,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TPH1,-0.010857595340831059,-0.00823936516328955,,0.07013340573256244,0.0792387364669062,-0.03695344207818676,0.02634225781559747,-0.042213379247664495,-0.031483825484269326,,,0.012835535525543479,,,-0.0036575967534607755,0.012004584596463577,0.01624618705209375,0.0018629343062364662,,0.0649128159691532,-0.019820257836318564,0.01138017939083442
TNC,-0.18136658595709554,-0.041330488563400276,-0.018398188177629286,-0.006890052306647464,0.0856400370729398,-0.21315376499978855,-0.22146584270476377,-0.31006995573850205,-0.16306771350389204,0.012174327199103803,-0.39321502659123025,-0.19547973947159267,0.0915614412728741,0.03573431928827153,-0.07304218149812568,-0.12452635869405829,-0.011324257964299795,0.09481664155403362,-0.10872151040759173,-0.029502703312274028,-0.12051139464357927,-0.21646881050507538
TNFSF9,0.11462185688724073,-0.043279231355466984,-0.021605463313273985,-0.03137254040515108,-0.03269914505393261,0.10136295441923657,0.052287195743708346,0.1870141023145647,-0.027282313180242115,0.05256106143051303,0.03379274315783623,0.10028647633361021,,0.07091485248685031,-0.03408578931451303,-0.001100173127714702,-0.021325979308166584,0.00636219715854162,-0.02108409920319571,0.03864929271965891,0.06928390419478654,0.14866076246424326
C4A,,,-0.012732244635377102,,-0.022381696339269754,,,,-0.03332122776977107,,-0.002650049472280255,0.03710672106630862,,,0.017543544363253536,,-0.03838168317327212,0.01198439914127509,0.016178299485130224,-0.03896607196414693,,
CNTN2,0.18316643652096884,0.02517546128201518,0.0030643542236322954,-0.05585796618366035,0.027345894661217254,0.10405695344001184,-0.12659037183259755,-0.11471095258614719,-0.005391838614365233,-0.04213357513431002,-0.37497303765375767,-0.024918395603641962,0.03853743113135043,-0.05426716437317799,0.09520737015661884,0.1406916420236449,0.0424867629892185,0.03518514596254931,-0.14837702781171427,-0.0008903787341333571,0.1822976051569083,-0.17735309453579318
F7,,0.08641795111469233,,,,,-0.028368973141234214,-0.0011439916890334577,,,,,,,0.03553454266746472,,,-0.023105681400468807,,,0.005592147842443701,
LUM,-0.03785404230294044,0.06510654052510752,-0.018771759855982083,0.08511575901659264,-0.04531649684846972,-0.06693339269479058,-0.03528033080211013,-0.1696648093885383,0.030919444932563,0.0029247827334980274,-0.08289363136415859,-0.0357932766752637,0.17750852790246835,0.0681143953498469,0.0604416384111822,0.0686400326454033,-0.04105086637113726,-0.0008574187413135288,0.014967276427311814,0.13861714616931725,0.04890349489145202,
BTC,,-0.014658879205609193,0.04404701724190221,,-0.020747585562036517,-0.039427170030008556,,,,0.01422774406403249,-0.02253229564297935,,,,0.003555597120926416,0.013917846864528783,-0.032932932677901934,0.05181775072466487,,-0.042870505979926234,-0.030234038183607544,
APOC1,0.10043555312570498,-0.016045739774820305,-0.028432116212594262,0.0691827393417442,0.03532736990879948,0.24989917277953602,-0.26981034100189266,-0.3047487121080845,-0.023859261006295988,-0.0387034879563738,-0.47075333954288473,-0.20346909777015884,-0.04317486907902803,0.08819361307643392,0.17086949125880488,0.07344648726071473,0.0298720973538669,0.04761861360122447,-0.04062513580993594,-0.030901059647739336,0.005848605738230474,-0.12093046353125525
PKM,-0.13377384621351146,-0.07309211182471294,0.0019219937175805044,-0.0012457260632641272,0.03924333342302249,-0.10802373030402454,0.10508418502728516,0.04353924368709526,-0.03437494507155907,0.06588409197742727,0.33878655424596965,-0.032238116541843206,-0.017242392608933715,-0.012537350043429941,-0.12390479262376934,-0.18006270467115346,0.034376771388580585,0.00591247387171102,-0.012054536576031647,-0.0316467109073757,-0.08939074724436392,0.12252775436809756
TNF,0.10450216777144443,-0.061656333448929936,-0.028270877947196748,,-0.049411058792351165,-0.01571035216683539,-0.050856139316510424,-0.0521164715259545,-0.06777715715190655,-0.02863738880612084,-0.11271745731467121,0.024396404018388173,-0.022513459261592084,0.02872762011695618,-0.039216002357036435,0.01815896758039686,,,,0.056343772890925514,0.003008222689933125,-0.04106902072017347
GNAS,0.2568695023309839,0.014648567171275521,0.05443849774625304,-0.0021705839411597532,0.009981010282600152,0.2937630206034685,0.2311584011079278,0.3441366122844335,0.1294429617129863,0.03573129069905049,0.4908332443835902,-0.07374138020097608,-0.06077534282595604,0.036118785964476034,-0.04154350654946829,-0.03440950877077347,-0.04512599871756853,0.11294678372374303,-0.049344811959606986,0.009121162841580205,0.18300037493255436,0.1980553070843474
BMP8B,-0.06602329095407981,-0.028747115465531808,0.002549227889012545,-0.024430165948879534,0.013132175090048888,-0.028931450724737184,-0.12474324778830788,0.01981568906829686,0.00560727582017397,0.037116902776788266,-0.1696478951524964,-0.006055677714496965,0.04068123544801145,0.0356064477365579,-0.04535876188007399,-0.02288301992715633,-0.011596491903964709,0.05537070145967798,-0.005788913967106025,0.06758621760096228,0.0007893815674972083,-0.07955444351586297
LIPH,-0.04105453705056374,-0.031685166136350106,,-0.020215856757267243,0.08562125897993711,,,,0.03612451349484672,,,,,,0.05177624052409658,0.05012200002009455,,0.024846174528432696,,-0.0019915813495983256,-0.07750105292904667,
CCL28,-0.030006673597517856,-0.027604049770706122,,,,,0.0165324936336465,,0.0018768464771279252,0.07860385537155486,-0.013558166503935737,0.0801770388754535,,,,,-0.02653089516423745,,,-0.02246847780568613,-0.027377214681728546,
PTPN11,0.03247465071679863,-0.031081977592420554,-0.0011909999839458624,-0.03052022686729204,-0.04994146670483692,0.06488816461540398,0.007235821505464762,-0.07794164005386454,0.004451266455234116,-0.042872471733569936,-0.08303382006498204,-0.06174412964254346,-0.05741836263186314,-0.01783129471839522,-0.04098528281501851,-0.006506301230681068,-0.014144852245488535,-0.06355236943945908,-0.0721561319099429,0.005879530972358637,0.051370422520966415,-0.14766067201998023
ADAM12,-0.010023886037029988,0.028529792196040436,-0.015161642680963445,0.031491710431513685,-0.007244107864707255,0.02951065742320298,-0.10074506977412073,-0.08759515279839748,-0.07422253243224133,-0.024567749400139945,-0.023400364108018448,-0.06521245519124227,-0.0021623155109725717,0.11400394199628357,-0.003037900439193216,0.039960269717683926,-0.0620762119855911,-0.056933226501661514,0.07336720258107375,0.06004047703306802,-0.015749512633475016,
EPO,-0.059348780047827135,-0.042574561302859075,,,-0.008724404726671872,-0.03965291891483934,,,-0.028108510426617224,,,-0.03341099780268647,,-0.00029939602107902346,0.022729169287362405,0.01898700671983941,,-0.04848619688483435,,-0.005743334557395715,,
EDN3,-0.04141265530509017,-0.0018713210668310025,0.08356494160545638,-0.0025531073530138727,0.09604763919210497,0.11153265256516921,0.010599144059606979,-0.023968853229555002,0.003005669353369067,-0.02588685513712383,0.053860642560604945,0.12742494809093136,,-0.02530802489927394,-0.024372137149973366,-0.06867917026394939,-0.001087835331644149,0.042574534241970295,,0.05413249424868446,0.06449215435830914,0.025331682574719357
CCL22,,,-0.016096608830353836,,,,,,-0.0334384218208292,,,,,,-0.04893742747001766,-0.04243308070024975,0.03288277380352956,-0.007489055844290022,-0.054193525589554405,0.06627058623236953,,
CCL2,-0.18846263865744103,0.0295958693444406,0.013533919669435008,-0.014668801822131733,-0.01679496926522854,-0.2681635146874616,-0.06033848913252165,-0.03784409829644671,-0.08459505288984764,0.032639087896655025,-0.3320446971461152,-0.06631901855202432,0.09329071090060242,0.02577428136162882,-0.09390011028081184,-0.040249032918719584,0.003778164122472408,-0.07647837716502233,0.05717018161227518,-0.06559383801179475,-0.06809137770175108,-0.13836291259492645
DSCAM,0.09183352478289605,0.018035066745008564,0.0018935967745126682,0.06622642021310227,0.03188063739180694,0.0032129640137870358,-0.05425279446675123,-0.054726004778641944,0.04297797012382796,0.06895627511781112,0.2209423417505336,-0.0436802647569586,0.04415592027794997,0.0018836104631058637,0.06323776636411858,0.0866219951996018,0.026958603534464266,0.012246625948647135,0.000450305657747574,-0.01630980490155436,0.03256948242400016,-0.007618557538234457
GPHA2,,-0.03531472766552198,,,,,,,,,,,,,,,,,,,,
ANG,-0.12418830147865477,-0.03555161303628176,-0.043701679436569864,-0.04146389688566091,0.0240203434321556,-0.0592937314435421,0.02153072689632533,-0.14441866319887842,-0.014348660592287994,0.041308248184517615,-0.10571252851348223,-0.1096373990627312,0.0932346844011115,0.015696145814387916,-0.011404382902974077,-0.04034484619307878,0.005715617041251702,-0.05079121863490958,-0.08219194200492863,0.00968648618479663,0.012434619059809637,
FBLN2,-0.03860888867845853,0.06959447328755133,0.017292553830707977,0.06758795292398995,-0.015981760525180497,0.10560723847289857,0.10677592858990043,0.02517292475452467,0.05666521249519733,0.012419385523759319,0.0033495346756537763,0.05761698608586082,0.07618185975853074,-0.032730976663909415,0.0215907961083763,0.017232469901897845,0.04816166943961305,-0.021409458986848633,-0.0044576863835057426,0.06790265661806195,-0.036593984663865875,0.05554947135898497
VTN,-0.038845442341385046,-0.053808515931310946,,-0.023585543957807948,0.05015028775701726,-0.0026047196763097653,-0.015419975187939809,-0.02338327339973463,0.004742617031851811,0.02385531704130596,,0.008505714464761312,-0.02769045816673175,,-0.006375065315238851,-0.019775528253871678,,0.026828060310409713,,0.004924284841985275,0.002256599628600328,
VEGFA,-0.2411518679931821,-0.0936008836537776,0.014017218279014478,-0.055315031024203196,0.027702104116508797,-0.19332242865358784,-0.09705045159416335,-0.09786079341114944,-0.06555695848884882,0.01911445578535629,0.058733938995428156,-0.14271866119198895,0.001928600594228277,0.03950114661218178,-0.18010288042183267,-0.14161214619696358,-0.0722843960050915,-0.03522120570906267,0.02533124571946867,-0.13796885400574016,-0.2202732215905446,0.0586889413680775
F10,,,-0.0183732608831714,,,0.14191455219981103,0.01091963989796945,-0.05774128065292296,0.03544796845142302,0.037245290947357276,0.09639267696089572,,0.12335189456787801,,,-0.048048319836136395,0.008428167635780507,-0.008485024665666962,0.02356256994068222,-0.031645607446086806,0.05450213373127333,
SERPINA1,-0.022139397835019618,0.001996731316964445,0.035720314110594606,0.059998210596211805,0.019651451219752796,-0.09406971871867366,-0.10172118814900741,-0.20251707856105294,-0.05886089783402014,-0.031700989966712195,-0.3460113507092209,-0.05264609342221321,0.048389231383338456,0.041173328886184406,-0.11042249868649631,-0.07760679856465826,-0.0262401973641169,0.06854640070408531,-0.02377065863808088,0.053508940173638664,-0.07552383958607942,-0.08828494509992597
VWF,0.11919722047090438,0.06308440417209375,0.0185128543389386,0.0023873117799238248,-0.07092799963158374,0.18602550102209403,-0.01258436312413182,-0.2149690588748955,-0.019761524404294756,0.01523365480764256,-0.04229544900188886,0.027212098546981887,0.11666895773045774,0.07367537525542972,0.11998215516363644,0.11783941615908107,-0.06047046165598712,-0.04259360624602932,-0.054090384283243066,0.15479074586211095,0.2184022864965342,0.07413718419265612
GDNF,,-0.012129000543580992,,0.08013515169365534,-0.011342620852902378,,-0.057175803146343566,,,,,-0.027164842559873684,,0.015474726632548447,0.023727877558660827,-0.03613749750695854,,-0.02203203067317417,,,,-0.02707616207642874
VASP,-0.03418786969123456,0.05046705037407566,0.03421631873240219,0.07356418167682982,0.044166643192597534,-0.11370207291655514,-0.08045843117271992,-0.05434018727847341,-0.017541957145920224,0.01563713190732029,-0.08885661075573353,-0.08548083002591851,0.050947378871959104,0.07253495954300317,0.0274814911827081,0.015155176249366997,0.055038031463441425,0.0027104365219491476,-0.12575088621816372,0.09689052825168588,-0.00948708138590881,0.13151502187283595
ADAM15,0.053288860044873085,0.0028090838805604926,-0.003429024492168633,0.0026589873017844796,-0.03474915112696556,-0.07546646838709921,-0.0898702543034065,-0.15582638845125305,-0.03357381371415904,-0.0789732040495837,-0.14363868100460028,-0.05990201880060648,-0.02982354447738732,-0.05769852699930945,-0.06975892616508393,0.013977778018321896,0.06957435447858057,0.05099922766461381,0.042241983652429343,0.07198705111516629,0.08586117240707296,0.018179457333208787
WNT2,0.2551935279313492,-0.01848168635504375,,-0.04389005028580736,,0.0725501560634398,0.07562820847889076,0.2544751424882238,,-0.021902464287521205,-0.0245952364357538,-0.012299845751642852,,,0.006378444813122043,-0.029115756628524128,,0.019804718290388587,,-0.004898906603816834,0.0015678502336154386,
CALCB,-0.0365189941585196,,0.005277309758860989,-0.03598923037518977,,-0.04829000027701654,0.025232529474547634,0.1507064626079393,,,0.051325365022747184,,,,0.009850708325697287,0.029257679069385804,,-0.0014423506654546673,,,0.01675648062838262,
OLFM2,0.08129814573857844,0.0011274641636812863,0.0021170247980785138,-0.0024516121320831206,0.019186037592540388,0.14009996819764328,0.042852081590900384,0.14274729670140482,0.06057368584090326,-0.021674791583613875,0.1595547189424484,0.06266052936445174,0.02726107643741479,0.04373929425833928,0.06600573412242226,0.06287354624119386,-0.054098646257194315,-0.046668973181488244,-0.006926910756216634,-0.029038325379163524,0.05477737702232633,0.0874777815750894
MFAP2,0.06616475820889177,0.07715546936559352,-0.014517603998224207,,0.06648891207135266,0.05787371973723072,-0.050762494161751597,-0.11559434670445838,-0.011011064860899205,-0.01663389333678854,-0.07752654660473288,-0.0009887183828265797,0.016847507049029035,0.09717072838553796,0.04249250418227061,0.11587014371347117,0.011323739937792126,-0.029696303941591045,,0.16009151450043246,0.059740162105062444,
HLA-C,-0.1379502471029567,0.06521039203567064,0.032559799816633955,0.028097799497090355,0.017931657638330652,-0.07690761893519943,-0.09938458723316314,-0.3066006378879653,-0.003628729731489589,-0.03272986191996265,-0.41476245502757253,-0.17673353445718987,-0.02158321142121119,0.022565543564219574,-0.07077183263945849,-0.05194666546663866,0.029509167983042244,0.03501188070938736,-0.06186746534136019,0.0875608137082912,0.0783967823402164,0.008191342116067729
THBS1,-0.051418673717035256,0.039059439388526504,-0.013109975414379534,-0.03541022199500704,0.004476991851493223,-0.10793028372175803,-0.05016470975970487,0.0076185928431115124,-0.08358528205922845,0.014189654089295825,-0.11446999959386601,-0.05268458229940252,0.0913749320107014,0.03629841343901509,-0.06469126494819634,-0.05800058204829096,-0.0727769524649152,0.03600385847974717,-0.03801443609467727,0.048792889751550016,-0.0070627481194411,0.010703270975435192
HSPA4,-0.051529225113421166,0.04936289483960242,-0.05203774488122984,0.08162559224786949,-0.005954295652933016,0.00160415363152933,-0.0581055023431512,-0.0004511990138860749,-0.006836800141350711,-0.014858158805985847,0.1451232634876823,0.0072739367424363805,0.06042202444262774,-0.008152037486694767,0.0671329721846309,0.0019195322800999014,0.024037071510903018,-0.020840720596282922,0.14555513186626184,-0.02601386503106353,0.061737384516033764,0.05423540976318261
LMAN1,-0.16541316622664373,-0.06969354643550499,-0.0258320478770252,-0.06082833441216306,0.019822210475396094,-0.09656413002691035,-0.11953637202819253,-0.25874077122484,-0.11648429007162861,-0.005036595674278527,-0.06919806573083914,-0.009550932885976422,0.028333930188806793,0.054323528293803956,-0.1397181819272335,-0.08696132640361028,0.029131542335239947,0.03181686300869819,-0.11031369374357294,0.030447649369257583,-0.07818939916119841,-0.00826905896736962
LYPD3,,-0.03300591650050609,0.028959834281762596,-0.02772066304270635,-0.021194070528463314,0.03610630851140884,-0.03626179269450134,-0.0608945495862535,0.023327615176961754,0.028276616814902268,-0.010535574424620824,,0.02109406661471622,0.019653454112355705,0.06904477106880626,-0.01431391623176409,,-0.00029937959049227395,,-0.04954956917214964,-0.00667934062285428,
