,MGH258,UKF248,UKF259,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNA4,0.0054957411447363776,0.0048864816566634535,-0.02688958785039909,-0.03996137987956139,0.04117268278294545,0.04466402943941778,0.104900103480742,0.008894580179373194,0.020866786980911618,0.12916543385902748,-0.02390714007668188,0.06467361623994403,-0.0125746177584569
HSPA8,0.053665919083829165,0.0578273197247977,-0.016420289665543115,0.0631667766411225,0.011524868043495982,0.03016683426114571,0.041297272293741485,-0.027876081620800568,0.0027763015534585643,0.012113059327874171,0.04552047757651484,0.037203409484173396,-0.036243358713975445
NPB,0.029277274879576345,-0.014223509815684768,-0.015875543805139166,-0.01932612146639371,0.049524042872251574,-0.0021007918560466935,0.01482444527593726,0.04880864894394385,-0.03141024167655987,0.04260717489243865,0.0817848956948528,0.008110888904999678,0.03804375305232817
ULBP1,,0.017454813726118783,-0.027205913534022977,0.03577947214423968,,-0.013718391236784104,,0.09712914859920595,-0.0201102668987449,,-0.029449909805056847,-0.005333073637684577,0.02295824096378896
SEMA3E,-0.037677888340867986,0.04324469859869137,-0.00832525971393463,-0.044921380975531965,-0.028014029655351463,-0.03680040246042393,0.014542214046348862,0.07222873781006811,0.004445492061314129,0.11498790959526305,-0.03308632559870562,0.0551236468728855,-0.01534620913377677
FGF3,,,,,,,,,-0.0395624362290204,,-0.033419689290047766,,
ADAM9,-0.01873833622455342,0.0035484182775562686,0.0034473908042635124,-0.03858663884571894,-0.0018855504017991176,0.07783061730433004,0.08103955109489093,0.0673737838071326,0.06276153358292758,0.15399903172968193,-0.08160820686664695,-0.011687806043471829,0.11810044487233845
ASIP,-0.017210922538976,,-0.014624136612301462,-0.017827608243357773,-0.011344228180426989,-0.005765173539472496,0.13622461409220124,0.018258603231667687,0.08884855112734386,0.0701499949105118,0.08725848811291749,0.041586232371545,0.018727421111931083
IBSP,,0.021889869199459743,0.023505098821535217,,,0.1227635013963809,0.09203221216430951,-0.12836012682438638,0.028140372673704846,0.051897687443525076,-0.07207640955342486,-0.026171730004792254,0.08579355787859543
MMP12,,0.15327094082091336,,,,,,,,,-0.015798309588719067,,
FAT4,0.049870148025060915,0.006742499804071665,-0.03544387578982546,-0.026333615679168084,-0.004213333415712932,0.01600199867290841,0.1562822810804502,-0.08136936208421759,0.030210512610055137,-0.01996436156259478,0.06404046317151126,-0.006608140443382382,0.03843677906757258
MDK,-0.05899382401918123,0.01812431837760036,0.0006475920265709564,-0.05100387836884685,-0.0030652764665300442,0.13514657782155873,0.10049171330124905,0.1173641409904192,0.04713456294967341,0.10037778958256013,0.039680042348201564,-0.061577295174291655,0.10572241023135522
BMP5,,,-0.023982448627324286,,,,0.07475581547807165,,0.09029406193828693,,0.053502088568174594,-0.04743220253947352,-0.002566475972032918
CAMP,,,-0.028404506634391567,,,,,,-0.04699747063480831,,-0.02313501270901043,0.09145216069931561,-0.025419747459692096
HSPA1A,-0.028436613593940212,-0.007632796838091363,-0.012802947239489857,-0.04523140974338488,0.008786014200510867,-0.037478963710535655,0.0009345051221518343,-0.0822614590924345,0.012811372309009621,0.03470860222734432,-0.012075476443674422,0.01788711035792265,-0.05852239114812446
SOST,,0.008963580344075166,,,,0.003186183855971378,,,,,,,
SEMA3F,0.016536785752606427,0.05633069283936307,-0.009494865954629207,-0.03934411940467069,0.017367910972427694,0.08545741582040618,-0.020312114675601078,0.035103548285950005,0.04067102624504782,0.14797867352423485,0.0066689374765973915,0.04253834404982682,0.02828744206117055
ARF6,0.10972158087961162,0.03225306245386682,0.011536162565095723,-0.01328868527998995,0.029931382094606607,0.0879554589353379,0.06901057385918857,0.0697706736940324,0.009619806980327142,0.034122600448026265,-0.0017294698947918825,-0.06405588170572994,0.09142635404105694
IL6,-0.033366885833779975,0.04806328291408266,-0.017687522724187034,-0.0508638608553611,,0.06332300425178096,-0.014538732120720732,0.02697473566881401,0.0038127574933418933,,-0.040974404760511556,-0.020786645605608764,0.07004331171515221
CALM1,0.05359787454554538,-0.006014596764697159,0.011978497257972658,-0.07326911938564752,-0.03505997243491605,-0.04323061865181764,0.06551620233067736,0.0020753989724701482,0.0386801404325012,-0.07955300997975849,0.06237830900093703,0.11313355172699843,-0.12031393705761569
VIP,,-0.017120848601670128,0.08209080001910041,0.051525427863836126,-0.003879943160685547,-0.045700599573139156,0.082830603783795,,,,,-0.029117524551336486,0.03627697394862322
NMB,0.010083400075755401,-0.07471616683325964,-0.004084611926453853,-0.03134573239253348,0.015358348671619526,0.11871285673520068,0.13506786448070807,0.20320984075261586,0.05508520978336985,-0.05655552648929146,0.07066584078041943,0.10152516753200812,0.04915302442034881
CCL26,-0.0007129804186698673,-0.015353975956466401,-0.009419657645377768,0.010736283120154398,,0.06267267605731773,-0.018563176000351823,-0.04008895334812244,0.0679457847084771,0.08023779517228455,-0.001072770962788048,0.04351641182501065,0.026177961218838815
FBLN1,-0.05205823368759844,0.03402627165182679,-0.04899453757573246,-0.01832392552974426,-0.048711691106195665,0.004111950998532252,0.0785977316843263,-0.14497145782102516,0.020341138188703055,0.05042404268833449,0.009004333200321348,0.06588363909924455,0.04450449695508574
SAA1,-0.027802515569031013,-0.004379305128138749,0.013731693212508167,-0.021601435219509364,-0.013122906930602085,,-0.04927389222073512,0.051175669815365366,0.05069735613617224,-0.00026117452048910714,-0.057516432017101375,-0.06193888537210503,-0.0273207170012125
MICB,0.03318767046519592,0.014396688434215163,0.04571424105731271,-0.04583857995922305,-0.020892777846609336,0.001423104541460935,-0.021150891130815263,-0.07819631650618407,0.039832611640446554,0.02611832887606088,-0.03328168000602258,0.033366026552157285,0.0694557794480502
MMP13,,-0.017093128516850725,,,,0.02938139292928451,0.052343020847757646,,,,,0.07355910122871581,
F13A1,-0.03820081315861132,-0.007302739283723221,-0.014239473716867714,0.04819001227805847,-0.03799705276529512,0.005543372226414059,0.025267756517087223,-0.03415126094665126,0.05599812719985582,0.0008209649834577527,-0.03827799386972838,-0.1443568529664105,0.10485645975236796
CXCL11,0.019333557901077898,0.005756399831153222,0.03278336068987583,0.04798257617336172,-0.01675351481686088,-0.028012850122332778,,-0.0703322449544439,,,,0.011816693704529709,0.010388320266112317
COL5A2,0.08526449023231285,0.02167962964236669,-0.028031415511473784,-0.1198249698453213,0.08725568168410575,0.10502269436312085,0.05055986170794011,-0.03788980933490636,-0.031068642162326125,0.17856594661725428,-0.0041419237556502946,-0.04468903519582918,0.06960960782973415
EFNA5,0.007888616381371638,-0.014387423887307028,0.005412624187328973,-0.03218951441516907,-0.010512645737410788,-0.04320173560655372,0.05716739184015134,-0.09872750123595271,0.0634319751078141,0.003801835111363786,-0.0429110344280982,0.07385046255148286,-0.02754577605008536
AREG,,-0.04124015226265435,-0.036412019794962246,-0.013223537941821519,,,,,0.09180650817624449,0.029192058471187877,0.018786027653689894,-0.012888681031099797,0.08656285888172179
EDIL3,-0.07720122963752062,0.004210905333136557,-0.008200115601246585,-0.016274296596507715,0.031628961818715454,-0.033546327071457695,-0.10886837288293928,0.04459402974035944,-0.035492962753325204,-0.23218040343005905,-0.03051891904348658,-0.07554283160144376,-0.00020494720471519193
CD86,-0.09746241561589757,0.0074776417052835375,0.011629913201213489,-0.026240177105721404,-0.0181703665457067,0.07391314555732989,0.021092226101068225,-0.018468744775821326,-0.013015459152816926,-0.010079891450762053,0.007023602941373397,0.023538479134030912,0.033287661793705875
AHSG,,,,,,,0.007688669663160958,-0.07020685381479001,-0.01988651635971592,,,,
WNT9B,,,0.06557812723794232,0.025055542182275767,0.051057531601026634,,,,,,,,
HRAS,-0.004733610206983928,-0.030807546563658476,-0.04229883181824107,0.050535596310802275,-0.04796997980377654,-0.06444920309923889,0.03703625477695861,0.11496489656224422,0.001933772989460241,0.05645955100831983,0.028026151268250594,0.07192924629852135,0.03797847710375624
C1QTNF5,0.00706947061745598,,,,,,,-0.10367759562165507,-0.021484329125739277,0.12588330119768087,-0.01854476389580373,0.08881572228592811,0.1211403578146968
RLN1,0.0854455498660721,-0.014882720198635716,,,-0.01841445748968576,,,0.051711078988344206,-0.004187177217591671,0.0684861641002538,,0.02244946451163551,
COL4A1,0.022389632516193764,0.031920600680722035,-0.06302461151918369,-0.07331056880044796,0.017698141936660437,0.12427531998348122,0.02458022973102111,-0.09919891940538988,0.03139682807738102,0.1746971313714104,-0.04807435937123506,-0.02634681014444488,0.036501606483912354
CCL3,-0.009529760960701367,-0.03173818187614277,-0.007090017778036815,-0.012648854752358232,-0.02849333414492745,0.127239352857409,0.020576284599656092,-0.041110217993380174,-0.01150407743999262,0.004415471752194707,-0.03574643287034364,0.12612367947900188,-0.059298835420839136
BGN,0.03450726623660971,0.016509515568855077,0.009800800686846235,-0.016228882229290295,-0.009824285709750205,0.12468350172428566,0.029211622842434993,-0.10401576410227668,-0.010368373236028702,0.18089204714431797,-0.022153022410400885,-0.021182069588487996,0.02473872585007944
RETN,,0.09930895354987496,-0.01777449069924611,,-0.02836273846743989,,-0.0037320188396282165,-0.11883416354699203,-0.03747106564261692,,-0.01987623783700531,-0.03446443896518937,0.17988217828341055
S100A9,-0.09999542424010961,-0.029858972630163048,-0.02308642976405496,-0.029874766765416724,-0.024638690450333088,0.07892321078552765,0.03574642505345116,0.007131089116192217,0.06624634450408969,0.037870347278752325,-0.032421169899635026,-0.018492480056379088,0.08343331296941925
HCRT,0.018080730312659755,,-0.012369768411102456,-0.0170955578890398,0.079257038532203,0.07982173948751875,0.04829297957131565,0.020324296106609498,0.03150928098315358,0.0495909871552058,0.02717495465728012,0.050003305346823936,-0.020424929794665335
FADD,0.0016506767986925464,0.025513617947882875,0.03699315585354289,0.0556791110936726,0.035121757004695796,0.047114752052915376,0.058523562440119706,0.041663985656039175,0.030006456971581684,0.008729577120520533,-0.04473338730652925,0.0120327306452611,-0.019526100781978868
ACTR2,0.0034437192614038196,0.0581249629849095,0.015224444533135642,-0.02890860115527856,0.0061627188389976745,0.009923731497761833,-0.11424576479920066,-0.026883416482119445,-0.057684246289869956,0.08836132228395291,-0.05280146157063511,-0.027465468378993937,-0.05083052366988524
BMP2,0.028419768806983162,-0.062266842761379435,0.011590101753999799,-0.01237142816224264,-0.010562170536254398,0.08430635813765694,0.011463926969987492,-0.005673457943610973,0.06559850012229688,0.029496144014560848,-0.04685335879164155,-0.033080178747123386,-0.028810566946069784
PDYN,,0.018267484158758337,0.01871390389634251,0.046970728431097744,0.023462369833837364,-0.06833246572233977,,,-0.023031668792627216,,0.009343928126963863,,-0.05824964810146583
CD55,-0.05012242389194924,0.026365915395190176,-0.028356842390159363,-0.03452756365115953,0.027496125849394253,0.034949975083648145,-0.001901818988882451,-0.014616756034322624,0.03632100783752081,-0.05548977249654665,-0.04359330797116913,0.08139594770167999,-0.013937937947921529
OSTN,,,-0.01940247999212696,-0.026418362458279596,0.08736922498929918,,,,,-0.03605041168770831,,,0.01648133807627468
PDX1,,,,-0.01830063061655379,,,,,-0.009571055028066534,,0.03149784888226275,,
CD6,-0.016830350819478188,-0.005768436401783748,0.02205784955896785,-0.02413439296436971,-0.016024604472019012,0.0025575362663295405,-0.03168927290901788,-0.004220410268913889,,0.007220515610559992,-0.022153066876225754,-0.03165301001708638,-0.007718655215037703
IL16,-0.033617461489548944,0.02800700817516964,0.034475846462769404,-0.005292205611787634,-0.02620352112900432,0.015195080203184884,-0.05081815285237335,-0.008509225794359209,0.05206130377789168,0.05880779956018979,-0.022782734413326688,0.04728168359678648,0.02351808588036646
LAMA5,0.0342859515987536,-0.025783526943424284,0.0029465189777635823,-0.028845036099310037,-0.02920926668757577,0.05104968597954507,0.08394883861590863,0.05958972485649219,0.045196134549362034,0.13666484905889195,0.004586537430556187,0.02180486956959618,0.043735421943105264
RGMB,-0.020037614819732336,0.05910878700081605,-0.018979520612627226,-0.03924170068003169,0.02269828335940624,-0.028068583021667304,0.004020042765223167,0.046378695999852886,-0.01993746735530934,0.05083718582107932,0.060347008213096,0.022830132341551287,0.03917486730882558
INSL5,-0.02459392596380264,,-0.024657111966349936,0.004394057393676521,0.008421327957224058,,-0.05408652720991203,,,,,0.0391509780787879,
IL12A,0.10405941229539706,-0.04277277249292296,-0.01171878400439372,-0.05598893982656937,0.06290989343675137,-0.01724944910938377,-0.01170650645559775,-0.04783494020847404,-0.008470995830791266,-0.005936427152127148,-0.018147714485692818,0.07784570816408387,-0.003065783798278352
S100A8,-0.050057324700208454,0.010462474214200023,-0.03817555434997529,-0.04923104391162637,0.03571582901464423,0.15369903212633917,-0.04379102691872307,-0.030188339404403942,0.035777357227263926,0.052304032406547435,-0.08566851123529101,-0.0007871841201702866,0.046788595200230904
TAC3,,0.015900067655418456,-0.030679882970001328,0.023578794798058942,0.003329350455356323,-0.08356194537248308,,,0.023403346217074746,,0.04683435534665858,0.0626751452540345,0.020731181883440124
TAC4,,0.0019925186994256814,-0.02781082338917321,,,,,,,,,,
MFAP5,-0.03895524558850177,0.028812321470283068,,,-0.0018403903742379196,,-0.06147895300792746,,0.05263047273992647,0.015052602936740472,-0.020325870311754948,-0.008155616560007737,-0.0008865246961266058
CXCL16,0.0033071032142829773,0.02509778927113876,0.03208462702442439,0.012581493268140329,-0.011558682585835221,0.07312924712304306,0.032558614966403464,0.0620616604600906,0.016376968995427177,0.08378724272857989,0.0028958663710647687,-0.013891787356229026,0.0581187908796099
AGRN,0.09088040207662292,0.0633157626270263,-0.04355316738820931,-0.08617381104981735,0.07340484775120364,0.10034814185679769,0.059760007515461865,0.003188537656518494,-0.018999686243855736,0.21553045677333943,-0.01951590181612894,0.02938538491338468,0.06519953541817089
COL4A6,-0.03393391892793917,-0.020060546095108305,0.03988225598247104,-0.02194687593191137,-0.007661243194306616,-0.0015089730686088563,0.030779707719556525,-0.025707586086581236,-0.025546491229770027,0.15623829432914732,0.02379568147925184,-0.001135064770440692,0.004606221691227012
FST,,0.02945163639990184,0.005049479227215374,-0.02121096058011063,0.058258759327597484,,0.09349340107835434,0.13510229104331606,0.021955425480751783,0.16221235876777937,0.01628060871218102,-0.04465662475191968,0.03224919267557588
MEGF10,0.0040791130089865915,-0.008375660231662333,0.06347872796098766,-0.008025605698319699,-0.011552805817629727,-0.02657686539571346,-0.05395947371373541,0.068253955106545,-0.0370893577043799,-0.01804549243498147,0.004904819543879017,0.14482414797685103,-0.02136340658390597
C1QB,-0.14539902605267466,0.02923948466067054,0.003360650625537146,0.014657668759571679,-0.03521115931739672,0.12951568752050255,-0.10160512882080376,0.09761057683167285,-0.005067411684500192,0.18902106578408479,-0.0917664424679525,-0.0813205175588215,0.021941692839463445
HLA-B,0.07240762748727714,0.014086956731547804,-0.015793149365830723,0.06968968093476867,-0.04765964930467326,0.14483629669858944,-0.022234254484072517,0.12098884867787768,-0.002970390007160373,0.18803764223074595,-0.06761326112315649,-0.013027061223231431,0.01857785631605407
PDGFA,-0.001019574709442823,0.012840159509418884,0.022313091690806,-0.0157556938795298,0.0820736715940467,0.053571748036170826,0.0017028776835418184,0.0782284249518969,-0.010210915835122994,0.006556186875702022,-0.02577646816464821,0.07582437870768167,0.014297395089893873
LAMA3,,-0.02659038488521654,-0.027570249128463457,-0.027500320885621782,-0.0013111750340377773,0.009204853539451281,,,-0.017503422952150176,-0.012119436973753499,-0.018347240395871427,0.07415245803531217,-0.02939048014699852
DKK1,-0.025339751485232015,-0.015352603991877564,,-0.010729772135537214,0.002439411587023327,,0.05641736537427743,0.0419028237692401,0.057108727802097886,0.019119297595580217,0.008009041552199597,-0.08525633758800272,0.1596232470162551
INHBA,-0.031611317253555135,0.022517384558776173,-0.03197886866507537,-0.0031898673615168532,-0.009098046901638806,-0.0013376186114673555,0.02880108221177721,0.04204131347281004,0.02314416668808448,0.015172398688939551,-0.005093063438906652,0.008767085245408689,0.07831307160506626
LEP,,,,,,,,,,,,-0.020145820639380675,
IL7,-0.037690637373239515,-0.037732567295280156,0.0019350275853629777,-0.027005404278047453,-0.01957007942491154,0.0049932751013154805,0.04307155416920007,,0.027813298188409743,0.05528676145891953,0.03358483079152536,-0.06249913824467904,0.06328376178826818
FABP5,0.04723835034694978,0.030368433424515482,-0.039237230148610774,0.01831234031756541,0.00954773355187978,0.10962248664402871,0.17511010097937832,0.07207517582235079,0.01793926677517809,0.10127254467376666,0.04049887480021735,0.01673852485958983,0.07625770681130409
CCL4,-0.09972957793430585,-0.03181822089450889,0.01241667096629559,0.01406787490247853,0.0536130042009365,0.061159350901197694,0.030975971983621314,-0.142199642268695,0.038941350735889745,0.0836140443048232,-0.014855527599229148,0.08154434578041005,-0.0045020408579587124
FBN1,-0.01290139942813491,0.06232289382274042,0.01647768469098203,-0.015427532127480955,0.034225704331004234,0.08384815204579386,0.06171936319414709,-0.07004250483337432,0.02810025153735232,0.07348003214703402,-0.03969478688745157,0.016258308658289512,0.06250501110338728
TCTN1,0.07823375023663469,0.005100539944865694,0.019351248186221467,0.019965900260787848,-0.018327680952542127,0.07709056780604413,0.14701840035233738,0.05907462497840835,0.032901367421440286,0.010571597434781121,0.011412186157719004,0.028793001857313982,-0.01340898184972712
NCR3LG1,-0.030078023794041512,,,,,,,,-0.02635465347442873,0.16886263866795573,-0.0266380110691773,,-0.02288623634270545
BMP7,0.04548617213554061,-0.01933558671654721,-0.008008388650325599,-0.040948007456763615,0.039742043611180736,0.11587273982485286,-0.0571840756639826,0.04969843800703046,-0.06331239647626125,0.07336013373809071,-0.02002465262294116,0.1340489685485011,-0.02547753915691295
NLGN2,-0.025435790980458894,0.04702194710321406,0.04799251932687258,-0.05350214841405892,-0.013928238208598762,0.009578381647490038,-0.008570927280749138,0.048347609605141194,-0.03170964659224773,-0.030897912395275697,0.0431609946736903,0.06592115944552357,-0.02614513323024954
CCL25,-0.02459392271697413,-0.033757920243929214,0.024006107217162072,,,0.09962051002446176,0.03760643248960671,0.018463218703785405,0.01925460718264845,,0.06115924178768501,-0.004390337632825128,-0.023542350562884826
NPNT,0.019436822561932257,0.015192457729503905,0.046353640943918216,-0.08183012331929929,0.008910048086325239,0.09504277853558911,-0.01808818814193859,0.09478412376180204,0.03308246311999385,0.14164690681344058,0.05291287244436007,0.09011239910679811,-0.04717163364922361
KITLG,-0.0121569176548984,0.057829932199359876,0.010763886007479734,0.042303590902577536,0.0016017478965792027,0.008344822330181759,0.015197166106923931,0.06647784248541386,-0.007456557177014208,0.08420891567491572,0.00667174921937287,0.01854439875140895,0.04929355580248244
MADCAM1,-0.025339751485232015,-0.03518798831141835,0.04683092048065097,0.02286160490420788,-0.01570276092826402,-0.04291540910624574,0.02751317505697977,-0.033611798962181874,0.0625110037251286,0.05257497237163877,0.027646059297044445,0.028078062375885574,-0.00978395004159456
F12,-0.041922992778022444,0.007699224730716828,0.014393558879920325,0.014158209944909282,-0.005397362048413983,0.07044740187329168,0.047937828283515026,0.07819696994084598,0.0018575332231866345,0.06091079181830463,-0.0014675114452560598,0.01897779457318162,0.09764026433123986
S100B,0.1207133791348275,0.055953392309877115,0.023948848458035406,-0.0037523147374816028,-0.07389305514678823,-0.07256818251749404,-0.13234030311179784,0.1781643105425513,-0.00607602031011085,-0.19861656980677744,-0.013257792713897074,0.15868534325493358,-0.03296256314735695
IL27,,-0.022229627822748156,0.005489165495007774,0.020934912204255664,,,-0.046790513388582394,0.00990940401208038,-0.02492672325337091,,0.007402482763596493,0.0730926786091108,0.08350503412850195
CD99,0.06896294686553422,-0.0092572710564984,0.027112008850591077,-0.03940766374027826,-0.06834743214105467,0.07288940743484232,0.14713181304734904,0.12271739342712068,0.13625986783539118,0.13983479470580634,-0.007345990035416295,-0.009497410125413266,0.12891769244700013
PDGFB,-0.027919427278222286,0.04756697730264425,-0.04359068523664365,-0.03449351418167422,0.10662899943967741,0.016595164168696757,0.07133866694211224,-0.08955695538708477,0.060017918224689736,0.13245396686866473,-0.012287832775234294,0.07068440538493961,0.015410724849762993
CLEC2D,-0.0399926189807813,0.055226098907901505,-0.0816878892485167,0.015925960261775063,-0.0062558409891278815,0.020542798078873593,0.09054563778674687,0.010092970302089534,-0.04475128230595092,-0.0254519548510259,-0.007623461984827895,0.011899956341608382,-0.01864393801547314
F8,0.009300727546737306,0.026232781942601795,0.012050508244509553,0.0014028049301820385,0.018660556654562076,0.05518559818728366,0.11698299674428522,-0.0691748033154242,0.05076956524430448,0.06210928309999939,0.07930101199977414,0.10712284855977611,0.02440040602185324
C3,-0.13006885283044772,0.01956973432269322,-0.022592488473229453,0.09245894787386766,0.015047430030390786,0.11041289691301161,-0.19773091543998167,0.12445048624757869,-0.013563032243538024,0.11549139882708274,-0.0693028499781493,-0.1114636134843175,-0.0652969908718945
DLK2,,0.036707927500396885,-0.022142013431317404,-0.034019700080043666,-0.022200382169387994,-0.026023672806753374,0.051135264993842355,-0.004143002602568707,0.10724956842971507,0.03310603719217043,0.027218926773589606,-0.022426984819355622,-0.04981995172414548
TSLP,-0.02496944712239145,0.005304880285406905,-0.05145249423864802,0.010288688379416872,0.04164000005580051,0.03454890022454457,0.03997898630734173,0.06019106502388982,-0.028785943702111624,0.06462246061607907,0.028374367344678186,0.021010584663174087,0.005242179866142491
OSM,-0.0238261759533113,0.044131191345842376,-0.012473597809705661,-0.016051777953661937,,0.026479470224839038,0.1587899842966158,0.009573514410670335,0.09996617952877573,-0.01833380621369519,0.007090761691472539,-0.05197392919040958,0.15310772045663265
PRND,0.06519956867692073,-0.016322189850802967,,,,,,,,,,-0.026205954322434576,
SLPI,0.0022040507638763827,0.0036241470819773527,-0.027381523819296285,-0.012318446590751046,-0.019951371706716393,0.028878485074100572,-0.007237232406422658,0.16479185019770756,0.07036238014595304,0.0887427602962838,-0.035485281704224415,-0.03518314160039475,0.05610214031456468
AFDN,-0.002168266512791962,0.0352049137399894,-0.0077481668662036495,-0.030369610675841853,-0.03465543743223165,0.013421051337376179,0.05949688089965911,-0.06459938987939429,0.030483312448118298,0.010642557917942094,0.046943324649896756,0.018831691339678058,-0.02232234293904466
KISS1,,,0.026789697829097337,,,0.05090243651957516,,-0.010526298605073722,-0.019660398931756373,,-0.02077892752868954,,
ULBP2,-0.027373573295931382,0.031875511879944474,-0.03529058583923734,0.02454280053533016,0.057808582817277854,0.043150560807792906,0.19293342042315512,0.03969754238197471,0.04715355610767276,0.00040463655596869203,0.07541460186461452,-0.036901294536807135,0.03149025113821886
ICAM4,,0.00864252378595028,-0.014405436259415694,-0.01770753933528402,,,,,-0.017248132309193632,,,0.06333102535872269,-0.021753293388400652
TDGF1,,,,-0.013192236874073749,-0.01602460579499057,,,,,,,,
ANGPTL1,0.04402175985280298,-0.0033572732319601967,0.01607596131663741,-0.025341460495132424,0.008166900662664973,-0.006069684533882628,0.08388177697532843,,-0.020599335158595626,-0.003754083510779636,-0.028787942987563035,0.15440467969535968,0.07038946561174653
LTBP1,0.012538894404489555,0.017754428816495093,-0.027120434908107293,0.06440267264855021,0.022264671287454584,0.03648484621798657,0.014613521423698407,0.03149507658522635,0.012563805272960608,0.03490719632421885,0.018068783757207944,-0.015159356140404737,-0.033879221697362225
NTN4,0.024097523834656513,0.043743192827515875,0.0061820798373331,0.001528290717230425,0.017051758030090243,-0.03332926208554793,-0.01864806619272657,-0.02031456149091252,0.013327344031488737,0.017094680427361984,-0.04814911300596396,0.0005291671141256508,0.023193475194991764
APP,0.10262667921617352,0.013749363326442787,0.0341516455523339,0.023508308894676713,-0.010901601883986617,-0.058644810750078595,0.00435426059578766,0.14101367601483772,-0.019567726533762528,0.08000084738705751,0.043750220463744896,-0.02780278057621723,-0.011428533989142009
RIMS2,-0.02533974622356558,0.07078684700466566,0.015935541261983825,0.013144314925768565,-0.022749191127877873,-0.05829888744768849,0.03984489962048478,0.07707700653522112,0.0037086919264846677,-0.01379443119697333,0.06014629615295707,0.11032818872388667,-0.04245635036461281
WNT7A,-0.026065511305820424,0.017974754974721195,-0.02112727934746303,-0.041797035560001104,-0.0003611461860001191,0.032663471009861444,0.028057506351172226,0.024126486853626297,0.041183191066633935,0.11926322927417572,-0.027300380848363552,0.029310477634427137,0.11250689364350704
GAST,,,,,,,,,-0.019660399287499956,0.012478301972810754,,0.09582270825645221,0.13811857323989474
GPI,0.09314352728428443,-0.04049731208618918,0.006842273936177162,0.004381695548731456,0.04123006160980345,-0.0574620425848889,-0.011473365428900224,-0.042014586988586886,-0.024134064224074984,0.15191327470578186,-0.005223006783521536,-0.018681188117887028,0.010567404981937355
IL1B,-0.001480549320891562,-0.012711644993864638,0.031648559443004945,-0.0064749827611181145,0.09486516288775049,0.06337036550198138,0.07767168647069023,-0.13968284093781308,0.04774206881775015,0.0073292033525273375,-0.004270004840971039,-0.0001679341488414143,0.02590028188416639
SFTPA2,,,,,,-0.005892671876151128,,,0.02998189167042467,,-0.016904419869952687,,-0.018516451949555358
HAS2,0.0718598464549892,-0.001643964046576803,-0.04478332892543716,-0.01908225597582144,0.0054509525037159615,0.043872254218921575,0.004526200590489193,-0.0599406578524077,-0.03601821841704259,0.0648881057866927,-1.5853092063333023e-05,-0.037688012564551426,0.025030750220255426
IL11,,0.07067642255730934,0.05829290609637342,-0.029874023638430513,,-0.03494905241554955,0.0348776196351007,-0.1631612889633459,-0.02878574885735635,-0.0001839746158816359,0.06872331933849009,0.02465169570798993,-0.013653812796775968
SEMA4B,-0.02718045780901621,-0.01776704807716127,0.0037950190383657266,-0.04922712032057677,-0.055386644680349165,0.025799703304818473,0.04750692366185519,0.052720501541992155,0.013035576622950183,0.11777940187339951,-0.022552722896009226,0.028843398717694504,0.09995723378330287
FGF12,0.025227842769363837,-0.0223303982415557,0.005349704197313921,-0.02883005875773272,0.02117567435841511,-0.04560979787107035,0.06268934622927258,-0.027224716329474024,0.021478215241466137,0.07677176539788595,0.005607109741542861,0.021253903952424057,-0.013274642006456238
CP,-0.06393686490858015,-0.025380077189144895,0.07979854388434769,0.06416512037266699,-0.019200196119392842,0.04874032018418993,-0.12050031183679438,0.04437042586213179,0.051718468438804836,-0.11016150101972665,-0.0464514332465559,-0.04931318114965725,-0.011551746238270481
NLGN3,0.040407486467962744,0.05040415571198927,0.0013729444841756183,-0.06240085222732504,-0.007095021124459055,0.06923239784821113,-0.008309116644070623,0.09784643069790426,-0.03090672319613666,0.04887521039099608,-0.012588891762308332,0.15753540704986324,0.020051121908522804
GZMB,-0.031310129694164475,-0.007045333138261733,-0.01830772194819356,0.010430800954691661,-0.013625873699766198,,,,-0.024372125946296588,,0.01853466720349039,-0.009811124832477137,-0.04767799875076757
PROC,-0.050439569235415385,0.017955640163840967,0.017685728622542116,0.019400616249178597,-0.010740763708871552,0.08240132731916447,0.02861471171507814,0.01461551029468511,-0.020768075303083233,0.03956987034610713,-0.006694050621255328,0.003326021747848759,0.044194176910177824
TNFSF11,,-0.015096332229101485,,,,,-0.0016767889831289056,,0.056944279278813,,,-0.053696663144602606,-0.019307849106135422
AGT,0.02387463961855026,-3.256712602653986e-05,0.04251755507184479,0.0700815676911463,0.017473082594611798,0.06832965299871052,0.06453820642141753,0.2113061129918333,0.07384292112413188,0.06360305938876318,0.01200442252561834,0.18248297563173754,0.06432020349166243
PTHLH,0.08700492894468718,-0.0031084934548082474,-0.019123716306217765,0.05373335592127224,-0.032388994233669345,-0.04366119458084745,0.10046298127464831,0.12152479421105085,-0.004805301781423231,0.05164759560380167,-0.04663958308091856,-0.015139114897735268,0.08268836520024588
COL1A1,0.009767836284527237,0.030545637369460157,-0.023372814346548546,-0.023151793123805026,-0.04961209080253215,0.13537035742635792,0.01995584384984357,-0.06657591195137877,-0.014114217335624504,0.1987296018272729,-0.04204962330162463,-0.07675711487025022,0.0942364508563501
