,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CTF1,0.13364722338859802,-0.018563997920183033,0.0464190337906598,-0.003391997913992682,0.028426836068084278,0.025356601432418996,0.05663107370626611,0.025794921662058802,-0.023804166614125294,0.040034664305085906,-0.007092079071515675,0.024435887711491085,0.0639920479497499,0.012829130535288781,0.07014830216187454,0.016118187084490126,0.0465230401225899,-0.006748142106279197,-0.033911855813640944,0.10260341698923925,0.024949176635186386
COL3A1,-0.06670518549152202,-0.03241693779196603,0.1052075347820952,0.019203571116136287,0.019951958667104315,-0.04846592029360218,0.06717785409276099,0.06295571595326187,0.1393591906505515,0.0024141288922603227,0.05958802975985458,0.003956453035660256,0.03209700562122738,-0.021914701315733427,0.10264713622207874,0.05321381389249709,0.008507803344661469,0.05927093589842613,-0.00829284978508519,-0.0603652481512436,0.03907180130817566
S100A10,-0.04349432997962672,-0.0208473560861129,-0.05100057396168051,0.00315367422474695,0.02038551992584956,0.023508061986836533,-0.011831187581644491,0.07033880408876088,0.09753511732358774,0.003521784366690973,0.06234556036101092,0.01594610814556712,0.12014559605472845,0.06133763515682089,0.04448701878910534,0.08519744261445619,-0.08797246931374779,-0.012469749607357517,-0.057869452688496796,-0.09330633900816145,0.014955162991061118
FGF13,0.027721991269835024,-0.05489011129739911,-0.03567345826422132,-0.009726067917242467,0.09409226700797871,0.05185820061235644,-0.06682265230463065,-0.05229446790809606,-0.09802292171605026,0.001822508795423118,-0.019495370161399087,-0.034730670220491394,0.12587768687252898,,,,0.04063234909592829,0.08243508558528173,-0.017631571558893312,-0.040637255719512246,0.007964457794365028
SEMA4A,0.044545002375099924,0.04086946608299762,-0.02936756562271364,-0.0140768671506151,0.08974378144704212,0.03739612601810847,-0.049375134827921364,-0.0472822942884637,-0.03381667564649054,0.027423653988623117,-0.03738397876144744,-0.01732347455735487,0.10591016233197131,0.22539736651404907,-0.029830654090221443,0.016157070075205705,0.07026631395793301,0.0830402208932106,0.026465519641810768,0.06115193553023649,0.026090097087288665
EFNA4,0.015785022219408393,0.0897472375624645,0.042473143319825796,0.020121788382759718,0.11331276150696276,0.005377603455499682,-0.016771291183992326,-0.0014939327197456042,0.014610798840478192,-0.02303537862269316,0.05530595499947747,0.02230865124755849,-0.08428673311336257,0.036765857436358344,0.06456116344720975,0.06365464674004773,0.04889220976356119,0.004554475506675576,0.05525167620580187,0.06351865998141265,0.08867783101783713
HSPA8,-0.001427832458278833,0.0677182222783737,0.02777761182313849,-0.013266357897362921,-0.058156615132169326,-0.016164969960736245,-0.06492046680962876,-0.038312456818412215,-0.03494167285045678,0.007776480098061147,-0.022729060397509722,-0.027443156012493374,-0.03345737773159765,0.05656712373575794,0.10573984932805217,-0.028125956469009283,0.036885399041695986,-0.09555378575787118,0.018613125748358255,0.002506037877675147,-0.049533480621220594
NPB,-0.014906326119707818,0.06089985819272688,0.008568670438718817,-0.01755151186268074,-0.01818739481672128,0.007027277909526505,,0.05673014048242269,,-0.02637719944613161,0.01971689449673704,-0.04768921928319175,0.07073777359045484,-0.03275142429582985,-0.04876025589309541,0.02849458890782363,0.03725654849889216,0.006036218690295213,-0.007967294318618577,0.05716830624338898,-0.023645986418005836
ULBP1,,-0.0778157314102119,-0.015290688813681976,-0.018313077383030132,,0.016182523665136526,-0.020712261101094927,-0.021258048742249687,-0.030396172331452163,-0.00622421202846055,,-0.023592290210435143,,-0.02514971210858195,0.03863416881623518,,0.056083437230508196,,-0.004391474838523832,0.07981052503334106,0.05108064383339291
SEMA3E,-0.011192410156167613,0.07994252581762964,0.06663984292868373,-0.040269163874708816,0.025968748502045457,-0.018719486807773664,0.060191432734408815,0.06723887232370915,0.07890249873901653,0.012645468113900132,-0.008978705908440653,-0.04562447838677655,-0.015411946528887813,-0.026998718302251992,-0.006301755646117735,-0.06228146899288404,0.01815196602734878,0.017481717898167097,0.05161401853505893,0.07348105675461976,0.0031314134858515456
FGF3,,,,,,,,,,,,,,,,,0.0591865578679989,,0.015201255352138893,,
ADAM9,-0.013287446112616355,0.05851312435898516,0.04721220836341579,-0.011515927067946163,-0.031027033965400894,0.020356623047337912,0.0010780298666322504,0.0737899544981291,0.11202335136891955,0.006053223239258696,-0.005643073797750094,0.06785615425696553,-0.010629513958546678,-0.06340723807383103,0.03316320370117013,0.060926610875410576,-0.025555493465966885,0.042429227385876865,-0.060830183227083105,-0.017920439096656082,0.02805794892962914
ASIP,-0.06140585990073869,-0.03579997858111373,,,0.08647781565436495,0.0005065980532602144,0.04639841085935895,,,0.020514018697452945,-0.012318048543243285,-0.030288357693859062,-0.04613517545444537,0.03699920949860799,0.030213879783669823,-0.00828352143231695,0.10582570277667708,0.09302024236567745,-0.003216250949046665,0.02238849561997107,0.01464237933182353
IBSP,,0.07397466583917434,0.08722551987495071,,0.041668422314176445,-0.046590690820187075,0.03596395132785629,-0.0009331392419869967,0.03440702440483753,,,0.014623541521046717,-0.04829522754789877,0.015797441408544444,0.04238236846449959,0.048079531041739176,0.04958195111395977,0.08926586709801436,-0.08584565659002005,-0.11233825257437995,0.0018789970866321803
MMP12,,,-0.006487362594331806,,,,,,,,,,,,,,,,-0.016099478849914445,,
FAT4,0.03037784691563133,0.0026390582847873366,0.014040223472940682,-0.0074315846947705455,0.04435360102111111,-0.011432497927969878,-0.03538325500922414,0.04669899795153911,0.04406281473050038,0.005228639735385517,0.025405310843676684,0.016456964847240237,0.08212641999353065,0.010223296567823264,0.062207503193682435,0.025753184422322935,0.008363404447071274,0.02111797604673802,0.016197061867998835,-0.020005590662074007,0.019542395999729244
MDK,0.011210671705941248,0.05209932797304332,0.028247687816441044,0.02610219371511344,0.020320215310770672,-0.03647975663030953,-0.07460328295131849,0.1300837636776886,0.12884760073198198,0.013912173848539043,0.05002543311796029,0.08768873928483822,0.0012678744200526357,0.019143731031009057,0.0632853490829414,-0.028902113237938832,0.0557834572054789,-0.002783180814769916,0.0296502348952338,0.062399217503335234,-0.030210009653555556
BMP5,,,,,,-0.03182683196309108,,,,,,,0.09210807514269861,,,,0.03884298917326233,,0.02350668603636354,0.034150566594940104,0.11796905609694419
CAMP,,,,-0.014897507394034885,,-0.021857158331177254,0.024052954242913285,,,,,,,,,,0.08629890631251537,,0.009307546862820999,-0.02267448184261802,0.032575632008938815
HSPA1A,0.030144866133121808,-0.04753524888850453,-0.04379369176801501,-0.030270660717626408,-0.03321065865317482,0.013272077836095485,-0.01571476350249193,-0.018897282618131995,0.11240446175386647,0.044852235101433074,0.018834556687939503,-0.08224066615140807,0.00790793032167952,0.10501080913905375,0.04676762863017795,-0.002199708156026601,-0.04701316230251309,-0.030039399658005193,-0.004591247898826255,0.04380292405872283,-0.004222833233304943
SOST,,0.02926402157235033,0.006119571516296333,,,,,,,,,-0.00396058105320451,,,-0.011815226907354343,,,,,,
SEMA3F,0.02512600247244378,0.03230816013167969,0.07176679171603874,0.017126637486829098,0.12026916147039542,-0.010138337643125913,0.07545517627306213,0.02634031277667585,0.10308972989102934,0.09152772224270221,0.007673110596623873,0.04409255667446942,-0.040485065337422396,-0.15845621380759964,0.04697883229092363,0.054127437971168174,0.09329098386739362,0.023535392405411575,-0.014972109036858834,0.02873246055894938,0.009269964597787615
ARF6,-0.027392272450974853,0.046298027612088365,-0.004920051846419606,-0.0031013841216417934,-0.04187302436571388,-0.014756596243439538,0.04814879418053049,0.06410788116073829,0.06140672587846879,-0.05092690476061456,-0.009577198306008622,0.01175285049115245,-0.017598787743093338,0.025601550925826947,0.020502718949266464,0.05539188280066445,-0.048899752405847936,-0.010493197144920275,-0.014627312083319438,-0.03639825395879733,-0.016760959893945188
IL6,-0.028347793488107852,0.03154289709120798,0.06679314108298656,-0.01970223935456874,-0.030953088887606,0.01852835526772447,0.006225398120735686,0.01000118446429963,0.013670748741168649,0.053769599443020503,,-0.03005651946806924,-0.02274567251185819,0.04855288877665461,0.16223727244997424,,-0.007711333843606159,,-0.041755515621793526,-0.022902859140514722,0.05993933639982914
CALM1,-0.01404630028593171,0.019884488090315056,-0.029424982310052295,-0.004803472058135469,-0.016093901872662384,-0.012162304236326518,-0.062493474814878,-0.12115349848398946,-0.10767782125772715,-0.0028760659275134434,-0.02923327156054984,-0.0945061642279248,-0.028739233674014833,-0.17013457237163235,0.06990808009022645,-0.07120697224175739,0.014455715103843707,-0.012689762683070113,-0.0045817923683680465,0.017816502885716432,-0.08125891051901986
VIP,,-0.0018934261265251976,0.06075966114676406,0.004361434850243904,,0.041745161349242485,-0.03965689468969882,-0.030094415334045305,-0.04496523831097762,-0.0013308757514178995,-0.04891822937595928,-0.04431522972960492,0.056525536061527645,,,,,,,-0.012313206884078599,0.01916731499516564
NMB,-0.029936273985819155,0.17303092017287236,-0.02222948025984444,-0.0004120132808637715,0.020182124501979867,0.01425698923655796,-0.08612499419513354,0.034627930268313664,0.10414012700053905,-0.005073018035006936,0.04922064754981823,-0.018996284970594555,0.010031513427347061,-0.08948554857466728,-0.026773963020028175,0.06263456432548048,0.06926026948230893,0.03012371196563941,0.006327119781291349,-0.06107129038110868,0.002400342512501765
CCL26,-0.001039439445231712,-0.039120752266120246,0.017790474257697204,-0.015548217301758994,-0.017008739009067686,-0.0035301527370185603,-0.018564185276380603,0.008450052947289413,-0.03850068859079207,0.017495693762434164,,0.009760884049218077,0.02400868084774453,0.06551740288795876,0.0911898354477782,0.061922034648238235,-0.023856778510032834,0.016299705453461977,-0.028659028066548013,0.05164266447156555,0.10088100633273306
FBLN1,-0.07010721444393199,-0.042546809796538555,0.10009527541918371,0.04143500686761275,0.02039441666305815,0.004997569659546858,0.033770887318974784,0.004800264359321717,0.05577718693284235,0.0696523499577134,0.022028772442093093,-0.06733503682083283,-0.017813242541231396,-0.07596314563489337,0.017310512203538644,0.07496072965191232,0.005096226680084323,0.02848907983246616,-0.024629420613577188,0.08357723631290269,0.012600539695944726
SAA1,-0.023620423366057648,0.008359412725016939,-0.03647356771516794,,-0.025489865105105418,-0.03058754141242058,-0.03311200316294383,,0.009963713655050445,0.026864126636960556,0.07783125721343895,,-0.053449392445063325,0.04371718669854675,0.03512580601283809,-0.009359206333610681,-0.013687675379198315,0.03428974658618339,-0.01338474811837761,-0.02267808813766276,-0.033966336923767895
MICB,-0.0111880467618281,0.030020589508097162,-0.005797775091404957,0.05601349521174203,0.005437800099392009,0.007704624374866277,0.10835102617565308,0.03231352576207803,0.045656769878346326,0.037543769556695444,0.0575999027560184,0.006509141660860034,-0.011069151297103431,0.10438569585467668,-0.03568859740082092,0.05675453098064474,-0.006057406819474917,-0.026903752514570046,0.012521711873189666,0.03580035699962177,0.03607992450454779
MMP13,,,0.10368914551233648,,,,,-0.01439329291022946,,,,0.0978000523833372,-0.022420686281181837,,-0.06009851057291801,-0.019288462043880433,,,,0.023405465613427667,
F13A1,-0.00303599369672189,0.03632285717932569,0.0448760303722362,0.0363661341835341,-0.018726791363525844,-0.03595277439774045,0.012764489527521785,0.03725731183097568,-0.018406367187158816,0.022409615902702146,0.053785797458154434,-0.035348687904357294,0.0419127276816684,0.18550737611401363,,-0.003808877058350941,-0.03328921895840327,-0.003314724259352637,-0.020922543744627705,-0.04084091044480164,0.07662105979051834
CXCL11,0.13193040822432583,0.015176921982319872,0.0128325893330031,-0.029930868321741046,,0.002073683513695117,-0.040125724126368244,-0.02260214443829582,0.0391136006273475,0.02442404963706589,0.06923371366199232,0.08644960234068533,,-0.040805633935773473,0.016922673556166886,,,,,0.037675132775792056,0.10350672097204214
COL5A2,0.03331902551330001,0.1336607487208562,0.0774478614135833,-0.02000412592822335,0.038432576666507456,0.02099341165251192,0.03594121300353205,0.08666095253003875,0.15697521762357777,0.05031670980990259,-0.0034949009860618507,0.11456136397202506,-0.010893144808923363,-0.12889924495861843,0.003514154799796149,0.08433167639038568,-0.02470922155065899,0.03211517674292719,0.00027542492446762205,-0.05002923372435873,0.0071567199414587016
EFNA5,-0.00038982504226966455,-0.028809639930764647,0.020272535271684853,-0.0054517419196354385,-0.0033994924306073987,-0.005187426724047632,-0.06282751488005217,-0.03340567404851553,-0.05679732990831201,0.03268023766723394,-0.01027818277683809,-0.01532453782132326,-0.025188425389324642,-0.023328053129952467,0.004825415463819713,-0.018094334591261245,-0.02601782825120239,0.05942163274876708,0.055256557790073955,0.10757214595288868,0.05687525933730023
AREG,,0.08315675225811892,0.032416404210880344,-0.00954436539732248,-0.03756203694820898,-0.04419104479168536,-0.06623743408563054,,0.011840228889259263,0.036547895142857334,,,,,,,0.05345893443030239,-0.027642047300123516,-0.023749079495815825,0.015640691061934255,0.11367529436721509
EDIL3,0.005045470655349532,-0.06207769529136934,0.05872457690883949,0.014327120533438837,0.023891202375169552,-0.015563759743199231,-0.02688739627710774,-0.05791828259735462,-0.11167161242315846,0.013611223343842065,-0.008977147716234021,0.03570408375492227,-0.00907441122947892,-0.017750361154332206,0.029118010328822042,-0.06004368126820339,-0.010824330556268328,0.011942442911837495,-0.024626741330361822,-0.014215788422259555,-0.03183769927311975
CD86,-0.011997133981169038,-0.005693370954020422,0.005531035164705265,0.0010892406233987365,-0.033324951903639086,0.014688231643097524,-0.03576897010434624,-0.03228682295400865,0.03906490392362407,0.051181415546373996,0.019349640593953506,-0.009404541649603589,0.017494107778526603,0.062430664464443245,0.004243702797089186,0.07016180039410841,0.007380421497866367,0.017691386849065637,-0.0048480859377212785,0.056946589656762824,0.013176351484993989
AHSG,,,,,,,0.009100408973356525,,,,,,-0.034081997164534396,-0.038901753996077586,,,-0.0009570837089340073,,,,
WNT9B,,0.08632255830550932,,,,0.01368858225873285,,,,-0.019466396795925135,0.0322281986311822,,,,,,,,,,
HRAS,-0.003989776507571516,0.010950902234554966,0.05938810547283127,-0.023385094232380246,0.025294599183074726,0.0816486538890979,0.04481873469617169,-0.01587435293188778,-0.02108558671007328,0.015674361782781168,-0.003517237498167557,-0.00042645903839951536,0.0449755389774159,-0.0463797764172091,-0.00024009400053918021,0.03572918688649495,-0.036300332377059846,-0.03171807901938548,0.05388834790910108,-4.372871064605161e-06,0.03280465585913069
C1QTNF5,-0.005796802220251363,,,,,,,,,,,,,-0.032743939560173387,0.00202537261053052,0.004087760990434315,0.02678137482601646,0.047623199568992074,-0.018898289873388697,0.0714360334718133,-0.022619795479831877
RLN1,-0.021528106240833633,,-0.02332425854307446,,,,,,0.16343551972117043,,0.01489441016257438,,,0.07335663228480478,,,0.029294620823262185,0.05706480306906476,,0.0524115843652106,
COL4A1,-0.04353328396635946,0.07382659667979813,0.10356955230512097,0.03236192484335497,0.03669378324069837,-0.004243216031096076,0.06708585915677732,0.033829874653826975,0.15690702041114474,0.009847179138392758,0.015282018814023511,0.023689370929309415,0.030513549226988335,-0.04140433168731869,0.07175114781958497,0.025076263486007232,0.08816917545731842,0.05087675745740213,-0.025007701228992384,-0.10867809907414379,0.016420584331429948
CCL3,-0.05896705200103723,0.028732404745570664,0.028343545435080286,0.00965092423055656,-0.02804081832410019,0.03379597450791589,0.0896450703656743,0.06818006053605809,0.04503484963460191,0.08318030164282329,0.03564198342297374,0.02884090097495292,-0.030411531232893273,0.10276910879764337,0.11584284263512075,-0.033209644455167955,-0.06443995517176145,-0.026389327720610978,-0.03180794174341168,0.13985328580306733,0.032283119796782264
BGN,-0.04569414006355432,0.04434501087585321,0.10518037165876065,-0.04248452664690328,0.052822372115916304,-0.0026784470564929033,0.1440083429845856,-0.023693904378759727,0.1155119028907131,0.027612588487075485,0.002054709320101739,-0.007056606911814854,0.011225032913274357,-0.05499657167759549,0.12293543335021333,0.0066671002684217376,0.05125219043086648,0.05446197547094378,-0.0649774004229021,-0.06688041427700082,0.021036799623756788
RETN,,,-0.03143896741168089,-0.014674475953702923,0.14208122597161552,0.0015783609125668994,0.010624393415747557,,,,0.021791974853455225,,0.028077841471675486,0.1741695450804838,0.09915680753867005,,-0.03886504913424846,,-0.020255146215214893,0.016105977664855334,0.16486623154585808
S100A9,0.044424825274656285,0.023121510334992247,0.05384561964570104,0.06774928988847687,0.06894417452862395,-0.0024879830520726635,-0.0326058198654489,0.1085946900192499,0.09493443029784743,0.027634743307947057,-0.016058837438446206,0.0006668858527659848,-0.0745562580146694,0.14903902207144282,-0.12152054112370991,0.04267775076534513,-0.008318051874079134,-0.010421678480436332,-0.04233941508154469,-0.11273309788351225,-0.004497885946669676
HCRT,0.0490505235857343,0.017532660304625747,,0.026847975361852766,-0.016778599922216555,0.017223211448027024,-0.03867342530216126,0.05783521660275649,0.043379443131722976,-0.011270574800318104,0.0013665464510703776,-0.038343462993028044,-0.07690228287123327,0.16701842743409745,0.09198590304006055,0.03431186122300455,0.04327196240463517,0.11044220569752204,0.04923792425872669,0.1224806667801951,0.08835047478396156
FADD,0.020986256410119718,0.018974197399594203,0.022364337543262988,-0.00471714737096655,0.015373779284392947,-0.032763257740582995,0.04796813102363708,0.08496988404704511,0.07055461232770623,0.03495713624055904,0.03230109059754909,0.07624572934462123,0.02179575772857285,0.056022637547165,-0.013578739634274431,0.07730847283192492,0.050501799384817164,0.0759854857257552,-0.018137848605458164,0.07112387261477678,0.024244232440962445
ACTR2,-0.03250026166762457,-0.022381637975565822,-0.016849716125261482,0.011051038114659904,0.007179290684901223,0.04810676739652527,0.028022207781988603,0.023095633170865666,-0.010034537388548224,0.043580413259118905,0.031128109961672805,-0.012294177439684225,-0.04582164291585785,-0.04338747634539699,0.01311929324138329,0.01709223874340487,-0.04717861708793842,-0.018196635822661955,0.020990760180049597,-0.007622514428748122,0.0011307647428883333
BMP2,-0.007811994714615621,0.012795962977214819,0.0035825170622837193,-0.022572144565807035,-0.021225204304009464,0.023051253040143407,-0.0008643731736935016,0.04173562338256043,0.016067409643883385,-0.030178168173606145,-0.020473591912198066,0.07309291711866711,0.014364144211744298,0.08023684186449197,0.05933369728720158,0.04352982513752819,0.0029844221538983,0.006572153664002808,0.04257564624368679,-0.018547505447124874,0.00685171231129383
PDYN,,-0.05914163682409445,0.0020040073816089163,-0.01642156477520022,-0.04738454227794642,-0.03408170647397137,-0.025963873704523886,-0.08223945835196077,-0.07397009344724684,-0.035299649553026835,-0.005011755884949441,-0.014904833155510555,,,,,-0.023888483658472202,,0.07223889482100025,,0.00030505058542721643
CD55,0.004500403788711435,0.02786765404778411,0.0353245725184017,0.004944855842046196,0.06639016752350094,-0.007388633613956159,-0.04714891982920439,-0.024138645967372634,-0.03675107150825467,0.012911708555655703,0.027728395588604068,-0.009975527095175756,-0.0006665345030744926,-0.03152816880711863,0.17390233811689085,0.014135472590403425,0.06368358263048832,-0.004414876363119997,-0.024973895302926936,0.011966712634711984,0.0007176590213604178
OSTN,,,,,-0.01818739629433771,-0.049113658292582914,-0.010435854857303375,,-0.02595163294606346,0.03004557130488711,-0.0011577172619508587,,,,,,,-0.020023244777781085,,,0.03487563498225704
PDX1,,,,,,,,0.22439196558896113,,0.03041559158467822,,,,,,,-0.022542129332511554,,0.06580002539869216,,
CD6,-0.009005803301691019,,0.07359046271272862,-0.003888896278715477,,-0.048552187832566845,0.032322396838935195,-0.01684428298270335,0.03530639100364355,0.043411595308224686,0.031458490969143445,-0.02661743007187007,0.07879782209749517,-0.04142339249597261,-0.019284266210483993,0.014293549447002897,,0.052590863931848315,-0.022575379323444077,0.032469235000092946,0.020989820007330306
IL16,0.0594377891346916,0.02630432385007645,0.07056614900213355,-0.03344256766517474,0.11307024137943716,0.06244782386936451,0.05340609391943251,0.008326487110721132,0.0630532114248352,0.005617643829057155,-0.0006777777345111458,-0.03627444574491089,0.05852969467166653,0.033348046652393167,0.011807922272663604,-0.060946998101525526,0.1035540058136757,-0.04314725825156006,0.058575202851078194,0.13135303639813534,0.07338892406986776
LAMA5,-0.01242373058881499,-0.03533551701110487,0.059479552667292705,0.05163256221392357,-0.10592854196223088,0.01919288003344909,0.1269337497995834,0.01720486419366151,0.1773872933561512,0.07975674312807217,0.044817972663608846,0.05074897087691733,-0.09213282273542385,-0.030013263843679774,-0.057224643221863776,0.033889130770456286,-0.013469050792971162,0.06810675834237657,0.02660703749536652,-0.03618050271573163,0.10579039460420488
RGMB,0.06782867118134064,0.02831050756521953,0.022199120864436293,0.02677542546929833,0.00372436072972309,0.006599253379004866,-0.010471616545359443,0.06526497412232637,0.024167852410990055,0.004676070146211931,-0.03284230726470309,-0.06916739302674275,-0.09184382351353872,0.024776849905370765,0.03454748631824748,0.07974234500453896,-0.025168204116756028,-0.011566892138066418,-0.030134183708234515,-0.0019104429879826955,0.008404557306382001
INSL5,0.0016646227674050498,,,,,0.011233614358263071,0.04897195861538588,,6.86453668767907e-05,0.006412269826195936,-0.009403453885880092,,0.1077040663398847,,-0.009292727747628755,0.0066004758845016435,,,,0.06185853052733674,
IL12A,0.005496662017755424,0.03872366863982827,0.02073981511846966,-0.0035209464239894517,,0.048887944885694735,0.028151871973832187,0.02327401774217258,0.06624898001648594,0.020728485461705016,0.05282544097478216,0.0012801677214157535,-0.013513139899289699,-0.017618131427213,0.04333951359011939,,0.04648896216406303,-0.0203925569419681,-0.018493671357429492,-0.013543920686968436,-0.02566513149798879
S100A8,0.04013214551405716,-0.024284447411343012,0.06260765835558448,0.028636973153930986,0.00742177587780036,0.02743342524355599,0.0437049666797105,0.04703317406342398,0.08508731897475251,0.05072311286495108,-0.05591505838326619,0.003284706732621665,-0.03587574948792775,0.20798485242188994,-0.056596068139220336,0.067124112093658,0.03267785659129274,-0.022853323890737576,-0.06387004709132041,-0.023374166174852717,0.0099381856690167
TAC3,,-0.07755794176741958,-0.01253882346765532,0.013452748787270567,-0.021916894886312283,0.04812982504878499,-0.09196401460246888,-0.021929372017210867,-0.037786898293460006,0.023094091436172186,-0.019787760435738877,-0.04558401643874054,,,,,0.0460993197237018,,0.10361169590187945,0.0012238368235961564,-0.02847929490296912
TAC4,,,0.012607721591992237,,-0.04078772463904518,0.025093604338175375,,0.0214783253386991,-0.033609878240462895,,,,,,-0.0050329061101765556,-0.002292727097044257,,,,,
MFAP5,0.03994875501084877,,-0.010546138236350021,-0.016377437910084197,,,,,,,-0.042816104324247733,,0.0608291709694234,,0.08990751712953997,-0.04775108112117757,0.07442140104139369,-0.02764205178847464,-0.08780160334950449,0.02116603444061375,0.07829518643611309
CXCL16,0.049796265386994464,-0.05937164015039385,0.06489548167116983,0.009530896450356137,0.0060401367438085996,-0.019695416604827466,0.016588560849121504,0.0331895912719602,0.09025612472403528,0.06777976359739678,0.03603628655143399,0.048733796905142984,0.04987186427085946,0.09690397345506807,0.07673841729422147,0.03967190993183965,0.021628599982468383,-0.010511492749436606,-0.02478735482744115,0.09405944238650821,0.09280541790866684
AGRN,0.01777388012654825,-0.0073445839920195915,0.06395776616421925,0.01934215449497985,0.05648790485751571,-0.01651064285534848,0.15344586907132723,0.09793513138730192,0.1500489660693379,0.008214276570359506,0.00851040945259466,0.042161540958592425,-0.004396144073468307,-0.05895810069788124,0.16971371671644755,0.0569754237687695,0.04292281941269814,0.04257772615918293,-0.02451899717497771,-0.020160946605747194,0.015790907695565484
COL4A6,-0.02882953269308558,0.024528560538755594,-0.020667514106162153,0.10047332830063002,0.003925611472371259,-0.023010004870616312,0.05812089468528749,,0.022591449897162354,-0.020747738179878,0.01758354821642592,-0.02177628168831223,0.06399133450376397,-0.007020817045714581,-0.034496913562392574,0.0784359825054802,0.07052953690197986,-0.02026039613811963,0.03272573026887643,0.07340552027234262,0.034916467587527644
FST,,0.0007397440294471222,0.0047776054554100654,-0.02993087326580542,-0.006010558679422779,0.02224530623892213,0.008697317930753692,0.017980260929522134,0.036204370198097226,-0.0169244077994311,0.06992039165158868,,-0.08173830083547357,-0.048887184414804975,0.04513218625826967,0.10983735130480861,0.0681870585970668,0.02524509369329549,-0.004260293958054211,0.022678087572132105,0.06438222879837993
MEGF10,0.022383906514313386,-0.019786085998087358,0.0005479107707280948,0.01220900465395842,-0.01482379290894149,0.025377959201719688,0.021769761052622873,0.0345812107767343,-0.0224615977657426,0.020671083255390816,0.10610504145052709,-0.008900238447020847,-0.0665562627216571,0.0030916099182323525,-0.062291136032140725,0.008638738789840629,0.024181587994497506,-0.056371615121759845,0.028322124246558437,0.08784938432633925,0.00028296435429042547
C1QB,-0.0021623674946018396,-0.06302778700807098,0.11676477566150287,0.05590346470382555,0.11284232739605442,-0.024631580958141865,0.05075018874251333,0.009276092221839966,0.06824159560270086,0.07175694589611784,0.03258449040031472,0.00819353526452735,-0.026244079619501693,0.15026123417671827,0.1521788016094018,0.021529454083088238,0.08913456682999107,-0.0394431170075457,-0.07718015971354648,0.08155371193004375,-0.0030253543477909975
HLA-B,0.03323925333131133,0.1369078269146602,0.1178268173871857,0.02160242309583242,0.05293941822822199,-0.019261494771777674,0.0026342838570813515,-0.0418040411221309,0.11570437359074906,0.04264847254139712,0.08096424840384947,0.03928500909741087,0.008692380283019765,0.16202283064738374,0.10546429060996804,0.026413878540810416,-0.04587757656338061,0.07321246863884452,-0.026864384813490034,0.01929787788636801,0.03914854394672435
PDGFA,-0.017421553158832686,0.028527993860095736,0.05118926675733165,-0.010042146350345303,0.019071856983090062,-0.028839383544685942,0.025393521472886375,-0.012103526202585514,0.076063652778745,0.0174567843898806,0.027719377400646613,0.06596437714509017,0.03389520660690352,-0.07751238085758397,-0.05132751067384611,-0.01796859313347909,-0.040298525429223506,0.017470972161184924,-0.08213892071758125,-0.05410800347481419,0.009717813221214606
LAMA3,,-0.07289851089798079,-0.023596900981407022,0.04268467520186875,-0.024982174548973578,0.14261762920607202,0.02811936095561679,-0.031126293653308674,-0.05944579499509849,-0.037533731229726246,0.03674837342717691,-0.03703477626442913,,,0.13431094220342002,0.0442499495258694,-0.018154578242876456,2.209782939984802e-05,-0.018697000906891175,-0.005284195685421501,0.015658828523684633
DKK1,0.1273178146290277,,-0.01970431671711281,,,,-0.0394942414023907,0.03296054834247645,-0.039735064383858675,-0.011032930603092126,-0.000184256597641874,,0.005018229751370686,0.04880754952259555,0.06883476091470363,-0.0157164824057385,0.016882150300117256,0.005472672652662747,-0.03018533834133513,0.04726196891095626,0.019709473754797653
INHBA,-0.026856299921272142,-0.05963054807309832,0.046883204624810236,0.02894765972400896,0.046796014581111975,-0.006850105547421098,-0.09368701607969282,-0.04709261228544515,-0.10300110199421712,0.01578892185498367,0.0002413476011701155,-0.0028919320313364762,-0.07559366259040037,-0.05964686149577048,-0.012333611341963998,-0.03654543814532428,0.032795455109264814,0.012695457438111605,0.011064948883039721,0.07097945811450933,0.010640827832300916
LEP,,,,,,,,,,,,,,,,,,,,-0.03573807150894271,
IL7,0.027186151216267114,-0.04174714496163865,0.015516110315178452,-0.028494161872085824,,0.030832202883578148,0.035334682739739644,,0.0641904975867094,0.025673144539911007,0.02512975790764925,0.05459547371434962,-0.0345400189311317,,0.04438999225256157,0.16039539123667126,-0.03463716242796865,-0.021222876542403905,-0.0313144447988609,0.004431106754271892,0.026569294775710937
FABP5,0.024606554677079538,0.10708784416082588,-0.013614370445630642,-0.029753372691914297,0.0738769159577063,0.040882934329939766,0.010841900566516157,0.09202736436568051,0.011002516385851363,0.030587581248404983,-0.02526475811607324,0.08830180291704268,-0.0018325388080105897,0.02702891750253603,0.10710169935080108,0.006603946151855979,0.06763845377269655,0.04619704600802682,-0.05197888649305614,0.032805065485844116,0.021024194046352414
