,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
SORBS1,-0.08104277969933704,0.047658016472946034,0.037467198308668966,0.05376120359957015,0.032758697075146004,0.012351887994204294,0.00890623981451234,2.2374828896496583e-05,-0.00042554871532135525,0.0017643310912694571,0.005796863272666606,0.09778411604876257,-0.017579704585222088,0.02346491681812148,0.01604503843327985,0.026411017833736193,0.02081050344295022,-0.03139569881860684
DLL1,-0.025448927568260404,0.033921152382999205,0.06848297578002749,-0.009572122379419578,-0.02049854528513098,-0.04957654259398925,0.09998747037057912,-0.0488816213536869,0.02003104406588356,0.02504754588428273,0.03594747091329649,-0.0381946263041163,-0.03532012379550559,-0.01812290296417629,-0.017260040943710992,0.05845824723663479,0.060613907346902036,0.05677187254827276
TLN1,-0.023671193265151002,0.048737188547319746,0.0037814241828384,-0.03292762609256219,-0.005648200294564932,-0.05607994167922562,0.09851384788575315,0.02628552893425665,0.011454827434575179,0.04466583535853457,0.03744988517485891,-0.10821267115999579,0.037658889494766236,-0.01968815770228001,-0.0326985617495983,-0.028814991991971798,0.03760721619326809,0.02426507278731608
COL2A1,-0.027293613959314973,0.06117557250900088,-0.002582874852032101,,,,-0.010848666146023799,,,-0.01142784454038692,,,,,0.004173269343832856,-0.02847711907369836,-0.03060445312469526,-0.025165412116365273
SHH,,,,,,0.01298190940593265,-0.020689418584625523,-0.021500357686038446,-0.012770484309345263,-0.010906651365366232,-0.058329290351934016,-0.1017928055117591,,,0.005758366984692427,0.041942778968225305,-0.0069010614888080106,-0.01650573654037914
PON2,0.04094984601124553,0.009314182128139475,0.03477763869899649,0.005380383219788342,0.0654124591356646,-0.022615416462253853,0.09432472845011038,0.03457098157928403,-0.07033962813545319,0.0721567592855617,0.07440764700346976,0.07684206040742504,-0.04844191800061509,0.06288834537732689,0.06992307376091476,0.014152783351369555,0.03714136447359145,0.12872691576466622
ICAM5,,0.05043708044214709,-0.017627010909737725,-0.017227637051650938,-0.03445084560448861,-0.008936847508191062,-0.051428621933095414,0.01712569967216222,-0.00023438788739552972,-0.021300100972264126,,,,,-0.02634058124979612,0.016398760685420635,0.019129691607282423,0.007366380259458571
HPX,-0.031002327799921948,0.01578169760659354,0.03546927505923819,,-0.032230159542825106,-0.005672316499761129,0.11685339912784651,0.03155310441856768,-0.011122386249294474,-0.027722531003368286,0.1296289293069594,-0.009222422629545098,0.10243580820696568,0.022963629055633344,0.06878694306508867,-0.005591154105189679,0.1182033679042336,0.042412489027848305
SFRP2,,0.06465452144364865,0.01099720864408501,,,0.034319572615408016,-0.02100448727128656,-0.0018698553777451517,-0.0397819384497405,-0.021396058819318983,-0.022816636133683406,-0.0747442791617291,,0.025349835316833345,0.01998624837029929,-0.019835711329010144,0.017776933017462453,0.03295573889414711
CFC1,,,,,,,,0.027023868420629465,,,,,,,,,,-0.004492551553818895
CD70,,,0.01444928434978582,,,0.027669163964478577,,-0.025357084591648937,,,,,0.11313723338876121,,-0.03906543008483433,-0.02268937801453915,0.03451242765615935,0.022939523852871006
HP,-0.054156604704620755,0.018335501226945487,0.09573346487679645,,-0.023612604569815558,-0.05738118387318826,0.07316027366977583,0.027204671721924988,0.025530807169329806,0.018072827363847303,-0.008235146208893932,0.12428571539092584,-0.07231711591804117,0.10180058560510152,-0.017605021586052257,-0.004752025144349298,-0.004155924056727696,-0.007899990869084897
CXCL2,-0.025879485655657026,-0.0202592508523823,0.013891485571436551,-0.03397329892830466,0.03144983965069383,0.005907641295773288,0.051992075418466406,0.029734053637879426,-0.015457393107488672,-0.02158688440563317,-0.03171497949017359,0.1542513181795998,-0.03526992542420176,,-0.028696166619307233,0.02127735077826708,0.05667265429345394,0.023470020249097143
NPPB,,,-0.020542890255312446,,0.0029022077221757038,0.03136165334272832,,-0.011903231529591463,,0.03381688849829982,,,,,-0.0006735882295488653,-0.02020353327417515,-0.021331685799983294,
CCK,0.0635617274234349,0.07739169879526975,-0.02052556863963954,0.030909274016816757,0.025525764929960372,-0.04804978796915566,-0.06908571023953071,-0.004357973013778604,0.05110014591381308,-0.022830049733439082,-0.038341494652267556,,,-0.03897108963911797,0.03095832678087317,0.032783421772428656,0.11086985845431163,-0.050004855935282484
SEMA6A,-0.04690644736891458,-0.00026080017127246165,-0.01112183279685904,-0.03958393433843613,0.006062252261651277,-0.0011519340357570688,0.04693767265225848,0.004374505496202405,-0.03273520216627247,0.014018087219911443,0.024998292002829065,0.09558459025798945,-0.03771297400280253,-0.018147834131437526,0.05761829591535318,0.06994949129048852,-0.0017330242850360075,0.059371450706846955
IRAK4,0.006403387939855983,-0.04846166867749582,0.011296017598381681,-0.05927209036855224,0.008238054010903549,-0.04430817573569447,0.10147667319246483,-0.02089634209801906,-0.03986074493669829,0.002786639033379362,-0.013628770509249878,-0.03261057599205252,0.12369672938996441,0.029638299834044948,-0.010138855188233426,-0.033251730893669805,0.027291644026084392,-0.011983213399505054
GSTP1,0.11688686120077149,0.03560569025165919,-0.017888803029138565,-0.014445252744113266,0.06227560273176048,0.04651827258842041,0.08063842842451623,0.029464864479761568,-0.008156294307712288,0.0864093390422896,0.06226380428112759,0.07389287562540656,0.08886232229043309,0.03485817911881931,0.053111453686510636,0.01710023032186821,0.04665348567672014,0.08203517028371678
VCAM1,0.024398469796620376,0.03287370343508197,0.07929346018220855,-0.009781394339897375,-0.008958403143755202,0.06498673715263091,0.042645585220130504,0.008485461618466526,-0.02694336571347918,0.011008368814988784,0.0014578074208086767,0.07378825986732761,-0.04516159140256336,0.07327053673292877,-0.04006379987340202,-0.0014581887404077362,0.09494795559436034,0.011723476846235528
NXPH3,0.014021124243508173,0.01642398428410794,0.02306341435040661,0.015067557033330702,0.015378791424883314,0.0007054009283240404,0.06473498387105815,0.008484150202047295,0.01703695778385198,0.006634199083427844,0.04989038560779461,0.04159951533737216,0.0019000733319154625,0.05989800094614405,0.06477216037451348,-0.03239225242389274,0.029502277055358208,0.051512646844232776
MTMR4,0.017575881727748422,-0.05155008067192766,0.04277208202081079,0.005916475136123219,0.005876265822201321,0.028768793435524128,0.025794780159766245,0.03394366130018338,-0.018515888004173493,0.012156509181814367,-0.026026935870385598,-0.03010062756922951,0.04291736314709274,-0.045272266416967716,0.06268159161785053,0.010416169758893094,0.03228974322599688,-0.07467953998518534
LAMC2,,0.07570425245172949,-0.01612402082080888,,,0.03462387769332204,,0.0036522655405322292,,,,,0.17555497204089618,,-0.022961405501087665,0.04258852235652417,0.0010652703463043835,-0.02689766878084949
IL10,-0.01479345855455525,0.040702388676580714,-0.0241930283060701,0.04727570834390427,-0.033633211581983104,0.0356026856792488,-0.023471305212616443,0.06638175756556383,,0.11946201351454898,0.02819576978206424,0.005071900011259247,-0.062351669689632856,0.0011924506954013243,-0.0036965395308240787,-0.032673957188598106,0.03096152108918132,0.0104775141069866
SEMA4D,-0.08421572878695878,0.000344021169863522,0.027227691653487637,-0.013376011505106238,0.06554929345440547,-0.01529338534981039,-0.0473737692508,-0.00863912313838882,0.003602740543733342,0.0073949622860334996,0.00296135704647493,0.06939949428221108,0.06712124413918329,-0.021736382723809324,0.018134952881587306,0.040271291602364076,0.030877261585453883,0.018017986899904626
TRH,-0.02668152626775965,0.05635898545041233,-0.016287276545022107,,0.05615702027553979,0.023960460205372534,-0.018354197691013905,0.09230845108395828,,0.09102471882999563,-0.03671803671640799,0.005619010045991354,,,-0.03632473948897093,-0.018734861265308364,0.04862067019661926,-0.082175434654224
SEMA6D,0.024362231599340253,-0.01060779841070703,0.025036448031934305,0.020930385417675668,0.0010379990500235866,-0.021887629039333098,0.08536939156262063,-0.017386937453876167,0.05926132754845959,0.05254355268195138,0.004615245485349874,0.02781117092452929,-0.02366029750866193,-0.009918481419423433,-0.008703093516273632,0.007169599501024084,0.04865080793753025,-0.030835213908355884
CEL,,,,,0.011104220296440957,,,,,,,-0.04444663573122169,0.08270490801227064,0.09215138223013915,-0.028283138624754123,0.002279458021682278,0.09606149807537866,0.09920060081697157
PDCD1LG2,-0.02242217629412171,-0.06845907813426777,0.044950971243298006,0.043721995182281946,-0.03363319415355175,0.03892301918917363,0.0020229212388656634,-0.02023242108476061,0.003020134364151447,-0.021491657101224648,0.054407333301760306,-0.06624524836642925,-0.00954776946609557,0.03266359722261645,-0.043651077642806485,0.001352423781901323,-0.010652641288457776,0.03722746168078568
SPINT1,0.007543964259321933,0.07692113331810199,-0.0044596539130949036,-0.016257589551228118,-0.03279773531832334,0.021491064561022184,0.033618303458964376,-0.02603288587301756,0.013189196552711039,0.10819595383905416,-0.023261493035156792,0.05519927835075303,-0.039475399383590654,0.05282409496303823,-0.005869167572829411,-0.06864541578457191,0.1196105527741404,-0.03471877513632915
CTHRC1,0.004221470209356119,0.04979342830461665,0.06513053390715587,-0.02007683818167583,-0.02924634701134472,-0.007569622509242215,0.0967261484599698,0.03706999104875559,-0.028893414022147783,0.019252733512188955,0.00983219009234405,0.03402029591595359,0.008127118649031477,0.03325678410015529,0.05157284234025779,0.0019146186499836096,-0.020395390424269605,0.02161449652249495
PODXL,-0.02978085575564691,0.031647021552900646,0.05233475996097698,0.028051716616556893,0.04436378394154452,0.019475118956275385,0.10430411186197863,-0.0010228710913829078,-0.02716788982640821,0.0651335879984229,0.08207376836572293,0.09995867477895484,0.09114419707884727,0.0503116304924348,0.07386858752202041,0.001969491422816006,0.014849269288233831,-0.07301191131323738
JAM3,-0.012800108651344259,-0.04957058165070732,0.04493006215309071,0.03184513418853766,0.002718502259711889,-0.001274265660597181,0.06816655947467717,-0.0718374076452862,-0.024650400233873184,0.008011552783255799,0.06555528104583477,0.06881446532069185,-0.008869403954219717,-0.06546615238433078,0.020871257522885954,-0.011326470969386618,0.04082478250075251,-0.026477821976970673
TGFB2,-0.07398135137449774,-0.013591950668390477,0.02346455016728936,-0.013217346618239811,0.025791252552584486,0.025958673686683843,0.08888595752259289,0.002719414896670106,-0.013722754604859519,0.02579940682267014,0.03369529084335284,0.06420755376573457,-0.08915153774238663,0.02558103073483151,-0.01822098377963004,-0.015895840592693358,-0.016633602624197663,0.007491356901946467
COL18A1,0.020491049098083573,0.061393484419702236,0.05513472326424997,-0.019689348458717778,0.027192155932741713,-0.010296444860275316,0.11415625580518977,0.013872030499815315,-0.025693463647902388,0.053655642026527714,0.02670307311059414,0.005530806899290054,-0.00837657049302977,0.002869272250194691,-0.015218668281658644,-0.01659955521174353,0.025339445461982316,0.03277610790109519
NODAL,-0.0422115452868103,,0.0747699268854132,-0.01289060439163861,,0.004057112765968572,0.14311561315250546,,,0.10591972490259097,0.06543121635059958,0.09080710571870322,0.06559770364317147,-0.042896761598789294,-0.02791993281732352,-0.015004839734553405,-0.03269963195530496,0.04663306277266494
INHBB,-0.03194804947853786,-0.043098221923758895,-0.030597358519890268,0.012172635187536307,0.00024715479196576643,0.03415061422573236,0.012868616617260012,0.01876179809691115,-0.0018821051950768666,-0.017562893057783028,-0.05517993539603535,-0.020366790125225458,-0.016919115121236422,0.013750817941189904,0.04926708627384385,0.01320833124134398,-0.016280365210512324,0.0015814200718001997
LCN1,,,-0.016124024448779216,,,,0.04426847821810949,,,,0.040804125067985086,,,,0.0019401547356329679,,-0.024161819783480594,0.03474329643066961
ARF4,0.11196988863199714,0.06723230935475827,-0.004415124405677741,0.025371227440731666,-0.009159767592068827,0.07613288733931099,0.1337062520814162,0.009106639239441494,0.027627950055974217,0.06825055863081823,0.005778795609041035,0.08396351975289723,-0.0002983897961643837,0.05538599187984156,0.04002334618253248,0.07555293888802189,0.004038388605893545,-0.027003514545912256
CXCL14,-0.056822697589805946,0.11455110510451112,0.021826566994585135,-0.004842132482381885,0.033473374321937414,0.08920628803275592,0.006374469342336312,0.0018717309491216559,0.027784703713779193,-0.03650349629231038,-0.010326868651064731,-0.09649249798634435,-0.07516670716915119,-0.06287001837231744,-0.0043363232998042435,-0.016320162184671888,0.013732596358973597,-0.022298034047228688
LIF,0.13776908456984904,0.043072827268382324,0.01761277054575565,-0.01631232038824444,-0.05086213372749981,-0.0019565004459199207,0.056356354712655966,0.026250901088540127,-0.013185842817499857,0.02105319240582543,-0.03455714967461356,-0.043830445167516996,0.03138609268975084,0.035493854176971436,-0.028482888101729314,0.03542694923136352,-0.03487350102159875,0.031345471858431645
IL17B,,-0.0283221259641657,,,-0.024892076330565012,,0.08565445701127714,,,,0.005922669003783446,-0.029208276202406305,0.07662098830174698,,0.04079738601341931,-0.01866741490986264,0.09410890063682172,0.07704256758091187
MMP1,,,0.07154283630617676,,-0.06374436310417367,,,,,,0.051636591866188436,0.022505813529332383,,,0.02350556087110213,-0.013517654440712673,0.05652184706135097,0.008661802963440716
MATN1,,-0.02231519565615894,-0.021170373717447188,,0.045047875724498705,,-0.024214455904319362,-0.012052726783661007,,-0.01142784311824635,,,0.016063489809276767,,-0.013640755076363678,-0.019238775105933994,-0.014918923648984535,0.08543368363694777
ADAM28,-0.04791372236877609,-0.05452594382593605,0.03810293751342307,0.026253738473346427,0.03228543859706747,0.0216788660221373,-0.013213725005672283,0.01234622146853497,-0.019151273936579345,0.03443162480591949,0.031122559723328634,-0.025692672711020548,0.0319941805302601,0.037115529443546166,0.05548212484263374,-0.013881763175241514,0.055165218812190386,0.04484882277768161
TCN2,-0.03515861207324985,0.0392280013174687,0.027206919411097055,0.0013598323531803787,0.1103720299041204,-0.020977819009018427,0.11002104874458005,0.050165784907153364,-0.02934380663376528,0.006284904865117091,0.04360103553104299,0.11303752497572438,-0.004255265348976086,0.01846500011230559,0.0052631686558267604,0.0031782829766134695,0.03995291487850002,0.017853551975548106
THPO,,,-0.027585873520074147,,,-0.03766813684884382,0.0806428547082166,-0.02474372547288894,-0.013721121614638758,-0.011427844430991475,,0.030142215200058373,-0.03580123274845358,-0.032297182755394414,,-0.016688746306228443,-0.03145725178309189,-0.029131451453977362
CUBN,0.07986240988745749,0.005625363343621119,-4.113162748195186e-05,0.07858619046705363,-0.039043618982107176,0.008714554539609459,0.086801091190104,-0.030275272508881176,-0.008180919598677706,0.04783960759834446,-0.02149451582565291,0.0507425980668114,0.06548411099528254,0.039686485539737616,0.022485273931394566,-0.0077262500835144285,0.031900287749342324,-0.04821776263298521
TIMP3,0.06860387432199513,-0.011998266156682508,0.019890166933788485,-0.020468038843742136,0.0015710573655023233,-0.027992550103276025,0.0782357237874743,0.03906059251281594,-0.03585411098969479,-0.003098223100922837,-0.04444896050985188,0.02064728075608882,-0.03303988875458688,-0.03647715462449071,-0.05063902863540723,-0.021776093556751867,-0.028701213845711736,0.0506180843936629
PIGF,0.0021606898470851498,0.03206459906823544,0.05246101448539623,-0.013535793991715922,0.04462347197948202,0.032236464327912676,0.07392035589615638,-0.021285220337641273,-0.019070120132435926,0.01841543589079616,-0.01796515572431938,0.006472212813096081,-0.017936887275520487,0.10299303894131218,0.03961120623390542,0.041754228163198494,0.06820320286565619,0.011950400009073568
