,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNC,-0.06647660021840879,0.00739425372531271,-0.09631739243650649,-0.06115008860873276,-0.013293995571691293,-0.00447590847435802,0.032348744889216054,-0.08694309167499975,-0.2081644691103565,0.08505393124684364,0.03649507289297826,0.14788766383089327,0.10004524340680956,-0.02556296538344816,-0.025235846192790817,-0.008333242185922617,-0.07915269902579362,-0.025707920949513543,-0.06412735425736149,0.14584509317557828
TNFSF9,0.11465535623908439,0.05699677699100865,0.1375592508040285,-0.01971134016761528,0.006294171768085457,0.01814889631535161,-0.034038530427322036,-0.003630043852078753,0.030262387487896135,,,-0.013386417817754924,0.011811755640274934,0.011794963133538075,0.07405671848747894,0.057421691092716436,0.017786237331115985,-0.008723160493832604,-0.011860010939651455,0.04667862951939073
C4A,,,,,,-0.018267622123037053,,-0.03655523913694791,-0.025685998188645764,,-0.015679443291139364,,0.023998916544995887,,0.05173906769360472,-0.04896689583859529,0.14337578070615542,-0.016670900515009857,,
CNTN2,0.13310969007645226,-0.0400242892187456,0.0494782536216666,-0.07527529566481819,-0.02940888334100706,0.0413679918708588,0.014691076592577231,-0.11851596309652057,0.01493675049185469,-0.09230439998078158,0.18706043818992185,-0.07646706225194044,0.07548819072728673,0.13472140648127592,0.10865356671173598,0.041860226698837245,-0.00559038518297922,0.029233246376685063,0.15083551746311458,0.09295138992239324
F7,,0.015618629020971971,,-0.018579403255598127,-0.012460593855237907,,,,,,,,-0.04573942042158845,,,0.019128616327125314,,,0.025841868026470014,
LUM,0.021282674605120275,0.0915497319409228,-0.040219567038325035,-0.01560057823224556,0.020437471338703817,-0.021553026451277966,-0.0003090297255365961,-0.10665143894151417,0.03593147301742172,0.0695683866990493,0.16727054094054547,0.08635956709157772,0.011620498311719945,0.11444592888407364,-0.0653340223469031,-0.012183058915420786,-0.03314013979654047,0.14837959584307678,0.07088406458529102,
BTC,,0.04962035903473572,0.024952142225082144,,,,0.04438561187555826,-0.04455084031183709,,,,,-0.04672514956783435,0.06723479717652812,0.00683912243484201,0.0012469053051011,,-0.022741536531493543,0.08738412109219937,
APOC1,0.0871662985797382,-0.014157077019231839,0.1238279182851914,-0.08961206033849742,0.020054027564155145,0.04839573976533752,0.05321742903638228,-0.12892327737149095,-0.15833523332550847,-0.030618349133811996,-0.09539206705077025,-0.004857671687571907,0.012076276110802147,0.09791656536355209,-0.07683507517842936,0.008182782578171902,0.002885868903423441,-0.0566796920296138,0.04203491910600497,0.04198431455776742
PKM,-0.09125117962056566,-0.008369017487678265,-0.011328943574400011,0.027755369690257096,0.021985625298520776,-0.03394401077093969,-0.03374481801835389,0.07488066099155535,-0.08588405836167387,0.04897598795824485,-0.0737480221667153,0.07173463019883342,0.04906539910075721,-0.09803077000235656,-0.008147587220998724,-0.07415744595316168,0.06648696544527859,-0.02041285922754199,-0.0986163228680997,0.06404235081112773
TNF,0.14718038898514166,-0.014098133992043814,-0.0005556237892691892,-0.02816119020357573,-0.01828746764054459,-0.027133730881289196,0.04268836685175594,-0.02885816705917409,-0.037112182367078625,0.15612663746514324,0.040294661595586846,0.03470124797328281,-0.04546283404232419,0.0701229577826924,,,,0.056513249237635815,-0.006432487633046511,0.05252197464576287
GNAS,0.20023061488686814,-0.13300071290909277,0.08894027464420659,0.07386327404968161,0.011393978864300705,-0.024933216766415436,-0.028698440429465615,0.14347668851874137,-0.18155428987692745,0.02785629386086203,0.006788524708019932,-0.09318972938088878,-0.08932537610839841,0.0173305131070294,-0.026295214565916946,0.032399418796499345,0.06832318618036262,-0.07634891609246913,0.10893945620587041,-0.0014895608125355159
BMP8B,-0.05128975381106501,0.00621446027167199,-0.03696779824275345,-0.006586411574935,-0.02984020606928341,0.0036774959324443164,0.021583302740150457,-0.004487201267020923,-0.02514920380927771,-0.00012071839510333494,-0.015521801885364632,0.04533823006932102,0.0660072387924525,0.0074127146386703995,0.013400383917881268,0.022388108504147623,0.06354699299809101,0.1444726952172438,0.01662946972352995,-0.04237498341801087
LIPH,-0.03274602584483991,-0.019013851738099333,,,,-0.014728697187056206,,,,,0.05080762865437717,,0.017534109793108085,-0.002182627147672756,,0.021535205324451315,,0.079223039945356,-0.04745438197076123,
CCL28,-0.023934000471904058,-0.04361410804177658,,0.01814393932785714,,0.0012595815048640252,0.003274412098198987,0.0034823592281304806,-0.02317318778862478,,0.0123565846144432,,,,-0.012217952801074634,,,0.05501066779887825,-0.054063018920887274,
PTPN11,-0.06519874034290041,-0.032409416238992655,0.03800052443701526,-0.07594585566595415,-0.0055818893721022046,-0.02631918334094063,0.025820499323910038,-0.0035979564755137116,-0.033460069293661396,-0.05992163561430028,-0.018548215544580162,-0.08700444536941968,-0.07901952905479459,-0.03214351605806616,0.005431354723134051,-0.053258717439260264,0.06296984587886972,0.02369079867294243,0.023492140117418667,-0.008785469319039351
ADAM12,0.04665052148818444,0.08356411767300308,-0.03603697314021524,0.004675677845134183,0.02897071955030169,-0.026263460116331697,-0.017314824071611664,-0.01721237927811751,-0.06917041654250404,0.06562540617524597,0.10750870936199809,0.10546959787583735,0.013787812293012586,0.10858036469410196,0.05585192995359542,-0.036924593266715086,-0.05156033096063596,0.14060219700789733,0.08326004276043057,
EPO,0.007939653943178629,0.015737701364134667,-0.002363365514956744,,,-0.015409865760730291,,,-0.005900611698919788,,,-0.031115884893250473,0.020303552638368257,-0.010067325251234977,,0.01957085317430613,,0.08369413169662483,,
EDN3,0.001298616984273565,0.005015024858047157,-0.01659230894246414,0.030761740737727424,-0.02207841399990702,-0.0009166039332593303,-0.03779923286106142,0.05734179178768728,0.09997769014677592,,,0.09269053619950582,-0.011236488715023113,0.019305327785025174,-0.00841257959478204,-0.005990269527231346,,-0.0026125365045882453,-0.030479651175440308,0.04635840699310606
CCL22,,,,,,-0.031028098430682858,,,,,,,0.11444375738409597,0.032393263281786766,-0.0370898439127776,0.005083169914861597,0.011255594152866831,0.01199608547147737,,
CCL2,-0.10785952955421281,0.11135253508331497,-0.12614126055682937,-0.03869341061297003,0.07271889799700161,-0.04374403798748143,0.07126953926508163,-0.08498691565485351,-0.05880904009009132,0.049023380195117934,1.6382078323781895e-05,0.03939801973540998,0.12456311324034186,0.04984056037146767,0.059728578852412735,-0.02696280767643379,0.023849851627022158,-0.009850836640739805,-0.029940523765811546,0.1107598842760225
DSCAM,-0.012357283436907373,-0.009258420627049856,-0.020532211053472096,-0.027298492708065353,0.09103451782219504,-0.029765293657242377,0.01721499689995997,0.07205502718878462,-0.10655116881705985,0.01908366739331747,-0.08218267633785538,-0.07536572357114378,0.06704952299216714,0.10314445756361139,0.01764569893502892,0.08050493300361239,0.06846729347109405,-0.043921722491407696,0.03163188721787763,0.09058473848608467
GPHA2,,0.02376576369312412,,,,,,,,,,,,,,,,,,
ANG,-0.15259028783101922,0.04343462862557569,-0.04068477608038183,-0.006730731971850714,0.04315764138823019,-0.025866382590025487,0.010962989684474164,-0.011259890896104555,-0.09525302785944402,-0.06264763630618807,-0.01911781168260368,0.029269468804929435,0.05981393232224681,0.04520634788067367,-0.010833796334706616,0.001485327832301113,0.01657613437152363,-0.014959988921189755,-0.008202368482642268,
FBLN2,0.15997052165681738,0.0725069692993501,0.03450764516841851,0.0722530797252824,-0.01889908927591067,0.036231106973846766,-0.004124360736171216,-0.04333585858371967,0.03419855583959298,-0.055345151764964996,-0.06432509364208948,-0.04293436387125936,0.029779600528609902,0.09573401632848241,0.004494737925902019,0.05330080820545225,0.10935397420406433,0.09114861297457051,0.07517959967384552,-0.04221491414845656
VTN,0.02626477324955976,0.005083221607073377,-0.0285747130460443,-0.003660484652264202,0.05115682893341205,-0.025316678884901724,0.023153798752926343,,0.031445586532695566,-0.03786456251761736,0.06817534277923241,,-0.06719023578041046,-0.00770098404061693,,-0.030214871743661192,,-0.03832902829899712,-0.04810081026373319,
VEGFA,-0.15709415699428933,-0.08928227405636238,-0.10000864291184236,0.017004244347808308,0.002824911921114284,-0.027498688749291723,0.026573183713018173,0.135582941801514,-0.2061113481281597,0.007452210421469666,-0.05115535037329683,0.07138970156704756,-0.01196438572584197,-0.13755151696221343,-0.0017772168395593644,-0.05136633869715668,0.0405088791730813,-0.09166453597468983,-0.08321472252385397,0.1634013179317341
F10,,,0.09546982746458285,-0.005282045519307121,0.05690658539716333,0.04831828644522762,0.07501576980578181,0.07268779096581054,,0.22596455192752776,,,,0.027440417611076823,-0.015786440959404145,-0.04295690407682069,-0.03214809113244274,0.018294000950044808,-0.012894016508055156,
SERPINA1,0.031999459870636425,0.08865654086138428,-0.07120097754979628,-0.01715284759915175,-0.008992529824222483,0.008769839097046934,-0.011809061263468007,-0.09517498069590907,-0.026466355607869117,-0.002317727247908948,0.0037007964020164437,0.032968699492490504,0.050550864489078584,-0.018406331511810658,0.021462429871956033,-0.02267153452512612,-0.04569613835364898,0.035888879150869094,0.03877385933284074,-0.023053531690262856
VWF,0.13259907889040684,0.10786316923697059,0.04465891398660809,-0.07325422159913762,0.002296054996171934,-0.006742978863807185,0.040216650068809624,-0.032885842086446126,0.11587901632196211,0.05995663070613856,0.10139803437512909,0.026248611341254297,-0.009050391931050105,0.0431359105506202,-0.015338839794974421,-0.05803483889289672,0.003284613597174662,0.14190683529848536,0.13611489788628126,-0.002077591381757301
GDNF,,-0.0036198088011019118,,-0.033298165893723045,,,,,-0.006413698482409382,,,0.08000921158767182,0.09663391005065056,0.03757867693699591,,0.043112037352340295,,,,0.05040071327144352
VASP,-0.026789671856450446,0.08748795656800142,-0.027979864941836085,-0.044396636359660055,0.012116502630712764,0.0011435831054522243,-0.002204916647880813,-0.050255424735067715,-0.053027562196739306,0.12047218667922849,0.1178529935127238,0.09762687105709048,0.008331152451683938,0.00488513157820335,-0.005099432202003656,-0.008737291494018655,0.04788613476186536,0.15299289727071,-0.047334703516515475,-0.08036535082542468
ADAM15,0.007184665697964446,0.017914702110212437,-0.03569506423922254,-0.01659085286330582,-0.008222843730474544,0.024259529298965306,0.006297089044363768,-0.07807230993405087,-0.035164984013468535,0.03326624006471169,0.08315518620573563,0.058086305862290376,-0.007593763844405478,-0.024186566778143695,-0.007204244309830362,-0.058852449394400756,-0.028753844037385203,0.09282642841460666,0.04980122973698899,-0.0895302865811487
WNT2,-0.02783001944018641,-0.00595545136548106,0.1690503899540905,0.04455361008952461,0.020639418321983256,,-0.0768659026277389,-0.008036065168659772,0.2145302557913879,,0.10340850811258243,,0.0033965247976600237,0.013278807668319884,,-0.04921164616942037,,0.0647777947501896,0.004081649136842462,
CALCB,-0.02912837441254303,,-0.03451530640571661,-0.021683528786932235,-0.013774181625326017,,,0.0271021061393815,,,,,0.016339915721374037,0.11691020301554496,,0.040828706080657085,,,-0.034981698047876805,
OLFM2,0.09524987589144715,0.006170126330419701,0.07514787214608802,0.007458963616565036,0.05461043392042418,-0.0115585757086305,0.06458287544245969,0.06699884070087918,0.020615240534545574,0.0032577999459541197,0.04538457373486481,0.09246960578615225,0.037441416003124575,0.1058952874401122,-0.018346020545049625,0.0518967735055849,0.05423282304953671,-0.03992650188284794,0.0272344153690944,0.059315515926206354
MFAP2,-0.005556768752758945,0.1612255905224927,-0.029861203414557475,-0.01936566069549705,0.02503860060235353,-0.04046925496950433,0.051153328615264664,-0.012347848292837362,-0.01811387503568433,0.03473317555410995,0.15933898890679055,0.17789103662737332,0.08072769148671916,0.02305376244235765,-0.08357803149125227,0.0710399936884418,,0.17730631857541976,0.06381955991406467,
HLA-C,-0.04803732439345576,-0.026601654990629674,-0.08316242596300698,-0.09869112416161864,-0.008821778300264241,0.022776244473053178,0.09279202507915513,-0.09965379991215459,-0.1739130749005765,-0.0058126265373637164,0.02397314751125985,0.02599179296188633,0.15952615111083346,0.03814365566785883,-0.03304100359892281,-0.04636565844178893,-0.05642719850790245,0.13421042307194872,0.028227988534472923,-0.025495201109978022
THBS1,0.058608103473612026,0.12375753780496747,-0.07050982013940484,-0.018543893699470168,-0.03464695920271417,-0.06408004961375446,-0.052043828977846804,-0.056979113499797916,0.019781775908356333,0.024515937931992474,0.09134142041635424,0.14416814030810435,-0.012473929284119807,0.025935199493299546,-0.0010987447247537512,-0.08032624594508914,-0.07175485233461337,0.07426593950224677,0.009777153081631879,-0.09710769806885022
HSPA4,0.08474880824209692,0.01613081305558048,-0.029183819116052487,0.011867432236545917,0.08060619941691223,0.005950956490311793,-0.004548568621144652,0.08148223177556865,-0.02779433395186284,-0.0010649073501854114,-0.08463436319321048,-0.0534345061016987,-0.008682879181631143,0.06317172566522211,0.012783613897475085,0.0349077383309769,0.05262588591153322,-0.05322567405513017,0.014966627686043503,-0.08726724791745412
LMAN1,-0.12074127904394885,0.020083377513267078,-0.009853870309708438,-0.041956570365244736,-0.00013985460236061228,-0.009084851250540973,0.03032094915448693,-0.06276961105767627,-0.08530682217774184,-0.003997270700466352,-0.13212683758111068,0.0801990328479587,-0.026511166141029524,-0.060932352433037275,0.08753337775517948,-0.07605001582350489,-0.00933793548993818,-0.008754087640379141,-0.08801372046442454,0.0905370079945658
LYPD3,,0.1496338290017802,-0.015866259133173466,-0.02688597277973371,0.10251041800084759,-0.02157505155532823,0.02551462401784905,-0.041429136624304905,,0.04565936515582414,0.05734630631538104,0.04823442402873192,-0.023008462364857908,0.021222373452220375,,0.007443467014867267,,0.16541919515140927,0.008220971775737608,
APOE,0.11660166891848327,-0.10270231438699173,0.006789613696667699,-0.03724472329042005,-0.003142816063000411,0.08162663562921703,-0.009259825582479089,-0.17672183510096848,0.07974429244122438,-0.09657286382016791,-0.012063514064671065,-0.13741057558741082,0.018649848085165146,-0.055383135012519916,0.027053234471500317,-0.0737839574758005,-0.03571539048251139,-0.02009455431943106,0.06891380116444401,0.1444211705379135
SOSTDC1,-0.03524421047404755,0.022881141556431787,0.18282440359263483,0.016157282296045183,0.04718267402641751,0.02571218168336669,0.004787849691309515,0.1122022960955086,0.014048878351153529,,,,0.11219009105588205,-0.021178153834671424,,0.06391558247008058,,-0.01821393249159854,0.11911253151502486,-0.04406241855070039
ANXA1,-0.08206389467858406,0.1229665868399489,-0.07557434456962195,-0.05686755524044257,-0.025970594716499127,-0.008669847129356485,0.1454951443026592,-0.0901440653921244,-0.12008310854998867,-0.04918432685853406,0.11749835261261028,0.15842291420057011,-0.09263560319589277,-0.04510429833989909,0.054157052424506615,-0.01909161180589179,0.025606041947723156,-0.08404447182110114,-0.07990321141292622,-2.8426874805122044e-05
WNT2B,0.06142100801341834,0.019438525926393474,0.05821855757258388,0.011164932688902045,0.02814813003015601,0.013777366763254814,0.007258403070646801,0.07032453953260406,0.0228097051851416,0.07323612286078952,-0.045040567881444574,0.10551232482407193,-0.0330842508976543,-0.027771902068576722,-0.041825216396074186,-0.036254825731673795,-0.03164197807160802,-0.016156775987118288,0.0001734973857738577,0.1929866864277282
