,UKF248,UKF259,UKF266,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HSPA8,0.04864939705088782,0.010818992065354974,0.009641235577641908,-0.03571404489920879,0.07205759570839182,5.761014291100549e-05,-0.09027581826695166,0.04699512124640584,0.0038422491122573014,-0.04942648983133699,0.014189223069467193,-0.010900822324557547,0.007954744726075023
NPB,-0.017925578076487623,0.10334481153829826,0.002333059980861046,0.00824709096267441,,0.05300652542917356,-0.04692058973597169,0.061438524547638804,0.08296224141111234,-0.03538381905834549,0.03132158992490319,0.05975122257320333,0.07103069921067179
ULBP1,0.07435812075567153,-0.01742727152393949,-0.007260435612996131,,-0.005581624666258132,-0.020223086991316416,0.09560501734630414,-0.015196245952666023,0.04584590805700875,,-0.02385402068869305,0.045210716784051724,0.11124530855086948
SEMA3E,0.009870557212618708,-0.04334604060936241,0.032082403313830034,-0.002313844504703518,0.0014174491067863405,0.10623074963264233,0.021703180921154135,0.11012823541438488,0.05350771680059356,0.023360961561975226,0.03715209143785111,-0.038529551014905246,0.006739666691732164
FGF3,,,,,,,,0.09056453699053175,0.049492619244190995,,0.035564772646939295,,
ADAM9,-0.039978706174415485,0.04143471275420295,0.011228125940367218,-0.05068451717135571,0.027940299129513353,0.09058913776231028,-0.0021170200716674544,-0.016531370414648333,-0.010624951786437043,0.016077880831144465,-0.02999922537203308,0.03380530731286771,0.06213504139158911
ASIP,,-0.0093677721656743,,-0.038200591407116964,-0.0031624616353606817,0.05914264976499383,0.08122490449040656,0.06160762446459353,0.05392755245520832,-0.01839956722496812,0.03559240281322173,-0.05064268154353338,0.02074623560841625
IBSP,-0.015596746764685764,0.022719969356365707,-0.010416849451435235,-0.027584564854837543,0.03177071238357453,-0.008631939609559483,-0.03990758850402621,-0.028716854879180832,-0.03341789798505634,-0.030760702030555188,-0.032007276818980995,0.07242275138963197,0.03954024089459654
MMP12,-0.01820652649271586,,,,-0.014435917474298447,,,,,,-0.012796412833528368,,
FAT4,-0.021818123461127433,-0.02270425679614129,-0.028584013721753256,-0.031950563052518366,0.00593680846260396,0.046231288615242755,-0.00442488950866066,0.1464162716552533,-0.03565059004756738,-0.02273672873535086,0.025101734310299682,0.007065053217556743,0.0035385264453947725
MDK,0.0047261505965456125,0.04819403205378667,-0.0001828102181844737,-0.07275444610258117,0.012518160263288829,0.09484847729982826,0.1352226502856171,0.05610174292802127,0.06136463738684827,0.05145956285514033,0.11392316539994375,0.05257276684160147,-0.03607162834309679
BMP5,,0.021787570334121112,,,,,,0.006785052638707457,0.009720042373967622,,-0.02152956599431741,0.024620655359703755,0.05452747557124223
CAMP,,-0.018195053402710864,,,,,,0.062346005967406214,-0.059936662955029994,,-0.01873904115316343,-0.022334248891893605,0.05694950128530873
HSPA1A,0.014295705054918319,-0.02585592947516421,-0.014124544181483088,-0.010470562310876425,-0.052408215634712374,0.08563644275192452,0.06565571411289728,-0.030903662855460454,-0.07491013355779869,0.032827254899296984,-0.034315551200278196,-0.04715017133559912,0.023665761408123716
SOST,-0.015925145827159235,,,,,,0.15512905449182507,,,,,,
SEMA3F,0.04000497988310166,-0.020018295310312226,-0.009246917372233605,0.009697145324498503,0.034276095759567284,-0.04766918381757197,-0.031251820040227606,0.06315047381961639,0.054443127928706904,-0.029694528961216222,0.059301584396962786,0.08321223342402129,-0.019230807556733842
ARF6,0.03541007900731589,-0.010395508575092239,-0.018850439413172767,-0.009660239087431216,0.02441032986726908,0.11529314759261212,-0.05270153296672106,-0.04257964099705283,0.025525512747925264,-0.016260577293202363,0.049582548030066294,0.0029097441819597282,-0.0013077938227314162
IL6,-0.027484996302818417,-0.018488593327001743,-0.025158264337285186,-0.047003317711826156,0.006150414138007068,-0.04206995348987369,0.1291197236632648,-0.014894401488441723,0.013277803717119957,,0.011361643286454112,0.05849270339373898,0.0648185904310368
CALM1,-0.017545464387532454,0.00523416058654783,0.006504387934229577,0.07742383728506856,0.048299733064671564,-0.16091388216464145,-0.11457107771991829,0.0609314704219808,0.02120035045667131,-0.08369873416083493,0.021518212297221468,-0.04933866079662271,-0.07329596261071794
VIP,-0.014883002710683607,-0.015879752696770083,-0.03670609596403016,0.06416084729109729,,,,,,,,-0.023575757441323807,0.02140567518081182
NMB,-0.013692624365873356,-0.05485234824540495,0.011794409607421752,-0.025149448696864373,0.014748121209883452,0.022086717036825604,-0.05095224134152282,0.061071882975625616,0.05509530877327637,0.014914204561144607,-0.018736750106659313,-0.05182018155664056,0.025568606214391346
CCL26,0.004324126073903456,0.03338788594728609,-0.016976548368326343,,0.03669961846849997,0.07270977014754791,0.04923410523808219,-0.02077871340448952,-0.00808401382536257,-0.028687163467129,0.04157470558905658,0.12243290389856874,0.018385822347296143
FBLN1,0.02335862533114164,0.02052984083635452,0.044173150426893175,-0.04501147511858083,-0.0027531142445738114,0.01482386448099039,0.0764132072920373,0.014876782971013637,-0.01259407464421544,0.042253096085675394,-0.011786210211784123,0.0449204753623573,-0.013728109444059139
SAA1,0.07303728296983268,-0.017419065249915096,,-0.027425807933523144,0.02128119455090346,-0.01448196200731378,0.03314960083150362,-0.04880836705616641,-0.04540567074651498,-0.04360853796818983,-0.036940929054244766,0.078687243536828,0.015959571758204
MICB,0.06320543509465909,-0.02675359732191938,-0.014178708848552216,-0.031181852790733124,-0.025099984768781836,0.0663831106086479,0.13501187049458524,0.061299099788836166,-0.03995451207009614,0.02468517547480025,8.05770388605186e-05,0.10063025540631507,0.12018101689790471
MMP13,-0.021542095711310435,,-0.016021059156686026,,0.013965163994906542,,-0.040657245344354116,,,,,-0.020443734454483043,
F13A1,0.016551464389430403,0.009330392145859585,0.07609315907274108,-0.08277197489817191,0.0013796207338400022,0.08519576988371362,,-0.06826839765773404,-0.04724963568877303,0.011343678874618778,-0.04026822129800685,0.05447461500126057,0.06341636029951493
CXCL11,0.022124064196114613,0.08916579049161505,-0.010398330314425504,-0.0170037934277455,,-0.027066170033727195,-0.02195616019528945,,,,,0.017091728756033927,-0.0031129710333240063
COL5A2,0.02269786864487419,0.017305887104511128,0.02481839034930708,0.051898596741954524,-0.04328210493668607,-0.06436282823629091,-0.06918111298001466,-0.0008121774614792846,-0.010359506311041336,0.0954793176120586,0.010672968502579443,0.13914147212516997,-0.004817027189710219
EFNA5,-0.050697666905190654,-0.01023852890612256,-0.012915436519477777,0.024635830405302206,0.03844802698590365,-0.01296625813047109,-0.015085423068538188,0.02544879413678003,0.0874555242842235,0.011116863908471627,0.040241325661811246,0.017740658145208116,0.007191446383751106
AREG,0.03594738926639527,-0.010280227110540698,,0.024973221889151687,0.07086664034308258,,,0.09352795307338996,0.03267114903859992,-0.00013930797573360432,-0.0278988770904644,0.16517930317618193,-0.034791840217000866
EDIL3,-0.037677636996690016,-0.0316726155869871,-0.0255919567741621,-0.03859430126151615,-0.0615599041343524,-0.08020147044869333,0.00944931659326746,0.07225774834040259,0.0640343818051616,-0.06456012347444627,0.03203353001775376,0.103927294523432,-0.07138917965546955
CD86,0.02122870255963873,0.01725841947604295,0.015165622650810257,0.03960995681730981,0.04036304323736396,0.022897729967104135,-0.05608501435484331,0.02524193764193437,-0.04184244894774336,0.03194562654377536,-0.014845518792659952,0.033757027689921934,0.025639276608491475
AHSG,,,,,,-0.047117453510057965,,,0.015050023757044303,,,,
WNT9B,,-0.009227680383984133,,,,,,,,,,,
HRAS,-0.0381104645371619,-0.01080958852809533,-0.020978377633689323,0.00507960051270234,0.010253069179564776,0.022808572019451544,-0.10854004686077669,-0.03842910564706605,-0.042738867781065976,0.06982867249438193,0.007413393134424274,0.017483041618093553,-0.045688173392173535
C1QTNF5,,,,,,-0.06478277687382612,0.07417311011303315,0.025723890311634523,0.07438553479822983,0.019017962090181195,-0.01502100293568543,0.00769898039905826,0.009188664191462081
RLN1,-0.0004748355578892585,,,,,-0.026950635134984545,,-0.0315056762722448,0.02929329474926571,-0.02295802783690798,,-0.016066676637921492,
COL4A1,0.07243945316685885,-0.03047590594233629,0.026705003863918064,-0.032952959915301075,0.07380931000098027,-0.015630137649382737,-0.0019118693343512043,0.02554785496559985,0.024269403403628174,0.0784621595983631,0.010176240537663776,0.07863625648712048,-0.043704354811127
CCL3,0.0618158074447975,-0.00983424287095905,-0.018069128313927037,-0.06228994216905957,0.04196845619815361,-0.05204119896478186,0.065206027832127,-0.014115758729335038,-0.0016049235574350442,-0.037646175080113156,0.0018785381906420888,-0.007464957543623059,-0.060534743274656286
BGN,0.07907201501608775,-0.0046361214471606575,0.08553924593225973,-0.0016618546554015622,-0.0034674844199344087,-0.05709173919192224,-0.0041355498893574025,-0.051686436868046005,-0.03638050773996099,0.09365258848680146,0.03416154035667363,0.09503549198218085,-0.06970286752809299
RETN,-0.012002813425091742,-0.011385792108326758,,-0.02938692380502133,0.10829119078184121,0.028092695100969844,0.004343215424109692,-0.008759149782128635,0.004717594174795297,,-0.01609947846074203,0.0017774368828782211,0.09561794429666828
S100A9,0.04012482376531784,0.02688237561333279,0.10409233879294502,-0.04638344856704899,0.023424809723621657,0.061566372715576294,0.029058413223950492,-0.0775935806998948,-0.08105523397576359,0.01810202822122867,-0.02449553386871268,-0.021184873479578974,0.025960101888191357
HCRT,,0.05296505694764577,0.004853064051905601,-0.0319061859013299,,0.15127126161445492,0.025567741541426835,0.049189473979256826,0.08104239189411941,-0.007049614385731709,-0.037461377711315365,-0.0331146727360917,0.04524029610597779
FADD,0.014090446912556167,-0.010740149838109158,-0.005373687450734701,-0.010591879700986998,0.0698124847156064,-0.06031944823337406,0.014684574999116858,0.05826303692715666,-0.011646304126613065,-0.02734227761774417,0.03492659349751136,0.039162949496795794,0.027199592548829046
ACTR2,-0.005396487119794776,-0.016553759566388628,0.008809583984610729,-0.009703703253848013,-0.01345717274788441,-0.08176350374819719,-0.08269908901270857,-0.09450765879284521,-0.025107140098181317,-0.00019480843563977166,0.004533035032914061,0.07788795029777833,-0.034063584005107596
BMP2,-0.06577420320583814,0.026507789744103095,0.03408420787907089,-0.021590455370404795,-0.003292633157899284,-0.0010311430387050882,0.03909661695512392,0.07015601931685389,0.01971312590605038,-0.004881496407583022,0.03566850258151764,0.08243867718851196,0.08748814337579475
PDYN,-0.015576066446005793,-0.004675222979468221,0.0006327167216362121,0.0326345468511846,,,,0.017917998350430432,0.04648956407958117,,0.04124616828269991,,0.0202690131062288
CD55,-0.0172522482935769,-0.04293954671324348,0.03196395685218641,0.0022577102068566898,0.07396771044040673,-0.06638472573432407,0.17504761961457116,-0.0037271723743500552,0.04378113858334978,0.07012436837882265,-0.02090011353199934,0.08479962765389794,-0.03144696381477466
OSTN,,-0.019080985454737666,,,,,,,,-0.02369866265864638,,,-0.028465763495976158
PDX1,,,-0.007295082072364205,,,,,-0.027967880725342713,0.046060849791197574,,-0.04212307446539799,,
CD6,-0.008736901721192212,-0.0030618462483482135,-0.018749236592416986,0.08294977756536631,-0.0034815596495940265,0.039061337172973574,-0.05040348491503255,-0.03693743884082695,,0.038806710382311024,-0.017943678574280433,0.13454467670519918,0.01710718733622117
IL16,0.04938747240777139,0.07475116636838762,0.0728628837975934,-0.0016775415907209928,0.06436742269454596,-0.022745654685015458,0.01827775628123143,0.03376954155980604,0.008134813283686404,-0.018921553426840595,-0.05355504836412905,0.04143697628843607,0.018863181303836497
LAMA5,-0.012633123655130259,0.002834918229921778,0.01943870997102023,0.07647133181367093,0.021378206535185084,-0.044074873132210216,0.06911643581167275,-0.02276873347690518,-0.021221654708657858,0.03382766928082865,-0.0022859014501379576,0.021250978313227465,0.01995946090634837
RGMB,0.008800319817591966,-0.00962241640862451,-0.002843964873796264,0.10270824347878124,0.0898232327367569,0.05012156838392141,0.05118941288297558,0.023657310157686372,-0.059918686498504514,0.04573895754425265,0.04340537625461932,0.011493011510744852,0.02461535875996947
INSL5,,-0.015794587625090367,,,,,0.007400855397098873,,,,,-0.013375002704922574,
IL12A,-0.018492139935934123,-0.0034656601338085924,-0.025956143521413403,0.17114530968392044,,0.11700238982186342,-0.04823562154950495,0.07365684774640105,0.0639657227458765,0.025197390042506332,-0.01469939839068296,0.009125119903000403,-0.0025585320712945966
S100A8,0.03594138234205078,-0.03537487083976161,0.018683904800689183,-0.04964795975408845,0.013473517824071099,0.11828223362730857,0.014772921128954238,-0.02434026594358674,-0.057233880369728755,0.0882110801233245,-0.041793167690793255,0.034716759998680305,0.00836061229460883
TAC3,0.0028048275361590605,-0.01965258950677251,-0.0015118665278056882,0.02755457950445832,,,,0.12687294791142925,0.01301937836990961,,-0.008861251071581302,-0.033434762984662324,-0.016157627680059697
TAC4,0.06618454907324492,-0.01781475817385575,-0.020572285576982867,,,,0.004469549548438144,,,,,,
MFAP5,-0.019812336113856365,,,-0.020192492728627127,0.00529067222587143,,-0.011013564154903519,0.03242598370644453,-0.02111875257522929,0.06154180024374963,0.03993987084838823,0.06539609558116798,0.0998660149995137
CXCL16,-0.0046329416851832875,0.019172824230033362,-0.02253794340471399,-0.036562277049817724,0.02430037586310468,-0.0036448777046162676,0.14769371687945862,0.03231680348122089,0.013353713724520617,0.029054673428386836,-0.024700978891706554,0.027842869870691206,-0.0037434939370442305
AGRN,0.05573181466004208,-0.016662214525050442,0.01367160302521243,-0.07446737710553088,0.0023357396983738747,0.012415043532816193,0.044199745669276765,0.06231610218506556,0.07335886571559476,0.0781419647118181,0.04602120637709774,0.05392721733676841,0.01631161883359705
COL4A6,0.058293442318751734,-0.012595598701261153,,,,0.016697389756477773,0.14687328647960352,0.061424603219255774,0.09128432816629362,0.05944607710665728,0.09502760003334923,0.06716545104510421,0.058332424178458506
FST,0.021093185085509197,0.009246363458057363,0.05477275786494284,-0.024801063408297044,0.0069031401926295585,-0.0167861861613478,0.003988643347656057,0.07238691128244837,0.002815681344663083,0.06056615894666358,-0.025853580275692088,0.08538160407438898,0.06867789388519302
MEGF10,-0.02053176778114674,0.04344893484901703,-0.002168781659692881,-0.01623280028144556,0.07541221699002787,-0.04915800740723411,-0.04213951942473734,0.11818642375357483,0.14625739957454242,0.004192803742295782,-0.0013879151313262983,-0.07025042005913931,0.04310348333142809
C1QB,0.07431182167011893,0.017442146025309118,0.023863616033038323,-0.07197375131883108,0.05512126116424491,0.005424988405542509,0.058956144758404674,0.02370663395825523,-0.03054944792358444,0.07082824221392017,-0.027618766409334857,-0.004423896029198825,0.005069891999762381
HLA-B,0.10387807137721844,0.07689271029639896,0.01837772018125241,-0.05476317262074165,0.04292434246992636,0.11393322663850178,0.14080353377511093,-0.08209344082380307,-0.03759093076206032,0.09389363720049114,-0.01097973987832242,0.07010540403962108,-0.0329586162116655
PDGFA,0.024634902710131537,0.017435927201563863,-0.058158681263403185,0.029179508423872274,-0.03642469029573511,-0.031429621088478014,-0.051222597320191694,-0.03976786199751851,-0.01656921824890401,-0.014831558231522303,0.051451199341994186,0.028666112299342114,0.029372177422734135
LAMA3,0.030011802937575053,0.0662392111948182,-0.02419464023851186,0.019295572356245558,-0.02282240262073718,,0.09304425758732242,,-0.03015739137625303,-0.026794827261929784,-0.014861011625522603,0.07681025213544979,0.12207167687446864
DKK1,0.018034441973110344,,-0.016976548368326343,-0.041979452796816114,,0.08515758710537517,-0.02190039615725988,0.018150198697387227,0.026519264469619927,-0.02406096172784529,0.016665621398295975,0.11480943730386202,0.027246553248279397
INHBA,0.0022309283676230957,-0.02048467979425572,0.021554056183324757,-0.0330395648060328,0.04477838018588587,-0.02763956572764667,-0.006518380721143674,-0.059822654997926675,-0.022990052331980267,-0.008537429170089848,-0.04343287112621968,0.08308657293967692,0.04392839826899482
LEP,,,,,,,,,,,,0.08647048284557976,
IL7,0.020145319370397183,0.11916611471181049,,-0.018201430078961543,0.05309635761533252,,0.01397012175905675,0.06792980650361498,0.016075517147752502,-0.025118495898458743,-0.01011703081368136,0.015757071369546842,-0.02471208127370048
FABP5,0.03785671392237669,0.0003717238601909815,-0.00663972790332139,-0.07236027182123833,0.04045060908946079,-0.0017690407488686222,-0.027076854305332597,0.0817375926294888,0.014072017873462425,0.04099537743073265,0.10045229861698646,0.03640579213591161,0.009437294686496981
CCL4,0.05825182733849873,-0.0014409648243796404,0.0008971049557896843,-0.037212443330614874,0.01626939051645902,-0.10554520167629879,-0.01961656928561223,0.04030214482235521,-0.017092233102649533,0.04712909469854514,-0.023356416260764908,-0.03304472351024934,-0.10494415589364758
FBN1,0.07642804491566854,-0.04029001866983486,0.025429270394440057,-0.0321759783579565,-0.025539417264699393,-0.016754555786159895,-0.0016815282974975163,0.015462653075870464,0.011135553724774906,0.06488238657302549,0.012977917055379363,0.12857143804405563,-0.006604530452118042
TCTN1,0.02123575397411849,0.05597596207987345,-0.0272096188989903,0.028746664212834366,-0.0008246172941507647,0.015605974702944834,0.05280449417894762,0.0470404866795183,0.018709187156972805,-0.0010888945157758454,0.03676594956031905,-0.06155067591234366,0.023679107463737276
NCR3LG1,,,,,,,,0.0638388072981665,0.030981535717201476,0.07392894319263378,0.08242801267635086,,0.06459967433955291
BMP7,0.03219125167134418,-0.008694806219600625,0.019945208527962433,0.0490631081743266,-0.026825809013791946,0.07466983011944887,0.07829361930051039,0.022886083292671583,-0.0017486856370200088,0.03350193584577664,-0.0123162925498657,-0.05859127219576845,0.028984913208161194
NLGN2,0.005659270470758385,-0.0067385972688677655,-0.016986703767137422,0.029261607824352158,0.00891213244747358,0.013426913524693045,-0.029953852798456707,0.06259356320680119,0.049730111353822166,0.03767438769408979,0.08217832057456377,0.04273503354515873,0.06271500166001355
CCL25,0.026187797855274864,0.002799036380776984,,,,0.1021181469816357,,0.09178460837436246,0.03298956325550755,,0.02082998689869312,-0.0252546965322736,0.035986003504175856
NPNT,-0.03861622344844539,0.018790833807292857,0.004521070681617854,-0.00893602721806159,0.042725803963700966,0.03329201618736515,0.02373359508874736,0.01844277362233624,0.030488177273159656,0.05209250369792045,0.05535546969717419,-0.07151570011980993,0.026408097256509118
KITLG,0.0797011595786945,-0.02687905895114054,0.021037164238282967,0.07559909757267062,0.04756589197659397,0.01564387962998755,0.02917662100422628,0.07801557343445836,0.036780775489463576,0.023001021604232827,0.0012452993178265113,0.048050739144767984,0.07192668640275413
MADCAM1,0.020728936790103743,0.01937111480514409,-0.02595614642280953,0.02312894708457512,,-0.05895825857447091,-0.013676202409992358,-0.00400311318859946,-0.02388714627506661,0.030028889588708543,0.039844726721229545,-0.024420705558078903,0.046838935119142
F12,0.045880232068508976,-0.012323341354017721,0.05335303298973756,0.03238373801616848,0.14622727364840551,-0.06003592937225883,0.007589913455092889,0.08329364815935185,0.03043209491816087,-0.019862151344054006,0.02044949380575661,0.03223760507020148,0.007028137960689311
S100B,0.02667242485087225,-0.0441900437204016,-0.054949064974657735,-0.031158482065258362,0.0382140989302323,0.06937515916125583,-0.147235200818986,0.1266609531557109,0.11951607972888396,-0.06820031289538385,-0.03514582979768969,-0.11068565364588102,-0.07793258881156352
IL27,0.03449978098867789,-0.019933184690495844,,,,0.055003408199795156,,,0.12289243629170822,,-0.012796412833528368,9.686331487707804e-05,-0.03456142425622251
CD99,0.01279740133631429,0.030731805292061404,0.08605925562244462,-0.07387830996791794,0.017594728491200366,0.05904844952054533,0.08910236468503839,0.03469162014585412,0.019544425712190196,0.02600100491443196,0.012968947654786817,0.07848691703907554,0.060556340922604514
PDGFB,0.028565667316509287,0.001115686502589292,-0.01816195013601875,0.011457347153968804,0.05296700000069317,0.04916652535438404,0.00888325444071342,0.013543494110392004,0.05765814550411985,0.05828464196768631,0.03474952864737363,0.05679278118728378,-0.057167517573860314
CLEC2D,-0.005934361632379758,0.0012678526160169621,-0.0002373046220773208,0.016297650169603745,-0.035164245875670366,-0.07385118034472016,0.05373421035839282,0.06363504475675315,0.05645757511125304,0.048778144122870196,-0.024393197166043094,0.06781287471460981,0.01596651423187415
F8,-0.009115356103000372,-0.0022096918122107433,0.05748720481669153,-0.002629336129871776,0.0277642112661556,0.09731541703204626,-0.015308021211189076,0.012765112577358542,0.03622340512274244,-0.06041896056783782,-0.008341290687211815,0.02214397194334142,0.046171164111200286
C3,0.054117536731570035,0.009296740202431706,-0.005476128975577625,-0.10223782725556649,0.04419074934162971,-0.04594006191936499,-0.06559112731231552,0.016736169855876393,-0.005630665028476528,0.04248001011027316,-0.04143262416633358,0.026118338173292125,0.06057734013369477
DLK2,-0.025197184548667616,-0.014183492852453522,-0.031721150058267165,0.005910931237585958,-0.028749182709366522,0.0133481188586288,-0.04645920208887484,0.10519965371166734,0.026665494589587606,-0.026794837964806265,-0.012838113718099689,0.07213864955467196,0.06900108865477791
TSLP,-0.0067889241424645514,-0.032958885448176246,-0.021147512028523604,-0.018201438366181343,-0.015266417396478289,-0.006943515139434078,,0.06535672493700352,0.0002622090889338598,0.00184618550182278,0.04789955795892422,0.05416358329461521,0.08804006567193204
OSM,0.008066415972336836,0.019626584643736067,-0.025158268201986522,-0.08391979076525932,0.04868581274004484,-0.012032341502131087,0.0365950937369487,0.04203945256635919,0.04620734107555136,0.007907137964785397,-0.06155021015917164,0.041988559216312,0.08403251355761363
PRND,0.11378067903529702,,,,0.1515256320588334,,-0.05988827988742303,,,,,0.05795696634196294,
SLPI,0.006949393736877872,0.05402484418258542,0.020331658788821108,-0.025901389295351362,-0.028655431295629665,0.10573985511226772,-0.029982645423161328,-0.08717281884191451,-0.0754742471311047,0.05356471727666826,-0.006260807427526179,0.05075379051587635,0.0955694111541756
AFDN,-0.03339053341231358,0.021305517312371614,-0.0025762473473310214,-0.006347079267815605,-0.054527066940101294,0.0070101180229487515,-0.014957484390543346,0.028315724808627218,0.06366699242315019,0.011303396593660187,0.02973733566777157,-0.0036071130890575885,0.009597810163571594
KISS1,,-0.014828882237883924,,,,0.07435257700220116,,0.0955537903253974,0.064481179126755,,-0.016830644658650324,,
ULBP2,0.004045162737943741,-0.031639807179308546,0.02005807657456058,0.023891833384215203,0.04395386331862146,-0.07168450935852144,0.13894481336790418,0.04287875951020499,0.10052833519124837,0.004839802815701603,0.04787731279292108,-0.044583026925329214,0.12723907946181215
ICAM4,-0.018483404204227952,-0.009227679445488473,,,,,-0.003112827109806647,,-0.029717540276534855,,,-0.019435886845374502,-0.024820466241251272
TDGF1,,,0.0018705475904008903,-0.022979778588093424,,,,,,,,,
ANGPTL1,0.010358969590048187,-0.02957963074396124,-0.000763745000882388,0.0069017537584200725,0.052377954634217544,,-0.022968476733684386,0.04690561647604537,0.03299607527987235,-0.008968688212310427,-0.018882396407315084,-0.014239496952616634,-0.038834705904094685
LTBP1,0.005239887291933453,-0.020186937513533832,0.0019943741416589425,0.015074171472973897,-0.05434061319044161,0.01758247730819829,-0.05696417077481108,0.016643062354940952,-0.006451056389168666,0.005788069841060749,0.031176074853145688,0.09243560007501297,0.017447632492429695
NTN4,0.005348041992549571,-0.0179184130794532,-0.012730318439402711,0.03340132774601109,0.02894827428308242,0.07240987670317382,0.10573264185669355,0.09515518656378803,0.029556043136623498,-0.045607303982813284,0.0435877767795549,0.0742407637430523,-0.023953521916516823
APP,0.00999776547195728,0.043457627642209166,-0.07805008084376457,0.119418347734612,-0.023939225343412033,-0.00534458048799601,-0.019891151985633328,0.012513373762509194,-0.05072318625451055,0.06012646879573267,0.0550544633363311,0.008157602040249467,-0.07636926780667243
RIMS2,0.0579391167239243,0.029411309568873806,-0.018525988975469757,0.1466987403891513,-0.003273200684503017,0.046079295648862297,,0.09892055787919408,0.0381444185005369,-0.03534284544101752,0.02749921488858601,-0.020046203585842363,-0.06812295777157651
WNT7A,0.020724632045464916,-0.005697344732884076,-0.05337884740492137,-0.004522430675695117,,0.030634008004141428,0.042111574101623916,0.023092342881469365,0.04912134217189514,0.09485870279544406,0.03233714340122966,0.030349311083434187,0.06281067715985628
GAST,,,,,,,,,-0.033873737585350866,-0.028991590998689015,,0.05184418359479985,0.018506259734619557
GPI,-0.018312390743680306,0.03060123451206502,0.005963279393101058,0.06297606616619618,0.04133922545603508,0.027143313656248187,0.021310265889404875,-0.10689648388566879,-0.0790072704977195,0.07291819089290946,-0.01529107483258963,-0.05738745717259656,0.1291703531796778
IL1B,0.00032828248186257377,-0.0022198732254165724,-0.026421845801227417,-0.05794708845174807,0.07087066905810992,0.026979732771950232,-0.0441443676470866,-0.04394811624901085,0.00574881902050908,-0.03194928937639386,0.011496485742660892,-0.043086298262749324,-0.04904881217382322
SFTPA2,,,,,,,,0.053821830568226925,-0.0292714461128251,,-0.013692346902840602,,0.04752250590995112
HAS2,0.0073280034426776415,-0.03097125082341881,0.013023059643506798,-0.03190618391078869,0.025797081295460007,-0.009532492796567186,-0.030056084833696692,0.017428179143963097,0.00823811192866728,0.020298292524842148,0.029833838191532923,0.04071015265885354,0.05411550802834978
IL11,-0.028015520554833907,0.048467884772909656,0.0005204540710916074,0.18502278415957435,-0.012229730812077013,-0.07061399820050102,0.040831523186680846,0.05628979232566341,0.04128127515113414,0.07370357836511487,0.06084195574780778,0.025367221992978667,0.022238976320323914
SEMA4B,-0.031771084723508675,-0.035747348612694234,-0.026135310020763008,-0.04952987664836837,0.07630907929941272,0.00506661050248193,-0.05419993062713728,0.008635568712596816,-0.02616962497238422,0.09041744689729002,0.01816416541177657,-0.00023082269904636755,0.08078954029717127
FGF12,0.00799341563888783,0.03281789595511604,-0.08376869375312741,0.0724102401409258,0.03079144579761806,0.0535691239639427,0.03153889891613929,0.062005939579605,0.08713743190472535,0.023760580655347825,-0.0634867316376926,0.04774058792012061,-0.013493422756401663
CP,-0.025442627443016428,0.03681103520194388,0.010577333803415101,-0.05038258868719385,0.00741067517151481,0.014640049508812333,-0.0029977167593562715,-0.030210598980333077,0.022937627102842296,-0.03064177424545716,-0.015507755931079571,0.05064830599757915,0.008874116604627103
NLGN3,0.030844704937761747,0.022992803965099222,-0.0012309135266944172,0.02917257265045186,0.11431209315495619,0.04199048175929679,-0.005173730288426543,0.09807118890527629,0.10559551248551875,-0.021014399999022257,0.042875156579992364,-0.05158936637848414,0.01346925456179588
GZMB,0.055361667078375504,0.013229316911069591,0.029886908778175868,-0.031035403747798295,-0.01837598715971526,,,-0.04408613497144953,-0.02191638384750254,,-0.015323123773099726,0.04738071608622958,0.04300283136882704
PROC,-0.009509448376579386,-0.022070302101304836,-0.0253331227588335,-0.01545378249856566,,0.020197242342663287,0.04585986287057578,0.006427598915730952,0.033212957977540286,0.12882703250292102,-0.010159722556256435,-0.018579111454776573,0.026529005758098925
TNFSF11,-0.01902557705855015,,,,0.0559317326649132,,,-0.029072423304562185,-0.03578218592551279,,,0.09687144617705122,0.08655710962427227
AGT,-0.034643869895804355,0.0020493903825812235,0.03837883649157114,0.030059017658878678,0.010564121879091564,0.07530401166766555,-0.02584111222766436,-0.096947214919958,-0.001675159529437455,0.009621437948911918,-0.026291247550889338,-0.11224556720051912,-0.025880581986232765
PTHLH,0.021558211759166786,-0.008565453390087109,-0.02229428333456779,0.016005861077400537,-0.04288408509520866,0.027860912667228035,0.0740530285250619,0.06703958261069584,0.012047144466133414,0.07728420193127719,-0.024073032559391236,0.04868138823687617,0.0664729623617459
COL1A1,0.035135750279276706,0.010145436798461445,-0.011286916997138234,-0.04801632700288991,0.00644644772068638,-0.05122121036973817,-0.02302803855608887,-0.03336407529502624,-0.04030390736295429,0.07862338931856613,0.0136193855153959,0.13640005692440715,-0.025699471976375576
LAMB2,0.024015862195262003,0.005947437263732762,-0.00621873504750693,-0.010929970959568568,-0.008638232265927423,-0.026675011307287163,-0.021559214991448847,0.008486166899713767,-0.004648768499699733,0.07023787022958049,0.06859824286803189,0.07798785427481038,-0.0027263619034484797
