,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
DLL1,-0.0014362800647884462,0.0032542715789264202,-0.03273178248175352,-0.03648177379627988,0.057120186231827526,-0.03675727622767065,0.18543220353628354,0.07263739506443653,-0.013642671579937014,-0.0022491378254822325,0.05411917981105052,0.01397822065442394,-0.06768048143564559,0.029269737442923698,0.07845682496075962,0.0341357382000873,0.13730283693538997,-0.010707104427318492
TLN1,0.029694493280381526,0.022468828504461254,-0.016350220206520803,0.007219162604224408,-0.004863137076023525,0.04979939314659625,0.40301494821414247,-0.013083144156938536,0.02261068140052377,0.09699646847403702,0.03971292003373716,0.04921028885960062,0.08600465032349972,0.12583427325292196,-0.016163758648344892,0.029523725137027078,-0.10257983860838395,-0.10171182241409282
COL2A1,-0.027667792241859238,-0.0219734396768399,-0.04256378740676005,,,-0.0034563297087102066,0.0591989044339286,,,,,,,,0.010125542990221765,,0.024943702871463972,-0.023348207623116214
SHH,,,,,0.0137843015524554,-0.02879017777586187,0.04967098902632617,-0.0961774497081569,0.05936922748738231,,0.1810382632221621,-0.06641303129552067,,,0.004417108735462523,0.05946005614754652,0.04568510241553951,-0.024883126898973908
PON2,-0.00854521904223896,-0.05830124741491217,-0.05479986782427793,-0.03922930771736077,0.12306627845827374,0.02709658872818972,0.4182427912533537,-0.06916771899157517,0.180010994344654,0.14970673049373562,0.013595434079454797,0.1419224183630774,0.01877716230827379,0.0024835054986176116,0.03339024607844691,-0.0012899387010417535,0.28349595731521227,0.24849013254227154
ICAM5,,0.04238611372002091,0.036547269701694245,-0.004615958840562165,-0.011550915284235094,-0.07589242968079603,-0.13811165320285282,-0.0019432264173159836,-0.14610258170129584,-0.06093563412670551,,,,,-0.03974229328294511,,-0.0400438274897009,-0.06114190527918204
HPX,-0.03142735021682654,-0.023423932509495746,-0.02463695006303104,,0.003960913623167425,-0.05368221263683971,0.08527040714735709,-0.0003661521451711932,0.01667588775378192,,-0.0281534688375549,-0.06973664086026515,0.013167122661079217,0.025715632159708568,-0.01055368902532859,-0.020739879449343288,0.13973963905348158,-0.0035061011559022835
SFRP2,,-0.00937127814827543,-0.01872807325298676,,0.03869198608188619,,0.06155377247906927,-0.020674224013153768,-0.008608094862282143,0.04646245348670844,0.04001729127963013,0.06670058027099197,,0.03467533922363211,0.05886246657827556,0.02435676739795083,0.08707531014510021,-0.05198725138936877
CFC1,,,,,,,,0.014282183916237189,,-0.023555309245956522,,,,,,,,-0.06695938043089478
CD70,,,-0.023935527458677136,,-0.025005128657137023,,,-0.04908432323318085,,,,,0.029178956966785415,,0.01474209944127546,,-0.025025715958398274,-0.026221968695540825
HP,-0.03468837200301446,-0.07743534038977377,-0.05126522387881267,,0.006557015738344945,0.18345557191684128,0.20813551965178095,-0.008897178101372381,-0.0035882695137032746,0.08913611465242197,0.054276078125700906,0.09312684346846886,-0.0898748270458784,0.26445127921962,-0.019291079822461445,0.07472874569034187,0.04439568180096472,-0.03185048804827059
CXCL2,-0.008606536246158453,-0.05660218579064636,-0.010611034264845458,0.07537138100171802,0.023132051114898997,0.02146097502925862,0.10582764831499471,-0.06693143567652662,-0.08390151159268631,0.04691060983674236,0.01103690464073054,0.03452779178614206,0.09891580457023293,,0.027453010902940663,-0.04671676968493769,-0.03194519328030643,-0.038728998305253406
NPPB,,,0.0553812678664419,,-0.08519006207582656,,,-0.00019980880341837718,,,,,,,-0.01459888403758842,,0.0023902912400552844,
CCK,0.04857742111545959,-0.054682808697940975,-0.0364426844192722,-0.05390145541965015,0.07580686528180418,-0.08979097338340043,-0.46808689860683245,0.20245701902799754,-0.3625410418888454,-0.14328473559119304,0.07340009260857785,,,0.009787397237094259,0.10363326785771602,-0.01417120507116988,0.007138559450514983,-0.08254370607929688
SEMA6A,0.030817053262355936,0.047004898308694996,0.015402681241758772,-0.07569237314334065,0.06808708731093842,-0.001069267578938087,0.3246515192185248,-0.050759416210018914,0.0725845615273218,0.0953705406479684,-0.05427741594914424,0.03713330373082647,-0.18804310577220895,-0.009054983463864612,0.016813122451660865,0.03117720071662043,0.1331047770165525,0.0757066247989139
IRAK4,0.04390693610304426,0.09397762020503836,0.013929046826676847,0.018304913464548874,0.044594944881497095,0.017874797734123454,0.25158927392888447,0.027662825998805235,-0.0035930516393538558,-0.007278066483836454,0.01962957583541133,-0.03700818992530824,-0.030771655615721226,0.11233502342557147,-0.029579057334806244,0.09314939953070141,0.138998796622583,0.06753150895540264
GSTP1,-0.01147334882064478,-0.05584208309522594,-0.032690369927326615,0.03058208181196199,0.03190744340818828,0.036552625763952955,0.4412183456475708,0.12484967591673306,0.2485076445120067,0.1394101080490273,-0.010947402466795122,0.04172103071869795,-0.15268715984366996,-0.21244711023572085,0.007274749630327654,-0.057934382894594745,0.22818717126299318,0.1581335234357668
VCAM1,0.01450725320805854,-0.056718524640490736,0.06618230341843166,0.018875039917657335,-0.009126330778874097,0.11744961855961442,0.4398048876458332,0.10876275411262241,0.1427920953147861,0.01634230898734407,0.0397961619485872,0.09016379079878474,-0.04317020657232895,0.24252608623732785,-0.02958454652297761,0.003565716805415591,0.21141055747934295,0.05996984520887838
NXPH3,0.013579159460817678,0.0796022490165558,-0.04023322306224293,-0.02501917976049714,0.02026592351088532,0.06169849293485141,0.1656338714575549,0.04828861146248626,0.07777365099008597,-0.03874106343895903,0.07748132858654704,0.011067459452868338,0.2173815679119251,0.263634555312493,0.06264369821195262,0.021761895767168894,0.2650357410371185,0.10170667655024443
MTMR4,0.035914021678376686,0.06470386886487801,-0.014437932545517815,0.014151679237606084,0.07974773032887464,-0.022042666884723856,0.10145097231813106,0.04355971345619888,0.0012886457657523681,-0.07092086841574426,0.010191584986071218,0.0572553683309758,-0.01378561709950759,0.12860121760611287,-0.02460356333831962,0.0251147428384392,0.09305728017905208,0.01688697858680826
LAMC2,,0.055578632579389796,-0.014263890106334772,,-0.03560497259074728,,,-0.03566431941977839,,,,,-0.08953769657730044,,-0.01747932601203149,-0.025501986897445192,0.008649779521164117,0.027848803946403645
IL10,0.0010849102043765113,0.043762454390553554,-0.007457481947609114,-0.011143829516551063,0.008306176545875553,0.16840890696433655,0.057027536684803516,0.021626891295418064,,0.15338313885605573,0.006930617651275198,0.08847833734382587,-0.038932310777497835,0.11683338068694747,0.00562772513819628,-0.02459911543977957,-0.06298073208956291,0.0075885438620035385
SEMA4D,0.005287471934088668,0.01661164864316693,0.004997286387447599,0.02400324444070947,0.005079382628781403,-0.004457581615488779,-0.1349213132939647,0.12074381929084956,0.05945685725990214,-0.026313560349389607,0.028919691880154533,0.02174355126038688,-0.04574547169544788,-0.1556285642215495,0.07764971919105662,-0.061720367908276674,0.1038737671888565,0.09273194747426536
TRH,-0.027047313212992037,-0.0526071993007164,0.04405137869171668,,0.00272837175803915,-0.0515914880997336,0.10894316206836223,-0.0067187521550584476,,0.024959576167040934,0.0054418500746771315,-0.039421756444661026,,,0.08005609031556464,0.04228518007895292,-0.04255948620376176,-0.17858732989965076
SEMA6D,0.021930639285088323,0.0068575172574917185,-0.015982129052420923,-0.021203365035283937,-0.01389166749244035,-0.035266933490340546,0.19744678960744566,-0.06758876096760964,0.021472366428444665,0.015537247496175311,0.047961870423361246,-0.0077154658021304475,-0.03720545069630966,0.12107881274356529,-0.04820638720853865,0.062491688603772945,0.14742869064611977,0.06188614285168798
CEL,,,,,,-0.03012816619869755,,,,,,0.04659227344792089,0.05090704012588569,0.04918718042355762,0.059172392740264,0.017353276781180454,0.04455863786347516,0.04764280767827702
PDCD1LG2,0.022679872170814137,-0.030694830946980077,-0.022093858320293164,-0.04500233892869733,0.02505475331071782,0.053365237679732086,0.16983014620770298,0.06909657119211134,0.0631953531325078,0.039482430798437766,0.04437289548440083,0.17026970371090702,0.03881464256275902,0.21336503558219946,-0.0005963743812296091,0.07211440657811323,0.007380469909533098,0.026440380121942057
SPINT1,-0.04102156048530996,0.02483987985016949,0.02281680905138931,-0.010149604924727084,0.04164685763226277,0.04459313389109673,0.20396777183927794,0.004620531181783253,-0.05375111758998615,0.02555134585666039,0.0036127916814011236,0.026079271036080157,0.08513533872910653,0.11591313810088934,-0.008632861920522933,-0.028937102741494504,0.06530899850379988,0.01035888948116659
CTHRC1,-0.03493096227100093,-0.07392184287210167,-0.008774154125568668,-0.03299754153500261,-0.00030114089540067703,0.10678549506004582,0.2846050666774231,0.0012402092139729862,-0.028694308010407357,-0.02389078120986089,0.04617167665237674,0.04955581479429707,-0.025688865920743827,0.21209911290593655,0.027838542404543802,0.004299316539121283,-0.08782814170289154,-0.04251522236826664
PODXL,-0.009421056540550504,-0.09036520321525195,-0.041602393990012254,0.019555996747418026,0.008233535225713528,0.09012290886429451,0.477214981886737,-0.06862218250724818,0.012690853378159188,0.046589222541706804,0.10526577675565756,0.00674709321178737,-0.11844031867626077,0.13756609546952897,-0.01935374258482215,0.04878737012549276,-0.11254013827274802,-0.12020119490158904
JAM3,-0.06565628005600922,-0.06630391720470621,-0.02187098860073409,0.01838892400357762,0.07555852199473967,0.05276806456126355,0.38138394440852963,-0.11725831980816176,0.11871011968892811,0.07044561946358281,-0.04030579285950785,0.011631554686274302,0.015261198092936325,-0.17970063137313022,-0.01649346678247536,-0.05416582096364459,-0.17265536956021726,-0.06965554730536111
TGFB2,0.02631092656848167,0.01904126442310501,0.012330475238328979,0.011560703465521812,0.020438388256582576,0.17288450287313883,0.49244530477549725,0.045492261960251267,0.13987211946149283,0.027270709881512117,0.08595103492853853,0.005158841657275528,0.11329076810325485,0.29920163792865895,0.09838588375447616,0.025575551936357063,0.03797391506649527,0.06877276428818993
COL18A1,0.04409160831403837,-0.07716075264183656,-0.06115477451825489,0.05398288134078681,0.006760981109205296,0.05101987511921692,0.3685527421595719,-0.19187222771272347,-0.03160343079935073,0.09708027278128248,0.020381071436221067,-0.00253973593166166,0.023545497997373977,0.0940173565695925,0.043438842538260886,0.023728359949964563,-0.25038769691342816,-0.10419066803892779
NODAL,-0.019190803293605303,,-0.029308299756984988,-0.021186516022857,0.006302430231293757,-0.01231378253365428,0.21818474411947328,,,,0.09035855432109899,-0.09136020864205088,-0.12269944287774852,0.17478777462205253,-0.021253995445744706,-0.02547278955722061,0.010669262201718465,-0.07616146735119515
INHBB,-0.005951974053567594,0.0284556906368068,0.03780684687530513,0.02104162167376296,0.015126621620021706,0.1403996288559635,0.21907945800785658,0.033100357078884035,0.02332078770852512,-0.004590777394534919,-0.014679806944608197,0.0494079335472263,0.09915257465407978,0.20340034893302397,-0.0324989115052224,0.074067325204523,0.25978045405757216,0.0697342128181174
LCN1,,,0.08248648582507055,,,,-0.0035864327075460813,,,,0.002786000355153481,,,,0.0162159573438909,,-0.044265720789075376,-0.05774261694886683
ARF4,-0.04984444508791863,-0.131031172849691,0.062384377576224566,-0.0023835944572290504,-0.016149568808769527,0.019067246990192237,0.2122998614894201,-0.0038075410971065544,0.02444782908215123,0.06893057668639888,0.07275636147683308,0.06861588050134251,-0.06154455704737702,0.30889533571703726,0.030455646961545464,0.05209683573278596,-0.1251046431288594,-0.07462921716813148
CXCL14,0.005330067430822029,-0.07979943758087256,0.013621778753077407,0.06592824067046543,-0.06023525357015143,0.057307532376076956,-0.08522563840008969,-0.18001325575857202,-0.007255931391247023,0.013072519202670073,0.12291162713700848,0.03521900168307069,0.13524054390053428,0.20314512713648641,-0.014781528749347987,0.14319729808098458,0.00049616833342127,0.18392848044005508
LIF,-0.03653247882264567,-0.00043975639907516915,0.03639750720413927,-0.026810320662674993,-0.019902799622438228,0.013019167281322321,0.17732447255467088,-0.11306375465259155,0.021297887936193655,0.13521328570359872,0.19824554431806748,0.11251879674677955,-0.052961383747969396,0.2085988245037558,0.00721328557237296,0.03518954368106548,-0.08784837622149094,-0.026740627217259307
IL17B,,0.04056001853210567,,,,,0.09733251122611712,,,,-0.04439612446916981,-0.05634626094496572,0.0049156410743081925,,-0.01967292463376848,,-0.009046321706286945,-0.04020121126604344
MMP1,,,-0.019665132357298463,,,0.033860954886560886,,,,,0.11037353648777201,0.1436994033800834,,,-0.031081689343322665,,-0.1513180396271958,-0.041755097239157886
MATN1,,0.08234304861086578,0.055306237116944726,,,,0.013998155863467046,0.022233632857809778,,,,,-0.022426009581355794,,-0.028446211126350703,-0.02579649216760063,-0.03858805971615047,0.06984148898281976
ADAM28,-0.0734080114911399,0.10857011161458395,0.015102427963955853,0.025391996657847835,0.011352522571425298,0.025299764860477848,0.24252554059072293,0.05194644163548908,0.004683278801020718,0.04487494047778615,0.012749374002961212,0.0386003302432573,-0.06594903659496301,0.12759954849052832,0.0228155329384935,-0.03775582393388033,0.017162646120643766,0.023555068850797483
TCN2,0.050688635029929534,0.02848788135828895,-0.05308708927493849,-0.007198357913844654,0.058084571452218806,0.11190921452738446,0.3578805632824502,0.05651966268087746,-0.09469111663491991,-0.006948598759761689,-0.022792487186802872,0.004533782374756254,-0.05873361690194783,0.1133975332531569,0.043875565491829,0.0574761765862787,-0.03135030067705884,0.06355680053563953
THPO,,,-0.024403458216190055,,0.00901044336069553,,0.08489041118963934,0.00950415438509782,-0.04874324979584111,0.003579878484876453,,0.10044833194378944,-0.018133710793248194,-0.0676547510039287,,,0.07650207306313496,0.0672501364354134
CUBN,-0.027747574535532452,0.1291274066742258,-0.024262809663553576,0.05367125013746124,0.002065443980268075,-0.026307965075920745,0.13469581933213712,0.003604041569752702,0.05232045779715511,0.0634524947431571,0.08203334555883218,-0.04459446068637446,-0.16723399386856017,0.2353566511815289,-0.013604422831381753,-0.013250096935015028,0.15350947769827616,0.06571304499414742
TIMP3,-0.05115948890144368,-0.04649355609227761,0.04113599906474082,0.0395363985571727,-0.04286500467597696,0.02236941656429045,0.22292465691595778,0.020632120087655137,-0.03618912207927387,-0.03787103200591203,-0.02731820203805596,-0.024436576687308052,0.16064742042328173,0.03438939132468833,0.0337590331457645,0.07063635270850928,-0.11787474032410433,-0.055745370844912684
PIGF,0.003482946058693086,-0.008332108742692065,0.02028636960768997,-0.012325738875729079,-0.0077850621780501915,0.028817023185814444,0.31744103083078745,0.0342650399611399,0.02683579883912125,0.02652105873003519,0.006358122460041687,0.061491303497491163,-0.0777641294081845,0.14408731035787256,0.024986201046204592,-0.05116461689453691,0.18297085120856996,0.09043092727741767
CRH,,,-0.01671184925727138,-0.026589021743331994,-0.014426823134537156,-0.03777271335136961,-0.14612090771541716,0.06836016202292367,-0.04218369432604998,-0.027291439676144537,,,,,-0.014876693990783072,0.05649777338480538,0.06733994218111626,-0.04132420594664905
BDNF,,-0.0345016023383526,0.05151745515403227,-0.023785445482048147,-0.03747109227278353,0.0006602225423080739,-0.35962519134552934,-0.09721224610915045,-0.00950554278203095,-0.014251370256064887,-0.03418137646635403,0.05356572137039329,,,0.02283402232753841,0.06351217910758726,-0.011359825414017437,0.023697354841456714
CCL5,-0.0018117314962731083,-0.018198315181486163,0.006645798703664031,0.058029172999247654,-0.009781352355627552,0.021642933745649233,0.21689424056778187,0.09636546121897385,0.0018520782360556445,0.023555518919212766,0.0906152675628603,0.0767832085047829,-0.09615797423183704,-0.006702192630402046,0.04140621487716732,0.011583607361076656,-0.03227192802535123,-0.0590450228913419
