,UKF243,UKF248,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL2,0.08948919855124868,0.033760171841205035,-0.03098062372088999,-0.0213819357830028,-0.020631375533720464,-0.028624087135399004,0.02978995258022735,0.009657404330297789,0.09968702550644062,0.11868933857331036,-0.024381949086793236,0.06239034753744033,-0.037499235615120176,0.004740773621245051,0.04220893735418886,-0.0023669029677331212
NPPB,,-0.000334565878365982,,,,,,-0.017814994331976055,,,-0.048235699544726944,,-0.010563969429156534,,0.022843253940318192,
CCK,0.0553503608441951,-0.040163935019500066,0.07413545862731799,-0.07610557288414045,0.011345063841011837,-0.05587406187755818,,-0.07564180243201989,-0.01494770655371921,,0.01939605994941759,-0.03633981020584989,0.06892609515722783,-0.03207737215946029,-0.0009278929444040131,0.01250837572484138
SEMA6A,-0.057743550031166734,0.022083565405656733,-0.03270240867974144,-0.01009427132957244,-0.012142402433296047,-0.01849471752428208,-0.03593363794041027,0.08321265931294007,0.04657591318444941,-0.03388539203363009,0.029243344422436517,-0.05095491225274868,-0.02977362039978214,0.036187498158407806,-0.040249920206166426,0.0752796818623067
IRAK4,0.013723248621155102,0.02914591257512571,0.0024086525895537125,-0.05317921885129887,0.03273627004327694,-0.05019394294390639,-0.016503830683215183,0.01748940874044939,-0.07150081308767715,-0.008969753861602038,0.026098306578940245,-0.03468935042094531,-0.04892165178548334,-0.03628329941758347,0.05474751261839363,-0.011055067480673806
GSTP1,0.12191908418743368,-0.05076611748633444,-0.03461996132020089,0.027482283605101028,0.03518559640139628,0.08560419213059749,-0.067969072549369,0.07115338644183618,-0.05884022417165308,0.08115031564079055,-0.03939672100722661,-0.005879541322569961,0.01403391324948417,0.014418778261711987,0.044346523774065706,-0.01927806523979771
VCAM1,0.006568263067988409,0.060739168224774265,-0.08002568668244453,0.06466366068404077,0.011680766193873772,0.032790097781594765,0.011097987432485065,0.04406852921008606,0.040453048086729976,-0.0958454462084574,-0.05799916028745856,0.05979468440054738,-0.008366587222283933,-0.03375175005188133,0.019354280161340713,0.01274110966894386
NXPH3,0.01904907220377042,0.010160205601336852,0.02185926523815524,0.06766559387567211,0.01766916683794149,0.015645528917337913,-0.0305536291298821,0.03186853881246026,-0.05225511548384358,-0.0532649425302838,0.002428934558144884,0.036537844958320166,0.027471102860870445,0.07023824305039851,0.0467677662500476,0.053724563425024865
MTMR4,-0.026155131051015326,-0.027593420681846073,0.0045003708781258525,0.03484768893788067,-0.0013915861139087366,-0.022768798241669764,0.05661161416589174,0.01196680193244024,0.06388382182377625,0.08695547415541316,-0.008401273519529136,-0.06677042582539695,-0.018547192370036894,-0.01780178768509361,0.07449951012274356,-0.0038067472535488877
LAMC2,-0.021024031426992797,-0.014749502975768675,,-0.018955605768321875,,,0.027819785241619016,,,,-0.026091158067982123,-0.029655459549964208,-0.02178953082509241,,-0.025821484999509158,-0.027515643747877124
IL10,-0.033355359007220725,0.045313186247888715,0.006568336822556661,,-0.020809251301734315,0.012218624586329753,-0.03820329926728614,0.04776863178590655,0.05204937648751567,0.04317507871245326,-0.014412776331977522,-0.02860553869088392,0.013747368866679582,,0.05074193272879949,0.07745958750951616
SEMA4D,0.04536463801716636,0.023376902412415263,-0.0031746274296805574,0.005768714507785758,0.012470413290583172,0.04685048550015593,0.07952280172043906,-0.00029875485232672486,-0.03760967638403171,0.07738445773011958,0.07421844956943924,0.0958366128347934,-0.026475016723009392,0.05178384854996717,0.07523797231590044,0.018453427507115695
TRH,0.015227528480618225,-0.029134122465312648,0.12373541683464447,0.06704885312931906,-0.020451274145717124,-0.00397903235381525,,0.06871226007039355,0.09968848606988576,0.06845335472884433,0.040813717138137265,-0.01612586776783067,0.00564944653123424,-0.03505055088944218,-0.012808346276901804,0.036369279170514295
SEMA6D,0.015433092651545785,-0.00547465996107802,0.055593081969705964,0.047852270019640666,0.002878596576141823,0.009225391408745436,-0.021818349033437188,0.05556611158380049,-0.01961819937282535,-0.07936443789675403,0.021526276882959963,0.009445660131572286,0.03771558795220542,0.0492033917554657,-0.02220333162882845,0.0014241074148257944
CEL,,,-0.025927621286539485,,,,,,,-0.0778071540242244,0.07766437770213012,-0.021745943675379922,0.01865989297074163,,0.06298320907371434,-0.029396711400571866
PDCD1LG2,0.006488788767810288,0.0734164665596991,-0.02921989983639271,-0.013311586806824103,-0.0027181543107322862,-0.039820719485248644,-0.034432149696979254,-0.0022800626502280778,0.06420229489702312,0.04726796227005591,-0.004187259024796643,-0.05152081257043264,0.04969830718237313,,0.08509338681428595,4.0993059927531286e-05
SPINT1,0.04341064506160467,-0.03731367675070287,-0.03505342131412895,-0.017217729079838737,0.08022479182125548,-0.03453419921157159,0.02608396050465689,-0.009087940869228369,-0.05014733164065082,0.024176433912645963,0.004044983994114598,0.03380098543075728,0.022659680517680008,,0.0063594550345826015,0.010908270297273115
CTHRC1,-0.041374164088080666,-0.0182736767330539,0.00681537688121996,0.06341682910129105,0.046996516198033036,-0.06839970306908791,0.02107905923233461,0.018290718574029762,0.09419473944342585,0.09615064944686273,-0.002530557566876935,0.03533429572901719,-0.003986463932123265,,0.05145253632219064,0.04936190701857851
PODXL,0.04586793324105026,0.020035730301355133,-0.06958016214715675,-0.0015156070000416934,0.024011488802366494,-0.009077929647517703,-0.03197979010911695,-0.010058927468056688,0.026859729675480077,-0.027783440024800075,0.02982853792807999,0.01888968794230333,0.0281012159657337,-0.033082841237176745,0.02934286556188114,0.006786237711880582
JAM3,-0.03457463261640054,0.03635798221002053,-0.000956001469506544,0.08063459999475779,-0.03167947552801958,0.08582977224113301,0.04073156673958304,-0.004845002925924061,-0.06623364819715927,-0.0074186743511057565,-0.01619925818532697,-0.036990688684499354,-0.015472046231705432,0.050520641936165706,0.00315737316817058,0.01622278414784059
TGFB2,0.02473153006694882,0.0006326336180738853,0.08282516562541846,-0.060299511200120164,0.02398346598668454,0.03821531104886472,0.05204066946609072,0.020085999295829153,0.003388771956652991,0.04979440799267454,0.028318422022384944,-0.013003490364675917,0.03881854658870241,0.04174944216236405,0.0015859107998031322,0.011558705652077077
COL18A1,0.02220655330792972,-0.011814608499974589,0.021228356815334963,0.0569981408292297,-0.0019197618160258884,0.052127564558051606,-0.05593155299039322,0.012052524574151399,0.03293165117692174,0.06385923776969493,-0.04479562951431289,0.010659788212879799,-0.04729796841279263,-0.016634909506356193,0.02483889788342944,-0.02577469567484687
NODAL,,-0.03030609821428645,0.013512707910187653,-0.037251550501415466,-0.041791300043596054,,,-0.024491584901819467,0.014846382262073625,0.08058332025279338,-0.01805678898694176,-0.04461133066565608,0.07978728861197487,,0.0489275007549596,-0.011977029292521445
INHBB,-0.007775760346497353,0.018785674558865276,-0.014422474882964777,0.06309557340938537,0.044218807020089124,0.041425252945296434,0.004350148059505038,0.06243498296103734,-0.0025548727970240814,0.06010649929102858,0.05971831681761703,-0.007214031065133514,-0.03780567732051583,0.05567402003675395,0.004032815013920655,-0.006254884543835715
LCN1,,-0.014749506294466901,,,-0.0139163246047213,,,,-0.045902733264830776,,0.031376323319818454,,,,0.008518231322825313,-0.019299876510531132
ARF4,0.04234796364340153,0.022184692818872174,-0.009551064007413988,0.02963775375061779,-0.011580634361440549,-0.008068223965842888,0.00046847887290999357,0.0445720625162909,0.02304935118870902,0.0574044058743101,0.009764945030353599,-0.08312327181313424,0.008819990806266472,0.04663238248039435,0.05226149823752113,-0.004565413394077612
CXCL14,0.05711112832604271,-0.011773128880658353,0.08988790796728642,-0.05647473321199291,0.01669616062534697,-0.0655112228444994,-0.019659840389437796,-0.022179663893592504,0.012329885978581558,-0.0303895563989028,-0.004732497699610066,0.0006361107779455129,-0.0775267814537444,0.03434012443206153,0.03035323754999597,-0.015694703267206823
LIF,-0.0019469449985998664,0.09613585336499231,-0.02070785697016211,-0.01679363796021044,0.020521750596247067,-0.031067186999941217,0.00835129072865011,-0.029503767199823974,0.1208597852340753,-0.09289701678029985,-0.06307230696224367,0.1429459940665532,0.023078994035847178,0.0311315233248805,0.01880650633937292,-0.044709684122429046
IL17B,-0.02512916770722851,,,,0.04598049584791079,,-0.018828074636632185,,-0.01114714720170514,-0.021701431963249484,0.028208651733123556,,-0.0310002610804579,,0.04250530329261834,-0.02182116370396659
MMP1,,-0.02033463003855052,-0.01314190804816725,,,,-0.007926285011467424,,0.11067489656692274,0.04499548665643585,-0.0058204857848297605,,-0.022448251077127182,,0.1124107403923108,-0.04883409139466224
MATN1,-0.019799442131312264,-0.019365671479451594,,-0.016212423194632748,-0.014590320246994172,,0.0761863711157353,0.03191786886128414,,,-0.0319845858779615,-0.01360789787345972,0.02601691734816502,,-0.04432428963178921,-0.019885845601696664
ADAM28,0.041192028255845746,0.043727851782107155,-0.023203235375398517,-0.015102602135116798,-0.009737362741025806,0.030157292135914178,0.07760266124962326,0.0437160765117138,-0.029107191116108898,0.04999665538140644,-0.016845791369271564,-0.004036315395599817,0.037493258025483575,-0.06030188184342122,0.06872099487863204,0.07262097524044234
TCN2,0.0513331044797128,-0.025234257277029364,0.09432262164642748,0.012961805157593266,0.038121537673714796,0.054406347553765944,-0.06231708456633747,-0.044035928697096945,0.016278733049755564,0.06186206467886966,-0.052897593438536124,0.020345994407608717,-0.02812470533369874,-0.05490005817828411,0.07648931354046143,0.0367798308911757
THPO,,-0.0252342717796801,,-0.02305477268858867,-0.014332458629801734,0.04013106744700425,,-0.01450525467652605,,0.19328974918589714,,,0.024903482091639898,,-0.03888446120578457,0.004142158368542598
CUBN,-0.008706317700243361,-0.015070728726109206,-0.02168712889652537,-0.028841432466167126,0.021993207251584893,-8.688874719688051e-05,-0.00015886351638799668,-0.02558017586352854,0.06605106933882994,0.04010024411402872,-0.03604471875007808,0.007341931674284408,-0.009644698295324643,-0.043732410269449344,0.07340055930285798,0.013693196163433122
TIMP3,-0.017476888303398115,0.042817741758453175,0.056807270745814605,-0.025151159272187473,0.0018179298865664756,-0.009421458765191187,0.039183856378795345,-0.029351571852457847,-0.04799556414483892,0.07409682682171889,-0.017832360767143066,-0.002982336305414218,-0.07513857536179418,0.10595709127845539,0.013602748384373477,0.0030310413818460283
PIGF,-0.016714978349636242,0.047340926655147095,-0.015643396011460302,0.023469618209380354,0.000912944969394129,0.024279792552070006,0.0548560809553622,0.007331626020543918,0.05793323501694133,0.08014890571212184,0.06031206164434926,0.03788330697037049,0.009217455973540817,0.012759715863533744,0.005652139089161209,0.004943697215632084
CRH,,-0.017280802678173453,0.17550327941080393,-0.013662343413392732,-0.021399647752924265,-0.026455933063878334,,0.08121312419360492,,,-0.008549313390080296,-0.039696069714859325,0.027240513151732308,-0.014854889755643919,0.0419709348250833,0.08149728214901183
BDNF,-0.035866087925828974,0.003607644610590303,0.05664614957636262,0.054220237025471525,-0.03429305181627344,-0.03061047726839909,-0.02497512377973527,-0.016336642252009054,0.06645502824526475,-0.03596405146658503,0.006863411938067753,0.013379051753589598,0.014521088784508553,-0.03778083524177334,0.044104328338972314,0.06020736173310978
CCL5,-0.0023898776306230576,-0.0007022847803885019,-0.014690743594844595,-0.01995732117922263,-0.0315901749012788,0.008768425859866862,-0.01648413878512183,-0.002409808923050971,-0.011163203831241357,-0.06217756597531923,-0.019589687082154614,0.05451380493656156,-0.014371275498393895,-0.0503469821709346,0.05949564745271234,0.012516319193537578
GAD1,0.009441998398776845,-0.011008374455537404,0.09361706000029973,-0.04804883932972582,0.023547934562733873,-0.0802305586158007,0.007956663064645058,-0.0445731492973114,0.031792982078891134,0.03996835055463993,0.06833952569502581,-0.017598698920435685,0.0332438757819586,0.0649114387724501,0.041059595999096456,0.005199662230416224
COL14A1,0.011396991427576142,-0.02504463527498623,0.009725408728783523,-0.02115032998192272,-0.02468675528742962,-0.05439494175888928,-0.03320761420146023,-0.008270427723263437,-0.024495932573295923,0.18820153413809915,-0.04594932665659606,-0.059758600094777944,0.014185804431631522,,0.0857222639346357,0.022348192002090702
HLA-A,-0.05872527840489872,0.08423586218525798,-0.08762586895555083,0.05199029921010627,-0.005153951250386186,0.06175255217359831,0.03359920838509069,0.017292684350076585,0.05079267050584276,0.06018313268451815,-0.03095368086190256,-0.058840971432909936,-0.0922582025660935,0.04132546429889447,0.044234643168919424,-0.030079768037863056
CD5L,,-0.017280800678916214,,,,-0.032184516808767334,,,,,,,,,,
FGF18,,-0.01563600121297378,-0.018221116471811096,-0.018955603007057748,,,-0.016811980232582673,,,,0.01798256887794777,,0.0373249225637739,,0.03533516458057216,0.04745943711388993
ADM,-0.08720098692615201,0.05905198433233581,-0.014717383804813602,0.03322714631538043,-0.019232956083045514,0.07853956832117091,0.066057683559648,0.051208866664488574,0.08314260236653889,-0.047005281856590565,-0.014039685301306424,0.07727312826997841,-0.0316030656904665,0.10482870629433408,0.04752494188500472,-0.0013461345610788255
CCL15,,0.019133220651684976,,,,,,,0.052362285718587934,,,,,,-0.031608307357222254,
GNAI2,0.01844005238855403,0.0614009658180766,-0.006906844787139379,0.04880723915024965,-0.019036238343687704,0.050631476398486364,-0.00994403050277281,0.019107410111934644,-0.02952694405979642,-0.07443030424970414,0.013886939835376366,0.05479953227506798,-0.004158654521705116,-0.05299750818225157,0.056217766576526655,-0.02946249094527132
HDC,,,,,0.003616084742833553,,,,,,,,,,0.029491250486399227,0.005459011383073828
COL11A1,,0.022426375352434722,-0.003977156382263653,0.11306405140284724,-0.0253010495332762,-0.010827266578935093,-0.011291684058544436,-0.03546872344966592,0.03877139660186569,-0.05934799796875092,0.04185710087855144,0.02609255636590317,-0.012360012188392907,,-0.013027068816151644,0.05401044995411018
NUCB2,0.02664119071970786,0.005463235199206915,0.03433749962761515,0.0225775055500568,-0.029136462839290597,0.11757889620227448,0.002657891250292355,-0.0008436884048260312,0.029100465821193737,0.05124936911838084,-0.011343357234136825,-0.022663196623861865,0.019233455325177725,0.022896269625102224,0.0710061455945907,-0.008216847231161813
FGF16,,,,,,,,,,,,,,,,-0.019594906822349684
CXCL1,0.03543773812143015,0.00730647261605343,0.03905569047080825,,-0.03559848984537324,-0.0067202336786103415,-0.03268328819262967,0.015015798084663282,0.08323529021490554,0.041128442074616994,0.03065542039050329,-0.045091270031078656,0.008123569774804567,-0.015257852502996282,0.0236634119785131,0.0365236905387395
VCAN,0.018697918278413612,0.002774417528121988,-0.0037878344498679635,0.10474770469501404,0.001745850165419884,-0.005584519023817204,-0.0031030529717048856,0.06677094571087006,-0.07224231494782116,0.014494903787024586,0.052422389799486185,0.03909237133674389,-0.02207031925533174,-0.027786173190845722,-0.0372099561162181,0.003539358025756456
MMP7,-0.012430404824867871,0.033504685811927185,,-0.0167936332463195,-0.01015776929011643,-0.018940126733734575,-0.03332832882213615,0.039174221767732186,0.10181189159769946,-0.0303566767513092,-0.011860512139195256,,0.04540664606565612,,0.08155028031328584,-0.046269203550483785
PTPN6,0.05699981456954113,0.04551018930843116,-0.05520858852913435,-0.011631027067940643,-0.04971854486561059,0.07398735906025727,-0.04389797724104117,-0.010807220309000817,0.10011526145252876,0.017423539701771004,-0.028621847229834255,0.03451159893780473,0.005017460566433588,-0.031179979487911146,0.10395985859530542,0.013075674033119336
