,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ASIP,0.037510503559699225,,,-0.01610837373929081,0.01971063616470327,,,0.05455686676661403,-0.038297991248939754,-0.10114441857981035,-0.004496822402853548,-0.0348582968661979,0.12621596985617436,0.01239813856977753,0.0308400819716614,-0.03548180373953759,0.04203115777509951,-0.0657193469842998,
IBSP,,-0.02286486420390918,,-0.02328318930522325,-0.06937964518564413,-0.012826614615929852,-0.05551845236637311,,,-0.40313979386427035,-0.010015660254217984,-0.024954753433231714,-0.051624289074964254,-0.012550917070590807,-0.03726068960039187,,-0.018205473376156564,-0.08200974198608477,
MMP12,,0.03635254170794061,,,,,,,,,0.14237305599191893,,,,0.03425584519384777,,,,
FAT4,0.05373194584904044,0.003814785204265283,0.030124229591921032,0.008136397122300996,0.12802089230904248,-0.020685268358077425,-0.05256716517899484,0.004807249581102105,0.08711337949256764,0.01007694378542797,0.07474385738879068,-0.015608686291087068,0.003565500894278447,-0.02050373695121546,-0.006255896261513722,0.037962516890709855,0.029737947074920223,0.026613127960186077,-0.07971248758191608
MDK,-0.03780700281503006,0.039236517059277456,0.016740759575059622,-0.01572234988902557,0.08332102261837324,-0.11829821171826828,-0.16211066709045469,-0.19067418913619452,-0.017079366846459436,-0.230117682698483,-0.07129448733295168,-0.2288384147851018,0.054953380820373356,0.03162937442272294,0.012076960548896832,-0.13254583315866478,-0.06189728513108073,-0.19635465075601718,0.008996566757909578
BMP5,,,,-0.02641648227952959,,,,,,,,,0.13403990261323526,0.04295832464486412,-0.05467066535085742,,0.010044508090659196,-0.08782917061076048,
CAMP,,,0.019767008061870615,-0.012745870033559682,-0.01830537279913264,,,,,,,,-0.048664756122230604,0.0992129729958585,0.011048674223896906,,0.050170907545114954,-0.05970371506164807,
HSPA1A,0.05543680113483313,-0.011653212063249756,-0.0024465585563183136,-0.05727296106033051,-0.050046646644080664,0.03766175225190557,-0.15617564096287084,-0.08263525545398011,0.07823595480718083,-0.07891321984752327,-0.04018600648396376,0.016055937479816495,-0.02158005902686603,-0.11341705239295875,-0.008430049481148415,0.06128841322124075,0.02472117207181818,0.000618594477217664,-0.037594040633956494
SOST,,-0.004801192288193635,,,,,,,,,,-0.03350475380101124,,,,,,,
SEMA3F,0.06108390002100718,-0.05193526718416423,0.022931466063689586,-0.04084359836077917,0.029666178337234995,0.018615196191682146,-0.0791495048063223,-0.04620556026611495,0.02275421663414093,0.05048581839119015,-0.02272360090148271,-0.01974235897234926,0.06680024733238614,0.09338250852190266,-0.07087185010225568,,0.03147746393568419,-0.020489456371971134,
ARF6,-0.012337207987343241,-0.02157648329714914,0.0016199721504165177,-0.026356867937915758,0.07461308991558181,-0.03710602231392024,0.03435669442243461,-0.017030586514245164,0.042521621580922694,-0.06745971272336958,-0.029795760099989452,-0.04651364340667017,-0.11160432229327841,0.01670447505388759,-0.009011292859062554,-0.05057769517755137,0.0041062898913828425,-0.1436341036583488,0.06687184501846695
IL6,0.03438578173465498,-0.04641159593135814,0.0372731312252006,0.018139608823895433,-0.004385188056430783,-0.0663054926655546,-0.05222588115193104,-0.0918881612090298,,-0.1311576153562302,0.05601825036125745,0.014307938834165592,0.048443816724869394,0.10262036785174339,-0.04261613604132256,0.0002339686960013018,0.06926913280304825,-0.1364411753222812,
CALM1,0.08085716825526058,0.004104156893619638,0.05553105181339091,-0.008320043835084442,0.125501956551659,0.14362826967792097,0.18870514972503624,0.05276245789197039,0.01921412948568909,0.5101099380492777,-0.023590344442963405,0.26408248069549317,0.051035011510284126,0.03573205504648864,-0.04368912957052114,0.1708585596174088,0.02904256269337466,0.30032210134261755,0.144804792102742
VIP,,0.009687095048009117,0.023276458028252636,-0.016455414606828707,0.01792468185273378,-0.046078589162475724,-0.02460015408703419,0.05591470469630709,0.008724792810103263,0.22712984814225765,,0.03509641858113947,,,,-0.05895963317263099,0.0014655414686787344,-0.04197947402709622,-0.0160761148592121
NMB,0.05344529653565088,-0.04600820207131771,-0.008705370280649605,0.005430639635967368,0.011566684574616714,0.00554289543508247,-0.10393549543892147,-0.05966208340789308,-0.014254660660253493,-0.227278898593668,0.07162147243049508,-0.1921982532766749,0.0755967110043923,0.02396969661044645,0.1149842677317472,0.015631751607312675,-0.0004153653194628812,-0.1517306377309259,-0.006808944429444615
CCL26,-0.03897118984592364,0.0019111341364619326,0.0002819251349716851,-0.03857567775861741,0.05079181398097319,0.002954010796793823,-0.036533834308927204,-0.029967731530908405,,,0.039582234587687344,-0.038416255969485474,-0.06603376120269776,-0.04164891467925723,-0.0460894734397808,,0.005681306966627631,-0.028421930608879622,
FBLN1,-0.08483226570163244,-0.06552616102162688,0.022460220724509032,-0.021796926625893782,-0.01719596375728041,-0.07424046403275474,-0.03135163862694832,-0.009870665043143618,-0.04817063264403667,-0.052825150070279325,0.02519992062856396,0.09775938718637177,-0.05496891262637577,0.03528127588239171,-0.01511015492287912,0.05076848147405757,-0.022003795805627765,-0.029219783750567104,-0.012923979416462207
SAA1,-0.04110501150251479,-0.013710553652069765,,-0.02213660579713816,-0.05184753405779105,,-0.08548151474005693,-0.06101723438891173,0.059294813014149475,-0.17022452447156025,0.022710561434843245,,-0.09677748790080504,-0.055917336837907894,0.01567895633808313,,-0.014161121590448245,0.19390093403629285,
MICB,0.04467881868212321,-0.0467910297469514,-0.012896737627459258,-0.019237238872763324,-0.06079133357005323,0.08829762002692412,-0.051038282138843,-0.06335087339437638,-0.048890455113381255,-0.03157846232057015,-0.029901401486692476,-0.013384811671365232,0.028792509627018358,0.07664309090702286,-0.024340295188157196,,0.010537484666785635,-0.017889620347526756,-0.04783622901179104
MMP13,,-0.027100287922954446,,,,0.0037509208134081963,,,,,0.020740981240233738,-0.02318374873996211,,,,,0.10682997408762374,,
F13A1,-0.03132982350640906,-0.0529525048384814,0.001658054012456479,-0.023497659695277246,0.003976297454758705,-0.09787502596057816,-0.030488744189515707,0.01894786157228126,-0.027393219523728248,-0.2539221359921718,-0.048871221484941184,0.04858543993792391,-0.05722786295347763,-0.06759442216204153,-0.04294094054470981,,-0.010487535879937884,-0.18046873664443316,-0.03970735177099136
CXCL11,0.04383536235679635,0.01835464876683084,-0.034398966334069345,0.0055432900930178905,0.049184743237987626,-0.016047231958216533,-0.05453454377635356,0.005196256970517024,0.00405047521899985,-0.011514577626083529,,-0.01689802072216206,,,,,0.03532096163037474,0.17219616368034443,
COL5A2,0.05179486138912531,0.006993596377121044,-0.030403134439717743,0.02347085461183135,-0.06444508786830452,-0.02515086439624347,-0.12360903971083374,-0.10254410894722378,0.03435693808231595,-0.06673697463869974,0.06784388956177263,-0.16438562141719007,0.027691806500552727,0.03171198466776008,-0.04904064106325782,0.007344751225425691,-0.028786136873350108,-0.062209128605864805,0.059608551849077956
EFNA5,-0.014081253062884137,-0.008572744844465607,0.16375393481523876,-0.007202208611839213,0.10601837671587408,0.15078916780637233,0.0844539029884457,0.08518841164149299,-0.006747223893963361,0.23228456051081173,0.030869901070937365,0.13600929982645077,-0.029526757961783015,-0.027074354856444393,0.09974837210946068,0.06667317773269234,0.028697508416323503,0.10822325484017933,0.1437385002741404
AREG,,-0.04326953679962263,0.0342174846080165,-0.009640610392096552,-0.04403687751610047,,0.007833990343280866,-0.05828864214242882,,-0.12397134511050896,-0.05159758442540878,,0.07575109290464993,0.06095142965227281,-0.04288175596446333,0.06412675133688961,-0.0045858106371735215,-0.11337956038074236,
EDIL3,-0.1492166766799624,0.03976642059430128,0.09021463615133882,0.033450032386470104,0.0993385671842318,-0.03055646396038464,0.0819193778903768,0.0640218270883602,0.05733173302493451,-0.31076898794563507,0.036349785864642055,0.04051194320238677,0.05512267779078843,0.05691455530894417,0.000559131643310641,-0.12477827373642651,-0.024180147072872468,0.18512144555656104,-0.17265218773316987
CD86,-0.09923299386318811,-0.00768092959952553,-0.008725948427181876,-0.05399810357774166,-0.0033500676623780005,-0.003946406492833945,-0.05890504644664666,-0.04910220410191111,0.03369362032655116,-0.12174706394133467,-0.053855625601127145,-0.05306396241059877,0.0646146103254292,0.016282591472535968,0.03257715225091794,-0.05139959239678028,-0.01655186427245435,0.0033953493213384604,-0.0355485470174539
AHSG,,,,,0.16649084102098183,,,,,,,,,-0.0208075267318704,,,,,
WNT9B,,,,-0.015867478600365758,,,,-0.0018238287116683087,0.0032229715809850516,,,,,,,,,,
HRAS,-0.01476560946927348,-0.030213646105624582,-0.016408593324669256,-0.02887766943124922,0.0015510450203357737,0.008435225483908538,0.06842101294066559,0.002267658383675197,0.008597240195892473,0.17445295493627422,-0.10866838454581822,0.06797112879462507,-0.05927939624938654,0.02759893481881418,-0.0154905809927434,0.03744073215457337,0.03311775972919786,0.04381790543087263,-0.07843539875286389
C1QTNF5,0.04439593402773051,,,,,,,,,,,,0.017423841554982052,0.02317770721203394,-0.003917585227258459,0.014029425611845088,0.01576840891447809,0.021893780848732024,
RLN1,0.054441342646080255,-0.023595797695090834,,,,,-0.03189287379992711,,-0.013842194599430608,,,,0.009649807983915392,-0.023262660668128994,,,-0.01342477777807748,,
COL4A1,0.08425687541691357,-0.03508395110809966,-0.00925731442940683,-0.04729786631029685,-0.01712406859428901,-0.08077611141600269,-0.14220363209449818,-0.1822169020243488,0.03523883119084271,-0.15909184897203094,-0.019164485264956146,-0.0770368180654577,0.033114310012361196,0.05087838887501555,-0.08719222137964835,-0.0033248167802028042,-0.04477447667956376,0.061012001298712745,-0.07478338544553031
CCL3,-0.05552910025624926,-0.03099218691951673,-0.04363971877321755,-0.016860537120181193,-0.09197904058527556,-0.09847234044864854,-0.0821167120309486,-0.13588657853305014,0.032664081909663224,-0.3654407231774898,0.01578595734772832,-0.11916847885672475,0.010587268483192731,0.0146822372805394,-0.013825854209874497,0.13322522479229665,-0.005737306583208114,0.038624890036309395,-0.08062977297967497
BGN,0.013575932952651304,-0.07248745942027396,0.027885086486280172,-0.04755092459275908,0.009321548370896354,-0.09285371073561653,-0.12840824534435138,0.021440546538150293,-0.0020957234557894603,-0.23331475029612433,-0.004758462352590137,-0.01670900273628692,-0.015247224637656986,0.04215715046468602,-0.01942636169047956,-0.03260500664632768,-0.020641603914016367,0.020397880637018685,0.0006848036151015396
RETN,,-0.03180497735516838,0.02125989096990755,-0.01957846447961659,-0.005952515883986874,,,,0.033762495942543005,-0.0223322765149868,-0.015037419906798159,,0.08676116443324039,0.035181628150051665,-0.009279545655451674,,0.050292581869550344,-0.058985651413735345,
S100A9,-0.07299664715305151,-0.0023900772956242182,-0.013858620457384565,-0.035610368653896614,-0.0590142965669632,-0.03564988960533359,-0.14376117585741832,-0.11200825844997551,0.008891120829400584,-0.43831980094726153,-0.05407450136701714,-0.0761626833750298,-0.10180922755434536,-0.07652928458428428,-0.0015618082941925532,0.04648605882878762,0.03219739418572837,-0.1637505654003307,-0.07993856822262536
HCRT,0.021647451650421645,,-0.017152625141751462,-0.013151935200951115,-0.02748815248373263,-0.010922431751288517,-0.02988042702027636,-0.04258128825271882,-0.015200609765002093,0.11385061270096328,,-0.04412876490031801,-0.02374848774424939,0.058034043597154916,0.00562355392210302,-0.03639314185659718,-0.025751658872237692,-0.08182141674390533,0.04842305736443661
FADD,0.08904159543611616,-0.008349542410272661,0.008675145662589711,-0.022142345803776588,-0.040286691409270665,-0.09032134539642868,-0.11348289021324892,-0.009859095797326587,0.06613574882886625,-0.039834899714156456,-0.034992393771660725,-0.08161718632823538,0.018107174653248678,-0.03936288517024067,0.0031397877778887784,-0.13901901398301705,0.02046726872620267,0.07028325356903176,-0.02858818982525537
ACTR2,-0.06870922003471883,-0.011595464440523489,0.025175662435930193,-0.010511534048858854,-0.022594335866379777,-0.013843657449462636,-0.00827768844074864,0.0060012196911213575,0.012981344604377209,-0.016804396120043603,-0.021272969287760915,0.021794979686318917,-0.08404888606267379,0.023230755994743047,-0.01475596224833712,0.023425893940470722,0.02420974982926753,0.06382878875897204,-0.06799933797075601
BMP2,0.07366469259860273,0.012249781803216933,-0.02594172787305814,0.006540342429945196,-0.0028304543217821036,-0.057685486503207574,-0.04747908913280634,-0.004610592768573659,0.057720452485000164,-0.05511395961240333,0.01711364481674786,-0.04171750855210855,0.0586013554100669,0.054939835961505236,-0.03900305326675634,-0.018906021261422788,0.057417116308791524,-0.03315580023172681,-0.062523485055548
PDYN,,0.015668027710190564,-0.01286930435895167,0.12702511295472596,0.11002318547424197,0.14863650490146,0.12103866700041971,0.14677685022008552,0.008828111627388687,0.18692500392951086,,0.13546640843488458,0.0009801578831620964,0.04585923192119114,0.02824226900387768,-0.08003066567827415,,0.24032156933174095,0.11761607726547045
CD55,-0.024729039779041083,-0.012149935647863838,-0.015872686674298784,0.025341164672539104,0.010221195649231232,0.023463165643380312,-0.012867053461814057,0.043470381410717,0.03110594371446682,-0.17263929838707878,0.0183698621476202,-0.013125085845262653,-0.035563670741023436,-0.07490735717690213,-0.04782479954466471,0.02270864132717935,0.0008280392150369098,0.15315676437759673,0.021999643229773748
OSTN,,,,0.005443914389008753,0.03662440003224092,,-0.024625862362480752,0.07710820868445696,-0.012453265752245334,,,,,,,,,-0.0012416559729474404,
PDX1,,,,,,-0.039552294474761156,,-0.033583788696229945,,,,,0.0942675720971879,0.1162156886227945,-0.0033282120714731257,,,,
CD6,-0.045392158059430567,-0.04657216690597982,-0.009247084935664493,0.029003570802792356,-0.01778404573037721,0.04019142827378011,-0.03189287304974515,-0.038835635534278906,-0.030829670502078993,-0.009120609062367387,-0.025387229813988468,0.03794248139212556,-0.029460485592906368,,0.009152667351701093,,-0.01786061157229564,-0.00815351811883592,
IL16,-0.03868780359155892,-0.011421010399986262,-0.004875090735291094,-0.017427348543752087,-0.0059701294826091916,-0.024230235320781206,-0.06099733591765237,0.0132373798625392,-0.008843473592768115,-0.14979328062329936,-0.0342536220228861,-0.08133760647570883,0.0601214958977792,0.016013904944998148,-0.0034728366755384273,,-0.044149180305951885,0.09300129213421178,-0.05429831164221527
LAMA5,0.0826606460998396,-0.014205202089695772,0.025322045186917667,7.489513325137393e-05,-0.03396375997514068,-0.04250058294988816,-0.0878605019226005,-0.06642582496754887,-0.008948969153724493,-0.02301344548307318,-0.01809465064119322,-0.1900820871386973,-0.04150131535983302,-0.04682913637862071,-0.01985065027558593,-0.008849242320092219,-0.014309798205758067,-0.0707219123627802,0.014497005902804278
RGMB,0.05723779230166679,0.041927051536116616,0.005864427805838033,0.02180538075370732,-0.017898948080581893,-0.027855020175924353,-0.04593556159695174,0.010721793692637122,0.025509780613671915,0.22381448757631314,-0.048355732746877274,0.09282734956024062,-0.038704156018349416,0.06584687113554771,-0.00028301181826479734,0.07929218532133492,0.02708329037928184,0.06712599793676201,-0.007590826029531655
INSL5,0.003305720103970362,,,0.014440305662395016,-0.01258929206503119,,-0.042321874850268094,-0.016357350526846736,0.013024130081717749,,,,,,,,-0.023441158585035333,,
IL12A,0.013301773601824798,0.03430473846219247,-0.01984034078847853,-0.04300109885278171,-0.020270213608143926,0.05237665711530053,-0.06860738182506836,0.009418551067308099,-0.018342237934504357,0.07307968727025588,,-0.024640434542957872,0.01471359355086592,0.0813958270865738,-0.004308125040449576,-0.01560866098314669,-0.03794124218652067,-0.033256192369648274,0.006949087752824723
S100A8,-0.10946900166983482,-0.03526772469979831,-0.028418476674831286,-0.009783589106338609,-0.11074614841055326,-0.07274464148278546,-0.15968086809404988,-0.1612092106419731,-0.011823131632023299,-0.4254094199088506,0.00958324433560458,-0.11958095088699136,-0.052895717446885974,0.01350527370541981,0.0074544488606348505,-0.03468259280819904,0.08992107118337923,-0.0495362065251716,-0.05796008522718641
TAC3,,0.03652638465737723,0.030061756932706404,0.055430259787518275,0.02579712031749255,0.13907987317599801,0.028375628792462804,0.14522037999507373,0.0028200535423441,0.24181557205762833,,0.130530928780724,0.004405889594216212,0.07151388356391188,-0.04953047012898694,-0.02194826871208313,-0.02793696999368062,-0.09885624187404808,0.008346837575957883
TAC4,,0.005247305518037701,,-0.021253059921561186,,-0.03213800508464121,-0.031892876925685855,,,,,,,,,,,,
MFAP5,-0.020910529949006412,-0.024924223729539566,-0.018822271684583284,,,,,,-0.0006211276745463216,-0.03728917603922373,0.026130147623963724,,-0.06196562438999774,-0.002621556976769907,-0.006048748208735797,0.04153227538955297,-0.013758601725211459,-0.012469010349049783,
CXCL16,-0.13134048716706476,-0.014900071840309531,-0.005865497994755427,-0.022283954298771117,-0.033927839111987275,-0.14016326654398717,-0.1539267270376744,-0.058753458551048326,0.062369766695285996,-0.2735618886095906,-0.0584369593157898,-0.07564927149856578,0.03834196794708967,-0.03546709225749697,0.02154632406820206,-0.05610064910180886,-0.041058508050843615,-0.014437971028079418,-0.07721839512738107
AGRN,0.09212714175372447,-0.049855106528321896,-0.0348506350927521,0.007391084269148498,0.01939527407336342,-0.08612706019252382,-0.1407554483236715,-0.13453331884005412,0.007001880595490759,-0.013368619243973905,-0.031190532027287412,-0.08277346746442703,0.03515328750999877,0.119463948738551,-0.05059634576527437,-0.09100110707059514,-0.0005284721571688822,-0.08321724168598385,0.04973004804143603
COL4A6,-0.010455664139809648,0.04301700007510566,0.002315780606502615,-0.021658790132993808,0.03427500330023561,,-0.020055313717084657,-0.05466485834326079,-0.0035725473158140404,,,-0.02506190990629514,0.042917036784117825,0.07180201116038014,0.009437086659963616,-0.016338318122382206,-0.02365536508860962,-0.04541134479694175,
FST,,0.057783016758657345,0.07075210064149659,0.031718616569009414,0.022591859843846873,-0.0885020128610456,0.0218402588026304,0.02959885046862038,-0.020272941041191525,-0.04727446112007813,-0.02889289245814357,,0.05434085144304874,0.10253055704532589,-0.025152497771016576,0.04517718961087466,0.008298622548676983,-0.11115683594059012,
MEGF10,-0.038775203789880267,0.026000580427198383,0.0056710852169537295,-1.265170320417917e-05,0.04375077606688008,-0.007863455512483608,0.06221903098361686,0.00924840316452427,-0.0026096302086218597,-0.15971964490147594,0.09012592170262457,0.024568405517031575,0.07225236666673598,0.09554441481482433,0.018025055900502553,0.06326538259337515,-0.023395733442681938,0.1972526482514406,-0.05315045492603338
C1QB,-0.1791352453755685,-0.017868222051602226,-0.05033198716015831,0.009496786185973907,-0.025210065413419983,-0.15532995073797115,-0.17425590582471454,-0.07187006975618791,-0.0031704500495252706,-0.4938650997496597,-0.08034563174162876,-0.17818053878978843,0.009349577492831936,0.08002540848597163,0.0241488318538464,-0.0049796803023717156,-0.03469605142441428,0.009130014561626949,-0.08510898855202291
HLA-B,0.16154474829842463,-0.01997885949147112,-0.05275987785923668,-0.0062284915346887204,-0.10062968200265074,-0.022913543838024866,-0.19526474809410851,0.03674806340887869,0.026066091536785,-0.47602251142115487,-0.031297851742521976,-0.21528747064823642,-0.05478525343637059,-0.06851585559356663,-0.04190898477620042,-0.07418177303976503,0.015390574174794811,0.04711191635902118,-0.12971372286677768
PDGFA,-0.11032409037971584,0.002825076650247735,-0.038043754599432295,-0.02228711287744226,-0.021924238569620617,0.044675830792698386,-0.013912249341740467,-0.09044289278891922,0.012094461923832324,0.03965713846585182,0.017773612000285263,-0.1298749848349622,-0.10156607829958242,-0.053575744822636474,0.017677942320131607,-0.019498243948744776,0.03896114206396064,0.048706167893571115,-0.009319759116901976
LAMA3,,-0.017568448259789628,0.003464975638977157,0.00785012008136389,-0.007452918994314905,0.040815102532063365,0.03767060177127581,0.030487561960945816,0.04263627192069879,0.09161140454551214,0.057521802974632316,-0.04637545625323585,,-0.018314064383536968,0.009419817415245035,,-0.02571218159904402,0.03004159671416539,
DKK1,-0.03746390407318204,0.003682358283661768,,,-0.04842910583882845,0.003390241365018108,-0.04539872454130492,-0.05157321551714882,-0.007431165518074667,-0.16614966638439363,,,0.07206737125906185,-0.021646871569509972,0.0165106481855366,,-0.003710550851167356,-0.21383833483266065,-0.010974460942261373
INHBA,-0.04673618673428244,0.021530797379899026,-0.016865088092637908,-0.00889836304996868,-0.0009559414604325051,-0.007861896613095094,-0.02132946945198006,-0.013674509935638828,-0.033928438495056196,-0.09195506334480812,0.0633324861368673,-0.013409786508511741,-0.05372759714178387,0.0011683302296724351,-0.03997687384291429,-0.02661962182069979,0.08753921203706591,-0.019634816476272837,-0.014367161091996442
LEP,,,,,,,,,,,,,,,,,-0.013629415135295905,,
IL7,0.008982506553839411,-0.009672360889004946,-0.01231822236308809,-0.002877092305836449,0.09806886657864376,,-0.02834789953129258,0.013536007919265462,-0.0036369615136442506,-0.07792216394007064,-0.024664514947964376,-0.029722032994866903,0.08096081948437536,0.13456555670644452,0.042178851172769344,,0.11087124525996361,-0.08245757311142307,
FABP5,0.04807513168493152,0.0021644194194906825,-0.042977391970217556,0.05360183841902582,-0.0198921855711269,-0.11109651854503315,-0.14956745902129961,-0.017705237341717667,-0.05950376651228303,-0.1959316651086641,-0.0633494398834887,-0.26810780256749317,0.03698291875261113,0.030033290974843568,-0.06793988094842073,-0.19050199959587652,0.007278139102229907,-0.23842383392557512,0.04316557072615596
CCL4,-0.12964980660468794,0.04792251443368274,0.04157464055085197,-0.06055450070985339,-0.09266279217792377,-0.061562697286903084,-0.012214933731401798,-0.10394925004982049,0.03267443023475585,-0.36534030726625477,-0.08922005782405219,-0.10914297351760996,0.03487295403800174,0.01823872397702722,0.0451378965189739,0.09313552551403861,0.021644518077798373,-0.005118366979025342,-0.08557292694787003
FBN1,0.01425178255075554,0.011734962547914585,0.017048866922710407,-0.021398931949853,0.0360275481526147,-0.09291894876725144,-0.12049899677880035,-0.00416701514501163,-0.013772823297530731,0.014805862908016153,0.040882562744378244,-0.07136862551486214,-0.001676180950383904,0.032474130531148365,-0.07273373491825366,-0.02234287975947887,-0.021589174547708003,-0.108513011125024,0.030674175406525783
TCTN1,0.04104937197730012,-0.05518915434498433,0.06507549739894275,0.0008797977125338097,-0.04051229033039482,-0.027980562717059527,-0.12250720839522507,0.0060999882046582354,0.046346869200411436,-0.09154074985669507,-0.04153304159327927,-0.07622077846761972,0.08171315777292235,0.014540530006181095,0.009718692133753839,-3.4849160193867473e-05,0.05964033298518676,0.01941091774094662,0.05257131485562471
NCR3LG1,0.0017232988490101385,,,,,,,,,,,,0.060389659230451566,-0.027575224677822377,-0.027361695181560428,,,-0.011041432245522054,
BMP7,0.06792055037426918,0.055500217876705144,0.032511977589635414,0.016163160284190774,0.028119301957558566,0.07183965291882399,-0.10302888092899579,-0.0780115162859066,0.014563211614620968,-0.0582729716059188,0.0414850193959346,-0.21256661012856518,-0.00821832618751236,-0.06532979662911308,0.05670123715567525,-0.048832616569026356,-0.01595137667641101,-0.04900022537329236,-0.07967313971297325
NLGN2,-0.008814935537534959,0.02397566831463573,0.03115721361916738,-0.003129286642939413,-0.007521787135294067,-0.03726950565170337,-0.06729173216721528,0.005282348853464917,0.04998403305588905,0.1795270600373322,-0.00228506807803224,0.03583207504139783,0.04525639256542557,0.07127264082907232,-0.037998163489391244,0.005892251482322686,0.054004923619614884,0.04390051619102278,0.11379236434609552
CCL25,-0.0238829006158979,0.022100181813108518,,-0.004780496330109881,,,-0.029572322773141483,,,,,-0.059617425534775614,-0.02390113494480066,0.02011240670199649,-0.03793132228153194,,0.11828244684159757,-0.010417992154272662,
NPNT,-0.102028272131861,0.058378097557793746,0.014222266012582302,0.01940173350604934,0.023831627682640185,-0.055526764804450505,-0.14951069472159376,-0.041796173501492964,0.0009166344379704824,0.047149185653806866,-0.06069812230512755,-0.1662537648166388,0.007133333040382184,0.05729753832354111,0.014851931065817968,-0.08244520254992317,0.016598813349539856,0.034543410008527634,-0.019388176469270844
KITLG,0.0464318051273335,0.02276951146359134,0.01209305095424949,-0.013439634438427949,-0.014149266634192878,-0.006942998593089664,0.003586356435829822,-0.008886788109036502,0.06730688433941004,0.09461719959297085,-0.01571356038961475,0.06755413212969946,0.010140609276344543,0.0755596015792097,-0.00853815742034964,0.09069541862358117,0.0642464517145498,-0.031016283204755347,0.08764726165387139
MADCAM1,-0.03746390407318204,-0.04267415749206123,-0.010499361706603339,-0.005062477639667167,-0.01477731031986105,0.009176387319583838,0.012918411855149107,-0.027645322917681864,-0.053012350514287064,0.13512366856777758,,-0.02534213692737405,-0.030258514448758447,0.11020237306521155,-0.0011135755228143557,,-0.036189525315793655,-0.03580899791133309,
F12,-0.056544517489313856,0.00661171873178382,0.013289486578730674,-0.003912819894596366,0.010032900539630596,0.0581552923539379,0.14532585532834386,0.03123475506615689,0.01835552584634303,0.2780461924947127,-0.03463199528596006,0.09922950026129766,-0.009709827337437364,0.03045639559841031,-0.04395915942908305,0.024140426265581032,0.02162564232523107,-0.08179026692831569,0.15502095850910805
S100B,0.18227269487561595,0.06399865394373094,-0.005952323920157885,0.010733589283616996,0.07932048848578621,-0.1587810768482191,-0.2088033289896061,-0.06989787425894736,-0.035887260146927565,-0.3745781260697681,-0.0016127025912911906,0.21585859313615544,0.16887575952818204,0.06365330304236465,0.0970373942737492,-0.10589922061498125,-0.07041888191281351,0.12344196356687441,-0.20570535411225896
IL27,,-0.035243946935911,,-0.034276152657231544,-0.013808112681566027,,,0.014011334614350345,,,,,,0.03614255797419419,0.0021155110356689873,,0.010939563073310711,-0.06495439396516381,
CD99,0.13915827618224524,0.005351520094835507,-0.025496995738547627,-0.023653991182021283,-0.06064039293391845,-0.12885515078768867,-0.19633330874331356,-0.13400260978206932,0.042130648349496334,-0.40242625903998963,-0.06524721021766397,-0.24982324986112733,0.02513829367970741,0.05890231757916746,0.09844210178688169,-0.12612207129238415,-0.054531347591277854,-0.12561498903149643,-0.14578723258658802
PDGFB,-0.0019977689650628313,-0.04188456775322564,0.02499317494233767,-0.015911505667050664,0.05483557448666238,0.13842317202154794,0.01175274891364598,-0.09079181279990219,0.03983731546483244,0.11392554092830325,-0.014219689619910214,0.08268700821058794,0.03328445207251849,-0.028723522661146854,-0.03447933752319336,-0.04753319493942203,-0.010900062745572096,0.09967938657852378,0.05515523406563745
CLEC2D,0.02671992268635062,-0.04250638787072083,0.04777832732426792,-0.01619895204011344,0.02685200545294866,-0.042199504226810326,-0.07872567094400151,-0.0254761437834761,-0.04415694776385246,-0.11262600970462101,0.04048185222088336,-0.05749926904265165,0.02499978038444647,0.04813799240341597,0.019231638771864578,0.07955444165833166,0.013490288930816505,-0.01133888489106005,0.09909831522064291
F8,0.010729567334169587,0.04421940925952469,0.024170063814504275,0.04514269876659756,-0.06575448998613559,-0.0011000160933121578,-0.08933188245412439,-0.01808958450850108,-0.030792034169957225,0.13370691223135814,0.0013729233424611157,0.015331576542462153,0.04873777149304738,0.002953996715508766,0.02704856303058011,0.04604553993283284,-0.027422898768878795,0.026283099928755736,0.050791894239088815
C3,-0.17099186037826378,0.0025409400768829043,-0.05646073524969915,-0.0038409247671949464,-0.04708202899223403,-0.12083444922200048,-0.1683962965402625,0.07606293117832157,0.02619403056164703,-0.4854079188128783,0.034098653523130566,-0.06756908290783378,-0.01566052599643089,0.050145972827327134,0.0839843604155426,-0.1686171298868908,-0.04897666336938668,0.23654711805443748,-0.12999671224145984
DLK2,,0.09926604313805956,0.016469239663642925,0.012122767516973137,-0.022833234454452598,0.09393393896441038,-0.007446455809334257,0.0856968600397832,-0.019071653791028983,0.1323647023654359,0.04807304181453757,0.06761312286928194,0.014747470400880622,0.025501122389099958,-0.007254837810742538,0.10456754599998956,0.09246381318318218,0.13428281160699532,0.0126344951571722
TSLP,-0.010874576302740241,-0.015190149316279114,0.11854436925003224,0.012263640059494122,0.011539604822092583,0.04755094928501053,-0.11644592074730227,0.023485790492995727,-0.038235611196664236,-0.07792219941849718,-0.01818675509330511,0.00834816427852299,-0.02783385160031829,-0.023731373807250287,-0.03139528169218802,,0.04823031025645312,-0.10931653365679594,-0.0036986773918449363
