,UKF243,UKF255,UKF259,UKF260,UKF269,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
RETN,,-0.02242599201561967,0.11178547157721919,0.14020834487377232,,0.06237961706548566,0.07773252384602992,0.013137042656758056,0.1179768385947348,,-0.022589793665089522,0.2197733472657389
S100A9,0.19725520879713845,-0.014670377171659315,0.12472007559029485,0.19888993975492178,0.06310575922872423,0.14206916952906995,0.22728880981420682,0.05902950351078836,0.1148886659244348,-0.013222447604802024,-0.0739503639532224,0.156911144722611
HCRT,-0.06673229842197684,-0.023107232654822937,-0.031086230013268375,-0.11107283692641061,-0.004927492100575883,,-0.0011419893622875328,-0.056920762929903834,-0.07090112658284677,0.0757301822304248,0.015751639141105295,0.06647309103033076
FADD,-0.052517929921206526,0.03191418119397386,-0.002697792419169708,-0.06942004198808677,0.03905427577059057,-0.057686279879048175,-0.07053088181588327,-0.009408351406577333,0.03610990868710101,-0.03923295765478994,0.0034412044886248266,0.07302081081768605
ACTR2,-0.016217825735601977,0.0325165570635104,-0.11297860919184723,0.04389917129589133,0.05399817863069207,-0.032701869919038756,0.10751316043395516,0.09302546828710317,0.0688658790733922,0.056529695599985226,-0.06624230686919193,-0.04314680263379339
BMP2,0.10904970491409076,0.1758662506001985,0.13238956418426906,-0.005324636746361784,-0.0088821360137182,0.03691913087127625,-0.03425054352380498,-0.026570942129538498,0.049339677511829924,-0.06501174948394883,-0.004146802681328166,0.21705210157643298
PDYN,-0.04156487164145854,0.019605794217068605,-0.04764831606165582,-0.0941932841333349,-0.04168323849202998,,-0.000530894697262306,-0.07255628064669226,-0.0496418942011406,-0.037340360492461,,-0.06307998180048897
CD55,-0.009609018550070117,0.02312207335418905,-0.0220945385916899,0.08094722456800725,-0.00951961435086243,0.05963787098667352,0.0809238359747485,0.021196354844958517,-0.055246448051464704,-0.06794500984221206,-0.035343904304986,0.001605654999612706
OSTN,,-0.02504740559444766,0.011491375876432735,-0.022048248869742756,-0.015493330196886798,,,,,,,-0.02607255572541172
PDX1,,,,,,,-0.07134979814458653,-0.0914238651220184,-0.0449615269496933,,,
CD6,,,-0.0033565877034934916,-0.015572586566370023,-0.020065360790772993,-0.038139911127032286,0.11044146225632885,,-0.027174637627198815,,0.00011838043031121449,-0.04256681042643145
IL16,0.00974597152661047,0.04596328475795345,0.000699998104262437,-0.01283150476656385,-0.031195981127719458,0.05452532419341412,-0.07023367317765995,-0.06551414400170279,-0.008294629529969748,,0.01320301405116587,0.024113156236343834
LAMA5,-0.021144954745874446,0.06387211817468534,-0.03344344464570986,0.014305639198428073,0.11002212064650702,0.15089783414829488,0.3208970735668839,0.29110584194244243,0.10864623077683913,0.14554897128615826,-0.01197484184583123,0.10115553815087473
RGMB,-0.023920310849951464,0.01782075810083359,-0.00151277960983588,0.2637661312382789,-0.009592956824528322,0.017566665063516684,0.008448050584742057,-0.10345379996392567,-0.06685031745189775,-0.06963026688736076,-0.011107653512699215,-0.05530280779850855
INSL5,,,-0.0202849563920103,-0.007569330628260408,-0.026626754099200123,,,,,,-0.022710561251371417,
IL12A,-0.05096290017160112,,0.1377260897519274,0.08892102671406524,0.004849215171359207,,-0.09315907352245083,-0.12394398854409544,-0.02226136758697805,0.0390142750006818,-0.013104521144639053,0.11110158533369827
S100A8,0.1214732281999633,-0.07070291981832125,0.09109923887903254,0.17074570795147734,0.10101396006186276,0.1859423827069564,0.062175487018686804,-0.04782925346222597,0.02874338925986554,-0.03947555654348219,0.02879835851347389,0.03585501781838822
TAC3,-0.059346412721447805,0.1272929820276909,-0.013566164885964412,0.05501904824449339,0.02665208988696888,,-0.08646859487035351,-0.03106691551420823,-0.03707326766360084,-0.04118808289800357,-0.027066250412394143,-0.06794203245111775
TAC4,,-0.056172234099659143,-0.034017443409894245,,-0.020065363229316187,,,,,,,
MFAP5,,,,,,-0.11808872291911822,-0.02645306640164909,-0.1153405145071135,-0.0036362017322950522,-0.03273936495558952,0.02653357799075302,0.2029761295306586
CXCL16,0.0035016902269769056,-0.09780068855358508,-0.11824800611783491,0.09675329713788465,0.07579921733029799,0.0589038671325377,-0.09754200491137341,-0.11602841899859724,0.05794845704272364,0.02961951212307654,0.06606841139839638,0.024067552323423
AGRN,-0.05675079828635419,-0.1722106904603163,-0.15163657325677243,-0.18147334914687013,0.11255434659525478,0.06096756926227095,-0.18466360322104894,-0.22343179062075294,-0.07844998955197098,-0.038525772177514385,-0.04457660925805861,-0.07767319273798734
COL4A6,-0.012156097514603108,-0.04215047902099508,0.062044399605702336,-0.08379559382847904,0.007605618652056202,,-0.11419099641265415,-0.0572747331203285,-0.04454012397258182,0.04315146434094776,0.06242791046700914,0.0438605529055415
FST,0.052353222821830095,0.00015092766890617955,0.035669304153023176,-0.1303711470710798,0.12287699523135247,-0.04340656143386334,-0.06737445919840403,-0.12532617219147807,0.05101869727369512,-0.04016741223136905,0.02513824179417324,0.10985240113754215
MEGF10,-0.07325269978197356,-0.04279523355074814,-0.09258806666042735,-0.1797269063696114,-0.031236735563072975,-0.002953831356291093,-0.13302800531520917,-0.15094000854354528,-0.06376924567467109,-0.004324802348205255,0.03210737737011313,-0.10758628004116236
C1QB,-0.023855765533444203,-0.1814398071494148,-0.12060873270322904,-0.20641442972472696,0.040417721736171745,0.06576109311229009,-0.3435077403591121,-0.39194571355820573,-0.03972325455555478,-0.0016007514421718715,0.04069205708519007,-0.14696630929519833
HLA-B,-0.031550176832777485,-0.09546188082258426,-0.032868455184009285,0.3177893378205284,0.15110630046007292,0.17817521229064687,0.4688875621145558,0.5010489328048364,0.05360222799878924,0.1363214939356735,-0.004035958174021182,-0.0463041076855769
PDGFA,-0.07473966899640255,-0.1438897342467795,-0.061345372378468384,-0.0826554424811108,-0.0054853024967357646,-0.009078806413518293,0.06356378327642052,0.20951638282537435,0.024120505150914077,-0.03994617345511182,-0.037689052619059325,-0.10029654957577062
LAMA3,-0.014450520684368104,-0.03440507087615616,0.027822914228033024,-0.06669786341500245,0.06876084822014428,-0.020870275429620545,,-0.03616957752457727,-0.022506121251860436,,-0.024910802637726968,-0.029130161911032095
DKK1,,,,0.2879393430663083,0.08373930344899211,,0.06537285007428474,0.22005470049495945,0.06399232918028686,,0.0427833555858385,0.07587976870472343
INHBA,0.04634218060497061,0.06480837046006875,-0.039115683124654944,0.19630134922976566,-0.017004977609583805,-0.06465959451660247,0.1888434692350466,0.2736849562786714,0.16102693574488353,-0.03845681658707313,0.038855294773553525,0.14516350231874367
LEP,,,,,,,,,,,-0.01320462323257815,
IL7,-0.013738878281027924,,-0.029167114080781785,0.06812333100075547,0.025565153994856236,0.13038286434027985,-0.0018229625205250393,-0.049896593550066544,0.0009227480591638754,,0.06208633103469236,0.04743510867069802
FABP5,-0.08066462860086672,-0.040851919813764646,0.04821704315926441,0.0913397825925227,-0.08761840057878398,-0.05283712778881588,-0.3177886118592721,-0.38550027206697085,-0.08684439433628484,-0.036396410584585426,0.07824540309897143,0.012659524129043082
CCL4,-0.0468084452553191,0.020928995763712308,-0.08161043839853135,-0.07730183993037551,-0.05391955814439776,0.07609920395398696,0.1147559884370876,0.08832857214965821,0.00011546491101401183,-0.03038510248835568,0.040020970721625485,-0.026196163228700012
FBN1,-0.015513702724199293,0.030893979026024334,-0.018567905456770634,-0.05913003230415006,0.09887904197007043,-0.14262304319511593,0.014770631558999839,0.1662010617279399,0.06748329205982481,-0.04438073327287847,0.004835551732631579,0.09372687664185342
TCTN1,-0.12273024214893202,-0.020174098164704533,-0.07715197996038735,-0.07835024670978642,0.021472978704132634,0.038502422255494995,-0.0746760624614797,-0.0037673966822271993,-0.08080968175915378,0.06435869056629116,0.014165370037042603,-0.058278724137271636
NCR3LG1,,,,,,,-0.09143521035427456,-0.025467674604106188,-0.03631704413872478,,,-0.03842604414558312
BMP7,-0.07276309282800376,-0.06201186529161474,-0.010648246407716756,-0.15384609124919543,-0.04628879612113439,-0.0063457200086282015,0.035603836616239254,0.1457611825908816,0.009980139125807738,-0.04731566477495356,-0.019969475420509118,-0.12572526807233814
NLGN2,-0.03764848630617347,-0.08505763018573705,-0.06352503484223929,-0.06847868187323367,0.04805792637167238,0.02505091385136118,-0.19015214980181508,-0.135251159341599,-0.03422046230419206,0.04378966595680057,0.00427979172626857,-0.03085620744553563
CCL25,,,-0.02999649114716188,,-0.018605389515668546,,-0.04887178756181784,-0.04640029304518972,-0.02598803955831841,,-0.020444288501315445,0.08762399311111722
NPNT,-0.10399394701766074,0.057705792809471725,-0.06003304166659558,-0.0225719084911591,0.003715080132557908,-0.03337910467984259,-0.1251439745129805,-0.15881860987752836,-0.07891156914776917,0.07483459630589266,0.06304729631071922,-0.06779185045141985
KITLG,-0.011861593609540776,-0.03236344956984399,-0.0586848313282404,-0.06642962663666273,0.06252549277435779,-0.05265025037031182,-0.0024734534001187585,-0.06361137657460848,-0.06526473475191877,-0.06945315697821595,0.04195477310457721,0.0280370139778589
MADCAM1,0.0906034529519525,0.03309755299572996,-0.009795294357513742,-0.02092484137917939,0.04082335888549144,,-0.029642628458231013,-0.055214949410406444,0.16224905065391912,,-0.009389605835712897,0.10506916340052261
F12,-0.02794349792710252,-0.06664591782864195,0.015349723672167514,0.04474174846580046,0.04143851802965031,0.025961675165824316,-0.006149870471831315,-0.14836111167585989,-0.11645736037540969,-0.028512849744045683,0.03427438064341442,-0.024543709604480202
S100B,-0.1854525970272586,-0.18412653844591292,-0.211759891096271,-0.364204494584846,-0.11716570937712738,0.04963547438624019,-0.38664851316487114,-0.4139738678670832,-0.008317208906871038,-0.06375556566831755,0.06480051163060878,-0.2214394977842176
IL27,,,-0.03806259818800296,-0.028496894829718223,,,,0.0016007235415719293,-0.019379408756106446,,-0.0050603865563938095,0.0006097992100599776
CD99,-0.05504518749848581,0.1054302478672317,-0.13238938293928126,0.18387365297430003,0.08710329195714252,-0.13638507168240946,0.024012392922678382,-0.07289429476825023,0.06325093910945849,0.09699460265076242,0.037030174538488225,0.023140613920834302
PDGFB,0.01844265247126,0.00260946578381394,-0.1318305727214533,-0.01905357017044844,0.0742219433054558,-0.031048165791133703,0.1068175988973503,0.15471777164293724,-0.05276874019848056,0.05474996587715112,0.01898338222467126,-0.09082952296809098
CLEC2D,-0.04516021360843744,0.0031804754824961983,-0.026653631893690955,-0.013445432207589498,0.039549792492422374,-0.03528927581487619,0.06830904356128092,-0.02269164195004207,0.007716961899473441,0.09954490123850206,0.0037459355336654865,-0.01119198109528828
F8,-0.030237832751609205,-0.07465691979065485,-0.05448151588323472,-0.09377315222716541,0.047470497440255735,-0.06315311096643651,-0.08452271906095453,-0.07316665586066542,-0.05554056072537357,0.03494140639309784,0.03620543310116085,-0.0471736271256508
C3,0.012834751781311505,-0.1179716964387573,-0.19934054167786197,-0.009330695712371157,0.0788522977738327,0.2268015891079902,-0.19334707080011254,-0.13824685937709666,-0.04301472819497217,0.11941092690973819,0.04851590394280251,0.046617560618565625
DLK2,0.002207488323628609,0.11679157217285477,0.01541837875336944,0.061054693584377664,0.008536401122050412,0.027695049153596447,-0.028610511016633578,-0.0555652457677278,-0.09540141210238126,-0.03548294909661802,-0.014699817400510955,0.016502621108577503
TSLP,0.07071845451909523,0.036079078421347305,0.2336348222490992,0.21412543652729185,0.10617883605348115,0.07346891655059745,0.024780160125227955,-0.006210052740377067,-0.008795438000298698,,0.024873308294066206,0.19988479250141786
OSM,-0.061336894280929796,-0.011609137692442806,0.03510860041343014,0.11408497223014706,0.15558522842304914,0.029887549456287337,0.09111932303084576,0.04314059534403517,0.05785287833739842,-0.05684336249574463,0.07075601256686942,0.06862924408471945
PRND,,,,,-0.016194414483575365,0.04103207759843426,,,,,0.0302083170445241,
SLPI,0.08692860795481534,0.08817170078209487,0.18528363128520145,0.12837208693553737,0.0790460217409839,-0.005030615896005951,0.21983622763237384,0.17743009125748402,0.1555203637272744,,0.05849770404880514,0.17355452231601418
AFDN,-0.08295513815012015,-0.06268963367205911,-0.014396304715925557,0.03734420357458537,-0.04008331749030864,-0.009842302515934953,-0.09477496562218797,-0.11795524074783101,-0.07911357197171318,-0.09041189357159124,-0.009139332002292546,0.1080026504665336
KISS1,,,0.024668451139244634,,,,-0.006374423120976936,-0.034397463321878895,-0.02548901373470534,,,
ULBP2,-0.06552050211038407,0.06786538260284926,0.20753330286572721,0.05285240987011065,0.032039978063275125,0.05922879663646897,-0.06638406379452082,-0.06266982853714666,-0.047165626782480825,,-0.01767956497266641,0.08193931566902012
ICAM4,,,-0.01762033816446742,0.09694139885470983,,,,-0.03447162615922367,,,-0.015733821130575497,-0.0365238302854864
ANGPTL1,-0.027998637083232743,,-0.008286084362916352,-0.03169636065915916,-0.009990578551284445,0.06739118180706678,-0.06936935956362726,-0.07880918964699316,0.05787878606482947,,-0.02330639279845619,0.01801319051983497
LTBP1,-0.03525147742799833,0.00540554606578487,-0.03898309202474132,0.027811933301521923,0.00850097692988031,-0.04160342009009047,0.19699261704211554,0.14384988432086152,-0.058932413734304016,-0.007007882761643386,-0.0366661784094119,0.1501273464024609
NTN4,0.004441194069304348,-0.10807631949952815,0.060777233272682814,0.0020898729138277223,-0.019950053014469914,-0.05024640560316796,-0.07979284565553713,-0.12760726178820195,0.029476291048116512,-0.0496558699354222,0.08602234083017501,0.054650783381774044
APP,-0.10413884090583064,-0.15574343111919867,-0.10647910246637732,0.02754532436890134,-0.06141613281580301,-0.04666733512659942,0.050921728360869646,0.1696907824633189,-0.028784699404164508,0.12778968843539795,-0.03407338322330508,-0.19611024314996367
RIMS2,-0.06899639084579726,-0.04865612032147068,-0.0370522735292988,-0.0033496974151938355,-0.023374648147578246,0.08217884081948777,-0.09594259182343051,-0.1439171701937112,0.017906348680549168,-0.04411484643454923,-0.016227887313606526,-0.0853313991107628
WNT7A,-0.016224701099102613,-0.004172776455563149,0.09204740252325964,0.0444559587211567,0.1540563431241469,,0.04005570852377697,0.0468891765220977,-0.0513148416043789,-0.049392596741673594,0.06962117518772999,-0.005174957996661479
GAST,,,,,,,,0.036900681775302015,,,-0.01808011127710564,0.06579615092290675
GPI,-0.01838800634358289,0.12338569608457219,0.14476352723971816,0.10444387048988198,-0.043573843025338135,0.0804251879288021,0.35242089094021173,0.3615932547044958,0.05808286863367297,0.10411139526630725,-0.0010195105320296284,0.07527168276877406
IL1B,-0.033584286192408226,0.2078403548459285,-0.07631496049059026,0.15880130243076557,0.030296418426389356,0.09737681044126462,0.35465833400697716,0.3184771624661401,-0.049914868353345666,-0.04193022475460543,0.06184387607748832,0.12613937173522763
SFTPA2,,,,,,,-0.02541981779210681,-0.06109194430217389,-0.020736247799485148,,,0.05241649530057646
HAS2,0.07414489876837896,-0.03838959726859518,0.015061904686257217,-0.01149705264495698,0.0816326085505392,-0.0027119088376645075,-0.06457270500789326,0.00022951918861497392,0.12591533404538968,-0.044460465379348675,-0.044958620347107875,0.14981956063196003
IL11,,0.24744959094947103,0.026141050341687073,0.23055376753616097,0.006112031425118564,-0.021887660642933134,0.1940794636159715,0.09780723529557978,0.0435581854833015,-0.03233148063262244,0.04434149806638432,0.0799704091693326
SEMA4B,-0.016406330620633486,-0.02982916109791127,-0.020072783343410897,0.09547355960470016,0.11053828572623042,0.12648062688688674,0.1149731376052541,0.06327138406798831,-0.004123634767842431,0.08899252843664864,-0.022380570001964063,0.01731961614016671
FGF12,-0.05354694808329517,-0.10706448378399411,-0.03644902865529794,-0.2573915380981686,-0.05336840035945304,0.15102313589131663,-0.1556117272557425,-0.2162085185775012,-0.05717178186905916,-0.024390223959094345,0.015055542639614162,-0.09628520827622612
CP,0.032694451802251,-0.06192207086803884,-0.048811182819975464,0.15454018615774132,0.04347770772445635,0.19526991686446787,0.21092601562542646,0.3223487392130431,0.12137404680416272,0.06329588589033432,0.03519162826474486,0.12715607453112293
NLGN3,-0.10988320467756384,-0.10777920233529818,-0.17269789044595946,-0.2398186423281197,-0.010914811337069435,-0.0398235599763137,-0.19009923010037105,-0.22426958441523887,-0.037722038693160265,0.031817174116161716,0.018099058363371834,-0.14066862873369632
GZMB,,-0.032478008011011465,-0.022393507974280368,0.006252769317115709,,0.07564874613850396,0.031718123712219624,0.09248017281287796,0.05355185789203925,,0.03175358287890065,-0.01934671945548936
PROC,0.042582933081242204,,-0.034536028384768644,-0.0021641491138731867,-0.03413721707196818,,0.018449086961463156,-0.04090802500575972,-0.018665736012425594,-0.029785460427578705,0.04195209257670877,-0.04690303241747218
TNFSF11,,,,,,0.004460076870651082,0.03643975081860787,0.047962161195635365,,,0.008583416446137741,0.09302233739771548
AGT,-0.15586060789286435,-0.07988823178603503,-0.14384480289060336,-0.37140902083466565,0.07457379043268701,-0.04501783477483092,0.31664764390836053,0.3271200891757744,0.0049778641310820075,-0.04563952048989902,0.011339831292383439,-0.1663882454614013
PTHLH,-0.05102736933860742,-0.02796835892295303,0.19357764952388753,0.02195870888674633,0.012389329354543729,0.030272025551031458,-0.039923918437738966,0.0038863333627822023,-0.0427036264384536,-0.041524065887141685,0.013747095545146571,0.013965417862910076
COL1A1,-0.07578512945706965,-0.056257106405470166,-0.028889582477130304,0.04782393160356209,0.13380310165349332,-0.18375376652408162,0.21576444827282926,0.3489707964154147,0.060933115193757756,0.024721478553825123,-0.06895876886346855,0.014161526494873376
LAMB2,-0.05909918083733712,-0.08694168555632587,-0.1208693217487329,-0.038006115446482296,0.0656629050869864,-0.059733634835763535,0.1953785403248754,0.1530008056682725,-0.028233668477936836,0.043938813064335856,0.00548835533994824,-0.01671491599872282
DSC2,0.06657018051682494,-0.04907944403229961,-0.03307084052023192,0.0032316607305536925,0.009782345489844971,-0.06117663459960332,-0.005288379376175091,-0.0035859458210838096,-0.014830545479836319,-0.061707639644362475,0.06816753169419991,0.029263847052429983
WNT5B,-0.043585419171381146,-0.04032881876253867,0.15735305251944498,0.028987137662193074,-0.02684741604183657,-0.07294886214541846,-0.04097815141825146,-0.04546557365212322,0.011467134581711858,,-0.037257917804752856,-0.012153530483531348
LEFTY1,,0.08418380494798021,0.0524772803432021,-0.004097588831126501,-0.02695720037855698,,-0.004669923068784524,-0.07578606839857473,-0.004566362533209087,-0.03393784084141414,-0.02717041002443111,0.05844995987352554
FGL1,,,0.07128410141915734,0.0600075570579821,0.09547915278785803,,0.016248181805734858,-0.006152798387462488,-0.029157312976337,,,-0.014592006164645318
CXCL5,-0.03437160929801607,,0.10131860580312875,0.25032562609703546,-0.0160218287414244,0.019338373549082286,0.4327409371508161,0.44576324508841564,0.07224406228650809,,-0.020014116089489067,0.1703870220239277
S100A1,-0.12711728737218564,-0.013357035921621269,-0.02163027822113055,-0.04972606450053132,-0.12663647630704838,-0.02613968541351623,-0.24297297313993954,-0.23938223531264485,0.041458863974464674,-0.09267393605983255,0.00883797419070536,0.001462473885079136
C4BPA,,,-0.030547783061524218,,,,,,,,-0.01320461999655381,
NPTX1,-0.09809772011328013,0.10615177864231579,0.001115038057998051,-0.015042180501813872,-0.028507025994524086,0.1086767981279489,0.07251997282406608,0.025997525237736907,-0.014040236073130652,-0.020156966834310442,,-0.15023540307878688
TGS1,0.051768592270863445,-0.017791224566431514,0.039527567120546725,-0.06587485823266676,0.0751132148243168,-0.014365687832034303,-0.05752562450545779,0.031273650146455854,-0.03506186418698381,-0.035115897724376094,0.00015240456392970873,0.030283207202855055
SST,-0.06988836963402141,0.03383953678785381,-0.01520239912831963,-0.013311403428588301,-0.036122957474888175,,0.03178774812999326,-0.09321504489906415,0.027340140983502466,-0.02500621217029415,,-0.06844485284627606
IL34,-0.0457317904122932,0.03301702080166022,0.032487009327213025,-0.016331167288370856,0.038124947623076784,0.08205992073644047,0.0060191428234659655,0.1154576086482357,0.11688651781283389,0.0011290426574366644,0.004324256952246891,-0.002318981070092214
DHH,,-0.0244165334652578,,,,,0.04992603509532459,0.01567674322412115,0.08701966276053753,,0.0013312652468483468,
XCL2,,,,0.03299237007177393,,0.1659109646838701,,,,,0.016041910867860176,-0.00906649578605855
TF,-0.06195948366052973,-0.19800262724952034,-0.0320245914460586,-0.0613946868523593,-0.12742383314913602,0.0032887796554202263,-0.2258843153820069,-0.25946565258352394,-0.04796242739659421,-0.029713520476493414,0.06434406911754717,-0.12432815798534685
IL33,-0.03339343187619779,-0.051716589802660515,-0.14128546218743984,0.09853567523943894,0.04259325406105578,0.09597782315384763,-0.06909862566404637,-0.12274004877474592,-0.011488066562150139,-0.0985861981337993,0.011089576724645967,0.09922738390729614
RBP4,-0.04349107489955367,-0.027149296360756508,-0.011707925704809295,-0.037930151246041134,-0.0311256457965728,-0.033373422315995674,-0.14713452077438868,-0.2296985001972385,-0.042700391031858735,-0.04247573969717355,-0.02434788763282613,-0.11552698212651653
CCL19,,,,,,0.3099796908315441,,,,,0.023950697702176612,-0.047523897624903916
CCL20,0.29024330137347865,0.24889652706754462,-0.00336662049833267,0.2970479022476496,-0.01476124188388096,0.07405548062446499,0.4462940954917532,0.49868876127882006,0.06921457267458116,,-0.05217994237434308,0.2221132777728287
NAMPT,0.15174646514331513,0.14574826036057922,0.1915648097957327,0.3748458166734265,0.12864524516040346,0.16346819394901022,0.38333372054660575,0.4561862547430172,0.1648823238620148,-0.07428820820613596,0.03964735026740827,0.1623529556479444
