,MGH258,UKF243,UKF248,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
C3,-0.006586991921381801,-0.07690374818526449,0.045409233967068884,-0.03784439615236355,-0.025752385768088065,-0.027742580489691127,-0.04917187706871661,0.00818126768544339,0.009193914217330103,0.0023116286934942634,0.070113247138792
DLK2,,0.03637907943597845,-0.022738581904250814,-0.033931392719735165,0.000541888752967817,-0.045599297730414025,-0.023339203178901043,0.026886484443428452,-0.002402345561436963,-0.0001990274466650219,-0.06374608958070795
TSLP,-0.0153746855507216,0.004214846381436839,0.01084728677062569,-0.033343252274200645,-0.011540326103895101,0.00625759526222831,-0.038960070505914456,0.029972907914002766,0.06227872607951357,0.060806703839996944,-0.07007250787118993
OSM,-0.014670727844423387,0.0360563153446358,-0.05474376056313745,0.016884187776758826,0.08932175059456275,0.008914707986267542,-0.02825506648180956,0.054509188380203286,-0.017119648612345842,0.020907359742170575,-0.06609812240997824
PRND,0.014386900389127384,,-0.014102527920379518,,,,,,0.0924385156116667,,
SLPI,-0.04895905505059742,-0.0911432595476027,-0.07993190257506605,0.022869677254254855,-0.015695309979049946,0.09030041981272802,-0.015662241635549176,0.10909337023235703,0.05333140144711913,0.006697098511362365,
AFDN,-0.04278191631439155,0.0042450160115730055,-0.03854568011893332,-0.031320357672848353,0.015483551070259454,-0.03647864004611242,-0.0052433030117282195,0.024042640541639123,0.027362225354400742,0.023525864257945877,0.05616987068739145
KISS1,,,,,-0.031564937417661865,0.04682354248670797,,-0.005501182976828727,,,
ULBP2,-0.029327883887734833,0.03014846910739229,-0.023440616910059817,0.08832777995717368,0.027380287283620842,0.022500772646766927,-0.01701480723432751,-0.04556526181153002,0.02267864362817574,0.02186283693243614,
ICAM4,,,-0.012671677488297901,,,0.038578842149568464,,,-0.028204597113889996,-0.037915412791024526,
ANGPTL1,0.003998413910638442,0.06421519618183247,0.025663981945899993,0.023867012344484493,0.010874747846356957,-0.017224433278990363,-0.016902270760042883,0.0605581473442052,-0.004251644461876079,0.018207392662240283,-0.072814659733581
LTBP1,-0.018466746163532784,0.007838003104412596,-0.03291630501167343,-0.04456804135714127,0.06121028266080866,0.02479820346811214,0.039694676013655984,0.025701007862684467,0.06036249605643062,0.04307327731842548,0.07157872535597422
NTN4,-0.00746209033460565,-0.026297558736526047,0.02397356153658998,-0.06754347403742818,0.030503668162125932,-0.02906558764945778,-0.04725768522176951,0.0013992794845629844,0.023598512480193706,0.08612014195467686,-0.07204227307739987
APP,-0.07333983628544054,0.02167349992342123,-0.04073479463940817,-0.10791863672980663,-0.010227809382661279,0.09422065679329664,-0.045466626748052734,-0.00553078005830641,0.005660058346765508,0.04740204690446652,0.0385350813808993
RIMS2,-0.015602693492281572,-0.010363703362494498,0.005268879427422035,0.13634336501003685,0.030405335354226907,-0.03492988078873922,0.039540905566993446,0.038048190513521006,-0.04018742554305251,-0.020063835622677516,0.030390797486483073
WNT7A,-0.016049576031116623,0.06403412722360718,0.0663061349682485,-0.035998887827424816,0.10554858424835065,-0.002902092265241143,-0.03921445583735028,-0.022204484091339634,0.039232061074896976,0.060271005897808726,0.0022759455481655816
GAST,,,,,,-0.023267257742931848,-0.004852868613212359,,0.0630918268255458,-0.01567125525188015,
GPI,-0.047619821182666035,0.03873029051452838,0.007007230533767711,-0.01819449197379629,0.01327918893106126,-0.019050764267349876,0.023009041742393918,0.03974954545633647,0.009511185227973543,0.04523934697611503,0.05786603606456651
IL1B,0.07809978673387154,-0.0017678912490407721,0.020855834072376386,-0.032909621045815254,0.040906330471463,0.024915789807831303,0.011161859946692066,0.0039028226294902137,-0.008309454360715497,0.005146352393800475,-0.1355593229007706
SFTPA2,,,,,-0.022435294178110386,-0.020106026962610053,,0.021237640236189737,,-0.03227368410646804,
HAS2,0.020886640279403228,-0.04186836098194713,-0.05500427829502833,0.06049650388885556,0.04513952258238323,0.04629164470725438,0.02442401911286624,0.02371094445627032,0.012069994622386962,0.028295886196304448,
IL11,,,0.01641530171886229,-0.003497964670469696,0.002142390953618374,-0.024850010165304165,-0.026542390995669105,0.06449298786206666,-0.019695920428331064,0.03957786095173882,
SEMA4B,-0.0197237260801923,-0.02691146751839932,0.024538432004173497,-0.07422918647212531,-0.000466584764101301,0.06771225884281167,-0.04342033155853898,0.05847670972700652,0.022016328153215668,0.027193798301412598,0.05884660446774207
FGF12,0.032706195967864914,-0.0603456221404615,0.01900548405270104,-0.010190555532226541,0.0008442912594357646,-0.08822973087026087,0.026453368735092405,-0.02566121897371868,0.0701852183950331,0.023096626809121213,-0.05975360764738766
CP,0.04834274210510038,-0.11134532371592502,-0.048710625500242376,0.029756293452064167,0.013289270696188262,0.04681621835823797,-0.00670475865999352,0.05771657355585438,-0.020621636531419237,-0.01556008742996152,-0.054620151522521816
NLGN3,-0.0013188685101889143,0.03432890620802363,-0.029466922405912466,-0.047760449266347774,0.017287465001015922,-0.04114604739968764,0.03913852010577637,0.01763485946744495,0.12387198298342347,0.08303235315659724,-0.027894425518107523
GZMB,-0.019278896975192025,,-0.026368152359453573,,0.022067147464733938,-0.02884338857228719,,0.02314797451545778,0.025658616778340047,0.06372037960744507,
PROC,0.005274405869905464,0.07888501624143872,-0.026270728074229276,0.001335992313586088,-0.0052254873678518506,-0.024578145836981192,-0.026488678198784543,-0.03464709984009371,-0.024101435450201707,-0.003192259518227501,
TNFSF11,,,-0.013043375227359912,0.01669337973015624,-0.021235725836953843,0.09264579622513373,,,0.017245746335105793,0.027321668940894363,
AGT,-0.044168708779886795,0.04529010574744852,0.009491284709533082,-0.04463210983407619,0.04106367691795682,0.07493352184490905,-0.04043136013387706,0.026113237539152907,0.0997146582462539,0.09311852115373108,0.031029108525716775
PTHLH,-0.018706839741233983,0.019711028133069776,-0.03503430544276242,0.0760316762721694,0.006206535093224106,0.004828761561607051,0.0443473946144866,-0.031376498233707154,0.04335742002825263,0.029362274680284243,0.08272329542072646
COL1A1,-0.01563622197131976,0.038449675308415705,-0.017892932606604413,-0.017073658912794627,0.0688764553403027,0.06322908095083811,0.09288240335001129,0.004813621139331036,-0.06622433753808037,0.053000550447742475,0.17898052343454562
LAMB2,-0.024165717407652963,0.015066030963977128,-0.04322506017288487,-0.024592606955651332,0.0492715169345427,-0.028794985309633273,-0.019980749193764583,0.013019757403030942,-0.052254374124358384,-0.009389768472424148,0.11835672193574114
DSC2,0.057962408192291315,-0.04152228275563413,-0.004961689335869594,0.013043980951666997,0.014105150479362168,-0.015302957701318775,0.06717715361696139,-0.033445015193757914,0.12081994759504033,0.1078743128036103,0.03773736150725241
WNT5B,-0.02893586424378492,0.0026536672571162412,0.052116972629787525,0.04236629366300964,0.07120368316057465,-0.039554177524066925,-0.00876091578590404,-0.04654195832382521,0.0381979722159609,0.0424730244144869,0.032843607675176974
LEFTY1,-0.017325650149701926,,-0.03040275993750179,-0.0005147566439094143,-0.02153410694528313,-0.0169521682023327,-0.0065919319927814435,-0.02670740689360698,0.018730909919406066,0.04413121126712569,
FGL1,,,-0.02466892563592053,,-0.031133630677343673,-0.006253448766387228,-0.03416876264034728,-0.02596207540853274,,-0.015969517668538415,-0.052878493922705785
CXCL5,0.010331309369841491,-0.03298467818701572,0.04657277650915427,-0.03027557710031097,0.09850559051734022,0.08577192288926876,-0.004902978125047722,0.014073965158402315,-0.009201997067702477,0.07636166459679279,-0.047078871643002174
S100A1,0.06392431412102603,0.01370212935471023,0.007053225395200969,-0.010976066115797049,0.04086722311925499,-0.004996770329422595,0.01611363898624655,-0.0011244538864505237,-0.0098655075068412,0.012151830260299475,-0.1717574754929509
C4BPA,,,,0.05154301500161933,,,,,0.034119968893007994,,
NPTX1,-0.023365160046737908,0.032120011839677186,-0.005190569629657157,0.09699971246783995,0.05390349562369973,0.040366026885082985,0.07906282602330626,-0.041014746860290274,,0.022912851598964435,0.033880689530460625
TGS1,-0.06114654794248974,0.08217880523814179,-0.012361443043437535,0.004927447771185063,-0.035255716741005805,-0.015764162717206164,0.024570573754203955,-0.007226996639807647,0.050901958788645216,0.04835801020983561,0.027435444885499097
SST,-0.02001140520654765,0.07240178485304861,0.06562024106414051,,0.05787376329597059,-0.001730633031099655,-0.019403563517370197,-0.013953503485555532,,0.013295697018714898,0.016990068194301194
IL34,-0.016699079006861125,-0.031580406713545034,-0.030822331786832722,-0.023037677021259,-0.01869002287061104,0.05983231310033152,-0.030447240193706537,0.011020974818811247,-0.02430684609576023,0.06715964662031555,-0.07062665587216067
DHH,,,,0.022058624457337393,0.05488427782227528,0.011485861622455963,-0.03691428628059422,0.011677644249641668,-0.04829478252536324,,
XCL2,0.05286324130339639,,-0.014604785676208104,,,,,,0.018733250587904978,-0.02401456936572314,
TF,0.047460441745895546,0.011769001234475083,0.07933889604932916,0.011552207408126937,-0.012826213351041277,-0.07828013267422433,-0.036255890928093726,-0.04976876340882313,0.03858316334489535,-0.009295549807595671,-0.00286334206756963
IL33,0.04420822674107798,0.013236170797252304,-0.018551487210238995,0.028753365908698324,0.030843565733135254,-0.05368729152054961,-0.057349433669983914,-0.009530536171583755,0.07297859300196476,0.025841684144097692,0.1773922048509943
RBP4,,-0.014107640283930297,0.019449715674509784,0.04891117697584203,0.015842385847966756,0.03716005412333168,0.04770270929802028,-0.04011381720783107,-0.045649603139149834,0.020520946807105745,-0.0006623625129500739
CCL19,,,,,,,,,0.056263376141648294,0.022684405070888182,
CCL20,,-0.07348322252091033,-0.022386359611766833,,-0.030522468837730434,0.03182034134209752,-0.023339206556644614,0.039339684050609745,-0.0013795402605603405,-0.03147057544173367,
NAMPT,0.09007434138490869,-0.10570311055618928,-0.04836547416990744,-0.036525482199034856,-0.03895488188725605,0.04991792953569068,0.04112314189851811,0.06158379760834129,-0.03185094552408927,0.017408459270744726,0.0909146831546364
