,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
WNT6,,-0.03251461023751046,-0.032943218152854795,-0.014471883169685059,0.018074405212977464,0.01910052221989897,0.0355348851128177,0.01794031335560567,,,-0.016375951958758572,,-0.04229585857089012,-0.021983565285778287,-0.03607473637730163,0.07221199057530464,,-0.024655314647308843,-0.03193695455230983
NRG4,,-0.024231040959027134,-0.018805253301298983,,0.040694749537445264,0.10159624090655066,-0.02480077724081642,-0.022438219459064875,-0.04567680136071873,-0.016000643186247148,-0.021889967247911552,,,,,,-0.021339627862859888,-0.016372710190752957,-0.048028281190791854
PMCH,,,0.043000132246292566,,-0.01532115815039724,,,-0.017095559900556147,,,,,,,0.045908081910224253,0.008640061121649889,,-0.035305783002748996,0.0020260805792158662
COL9A1,-0.01577087835064753,-0.03774893835517257,-0.038440549922011985,0.0012950560866209224,-0.01992250793576367,0.0128832745199811,0.09899884286572926,-0.031302597804359934,0.002319761025758633,-0.026027512698109,-0.024943097279330265,-0.08144316952155937,0.07955665713637944,0.050271322266821225,-0.026547430679933464,0.10213445980023833,-0.006921224491621651,-0.008536647410218354,0.06404571283361386
GDF11,0.0538659872921464,-0.06512462368916859,0.016684934144558208,0.0812768543096761,0.009433860043289503,0.011959268474188807,0.07178112110111819,0.0025890660462250595,0.04964915641208775,0.03150186088915374,0.001895859363127641,-0.016798050521122692,-0.06548572441938172,0.0029006039757863288,-0.0030093945822704613,0.010262226197321395,-0.031879605318100405,0.006036539282808878,0.0822063835071783
RAET1E,,,,,,,,,,,,,,,,,,-0.017960746748012107,
IL24,,,,,,,,,,,,,,,0.005345198703148067,-0.00033501787731579456,,,-0.006301903400959479
SORBS1,0.039221422535840225,-0.006378042642399348,0.013997089676378553,-0.0037485245102338105,-0.004726005448264631,0.07342163600826587,-0.015113590649201375,0.03337756527695666,-0.004591464975384099,0.017163273004123385,0.02539284767111723,-0.024297040700477317,0.060268120392394285,0.022148381910795895,-0.04887250587954082,-0.06255388320095691,0.004348247034469378,-0.004937170114216196,0.0078058593733731415
DLL1,0.0010677936478816685,-0.06576663659950234,0.022321093906968695,0.03524671700377174,0.05428799881397626,-0.005599373447386897,0.07285014559107557,0.09776278612502895,0.003792227535268606,-0.005260977511181745,0.020707520773651063,-0.03818206021138041,0.04518819456944865,-0.08774523885060001,0.02894730716355476,0.10202011184718021,-0.01961453976540747,0.035706906834919554,-0.009561647187952115
TLN1,0.028020959703634142,0.0015809500299631873,0.01817023314771207,-0.02947928973630102,-0.01566033134631777,-0.028107610397531298,0.0981326229982324,-0.010051165257642342,0.0352440715414488,0.06821455997238972,0.035673702918721344,-0.03275462608825844,0.047539482098615596,0.009499797580368407,-0.03756152936198218,0.0018786454458255687,-0.022983197084257456,-0.037771185721288784,-0.04996959845328612
COL2A1,-0.027293625194804355,-0.024802066080305968,0.06700729838959807,,,-0.0193716675768555,0.047365979237102444,,,,0.027793825976782198,,,,0.028309510181110605,-0.00493827029647898,,0.0614768433023644,-0.007801256242401073
SHH,,,,,-0.016287078147462834,-0.04910848795747699,-0.008376882728556152,0.017504755388434233,-0.015270048224246059,,0.00848033748952716,0.04268733226539336,-0.005683084588697868,,-0.018977363027632064,-0.03188401704019564,-0.04274242533909918,0.055438149512646154,-0.0016817771341174563
PON2,-0.013124409347884839,0.05274754247411415,0.08594423945713145,-0.00554654010059588,0.04096463708095754,0.031560847744553304,0.01831761816945132,-0.05731317484991819,0.021667858251586004,0.03415993822598459,-0.019531029135731296,0.004751414568336427,0.054185193510253866,-0.013830365664995143,-0.04240917510513686,0.05018315579979921,-0.061469772813299,0.08785928165598086,0.09514439062726668
ICAM5,,-0.05779368895029307,0.024636770929383822,-0.018628563789330654,-0.0009942874716729736,-0.007002353926473676,-0.004843884189608382,-0.021455698736076095,-0.005301295973288089,-0.021816270508515596,-0.01689449465383934,,,,0.005611998734851744,0.021925002795809778,,0.02452859103969865,0.03953291850115465
HPX,-0.01636825140435147,-0.009303614137255434,-0.0018558467921657516,,0.006374137326698601,0.033777321096681356,0.016727578535244404,-0.022920303949878467,-0.013299368315352906,,0.041782506107576105,-0.03699086615144636,0.054299030515009485,-0.01973467380889879,0.03983642890287949,0.04818995657883558,-0.02861095745624805,0.04372710252759505,0.09039072374807752
SFRP2,,-0.032290854917583114,-0.027145145363375114,,0.04428863677210888,,0.01300108026783022,-0.019102574521153735,0.01881921705390229,-0.013646952873773899,-0.028603956591902433,0.010918528367915886,0.1160049974539032,0.018076460454438708,0.01810214704533741,0.01035316436211878,-0.027667097114471878,-0.004657924431378149,-0.020232797477963877
CFC1,,,,,,,0.096758307840741,-0.014698767773490414,,0.013128513521821211,,,,,,,,,-0.0424974719624574
CD70,,,0.042204836685092915,,0.07369549927503753,,,-0.027418348410047044,,,,,,,0.02320374436621712,-0.008027017161220907,,0.041089454855153265,-0.02277723654932257
HP,0.02690255058105032,-0.032031279153799004,0.015165012679090544,,-0.01634723949217549,0.016929012539785068,,-0.0010042629015861307,0.05127241482902197,-0.024905952411253096,-0.03722360355388313,0.09071590186632127,0.15381029560872903,0.09134152106703838,-0.027877361684870674,-0.004841588547316078,0.00955738010356164,-0.024491783691844578,0.015600548638796416
CXCL2,0.0002931635243519126,-4.9154996947437675e-06,-0.007816129463247641,-0.02803644260582426,0.007723967983659722,0.031065874896105357,0.051340758912815344,-0.02134511830410956,0.135970894907445,0.025416796573601602,-0.003557705763299126,-0.05516603111253381,-0.029190612519252177,,0.033597679965043946,0.016721976760318127,-0.03713390047948778,-0.01165288246038014,-0.02529893923989328
NPPB,,,-0.02634057506961014,,-0.003118333076096002,,,-0.012870838842067876,,,-0.000688507605646489,,,,0.03477765609271854,-0.029827060053474373,,-0.016608291056176186,
CCK,-0.05467275421443704,0.02286401394263296,0.07239604804719033,0.013636589150415688,-0.0020186622122741094,0.002318342221076112,-0.11388456690642111,0.07356737181370879,0.029672950127085557,-0.046408178943504054,-0.06591790007228157,-0.03806041959922652,,-0.0038600929300238187,-0.03854269704374731,0.06432384169028342,0.015951532706639224,-0.02154543699783511,-0.036742713663249604
SEMA6A,-0.010165073329905721,0.03004961455849868,-0.026699973336119225,0.01797926453290862,0.04091774701653172,0.010927158583739945,0.07386879374057936,-0.02702306996755186,-0.02254254725699209,0.004816982315680601,0.017854660147483475,0.02931961411985383,0.018453497484754028,-0.0598617778293729,-0.008835206459273581,-0.014239974203077219,0.030956201909391606,0.01059451481648776,0.041445939884703104
IRAK4,-0.0029481959673497205,0.016363839091955545,0.006283762045976175,0.040893865113822696,-0.0478689440603734,-0.05272335384606743,0.051877955199824015,-0.031577930317508246,0.027829331483802004,-0.044638682589145474,0.0403130252007488,0.01950572072761315,-0.008970940893557766,0.07837901234410534,0.014114337125192004,0.0684458951016797,-0.04484689780649794,0.04175458957275868,0.017786331851326987
GSTP1,0.021368620126005555,-0.08232949388716834,0.03181096175346456,0.027801768064417524,0.0846887729770254,-0.015166286635879567,0.05140410493869297,-0.007350462804086038,-0.007372074616944331,0.08702753433256022,0.006708274279853431,0.15161252677711834,-0.04067134385887494,-0.0032269528620685276,0.011904878476312771,0.08089203595512238,-0.004117566908521088,-0.0005521612882581117,0.0725412443351331
VCAM1,-0.02016267176976628,0.030975625673202993,0.019243745751618448,-0.0010111026524547973,0.041116036737307515,0.022983140956772383,0.013887810369098546,0.059318621420351506,0.0042072492678573775,0.04445998919184953,-0.028682966614390768,-0.009733474098636983,-0.0007913427541435061,0.08144551117902878,-0.032063657762201624,0.034578759947776344,0.033455755287097266,0.028117514315357705,-0.031210928383701264
NXPH3,0.0146710298101656,0.010349370734957685,0.02352888916391519,0.012757924871369182,0.015222522851764186,0.00907969515091555,0.03658177644827394,-0.004285346558015154,-0.04733682351331376,0.024397609615324948,-0.012240944070447814,0.0440310209796662,-0.03532303160732576,-0.001911420452027956,0.007837211405228204,0.08955586752090641,0.0218448582991987,0.09828399963485002,-0.0264614050558604
MTMR4,0.027156162797033936,-0.007991074799380604,0.010953659011180325,0.0011456515911566435,-0.03352516856135125,-0.027962279614384293,0.05798028198223378,-0.025966474391462525,-0.007347736371771487,-0.027393113105404886,-0.042388094971895725,0.08819373888911837,-0.04759395172264982,0.058348303348320966,0.04601658739839217,0.09983382112565067,-0.0023133458275024065,-0.0063108163736226176,-0.03991693966494905
LAMC2,,-0.022127707324624032,-0.020674597175762085,,0.0032988581788418324,,0.078298130459111,0.0004892398803770893,,,,,,,0.09220708993914978,-0.027122216181338785,0.07632362339619378,-0.0037554387700391516,0.054714591570073697
IL10,0.07784629523285477,-0.001217804467072728,0.02190684766228329,-0.02072839211658677,-0.0013591557583461172,-0.00915940825465084,,0.03264889543821624,,0.0659591687011318,-0.016796120991711638,-0.007927842990317206,0.08624110505701482,0.10510495985299809,0.03484483319588518,-0.0236876986440443,0.08101405612339377,-0.0064869299743508186,0.020505700918555577
SEMA4D,-0.015480893811644919,0.022645494946314692,0.04621926850080878,0.01825837259653813,-0.031235275934367777,0.004268391057252078,0.025625568989436655,0.057757569802213096,-0.013539732794987798,0.04909830094843961,0.07008627631611711,-0.05153273215288685,0.04174959222797218,-0.04851774590954424,0.0032992196421592337,0.06403913875038628,0.01952182234449188,0.05401479111702289,0.037606920922690516
TRH,0.043505628886892266,0.0550595943956031,-0.03387460087109964,,-0.0005426178003193093,0.055799597264373925,0.10439474727642986,0.07701720997094813,,0.05207984369612095,0.027288513093434153,-0.024183389340982762,-0.03580535633365695,,0.0025048048486024065,0.02303722194619662,0.01228627230406069,-0.018602399759397363,-0.07977913208742765
SEMA6D,0.04052847654907269,0.014377876534041056,0.052189314281803796,0.004809276066298896,0.00091090628584916,0.01930966205194763,0.08527386706074157,-0.01358979532188909,0.02274203813340625,-0.010425393220623132,0.042136951568599944,-0.015542667746187887,-0.006531804555622339,0.04739779112689442,0.04670213395491873,0.022358179978201602,0.02082293102578527,0.02363519142837358,0.01470877409634623
CEL,,,,,,-0.03760968730495424,,,,,,,-0.0025864584605320906,0.05332270775511466,-0.027732628791592252,0.01729214445626872,-0.012323542139784953,0.07016755490179868,0.04258602935452672
PDCD1LG2,-0.03992469259798303,0.05279725848229613,0.06635975014164924,-0.011280979306280142,-0.0039028928820972367,0.030507124500191125,-0.01949316226957151,0.06313278793698995,-0.013978002917208058,-0.051765281564639394,-0.016919628178316933,-0.03326205195720942,0.05721659256424459,0.039824641494939556,0.04997048379086706,0.05790396698628017,-0.05177730584548418,0.05838894021148338,0.059344396974026846
SPINT1,0.058924690032938744,-0.01726333537770691,0.020886791467358917,-0.031077134057235167,-0.03150152953648652,-0.013850463205743142,-0.025213221514264483,0.013037195603097736,-0.02173409375802607,0.010475682804003265,-0.02465308972151397,-0.05812304431229965,0.05833631259534144,0.0974945367179352,0.033250664904604876,0.08436071884071424,-0.02835728068036358,0.03090208213726841,-0.016633493101747884
CTHRC1,-0.030683495144590133,-0.0645194311663447,0.028359711525462197,-0.006686129388417729,0.013461243746833905,0.013582315670533269,0.14314530071975445,0.034030142328380836,0.03213646566060277,0.10202311835192517,-0.03018254209199805,0.015207055221233634,0.0024865403303116216,0.09345081824359196,0.00684664012930646,0.03948735340578085,0.06335721191846176,0.002159759944114095,-0.007661298260266629
PODXL,-0.013270429522152863,0.045974897390415964,0.0380244265880456,0.002486538006738344,0.0023950900614938646,0.003364278141060927,0.11763218201216256,-0.059775685263908654,0.006744736167296886,-0.027106922548298596,-0.0441227281633845,-0.06777363303466251,0.028546608640768315,0.11139545549178496,-0.06495748789205875,0.00232209729435054,-0.010279715823970442,0.015645935378936254,-0.004882943542643176
JAM3,0.056521953271296554,0.05312419352027326,-0.012738209250940685,0.008754222022656813,-0.013800809494067123,0.07345877137573815,0.023589022720263482,-0.012768199833907838,0.03844682687098853,0.04787437545277057,0.06007420304587969,0.002445917300110908,0.042225722078618314,-0.016162134426764785,0.041588103105292054,-0.02745281536261247,0.0018528914454459262,0.017416723344922554,0.06692318805443989
TGFB2,0.023420662321846978,-0.01717895310459819,-0.03936919407156889,-0.051551061692946945,-0.00859236454229782,0.0571426405863087,-0.003991956438290662,0.008014357120319485,-0.015238666778957265,-0.0033864032066486796,0.044662149890010015,0.044181314629357614,-0.05696337842232096,0.0354091880461472,-0.043893732231482456,0.03719855511240126,0.046091100102712945,-0.061312069810444035,-0.009272526832224553
COL18A1,-0.02015506110573419,-0.011995271168039503,0.02678042056867814,-0.02366591754180488,-0.030289890148216404,-0.012082623427255572,0.09543728689901139,0.010243002052696067,0.011295044165603,0.009814143602849535,-0.02736755155629121,-0.13729565874745991,0.020731178109696918,0.0420237857950005,-0.056426027982127896,-0.06366522434025493,-0.01857826763505076,0.0016381524545303662,-0.05954564838170696
NODAL,-0.020170094427249798,,0.026031075859359314,0.009000017199754497,0.06156858054564449,-0.028665931178301404,0.0713105595833308,,,,0.001306235026341057,-0.05112787673820166,-0.036998319024945055,0.02654813447335233,-0.027376492509616535,0.053860264536929665,-0.031037333692639914,-0.00909458177427309,0.003264249181842821
INHBB,-0.03254604587290432,0.09731020126833065,0.030852192947733944,-0.005938476636076092,-0.004284027346254382,0.02972272900469461,0.02743534214917341,-0.02296038921712412,-0.018466073950832135,-0.0002905804200621833,0.023603818955787066,-0.06482498543976586,-0.056447048988154475,0.08837950262625421,0.08605200713625816,-0.04644419305887718,0.02295457576057446,0.018661029554612355,0.021822506700242793
LCN1,,,-0.020674601827630628,,,,,,,,,-0.04887168757972597,,,-0.029119324850611156,-0.024091355275716556,,-0.018811759144288346,0.0653698843086799
ARF4,0.02654197699330118,-0.01871057498288948,0.01877474098381554,0.004360152246848874,0.07760107570537086,-0.03850943576602034,0.036942027546172984,0.015354628500328458,0.04762132181152116,-0.04462854990025425,0.0695528912782575,0.04586758478269175,0.21615982059649672,0.05998667056787312,0.045037250425484426,0.036478612416710694,-0.004194471661552211,-0.03232369108791476,-0.03473175206627123
CXCL14,-0.025035622728876404,-0.009786782969561343,-0.04288528547153908,0.07130747289924846,-0.00781457933756549,0.05055631645610228,-0.06006453990347877,-0.011684626268622903,0.06302987653139137,-0.032261053227737264,-0.02365347453727438,-0.07778230482907118,0.05358527744948001,0.06361433709684432,-0.016762909838838786,-0.05621333734559172,0.044327698246042505,-0.023953134693337756,0.12321369704133667
LIF,-0.03603842965518142,0.06781681267094321,-0.0218762675874829,0.019273159127124687,0.0016457620866844667,0.006523361906797753,-0.024592192847136634,-0.020083621385452905,-0.01576670475631119,-0.007327693291315254,0.02424701776231193,-0.06032156615085938,0.01243747916766651,-0.010049377541389926,-0.06874574139159091,-0.05559067207843351,-0.05453757448713631,-0.04715495108170963,-0.01186164260780998
IL17B,,0.018468973558381244,,,,,,,,,,0.0715234350963142,0.07246500661698067,,-0.02533997314779902,0.05870540567629389,,-0.019081305160851776,-0.036677927435481615
