,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NCAN,-0.07070563751434605,0.0567367388979297,0.030395680660554394,0.0013200071812928783,0.07275729832481483,-0.012892776308474031,0.02457046180009535,0.008856334424336174,-0.012897862618823629,0.06711334163892925,0.03261450277251289,0.07035215406934285,0.16418470232878435,0.04473627428261821,0.2516915072887623,0.15230505893232596,-0.008484282267033232,0.10135257534476348,0.08702754038970013,0.06573240737754532
PRG4,-0.011802963298287363,-0.0035827746000758717,,0.023758416495812184,-0.009384203659693542,,0.09640198147838028,-0.03308307018533543,,,-0.030898743367821946,,,0.09162700895634122,-0.034894944220238235,,-0.0029351162867443533,0.032555407499252176,0.0022622060932553393,
ZG16B,,0.0369313780831822,-0.02333810211280068,-0.018337805253525824,,,0.08131440636826613,-0.0017011866700407695,,,,,0.04889307446759827,,,,,-0.020867725897163264,-0.02732981792227873,
TGM2,0.0497862150666405,-0.021139744705327614,-0.026307372386574317,0.04428342176802157,-0.02223932414468556,0.03539316477711844,0.10073831012966204,-0.027915784924637265,-0.022493017664827232,0.09381936871076099,-0.030409410612545637,0.015271953295045122,0.0041416872040850455,-0.04849114808846073,-0.03508996391777599,-0.046837842384186736,0.0055508818183581474,0.02417259181580216,0.03800763421234002,0.05905022560660945
VEGFC,0.08327556825350535,0.031906025725435334,0.012747865058438994,-0.0440111509236191,-0.017944485813390473,0.0831728923788606,0.07973034036422698,0.06778880358388467,0.0010199903922279208,0.005473608109746854,0.011550948370030213,0.115262707636603,0.14206848451608647,0.023180186847810424,-0.04040490670032969,0.032535428671515085,0.004869301764989252,0.04826641116875887,-0.010982694831920914,
WNT6,0.08305753523616458,-0.03650571579504272,0.040950063023572035,0.019095201053943887,0.009883153583348995,-0.016410822287631445,-0.0330339976009499,-0.03194860515823348,,,0.025669610321243454,,0.027257321497071725,-0.05470058790474232,0.03343698649884684,,-0.02215633483379656,0.08565133579630685,-0.028239901450758706,
NRG4,-0.008017032148426428,-0.020838863686167185,,0.008980708745720196,0.061022038521344094,-0.020089880210319398,-0.04184180841799077,0.015038787379369398,-0.038736739979417116,0.04748923667383705,-0.01818981368106119,-0.04001836170763294,,,,-0.04317133320506473,0.024012397628474944,-0.02684446094956832,0.007267648189949965,
PMCH,,0.005186056421579716,,0.003736266456360793,,,,0.05036466197688598,,,,,,0.05331408594924503,0.12182291678862991,,0.0013197842796240917,-0.02802599706285197,-0.054387001073009374,
COL9A1,0.036001048149654456,0.04479241002941895,0.0010746557091878737,0.04541608058928251,0.0001977962154306032,0.059522710834136454,0.04579148607218912,-0.02299996661532655,0.039059635155539035,0.015840582134610242,-0.0419183543237521,-0.06631466319055937,0.03959262450836735,0.06241122809566215,0.1084560037003734,0.1032061998962933,0.00033807983776037385,0.02097174770936098,0.02873513671757796,-0.0113463907193017
GDF11,-0.025222931763100007,0.02220249363129478,-0.03933110810579178,-0.004624698183147073,-0.008040875270770015,0.0032269380838601046,-0.004824639537367499,0.05941817070478596,-0.03812099805078992,0.02565669493160975,0.0012206814915818223,-0.08845928314776684,0.06654068250480397,0.024672249867061968,0.016993262727248985,0.0756254317121502,-0.004750243563820315,-0.0027423328177016834,0.007681529534208192,0.06938525799996928
RAET1E,,,,,,,,,,,,,,,,,,-0.02944818292663641,,
IL24,,,,,,,,,,,,,,-0.03196161437708419,-0.03700649330517919,,,,-0.04747834827393752,
SORBS1,0.008833286828314456,-0.0039287544799373785,-0.012804153446050404,0.009929762731071351,-0.047768690606881756,-0.011525787617324066,0.031174051853165827,0.051361461917573216,-0.02347320897350257,0.01567357069373811,0.025286470626239232,0.0026618913624408646,0.06318835715220991,0.0025658189535637506,0.06320219121268345,-0.07295308113576998,0.01958728686662803,-0.007813184794906827,-0.004144947924456142,0.13475876714856738
DLL1,0.030755990337726923,0.062363965356315276,0.02724189955153325,0.012719117547301208,-0.011838947312873122,-0.002260425155635937,0.04358607804871477,-0.006900203937355628,0.01930882575170819,0.014387440860948805,0.009077917929259875,-0.041484122278145207,0.071060139856533,0.022551417786945884,0.18108006771497143,0.03074342983768631,-0.005404732975082582,0.0829713191408309,0.07964933607446387,-0.052926573482664524
TLN1,0.0658507672041409,0.027865755323490046,0.019377161365202553,-0.006099755577231722,0.004688914256290069,0.00660014036381608,0.029828031563784437,0.012934644834894257,-0.003199695074453412,-0.09896125459259854,0.02920245212882192,-0.005216432062356948,0.062257306036109565,-0.07902128352183042,-0.11384692730676296,0.05886985965842143,-0.009429021773524254,-0.024070008063136986,-0.026831326760869082,-0.024257063598798003
COL2A1,0.031804471527775414,0.10330816558645858,,,0.16404915230849595,0.0026418139185630444,0.0198373945689124,,,,-0.02567500251309436,,,0.010464875421299284,-0.032196615053581616,,-0.020996943762536795,0.09065626003189074,-0.038261821345091734,
SHH,,,,-0.013738847704545892,0.0007863889260920139,-0.019405941367158366,0.03781175762017089,-0.026832688513579412,0.0066606016509724204,,-0.024504034879506763,,,0.019841881416571203,0.0863388370609417,0.01041831643329361,-0.05437816207227088,0.023438809703158838,-0.0025891236379797507,
PON2,-0.055548261757903575,0.064851483247025,0.019992661048042367,-0.04954055603238769,0.021272190381456488,-0.012419295760495488,0.025688429814283344,-0.022352573910444297,-0.020207070611181287,0.03024109754669811,0.0704759652473801,0.06571586172654105,0.12058060407973342,0.01191412529266566,0.1040887650063496,0.08060896460992427,-0.016869683432967797,-0.0040721743782724425,0.009912393093854213,0.03586277640606418
ICAM5,0.04245751125706418,0.0636805571310099,-0.02778216858024843,0.05707358821561266,0.06635798446913195,0.02485819833630954,-0.02452999897423552,-0.014190712538142048,-0.014177919227505447,0.07524302276415154,0.005583839115538266,,,-0.05853121425600833,0.015387788062193345,,0.01796572136868477,0.02601022214278626,0.0217904563583782,0.043227775578508404
HPX,0.041084976085188955,-0.018145490435158684,,0.07311883315726711,-0.016435659159588188,0.005826250384629522,-0.010812314156025795,-0.034707670495297396,0.012617761829225587,,-0.030597843866973132,-0.016723212709613085,-0.02968758855262227,0.008147239599524814,0.07530796863080624,0.014234512757241425,0.015745712009042616,0.07170351311296509,0.08097453623100001,
SFRP2,0.037279374538924014,0.016414361239353484,,-0.029225122943324452,,-0.028381662938584417,-0.02474604714569674,0.010132723372802674,-0.03482829843091604,0.042697559095182656,0.025921785394733672,,-0.02702210123515255,0.0014648728373720878,0.05655525403124724,0.03139172942802382,0.020419073328895337,0.014609147641408634,-0.0677670071430294,0.019391350056637835
CFC1,,,,,,-0.013479886492897213,,0.027255227507093395,,-0.02711140895988735,,,,,,,,,0.03317477026744358,
CD70,,0.009949230446254186,,-0.024528146781964875,,,,0.02895342831937512,,,,-0.001055374908338012,,0.07305136827105335,-0.09320383777492296,,-0.0008736749536712595,-0.021260371188897207,-0.0746051048806437,
HP,0.04725041197013563,0.0434409631695243,,0.007817202509991154,0.016330243665301523,,0.03622985164483888,-0.027738089731338327,-0.01650479488660942,-0.00033743969816557817,-0.04288659831220631,0.011378600566911642,-0.015728615661339932,0.02264098972174852,0.0035040498647275005,0.03832218936124327,-0.0330058791394063,0.005521823792734205,-0.0018382766038897195,
CXCL2,0.0334153275746071,0.04203588628202309,0.0013875741885870112,0.03485720811930634,-0.0552611840846004,-0.009956524771512805,0.024566019338365115,-0.03377121293044167,-0.01409994697270302,-0.003696645079261563,-0.04849937443634001,-0.03942451367230866,,0.017510284097025177,-0.00885876002114694,-0.03125351242258724,-0.02318975829011892,-0.01632200075851323,-0.02998101298823827,-0.02377883274533912
NPPB,,0.02851504585635338,,0.017307221899182042,,,,-0.004711793263676915,,,0.025380497587643068,,,0.029535060122483303,0.0031094307294428193,,0.045897377646116184,-0.027230715959804263,,
CCK,0.09646835722292928,-0.053377141557443546,-0.013559496619769053,0.009100819187211092,0.048337757389963244,0.010730780241644786,-0.05178581615173001,0.0799839540332013,0.024901599119964053,0.09379846985331203,0.01532719115817323,,-0.013657434465967797,0.015960631442407985,0.11339163509185556,0.0013859727596511945,0.05573644442256914,0.00014017021918279313,0.0791140542262213,0.07056024396014532
SEMA6A,-0.011931979429955821,0.034868077957214264,-0.039567054127125974,-0.0718444054039621,0.03457737544899227,-0.009156629093886804,0.09290649381787441,0.006354576674603194,0.0018645399499222922,-0.01211599924255419,0.030155967576982478,0.026883588090163887,0.08412478388775439,-0.005357047898798145,0.1296038002404127,0.020696250012967404,0.03276531408256271,0.036119036180294516,0.0409412767493165,0.0026483948750141524
IRAK4,0.06813367945551826,-0.0027888566726851313,-0.03540940172644466,0.031523443293659,0.011243648525238677,0.04813300176853417,0.010875600473742352,0.021054338484867867,0.018151249257060735,-0.021203763800139077,0.03122229028489595,0.10389579901469226,0.09330555902507069,0.040632318443814736,0.014210866774464176,0.07400339517106129,-0.03575246375363678,0.07037576430982516,-0.022113102417968176,0.02107859330985349
GSTP1,0.028849004570072646,0.04583830228445157,0.007187672187527488,-0.07349842591297814,0.05395988275382592,0.013486962877912916,0.04220895760862866,-0.02225655790827275,-0.0444289666224997,-0.062153822737493716,-0.01360860130469823,0.061351945790214524,-0.06693866308653709,0.043492123948435414,0.16944265085880736,-0.030617350532763918,-0.022274099630321547,0.03377423868380164,-0.044125260197890204,-0.02902225336382448
VCAM1,-0.06617700009551812,0.07056091292800573,0.01174913300972701,-0.09685031377791538,-0.016626874354845673,0.03032731427449867,0.0617677912032771,-0.03416808168698655,0.04936300763148841,0.018106716213542515,0.02900386975034812,-0.03433518844073362,0.03144796136667672,0.009763797854989455,0.011926963367517146,0.1279220882186954,0.005661038786625744,0.036959480411074774,-0.06220431630732508,0.014135449278307592
NXPH3,0.029368132851652066,0.0775768920883422,-0.02923750682401111,-0.058382156841375106,0.05935167600883527,0.01109579187517511,0.03692957928059043,-0.022629095342164465,-0.009373149762351577,0.07223135861971818,-0.06060186557889046,0.06335017206480932,0.17769667971760264,0.06999159900507819,0.08786345536396734,0.0842052771648343,0.045171508122171425,0.0010542150135438419,0.07752121455243509,-0.010659309419455972
MTMR4,-0.048445472385577705,-0.01138481562911158,-0.003216527314130903,-0.03272859361053097,-0.037596714857686314,-0.026426866674666965,-0.006827596669840346,-0.015811891043226937,-0.005690349056713233,0.07616291870201038,-0.013643152600985078,0.0662317368937717,0.0006329500427403402,0.014485035261906733,0.05324471241839847,0.05447929470350466,0.02785855616215827,-0.03617244919814579,0.04840892617867756,0.01537417970160905
LAMC2,-0.026120282708808496,-0.007667291349282,,-0.03133279238200117,,0.010589515323567214,,-0.0007685020402854626,,,,-0.016223627008752926,,0.007181555265592499,-0.01091617990839854,-0.017675331945967175,-0.026060794886156542,0.061685336020079036,-0.0019265997388845323,
IL10,-0.041440739381877326,0.0028631264124087843,-0.0309137994046721,0.037082212046036456,-0.01514662562823046,,-0.003631204932266357,-0.014173616743843934,,0.010058295008044345,-0.028226877484803018,-0.007452181986015549,-0.002363824011449921,0.020607971471055715,0.06433303897107442,-0.013897406507468273,0.028694050461655976,0.00803567992616286,-0.07114100610520571,
SEMA4D,-0.025774290848103294,0.04601516651053412,0.00023970932098460563,5.2826562549982805e-05,-0.03229876292795099,0.03994743531944044,-0.005406262722345265,0.009733657145591301,-0.015384166901367773,-0.07092832678590581,0.037228743408453197,-0.08321396269778789,-0.06137964976860091,0.03329401127896933,0.1958483842655898,-0.08186916054004031,0.00021843735664335323,0.051789477937327424,-0.06072688376747877,-0.10073155045361049
TRH,0.020006106167589997,0.06387811300718425,,0.018540221163636492,0.06311729072576279,-0.01878198287877496,0.012050945804952633,-0.007796675308227927,,0.025914004064361826,0.01666954717657008,,,0.017140528792006175,0.12018477128327744,0.015690313092014425,0.046662149305844176,-0.030500228006933066,-0.01369933630199397,
SEMA6D,-0.002493474728946713,-0.0029311932987956,-0.0456776907571436,-0.04279405062252738,0.0399406935930048,-0.010960669666552196,0.07430926736445612,0.019551601034917345,-0.04679912714528629,0.04621647673397839,0.06262381096526683,-0.009093457149274939,-0.09971363798978947,0.11810361884655468,0.019018352225735058,0.04869598944734666,0.026080751909855947,-0.02600236559969702,0.008064004221636134,0.037420166187122364
CEL,,,,,-0.004330170280440083,,,,,,,0.03708014493207875,0.07260989241670786,0.015103240829995519,0.02504349515249389,0.05825697545279665,-0.004490816197175528,0.0495038160609182,0.006712195965378773,
PDCD1LG2,0.011130950365646878,0.027214649193246208,-0.005875610777511562,0.006736764619788319,-0.014716561401680822,0.0302300542913227,0.0451936334872573,0.020823351410235873,-0.041851046449899405,-0.00321003214752814,-0.03311032521486385,0.13580020278934554,0.05707634048883828,-0.02670652787443783,-0.02853410479650403,0.0295777796826972,0.0565337973148828,-0.042561045504455046,-0.03958308756014584,
SPINT1,0.09366733226141065,-0.009406524835735482,0.022320451382065086,0.0031313472437441738,0.030041919426121073,0.0523500490736348,0.01242961301291384,-0.009127495537167293,-0.029735133049974775,0.012181920952509652,0.017349761232705724,-0.017536117698546894,-0.03447279221923227,0.015380723950032585,0.05411957563341794,0.05160451993395921,0.03386785854400011,0.05066796399117272,0.04498397995004377,
CTHRC1,0.00593631810415047,0.033926438654782,0.007888935690396613,-0.04114608203625329,0.004488028425393755,0.016375140686294927,0.12375409018028802,-0.0022554344834827514,-0.0027901952845936486,-0.025972726475416427,0.035123759985714875,-0.07552244132008362,-0.005467811921638862,0.01573894812934607,-0.0004832731830961661,-0.028634704916204873,0.018442973331274384,0.06429024002529636,-0.025664023944715078,0.009349720987481255
PODXL,0.019841838239417542,0.05858360844490989,-0.012300907178161518,-0.010492761250384553,-0.00800986261963642,-0.0029112178880517357,0.09062779043214207,-0.03754394147875814,-0.012496290236246687,0.10031621545629178,0.027900938677272655,0.07760353152505332,0.0661618926926578,0.01773265524720461,0.006492173757819041,-0.021226275649687293,-0.042722633735349624,0.06546378649622377,-0.0010347925101159788,0.06285864987790882
JAM3,0.0017718502750842888,0.030558530071044865,-0.009989245168236485,0.0004022454761417766,0.027308905576636965,-0.04014165053231025,0.10233893991115968,0.007792526330524629,0.004861841222809136,-0.02938891430028833,0.00016804150736248732,-0.013157585912551954,0.016629833550874246,0.022411014618571347,-0.029426455147045068,0.013130964077586467,-0.003642850317990111,0.04720363404492986,-0.03058936574547792,-0.08152499329344666
TGFB2,-0.02464146906189894,0.017475476149654733,0.0074567988733039775,0.0063166146919019514,0.026813582814616224,0.011838195463288221,0.04264210154764046,0.01445098262906128,-0.03712004932871757,0.035122563974399945,0.03131989639793038,0.07907095477789211,0.04716960717293886,0.021287186020129627,0.0045451345227281404,0.08233859752087776,0.025636022730110543,-0.03939504843910086,-0.00670220788654961,-0.0021008844366501487
COL18A1,0.061507536864966184,0.08524643979113891,0.044413214024631324,0.045798362706663105,0.021345858939953367,0.010299355513034519,0.13587432259800633,-0.024188514264891953,0.01690485727328921,0.006218239555763904,0.01378475113185934,-0.010202812763549547,0.012947159584703894,-0.009054503145817952,-0.06220181719304808,-0.017185256371794147,0.018240077986609305,0.056467256152894496,-0.027276182830344425,-0.06582285740404475
