,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
PMCH,,,-0.022160114803665528,,,-0.0266008785405403,,,0.01909044061299322,,,,,,-0.005878808801543208,-0.0244305501703183,,-0.023998984942944446,
COL9A1,-0.04457412744399233,-0.00322737763604793,-0.04484457239588046,0.029485915992459786,0.0309219482506563,-0.020051044899086917,-0.02341757451873102,-0.004326430758787078,0.008010210967951625,-0.003759103578580835,-0.04618750636514329,0.015045944161293881,0.031604620175931436,0.011218458500246947,0.01211376081087921,0.09616547696340287,0.06629026215013292,0.042287540962126786,0.008353803592358723
GDF11,-0.004121151493301928,-0.058987972348527776,-0.01996302521867111,-0.006702712507803039,-0.028198396684129753,0.028469145348920952,0.060799197933890874,0.06995482964969901,0.08920759524561313,0.008183179464763171,-0.029969066991880115,0.011648049013301348,-0.05563897174573075,0.01992085457292859,0.023564629292085228,6.780966526548085e-05,0.023824016900156158,-0.0012088760116311782,0.08710520133057083
IL24,,,,,,,,,,,,,,,0.006344436510411409,-0.024204212028367655,,-0.032994174759720406,
SORBS1,0.04550496600045633,0.05275497024637603,0.004788429679209463,0.008964658335634491,0.03191083495267002,-0.028994243576994077,-0.07067048827021512,0.00910822389212902,0.021395986540592635,0.007187905546894851,0.037604202170060066,0.11210872360576972,0.011426306837718152,0.05641292156774589,0.058812092128297036,0.023806246404470415,-0.016835906866883653,0.042709262402896735,0.00016889716339596827
DLL1,-0.005377768963933021,-0.020590115631647782,0.07391087179903046,0.026521434295251996,-0.016297675692504288,-0.03223599757734449,-0.04513864451854993,0.05165136998862269,-0.049988319385062645,-0.015867140412419857,0.05763658294810092,0.01241050234009345,0.02935726662299886,-0.0075594737362538154,0.013752461623402998,0.08831293090069323,0.016969227060140302,-0.039924338556582284,0.07481240277395938
TLN1,0.014699126057169613,0.03371034576894295,-0.004835698483756795,-0.001308688411828799,0.04502169255866348,-0.022903255775898454,0.008491311285745614,0.10592087809967538,0.039560462315962996,-0.01291618863254803,0.08009547124315729,0.047486762215581006,0.08142789882927041,-0.025030954376705473,-0.03288278942906722,-0.029471651588964295,-0.07508373876604518,0.008454388223362594,0.08414985703035333
COL2A1,-0.007387056936571851,-0.023565010119826122,-0.03926584281730618,,,,-0.01785937117946371,-0.026773387008445948,,,,0.04267791298095741,,,-0.02753253800280709,0.07389009813650343,,-0.026589324733904886,
SHH,,,,,,-0.016392159875789073,0.004675486736929874,-0.021047135325283024,-0.001635875658161596,-0.014267908899639735,,0.04674489495446794,0.07815937169855673,,0.011375746206645958,-0.03325063210783022,0.052740137324665294,0.01838293165151663,
PON2,-0.07694906409401864,-0.027299578606893565,0.0009100869175847566,-0.03195689575686311,-0.06311497661110686,-0.08693794452920157,0.01601582090279708,0.08880493288940615,-0.052708015879871374,0.008057992304472902,0.0473115547583286,0.04715548120542331,0.14476686688375925,-0.012289790325218273,0.04722910416658517,0.08582481798640397,0.10534821218778728,-0.008210549087416245,-0.03387548402432266
ICAM5,,-0.05491110541218823,0.08351233862825848,-0.0181339428082392,-0.026773207383501352,0.05788822495425269,0.020669331519703647,-0.03616377956416953,-0.049959898975895436,0.025347540849897363,-0.0319003489416637,-0.005007732634420447,,,0.12014700768146716,0.07593092594608644,,-0.010712788516333295,0.2741504685056961
HPX,-0.02902303280056931,-0.021532186404529675,0.03781364655798783,,-0.02504741843930134,0.06144142512342038,-0.02816122423773913,-0.03898762941433924,0.059425503425367274,-0.012426560332986726,,0.009616091861964363,0.006143794589469706,-0.005479413993053854,-0.0016951199860534964,0.05662366434880124,0.021909700630853755,0.018211905934117697,
SFRP2,,-0.03068027963665905,0.02507654331152043,,,-0.003139167505145253,,-0.02136765149918082,0.0020958364368553997,0.0029805270613475444,0.027053396232483276,0.06633099133865114,0.048861959895873344,-0.036432362026509076,-0.024580006599768233,0.07458385670456508,-0.030094960060618688,-0.048613304183798785,0.011805229571645983
CFC1,,,,,,,,,0.004344453412947586,,-0.04811095639427712,,,,,,,-0.026114062615600144,
CD70,,,-0.00010934487173935239,,,0.055265613086922454,,,0.017690701842385435,,,,,,-0.032116382481893475,0.033687797854868695,,0.06288534321944632,
HP,-0.013453131751924103,-0.0005290271958323265,0.022348080665468246,,-0.03240727570774025,-0.053806615546212196,-0.011083679868642607,-0.0320742578433709,0.08901733692443796,-0.022075659277226163,0.037544955882015715,-0.04617254906485155,-0.016599728021859144,-0.006650137082139104,0.0012087619713060944,0.03279231847386596,-0.013315613504750268,0.003265496065290194,
CXCL2,0.047329241825127405,-0.04353234911592323,0.03308162161754741,0.027446848876676512,-0.012038887429743815,0.04284333786600479,-0.033306144865027636,-0.0030915018618934867,0.06473276878968354,-0.017269875702535104,0.05313580077273875,0.1402775052403923,-0.04464470326065859,,-0.03754076987456222,0.08002678945193882,-0.010356926805974527,0.0036180298064915047,-0.07449704315088063
NPPB,,,-0.00037932111458383744,,0.07975272746856275,0.024087990255778926,,,-0.0189228967265277,,,-0.026696611177050546,,,-0.047273120131950376,0.028627296661562208,,,
CCK,-0.058456485233572504,-0.002820408467952511,-0.01917764556416525,0.0009400104226043193,-0.021564708582063045,-0.07372340207725546,0.024714744241458534,-0.061788513345273806,-0.038046843634663714,-0.062445384520039664,-0.06514951988624891,0.02379059609623638,-0.025593820283220957,-0.03864731034086269,0.08713695334768655,0.00965311842738625,0.04809335925887742,-0.008799495848858759,-0.08233093167569513
SEMA6A,-0.019133647928370287,-0.004981741393167535,-0.0008593061214109841,-0.0029091626760455024,0.02766737524668827,-0.006393161446243031,-0.01465825128734718,0.07372794130558462,-0.004932180192737397,-0.003510977664093581,0.0945255248157392,-0.028963693561309997,0.0058704940924044005,0.015124462953544282,-0.009734729567187213,-0.0009649833624932209,0.021297702853071504,0.08565143881302534,0.043958707837903344
IRAK4,0.030113967718855737,0.07327806759346965,-0.005447406578595162,0.0047128849469457775,-0.0010166930668544572,0.026018900747697672,0.043734814571401645,0.007828657642064887,0.018626522217447195,-0.022763311472402424,-0.04211679882182438,-0.06534680518959814,0.0008363584888643327,0.08160844999631571,0.002201885692499861,0.012161899009578425,-0.057971639557394886,0.0016577817084028927,-0.05497918828725973
GSTP1,-0.012886666139080025,0.0010315240238244284,0.04269493577392536,-0.011665306684997488,0.014043893103669948,0.03274479888619983,0.029248873361708106,0.0829984832516684,0.011825790782782534,0.051517900705926184,0.08224259294124056,0.0901521559947227,-0.037239067240208305,0.010754343523880487,0.006016265452285961,0.08312121653407306,-0.0035921091946860967,0.060219678454994374,-0.01440227731695143
VCAM1,0.03508600774864186,-0.04768864497037349,-0.007267169738919052,0.01320728076247374,-0.040790172539122045,0.04790701510519324,0.03427915986917867,0.016828886899533615,-0.05072560549525265,-0.009084634089459642,0.06711198134424937,0.0313341832228969,0.02853288448691631,0.01915650534638747,-0.03084833700147122,0.08905543048970872,0.009373587328095732,0.03594467976624618,0.04261599451866265
NXPH3,-0.020591311157522645,0.07566051127483701,-0.01697308481833472,-0.013694228562841762,0.05465646096707123,-0.0027569949533353022,-0.032824487313264185,0.01626692466341316,-0.01672603589946716,0.038550847681496976,-0.013800735087695925,0.06237123126744636,-0.0020476615044289236,0.022663697380921163,0.05193604950864508,0.08163283753669083,-0.002576679102424085,0.046709177421586694,-0.09130426930204129
MTMR4,-0.00465453968163874,0.05676381175930985,0.022509384796772978,0.029965920154790406,-0.015469607394387592,-0.001985723153642128,0.011667191903800219,0.01811415628380765,0.017157291831441858,-0.02271423407277859,-0.0020575737706783463,-0.03833239709072019,0.029554030895233056,0.014075785856476711,0.062187363694063094,0.06412758909175813,0.049658759261628334,0.04727623710380061,0.20612167280814928
LAMC2,,0.03481125250120189,0.011845345633781028,,,0.0939246487145297,,,-0.02382181586114281,,,,,,-0.02205928771943087,-0.03178692196481726,-0.011791764667650395,-0.010443540973719068,
IL10,0.04268359056791301,-0.03335537373943975,-0.03654431950678067,0.01831467950852235,0.013768728911617057,-0.01043886459564608,0.03852878294865993,0.010995845140247746,0.03050475833459114,,-0.022895297889360424,0.050225392523334376,0.018307585040454235,-0.0019764366770637343,-0.009986608198995005,0.014174101495124557,0.044509983647571215,-0.02764428980462529,
SEMA4D,0.056016281481992954,0.05207733113106323,-0.0022894456480825384,-0.027242767832338113,-0.009026696303026658,0.006691308204564525,0.11109928612875625,-0.004539418283758332,0.025401353437671744,0.028008966972465514,0.07213060485837355,0.08217510946553194,-0.07428556614564363,-0.028504400186215747,-0.008553134648425408,0.10714015755862054,-0.022128098796346956,-0.003616585375515781,0.18478758928040426
TRH,0.0492672151270603,-0.041027630751101093,0.0986587944771435,,-0.019344684001525107,0.0411083643817182,-0.017574975274247086,0.047690523472161676,0.0057589054954674925,,0.008527699024932184,0.06719047692600032,-0.008785971812788358,,0.10268807248378317,0.04775490567643585,0.03630851041203819,-0.05458116389802996,
SEMA6D,0.0830637309568533,0.07562142820397008,0.028368162866757918,-0.030706783945016088,-0.02941286024634562,-0.030424084378827116,-0.04739834533202121,0.030386204604388452,-0.006430750180017874,0.036704857543577885,0.0012537631663495476,-0.02276691433830225,0.002245419739587211,0.012451598391759338,-0.07062632028003915,0.022611798055711115,0.001764487872663694,-0.003811765717688682,0.05168467485194595
CEL,,,,,-0.021228465749480528,,-0.03467359548979897,,,,,,,0.09088229560403034,0.052542410961975164,0.07147586360362665,-0.012755370010628335,0.03784080029545317,
PDCD1LG2,-0.028815545671041835,-0.06994237260683656,-0.025450795191031144,-0.025492529386671202,-0.026137775901944302,0.06507194121938323,0.04970512743571181,-0.010194034569310392,0.026818718512593688,0.02180364922264781,0.02001419670253456,-0.0321413020192367,0.10143060471828268,0.0781042898442974,0.0908490633668918,0.06697988306449666,-0.006652479803924527,0.06020171215996695,
SPINT1,-0.0532152157343183,0.002137772811809455,-0.04578447763354036,0.07180998341717246,-0.025488505549839086,-0.03084729256978376,0.020491255999602224,-0.007775517152150232,0.08062414744203059,-0.02030773349250869,-0.07276255373470435,0.08590028437886185,-0.021531833320629915,0.0644286094825688,-0.0009291174547184613,0.0410484017035415,0.011270226518257901,-0.014815633553005537,
CTHRC1,-0.04801058326245392,-0.050229735702124474,0.04560165895288332,0.02552964560084667,-0.022728571679603633,-0.027180104859244714,0.0807838422569618,0.044122653102629625,0.00016518038967503965,-0.03228135982015185,-0.012385267515921212,0.017489115168144415,0.06661082644362265,0.044071045981816256,0.0012122722630760138,0.06615714732339179,0.06846819268132853,0.041425868684847426,-0.01468816976371022
PODXL,-0.05472033593164838,0.034088913655477025,0.045412767789796776,-0.023505638272281734,0.00032132541621548863,0.004124548329179877,0.03787613535895109,0.011240609734251963,0.05605597652953819,-0.0474625359667595,0.06074815422092056,0.044171397450984654,0.15656948731007544,0.04976834901844685,0.02404735971339929,0.040642833201825365,0.010378117304956832,-0.014139864303053157,-0.06104670059055576
JAM3,0.04174224149024256,-0.04074306828017527,0.018463862211404964,0.029450307015704252,-0.03558198548930171,-0.026980321138337777,0.005014748834038317,0.06363381586142836,0.003808079672123609,0.05955504810556096,0.14686112885271302,-0.01005529747878878,0.06050013179897144,-0.0555464461981345,0.03575155205683771,-0.00475880331628006,-0.03263250248873256,0.04840455413917404,0.17629057662488684
TGFB2,0.05902710569499999,-0.0077130891385557955,0.027794192694355947,0.02187076623944473,-0.016656264989470645,0.016417858106683364,-0.018309541596858506,0.0005802756345513331,0.04338369551082588,-0.011031340401826803,0.06348328635975468,-0.0629903309414277,0.11228992458376806,0.051859331272167734,0.022448631742978255,0.05007274775368314,-0.03369349068778513,-0.015069155700381521,-0.032461479782057344
COL18A1,-0.06525224214489915,0.026751390255534704,0.027791713795229243,0.012285515271504644,-0.08282410390096483,-0.026386644852694433,0.04943098058998191,0.03695337250608926,-0.02189811007185886,0.0008167688194410592,0.055829958016413904,0.0672057095274907,0.15848901806492238,-0.022811418061642677,-0.009132667568977139,0.03128594322453194,0.028062923795138084,-0.017592506655816895,0.17422110079150327
NODAL,0.08687699283634152,,0.016580910055989925,0.023666929602325377,,-0.03228285434521992,0.046976465859578556,0.03755551932536351,,,,0.05828564688060316,0.12059189207297033,0.07484966627116871,0.0846158920632938,-0.029897903462832498,-0.049011364687970065,-0.05920261089416555,
INHBB,-0.05989844685446021,0.06366043272509979,0.08318066034812047,0.0007603519674033922,-0.01351575104988686,0.04291512345319249,-0.01602379076885648,0.023534482913098398,-0.04872695587599337,0.052447698161640056,-0.0011265941269803165,-0.04190540965706682,0.07065555344157572,0.030091999599943842,-0.038540785290572394,-0.04174773601629226,0.011272344268448087,0.027886007673505766,0.13195001170608775
LCN1,,,-0.021138236843438633,,,,,0.09131614268498638,,,,,0.056729322399161404,,-0.028530598481116953,0.03276700761916249,,-0.019933922011281604,
ARF4,-0.028373180903090493,0.047580555896909085,-0.003864009673256276,0.02347748582546538,0.015404369827381234,0.04888584956125947,-0.032353752254155835,0.03881240910099495,0.02563354259652697,-0.013863467848392786,-0.06602244740015235,-0.05795947164246328,-0.0016756834963470987,0.022844375827766404,0.018203364837296385,0.07354158720410797,0.02865284760864436,0.05149882808823931,0.026263727290758345
CXCL14,0.016326273097051362,0.02536507864899671,0.0682824334469947,-0.035072065474092404,0.07298700785778606,0.052283380748970786,-0.0428161689322448,-0.07233403693902503,0.01942963318818469,0.005287634414510919,0.029543855505164272,-0.012350697549516518,0.10685177749740886,0.012475870791124664,0.01480058046519665,-0.03896558410212876,0.026359044200857995,0.009958850208801941,0.000867273963341712
LIF,-0.03373759874251383,0.0503183961646134,0.029787069180730503,0.050728868408429446,0.09161429392958621,0.03945532886924984,-0.02242288198563131,0.06550090953661138,0.04733062480132943,0.004301424846679215,0.013932919685911684,0.003723389422563299,0.03270022945149323,-0.010512322101436784,0.049581536500967485,-0.028512761198519383,0.042177855218887055,-0.03735040840659203,
IL17B,,-0.025129178806146756,,,0.08794437818706509,,,-0.018391209020047986,,,,,0.03923813745733326,,-0.02482765665451085,0.010165789980705178,,0.1302844482555874,
MMP1,,,-0.016976165664519746,,0.1078342724910797,,-0.017574971440316927,,,,,,0.06597883882309685,,-0.015901713385037024,-0.04653801380854678,,-0.0041793651891138695,
MATN1,,-0.01979945087622543,-0.02775388831275237,,-0.03090307930626116,,,-0.024633119976847945,-0.019160553470986663,,,0.009534009650754138,,,-0.011483225840171312,-0.024744117408335202,-0.011720966001496982,-0.020539141539911317,
ADAM28,-0.009377286100069233,0.002249307428416499,0.010491092469764627,0.058603378626628955,0.0278117754024874,0.009807972016949757,-0.0015410050900468212,0.006553905510200942,-0.0002624526439209503,0.03355398762331455,0.02438437672765067,-0.019779682075604824,0.0032058520072728923,0.004190872891813425,0.015546928918856078,0.05048150695795986,0.03942930187386465,0.030787871187274694,-0.07617506767478688
TCN2,-0.007167953147335674,-0.018388830511133936,-0.018794341045541806,-0.021362878614255832,-0.01320801094029649,-0.003591376470266235,0.04276304903233933,0.0505036426622588,0.02901835841734071,-0.029614590646573638,0.08072455875820189,0.04265439234247359,0.009384949615555789,0.019464944768386772,-0.037353265629273075,0.04058992768670804,0.007343648585366928,0.08968060329464944,0.021338709641262575
