,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
ACTR2,-0.027204835145861864,-0.006687838387652738,-0.0021539726135167987,-0.010929911432642271,-0.009228081547343158,0.0221148781584355,-0.0015230373174748336,0.05366906496657007,-0.013968884623400613,0.041783579382601584,-0.03243152663653687,0.046286610590012545,-0.014296901670083137,-0.11669699812896467,-0.002071362362867809
BMP2,-0.02055569870355532,-0.019703826088678714,0.027211672189455218,-0.040226798176241196,-0.02102206936031685,-0.03476993703121594,-0.04182718368400193,-0.015927000376873477,-0.04311195736983669,-0.016311394435758915,0.042370836443431606,0.10927306107041695,-0.03782651439039807,0.05384664642472463,-0.012388666794345587
PDYN,0.08230250484978122,0.04746430734751002,0.058611250484059775,0.16680371424522566,0.09638016025793796,0.08729704637983919,0.025821114264572353,0.008155831383335692,0.11239916024549347,0.03512571608954721,,,0.07395197672275895,,-0.029155970735982494
CD55,0.0514251418494954,-0.004316977685977772,0.04302814100574263,0.05465059475324716,0.009548744768945558,-0.0008263037804618225,-0.03521470035384962,-0.03886338149849658,-0.036444403864937996,-0.029444101401857613,0.018081372513076836,-0.0030314092091368715,-0.017448525912736695,-0.010580302281022354,0.02486983128078048
OSTN,,,0.020207624081255548,0.08057872292712895,,-0.008868592229410754,0.019990099485973915,-0.014062988224377968,,,,,,,-0.04625403020840806
PDX1,,,,,-0.04546112229709872,,-0.026905860278436583,,,,,,0.03327707884402653,,
CD6,,-0.023896151610543613,0.021291827928971066,-0.01902891455448104,0.03079118738792138,0.011673886542085099,-0.019246014683987553,0.01912134417745462,-0.03619744861437597,-0.01645829456081601,0.0007879400280805561,-0.02448461480899997,-0.017148106910771475,-0.056025333854591,-0.043280965374406864
IL16,-0.026963392219253937,0.015419240982884538,0.0071510914349995364,-0.018198493607133666,-0.019512850737544798,-0.024224971929803996,0.030089641028224312,-0.015643064685851374,0.020764298497656788,-0.043283366404554734,-0.058207437296527595,0.02699366174775538,0.038737259145068655,-0.04624647921355772,0.033938233691548095
LAMA5,-0.005769692614822874,-0.027013464902011453,0.017827273264898157,-0.052492210691897814,-0.044397935567868314,0.03144654775985853,0.030899020229400605,0.012008522752462263,-0.028617670930946932,0.0046000014739481,0.10071697066081228,0.05591474304092362,0.01712565306600723,0.017313799311113594,0.026378367503773488
RGMB,0.07215698113637857,-0.03261713513094261,0.026359444134146776,-0.051942451899334156,-0.011304529604787394,0.0020783765942386017,-0.006203877103655315,0.029009694385964534,0.08000872718492213,0.005431080535009667,0.08150453953735916,-0.015317322423399438,0.010052757132629453,0.043235431805955446,0.0065154897133700325
INSL5,,,0.02176682781989941,0.01308824402504895,,-0.030253205356632683,-0.032120436370597874,-0.026346487249033018,,,0.09066627187318778,-0.026182033254314143,,-0.028356807077064738,
IL12A,-0.07309046491762544,-0.023674295862462724,-0.00431293469819405,-0.021689112173817398,-0.05858130161413748,0.022301420446417274,0.038325082125020615,-0.019774603708317993,0.04093472161840187,0.03660366163389912,0.08308493179763614,,-0.014047668881494208,0.05131762682150173,0.03153742915857564
S100A8,0.10020361393312642,0.020296391341566102,0.024902208104233887,-0.11542142158120552,-0.04829438277258476,-0.01705059168196122,-0.055257521001067754,0.05115412799400464,-0.21452039852269403,-0.052897008992358045,-0.04633913060042972,0.03664574297211954,0.04608181024178146,0.01395080219450885,0.035151629227695984
TAC3,0.022962687626906467,-0.018353117356246857,0.05241688782776922,0.09746958928721487,0.03919083992216995,0.10469783565981287,0.060450703881755816,0.010965940082883591,0.08459956430615524,-0.005814931644467591,,,0.010342896549128216,0.01684293345902287,0.022844202484172873
TAC4,,,6.751636336200887e-05,,0.0021162092889528963,0.008504660028221075,,,,,0.05371311168006073,-0.005068094248468188,,,
MFAP5,,-0.014296301683592161,,,,,,-0.017914654324849046,-0.004655932721863526,,-0.0636977088149554,-0.05966085697883485,0.0627215599462491,-0.03622729266409758,-0.013629764410470785
CXCL16,-0.008535635908311856,-0.013694571291277614,-0.0034084586481339108,-0.010832119651781023,-0.03906673138360313,-0.03646992040702913,0.013112436112103078,-0.03840065450140046,-0.1293699724297708,-0.06616594804826066,0.0462617981031045,0.047773626384210816,0.055635989885407945,-0.006602769978645214,0.025547263293633982
AGRN,0.06037288938997681,-0.028302539385035713,-0.051869081269902015,-0.058987048125215526,-0.04508681758017967,-0.07665271003561255,-0.010780436591869289,0.010081088010277985,-0.02233579441493349,0.004866662402183259,-0.08928630546446675,0.10227201701463723,0.011355926467217831,-0.06017406682250338,0.08755402524212168
COL4A6,0.0027524840526407207,-0.018106556402100762,-0.01686999997864543,-0.03663652793674242,,-6.108544847090618e-05,-0.032266624563093205,-0.036592329399188016,,0.011426729608434646,-0.004494476701422047,0.057781164687281145,-0.02077816573783028,0.03289993449825125,0.026246777826625118
FST,-0.05087895574091468,0.06491171482377762,0.01437300691576827,0.005584326152479136,-0.007588241673413437,6.145505179108582e-05,0.0009918573923594002,0.024148129003227464,-0.030258084327957388,,0.03897811414495963,0.011147197853899189,-0.014772979919757373,0.024416782685555655,-0.000937010213245832
MEGF10,0.03374431291312049,-0.051466465032718754,-0.017944123634120093,0.003901851452558226,-0.031492629540295886,0.013860691743724623,-0.0019982174252965164,-0.020257674921070428,-0.08784656941102473,0.054872317117688925,0.0026461882823956735,0.09915268871364462,-0.0320200875251646,0.08465714208445373,0.028208354105357977
C1QB,0.03275379481119719,0.062231790146724995,-0.014579045072020048,-0.010987269906151051,-0.03598284482161382,-0.1013780465647141,-0.011038124883633711,-0.014000536651987038,-0.22219155738310523,-0.06711414886782342,0.013932288594548254,0.003779503669608975,0.010851198267117161,-0.052585993574914516,0.02214675321607655
HLA-B,-0.022312226708886555,0.04878720457222149,-0.02724447600926837,-0.10875169656056705,0.041346219393548225,-0.09443888014268557,-0.06763484430989258,-0.05605913363918332,-0.23875059862927278,-0.04179491738830913,0.001436838452071548,0.043929901233555495,0.010409492555065547,-0.11040564608139505,0.06590902981783574
PDGFA,-0.017948464359916632,0.0035610916045748426,0.028980162694224626,0.04404070740886426,0.05454363480593599,-0.01186506081233316,0.011100279072219029,0.011798095621731806,0.031640637464826024,0.0032676505578670112,-0.07691838176609267,0.015474418688555596,-0.036343981364783,-0.018849723365175573,0.1039650161895697
LAMA3,0.043427575735148397,-0.01849014998874471,0.04935811640836688,0.009097603649103085,-0.03103548436999548,-0.02172539935132781,-0.01205789207568977,0.052806743735366,0.14991695233687968,0.05777022739897311,0.027631745783363092,-0.034885430715074994,-0.014202116645243061,0.06779477117397688,0.051247068330179
DKK1,,,,-0.04760086138841895,-0.027858644061845905,0.09198805207719601,-0.059667318749909166,-0.020645844279286903,-0.0415526839827275,,0.195628701334643,-0.029232201399246725,0.024071977759155185,-0.06795899872610622,0.022820652659265122
INHBA,0.01286965983556526,-0.012809738980135621,0.025851478775154157,0.04375996568141455,0.045520607034047054,0.03936961359367031,0.032022291668175766,-0.014682717159655616,-0.057448615478887056,0.06589131701512858,0.004382391025842501,0.002769802349863688,0.0353694917247475,-0.021030432951308648,0.033357282072818795
LEP,,,,,,,,,,,,,,-0.01648752531419426,
IL7,-0.03709996530901286,-0.024873312698906386,0.007436519836404355,-0.0261938179861573,,0.12215896575480718,0.010256068047475824,0.007699589541869604,-0.03164832720742079,0.06837444326319234,0.010848743283156562,0.02292123098893306,-0.023786242506440278,0.03955007470921644,0.00537843039872346
FABP5,-0.02412234485802016,-0.005600781894718037,0.031687498749750354,-0.0712132212209929,-0.0829866537123143,-0.03030686815586088,0.004665656978305193,-0.03397909726404675,-0.09433703672203284,-0.008647920798582457,0.05138856114849159,-0.04701120828411986,-0.04986430890151206,0.04556847196843686,0.048448074952855996
CCL4,-0.01955572295924531,0.017042841085256097,8.771056724314952e-05,-0.0855187447046652,0.015725415001488805,-0.034476827670201986,-0.03899989844138964,-0.025756857391984574,-0.16484176195787884,-0.03576979600994589,-0.031499338154665796,0.001623664592164661,0.07418930645841118,-0.02886397922785788,-0.04423811030412525
FBN1,-0.00911302883318443,0.0005485553708855225,-0.017820879167126245,-0.012284010854762602,0.02015827143679256,-0.02156746095111689,0.03426779144152605,0.0341210966204876,-0.005457948360755374,0.004753349236649627,-0.06867952163113061,0.04521468414132788,-0.06562045257952843,-0.024265137405359072,0.06887789674915612
TCTN1,0.03688146639835646,-0.0034143805026550997,-0.03917497481494702,-0.07775510509339645,0.012595315223586513,-0.07345765412363474,0.014165366440000562,-0.0517449477811219,-0.08959048561153507,0.026445815434740963,-0.003040692320329784,0.04942862124296517,0.041323461163351435,0.008077214363140786,0.02803659987509202
NCR3LG1,,,,,,,,,,,,,0.052669080402085684,,-0.02792487643728702
BMP7,0.0359131827992701,0.01217840334582001,-0.00041916875482057284,-0.06240080684130717,-0.0625638544932887,0.0018167714374882926,-0.038860033206353534,0.013574986160512325,0.036915031781622525,0.03942170807050709,0.01490314223584326,-0.02673272671173293,0.07316733560881766,0.09480634536855054,-0.009627157172846528
NLGN2,0.008617900853508269,-0.040610760442835826,0.0057407836031546505,-0.032650508741916516,-0.028939654513278932,-0.016545489362595648,0.054789936985487876,0.05547334652473322,0.03318957383267368,-0.004182445976423945,0.16055442906502995,0.03423130293213677,-0.001694334383418913,0.05840138441926617,0.008728843856963146
CCL25,,,-0.0071350861057899164,,,0.04603445501146471,,,,-0.00683575010061215,,,0.04149982194127296,-0.02552709897579685,0.0804098347236441
NPNT,0.005541972354382652,0.010041320148037705,0.04866643775953998,0.02184155928818759,-0.013368774445060655,-0.08037047159941803,-0.00024552722804941545,-0.04777838963208656,-0.04336177834669276,-0.01731727082163218,-0.07500971387845465,-0.011732644527235664,-0.08811909707556728,0.035589313528386415,-0.014311280891709964
KITLG,0.031831984280325576,-0.01597685826993104,0.018671927213077182,0.0477139523717914,0.019276053911965543,0.018855951561215042,0.05165682470926924,-0.014376654718123407,0.03685333420312084,0.023176159117313737,0.026032864112660176,0.004862359291659558,0.06910349697206722,0.04215945204192046,0.02216909118502704
MADCAM1,0.006080668692817736,0.029675672796276767,0.02932952375897082,-0.015811710095941282,0.011220735150921875,0.06800992461893966,0.00668121022264823,0.00830092891820927,0.02341593095025684,-0.02288607371716736,0.012777640365111486,-0.040990761540662064,0.04226862826805955,0.07573882693511615,-0.045478280231426964
F12,0.050407603706298924,0.015784879866074977,-0.03382868466061898,0.07678210232781588,0.018047660380514582,0.0908448884978124,-0.049536355847369665,0.0752351971074741,0.10388003462939271,-0.03851974796907097,-0.08389335022505112,0.08576928167555656,0.0050055711983156,0.03855471207465825,0.06195524307352693
S100B,0.016439890759879453,0.053715067346433054,-0.05057768631015497,0.051991680617207624,-0.07586975744313154,-0.1476021615167522,0.021496014924363416,-0.060998878402603374,-0.16520957658903626,0.0009374449469792999,-0.10675269030469377,-0.06857084808616096,-0.015346067065531393,0.028256235049187894,0.006444346672184061
IL27,,,-0.026697645207554167,0.033618614925781734,,,-0.022438217477565952,,,,,,0.11019672629838939,-0.02939391483501696,-0.023872480225277548
CD99,-0.04085445946058259,0.002305245249680507,-0.055625782865874114,-0.11780636873955166,-0.04788936727802859,-0.08592408357457171,0.020389578703475412,-0.10007000595673964,-0.19685107873317162,-0.032080748537076174,0.060588996330843234,0.10003372531757915,0.05997958850194148,0.029859107483301336,0.07018963771364296
PDGFB,-0.020845614314473324,-0.002783275489427605,-0.022717174476304,0.0045630716213533665,0.0558054822087474,0.053466803550109264,-0.023497730481592306,0.02036975329365288,0.03828533121407033,-0.02298741279263324,-0.04511102776344281,0.06808992928841774,0.0589363528021858,-0.053054365236074756,0.08519290720055006
CLEC2D,0.04952720530211889,-0.005088154707587621,-0.010736496859743662,-0.024603427479444166,0.01397361834809444,-0.023075438953956365,-0.0371456836454401,-0.0015682564258227352,-0.04203135832368342,-0.05426271234826002,0.10333539228655103,0.03691623075415612,-0.01675574601876611,0.02218913362301196,-0.0014443209817582075
F8,-0.03872805719086757,0.0350462765722357,0.025382053983414102,-0.01945169884477452,0.07694027412919399,-0.0032149372993681043,0.04226613018854976,0.006722871855128508,0.0391298791222402,-0.0610644469014009,0.048354981370590355,0.03725867748956564,-0.02622886649809136,0.03600412513281818,-0.014440215914758208
C3,-0.0022950829521431798,0.0024176645455082912,-0.004061286300404451,-0.02055700009273795,-0.017565127938894816,-0.09761697951922386,-0.04518736042301419,-0.01790072881180203,-0.20897156576072948,-0.013155875063104613,-0.06935387273495919,0.05492866944165504,0.006715132326757779,-0.09870673686179682,0.00624558628701382
DLK2,-0.01611397468836513,-0.014471880759252459,0.04160250486966956,0.0641907315175788,0.031357003764652516,-0.009173621508649461,0.020267390539835464,0.019864454269621027,0.04654513259104699,-0.02141169161113004,0.014193643054764405,0.07599350135205926,0.0647090847673611,0.14222038830413208,0.0009216158230461963
TSLP,0.06896972542627682,-0.013196370470023505,0.028987590086214605,-0.03635444253550328,-0.04772853792819842,-0.008727953451839203,0.025351208396800766,0.002792604330403898,-0.03164834161709316,-0.01858477845838168,,,-0.027968355092463197,0.1098040254268285,-0.04172250926025119
OSM,0.05440953414125058,-0.007650942500270489,0.029222492842009767,-0.0398774812612912,-0.026531437450059855,-0.020793419643249253,-0.06794017888626804,,-0.11312363806941086,-0.030114483712122202,-0.042191862286652004,0.005231209659982676,0.004495064277341563,-0.028819992930056236,0.01939057283371214
PRND,,,,,,0.031557393459150984,,,,,0.10407962787863022,-0.03256360181380062,,-0.021447194582341983,
SLPI,-0.0596657020208116,-0.021588994032057954,0.016643997431376532,-0.04953324264766179,-0.06351107071897116,-0.032363625674633044,-0.06342161645114143,0.039259251779943466,-0.07080750977011388,-0.03371811325699623,-0.05429355897832955,0.09269353583361142,0.038603744902062406,0.02501157482997769,-0.03302361717667132
AFDN,0.03394448681370185,-0.024597918488969597,-0.0004950877831033257,-0.014226214670916284,-0.005241149773419441,0.014257919147188084,0.043337107151009906,-0.08133745316595982,0.05034389306554723,-0.007198174054960745,0.03416341585168981,0.04789397362372868,0.017769485540330737,0.01231773722780465,0.007558796471012331
KISS1,,0.00933212183964757,-0.019861163329329422,,,,,,,-0.01580220827156134,,,-0.016084421752707107,,
ULBP2,0.04921918969603985,-0.021876589210194478,-0.026566332486033174,0.06366190497918855,-0.030124968899767932,0.03375135971666657,-0.03295696432422502,0.06618065531491069,0.15694035539429207,0.0003495077587574656,-0.06719343075094719,-0.03282828500331656,0.12459461875667345,0.043986299456064394,0.03659419504373445
ICAM4,,-0.019173057168308517,0.08199489340438117,-0.012873400275870441,,,-0.02603388862453255,,,,0.08536467547271663,,,0.022795785873461837,-0.02654250445022414
TDGF1,,,,,-0.00025231824595063553,,-0.01939542355293481,0.03483032476010973,-0.013261778369593604,,,,,,
ANGPTL1,-0.013429508405236488,-0.01436144888082657,-0.031074501035757034,-0.013470532332116505,0.05302760118349045,-0.08244759272342847,0.04182598631412529,-0.04618571451770942,0.011427764265048546,-0.02050850737686462,0.0427943475724919,-0.03533209853750562,0.021275831816262303,-0.029100772848940658,0.0677885422406891
LTBP1,0.08357456375351224,0.005717025882241658,-0.029086296046734725,0.03217652867329782,0.027030006746032228,-0.030361526203738682,0.03957244095037763,-0.021389720788415695,-0.01063289250284981,0.036097784225143974,-0.023266290207905063,0.012893924997342867,0.025568634630178975,-0.05121315153866991,0.01171791162824964
CD160,,-0.014986917361431509,,,,,,,,,,,,,
NTN4,0.07968242369789245,-0.029529331172083697,-0.010621249139996496,0.048871017150967,-0.06180268159596386,-0.010875604689427477,0.0024433820558825963,-0.004287206483276408,0.09299507529902941,-0.029599141203158583,0.09659625168012634,0.060187810924183203,-0.002302834365342504,-0.011400844393189918,0.01578078405683796
APP,0.061353459117762035,0.027104825091072392,-0.026150342962733213,0.08650367765517794,0.10377083159419101,0.07781693457428394,0.004513226228613081,0.013600351349039759,0.19889921850705128,-0.004237591983630213,-0.013568566399233714,0.04289701564159962,0.03479088578030142,-0.04026072392269235,0.09800951095251735
RIMS2,0.0445238780652656,0.04766940486600453,0.007562331641466487,0.16832955210105072,0.03363465127209797,0.06725862195028441,0.05991929861440094,0.018663810325415902,0.11447826409250797,-0.036343326332649646,,0.1010533970246658,0.034191197042778385,-0.020262426134118473,0.01967497916263617
WNT7A,-0.039909057987926294,0.003039581498938015,0.05673800192819444,0.05009326821189344,0.04387544410323162,-0.0062869528483967775,0.030200126728497468,0.04352509081653635,0.13650989131351812,0.014813281358273726,-0.01692239942231779,0.037713829405520684,0.03393085092450958,0.030346814911316185,0.0010901680788867813
GAST,,,,,,,,,,,,,,-0.022575145622426535,0.015984404981761832
GPI,0.06142678477835697,-0.004782122883836094,0.037144892715503204,-0.08399463007420516,0.0786948393111349,0.09421227812361385,0.04661910275714803,0.06155441319689993,0.15037333841835757,0.0765597141936824,0.04147020760632191,0.013244039473426826,0.08937323426712841,0.05664579391136956,-0.0834179550382722
IL1B,-0.03025997840417875,-0.012956891514195617,0.009206717531171135,-0.0985872675801357,-0.030865357428780014,-0.020316785663210764,-0.06001189555467345,0.035932415532626286,-0.10873456409213154,0.012939409264637483,-0.057411515234262564,0.023864579458306754,0.020667909064264533,-0.08630859410644452,0.00420051793027416
SFTPA2,,,,,,,,,,0.19851566727536463,,,-0.013085267191858239,,0.02420589726481445
HAS2,-0.06457725891844929,0.08500286152320097,0.015332503421658832,-0.05915715756980325,-0.06393987582137467,-0.009587025670086907,0.045726778005706514,-0.051097604653293,-0.03543787404332284,-0.02996691568715218,-0.035102741906572005,0.019801595068735234,-0.03831864835912492,0.009656429294210036,0.02993974977381382
IL11,,,0.03568301174140317,-0.013274329446032457,0.022527363586878638,0.022902860880646386,-0.01729477265831493,,-0.03164833451978938,-0.014222838218397553,-0.03763460050470347,,-0.035968735910939006,0.10555961239553821,0.0029799212008214996
SEMA4B,0.03500134462915291,0.06234488739680441,-0.012553676904881019,-0.07758538554830215,0.03883362694501572,-0.06910760436557853,-0.024601200639017412,-0.05629267819365464,0.06581485304938121,-0.01590184008310623,-0.009405769663401252,0.013225348573308872,0.021252222182159174,0.041294134835653445,0.030322841002406713
FGF12,-0.0036008208366347712,-0.02917905628097212,-0.046060779973629166,0.00441669757394515,-0.01943424866580874,0.08156218883217606,-0.009965998181157072,0.06187810892126014,0.18162994639219002,0.00891041949958463,-0.020246080539760753,0.0739931604283395,0.011535618080954352,0.037610410176477364,-0.017204591311433946
CP,0.01990814723156513,-0.02805175609686264,-0.008860314175892219,-0.05824010977330754,-0.021729819794445694,-0.000401761503497684,-0.0173411839663907,-0.05686334189672738,-0.13952035323240208,-0.03223467885701074,0.06951087761315648,0.05035652154149065,0.0696147256590326,0.02826728526636191,-0.027853603989472297
NLGN3,-0.0031789433005283804,-0.01098695907437721,-0.027642507579141544,-0.014093783145511792,-0.026060730125041252,-0.07706829598722939,-0.02673124908160855,0.04500598566943883,0.006407313589471472,0.030803384458646152,-0.03707573966343796,0.027571398628169503,-0.002046523753531753,0.07194322939050159,0.072810675493719
GZMB,,-0.013196370470023505,-0.015707123509984437,-0.00013718805916279709,0.059554267328323765,,-0.03750380694491937,-0.017915173239876552,-0.023902788761303095,,,,0.054550375771205535,-0.053261830560746175,0.017679598169625433
PROC,0.10114148593535681,-0.026936113274587975,0.012485962325606335,0.16020795968787138,0.05112396800947141,-0.028097685987828816,-0.007712023591567635,-0.014121857197040845,-0.02687076581264009,0.03361919476528189,-0.03815673733257203,0.07164561348509377,-0.024554291092279447,-0.01937739293021728,-0.0340852516545742
TNFSF11,,,,,,,,,,,,,,-0.04976096535735973,-0.0235586704814601
AGT,0.019521374176997328,-0.058721503217437944,-0.10775022750518726,-0.0683406932487482,0.011838458542757306,-0.1011640211242008,0.012405841378993693,-0.0034332556589417675,0.02485086483546116,0.02576080541169432,-0.09192241299318354,0.06026598000029678,-0.04352517956734471,0.0479147054890411,0.08738255429647855
PTHLH,0.008512213455865864,3.2667372002349685e-05,0.04530891472545938,0.04082883941753573,0.008418561153526554,-0.03172538045871154,0.01670571457467581,-0.015306547454886053,0.03612281324535477,0.06451309919484415,-0.002293644627744255,0.059875351254464984,0.05600595744020387,0.049313258044467886,0.058469496310719606
COL1A1,-0.049310725618065106,-0.025297207170777537,-0.03661321947673373,-0.017190231822201224,0.0025317260465791496,-0.04334514131762763,-0.010778516590156816,0.014696835686493121,-0.1096476223241207,-0.022147889164654055,-0.05706793103209459,0.06682107565492675,-0.009910305367781942,-0.13602220501937032,0.07662468714774763
LAMB2,-0.00242756334669883,-0.03434316751146723,-0.03956431237747271,-0.07473829546880831,-0.02998908204354188,-0.034320908882527555,-0.022208180803376724,0.06542212104178784,-0.027610109691737026,-0.02710566622807,0.012460375138140209,0.09750377836470805,-0.03908126268189291,0.02558300614779181,0.08135224694083787
DSC2,-0.09230524072667269,0.03343963557704212,-0.023500264329058523,0.02748930781546911,-0.009728283333205164,-0.05015375076949806,0.031867657146595875,-0.04332521723326661,0.01703527723353966,-0.03639682877587485,0.05246387348592344,0.02903850858341183,0.0059059134893291254,-0.02137615789764725,-0.008848232614948597
WNT5B,-0.07426474773274458,0.019424608188310488,0.05357651351485086,0.012172482685943696,0.0070075492588256485,0.043705258527977166,-0.02019585930362427,0.014337639513734521,0.00031546454252198974,-0.01576256443684063,0.060059877960495674,0.05118671841021606,0.06131539269457157,0.021500854195576114,-0.0261068083459262
LEFTY1,,-0.01564871510322742,0.0035377821838685317,-0.02993914578668445,0.0026880534287093264,0.003007187524852723,-0.028390052841962256,-0.014229166648731181,0.02197250964324913,0.03622665216974867,0.016275566395355767,0.1721142873880888,-0.03171721299726797,-0.03392545286484334,-0.036077896494900306
FGL1,,,-0.013447200384104342,-0.014595109414350885,0.018607866954901835,-0.04442258890897896,,,-0.03560453591043783,-0.014587765599624852,,,-0.018399241491581605,,0.004039462911101542
CXCL5,-0.01008056136320523,0.05747320176510865,-0.012359153286571996,0.015264139945649595,-0.012008940097689621,0.04528148132457083,0.07950302760664094,-0.0010039203128050633,-0.033903482615044375,,,,-0.03004847817424755,-0.024220310006873344,0.042390632569158
S100A1,0.04616726366541498,-0.014052764614995616,0.03774501545339117,0.03235908479471342,0.05095622524501281,0.052074500734174876,0.06648798803386244,0.029373732359417593,-0.03714839540646655,-0.04957457811741309,-0.019730477068617698,-0.040567157629107724,0.015644409179834222,0.07373548709968906,-0.043075556211009496
C4BPA,,,0.00140011453011391,,,,-0.028084884158875993,,,,,,,0.008285485261856787,
NPTX1,-0.001438584827738748,-0.030353670172756756,-0.02641620153914652,0.11976392971930223,0.12451415087646438,0.08695222330604363,0.01223760947958367,0.059042091252009245,0.20273849867427454,-0.011726967302573946,0.015509422885580814,-0.030925970187784188,0.05286779412645514,,0.006458167873257384
TGS1,-0.005469660045673145,0.05423661349328994,0.024317138756140735,-0.08058057280985102,-0.0027556214751568915,-0.04722508847098624,0.022362877875984156,0.008711996527756552,-0.058257330530886726,0.0012182248119416309,-0.0083338249964655,0.011829319411666366,0.06876525298354164,0.0625409829156184,0.028794138309120157
SST,0.022195733624178038,-0.04929267323615804,0.05245016006756152,0.11318728445077404,0.10348743985883523,0.11279046182470094,-0.005924087142496465,0.05286376764371528,0.07861901041701805,0.05027645405843745,,,-0.005700506499364932,,-0.02295046342216764
IL34,0.027620017065026342,0.01618004270213831,-0.009778844789953355,0.11659508903806694,0.03504848118742453,0.06808563918499608,0.026285224725718936,0.01747386960960445,0.0998084168247447,0.02908375466505314,-0.0617016336377495,-0.004676706662275321,0.022494398339345762,-0.0017598638951451895,-0.014915060457335094
DHH,,,,,,,,,-0.032049833475433234,,,,0.05391368565898142,-0.02435014063130652,
XCL2,,,,-0.0014515339314741822,,,0.009067922582903669,,,,,,,-0.01720994436275277,0.11221696102991484
RSPO1,,,,,,,,,,-0.013464878370970625,,,,,
TF,0.10771993203796652,0.005751783468174567,0.00507482364522643,0.0957269410678025,-0.11698937427084186,-0.03943942797026005,-0.010822868557117116,-0.008694076561655465,-0.1485445736798245,-0.02480443058807115,0.07898531412276077,-0.07780597256108997,0.016925830808324965,0.06271204804553301,-0.020819271512590467
IL33,0.059011205061821816,0.01993110573881077,-0.01930385033737032,0.011495117929772045,-0.04058051909600094,-0.07888465970287109,-0.0007636057541604124,-0.04758635663955065,-0.07396809928329565,0.015994214006659752,0.08163160339809482,0.0017968680775186606,-0.005505577699172041,0.024576016201597266,0.0093270760308545
RBP4,0.007594283411282692,0.043733849209233046,0.06684496644058414,0.19640440619431415,0.02285769599414328,0.08309743622329341,0.014930223296445822,0.0878202744919963,0.12584735107323164,0.03191673044088706,,-0.04251786183904079,0.09518448565670058,0.15524605159357044,-0.006376101690025867
CCL19,,-0.012411580485370301,,,0.0011997862300873914,,-0.002612337868560893,-0.010818529908115932,-0.00490563974362281,,,-0.02008334276214687,,-0.03151959077786224,0.05150237226260031
CCL20,0.027439781292911854,-0.015154919667669131,-0.030909592126190964,-0.05511172841598037,,-0.019620870338393267,-0.061050851760876754,,-0.057448608348601424,0.012056283356695912,0.07915021509426737,,0.007654729594238044,-0.015555133737909548,0.006353991038641169
NAMPT,-0.01094657968322656,0.0076038343676349375,0.015096523029894816,-0.12729774853921091,-0.03110690249305889,-0.048042584271575324,-0.0933772375886138,-0.007627479217108631,-0.06769398878513581,-0.02299844326631899,-0.0411000765500879,0.08038834065706205,-0.06602482726058387,0.009028473772374514,0.0699807266593051
