,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NRG4,,0.04206689923665018,0.08784366408063417,,0.06577045425621597,0.030841625369130883,0.093043784081535,0.018406885680498836,-4.523455133123781e-05,0.004686468429082258,-0.029027140906502148,0.16584887318224048,0.07461158468207203,,,-0.005474427336194882,,0.09868730543244193,
PMCH,,,-0.049372852394739195,,,0.08056310907354633,,,,0.015562335500662232,,,,-0.03823331324370727,-0.023353080336792936,0.021148522429400827,,0.05502445621438253,
COL9A1,0.10760250474128466,0.016381997877624222,-0.04361941337954909,-0.0380780891506055,0.10059902122222925,-0.013880931619303934,-0.011690989560079289,-0.3340482657945698,-0.13239534416078724,0.07001989429239278,-0.10521665169529792,0.1400378163741779,0.021467048330954648,0.10541640602345677,0.1349413350291974,-0.006892573037657447,,-0.09171547569376964,0.04738766673907905
GDF11,0.01331252706240674,0.03462849437133236,0.1089112455851379,-0.019121763105201743,0.05451664639166486,0.050530298547299526,0.05088448952711356,-0.2607324989331196,-0.28796958516417603,0.019685902060413787,-0.010521155697741745,0.03877972006252368,-0.1667502663743011,0.01596686529499756,0.017577662337665566,-0.012792369785246113,0.015842399754915977,0.008607532112917473,0.07370315217458828
IL24,,,,,,,,,,,,,,-0.028505837049023545,-0.02845695584307598,,,-0.10611350156859554,
SORBS1,0.008028837636460446,0.1664519187464709,0.07449136934941704,0.007216853512463926,0.11993584830664464,0.06616761996746913,0.004247360599814964,-0.02664632909078922,-0.010665504080716502,0.1242879745927832,-0.03976600727441695,-0.09891198413495388,0.05136915264546697,0.019544798997993676,-0.03353594615227548,-0.04650357957689165,0.049217866202871045,0.1567319076778087,0.05365951543564434
DLL1,0.02071678456739039,0.3322887653046748,0.057528229946705194,0.026789153588053383,0.09275142400646716,0.05151305912833832,-0.009933652964449431,-0.28388162368356656,-0.21946659549589181,0.08117811030194576,-0.005507652769028549,-0.11073488392412607,-0.16732914027428644,0.03489305289081693,0.1814259724063469,0.04749820506106986,-0.018875082267284755,-0.011075744829866199,0.13740130965890554
TLN1,0.005562231166142423,-0.1823951291765119,-0.04201631247332645,-0.018874292103589353,-0.02100047672047916,0.026323240543082868,-0.17182155152261985,-0.28027463954127396,-0.5174203757655809,-0.07545264951442421,-0.057945124496804556,-0.40329467935683605,-0.3893121743034247,-0.012246802809924148,-0.12438027140557979,-0.018825639294523983,-0.04650531902574405,-0.057517791511448625,-0.016060315194558226
COL2A1,-0.005307553407158524,0.10568179799775743,0.0949383525667448,,,,-0.03410601224956517,-0.04987208684346139,-0.06888549052355042,,,,0.034483892658508285,0.010412737219933622,-0.02293545760603886,-0.03244423889071472,,-0.054116301967570155,
SHH,,,,,,0.03983729411480226,-0.027035767232358305,0.04671021485642321,0.02674535811909653,-0.15757615729060648,-0.010338089144111696,,0.18584231405467153,0.013447870173055987,0.05672924026603791,0.015534576531821446,,-0.03325982109765192,
PON2,-0.005807624724964746,0.038953673916290676,0.07027641067792459,0.06782626350027358,0.13087076886915766,0.16266847832075823,-0.09060253308721304,-0.1069722677900546,-0.577541383853541,-0.0706598710919706,-0.14182545591103082,-0.19004265723087138,-0.2823431339653189,0.10220582751976569,0.06602021431167676,0.013111784744442773,-0.009798524392536843,-0.015620364943622523,-0.017042553264441027
ICAM5,,0.5775594727817219,0.04667007465633019,-0.030042887959319652,0.09223139144461259,0.08315525179928275,0.31858630754421535,0.16307959087189447,0.2860792408310265,0.08987403480247157,0.06568331945770757,0.2847828695971912,0.2669389730221762,-0.03321077551100366,0.07045310364863387,0.0015096842891849655,0.1286856684840538,0.17335916408091548,0.16522266524386253
HPX,-0.027870206919294684,-0.022312621574563284,-0.002287885549073959,,0.010310315159558835,-0.018534685450712986,0.033211338966714916,-0.03712274637613069,-0.07412668882838337,-0.06263622694427996,-0.03360883907591396,,-0.07506652160310395,0.06319102929477168,0.09935375697217161,-0.018093005989731976,,-0.09678074746141983,
SFRP2,,0.13583383438927005,-0.011120112565770663,,,-0.019936403249434055,,-0.052733458557433194,-0.020941129955143523,-0.0758681996232199,-0.01566304299846476,-0.21212403694350349,-0.02078365061677635,0.07736267930116816,0.01024326693198062,-0.05234752240944804,0.025106276256383685,0.00483133541131865,-0.009129070434974478
CFC1,,,,,,,,0.08185968545059143,,0.0733418948051872,,0.1936002384844736,,,,,,0.0957404239568026,
CD70,,,-0.01893929292499702,,,-0.014511532552737943,,,,-0.06607717147695054,,,,0.020968742543913843,-0.06312442787836363,-0.0059463147873334305,,-0.177725933587177,
HP,-0.04868524031179454,0.17448846781099453,-0.013815234917979381,,0.13334613649660743,-0.06853935093767262,-0.08842110347094169,,-0.1223698214372861,-0.14089807655619113,0.029993683403813413,-0.1575834516470285,-0.07360732247040787,0.08518311663762895,0.007409657631755097,-0.062224807260604045,,0.108438093712444,
CXCL2,0.014432925075817168,0.0007588118297750037,-0.001071854664524742,0.03904052286350849,-0.06211415107300451,0.011664013054716947,-0.10759852874819872,-0.1048267423130566,-0.09968140463909243,-0.1522955462517836,0.02634908905769953,-0.10687643555715506,-0.06196402727684694,0.03160433472042733,-0.010708883943755975,-0.11680556778680086,0.04542971705955154,-0.2284220706354308,0.07997878267032196
NPPB,,,-0.04240998893488208,,-0.05320623111407455,-0.10187598340227504,,,,0.020991310112070442,,,-0.021957704344163876,0.020299094930282032,-0.025172594728854903,-0.015545408451153602,,,
CCK,0.15164868558543776,0.5322903956291292,0.23077302397359167,0.09449301796900231,0.2409854761686731,0.32080395600132905,0.45238313555086135,0.5007923048765808,0.645230722385728,0.4949113780732785,0.3482770393662644,0.6435751878656999,0.6229990484616362,0.13261747564290535,0.06069899311152602,0.1351620804840236,0.1649781171721017,0.4611934146570298,0.2516665532185292
SEMA6A,0.06002217075508249,-0.18670051376880478,0.06430746870781877,0.013713944533623663,0.10767538691374086,0.03651499006452972,0.142945879899868,-0.31114880280096185,-0.5348750346873385,0.0036830297506966073,-0.030192779363575478,-0.2323203624556863,-0.41443158873673913,0.049155821641797694,0.028688122565063274,0.012571298299505316,0.0037523529695327852,-0.035415095109901526,-0.14617079176942638
IRAK4,-0.06386907591480807,-0.11967432871089724,0.014098993247611822,-0.020692472503338902,0.09050191711729048,0.003665901948867776,-0.05933948915306209,-0.1996977433769575,-0.2810714100738106,-0.013529482652041607,-0.043940505289615364,-0.09382773633270822,-0.14503589764325475,0.037459951219466166,0.06883370406188007,-0.01108104594875051,-0.06185309063199921,-0.032806791216139865,-0.008858629474342116
GSTP1,0.0942124462074981,0.08276345971088808,-0.024751814482026915,0.011436685968458166,0.05515123818542377,-0.050986696059790476,-0.12312256246382583,-0.38668865054089574,-0.5813707026953486,-0.04021202934788544,-0.1773838265241209,-0.46180993709304624,-0.37567123643233935,-0.007744950763762763,0.1411142243266956,0.01787982870350006,-0.05422275922374327,-0.25777553154683164,-0.05402945673746853
VCAM1,-0.07461570850807511,-0.1236445929782585,-0.005393148466106855,0.017970421011182628,0.01035478091599764,0.0054329596926298495,-0.21170456293216924,-0.2369410963986713,-0.474537997569048,0.11083095715127586,-0.1618548657942744,-0.18806009936894677,-0.09909458260709494,0.016063754559451044,0.014667881884428864,-0.02463231945292116,-0.013532517409558012,-0.04772599502665527,-0.09784249108379979
NXPH3,-0.09251730678977405,-0.18691584040991008,-0.028453891420979184,0.058991221678015064,0.03701722307942633,0.05506826942203335,0.010241734681066999,-0.18505006035049265,-0.15384237246808724,0.03597335538526098,-0.01250243392823543,0.19694845720284263,0.03181280743363592,0.06829250446371612,0.06993719903464868,-0.03012553293593814,-0.1404584647277179,-0.00912321637248325,0.01476776660496572
MTMR4,-0.0120651733400281,0.041178889362217676,0.03905239105981424,-0.012037903133296852,0.14662183965850983,0.06256217294124412,-0.0037972574308240596,-0.057475119384772476,-0.0065258378035029235,-0.023406367394702258,0.005517784349181318,0.1760168639423816,0.015102591031534784,0.0426786897572051,-0.0036494812279053157,0.002585978036427947,0.08980905682101674,0.11085144967897302,0.09615169776301336
LAMC2,,-0.05176598879019151,-0.04602650813939046,,,-0.03922986910741473,,0.01947831610619758,,-0.046733157147792,,,,-0.01043020720770084,-0.02542308468782066,0.03284476074767067,,0.033524950790141686,
IL10,-0.027133846074718613,-0.027528322348341416,0.01015825480953118,-0.027103562242196833,0.05530623123930265,0.003796892561232115,-0.060774164538217886,,-0.08251598630749242,-0.1591803567664732,,-0.2128489632881516,-0.05069289804424766,0.020134833139536422,0.0547988046432459,-0.04437378749428456,,-0.13662688130188783,
SEMA4D,-0.07025551741459167,0.26979258240667253,0.03785029072838253,-0.02576568624757896,0.12102571820748217,0.026177922804460952,0.04851577419008334,-0.052094138587832704,0.022875944685622457,0.08459946057568656,0.014058788600359577,-0.31798990568944335,0.04931127796796065,0.05993433141432008,0.15096918383327854,-0.003731434780278856,-0.05294208048022454,0.17711574660712828,-0.16460324463682388
TRH,-0.02398592979224386,0.09322881719275766,-0.04969088895165162,,0.08286282587015023,0.022302516548958835,0.08445679723599295,-0.16598498790790442,-0.09218520781830951,-0.18764445827365825,,0.07715934592193255,-0.15411563800315356,0.11183165731279192,0.053750541246745547,-0.004271955594851159,-0.08625245221597275,0.028609974065516887,
SEMA6D,0.05561894064168723,0.10880771871785867,0.07482781413517497,0.004826385664182161,0.12452387500413946,0.0716221155500418,0.18831350086199475,-0.2866060307654742,-0.22795094805229,0.01814592804764154,0.041451201508107216,0.044694965853934995,-0.2292427293873598,0.09162215888565574,-0.0009223776605753328,0.03363853075794708,-0.018778313521069553,-0.003786994334306689,0.11020116804297363
CEL,,,,,-0.03589213525411644,,0.015366621286384084,,,,,,,0.03156369262795759,0.03645255304253135,0.031083014577617835,,0.013213768233997942,
PDCD1LG2,0.03282066999201569,-0.023023768745082246,-0.015242306210422187,0.021001828432074713,0.06547091021266006,0.04799240311009126,-0.08273044837704781,-0.004159627395441009,-0.11061451421980335,-0.01693922333888392,-0.09012246603102081,-0.15672471320810694,-0.07843415786458592,0.007103243211483969,0.03253785468396871,-0.03056672747743061,,-0.029009915214732118,
SPINT1,0.006338946929959289,-0.04050023820492214,-0.05793030365267416,0.03913797430577614,-0.043094818976378846,0.01016578992668559,0.08496728362690255,-0.02856478132088081,-0.1690828989707843,0.08341794737988825,0.11581188708513057,-0.083861337657674,0.013831216217170367,0.11154085573186492,0.08559974621448481,0.0013454778254068682,,-0.061643585294461234,
CTHRC1,0.11021961888050806,0.15470982249941476,-0.04172618509544896,0.001586105579415734,-0.010498700489825267,-0.018762401635000262,0.025302870663825097,-0.42286680087618084,-0.2518695070413568,-0.04700280360091607,0.018177645979064423,-0.054529562599650964,-0.15317340152806644,0.03242342413516215,-0.03160233811478919,0.023155680191653254,,0.10237234295956595,-0.02597876515369136
PODXL,0.03922595694195709,0.10158511171587882,0.004786554683495593,-0.05152770306007651,0.09343469321232335,-0.0570150861672764,-0.17043170303652513,-0.2943526552077671,-0.46210305232775467,-0.08533638143006891,-0.023064555620045748,0.10359217875264463,0.025151831594122067,0.04743651053700546,-0.009391275047268862,-0.00992388554855013,-0.06213219440009381,0.0845121391553125,0.12477071408834096
JAM3,-0.06687883987269257,-0.09009377945701787,0.07375169162634318,0.004404900949384897,0.05809928424741546,-0.016685648362497828,-0.038769558176033767,-0.2651518480385396,-0.5575136256574396,-0.1034377092874737,-0.08883048228800086,-0.48360179863448427,-0.3281820382755979,0.027179397455615078,-0.04539035908409035,-0.004078352675973427,-0.005740433437322402,0.034818164306362726,-0.08907661168206847
TGFB2,-0.06340189817479841,0.08017824141908636,-0.00838545968331328,-0.04002619740041441,0.03143380864423049,0.044339047689413845,0.10823988791273184,0.03042185371801514,-0.4610465317744189,0.0039937330312659865,-0.0473031009787414,-0.039004394496680576,-0.15615332850612262,0.04921807859355075,0.0494236696627816,0.011043394354191816,0.023493275357299965,-0.00108538052348242,0.01338832701811213
COL18A1,-0.009191782115795103,0.07523677498358983,-0.0474524781380886,0.017874751444827232,0.1634353040929096,-0.10504230190320293,0.03130728499246455,-0.40949065845753785,-0.3599589502267788,-0.24508887385376474,-0.029673581371363573,-0.290875654893469,-0.06152575035296871,-0.014767205897103028,-0.10218665351951173,-0.07984125343536655,-0.059470229420934904,0.19069891845518558,-0.02909811000117585
NODAL,-0.03794697317952826,,-0.004919139083665456,-0.02937972656551801,,0.07144204321270352,-0.03085193931104828,-0.11324918631707906,-0.2120065566594097,,,,0.0194001437426863,0.0004847521157657264,0.011266822208843539,0.10791952750788805,,0.13381384691234735,
INHBB,0.013150894579352914,-0.14342415781866996,0.045783961442716056,0.02712522221446316,0.01771238045646239,-0.02708480703464008,0.020554755864157837,0.031362914982777976,-0.1960609889578186,0.011263157968844499,-0.04901643983325565,-0.0453080252997597,-0.2081270827075519,0.02788146246543124,-0.03816250050084969,-0.05459995073294631,-0.0016619072257438965,5.698372377866897e-05,0.07952632353745345
LCN1,,,-0.03625304991394854,,,,,,0.005691741802774092,,,,,0.03602429189618007,-0.020228790048299933,,,0.010143453111185951,
ARF4,0.04783361788579503,-0.1426123913399922,-0.04624594729660161,-0.0005153101392248163,-0.17212843753923712,-0.050115328050296976,-0.13619277727044443,-0.1951023307858775,-0.24099961042362236,-0.09442599679890191,-0.022658095074972972,-0.0802815495748495,-0.32438087637923463,0.039196670518034944,0.14366639619491983,-0.0020164538414476204,0.0846982067232019,-0.11438745541299894,-0.07284183784004025
CXCL14,-0.032937861692390595,0.3434215694570947,-0.04329554586523597,-0.04337690155097655,-0.03096118829133014,0.016891057290083486,0.3425879590052209,0.32449992475149336,0.2400304399570857,-0.1239398311687468,0.02465525868505166,0.12506414535123794,0.3532686741081352,-0.05326681591817957,-0.09892715201949258,-0.08914825133083969,0.04208181809911299,-0.05443860341960172,0.1522886191096312
LIF,-0.0323975052633215,-0.14916869256341242,-0.0902156717616498,0.017801942716462092,-0.09256394629015641,-0.05191791238222552,-0.10222605953696073,-0.11463628892966768,-0.17675909224897943,-0.24718232697673945,0.004703504528918158,-0.12245841121863178,-0.08470259863748728,0.0023021095038551214,-0.11349487302103625,-0.05069278861643639,-0.06422721224031518,-0.29725410001863295,
IL17B,,-0.039156041977847285,,,-0.015718367771590407,,,,-0.10645121288209863,,,,,-0.03944340085802114,0.0756534107487058,0.01345040131571477,,0.04307534056397444,
MMP1,,,-0.015811253896150644,,-0.1083766433976452,,-0.03667344829138787,,,,,,,-0.046185827714151466,-0.02390403725718318,-0.043235523299259455,,-0.17534599037409215,
MATN1,,0.039636705556972594,-0.00740181420342693,,-0.05224953679265089,,,-0.00599542760155574,0.014181641479961524,0.014985581185423556,,,-0.023970569671977675,0.0147306263700839,0.020433041683440536,0.02833066716843606,,0.0033229437049424083,
ADAM28,-0.013871218678121673,-0.012227495726114417,0.021633975730735697,-0.03199498622221468,-0.027940759000538332,0.045691471527111616,-0.015590034666515328,-0.07166692019338203,-0.2562475965672736,0.05008243936293535,0.03141809930107691,-0.2830824816725151,-0.06565926955683019,0.07653012431786504,-0.007341167426196573,0.04165895735057181,-0.02652882300644328,0.059078292886520056,-0.012841264396506324
TCN2,-0.015265057948894713,-0.07749308605412655,-0.03944682142473102,-0.048074091243662416,0.13753649675010107,-0.011836002379942362,0.0717379133444889,-0.13086958699955745,-0.2965199619269142,0.009843504409474362,0.018881019635744047,-0.15920087587705775,0.09804188888515197,0.003542347179518054,-0.00639263134833466,-0.007485046298098009,-0.0683044892334903,0.04982002431774808,0.015245213347186731
