,MGH258,UKF248,UKF255,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH881T1,ZH916bulk
RGMB,0.009165672283599893,0.05940662503185827,0.0558038872360721,0.06340391677373126,0.14412686175210435,0.006774271156114865,0.11942646405413533,0.040761917560748644,0.0021033848462594937,-0.04104139866219035,-0.023723128940254985,0.043466368072318524
INSL5,0.06020704002824895,,,,0.05640624254848984,0.01256217904213975,,,-0.03348031128326583,,,
IL12A,0.08441083342190395,0.06650585138285212,,-0.030010266690156412,0.2711003388055925,-0.021264118468912987,0.06897057944507734,0.029886720202509025,-0.04527773066208567,0.05968199657795571,-0.016122837412547556,0.022456652257964334
S100A8,-0.10276209556736317,-0.0633864268847377,0.10154623994883437,-0.003945042373817712,0.29795752998328917,0.05276730364930111,-0.13299992133237606,-0.05648583698997083,-0.03424522817627786,0.08237956349906282,-0.042265229745202325,-0.041866883626204984
TAC3,,-0.04355606064016608,0.015168081479688372,0.0674870843910075,-0.12862621145411068,0.020028614233212685,0.03366413798060594,0.018881458419751553,,,-0.026850383946839702,-0.0003797237911103727
TAC4,,0.03564888610487259,0.037172681328717413,-0.02378549710522234,0.029142652058098763,,,,,,,
MFAP5,0.03941073029227421,-0.04836829279845413,,,,0.09055629818936203,-0.017108503724709737,,-0.03136767868646914,,-0.0027547374128936587,0.00538799006185019
CXCL16,-0.007058400331764326,0.0033053513195690433,0.09428986222144403,-0.03104111496007365,0.1956980205974843,-0.06108556540886747,-0.09256599075962003,-0.03264477238476214,0.0010433326006714198,0.0764469757613032,-0.07012128236743685,0.03502357665569749
AGRN,0.11100244665116168,0.07736739542949005,0.041400172333012596,0.0006874422131477819,0.29240557589942595,-0.02307362720820442,0.06390799023505615,-0.020641570066416762,-0.09230765857922568,-0.014814468224812218,-0.048365000166433275,0.008726268691008595
COL4A6,0.043281529064597854,0.008311109447721933,0.04654107877661429,,0.1115339312172428,-0.022930118632727505,,0.021661463967010065,-0.002562716262507685,0.006619160720373108,0.047342927860468814,0.018740219878351796
FST,,-0.04387031585915554,-0.04939909295206725,0.028292399659228966,-0.0010641542816940653,0.01604500501611897,0.023835468260259365,,-0.021455923721495428,-0.0767666510314372,0.03918791057219272,-0.03159680278417301
MEGF10,-0.11044075464166242,0.05417412803507326,0.030177227641023083,0.025513969494310413,-0.07055563651655476,-0.015415692412557228,0.057823100245404165,0.051349021293705145,-0.06951187791149013,0.02380883453551652,0.07596751591621417,0.06387409248075748
C1QB,-0.19966365415657641,0.04408207589879573,0.12622697582052933,-0.025564278055002568,0.2884179497234129,-0.05419699297649953,-0.12595649192383446,-0.05746576897684207,-0.09544059967568755,0.02819875927256557,-0.04062282524370128,-0.03831043290293958
HLA-B,0.11321379642181631,0.002179045139586988,-0.050585515961622037,0.04684209034837383,0.2935102298960348,-0.05237636564221496,-0.16258046875190763,-0.057068634263028876,-0.12072840047081641,0.06768875496838886,-0.07585068938817963,-0.015206961899376092
PDGFA,-0.06937438037172375,0.010465821837063224,0.012234744770636232,0.011249088731377196,0.06392219142011392,0.009836791269204994,0.021405583197789627,-0.017946543898803482,-0.07577450319968274,0.051857645815711534,-0.03654074146688499,0.05630557428039159
LAMA3,,-0.042764609746647725,0.01384722225001656,-0.010273028237630722,-0.028319571044044024,-0.034731412233837494,0.04773983023925585,-0.040159479448239964,,,-0.016300100715424426,0.02227120108994288
DKK1,-0.03318396541778861,0.02522000985857037,,-0.01962813711488026,-0.03404107785739133,-0.022200984915860467,-0.0678243778621598,,-0.06654654481530616,-0.01417155572855293,-0.04262039914024754,0.014191780186890693
INHBA,-0.041396967099857636,0.031772816830050794,-0.033259754797204055,0.06984900959840729,-0.16725479430825088,-0.03583057702970949,-0.03656584513944276,0.020123569363089223,-0.04685974865891518,-0.09914225615347912,0.033764859227064174,-0.02389274630957082
IL7,-0.028627741194804487,0.0285456707338883,,,0.08115803148711978,-0.01132977747039853,-0.03792517438327475,0.08098489872145724,0.013452938058644039,,0.027067516956185096,-0.052492719415759885
FABP5,0.06215633853859526,0.0069263950004239344,0.03464431233872994,-0.07595359939337414,0.08514199230337217,-0.031065168741858475,-0.046165857181143154,-0.07411478747679218,0.058156505743914726,0.019781207857742563,-0.06430794372167731,-0.0012964510483235321
CCL4,-0.06480325253734481,0.05348994290665985,0.0620319204583778,-0.07641429927973727,0.140668138107905,0.0015807418208382746,-0.11779974084176865,-0.06868475155679853,-0.06017242927907241,-0.06365714219077832,0.032913578727308726,0.02153619142369812
FBN1,0.07097976318219679,-0.06087496962008096,0.02430375833457284,0.027467712111149543,0.1790705063388903,-0.04706902747467029,-0.03305530855604112,0.017059454250122612,-0.04488813810626583,-0.013790096579740136,-0.054787317413719394,-0.042314928875634754
TCTN1,0.0405518093980847,0.008783817019370995,-0.016916080918351863,-0.009028290412651773,0.2592224051282074,-0.04023986915758913,-0.049089297125242966,-0.017049604090732112,0.015135827262340537,0.1397037526750003,-0.029429695208900156,0.0057179623028846
NCR3LG1,0.011394743103305644,,,,,,,,,,-0.00960960093275322,-0.03182624017335391
BMP7,0.004016583475979683,0.11752671060277005,0.02176930709809397,-0.013591607544618365,0.21244593837600315,-0.04913523994657344,-0.09600007090314294,-0.04010488322299698,-0.039730293003590336,0.10033191177577673,-0.04189077728067097,0.06246163002038386
NLGN2,-0.008697887385071344,0.08994584245615292,0.19395922676492686,-0.01246018961381179,0.02945941818147917,0.06562689105583121,0.06517953120793961,0.032218010916420424,0.03705068836973599,0.09954759921475423,0.06347705228027403,0.02273424856257107
CCL25,-0.0005796505300354435,0.049634705827642026,,,0.09434928447369104,,,0.05196261051098763,-0.03306738773344573,-0.0006310936359079838,0.02187426519717551,-0.0327386509533482
NPNT,0.03481273583439668,-0.03374566785189071,0.011669259608637536,-0.029562968156479595,0.27438094315250083,0.057232828689834946,0.0009261365711123033,0.0012318369776765621,-0.004546334839167373,0.03407062180257426,0.02736656271362299,0.03700441988225484
KITLG,-0.0044663634616087895,0.03450722849415992,0.04428212326607391,0.01880983862167656,0.12376172579752359,0.010518529875234404,0.05455524803168946,0.00034755698843667876,0.009828442467350451,0.14675837059194216,-0.016986666744868442,0.0028281857098676603
MADCAM1,-0.03318396541778861,0.020409278732556838,-0.06805623651836555,-0.030010270044725302,-0.02162437960351981,0.04180893144927394,0.0493167736972619,0.05263382675338095,-0.03738818071557852,-0.038494792927628516,-0.015018265490743808,-0.03287395724681784
F12,-0.004995982446121707,0.0016141441661038849,0.015554947382890108,-0.019936096533049473,-0.07367480258388485,0.00846479239416642,0.11399022913978955,0.12648841735402752,-0.008381089265575754,0.01873042924121918,0.09211462603124261,-0.004783042141797636
S100B,0.05036370933489111,0.2282495526574808,0.12401114386157092,-0.027351344580718234,0.1515253410548707,-0.01328350846747306,-0.07601109657646567,0.040310964237751254,0.08824699946888956,0.026771797041696375,-0.060377060225341124,0.06450704894631348
IL27,,-0.022647916369499678,,,,,,,-0.030486188957930083,-0.01775253223045946,-0.014035573300032798,-0.027207686697901783
CD99,0.084539180998339,-0.048061559950689975,0.005509189626199132,-0.058868251686694774,0.29473867054043207,-0.09166874753345457,-0.11355017555713685,-0.12112713488915818,-0.09095226161316884,0.06344677130024239,-0.05858495549651563,0.070413014729874
PDGFB,0.024180642874790666,-0.01774124122834589,0.1011946352940235,0.06899020248151365,0.07307716392773066,-0.008660748613374467,-0.005454573723621706,0.03885729340210684,-0.014892211382311608,-0.020948897842417696,-0.006663500026667334,0.01852959467664822
CLEC2D,-0.005329644253530188,-0.01158041805402949,0.10337818513427341,-0.014600575036686157,0.16386426834951745,0.007276777300163778,-0.0712832972623922,0.03278782641705138,-0.017512533620446937,-0.04764441339785558,-0.05246026031082556,-0.007397746606289419
F8,0.05299546156003835,0.033426744498321795,0.04687788345484778,0.079050455651847,0.15723650546853046,0.0030004213452484536,-0.002405415776779425,-0.04290018558940656,-0.003356874812232985,0.04150673136523627,0.07133757101158786,0.058311992179609175
C3,-0.19814377936616673,0.02048731639905338,0.029330579626979707,-0.014952611764412743,0.2351028242523343,-0.03613256393323626,-0.14827303722359408,-0.06382097218858321,-0.08240075551165504,0.02281523760612594,-0.0014422073901442646,-0.0008540970352023751
DLK2,,0.02415866063990503,-0.024456744650984644,0.09945448290489936,0.033089039602904415,0.040657284929202724,0.010581423709288499,-0.01459554752902802,-0.028173957061485323,0.07270040444239756,-0.0012109457948027307,0.017003569822482134
TSLP,0.04318226353303692,-0.03681090086211027,0.11768453678648175,-0.024450568910042974,0.17313497027156954,-0.019542295787095425,-0.03792519165083311,-0.023585432728643416,0.11065219462098341,-0.06657171029050496,-0.0320999338506772,0.04844869612375707
OSM,-0.015784251967482527,-0.07063288940593207,0.08093592820460906,-0.029087770206742355,0.16946630960530684,,-0.12546860744481733,0.08307668184693166,0.010418790063836815,0.0922822746253499,0.027751587543787846,-0.007967569568069936
PRND,0.05277452522856036,-0.02216197544336845,,,-0.059666404052475995,,,,,,,
SLPI,0.06219894981484743,-0.06827530506301377,-0.04530533420739503,-0.020113065574806625,0.2943924450102311,-0.018179100432683823,-0.04159021521185675,-0.05002002351082236,-0.09861861499235515,0.1270315266884951,-0.04001697334983471,-0.0013002841763401518
AFDN,0.04427784843234665,0.0490891691930447,0.016148125914670523,0.007827776229628026,0.14794343910081692,0.017283185346647394,0.060613880776436216,-0.011011561620098718,-0.00839813456592532,-0.023605618343199106,0.0788589669214042,0.02398213987398512
KISS1,,,,,,,,-0.003133003743390074,,-0.04963965483215189,-0.018460466215527434,
ULBP2,-0.044911298203876654,-0.060669178712152064,-0.0015111552634078664,-0.00015157933673931386,0.036301010557744554,0.009505968968167714,0.12465248287295468,-0.00015653177539304874,0.027428171825644033,-0.0014192217732687498,0.103412017895517,0.06793908323167713
ICAM4,,0.010632239498867537,,,,,,,,,,0.004338509685412931
TDGF1,,,,-0.02093127822378185,,0.02762983394530451,-0.036326787696633306,,,,,
ANGPTL1,0.14282509717417477,0.016944193285143322,,0.12692534124000535,0.2588079407276725,-0.018786441020859752,0.021054069677614844,0.014669843974550744,-0.0318001990003327,,0.010366107144704715,-0.013438754319233153
LTBP1,0.020667501375430598,-0.07279546661222555,-0.05351986381607169,-0.010414689196807849,0.10859933568751974,-0.04897824423810304,0.10277705478980345,-0.05156274465639026,-0.056259681219137776,0.04599044852691871,0.018410766272521327,0.0004976037538959842
NTN4,0.044508435080514164,0.06967751417236015,0.060212959310980696,-0.008773437705932495,-0.06254917578067404,-0.06814039097555052,0.08044362834581069,0.04606687092583968,-0.012554639613701393,-0.008569757986973342,0.04271841026372845,-0.016973441106254337
APP,0.12042368924460393,-0.07035386398003829,0.07618420443173321,0.04322649907848793,-0.3075004988174759,-0.016771888938354275,0.17809349976158087,0.050433452749780096,-0.05460017760630543,-0.0027753237527613477,0.06540663536186456,-0.029359818901062783
RIMS2,0.02876624843836696,0.044703210855548105,-0.02290935969258118,0.027060996915634353,-0.14490381571993763,0.062305769071049816,0.11997925920259299,0.10029502681270391,-0.044637525863818445,-0.057717923103837145,0.010514609062380787,-0.017633396521977828
WNT7A,-0.03413439260733948,0.02134252085557233,-0.04030975839863575,0.007153245300822573,0.0580276637713461,-0.02477593995389521,0.03507767532917619,0.022186171340458742,-0.020678921973113124,0.005047908210791848,-0.05506540438504223,0.08211311441393407
GAST,,,,,,,,,,,,-0.018555456234878226
GPI,0.09176939086741859,-0.11715840854028667,-0.08590240067152875,0.06422509695370224,-0.1599599167860229,0.1049078325357986,0.15970201675504248,0.0005212509020961707,0.028208430849812085,0.09755870301298511,-0.0002172259081269844,0.04991769529941245
IL1B,-0.04139698363805289,0.06346956852458403,0.01398239613741148,-0.028661788730537603,0.1233954279551218,-0.018792830147574373,-0.054279711432479644,-0.025840219259367688,-0.00919720365140558,-0.008674457730971061,-0.06854699704469411,0.021588690320771327
SFTPA2,,,,,,,,-0.016071261107434745,,,-0.015018266533317712,-0.02574949581400906
HAS2,0.08277309359045144,-0.07074863368466837,0.008831176992450422,-0.06844699814593956,0.25928655461902933,0.01699877065475822,-0.04936997952855309,-0.028635702203378254,-0.00504668780495171,0.02912258541851834,-0.08217388166789817,0.01720741890754707
IL11,,0.005378754595322911,-0.06561785001976189,-0.022162217753938642,-0.036852107330767506,,0.024173800730661082,-0.018049813978767464,-0.010334747505831809,-0.012884390372089716,-0.04128215762480628,0.01610784432951218
SEMA4B,-0.015746370558994045,-0.009225881640000929,-0.028472467451655062,-0.01640067070505874,0.24465063939088807,-0.02170574288171081,-0.05286823933999005,-0.01461178557970307,-0.0373851699386466,0.10727988480945737,-0.049931326128184864,0.02887977786099305
FGF12,0.04439519828380741,0.01744727059433993,0.12042499481640394,-0.0678166692364298,-0.1869555600561787,0.014766758382313635,0.12199938665284295,0.04418606265256331,-0.009622689092482012,0.07217716655095541,0.04556392412987717,0.0631148850308365
CP,-0.061233690600893384,-0.04478324998307897,0.014792822968011465,0.0010243271673710868,0.14243153898704933,0.014656145502475858,-0.1189912647865084,-0.04181657693180931,0.05658162963833369,-0.011312891155131661,0.026180316239540924,-0.028405113292816277
NLGN3,0.15367651638873825,0.16792584649237538,0.09007971610794875,0.04059353976293473,0.22891789855310132,-0.04258260101349767,0.12007547801893247,0.007760147213824313,0.07587148798059477,0.05966358485486976,-0.07250968084269718,0.05835445596102253
GZMB,-0.029860731270635155,-0.0027771941772314797,-0.0395807526603091,0.014089664657361223,,-0.019264627083454097,-0.06466651763539573,,,,0.03224939868957562,0.008515116100345374
PROC,-0.060613405257467896,0.03967478078261993,,-0.0035400252819914038,0.11140949111799553,-0.015185580903076937,-0.01525318413893446,0.03969251832142092,-0.021963002672572396,-0.039764273427271346,-0.02818153292200016,-0.024549690150218247
TNFSF11,,-0.0030930701190059967,,,,,,,-0.0346929210181516,,,-0.026850034827967745
AGT,0.07340256416074994,0.11651993096474926,0.017652438888760866,0.03012990892491251,0.24769712897595703,-0.05933113153178577,0.017831457520718998,-0.028961260767975536,-0.06974088061716519,0.06690147642253075,-0.009253374755367224,0.021068882743628396
PTHLH,-0.046492629456957056,-0.01928451792606455,-0.00169382835483232,0.01802558192590412,-0.003709377853679009,0.03580932199284958,0.052290137445159895,0.013602413999937208,-0.0015121079637728907,-0.03863565714871577,-0.00657087671424569,-0.010872097952895291
COL1A1,-0.011577537745468363,0.002561230762183688,0.03707057145650255,-0.00908783288818966,0.2607796444337872,-0.01009182154852556,-0.1240834778921308,-0.017918577598769667,-0.06568193231776283,-0.014290409074681026,-0.059913002791777345,-0.0004501051865758681
LAMB2,0.0721504738583378,-0.044081821441999826,0.0012875328242336354,0.026125812278324643,0.22844159926877763,-0.02982772953278331,0.044935635518217366,-0.04672740089363842,-0.10779871955145665,0.06712935170873492,-0.10630442010655516,0.027053644187630357
DSC2,-0.06901123107089085,-0.015370883106605096,-0.059986406738550414,0.032713151763841264,0.06082454552792716,0.0026298163257350115,0.0032713849423794254,0.05272886695175071,0.035280343222552864,-0.022783663618741793,-0.06606088390708806,-0.039629864250257454
WNT5B,-0.04548647591207785,0.02921932230795724,-0.036690521582509066,-0.018218985784021313,0.05048457620530196,0.0019182585929044056,0.04541067961001232,0.06513941510269546,-0.024187270885653152,0.09836987179692822,0.050898622805320225,-0.004065859870476949
LEFTY1,0.09883310008817815,0.007551713068511078,0.007922054723353738,-0.02696011982870266,0.027155181889838377,-0.016319341706262914,-0.020954292967971588,0.019516826568161227,0.012108768923451984,0.0012952937504229327,0.028067700810289472,-0.016499352149521588
FGL1,,-0.0169006609338258,,-0.031436516378780345,0.10529645779792243,,-0.05838872639122595,0.05433423343524846,,,0.014591790228298552,0.07351957815208189
CXCL5,-0.027720529978505912,-0.03436872276216286,,0.003785977229227244,-0.01644807968986099,-0.06399940294620167,-0.034364216423798985,,-0.01933075436470281,-0.050612883458620056,0.013706371574246283,0.003845733508725063
S100A1,-0.13545565425124434,0.03230944886059144,0.018906161171945463,0.015654153190189434,-0.2783169464402018,0.02249332457936428,0.05121186557732417,0.03661528434071376,0.11064731654056843,0.0617980876846029,0.015613793326870873,-0.019481241426695318
C4BPA,,,,,,,,,0.07484715009474634,,,
NPTX1,0.10514377924040222,-0.0278716458619782,0.013141555110703036,0.051594040446023,-0.19422057376964807,0.045166595830529045,0.08612807617439878,0.07526957062699004,0.027254408472551145,-0.06591497767968368,0.01674356752683958,0.044253974833087316
TGS1,-0.010339636373120194,0.014984100955406117,-0.0308226089728505,-0.010454326804699389,0.13092988327584393,-0.035313441784809246,0.0919119528597609,0.02754163917241051,0.09410597415939415,0.08382349008909053,0.019137547268802627,-0.02482385905167604
SST,0.03681662420512941,0.048825416773803094,0.04301095396233284,0.025439106019119057,-0.18191132425504603,0.007404292421974935,0.12207488063296983,0.049650012029947746,,,0.09323874434034679,0.07818952503578565
IL34,0.046242880667309784,0.02964782985707994,0.05108372921550892,0.06856284559854543,-0.08672497312453405,0.09032042217110452,0.10930633048333328,0.05818770993240218,0.044395491881595944,-0.07212200273987475,0.004319153049528141,0.03675294059058382
DHH,,,0.060166648743893415,,,,-0.03840631182635513,,-0.03180021435718582,,0.04091937222477705,
XCL2,-0.045853628692929894,-0.026519474644681705,,,,,,,,,,0.03638362643448648
RSPO1,,,,,,,,0.02211816071452212,,,,
TF,-0.17883773480029622,-0.011944879834936117,0.11667100140599959,-0.009989058894770886,-0.2491510808454057,-0.03872147781253176,-0.11774367639176175,-0.0027055836924227182,0.0710556859654542,0.026733749263096452,0.09233615221663234,0.007956032550020855
IL33,0.12424638649192153,-0.004094180635856061,0.06116285651590156,0.03256367890192369,0.16941850103174788,0.02704149381811241,0.056720627658735985,0.0011728132990010524,-0.04161790540942552,-0.031292033447801376,-0.0009299957562189523,-0.0485470624867119
RBP4,,0.061222633828144045,0.03470004609836711,0.036136655619989126,-0.13928317191053027,0.037160578669112196,0.10580306798598597,0.11376710682679038,-0.013322087131171617,-0.08030452707206959,0.11301029207262848,0.07483026747967814
CCL19,,,,0.06068186018044554,,-0.03282422783033049,-0.03437048573381624,,,,,0.01209463869818528
CCL20,,-0.04231665155272233,-0.06977376476596689,,0.010250134228063226,,-0.06078178062548968,0.02237975045050939,,0.03544560610465121,0.032144054279850655,-0.00857294659621382
NAMPT,-0.06922212346369151,-0.14916641497626662,-0.0779748121300647,-0.011550541108683764,0.21008365094731635,0.009179304697813383,-0.05641725477802178,-0.043943182750716875,-0.043848277478349185,-0.017138786643962803,-0.09689119694806542,-0.015090654207277366
