,MGH258,UKF243,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL5,-0.024418334071496184,-0.028751804552409648,,-0.01801541165621517,0.003279709410793904,-0.014916621696773182,0.06780131170198475,-0.025277623681417585,,0.061265092034875374,-0.03512087812247738,-0.0338938185297102,0.000514577808246184
S100A1,-0.04181247869216074,-0.02298870705445978,0.06802969888614838,-0.0018102483403027942,-0.0032381010888540935,-0.10686836978727857,0.02251864196432184,-0.016257455998241147,-0.046397589700079,-0.010486703205038484,0.02641329323550921,0.08988541791644185,-0.00788729384556274
C4BPA,,,,-0.025726561642460462,,,-0.016312161824974643,,,,,-0.016311576755836683,
NPTX1,-0.0222626239981018,-0.07489098633759596,-0.02119066001137195,0.01582628249443305,0.0986012984232786,-0.06243807732085924,0.0513745866512115,-0.013389062938584658,0.14680965345046626,0.023122729743498088,-0.005975367225745572,,0.028775549316322917
TGS1,0.039387265582253396,0.01598261885356051,0.0748303901563275,0.02074694490589888,-0.01937662950010508,0.0369349536886554,-0.021186372618087656,0.016388495284966633,0.09253927223686496,-0.015481240131924678,0.03405457422720956,0.03554655877184397,0.022225490763139982
SST,0.05399380550819231,-0.0584615263946902,-0.025273650989561167,0.029678606138689355,0.12629422701322607,-0.06366732775820451,0.038111569597154865,,,-0.02875952646772538,0.14909217562054822,,-0.01696174194846484
IL34,-0.02464997336419556,-0.0012369276554964961,-0.024892056896686096,-0.025899364781442023,0.011997188203936115,-0.04912006013616605,0.07307235668465477,-0.012659849368147385,-0.09445011741885326,0.015237546049372046,0.021983072170366914,-0.030113436393599053,0.004264027718562347
DHH,,,-0.018857435200077016,,,,,,,-0.006346197037075273,-0.0021312761634038526,-0.006824053025016713,
XCL2,0.005018214023793795,,,,0.010398773108676011,,-0.017519272846749288,-0.017700202183846984,,,,0.1033394061970005,-0.021128124696356436
TF,-0.1353038645195327,-0.04398636239927793,-0.02266073682069037,0.03593949369420323,0.10284292483377407,-0.09261660770179773,0.008445618331631639,-0.026271435051934022,-0.07095394308454832,-0.028237582544005938,0.02394706448825817,0.08058964591572602,-0.018795562374534388
IL33,0.0674880210855258,0.033460162973157806,-0.008695799786099058,-0.043382719428603674,0.024106474938685275,0.04645556228802453,0.015852265403973765,0.014924327904550979,0.023384676895308158,0.07269183648799744,0.058442484672958574,0.07390714276248071,0.03572378723904516
RBP4,,-0.019999786398184,-0.02096800913934516,0.06109308776048525,0.13807553250407253,-0.05505329942888834,0.1003029623421088,-0.020756445084548335,,-0.022200751253404705,0.04371947835973426,0.04061090125962555,0.05344994747673749
CCL19,,,,,,,-0.010421101581194168,-0.02090602346796811,,,,-0.031183233413486982,-0.027202758613176725
CCL20,,-0.034159895055057975,0.014841189553660416,-0.0185007295568541,-0.00834318095918156,0.042123668396456725,-0.012604985953282515,-0.020605881091515697,0.0008814718065780679,0.030645562181981934,-0.07946267101822936,0.0247735199733847,0.043217288446392076
NAMPT,-0.053198766256443986,0.065969689825356,0.09396337507662489,0.020431354755977373,-0.058542060697255094,0.047980457504050514,-0.08595911369286635,-0.02499197359456013,0.05995316684896029,0.05499329583951935,-0.03315029910470661,0.03431057078810697,0.06199193345575667
