,MGH258,UKF248,UKF255,UKF259,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF10,,-0.028788849886631187,,,-0.027155941270000462,-0.024333626411134058,,-0.011077305647058637,-0.029573220880009903,,-0.015994588438236524,-0.015642955849760824,-0.022782620578346794,-0.007123669697269641,0.052042099258943854,-0.03112890962211433,-0.05847549463042797
EFNB3,-0.011525895428156026,0.006130814656332339,-0.009316825369735075,0.0002760921676827407,-0.07337157289835677,0.03802956759613231,0.040599704187653546,-0.07513723411907328,0.00012805685420391562,0.04280602730074314,-0.01306791817797213,0.0950518170324985,-0.032071097967951157,0.06017509593953125,0.025521362128363,-0.046673213885501955,-0.04139382905960152
LTB,0.0450582333207907,-0.026602235738342597,,-0.010058429950371777,-0.01346331199951404,0.06026377337647958,-0.02191997144067243,0.023151611583058215,-0.026158522130499167,0.12786105091825983,0.10307634828825563,0.1467840722356566,0.07221957221903459,-0.05164126380949699,0.061998663085466185,0.11485183890501971,-0.03886903780569752
ANGPT2,0.03841318412587128,0.08748733088271235,-0.03209807629381203,-0.03971109804498212,-0.01753913378411052,-0.05227228926922656,0.05190497269413505,0.004893747994019792,-0.01244657907652324,-0.006919887842620075,0.13117791413922159,0.059272627047208225,-0.03527724493183186,-0.04413800668987382,-0.00784352524464493,0.054485594936961514,0.04264616863466483
NRTN,,,,,,,,,,0.06552464794090397,,,-0.02278262875150462,-0.02154462635666885,,,-0.0021378066932255645
ADAM17,-0.061584877025983815,-0.017381486715822816,-0.011965025702157935,-0.023894027638727534,0.08893049515096019,-0.01088104872321497,0.070655253550625,0.018945074052833417,-0.0723650387160521,0.040359804848894495,-0.04435054656637023,-0.011457303471135919,0.06217511028382295,-0.007525842686335218,0.04257334924202629,0.07375715885548845,0.10935709960511625
LRPAP1,-0.009006181322990334,0.08186158955873098,-0.03483549796768729,0.04332131367120316,-0.06086507849766641,-0.004862614371714366,-0.12939938973764734,0.03200692234945353,0.0769653094798076,0.006766173987101585,-0.0033101315007588233,0.14514553296022642,0.013472478115627776,0.031277389230828345,0.0228849853454569,-0.0765506006466344,0.012711313595623287
NID1,-0.04211351595694077,0.07464783409512658,-0.029025822142012003,-0.02177935087233107,0.012744875022322856,-0.03559737929468921,0.12748847195601568,0.01578551457950219,0.028013416085476726,0.027733684534266993,-0.009116067762484604,-0.03720833639412296,-0.03628073509998943,-0.07132960686758778,0.05879755192397029,0.14656482247133687,-0.08364389786469886
MST1,0.017406363407594615,0.06253679038534228,0.06589650411372963,0.0008866149267455657,0.11065198168172266,0.012197510972550321,-0.06481636695652934,0.04437475930135097,-0.012690942918481168,0.005342200802023496,0.029984403982190762,0.12429044634531697,-0.04085389834584496,0.005406784341433068,0.06514937576871294,0.06025363589356071,-0.04980191851624474
CCL14,,,,,,,-0.01107680045141154,,,,,,,,,,
IL13,,,,,,,,-0.02425006172985606,,,,,,,,,
DCN,-0.0471391529305392,0.07388323619067352,-0.015745885629242982,-0.013965384394552874,-0.0868572721962916,0.012195332017226642,0.22408885494138317,-0.06839419384603605,-0.019999928710118447,0.07281410263715644,0.1618502598548173,0.011227971476552306,-0.06295573031037538,-0.06163697132407541,0.04092107840140317,0.12128112965404772,-0.1306718711863052
IGFL2,,,,,,-0.021419751500235125,,,,,,-0.006014364718716749,,,-0.03975325040222567,,-0.06094964007209493
COL7A1,0.09100998903782992,-0.03268644784296603,-0.014936760779649061,0.005453698005615014,0.043417975454162386,-0.012796446052222231,0.01218652659012026,0.04467676985728297,-0.1211959415482038,-0.05505223230633727,-0.020698504914472886,0.0046498386925759244,-0.0002688981903611625,-0.02548014156669157,-0.013887341542275503,0.13109933423684011,-0.012830140864838194
CALR,-0.0024877818473768008,0.046657873817624214,-0.0069663867851234495,0.004390992364201367,0.13721661776668997,-0.01062437736846562,-0.08033240931628732,0.04822547300410364,-0.048839405685134694,0.002343112431253489,-0.08981169169342962,-0.11180555604852682,-0.0583079600389387,-0.015978264061289413,0.0322413566463933,0.07291050829508915,0.019831974216353226
PIGA,-0.020561590042307974,-0.020524420568825058,0.013613087713978442,-0.02582483554389061,0.0510603443059438,-0.017946210139509172,0.023767255332423277,0.010748229171530309,-0.0010802913968241006,0.01512460391208312,0.03616108801507605,0.049282631724176934,0.04335287103814841,0.036804096332201136,0.0656985468726186,-0.009740835384158264,-0.03591341598203591
CD200,-0.006779050234067204,0.022311952314713883,0.06806206927144261,-0.018864261213590534,-0.10098914835003794,0.01687910793711108,0.01553797731089489,-0.0912633920614929,0.004880976783785192,0.030863818733553608,0.07394557160916791,0.13491181544072942,0.04173965657670825,0.027654655541961583,0.05264917060216942,-0.022730214922776666,0.047043165277232644
GRP,,0.015291216769215276,,,-0.01750995414579981,0.03380608059715751,,-0.00493632775698481,,,,0.015198221522995546,-0.024931600393775045,-0.0236309336362248,0.03136315961585624,0.006174053270691634,
CDH1,-0.0054670206552632486,0.03657185104069776,,0.033516689739786075,0.05318022716384982,0.0021814477076903373,,0.005729971663435443,-0.0922490713474645,-0.02549652472625217,0.014742088676424438,0.03780032240835565,-0.0022744586778585124,0.021765321157606172,0.0002879460357567283,0.03492049824449714,0.1067905773852758
LPL,-0.013418971613601876,0.013125674132743695,0.017740280812047836,-0.024854140711634134,0.06754932211742819,-0.007351752570033236,0.03458693078001445,0.07418566304545732,-0.002846081800800722,0.04286918571606036,0.1805564414997409,0.19922743061208076,0.005448341214104483,0.05229480382680777,0.019471584029769444,0.04093379987301718,-0.038649043076679976
SEMA5A,-0.023584845637434012,-0.00378433965772121,-0.022143200496655774,-0.044625180503430256,0.14020147344780834,-0.00099657493292489,0.13914006301343915,0.05324192621830854,0.0784931845806781,0.005985980342030954,0.10866373022160364,0.15319226534607103,0.024522422612038033,-0.012906211842008367,0.03536844028776058,0.015478092356541307,-0.005859225574598361
SEMA7A,0.03361069001308106,0.003312185756095084,0.05855907077819191,0.07929406150451032,0.05212763133970794,-0.02262388581496688,-0.006280340135949053,0.01385987815957649,0.07146396697798985,-0.012942163381738968,-0.04727409997903153,0.024300038771982908,0.010790334745744116,0.01354162583454343,0.03208989903288079,-0.02879583932753922,0.021989182753213658
SEMA4G,-0.044339362040449096,0.0037303812614521647,-0.017647752801674823,0.06865656137187497,0.022810880337302917,0.008277901424259703,0.02095406928168248,0.017819775297548388,-0.07274750702730566,-0.04964031740398288,0.0877725348972137,0.07845381993990083,-0.0024742151296176292,0.08842954021949288,-0.019679755334370903,-0.041650925257931286,0.017106801607558626
SEMA3B,0.029042251277551046,0.05744680512499338,0.03232359469341587,0.026269046285903045,0.09364410522985304,0.09383885127075484,-0.12776098736861025,0.07057446768637585,0.05777385044923453,0.016971306365893495,-0.0525411304080495,0.004032370353904258,0.07185926263687119,-0.019087455902388178,0.025345384796196864,-0.029283784006050678,0.046705924732968765
RPH3A,-0.06808109280813114,-0.02918711340883495,-0.03282816693971057,0.03582214787021713,-0.027347318370129957,0.02263874079032236,,-0.025375586885764138,,-0.044723956006556084,-0.002158123566783758,0.09962095691110817,0.021348684898198158,0.027538474260320387,0.07883640775185984,-0.07315143492880499,0.036403172842699304
JAG2,0.00045813128433002656,0.02987206483878896,0.04839784793215117,0.0387135015995456,0.011688461650794832,-0.02532130734842695,0.10110201901255655,0.0005375797925044038,0.02997063258357262,0.009257244130151195,0.07620806008186384,0.0945220299643656,0.00291578022531129,0.05040340674397219,0.07826778154168469,0.05152378728345379,-0.08489290783860809
CGN,0.06037760170871339,0.0366099131644313,-0.009072643136854517,-0.04801798215346079,0.13465279845368963,-0.010431872329109734,,0.08001448421220528,0.014846047788132364,-0.0467363056424029,0.015680085697240723,0.038883195547895336,0.0707560074722669,-0.049856777324794994,-0.03129391800076441,0.01919283600705138,-0.05598180369883719
GDF15,-0.034473808301846876,-0.01690613747102379,-0.0736111929105763,-0.052860334154437354,0.06264748190395782,0.0076594651589186255,0.08345015657402718,-0.03672999457211863,0.016345053018005262,0.06417148590379056,-0.08238533271285704,-0.06624758022696231,-0.01570176306823068,0.055436420034963595,0.046475564423132866,0.008521925137579546,
SEMA4F,0.11387378729036934,0.04514234434337639,0.011520788780404459,0.0011107276987349956,-0.01596176823410807,0.0553941723567857,0.054611870007229814,-0.03935464998530735,-0.04085025367406194,0.12625487602744495,-0.010146912347850657,0.08179966342581417,-0.03807043682434456,0.10035735071145288,0.039236153741526156,0.013099526614463636,0.055113298034731924
NXPH1,-0.06019760088657141,0.019148722169037923,0.08222158374132713,0.11532669876655029,0.05588815420026591,0.014234653211676142,,0.03256594377179203,-0.016870794215301736,0.03143914526848819,0.11845088787988241,0.12397565891342469,0.026816656722354542,0.030080196084980228,-0.006425457629009499,0.05564040970439085,0.024829635391884743
ARF1,0.013776190584133954,0.02418778901616055,-0.07495573020451145,-0.05110644600752627,-0.030572018353233137,-0.052605135597908304,0.09108282177673858,0.01710144733801245,-0.013782476604941054,-0.05408037723937249,-0.005912557493368876,0.01059820403474157,0.050152555872561844,0.0229089580239087,-0.012643279060288911,0.05621098465691323,-0.07779910936014013
DSC3,,-0.02098033684430986,,,,,0.12243954280557329,,,,,,,,-0.023239195236023347,,
EBI3,0.08278326961458014,0.03770953746396687,-0.013983572083657721,0.019425185363523115,0.03893524434394645,-0.025264979818425973,0.016955285801995592,-0.039537135793633625,-0.006718446197884659,-0.0720972752399094,0.08198358577976551,0.09838446087661265,-0.05689705303091984,-0.012714738866322222,0.05726399935018478,0.06237894426045138,-0.03749638744002538
TIMP1,0.011719303822746016,0.04506922834376204,-0.12325719397641682,-0.020749219205008846,0.0371157691424901,-0.04028914061473444,-0.3422974696487047,-0.043459173569902115,0.008028941042927411,-0.045819445506044575,-0.12506013578885253,-0.2420568883147718,-0.002868093909403656,-0.06930173526434266,-0.01634148481856954,0.08960741104995723,0.007934545274152688
SEMA3C,0.03754582609776746,0.04177343032044965,-0.004165944333381959,0.020753297901300354,-0.026270051550521326,0.0004022191576821018,-0.0006205817679788074,0.025020648368633932,0.0041413449410051505,0.05648879021615384,-0.01597358932038391,-0.050019561861757905,-0.0011813447428269308,0.05438938360112,0.07874017642235284,0.06838411796328503,-0.011524918210348081
GNRH2,,,,,,,,,,,,,,,0.05722307664610117,,
GAS6,0.0677018675943919,0.05240196877559521,0.04416722232821932,0.012360274285633613,0.05206501112664389,0.018335330699995208,-0.07885631590044347,0.08699024837472473,-0.009047482475291,-0.03343883299882712,0.04368886838026923,0.07973853825582176,-0.0007559212088040876,-0.0022449071055057105,0.050675778155571914,0.01777871911024262,-0.022542099403406218
MEPE,,0.04080258335635003,0.03830747910833559,0.06577306514074835,-0.05520534096793266,0.03652996817139371,,-0.038306645729693896,,,0.07146395936341766,0.12440394124369841,,0.02542124776996382,-0.019192902775308593,0.019084577374603933,-0.05598139678091446
SERPINE1,-0.01790549679713351,0.02635181585383708,-0.09695209859947525,-0.045974540251544425,0.011331325557813588,-0.014214848516117188,-0.214584546410985,0.010749125988834258,0.05617068329759364,-0.054892542389101476,-0.09387998942467482,-0.22042585732196562,-0.020773875931984518,-0.03566231206556516,-0.08280169028055274,0.06162746715507038,-0.018965805963511117
RSPO2,-0.021979645741496332,-0.01493761091471298,0.19577103519785874,0.01650037233780254,-0.04834253249214003,0.019969949161091027,,-0.014191460504172968,,,0.02047948143885647,0.02393539229599599,-0.009450436424559209,0.038174244219397156,0.0075196284130833995,-0.028536169843527016,0.014291941620868104
SHBG,-0.006205274465708963,-0.027175737904986317,,0.08797655728105683,-0.014453486424054536,0.05316526319790337,,-0.016662781926632092,0.0371347598129731,-0.040194076917173485,0.12098764781762601,0.093473050453364,-0.030163424537123347,-0.0005498786713097701,-0.014225365935110838,-0.03485545519605371,
LGALS3BP,0.013262681133453361,0.058682685246078926,0.09494701641512684,0.0002329624805162785,0.1452183317358656,0.004875707704262282,-0.17742309769988565,0.06094717964216196,-0.08904290881409645,0.015021121212738103,0.002213898673066546,-0.13795180526008202,0.01059885382023638,-0.029839635330657248,-0.01347256486552864,0.07878243118334544,0.020155419282238792
LAMB1,0.01401981147776731,0.07210007122329441,-0.0259488242680413,-0.042089625279405365,0.04016291889864219,0.008024638195796564,-0.07571879938736928,-0.03599309764725263,0.0247911311534208,0.01992751667757473,-0.001004674139513192,-0.04700105563941221,0.031756184929013595,-0.004883971676537958,0.04592420240800231,0.08724364358720703,0.016725641212691617
SPTBN2,0.04951372377321758,0.009925896126664531,0.07742494003637664,0.019962875278927646,-0.020805637665995937,0.017191560614065696,0.12266441818590845,-0.07469196348280435,0.04856706353455092,0.004139181701589629,0.02162814898236446,0.1213786119806014,-0.025170482849297477,0.06926060068999845,0.06759622503943045,-0.027169959095535726,0.0006061325163760504
COL1A2,-0.00665830855910757,0.05574872697179832,-0.02706538167306602,0.037978286975399324,-0.012892045518231714,-0.040293308886151444,0.08370327001523817,-0.04519892605377611,0.03075657915572339,0.025349984527426084,0.1160340326169187,-0.0826976796561722,-0.03624088409214579,-0.07764251712006105,0.013270066208497187,0.12211817569701422,-0.08197448491259716
DEFB1,,,,,,0.010244331354728636,,,,,,,,,0.1362300346725271,0.23268327033612085,
CEACAM16,,,,,,,,0.015018218691460304,,,,,,,,,
SCT,,,,,,-0.017540306114931764,,,,,,,,,,,
WNT11,,0.08782572697320314,,-0.019703055961473395,,,0.12265243801198118,,,,0.07370656553662942,0.1302464763841317,,0.02846022726517254,-0.030841321348134203,0.09452812547394236,
LGALS1,0.03148283673838138,-0.030551890600386582,-0.0801503716888172,-0.05114759921654075,-0.014540034577634737,-0.00042388989606446513,-0.20441718866899783,-0.1070222766624208,0.07115673365203434,-0.08344818371099336,-0.1697893019922705,-0.24552264537247898,-0.03497302725899782,0.018968833357836556,0.016196696206697354,0.07614003532624106,0.004010877807127091
BCAN,-0.03272509439186627,0.022278321197914137,0.10043686678070807,0.08581838812731592,0.15005062653945378,0.04911817261863835,-0.050167280408695815,0.06913419967200135,-0.08142681541968133,0.09488253938533167,0.18338141711148245,0.2769759214396087,-0.000678300476875052,0.0028822689935834363,0.03934562936955237,0.020922844835203746,-0.011950655534505956
ANOS1,0.018919008398188147,0.01017461321228834,0.06050963019282205,0.06693132995268487,0.14559544993585166,-0.03929658295198077,-0.02919479192651433,0.005110863051235489,0.03598413342791526,0.0005306021285955766,0.12348994185148442,0.16242384615235111,-0.046321716904866354,-0.0006468349528497313,0.09340324949136966,-0.04339697131538979,0.02559949772459567
EDA,0.061131808749573815,0.05588836743118364,0.02993880206691913,-0.03100408461835598,-0.009637053093004912,0.024625312280143277,0.09463516957018936,-0.03639909611360531,0.012479898179282654,-0.03444967513630809,0.018781383072870902,-0.009929551119626267,-0.017607679531160356,0.026311071286867046,0.1024035601201073,0.09520929363779523,0.015294411494174443
FGF22,,-0.03130589638423999,,,-0.0211837703784196,,,-0.01964081125258219,,0.04016122867718922,0.021080293617453314,0.07205262464100534,0.0989153496416648,0.004702008898990174,0.011054519812405102,0.10825077881548494,-0.05867095165586568
