,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CFC1,,,,,,-0.015295002354174223,,-0.014962977666809938,0.009335543703415853,,,,,,,0.017758848054118523
CD70,,0.052733715347086915,,-0.0337044213694901,,,,-0.027911192369489763,,,0.016898906575640516,0.004344096907591039,,-0.03839294809180821,0.1692664265325339,-0.02644168048283799
HP,0.11009799863422232,0.05809730804650846,0.0815867815053234,-0.03793956574111421,-0.04496967474082886,,0.00016415513119060737,0.06217094603658817,0.011141745895349596,0.004591107961346088,-0.03033612033522179,0.01922558891727481,0.157723534187734,-0.01266255059758235,0.06332799587759295,0.013361739611587837
CXCL2,0.06179701100509996,0.044133276287496796,0.005806313127251404,0.04454774595685796,0.027135951948585528,0.02449125243526783,0.03513595441841461,-0.007792713522222564,0.021515126485109334,-0.04533237923498394,0.011659509144184812,-0.04466240292546648,0.003809327095018595,0.011566768768345228,0.04070703627180294,0.009888748617016782
NPPB,,0.031762400694392005,-0.03433922717203595,-0.032975069029666154,,,,-0.013102191769728154,,,0.023632304015453867,-0.000348099718362955,,0.046214263875947646,-0.02370756948642303,
CCK,0.011856547733396514,0.06597010570587286,0.03237279715946345,0.08186888755398569,-0.02912243511925599,-0.13656512732312967,-0.0746307969472728,0.004876729300346485,-0.04730211067979596,-0.025988049699356013,-0.012400021833494942,-0.045030684006158936,-0.024721190174236095,0.012536032880991999,0.039434112706099825,-0.003173395016272128
SEMA6A,0.021415617104699462,-0.014633792337204278,0.05564443248596439,0.02244889142822643,0.024759979289333794,0.09090025019408972,0.04201125854654901,-0.05033325275923482,0.023301743348465048,0.013989515451211508,0.014519484832087677,-0.0013598572499720085,-0.02648260286867055,-0.03116411395419495,-0.02065247122108195,0.038242243402556275
IRAK4,0.0016119192394673343,0.030115116168136224,0.06654087109135394,-0.007078530347606097,-0.004183105937493758,0.1303746718472853,0.051552875023901094,-0.03551118918067673,0.08919524948687958,-0.0254667795319386,-0.04525402143453028,0.09900288032448623,0.04218622721485763,0.011160133208636437,0.050042459340826476,0.0471575503683141
GSTP1,0.0035963712665335536,0.02292934062731912,0.052605065513191884,-0.01116131752475934,0.0039235342125501635,0.09274246293718112,0.05702006198591181,-0.012381075431186543,0.05113263195792906,0.01832174267567457,0.045936172215683885,0.1414184371134947,0.08919592741411782,0.015558075969163587,0.04912835377059729,0.014991555426183644
VCAM1,0.026016668587903996,-0.014110024197846533,0.02769009913654639,0.022665031351740122,0.005643781960853283,0.034695386553715644,0.012450160266520916,0.04227344440054068,-0.06098137190240813,0.017541000787479607,0.038824515340051824,-0.015273720589235549,0.027989011207904365,-0.006017621331547802,0.0986689100727141,0.027891227702474087
NXPH3,0.09592966769623852,0.04519497625000197,-0.021890450611570585,0.03431861850669857,-0.04312910164484003,0.10528234310455634,0.06397326108757571,-0.018582570273567165,-0.03711177127721762,-0.017755019553010388,0.05071367030453523,0.041627391019537184,0.046836211552764156,0.05905959928789089,0.043795069333769816,-0.038704484646127406
MTMR4,0.06265236024968658,-0.012640761144907954,0.09121019646638553,0.005938791495031576,-0.029450620044945617,0.010308342330641079,0.032551457496188346,0.012258096179229898,-0.04552861554699016,0.04278470822113345,0.03412945463464858,0.023605972511982935,0.02887904602174774,0.07359802254061054,-0.009227247265581492,0.03461696175405103
LAMC2,-0.02016012825740634,0.007220705295240013,,0.04657921359622611,,-0.003721043003149626,,-0.016494197702738175,,,-0.02296140721738787,-0.026276341637709973,0.035056579717037004,-0.014733996831419065,0.07287376591622427,0.014970053787206257
IL10,-0.03198474650271145,-0.04795291569088097,0.049173911330831856,-0.022617146864646515,-0.03401832394469722,,0.004052014699105591,0.03676141196458089,-0.0052862427444546976,0.0003669378294156976,-0.022300645902729753,0.06475038718555606,-0.017996414542468187,0.009548011480212113,0.11437377441037688,0.04444783057842782
SEMA4D,0.018127079080654782,0.06173624834568901,0.10575662583744878,-0.060415602868048486,0.015863220593300857,0.021898965209004143,0.0036864313143032765,0.012824351626971117,0.0508249320502018,-0.06236111340671366,0.037854727987869354,0.1483415285051054,-0.005457612743989363,-0.015303965637683976,0.057470161311023345,0.02803746671673157
TRH,-0.03934173783905738,-0.005457890483390024,-0.02096801175633322,-0.0022685235764754452,-0.01389737437430389,0.0007299201432002481,0.012619396047486105,-0.02386827825402487,-0.02891355823512471,0.057625415092221625,-0.03226267509176968,0.012163917844147895,0.010398946954346823,-0.02149853936057208,0.005541862667577644,-0.01979999326750038
SEMA6D,0.017702076272875497,0.051134100964384935,0.0756448561151454,-0.0040247306317889656,-0.004000973184632092,0.09226582711337047,0.09305229015188524,0.01256490614575367,-0.06165183484867369,-0.014181412240567338,0.0154503604778603,0.003899780343609469,-0.014833434305539244,0.04881502545409871,-0.014261917567705368,0.03916431341990975
CEL,,,0.06530756377683238,,-0.00017803231105083492,,,,,,0.018490234106211548,-0.019974666002750587,0.004423352810683656,0.00357892373288235,0.0661345832993287,-0.027719190248664732
PDCD1LG2,0.07300061152124737,0.009244662281607238,0.08240302616373847,0.07959167164310478,-0.030899607357813285,0.12485902092336869,-0.004641740763611853,0.05267105221944049,-0.02629216970642983,0.039037517245481705,-0.059610885064229964,0.040612855088740726,0.0020773999143480462,0.018639270848285358,0.07402714494632183,-0.01972313141241518
SPINT1,-0.03121402736777557,0.08327113235728818,-0.027627397996175886,-0.029322083964150928,0.006231992776574471,-0.012218358865768178,0.01730436399566289,-0.00899455830541356,0.04995797370140287,-0.025135956625106082,0.06675833675001802,0.08709403158961204,0.019471658362210136,-0.016125911854204724,0.011241291874971316,-0.031999419823571795
CTHRC1,0.028081891748319137,0.026638338508400916,-0.024635861621984566,-0.023593026841878754,-0.052526305102005705,0.16260815670777098,-0.030603826764121107,0.024674234792975862,0.08893379191978457,0.040776713213492424,0.027858552902070344,0.0029543583506771603,0.006151077434289499,-0.01498154311750345,0.054435234487267115,-0.010948281957464072
PODXL,0.08001859686446527,0.04414282165701698,0.03917488512382498,-0.0380332835732624,-0.010868274119385166,0.14116588317112402,0.02535275463966772,-0.01497477740634851,0.0036932025764493657,0.1401272786947081,-0.02829244184910472,0.019755057257424196,0.026623223633336603,0.013217140767853778,0.021026747829757386,-0.005601030228074293
JAM3,0.022331297792515716,0.03539897837458546,-0.013408692376125806,0.011700005583696355,-0.05282720990265677,0.06736905690003189,0.07183237039243226,-0.038330113296047776,-0.024258495096764334,-0.029117517632403528,0.033257271654138054,-0.027408239844046223,-0.000284517765674136,-0.040524910155890145,0.019271141321723608,0.010059142931663849
TGFB2,0.045917053642863526,0.01286100574231346,0.08786736991642559,-0.005368904975752512,-0.05496793328407758,0.01677766227678641,0.023556660379358833,-0.016776325912725463,0.005156961867539329,0.05017806502914554,-0.014216578068943586,0.017536835331959183,0.010253891316042431,-0.010055612620514765,-0.00986511284055428,0.07598795655511408
COL18A1,0.08766861951094539,0.09140692964844625,0.06201343953193166,-0.00791337581512518,0.025635034878638253,0.1764847598332079,0.05000535504601098,-0.058842561711904974,0.002483714647834595,0.10281247288655883,0.010869220447944115,-0.045828391519603974,0.04489834157711865,-0.038238608717087424,0.04701737955047818,-0.026027622050320436
NODAL,,0.008731341580712457,,0.03601683592987644,-0.009859442888348046,0.12690782121155916,0.037119700871898684,,,0.0999905443894954,-0.027919934904259636,0.10707374886702925,-0.028066033247125054,-0.01684943044691394,0.04509591939817441,-0.05404859710598496
INHBB,0.031098195016315597,0.032038944860737134,-0.0110438859680378,-0.026070803209199543,-0.004145062937979165,-0.02618134498095259,0.044079302676031905,-0.005356259576366879,0.0009175176867859836,0.07296263442413244,-0.010587656177791007,-0.021365621751461145,0.030684962848782638,-0.04154619882851391,-0.015941044926798233,0.007501866841675381
LCN1,,0.05292431521981239,,,,,0.07264258298654187,,,0.12105453238010104,-0.02969736367796085,-0.02334000575423949,,,-0.02685291855535138,-0.018198530491432486
ARF4,0.04324301884311044,0.008127375890889375,-0.02312455886273536,0.028575874696241697,-0.08274351123464933,0.0627459858496875,0.08113475580640174,0.060098269175951784,-0.016463117112380098,0.03169597887470655,0.027915804172837778,0.09217234350276508,0.042638430009144315,-0.0006404602045646992,0.031422894036367055,-0.027936843403759685
CXCL14,0.03270942188281582,0.017854083072608915,0.002916113932888627,0.0005880427892177593,-0.045081149649122146,-0.07341506426379987,-0.0209540579336045,-0.04051221152427819,-0.12184740598191678,0.08935034949241849,-0.01240142235459126,-0.09872765400142448,0.0597627601874333,-0.020021855562808305,0.008478346067348,0.024318471807129746
LIF,0.06631664947135772,0.01100982029311359,-0.04720856951867801,-0.031790607645273986,0.018868982311206747,0.018877511292556638,0.0071432965916299425,-0.013534348759094844,-0.0038361945506094797,0.032718343499773005,-0.03783999737318031,-0.0864818792896038,-0.04931652293110798,-0.01743631141650253,-0.028677896687785507,0.0879520833074887
IL17B,-0.024096579466161103,,-0.02096801175633322,,,,0.08267761552296955,,,-0.021680337082080156,-0.025842989218349124,0.031170451746034198,,-0.02096225715914162,0.1089298210161122,0.07574257143478993
MMP1,,0.011622244973982678,-0.005103247812140806,,0.012712077575825216,,,,,0.08464644215135676,-0.04082991103462067,-0.038470184415066236,,-0.015179420929082293,0.007928883101141732,-0.0028258766770320907
MATN1,-0.018985858833899406,-0.02979842352390153,-0.033496340914614904,,,-0.024711731904756413,0.026687528512447926,-0.013266745024246813,,,-0.02538166080881797,0.021662765310169228,-0.01887240083596415,-0.004725494272319881,-0.03229542057776657,0.0877727805919957
ADAM28,-0.05670967365029751,0.03272677886967061,-0.043349350019109556,-0.008063993192935555,-0.02841360083399429,0.014361240867238832,0.04635746040188575,-0.005929286286188584,-0.0005519587986312873,0.08022883644896259,0.0033582247647003104,-0.01677930572333497,-0.035819617861348726,-0.027083005462731145,0.0920730810445099,0.05702642461806315
TCN2,0.13642702009296098,0.0723573586455771,-0.014555613572786607,-0.009532982740033884,-0.005683749195893955,0.052536334847931215,0.031616671623544014,0.0043790108935472406,0.07409447956603492,-0.04548706289925249,-0.033137108765594586,-0.01024545755177817,0.014156640051226696,-0.015737122583003582,0.06969423264205934,0.030635262939831272
THPO,,0.03290113410892221,,0.034961451742543066,,-0.03514116026740005,0.008578929166827997,0.01550901943702207,-0.02507593670471075,,,,,0.0014799362317983878,-0.010147183314770204,-0.028100170211978408
CUBN,0.00817903388278016,0.07418177956244036,0.028437652700547034,0.02279899433845963,-0.012072328880259537,0.0805614172159675,0.034140732638429136,0.056004186111197514,-0.019282593099694583,0.07003209340962771,0.031975447818182484,0.07565990256002196,0.007736299069177154,-0.031347514632369865,0.031959284588379495,0.020960297849809253
TIMP3,0.04916826908800837,0.00913071762917015,-0.06506321127876387,0.04299769239754015,-0.021451892698214525,0.021701356332256408,0.06473606510470487,-0.043655967491693655,-0.06386459650840869,0.004267084252580816,0.033802788387095474,-0.01950396578683868,0.045900436837479144,-0.03796078435670148,0.06308489805209044,0.0015196988463612976
PIGF,0.03550157307468829,0.029279265097902164,0.07483116302890477,0.05854454742268422,0.02182930249016861,0.03425306347519023,0.03090069633308284,-0.012241394551227004,-0.007281836208996229,0.012518740814896075,0.021469213098168793,0.08523757285076229,-0.01863704567433992,0.006567152328973199,0.05387714198247742,0.024784369099557824
CRH,,0.12562049378713633,,-0.019638710948097,-0.014122262423592668,0.015802495399242424,0.03443304038281249,-0.020884953478954478,-0.021511566451932328,,-0.0504895098937198,-0.04522969662364897,-0.03180919498941574,0.032952245745000136,0.012647953886501698,-0.0410677838733081
BDNF,0.001771278052903296,0.022448489117096234,0.007657024797456114,0.10442487542454343,-0.004819495339814957,-0.03719977134684032,-0.07145686366059995,-0.002791742909246886,-0.004070015714526729,-0.03066565548129634,-0.0015054798345937408,0.0374689936248852,-0.0005489196852334167,-0.04407293126575426,0.07700347608361602,0.07694411746934668
CCL5,0.0656859902238631,0.02384918148309424,,-0.012928016373391363,-0.04172382070660711,-0.030419880149769207,0.005900524822391367,0.033876905236886704,-0.01553283733673546,0.03238087232330795,0.009203066014355374,0.027509180419331515,0.0143136554066304,-0.019158513812663716,0.10804320852323848,0.05267515973691977
GAD1,0.0038877499484395155,0.06778730304002221,0.09006810770816599,0.0366155733614283,-0.03006688793925245,-0.05762935139709816,-0.016996505698744724,0.0111304194929982,0.027101758716745895,-0.05144589171574604,0.0011512382548933,0.09619780215163248,-0.01232951786526932,0.06263782572073512,0.05116675482272582,-0.05049256624043877
COL14A1,0.003191109305964019,-0.026214616423170602,0.008388310787233616,-0.027928394502211965,-0.023333870096278197,0.1602440756139269,0.009120927788869627,-0.028818241176470402,-0.044229035561515,0.10676019237179402,0.025699120086587753,-0.026492163260345557,0.01999171357277487,-0.05044863857628631,0.13602113438549743,0.021845904698790303
HLA-A,0.0855433796546436,0.08278284227354012,-0.022264050796839827,-0.0371042122766802,-0.03368564501866353,0.08636113380483638,0.04052283339626285,-0.029407388981032102,0.07618003621955548,-0.046122440736584974,0.0037876972531068363,-0.1749777096293109,0.03518685879140735,-0.04893194983693566,-0.0018842955815430047,-0.06473320726896097
CD5L,,0.11679218015913101,,,,,,,-0.026169531438693366,,,,,,,
FGF18,,-0.009228876336540839,-0.02096798834111079,-0.015602808985465597,-0.019268558337038236,0.06245053413166154,,0.004928233918957383,,,-0.030552603489492142,0.009190186096884127,,-0.026231119499649094,0.005802688174834281,0.05344474778217805
ADM,-0.020279255552181265,-0.0014406668925236216,-0.11046793261388928,-0.07723014651552464,-0.0009767710767223403,0.04989415129012566,0.06401756874220449,-0.04462646248802573,0.10850449851394216,0.027396779231968277,-0.03424889941892178,-0.11937835871077186,0.03403167720701315,-0.024363368003450285,-0.006709740022255502,0.03692993315060213
CCL15,,-0.02172641647285644,,,,,,,,0.1507816149590148,,,,,-0.02303034269320111,
GNAI2,-0.04298289993542828,0.016280757045159477,-0.026262889449342967,-0.009524387082009329,-0.06527114477005083,0.10135122836981733,0.034809552166990956,0.029685519010906405,0.0105884607856015,-0.008822224123382799,-0.036199726886911504,-0.051333823640411835,-0.0623078225533925,-0.014139206727618052,0.018044506461717267,-0.06821157063119014
HDC,,,,,,,0.04018974693786062,,,,,,,,-0.011884207286299336,-0.01875105280776978
COL11A1,,0.004406561776734217,-0.0046215585893609095,-0.021363064332442422,0.020933630354006885,0.15876116162219647,-0.018685491315021396,0.004050808308066596,0.02383751176256435,0.07100191371574935,0.02163625392532773,0.004679922436376895,0.06478095817805427,-0.06411895948139332,0.04683216166419715,-0.048183599999880415
NUCB2,0.039045119010999385,-0.04542343317545832,-0.030017342578148854,-0.0372387588283031,-0.03184092289296527,0.020625193673262935,0.01515213719807894,-0.020100950614499825,0.10019512075272995,0.11458094856939162,0.019480468974609998,-0.04084427215976718,-0.010773845972871992,-0.056082234779157594,0.017823713855853258,-0.03184186003120116
