,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL6A3,0.006658807609199105,-0.02036329543141642,-0.072265900069184,-0.006414596604266091,0.03290294785787812,-0.0013879122557262555,-0.0488740507099395,-0.011834670702345885,-0.022202206414544984,-0.00585750778480086,-0.03423579843088837,0.011385622153331058,0.020534544526514605,-0.059144744427535804,-0.02319000682625487,-0.12095975527489437,0.04201622937129392,0.120959025506597,0.06602523436954406
FN1,0.02501010384626652,-0.003728952888384279,-0.10263299336342539,-0.003995889373331203,-0.10728017282375957,-0.05100942601667939,-0.10070191510674475,-0.011015908016923707,0.009152225062115637,0.089249593130391,-0.12778511366181083,0.037180152530885996,-0.035779844800378956,0.018577767483546934,0.06993093054672454,-0.06503339890137623,0.11667502082583418,0.10205433822099165,0.0643590243641733
MIF,-0.04028384183578697,0.06910959741098816,-0.1498199875997375,-0.05447410481634733,-0.009263707605990983,-0.0098074185430852,0.11301826247933489,-0.0014009994456047428,0.0245913328947328,0.03491524414894777,0.09916732299434164,0.06621145347204722,-0.05060071670089755,-0.03362771374157691,0.0181157040385303,-0.02753521506788245,-0.06849634921226326,-0.1251696589422868,-0.0971530725216407
JAG1,0.06543709802326023,-0.00858398367480422,0.0009423607431865187,-0.0005503311657103478,-0.040345699197041784,0.02127911349659868,-0.18383994120000785,-0.05992084176495387,0.017322554362009888,0.0325205500366363,-0.12112659247865698,-0.01466362502445582,0.02391061457226647,0.009492423061860128,-0.018853589187770307,-0.06459796272453569,-0.02611468643701118,0.07378066329238755,0.11850387064622779
NID2,0.05721627784116239,0.01066542685615595,-0.007540793867467491,0.012145508036289674,-0.012213115311166301,-0.026901464411323187,-0.08120877520070767,-0.02498111576282403,0.02179180980735265,0.03066240540450741,-0.029268832334341577,0.0026700788310247575,0.0009308143883769607,-0.02146774098215116,0.031359398872144006,-0.06603953261607792,-0.0725035225404985,0.10623165615071377,-0.0027641161398124312
EFNB1,-0.009023086909386925,-0.01023939464819161,0.003899938931709225,0.022328414056438553,-0.01588348222763224,-0.03569414461596673,-0.05643634413720235,-0.03744822656039802,-0.015417431505335307,0.03978144184406696,-0.055264496273034654,-0.013120850227830624,-0.11377368715016861,-0.027645548641279966,-0.06951592896585446,0.02884006136416904,0.003135891400623398,-0.05441236792897475,-0.0167831903481399
COL4A2,0.05863015753925268,-0.03926398024608205,-0.027217224535628193,-0.009007967226955552,-0.04143080329659761,0.05170877676587347,-0.16332764035138309,-0.03349851178612192,-0.0006704028090271119,0.09697612632750499,-0.11237692653398687,-0.01610295980607035,-0.02289116933478385,0.01884127913343438,0.05418787129122259,-0.0399022614834035,0.05047507370074182,0.19170426030263155,-0.05439820900113048
SPP1,-0.03503759806997418,0.037101223189604106,0.09712430863833803,-0.006407157789288219,-0.11623741424520535,-0.07745107936625238,-0.1722642611737291,-0.10541018437457264,9.290335788163484e-05,0.048692460664568865,-0.16227241677450976,0.04133013887215351,-0.1055525337016329,0.05426536775830741,-0.0016315774840088778,-0.008657818157754807,-0.05005244129152503,-0.05995380300879791,-0.08246480443663268
PODXL2,0.07902384829204147,0.055315469150840436,0.11189497762300862,0.026658449410607823,0.07788279263702863,-0.06897262115941746,-0.03141663218031242,-0.023842302220448593,0.03971023688198421,-0.02884204031373624,0.011362455404326899,0.027031252544560343,0.13796570975390587,0.06334689135037037,-0.03778276926164012,-0.01088756358330658,-0.025687877134370835,0.10036462863614441,-0.00366692170248294
IFNE,,,,,,,,,0.00028460410415934623,,,,,,,,,,
FGF9,-0.012197809688367813,0.053294584961455116,-0.004829378749287587,-0.0289673598228258,0.06395717985388931,0.0061080979287256865,0.1052509961718716,0.015720219693581755,0.0025490117054198422,0.0656041001529664,0.191820520360475,,,-0.0007018008868656542,,-0.03765637380620197,,0.09580549766797745,0.06981444263330973
ITIH2,-0.02383444754253085,,,0.034990145977861785,0.015374285906951855,0.040929203261564975,-0.022845951786922503,,0.05193580418140313,0.05906724571198917,-0.028559831736745665,,0.1805293980894464,-0.0394118976223374,0.04835442195910086,-0.05531986806597612,0.020805065260105105,-0.04380411890686303,
ADAM10,-0.007536592921214896,-0.02898869456508009,0.06976357212155866,0.007003442693316627,0.045365443705474705,-0.01646037464005572,-0.11902175898372441,-0.015437052445640437,0.05131120334151643,0.029053265349042307,-0.028009832470328892,0.03968049082910391,0.024101278204420724,0.04670942557181132,0.05391158524554538,-0.0073213844801719215,0.010451841289467205,0.09607330209266869,0.0715478626641682
CFH,0.05647800095396062,-0.021093721225813496,0.02094540174699526,0.03176124062066494,0.07400682959175339,0.002338186126730295,-0.09076192187693746,-0.016722223392571508,0.04378355776659717,0.07028283774558756,0.00666836299740941,-0.030232127288373836,0.03539324362068329,0.03506974923314818,0.028237722737285562,-0.024966885637366258,0.05643852100593589,0.07134060064010879,0.072042033422636
COL4A5,0.004306022182335449,0.02555209431125484,0.12076808802202178,0.04795758566522045,0.026503363221702422,-0.0267909401676955,-0.05178558929302475,0.01662109618737807,-0.024984654500285287,0.12218989631585878,-0.05627273556500635,-0.011095371353909207,0.010367751388186809,0.011590103741914725,-0.018713476304226876,0.11491738915727322,-0.04518068846377057,-0.0821091951409133,-0.023112504851280753
LTBP3,-0.035612187966620225,0.01954956914665529,0.05956771960226262,0.015148772898925534,-0.030409776823534775,0.0012564371948152809,-0.018949015793656678,-0.040754798553377915,-0.007295810764174393,-0.012802005144614298,-0.016219849647653953,0.040033840366804574,-0.005133339951039447,-0.027765820817461494,-0.00031338975813169194,0.0050281424237775246,0.10708851595362785,-0.06912549608160418,0.1092963208444754
GNB3,0.06991246769227254,-0.03056423486233205,0.0478143840862321,0.024020926898986165,-0.023042655408639267,0.010568360025233186,-0.03135934381896013,0.02158533269843498,0.03534375014117879,0.004823732581525019,0.03660839930261522,-0.0004507484346467638,-0.02360895692532997,-0.06654547378510497,-0.015648550823111722,0.07305941188853994,,-0.07153438869456133,
COL6A2,0.02377786487671556,-0.05547418964959398,-0.10241160518062489,-0.01607639149732089,-0.007277678895665296,-0.0003381296734176951,-0.10316481867249631,-0.01594307083184861,-0.03938770983803766,0.08313237085690103,0.0017671464697431658,-0.02050529194211916,0.033270740909085966,-0.07053106235551312,0.11090381148205833,-0.1361957997766205,0.039245127912953016,0.1669173082048675,-0.04704234543627371
PLG,,,,,,,,,,,-0.05331158799904944,,,,,,,,
GDF9,0.00930964388275547,-0.0155104354988618,0.052340175034116865,0.00887838394848058,0.019172932990976808,0.0029551808792795953,-0.048297193634911154,0.006722984710202269,-0.03221838320444168,,-0.03602549781926763,0.018755564291028218,-0.011897702819562532,-0.01937344115257289,-0.029137985497430425,0.03987692342582707,,-0.030296364674760306,0.11466419632673118
NCAM1,0.0056667799068520226,0.012666097943729785,0.12076686003874668,0.01846074055800989,0.06999915428424996,0.01940863373051044,-0.008194753433622122,0.007934060427679078,0.03734223800482214,0.004242571196408119,0.02996435073689349,0.06265399044681476,0.06196307952058774,0.029459454756981057,0.05567999467324444,0.004462042542668021,0.06134398542946904,0.1479286703546602,-0.10690570146751058
APOC2,0.007691770784427738,-0.03908642857137679,0.07495146891848886,0.023090758303698857,-0.00194722523871129,-0.022714114249944215,-0.07927524092931319,-0.022593034384426215,-0.0030697404314451713,0.10545619994775181,-0.05078519412598859,-0.03455226050964665,-0.08644984997989469,-0.029561763482802345,-0.018420046904813858,0.007910477749400662,-0.013393285195268403,-0.08453747672942356,0.06402922968594883
BST2,0.033829153235634485,-0.05046856853449599,0.003998307604270742,-0.03461767352499066,-0.04992230277642276,0.03920304608675506,-0.1665941856748612,-0.0222962746649386,-0.006520598341730999,0.08497345280292296,-0.14682742175599092,-0.06600544153264029,-0.04263287357646606,0.05903440198665691,0.02150243497135012,0.05325323478937216,0.003952223114302079,-0.006254454622386815,0.10775367538921556
COL5A1,0.02476626268573373,0.0186856429326196,0.02713607071006381,-0.011212740544780426,-0.07722882407329566,0.023211784139990862,-0.06712539301464832,-0.027212223935645798,-0.03880790392402331,0.04049092117678207,-0.033653346456265054,-0.01075000037690924,0.05128824300654555,-0.023576453957767064,-0.007542595190826625,-0.11264563824575054,-0.025917751563144374,0.02201683046999431,0.004443253322970779
CALM3,0.05434990543436144,-0.023434301334247655,0.013632400708039507,0.039626914383439404,0.11334830932457889,0.09333389894383853,0.17980339842111315,0.108644867714714,0.03908765133140072,-0.05165463342595386,0.17689959001900565,-0.02769147379556243,-0.02453967503799488,-0.01962646882676183,-0.05619853074640226,-0.027233991452889097,0.1037719873765758,0.20429473476284285,-0.060041349454516106
THBS2,0.019265687437390575,0.06017562876843299,0.06584192085078094,0.003575832610238083,-0.004053943675775375,-0.02220762445276842,-0.15084645389078846,-0.001296220374782602,-0.023997375117891743,0.054867771575801284,-0.1591386243336998,0.04680603923875513,-0.0021267707373206764,-0.03757138821658758,0.06896451462002631,-0.020985244689965238,0.020224853312362793,0.005261072721497404,0.09763454010381784
SERPINE2,-0.008152156582083308,-0.023326865017210947,-0.033718557563513954,-0.011707907088312083,-0.11811095747971818,0.0029981990127558914,0.008522453879301365,-0.01861554726334593,-0.020088566800825356,-0.035183892416692925,0.10114648302585835,-0.07021251923465664,0.03243915104896682,-0.038690536209502,0.06755580660560546,-0.05519496778438647,-0.007514568926813916,-0.004214633736635906,0.07715626399264719
EFNB2,0.04929513404043862,0.07196300038331702,0.12301110963865908,0.02150929285185115,0.01475374255771177,0.016265217004485192,0.03733601005088111,-0.0020534128808010685,-0.029445426868000682,-0.006690197568749316,0.012055599399200858,-0.07150465429504987,-0.016306836033340835,0.0029141131727486646,-0.0566375480598006,-0.04643479532856088,-0.04619400071356868,0.06846224489388172,0.07929113443590043
PROK1,-0.023083354363584514,-0.03140441477285282,0.054017704765396406,0.009469449091356346,0.10690642261559677,0.0039306776206085295,,-0.0005918837694066513,,,,,,-0.019314669856643218,-0.034285232819603564,0.026890160472144195,,0.00409906303945693,
LACRT,,,,,,,,,0.03845866477179997,,,,,,,,,,
MMP9,-0.014180212451339448,0.018812612521863163,-0.052899620273272115,-0.008145155581930005,-0.04844311934747671,0.07195846517506448,-0.0805255173558446,-0.024699310701179433,,0.12800534363132426,0.009004745278170903,0.05205038483695718,-0.13800780415560152,-0.041423677375427646,0.03172010156574337,-0.036229559186006115,,0.12980796979280254,
DMP1,0.023715879877915957,,,,,,,,,,,-0.04142303938569408,,,,,,-0.016530676680528374,
NPPA,0.015366649790945139,0.10057153998877406,0.06894629602758931,0.06310313823948298,-0.002995931541260726,0.0034143231356779085,0.02198940208801801,0.01875102137627027,0.0419106061173783,0.03709518085925112,-0.012240867939677628,-0.04481408753929613,0.026375133429595632,-0.03382433245937545,0.0456162680654924,0.023539131554111834,-0.09010152010440255,0.04726105458007881,
APOB,,0.003655130567719461,,,0.009984663019207396,,-0.0179902875695957,0.03746392024932547,-0.008645429531711938,,,,0.10915620757618946,,-0.037622234501299714,,,-0.0156756901469781,
C4B,,-0.02841770969789121,,0.015359309299632369,,,,0.03822658717559463,,,-0.030445009487368883,-0.020350971662824565,,,-0.038076801716517034,-0.020818092766836525,-0.03483934215144589,,
NTNG2,0.06583319735232147,0.0715976388475376,0.001409873519202711,-0.02718394115918595,0.03741631969400919,-0.030225173706366678,-0.03872559993272873,0.04832869583513033,-0.005937928244036445,0.0011574862170834917,-0.02723584461774763,-0.0325135657015946,-0.02077907337516719,0.01996791097447905,0.008474930017914616,-0.07402163491468602,0.033891758156446045,0.050455168077396334,0.0510381178316389
LAMA1,0.07450462109680733,-0.03470406899037639,-0.06377096138526181,-0.014997728968210344,0.01824165366027231,-8.227467923041373e-05,-0.15686611090154345,-0.02749597743259685,0.012278747759003969,0.0360354388887888,-0.033941245073193335,0.0069803186165556886,0.010902194223210933,-0.002661022529032863,-0.03996476662836063,-0.054503943871343885,,-0.0430101787899739,0.07462460174455189
UCN,-0.020570494771311038,0.015853739353497463,0.009697603091947345,0.03471751287490493,-0.028870075146334318,-0.004262209013332308,-0.030138551706663165,-0.001889136010405368,0.006279678108769139,-0.002703274781004569,-0.015737954339661506,-0.058390728720919625,-0.012407100352524028,-0.04036262942252844,-0.015127877071574942,0.013940938761668917,-0.03342701871308726,0.018871880618629742,-0.04161923987652484
ARTN,-0.022422431398601568,,0.02566369868093434,-0.00513219008441164,0.07380621275264754,-0.03784576310436751,-0.027252600919257797,0.06726540991343502,,0.05859215255270366,-0.020376556113619812,,-0.023521075498183178,-0.016301118092109282,-0.005040703844958788,-0.03253699862584289,,-0.025890119433503795,
PDGFD,0.033642853137478744,-0.0007489989225823187,-0.028402062689586647,-0.004847935093836103,0.019293656977244212,-0.024975560478711765,0.0048532361526758775,0.04082664119058876,-0.03269348740759965,-0.06251318423243903,-0.035617104582015884,-0.03299879204333022,-0.015248449396684446,-0.03661172821069631,-0.0044366170099775035,-0.053514177596872055,-0.03824829240002896,-0.06627008773124393,0.07481053598288868
EDN1,0.054557178313325023,0.0007187723770030309,-0.08242161530954309,-0.00794795834985303,-0.0008209855231965314,0.007125589442162656,0.060739058586147664,0.00012680156242595692,0.020663221877817047,0.00704522097128251,-0.07394264139657417,-0.03310573104834226,-0.012911069098989453,-0.05063838119556081,-0.029122527301276936,9.675121181109497e-05,0.023127408914355503,0.1488000611207279,-0.03958577839760285
ARPC5,0.001199433330566337,-0.031783367535602125,-0.029653556530892015,0.030349552101589933,-0.04758519692176854,-0.0427076598901423,-0.09584914608689808,-0.03967307987365435,-0.028943785720306613,0.07334049679908129,-0.1358085807647393,0.0814370575592435,-0.07859896751051075,-0.009679516094646103,0.07418157224223162,-0.013622743103822351,-0.029925975474377448,-0.031977556872342654,0.0017055546966813285
GSTO1,-0.010227628501339566,-0.006264988789499167,0.009704628732041363,0.02294476862864142,-0.013713830021159926,0.07029956277192233,0.1536464062985781,0.09877326682953902,0.03240185291145017,0.0839938390277343,0.10892449242379301,0.047425310947207845,-0.04902414483856965,-0.011841517447585652,0.07322390835919848,-0.026950215177250703,0.05224669480568276,-0.020758622572575942,-0.0074339938593677435
PROK2,,,,,,,,,-0.011490994113820485,,,,,-0.01969758882566615,,,,,
SYK,0.02020227516534526,0.00082468052664263,-0.007036341726437347,-0.02134183289787047,0.051950860699943945,-0.02218425335290525,-0.056262469361448214,0.017185694952620515,0.042729309577010224,0.037139675431003834,-0.008648741341896297,-0.02394014841820401,-0.037696779408840586,0.015110586216584123,0.012610318140385773,-0.009967767322364167,-0.07569611564979466,0.053400736104856614,-0.03581369568562083
ST6GAL1,0.022084601556808667,0.01902897386658814,0.013960038264128055,0.04072428419822912,0.04872885465793778,-0.003241625052853627,-0.10969333721710152,-0.010203430921814955,-0.032189004190104245,-0.011251032742698813,0.029603440225186062,0.06414276470100251,0.01178207172361686,0.03583803480704117,-0.028877283816751285,0.08275511914676142,-0.01400956707897643,0.03648061872742058,-0.09164668541491107
WNT3,-0.03702342897531802,0.08244361448017437,-0.0011651110730769012,0.008905365539589743,-0.022959292570390866,0.003202094103940768,0.09947373697427077,0.05009367851407065,-0.05567121359509612,-0.004094482334970064,0.14263492406989645,0.03473407572155605,0.013605697672510608,0.019252141775712172,-0.0787399111504733,-0.03131072180512177,0.05369517064845362,0.052135041431573104,0.016772672208980384
