,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL9A1,0.008035909306571212,0.0020082055559651015,-0.05292014269314454,0.029019940012959513,0.01224246986915008,-0.07013092947095506,-0.07306859158261321,0.007496694697554569,-0.005379930296096796,0.004024163053797237,0.10040293436661288,-0.03635899194408862,-0.00242445446296049,0.04384437086919121,-0.007081394978088087,-0.0018362723341821385,,0.0835499123120107,0.10181122332785698
GDF11,0.03254740087324291,-0.008408909588479896,-0.025300276809124524,0.054652928273383014,0.022633083036902004,-0.018553091093581737,-0.09161815417901296,-0.035377445270817,0.052567275049797406,-0.03344665333599692,-0.07176444369134082,0.02187966579203571,0.046587009001072925,0.03709446774582532,-0.07658692492324223,0.025041581590548576,0.061973119278958023,0.043717719358443256,0.0010437393261895855
IL24,,,,,,,,,,,,,,-0.017565576983317604,,,,-0.07929428873324088,
SORBS1,-0.04004973154349694,0.005574510805868631,0.00241612756024757,0.01573118166882584,0.03178627798625075,-0.05653187711883506,0.007862885522090912,-0.046469011325525264,-0.03141327561240201,-0.08900914072171753,0.07633160245653806,-0.011275593949161784,-0.04020221682601183,-0.05369516893485963,0.030193832397987255,-0.08386208768286507,0.06631050895297826,0.068466728196034,-0.10022977042216176
DLL1,-0.012391216794079627,-0.02839105354622507,0.03916912021987236,0.010025071770376202,0.0085184656417225,-0.044017182062347816,-0.11202164305249979,0.0811227282308126,0.01190974552155063,-0.03743648407093372,0.012238426890834979,-0.04597812528144199,-0.03626145213574089,0.12334761705037711,0.018281727112567012,0.03645602679312444,-0.05757890417564772,-0.026870835431098063,0.060358710124589814
TLN1,0.012471174120417003,-0.027602767599050615,0.010382992428175373,-0.06415761440299403,-0.05511743622002807,-0.0419606777872061,-0.1688951833700295,-0.056113720658561086,0.023186002993863388,-0.25412739615189106,-0.08462426273649909,0.03207477553958791,-0.012990645737488357,-0.006735110769853622,-0.008992377992534094,-0.06833241031028174,-0.018881627456726717,-0.1803577411051976,-0.06963873939853915
COL2A1,-0.02348232501817524,-0.0012639615558150815,,,-0.018802772363599188,-0.014435532500989022,-0.016667051314198808,,,,-0.03803149499358086,,,-0.02603115991057825,,-0.025970721884431284,,-0.04637460877180643,
SHH,,,,-0.018189179937201466,0.0020832640062247087,0.03271024121932982,-0.005678228273772405,0.010719393194544144,0.014033517078412718,,-0.025542041168021216,0.02550467993348907,,0.03010017137112245,-0.033514616006242504,-0.003827289943324655,,0.0021844405962859084,
PON2,-0.01404693466895441,0.042427376183719744,0.05003209755487635,-0.04017868923447427,-0.0767810442928314,-0.05651978043817061,-0.19315852920063542,-0.03101482121726543,-0.0010361547355984921,-0.13615029384851018,-0.13994663767153157,0.02132663552331661,0.061389144766534905,0.005820496373519579,0.06617738196553362,0.10685648111210824,0.00857912407133515,0.02365147917835247,-0.09515549767967552
ICAM5,,-0.040922384940680616,-0.012726546305485613,0.036099430494307895,0.11229413856414809,0.0242602776348267,0.035582669066729064,-0.0022308339911433018,0.013791152745988293,0.21336198825228228,0.015454879795287492,,,-0.039478100449732274,,0.04224758785520074,0.18891763507952586,0.060741401176331346,0.12028487904319084
HPX,-0.008662009725507517,-0.010224658852883877,,0.05116989805520418,-0.007320116922856915,0.02658505693050197,-0.07235716201290163,-0.04525735454937526,-0.012501368575411311,,0.013330650758987412,-0.012955839963186394,0.030545086725380838,0.009091967047223912,-0.026336191410149232,0.030069432319371692,,0.03984751518057726,
SFRP2,,-0.02018635170992492,,-0.02071550478958351,,-0.030862726414688353,-0.04235534396800864,-0.009569537846360915,-0.03869821756405877,-0.21473784201601115,-0.01495128048487008,-0.06490876868056725,0.02848252756896325,-0.04121877616801745,-0.042183337225430696,-0.06877602427841917,-0.018084011229204545,-0.0864161140808787,-0.05991670646658065
CFC1,,,,,,0.06803088497776497,,-0.01291842018826872,,0.057391119072085627,,,,,,,,-0.0033629873151465547,
CD70,,-0.027166404171555844,,-0.0010236561086545708,,,,-0.026271041152241263,,,,,,-0.054202898487919864,,-0.010094124395570815,,-0.07188308240758318,
HP,-0.026192122921205818,-0.008989054138318197,,-0.011898306626324783,-0.026182908496732826,,-0.09160409174401218,0.0030619040299582167,-0.002647454580847082,-0.189367072241723,-0.05103361560374187,0.0061035824768034125,0.008360129593117084,0.0382816867766716,-0.017458153996147675,-0.07369283016139999,,0.04086851072385025,
CXCL2,0.06853088528087702,-0.02213546624709972,0.028819084248391524,0.04028650955079494,0.02091204969418097,0.019734112453942396,-0.0011194568467560466,0.03499418038336638,-0.0424314601633073,-0.1474555390757117,0.026285569836226905,-0.04611749522302964,,-0.05393799836069791,-0.017806018110355502,-0.038246586169890975,0.07168661891766746,-0.10002957009884207,-0.003583959561753549
NPPB,,-0.019588037031263782,,0.056121013509233666,,,,0.006950515078973521,,,-0.011898225634971426,,,-0.024156024627673304,,-0.02579041436537381,,,
CCK,0.07538204572515264,-0.026141955267934818,0.07906486862757088,0.06001869645779217,0.20964675162928106,0.019838549077175593,0.27571648627579126,0.04334940817187265,-0.12668913308171634,0.43958213421445996,0.26957439087523066,-0.018921959159513887,-0.01537659366949607,0.05103449509492204,0.008277223228543169,0.15787384898246565,0.1665058399758344,0.23623466073928487,0.05909411250189571
SEMA6A,0.0014082828674026953,-0.00977900929836385,0.0028652060776543377,-0.04243210773619463,0.04398491436548092,-0.052953930137195876,-0.1664890919469582,-0.016045298265238726,0.060112983224595386,-0.10631462840368124,-0.15609094773005439,-0.0709968136074904,-0.012917057655089114,0.016592188732249373,-0.04015147086638665,0.0035761148339062366,-0.061273968903376275,-0.022443694544953034,-0.056787758092331726
IRAK4,-0.02221574490146214,0.012887443445886406,0.027448440963924473,0.021359581764190422,-0.04110882449604985,-0.053129621086573875,-0.09287641495941669,-0.0018855345768456725,0.011976825310584636,-0.0574979931072892,-0.02610164755584489,0.054973890139528934,-0.0005581154827820767,0.03174223547068294,-0.016271530237345122,-0.0882507896824249,0.06642654140131361,-0.043707300789219805,-0.05532371255741162
GSTP1,0.011699911770973234,0.049455340397747835,-0.0618281465549071,-0.024205179247040184,-0.009759782024526844,-0.07227545488549555,-0.2242634515438791,0.05277589809001029,0.09154575226645663,-0.2883946524404232,-0.05502164202663277,-0.010570982549009825,0.0403809355910929,0.00859664977493541,-0.010028848519349542,-0.021133485546993232,-0.052012355386491654,-0.0011531285395821455,0.08504563493271812
VCAM1,-0.07562630207934276,-0.0053775076285490124,0.0035608348325400253,-0.029820145319052593,-0.10233454224066131,-0.033691073793098714,-0.17447370327148826,0.079809971706252,-0.008924978240329468,-0.0699422882982961,-0.0775578437929245,0.018394963685456373,-0.023862667331687303,-0.017217105936114897,0.003841223981879594,-0.004948382693909985,-0.011170556931590308,-0.050167536081622006,-0.031831877659906554
NXPH3,0.0302735584440831,-0.00702555770036002,0.013100392037004615,0.0037926781549239437,0.09790059706389728,0.08845213894484676,-0.01597256474123488,0.06886904543787054,0.11381642375046906,0.14751569365057884,0.07698506388270103,0.0547405503582254,-0.006654136110731998,0.06777446987421072,-0.02613405460161008,0.03520512122144039,0.13818513721420292,0.08112627360487175,-0.0014302769435308304
MTMR4,0.02758772959665996,0.02570087720824225,0.03598817839477169,0.011837382370413931,-0.01101126547738724,-0.0046217323314452835,-0.00949285218793451,0.020903961418155256,-0.019878635702023785,0.05717189152576107,0.043303860755577114,0.057994592862340176,0.06458815081345982,0.046653607953489315,-0.027028418555938544,-0.023933660503756584,-0.02220619459487055,-0.0037680927503905962,-0.009309822040799057
LAMC2,,-0.015374560882405342,,0.06120197694174148,,0.07103871166329247,,0.04460827805057947,,,,,,-0.021595274524723127,-0.04898889405399978,0.18691266859061326,,0.02147161444068778,
IL10,-0.025968419488337644,-0.032484757215043285,-0.0434648997755093,0.06055969498648575,0.010384506041692226,,-0.05866705682738414,-0.00529246446280452,,-0.1965459639476669,0.05123907212949892,0.03353833192696837,0.04987848894536063,-0.01820377337661142,0.0558234530330253,-0.04170928339190875,,0.0005948245855508487,
SEMA4D,-0.033873730905517485,0.01446936826428005,0.009413690303022493,0.02731507179138366,-0.005242522890128006,0.06097638147563029,0.043512168870406064,0.06634598590054161,0.01945002093960901,-0.03713133294553466,0.10240562929553136,-0.017326205329999636,0.09756396934551995,0.0874754556221784,0.09482425914446004,0.06132917100239457,-0.07754431964056467,0.10885191273193612,-0.063546125390485
TRH,-0.022955709446703026,-0.020625511030495768,,0.03472812987711866,0.03946235582884106,-0.04770299322428956,-0.01611846630651564,-0.01356999379269995,,0.14380120243900957,0.1234878673130257,-0.018603007079717487,,0.04574944251943717,0.0661725742076388,-0.08832980609167847,-0.07408913252715739,-0.09984614788324152,
SEMA6D,-0.018669722921382435,-0.015007255737417988,-0.002060153587765823,-0.006979248156635054,0.1190732487828212,-0.09576949686696976,-0.13555642492071662,-0.03758686893360378,-0.04912351086356526,0.030259837799021874,-0.10275311200346239,-0.06393461946590956,0.07708574791216484,0.0361548056096351,0.03630403336741915,-0.02071685445043421,0.08554378863733579,-0.1155362681090188,-0.025799631855360324
CEL,,,,,0.046929504666542284,,,,,,,,-0.040334409583422146,-0.026600381365741447,-0.005386606641717245,-0.04239962730290821,,0.04735099790785527,
PDCD1LG2,0.061505463627388235,-0.03485259409224153,-0.0009730116249191056,-0.013041798236488055,-0.04114060286167634,0.013791451836678266,-0.10849286274794558,0.06120763526230932,0.028853106398061656,-0.02677454927040737,-0.04532881159759333,0.037434344644599875,0.10254715908390387,-0.056064221823866535,0.019235601403312912,-0.021142513544956405,,0.04050942907004744,
SPINT1,0.001285405389500547,0.008838806448249529,0.034473002184449514,0.007122802767968892,0.01908796400134352,-0.03301094057139266,-0.07787451660879441,0.035428793735911845,-0.039225535083677716,0.014205289401088256,-0.061370279737852036,-0.0021116031243751283,-0.0009272757543728578,0.03945231538827441,-0.08233711843024431,-0.012711231643284172,,-0.016634048376576435,
CTHRC1,0.03829228390742142,-0.07541713695788604,0.03970617892216611,0.030418078072334508,-0.020485180912436472,-0.06362639346530662,-0.13500869618994152,-0.04067418815474044,-0.030565044336110098,-0.1573407998225789,0.011398013385582129,0.05327434352345702,-0.008947793467627313,0.03414156958321902,0.014555583767414398,-0.0919372932658213,,-0.06477962629038124,0.03551562880342299
PODXL,-0.006217406421050698,-0.004154558994168216,-0.03890389207937355,-0.018125334778824928,-0.047818722288169156,-0.05783822700461029,-0.19042635754970996,-0.02871837723709498,0.056255878133695786,0.03783247077588373,0.0454278293019849,0.07655598526716474,0.01435747947846396,-0.029102863146335194,-0.01312687663664552,-0.02959940929357431,0.08207654930250509,-0.16107323828657832,-0.004033109812527374
JAM3,0.03986066619300043,0.025424747541715535,0.02663500496444461,-0.025154160329015313,-0.0460729583906146,-0.07342110767859675,-0.19125604652523887,-0.044057838177465586,0.030823596271137777,-0.16043642210831432,-0.08968786589692705,0.020145410300611795,-0.02453231555114199,-0.023372935380173657,0.0777479906717233,-0.09588199857493883,-0.0767847726359579,-0.031176350652005944,0.0780201845921093
TGFB2,-0.03496901383840797,0.030617705645592026,0.015498936529657982,0.0570430240370232,0.06576091418721122,0.020691668042122035,-0.21653514096384957,0.0032203888054719446,0.027821739459521513,-0.12773414585152773,-0.043053342510004575,-0.0013053753048335379,-0.005978930407545921,0.050284803254522045,-0.053447983147926134,0.0487075728557563,-0.12613793438662071,-0.07944805365920037,-0.020604607244060092
COL18A1,-0.020900002285340308,-0.043116039460316856,0.007462590270049553,-0.032799119896653246,-0.007467012058060764,-0.06892172424329364,-0.102456227317501,-0.08189331184984902,0.015804353838987307,-0.242329095959757,0.13315514963481315,0.04902116107037766,-0.03582290403310631,-0.043080203616660054,-0.057876208924817395,-0.15866950353871442,-0.02668164813399753,-0.0805932325393987,0.08442537481300248
NODAL,0.05443209015741356,0.012519142809266635,0.015202459109135114,-0.019364375874741182,0.021997126879950056,0.0182239601775534,-0.0596096443568533,,,,0.11424630326491136,0.012391129367729384,-0.045663168713826655,0.077085183714933,-0.01133333233220835,-0.01915412660689456,,0.02965103450639097,
INHBB,-0.021857026678610714,0.03121530994193382,0.041788790868617885,0.02650315687144962,-0.004000331339079302,-0.008092776601266944,-0.07434281631086959,0.01130440977005294,-0.00766122620059425,-0.03649194211350102,-0.06291083212397679,0.13857626970470516,-0.005777088944806063,-0.01013419337646567,0.01864066438381929,0.005733973370673985,0.019866419749576456,0.005069555768089216,0.075756091626036
LCN1,,-0.01537456434174414,,,,,0.013964762249462147,,,,,-0.06260725727975992,,-0.02793046241523274,,,,-0.013868638093935464,
ARF4,0.03103071603171604,-0.030125751536226646,-0.06920220943977753,-0.007309166005219429,0.024587865310487723,-0.05889807727150509,-0.13736457358710247,-0.056569781906499,0.015943338564688343,-0.0306037417112775,-0.11758742134220275,0.05147542604771757,0.004017218330633508,-0.0702249280327302,0.05025522875930725,-0.1246493858360855,-0.08714344938380708,-0.0848465328728288,0.03188923515758401
CXCL14,-0.057154093443640155,-0.055983627020073326,0.01958104316881206,0.012845242602109397,0.1202218093334102,0.001187218807715593,0.026491062136081697,-0.08676491451087075,-0.015242111000364354,-0.05881150289566754,0.029452701475961657,0.060015182713774665,-0.04434122735556876,-0.006085566029083995,-0.006511569940897456,0.02814186480854026,0.03486768547271719,0.10363331578037846,0.15904374010042263
LIF,0.11072688380825235,-0.0014500023618446139,-0.0369864346899223,0.022613654932977338,-0.0666118431725787,-0.022924353261961714,-0.09581197317295191,-0.060239372989128584,-0.03682929282044189,-0.11982247407648064,0.018645166843729296,0.04695999899785851,-0.06387892094070129,-0.04152524618183624,-0.09500274251308116,-0.105984445945629,-0.09330434047753752,-0.14595980400938394,
IL17B,,,,,,,-0.056317830400474195,,,,,0.07995196474919702,,-0.024305411311510993,,0.040382621637838054,,-0.05880381889106125,
MMP1,,-0.02119637577364469,,,-0.01850334952828722,,,,,,,0.019626040125233123,,-0.038400657645449095,,-0.017255690108400043,,-0.06516177407727541,
MATN1,,0.047609150206062475,,,,0.11038534118873201,0.08481643903054845,-0.010185303216596919,,,-0.01964564273959721,,,0.0037625794528629913,0.05205983297685834,0.00596997890594356,,-0.02247831580794974,
ADAM28,-0.018339786172508154,-0.00944049658997267,-1.424522995580588e-05,0.010339037933792667,0.014692201850028447,-0.006620299580834433,-0.06786093430586891,0.037258462569997736,0.09631590425360718,-0.15205152730767932,0.028792850274087584,-0.03738436859293985,0.023983227120398215,-0.04499582612264159,0.04173229287566989,-0.01988253032210334,-0.01510720838072745,0.07838942311833912,-0.14119319123931803
TCN2,0.022298111693946177,-0.018019037274560213,0.017386465878773762,-0.038289885664560694,0.024695188449285456,0.022126276630075704,-0.15158613684595668,0.006167074305756334,0.05519246456663738,-0.09276976152011608,0.0962520548510882,-0.01761808798828917,0.03854799667378333,0.010888848718104947,0.028100354221568816,-0.028908783945992687,-0.020868332209171118,-0.055697432649577404,-0.042892966329487366
THPO,,-0.0263036556850239,,0.04306806097974281,,0.06251475084942663,-0.0013259022043385187,-0.012265924107091389,0.04356419538337991,-0.02641707648476631,0.03900874522714481,,0.06645885245827741,,,0.05186023964217418,,0.023023819321115968,
