,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TLN1,-0.041989947822413165,0.03643871846792413,0.0021828889287979106,0.03726384317211166,0.06608065437267911,0.056366357016407534,0.03474698612856327,-0.07943438393881806,0.047175442512789156,-0.14081055537575013,-0.027459949509109873,0.03676377933942446,-0.007201218747574553,0.05653936923330873,-0.013425922309914086,0.021393248772891612,0.009021404240429711
COL2A1,0.04933272555537381,0.008072380525258941,,,-0.013035648619316513,0.00022755265800970017,,,0.12377891095919516,,,0.047670817857141286,0.011433456663659051,,0.04261463647138879,0.017420907222285547,0.01789681033928379
SHH,,,,-0.011230589792613934,-0.03304625121713557,-0.015393980708752331,0.03875309222315989,,-0.01607126549572437,,,-0.050454724835721,-0.02725933073320089,0.040125406502025555,0.001577091379516236,-0.020801628871938153,0.05613274067003048
PON2,0.09246371474113094,0.04377698439671582,0.03556256755701255,-0.004670682209143706,0.0368256353480211,0.05738030956835754,-0.0556299842835729,-0.005068494264541183,-0.04577138178887071,0.024632982161843245,0.13801848666006913,0.06214989456057217,-0.0217874804164575,0.06440213263342921,0.011208306696904424,0.04494445947789338,-0.025482538586866468
ICAM5,0.022965078044712907,-0.027902830382260744,0.029001122066532135,0.08307970362618311,0.032018352628988035,0.014968509929681116,-0.032698701911907525,-0.023968594422366228,-0.03138631339202975,,,0.0002615857517032464,0.021267281640621184,,-0.01218771363902399,-0.03151712883829693,0.02369515156266764
HPX,0.06601273777009771,0.09985336206586898,,-0.02732555280306768,0.02597718149425565,-0.028515748381365655,0.11503191710762187,,0.050434078324721854,-0.010475582269504674,-0.02331228500401934,0.008995789078976052,-0.052851101809685386,0.0058611687072818676,0.024089433816576078,0.004724578664711087,0.0803715664374591
SFRP2,-0.024078840562375827,-0.01829140259234844,,-0.012790424716340237,,-0.015628407851523574,-0.022638395115149555,0.006668748374240802,-0.010169178831452104,,0.05508793317719814,-0.006632780090694109,-0.03859680828436079,0.03959649925751728,-0.001049091071560907,0.06587085019898097,0.0018035873297545368
CFC1,,,,,,,-0.0002194148076112713,-0.017661219137384474,,,,,,,,,-0.023542358582343298
CD70,,0.017632386123062175,,-0.021740082784860875,,,-0.01889831397785859,,,-0.04210231280092037,,-0.017954989880898962,0.008024784881474893,,-0.016121163683479923,-0.01028465239136437,0.0831632215721999
HP,0.07692808773270754,0.012912750729673564,,0.0033729106888762002,-0.022146443179010045,-0.03292960755057168,0.07007672741854655,0.017445171675835765,0.0338754352518931,-0.0760510452645553,0.09709704981010826,0.07836238693035,-0.04833017099189977,-0.027330556806249708,0.004671864018254447,-0.034164645749868786,0.08095392932998302
CXCL2,0.08465640832672826,0.026428944797871196,0.039067253170714605,0.01830662418968089,0.01030299757897626,0.00515990760532058,0.062197222186886315,-0.04576549980787161,-0.02049345530631928,-0.03821792090144755,,0.013086958276877116,-0.010745646204117776,0.03334081058109521,0.06750605071466091,-0.0375199315796617,0.034475346241614954
NPPB,,0.0012309438736390693,,0.008540937974594138,,,0.03372100891321234,,0.06261469374807588,,,0.00810356928256137,-0.00040273750204770995,,-0.025368510504732582,-0.02316762174548827,
CCK,0.02690465059822423,0.031181080643529483,0.015401543598056303,-0.04621931581242135,0.04994397577906682,0.0021835949693374355,-0.051869181999105674,0.05887386875794684,-0.03189523052278687,,-0.008477368601323435,-0.0180889011344218,0.021594834554652727,-0.03451468188875001,-0.05330173824838041,-0.030054659628659924,-0.07735596960352724
SEMA6A,0.1149146120339321,-0.04400396073062137,0.07395708839442558,0.00558204662126957,0.051646371125516344,0.019609999799752285,0.047541411845039926,-0.052473705177244104,0.03705446391167858,-0.05387729538929596,-0.021616409634382456,0.03725990371869843,0.032219496457685626,-0.02439063063324016,-0.03893357575493254,0.018521445765223108,0.06285893711061613
IRAK4,0.026104929298517827,-0.03180521807943027,-0.02498587025394064,0.02310951793852264,-0.03620287381466769,0.030695692434616183,0.03154188768560229,-0.047187004277131565,-0.004375895310185544,0.05372697686544299,0.038636673171509754,0.01709954595159388,0.03910413498924984,0.0405695800626475,0.025010744635243793,0.05350958066212418,0.05538144741581862
GSTP1,4.830589466382543e-05,0.016598863681990428,0.010570106035950646,0.02990602390211283,0.002587652685854916,0.02064800497272323,0.04583228377463327,-0.0323390588063545,0.009945326948551924,-0.04736250262398644,-0.045103062509019805,0.019109882248551563,0.022294352841706798,-0.010792943922478876,-0.03777996090669782,0.060044829564690816,-0.007820847394406064
VCAM1,0.05893559316521363,0.03539552711664855,0.012271740620110385,-0.006700602365062559,0.037613015372350525,-0.006227391592029389,0.0007723867545386811,-0.04936300890090865,0.06120788054938703,-0.014703900764823976,0.0791379085080614,0.03454571076786815,-0.0022380821248016536,0.05818840813319905,0.004112654705238633,-0.01363953744616674,0.03783315227798639
NXPH3,-0.04532302357200116,-0.015287359352346744,-0.02152976494926035,-0.005938698018645992,0.018629940989047068,-0.01614742399620696,0.03851760750636798,0.08191135294980324,-0.02140091671943929,-0.02669536574075329,0.131869098247347,0.025452149895451897,0.11046576944426797,0.05778718187266567,-0.012633688571225224,0.043746942990798524,0.0025646220707283758
MTMR4,-0.03454550210047988,0.00940917802324763,-0.017739894660415003,0.05473810180278372,0.02398619931030875,-0.03359867450413606,0.05890201043372987,0.03558912362478073,0.08546764591186849,-0.007304374935020752,0.01009816368104541,0.02685446835146301,-0.029307106330575188,0.03655243183217521,-0.038359317668305096,0.026323897605235805,0.01972441816083135
LAMC2,-0.02680992192734202,-0.013931307985800173,,0.03314041214344253,,,-0.026577352333534737,,,-0.038793617391299606,,-0.018588491844102623,0.0680935469749143,-0.020632112365091684,0.027982703795206103,0.04381900551018723,-0.025620843973932984
IL10,0.027095725771209108,-0.017392815806511544,0.022962850390098,-0.007946456602646979,0.045680200136145654,-0.025696205523155817,0.07179651628189353,-0.021692910236828913,-0.018512936518587146,-0.03645658415057298,-0.008419793146608503,0.017445930658802126,0.08971348999165338,0.006390947635300203,0.018302039457804835,0.06239826453309731,-0.009927334589720208
SEMA4D,0.0772918909609901,0.039053090398944085,-0.004628903648106567,0.043819280313443766,-0.01520496882880856,-0.009936109465959077,-0.026804553074331376,-0.014182884554557717,0.025110016670263104,-0.10447057301682207,-0.024734013755212426,0.004468926324877419,0.0443859815553341,-0.020678369421089415,-0.0328838364085093,0.04086330112626917,-0.02872182241836971
TRH,0.06534927189107406,0.03163698669469687,,-0.026622010763272794,-0.012828066557668159,-0.01898508886708947,0.0693108289946881,0.032311409139396646,-0.0025737118697270753,,,0.022723967340998373,-0.07051008432105134,0.13917694580193807,0.00372100991527654,0.03749156754127371,0.13964080385964694
SEMA6D,0.06715390118245275,0.0611184296333166,0.02733837702641092,-0.06782239376944751,0.01848206674947909,0.025898268474938816,-0.007348114226014025,-0.06129843407791425,-0.028766045675101215,0.03701222817477518,-0.028687133830266325,0.07694342369457782,0.0031181365463207617,-0.03495004224126331,0.010278634130046437,-0.03710687799437804,0.041558631323405856
CEL,,,,,-0.025308439061565543,,,,,0.039198938926696014,0.005258474138679635,-0.02289672083126454,0.01342444516620374,0.02263540686642232,-0.04170601431184036,0.013348682556013987,0.17450973467545808
PDCD1LG2,0.0162095296403479,0.049518783222968044,-0.0313187645965066,0.023782067239065095,-0.028522094110434885,-0.01235264170500883,-0.017657250344333315,-0.03937499318501321,0.055273890902644084,-0.01597157444731147,0.09063447188456632,-0.006506506905877518,-0.03620630560818912,0.020160845885441737,0.0528462488850474,0.07587135877213512,0.03171809784941845
SPINT1,0.05497788314159577,-0.024925771043701247,0.033927110778680526,0.04620353641109354,0.03154926938812761,0.005709563072344127,0.017456318115252712,-0.026710660165907417,0.12179688802838097,-0.07063973822160347,-0.050293532791780636,0.06287430423847327,-0.010507228997412282,0.0073534963716261744,0.00904541332128811,0.02317230690395567,-0.05913410788181958
CTHRC1,0.03511001609389986,0.0049383679622604345,-0.023022061054357598,-0.027154410074427978,0.04477665386524788,-0.052220164040538995,0.05124555387817113,-0.03307345046383963,0.017693282345124937,-0.04509678403330229,0.03988518026473621,0.021273529059939168,0.06247591835354727,0.07110142609672157,0.017440113891569284,0.03521633946528262,0.004946978910289461
PODXL,0.047667581367454456,0.007046982954127075,-0.022441026368321515,0.006288453852061105,-0.008087018613560237,-0.02486159059264012,0.03510686928957941,0.006114285707136375,-0.007470077074895053,-0.0184092464817885,0.028201058918401162,0.054773124296434925,-0.011129624528032137,0.04621523509655258,-0.020842034256079014,0.04381670297148579,0.03389609344844057
JAM3,0.03894674797221525,-0.034848795497203044,0.06618094678954349,-0.001648539164498048,0.07058388654931529,0.0766086304714719,0.02110395877919817,-0.10560675872621504,0.0023054282487436923,-0.07457834488793229,-0.02990109793711947,0.029885531285647554,-0.002190320614788648,0.029033166273253565,-0.008052503781140672,0.025553688111570216,0.016065000367313835
TGFB2,-0.022631689343658147,-0.030891933338220472,0.0293175990819291,0.01677837044085849,-0.01845039130467143,-0.0316128828199227,-0.02249922176368437,0.0528219835659116,0.040138603343106954,0.030903744562411434,0.10214185443461013,-0.004722344611556641,-0.024373201150532244,0.012784191993869577,-0.031577972954975234,0.028249002609050815,0.04215870144095732
COL18A1,0.037773474576464065,0.008670759381932675,-0.03273244809019908,0.0008981527041386707,-0.01655196820118694,0.012454384907989844,0.0003976086180823412,-0.07161929693642931,-0.015276661029414927,-0.03220472082114912,-0.005197145829893992,0.04656139625361237,0.048266685193676266,0.06564140467134687,0.03260704140446896,0.05828034784512998,0.011678896972607596
NODAL,,-0.02862493663445835,-0.014781624409501658,-0.022117615813481494,0.01683769481306472,-0.05160578914776306,,,-0.005077248800051477,0.04047680081775294,-0.03276125839952909,-0.0226026862091751,0.09715395563670541,0.10131328050967005,-0.018840785384525164,0.013791366602586567,-0.05337235784403661
INHBB,0.008168358554064475,-0.003233818084104342,0.01915665473733364,0.021753538306558934,-0.008777090782213314,0.039818226235595645,0.04076743726299003,-0.016555522770069084,0.0070566721854601645,0.018435655910506426,-0.014973202943991046,0.05278273414306492,-0.03746093603662947,0.029169859958387896,0.0032509447954116853,0.04578176646335895,0.01616744087380881
LCN1,,-0.013931311120401193,,,,-0.017184507601196844,,,,,,-0.024041610224180526,0.007927351764080395,,,0.005582513161485427,0.03716695654068395
ARF4,-0.027299205032985052,-0.009725856826769009,0.03494264917297508,-0.0212344921388476,0.008890276010467733,-0.01877327969785216,-0.002274438881881749,-0.017260959371176724,0.04398310233640161,-0.09349082157613163,0.0640283662102399,0.02382401049088365,0.06481898037153858,0.0009962970489780598,0.028678569165601707,-0.01953866231006618,0.04831594417899902
CXCL14,0.01164197499097753,0.044289119898873866,0.041853391647667514,0.0013014556822697311,0.03373412543000183,-0.006895501675259926,0.008117985587702487,-0.012207362925128895,0.0035783554440553503,-0.028857133371472787,0.010550922326969692,0.0377329827176695,-0.04990506789181803,0.04957426813832419,-0.045545997670297315,-0.023500853301197007,0.02343712823789434
LIF,0.05384492153760596,0.015621776106223353,-0.018705297742508318,-0.009678270911973619,-0.07439824435873382,-0.021467846349340323,0.07411530166584071,-0.024029081119914086,0.03732814166607533,-0.04668426653802049,0.05732225926954105,-0.02432288096143265,-0.004670038020875712,0.038471477702965565,-0.021774929867402343,-0.034600902510985854,0.07622301963845414
IL17B,0.11601924145294323,,,,,-0.02838046959753817,,,,-0.03704309310241188,,-0.020921287173929753,-0.010315445209234282,,-0.02343968774226132,0.03524028067840882,-0.020318500839440156
MMP1,,-0.01920661288110878,,,-0.01282806375926244,,,,,,,0.06273473270984581,-0.011693302175142743,,0.06963810248883699,0.014828328808575163,0.01750079594465776
MATN1,-0.02524832116945398,-0.018291405084991108,,,,-0.018016787931441677,0.03000217033382584,,-0.016839256582458544,0.008831912806059066,,0.05730113800813063,-0.02914747611121895,-0.020870378734312016,-0.024157114587324592,-0.00482040228519943,-0.01851645384419181
ADAM28,-0.0301548078684355,-0.014200417484992742,0.05235647424374534,-0.007249687947161638,0.01651490546895043,0.041547777492407005,0.011555479130771179,-0.037286864447651544,0.048284044196946825,-0.04250753349809836,0.0534653969749342,0.024652723640273086,-0.031600093935208094,-0.03701053141105388,-0.024056126956911353,0.022360250834038652,-0.03093852207153171
TCN2,0.028503066890886,-0.04195052210412177,0.0033043336492603894,-0.07076422224819938,0.0641789465399824,-0.017667054805691015,-0.04545127489513001,0.08903771500929719,-0.0071935665893656684,-0.12683518421459292,0.10179242431385022,0.012364679536490647,0.00306208187581849,-0.021464983496004886,-0.026330957274282196,0.032626557726994104,-0.0005972850575060023
THPO,,0.035202252354867465,,-0.02278399088088253,,-0.010696590066700195,-0.03736931305855299,-0.02385302391547048,-0.016839258516826366,-0.038793636927166225,-0.026182044567179836,,,,-0.02095517799955999,-0.03416465615032779,0.043524552172734335
CUBN,0.016138087825412466,0.03594970012164268,-0.008496208242502634,-0.03009614435689374,-0.032217916227131244,-0.005045345498224848,0.06393708942689355,-0.018342212288041684,-0.012724936558090646,0.0044215120032929725,0.015716226319768996,0.004509367362791192,0.026091947434881656,0.05757829930561153,-0.022443463127297298,0.021880617735816496,0.09936889541527376
TIMP3,0.03698954922323359,-0.001954937036662858,-0.028448284386210925,-0.06448999512846186,0.06517831886603206,0.021158920430490103,-0.02397668347398076,0.0037100029142982686,-0.024496552868437053,-0.052528421235017976,0.02346049213694882,-0.009415521273261429,0.03082672040227856,0.029153637542308417,-0.011452234280427803,0.08401391337564941,0.016950795348267197
PIGF,-0.0774128264364391,-0.02244067475691331,0.031263941797324994,0.034697889585343325,0.0003287068304932019,-0.03745156956104455,-0.01468715670638489,-0.04583373784320236,0.021144199245881463,-0.04257392380459361,0.04041959704223896,-0.0369890944404826,0.008431349741899455,0.034466167785058975,-0.02507481527090183,0.08486641885238369,0.04922826298162019
CRH,,-0.01632218961865923,-0.018550899657215403,-0.012667394497567711,0.06983137552369377,-0.02642525378779254,-0.03365224408505237,-0.020462482222679268,-0.023031768440972194,,,-0.04087396882894173,0.056482547354671175,0.02063708090691561,0.024984092619915594,-0.01693634268477911,-0.01612834931400836
BDNF,0.13117218660564353,-0.03834570400245506,0.059529320954322326,-0.02475224969020318,-0.028419780057843732,-0.02727565444860592,0.022166908816182804,-0.023675836547513606,-0.01896533003475493,,,0.05172861556846291,-0.005076771826871769,0.1074897043058797,-0.01998876426835102,0.006981877803470125,0.026243547163726365
CCL5,0.049196881997623045,-0.04473219224165138,-0.02179321092724219,0.026573294619572876,0.015504533287565007,0.015045232972101556,0.04623832360834597,0.021269933954460203,-0.02284447919302279,-0.0579877547549235,-0.03277200445135592,0.03497221260332913,-0.008559992575406943,-0.03699149525109811,0.037231822619357015,0.07346805352188372,0.011671375086792241
GAD1,0.13160256997861428,-0.017813289752316032,0.013973390840409942,0.008043004474429308,-0.0014776570464459086,0.03649082572834971,-0.028708222035943788,0.13104483194452948,-0.014267366278128918,-0.04263215739633712,0.19321028682996297,0.004411617550432798,0.08326146440143688,-0.009267484288527698,-0.08406727773487586,-0.004704073442175773,-0.04133907248011016
