,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ZG16B,,0.088829555595944,,-0.010831761702572534,,,-0.019628859473824846,0.009550286454045865,,0.10631848859799754,,,0.0659987975089,,,,,,-0.01852512314768128,-0.02364732369186063
TGM2,-0.01587098708976658,-0.03400179366287461,0.014029535666382651,-0.00811943715486615,-0.09172195735693864,0.03291310260423149,0.00885651347142735,-0.08375258200566764,0.0013243750599301464,0.13838150918569833,0.05602704614869971,0.027549650749031096,0.04501555206108458,-0.06333735801611876,-0.1498963539785795,0.07629246603326911,-0.015739881590801686,0.014809219192440931,0.0829480928798365,0.011479765709481254
VEGFC,-0.022979783651556878,-0.035630401916193294,-0.02215974574646975,-0.03449615297765368,-0.05767948040068568,0.07579289522232399,0.0010649932459482266,0.027813974317369358,-0.02042465162256923,-0.01964878476812423,-0.015577440442849512,0.037441976574346655,0.009275722729169154,-0.07393360430293255,-0.04666674441721411,-0.03769269677774319,-0.09541459608435197,,0.05749237065075906,0.09138848590780929
WNT6,,0.0380200322315953,-0.000709112807844591,-0.024167445666019638,-0.018505478243677702,0.07294456900193205,0.02192053047479824,-0.04530079032533029,,-0.054650463416083137,0.03622974635686308,,0.012878964267915901,0.012289983026501151,0.07145078211774526,,-0.013716920338918262,,-0.022372893544833256,-0.024434780082744714
NRG4,,0.03439831859202844,0.03616495429962622,0.12174718720346137,-0.011361803731118817,-0.005292472033056137,-0.027001545682349016,-0.014271861364422328,-0.02275427048217021,,0.05539503933995511,0.024233653860221346,,,,-0.030266691079492265,0.08462597959897067,,-0.014857036195971039,-0.0071436736180958815
PMCH,,-0.02750813384848713,,0.005947137391856917,,,,0.014351406128085638,,,,,,-0.009721224240374285,0.09253021631786304,,0.01084669595350373,,-0.03203741408036358,-0.0009447426336148771
COL9A1,-0.00021593343887567855,0.029156342240460154,0.1586447600705995,0.008395876913158315,0.06455265626498088,0.40862264120438335,0.03136145250681214,0.04212551184726541,-0.017824413220743924,,0.08191062513876708,0.05553878547167673,0.07492701730687551,0.26367136118900847,0.35716997194486644,0.05212589371287202,0.0393018665207611,,-0.0018355831888609596,0.04503623363437124
GDF11,-0.02705895687005774,0.07595484883935819,0.13898381554370107,-0.011296300045641708,0.1772364686092574,0.34710421755271126,0.04204399391006818,-0.02733109691008487,0.0003438711820875538,0.05974054575645692,-0.03199951168439429,-0.05487143474499634,0.06108086245590061,0.022037479639326427,-0.020296493636048508,-0.01766743430656228,-0.11062754822504794,-0.02142509582406286,0.03022811140185287,0.10189099122436163
RAET1E,,,,,,,,,,,,,,,,,,,-0.016298063144890566,
IL24,,,,,,,,,,-0.030819405500716074,,,,-0.12052078794239408,-0.07428929032372761,,,,,-0.01456343156721963
SORBS1,-0.010342177605866412,0.04416569322368611,0.1476055966928555,-0.01785752574242142,0.022457042686254522,-0.043528565388631105,0.055116416374208915,0.04267440808561695,0.0073399363918941465,-0.016289939090089436,-0.05910204985167108,-0.030362732483105274,0.07471539873684292,-0.013162016702560819,0.10654940397819133,0.07095893510532007,-0.02875764818926375,-0.023587628735401094,-0.06361260894440116,0.015821329610669305
DLL1,0.003233631784041985,0.024730862678575716,0.0950951794473326,0.03203274539466509,0.06553793445063902,0.359467526518014,-0.0035820581349255668,0.06740084127193711,0.030748386153817624,0.1104136282500826,-0.04509373487210083,0.013663431030601773,0.0005258390260010791,0.29375072346544356,0.4151882819994014,-0.009639293778660218,0.13743890738877854,-0.08299297366288574,0.041222936367630636,0.11040559131345355
TLN1,-0.005751578731956378,0.01954337286202082,-0.05879175979479106,-0.02020910033952539,0.029027580347445934,0.2704181051075604,-0.037231572584862344,-0.02509037156787543,0.06372508428358116,0.08029255986378966,-0.048462444628326815,-0.034187971795417056,0.02348930047494514,-0.17271162754798683,-0.12027886179769023,-0.0066302711625061544,-0.10286466445437997,-0.043270361821375086,0.031581844675688156,-0.0005346196468234306
COL2A1,-0.03395204599984113,0.027233683089394913,,,-0.008188184660351126,0.07691529264018132,0.013884972787432273,,,,-0.012683403385861282,,,-0.046776405991345305,-0.10224949394858159,,-0.028386010216431563,,0.13406473784534273,0.02744987692312104
SHH,,,,-0.0290836586097709,0.004747006425286419,-0.005371450553725804,-0.00471172913545521,-0.08044534124432834,,,0.043670627576565764,,,0.0357817673205632,0.10947461824408808,0.07447452296106784,-0.016846765859757553,,-0.001029500519248763,0.13384703322597247
PON2,0.05674654031780821,0.015059921286857339,0.1416170835801046,0.018132472118744615,0.2076028486978267,-0.0007071806362154886,0.0008608466992386889,-0.05890026591637462,0.06864844536697338,0.15002337779883637,-0.03599419572200335,0.022828193769838794,0.06060401546294582,0.24860565194466744,0.28536431377162896,-0.04568094010508238,-0.02480585316622573,0.01100671733728087,-0.07653991391072047,-0.003293401960120188
ICAM5,,-0.026712199512065833,-0.018272528651814755,-0.03425960741079562,-0.0807685702530777,-0.14180436695183948,-0.006962143763266526,0.03217067040909019,-0.06994340580161644,-0.00029194841689070836,0.04833079271594372,,,-0.07136563048134792,0.06670907709953124,,-0.035576378915415846,-0.05097706592269398,0.010558804315256463,0.06258262383289245
HPX,-0.038565521632061714,0.00010930531096782245,0.04469440568368041,-0.02840482853670023,0.04414182247272886,0.17058652490938234,0.038366902477289605,-0.005683188937913515,,0.07992920182768033,0.013622998046337789,0.019774566832598692,0.05029068887173545,0.03586473456311548,0.13244962959790732,0.08671931878473015,0.014525823277396653,,0.0063803112253608945,-0.021349002914082163
SFRP2,,0.05814205853172182,,0.032819774043448206,,-0.044088415620231684,0.12268380106799992,-0.05539488531773307,-0.011890520082792535,-0.03041603093436086,-0.023746809287961256,,0.06653860583937188,0.08838398647136989,0.13053007948438622,-0.05072450015616929,0.00245557801679187,-0.016804142408826085,0.1213011164104844,0.05966287987230432
CFC1,,,,,,-0.006386415610570369,,0.01982531864688681,-0.018566699843833998,,,,,,,,,,,-0.03251457116158099
CD70,,0.04240684505613553,,0.002165285904550878,,,,-0.026161098807323337,,0.08459066204467035,,-0.08969801298646428,,-0.0422263421478963,-0.13996245402828802,,-0.014896471694232099,,-0.004485813381911418,-0.028293023114465073
HP,-0.02246671239086166,0.019330512581481156,0.18676362737090518,0.023675023813295545,-0.0956139398073153,,0.0058858192343263765,-0.032327957115420754,0.025634263578130093,,0.007885367978561975,0.13433616822260339,0.1169705714142684,-0.042474883393943855,-0.019126051384002238,0.08347462906393728,-0.08534967275395691,,-0.022224501171415046,0.042436845646981136
CXCL2,-0.012037268359914909,-0.0075424106382120885,-0.053924984302758903,-0.03958866479530896,-0.022256130573610665,0.09247759968145915,-0.03167493095711377,-0.026824426875748163,-0.03610805493978974,0.10743641523880118,-0.02395860057362434,-0.10823027941874429,,-0.07623823696959413,-0.13455167950790953,-0.015213321832365845,-0.0773575778141051,-0.03602507864199513,0.04320111107332595,-0.05165510795102171
NPPB,,-0.023248398333780427,-0.1025202392835952,-0.042734690877514935,,,,0.034074585211228366,,,0.0723047555456482,,,0.03269616088002091,-0.030666470877443293,,-0.03432774708161239,,-0.015070808589416802,
CCK,0.06853115790238498,-0.002705045133220367,0.1799769327700995,0.039366305252717,0.08341471752151819,-0.500468812737829,-0.0031331189628304433,0.18566914826955758,-0.07561807778163093,,0.15797488668051277,,-0.06577677562977877,0.2053383822456386,0.2480290835160088,0.09268885783084498,0.025928867628983335,0.021483278632622275,-0.019550907186742846,-0.06882146246233095
SEMA6A,0.009373505877592059,0.07716132235056501,0.1600940734670614,-0.020452189315950782,0.026848397366303962,0.3267098858227162,0.023786537647675025,0.041503841382562155,0.1254339863728611,0.03146955076971629,-0.07124754565394996,0.0030011964612691924,0.04900138374104255,0.15735463104027708,0.11859921811147278,-0.008254480458317833,0.0331940984242056,-0.015968242574075427,-0.03197054154068405,0.12557197095137415
IRAK4,-0.009199070247709624,-0.0035644357014809496,0.02796509321058906,-0.02031962179221398,0.03407564030218964,0.23427260547365034,0.027566454232707514,0.026862001631432302,0.017127670722195253,0.1095166344566931,-0.04907053656261301,0.08821770168386608,0.11289522150138262,0.11783968007716564,0.12153699751952497,-0.027818757366939464,0.053232639451131235,-0.03561101209759161,0.009270899715559881,0.0003713643217509632
GSTP1,-0.0050535336174157095,0.09913432037024235,0.07965636143494755,0.0014611921487701956,0.0725322019950942,0.40939258679646107,-0.031144692832598183,0.006913779589352998,0.07711642112190933,-0.021286607194597185,-0.07259658002607274,0.09603520823462867,-0.08125630270472656,0.2180115282864933,0.4032194049286694,0.033515135170914076,0.06906912714469662,-0.025596079938405115,-0.023180610489865208,0.02054227898842759
VCAM1,-0.023487058705879152,0.03280559211041715,0.08533043298087233,0.01126933938955812,-0.06664379778675628,0.24847490561594318,0.0028673137558454507,0.09007500801724255,0.047287024835787256,-0.05294976864491398,-0.009790772181422578,0.04613943051316652,0.12041841493584203,-0.0020171781239395744,-0.1065465974908966,0.08212781630198705,0.03212714151544563,-0.009752260730406734,0.05695405546632327,-0.0372833475258715
NXPH3,-0.0122067035964334,-0.03220246589760653,0.1284577190700625,0.03579958595603046,-0.03053731180847253,0.2776147259947018,-0.033623729842372385,0.030059446759545562,0.05170192298975726,0.046108912527416446,0.013998645396494444,-0.04226165424878376,0.20630206857554528,0.21031497738061586,0.23137174399663735,0.0363813834013095,0.07894501372812368,0.05137525723426334,0.02539534862415387,-0.021995904828277697
MTMR4,-0.044840833077728764,0.01089978485268973,0.09983618590520481,0.012392432522281671,0.050290185813998946,0.062463686346671585,0.04737492476673581,-0.012060947231686447,-0.07093400054038745,0.06473096970594325,0.016829161065157944,0.059520322477825315,0.011611504002864528,0.06361794167914728,0.10902459097623345,0.05892290716786284,0.06605140024988718,0.13674879841760035,0.005878369158163768,0.03766167018115905
LAMC2,,-0.02623963470984752,,0.08109754893951217,,0.018607266297706326,,0.0006179156843918276,,0.08275480353637131,,-0.04096174849217224,,-0.008118016928453294,0.05885540678858296,0.022598625800118274,-0.010811780508338854,,-0.028714512011909214,0.03560601981097187
IL10,-0.03754657906867366,0.035728394150591085,0.06876044840698656,0.05055862201491119,-0.04596470202784625,,0.040371491359119493,-0.028738738991948485,0.03166359543194819,0.0747996965838708,-0.013944024865448565,0.04092686441369109,-0.020004760703552924,0.08179832268418982,0.13282986435954,0.14165189255736477,-0.03821151554962951,,0.028418031839814274,0.007038630287538393
SEMA4D,0.0069990507253713365,0.009290112804643102,0.21996839956086742,-0.05318865045940404,0.012408519532082244,0.0980766232390654,-0.02566747969291732,0.05728718304155046,0.09504023918449579,0.05371000409039847,0.0721341871455931,0.055417802139991576,-0.07445241655050792,0.2441307781411742,0.34167554960115676,-0.023857160687894344,0.13471121211885215,0.0589150149062536,0.010691893735491148,0.09079839840666769
TRH,-0.0033056944874691294,0.023456313186417978,0.01719223708557538,-0.022602004444893974,0.016556693053618867,0.21167514172030838,-0.014251499994864908,-0.031299338659234344,-0.02891357926974854,,-0.027916444710333357,,,0.09843983967922657,0.17673780932264635,-0.01129839680571906,-0.04301611462444259,-0.03264746004459667,-0.016880316290786276,0.21355902659024206
SEMA6D,0.05469470862990185,0.01366302313066511,0.15055878180001214,-2.6766419070031082e-05,0.009626218178308044,0.39357890875791557,-0.005595600335756863,0.04854046513585446,-0.019419930840012856,-0.041530120796079796,0.003346855507998132,-0.02334346975824892,0.12773728437885729,0.08400058634006667,0.10854626099009465,0.03970305415418029,0.1511379264054626,0.016104341336380685,-0.10466780671423963,0.165154707653875
CEL,,,-0.013667284568585396,,-0.008407608769481927,,,,,,,0.04195458784274876,0.06805496714727255,0.026170203582393924,0.06834721378151207,0.05091635092527802,0.08623019518305443,,-0.008334721216303326,0.05308713583046236
PDCD1LG2,-0.021719806945221336,0.09869393439132161,0.04199124988457279,0.06613188254954526,0.06624389388316453,0.03850586579814665,0.024257569971810545,0.05535253199815966,0.07338314867295845,0.03992427231944366,0.005355126233057218,0.004317217664523809,0.05947666874045269,0.04791514133816393,0.08638520177076359,0.02101374659836687,0.0031716374428822068,,-0.02865703338894991,0.03302743979583377
SPINT1,-0.05756217108135948,-0.012594104464351025,0.00455519927231108,0.017214611961838062,0.006678599524139454,0.058106201084936894,0.022197352749763612,0.07028520939858174,0.011988441846288648,-0.004320637715782289,-0.0036798334866226384,0.09111424160408782,0.014821928264389737,0.1280058105013045,0.15190671627543118,-0.008789164266577611,-0.012534527278227785,,0.040258135396748725,0.06140569674219037
CTHRC1,0.011042103802290744,0.0031491737807249768,0.019447826323685947,0.03543546533502475,0.02580100535057492,0.536428031774412,0.016981164884508612,-0.040992346343065145,-0.04390561909016101,-0.0495118848848199,-0.03317896264982707,0.11472893081573768,0.035313783101706735,0.07836014129579515,0.01996556454328939,0.05704429984994998,-0.06233545959720355,,0.12192172216514392,0.050379707950961694
PODXL,-0.04658389220219723,0.07572333568116778,0.22476586345336189,0.06531607534247164,0.02328904271250154,0.38535776889310613,-0.002950674992187698,-0.031024515932329952,-0.021298131381132065,0.13201513024849212,-0.0316060795736905,0.036093984246378635,0.072047019619904,-0.05053978375071638,0.013936106132396993,0.030079487570529927,0.06482084734418005,-0.030483532174493556,0.037153836776170374,0.17985009221051151
JAM3,0.05236887311257038,-0.0059800058349698225,0.048902239860948986,-0.0022094712084303305,0.002782261503337099,0.2810975018432688,-0.00012818477668622978,-0.07188067475322743,0.1255346439235188,0.058994743710545076,-0.09617377928688964,0.00197219078355327,-0.08863371375348907,-0.11195586013996327,-0.07211299448607213,-0.05764039709499218,-0.004029811774250956,0.07563145787865883,0.03627845099184493,0.11832389679503821
TGFB2,-0.018434683422016557,0.023623671505135155,0.07728543926654773,-0.01717649441498459,-0.06101785459363582,-0.009841551167831447,0.0030607150610212873,-0.00035560875463094664,0.004205839910370582,0.09004981718124293,-0.06582222261492963,-0.019689654925626535,0.07863673493969463,-0.01029431373106093,0.10333728368504976,0.057216363962525704,0.03865637464023287,0.14006352151146687,-0.047831069945006625,0.07500392014585479
COL18A1,-0.014370578445473726,0.04577527505199876,0.16638642749560925,0.06933472667349126,0.06038717169290372,0.3940097852062389,-0.001952041115978511,-0.09055779104602586,0.04275499820745015,0.1934381956855971,0.0035444070744683528,0.027846925199632704,-0.0035718673526925343,0.006862821948878602,-0.16379805173904782,0.05824348277227991,-0.18866187559353795,-0.04024753797453268,0.11556722407462348,0.04406389439029153
NODAL,-0.004553899685187361,-0.027652332467589063,,0.06613993223546848,0.04875266479432944,0.21737899825335816,0.03495496686886107,,,,-0.02141545631721425,0.08195815798749384,0.0217184635530026,0.09096056085947091,0.13233497921496867,0.05130128088785293,0.04465391350734117,,-0.005418177025063935,-0.009124079361533406
INHBB,0.012654131669976136,0.03455181354144141,0.066615267638471,0.021099485215580534,-0.011671967086652107,0.015609329744047315,-0.0410106754174464,0.018658503410223362,0.03787231738728829,0.1405455242589598,-0.015267525986811076,0.025828706559969283,0.07751968714106759,-0.10054690779187032,-0.051905676404932495,0.053631271694825955,-0.08910884455441831,0.09399970035696772,-0.056940402056618884,0.11111926436288437
