,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SLIT2,0.09249864976867214,-0.038091295213837036,-0.04781694560514333,-0.036541369887681266,0.0014608204768191643,0.03144776581089505,-0.03889740135304541,-0.11860614329769213,-0.007888277146170703,0.030063009813629856,-0.02634846608093574,-0.015946123050439295,0.11542378296646434,0.06598931663122365,-0.012503323460957005,-0.049701250085805046,0.12115044376305098,0.11700256533010091,0.020246754832661428,0.03805557245676068,0.06606548600679564,-0.10126148033773046,-0.07824554673438688
PLTP,0.07447349324663335,0.04314760286238299,0.0696526521125769,0.03440464948971005,-0.023216721247634103,-0.055463453737236636,0.01794479753420563,0.12372100609016151,-0.018731197131239306,0.06234789400324248,0.017236339023986823,0.057461043532658004,0.04623421514636661,-0.0019376839658752877,0.11028586888604992,-0.0451890258150908,0.1397337372904368,0.1008375850351247,0.0808580419701697,0.08380398466121981,-0.0020412925487127156,0.12654914882712323,0.002979867534565821
APOD,0.11511472944977219,0.06240061320846005,-0.036961107038826074,0.03651995677322311,0.016711468545331794,0.03637183002695674,0.034678836039843834,0.10516906282597549,0.04735255380042399,-0.07925846609556447,0.033754664140140736,0.015486502002438727,0.060313970737189734,0.031157764733000505,0.06993703832123775,0.038466906198527405,0.1783580032875953,0.11904647199888888,-0.030332644533781882,-0.0118373366381664,-0.0712883535541827,-0.09805820885565063,0.014408573956650772
B2M,0.06760216120749808,0.15804745334121573,0.04058444373611048,0.05216797750768773,0.05610388100225205,-0.029108524300260983,0.007023763783383744,0.08375183650434051,0.06590611336897516,0.06279238177466072,-0.005988386003384384,0.044506353998567456,-0.13757096045496375,0.17783746361456945,0.0499275254493681,0.05283509943008007,0.21673200756733066,0.17881377891488287,0.07715298778586716,0.07427005952618518,0.06873518647649215,-0.270965186887668,-0.07601222481108041
OMG,0.07707441053928446,0.018091144818446554,-0.016768304667406447,0.06231765378726783,0.017323542643678115,0.031968609132859184,0.05078233950435256,-0.0019004769577270117,-0.013725906740951144,-0.057227353484678806,-0.07713672714458049,0.006826265781003336,0.13183135019171668,0.026299952690740584,-0.015258016730377601,0.057736605830359,0.08928379246705453,0.11566588166639455,-0.021240028316030533,0.0481855430042301,-0.04674869580234518,0.29808824575301335,0.09400666996797259
CXCL3,-0.07271847911694836,0.020451367483032258,-0.028675541061467802,-0.015094494678510317,0.012450040195252273,-0.05748087325272136,,-0.001475878869592583,-0.05905880006989671,-0.008426437508463298,0.056928787987504045,0.049108947222116624,-0.01790024765261537,0.11059323999526427,,,0.04850816118126466,0.010907747558472458,0.003568008348883196,0.058510979921257394,0.03511495596519778,0.03633343831963081,-0.05461504317843325
CXCL10,0.02468300616005424,0.0700104722590204,-0.001712861229047399,,0.010277202551264322,-0.012886403156262381,-0.011957127082733155,0.11184184058175727,0.026720858890361007,-0.0037003362854466613,-0.05791735276803883,0.03490486198339646,0.01869569302841237,-0.01003036365633745,-0.017994488973138257,-0.05928050807313385,0.05477818117039404,-0.003158746112871685,-0.03971932161891866,0.024706910484626622,,0.029510500544948196,-0.0033215986394530446
RSPO3,,-0.0030248124689786333,,-0.0459939383267098,0.002117056818485803,0.14028549067841822,0.0010630127801614995,0.010993851349030559,0.04723024167039294,-0.013504910016027393,0.0900309566718089,,0.05582427485769467,,,,0.05011486281900619,-0.008596809385413871,,0.05210178255549158,-0.002796792833192566,-0.010968821305378303,0.057943031693965766
CORT,0.024434483164685106,-0.06519334548102326,0.03894817444260432,-0.05212549618775441,0.0271397438485375,0.07680263678534727,0.009142336573647339,0.033121055430408,0.013416444385419878,-0.0416966066612342,-0.05527372758608493,,0.012758244671459133,,,,-0.02418208853581644,0.011810318085181194,,-0.006202667776851531,0.1158922269783696,,
NCAN,0.18409656481547856,0.11394342709755663,-0.0013076292055863047,-0.018878466409911625,0.022351257296204952,0.13036042066894415,-0.01420681944281187,0.14048703721474387,-0.04905298986222361,-0.002843213858840041,-0.0051545895501479136,,-0.08685388264219601,-0.009941458153996148,0.11297028391125544,0.0177258844539696,0.08011423601942523,0.11036348652461504,0.11993077274731269,-0.07184019415536054,0.13318419623053238,0.3064806055973031,0.2111254450561103
PRG4,-0.059246015034959854,0.023574209563280466,,0.07023454745998656,0.0287761627702543,0.057886114149177104,,-0.005499438049745157,-0.010854101054931158,,,,-0.02186972085526331,,,,0.04856691698241418,0.033044359776717255,,0.045846181349119074,,-0.024925757405721928,-0.059658925673263426
ZG16B,,0.043846832205500015,-0.006880774788460133,,-0.026697284898484365,,,-0.031007246494222294,-0.025981269600652678,,,-0.009773076665559223,,,,-0.04080138603383302,,,,,,-0.021913216972000778,0.018201611774621634
TGM2,-0.00589144208127317,0.05179979299251592,-0.012840633312748996,-0.006400775901001587,-0.02040147070497358,-0.0359224074187533,-0.016526327852028035,0.053548987557177,-0.02064232612372973,0.007375207217268714,-0.01888014994274755,0.11468616478416202,0.07297308311443362,0.03356075919226782,-0.0046638941466342855,-0.004361109470667905,0.13386061782544253,0.04373031372636509,0.03140059986670075,0.008765817705278721,-0.04982370051540567,-0.1741245956660344,-0.012865142897128501
VEGFC,-0.036599849836045285,-0.03409129112203262,-0.02833532454405085,-0.028837269878873636,-0.033326368786975244,-0.024876758540146197,0.004000426644319215,0.13049343862688662,0.0532208628700688,0.03940545210750364,-0.0242005690369019,0.04967053902893117,-0.02231892185688052,-0.04237737019764127,0.06437328035600148,0.03897950943323912,-0.0056815758545666895,0.07061795124791131,0.023600194645334187,0.02856454705142943,,-0.01841068589024431,-0.04272007521000069
WNT6,-0.062202353643488965,0.005426043272763007,-0.02040781100021088,0.015291624339654095,-0.031815503322406624,-0.020442253535141227,0.0373697000204483,-0.014173396098555233,-2.9265647074972487e-05,,,0.012796964545080915,0.10195639392131822,,,0.0356717503479543,0.03743402450189688,0.06324874710636501,,-0.05156583541403618,,-0.03668490772819108,-0.03778386526382438
NRG4,-0.008259165090689536,-0.03945487203217146,,-0.03447492919999429,-0.007017369749419502,0.059135483650350484,-0.013290960668724136,0.03136180320808274,0.014399657806104242,-0.016124216126599967,0.07177537451032125,,-0.0003965848171102571,,-0.05918310251153667,,,,-0.007248099103893851,-0.019366251125923908,,0.01560379709796063,-0.01685601403458534
PMCH,,0.03453083688498998,,,-0.038790033542854235,,,,0.029421658902142905,,,,,,,,0.08597353543260897,0.10429995337093424,,-0.030142543256272365,,0.00032172682121234204,0.15337663880978913
COL9A1,0.034288104247501575,0.04732032866703619,0.023640841455734817,0.14462108130799714,-0.019343628614046676,-0.01257606289922358,0.005871382164935019,0.06444641775540634,-0.008542696280641752,-0.02674157241815841,-0.02340293398169056,,-0.029669255375840867,0.021415188936737998,-0.05474610095144052,0.00884433688210816,0.09711150574240889,0.1496471074468273,0.07192031764849846,-0.04026148041055816,,0.1704329704828282,0.036943958856930574
GDF11,0.09779357140209988,0.0467052274452716,-0.013979151328489155,0.14268345568242957,0.0015964346911570533,-0.014554808080206143,0.010593602594902114,0.09647115251096994,0.01581532514458575,-0.011827751732579066,-0.01043342975949117,0.06416904629728953,-0.04179926191977167,0.05550549310106645,-0.01145257671334786,-0.014994234715625011,-0.00840005620411089,0.015083212541345974,-0.0034152339656767427,0.0564203456824236,-0.0544495788271372,0.09487470512259025,0.04086581530883776
RAET1E,,,,,,,,,,,,,,,,,,,,,,-0.03822617558687727,
IL24,,,,,,,,,,,,-0.02811580583463454,,,,,-0.0029618041544061217,-0.037577945515621373,,,,,-0.029678046640137692
SORBS1,0.049918932340845365,0.06772113725650238,0.007641091073381191,0.11546003479628576,-0.013525824602840561,-0.025172346649838518,0.05319270100388631,-0.020277181711823234,0.03909498641485047,0.049249722568960944,0.026236051471117076,0.038062276336243026,0.04259094867007391,0.04652427602427827,-0.045388456180992805,-0.006275048278699302,0.12653166300669946,0.029926796158811074,-0.03060637514202656,0.06384817198982527,-0.03631595668951175,0.15771103280064117,0.05440413042420321
DLL1,0.14464395168206745,0.02283835611734248,0.025007109177106995,-0.029138897507848045,0.024151672179958165,-0.008407556610727849,-0.03142112491284554,0.039736642928045525,-0.033570810837326236,-0.025655006857327148,0.010108503827648455,0.032796015405504274,-0.01745643542955984,0.020537288182433253,0.07210038252679692,0.07732183262894092,0.040525766827273324,0.12783030025128517,0.030465511423439014,0.0038438172819267235,0.030526714250179714,0.08168967371281904,0.008654181031588085
TLN1,-0.06889146010775642,0.032428949678852105,-0.034737774986190545,0.016791530836314964,-0.057323225491596796,-0.11941950304204238,0.04892004364836584,0.07850414989147553,-0.023945118503332828,-0.03250390234029331,0.012553613737542354,0.00621375780762393,-0.11701175746242773,0.0534596098023357,0.003767991295218189,-0.008323484023644264,-0.04808544334153199,-0.023667789318048863,0.03920127159116883,0.0786564335561272,-0.0292039070489718,-0.17099489413781413,-0.10175557990037486
COL2A1,0.0164117442564011,0.07482669383858248,,,,-0.020574525994730693,-0.0028024583687805823,0.02723233083301356,,,,,0.019203276030939336,,,,0.11434415904694424,0.10885373349059616,,-0.024179498315324094,,-0.032912790540991,-0.00833009765838378
SHH,,,,,0.024314791212325413,-0.05215781542990115,-0.025899687525335082,-0.02990333389942087,-0.02902033671800145,-0.02854462975214164,,,-0.01734363097757992,0.0366530031135248,,,0.025678513298716857,0.06551711427750043,-0.02495244148627588,-0.005147168347552033,,0.08587020553417986,-0.09255746527301681
PON2,0.09975075404215075,0.10430783536618025,0.023948383647830866,0.12181597200788674,0.02470164711203545,-0.06256946371945903,0.06257884526062658,0.15505171572111032,0.02394557515889099,0.02463933636041471,-0.004857272386755176,0.09767359445845246,-0.015025492615934055,-0.0018276393410771416,0.09087294330171636,-0.03236273067717196,0.21296190055747055,0.17714382101185516,-0.0070872201021666675,0.017397525843943537,0.045805490854785795,0.2722554906288014,0.20343986108755557
ICAM5,0.01009840892164618,-0.04090680838048028,0.06131287504478111,-0.0386604615877478,-0.03725520355415682,0.11369970623768436,0.0317846409754284,-0.018907499026364523,0.01657970243348694,-0.04733807798274081,0.010201727488636127,-0.026615064775689642,0.13123286381001295,,,,0.009219602637674443,0.026741626774533435,,0.05634787304393293,-0.09102212043131987,0.04976894156976231,-0.051768218062966324
HPX,0.036307103214151155,0.06202378572556909,,0.015560907684053616,-0.016720021296365264,0.023984182328548296,-0.023317668808782898,0.09785116029944543,0.013532102164960383,-0.0379017567019072,,0.01886184066055841,-0.02910690713011118,-0.020186550075929097,-0.051226963874021175,-0.06686728757718119,0.03938760351906711,0.035746681053030326,0.08091057515440611,0.01952848797471949,,0.08937801123751021,0.0346741948341828
SFRP2,0.041581105648202735,0.022870680019470915,,,-0.027223424634133228,,0.028008995857352427,-0.008349211062120394,-0.014682646338077794,0.04290907400291968,0.012485758194311138,-0.02774781687436697,-0.03402376550837903,-0.013361148154887238,,0.016412018079742657,0.06839329558650512,0.16825261339201203,0.012303044448235193,0.04604625732890141,-0.013012702999150845,0.011629027292048752,-0.031046683830407894
CFC1,,,,,,,0.06427468899022061,,0.091333849068673,,0.08449968632658213,,,,,,,,,,,,-0.050277766843817955
CD70,,0.07049630101376271,,,0.005983101327228291,,,,-0.01134321981218102,,,0.08373088624381453,,,-0.03374661923235778,,0.14566283010491676,0.05382037188237486,,0.016751028346097114,,-0.053164371508712574,-0.05644017389656967
HP,0.062097378188974726,0.035819530354562715,,0.024230931134647863,0.001027874535766548,0.011040076150461722,,0.012097628283906514,0.012396616184341493,0.019238507300813334,0.005524523978264034,,-0.013377070711411587,-0.053725249434903,-0.003955821322421569,0.032841277144211464,0.11442827623851354,0.10990929673675272,0.03575606365930083,0.007852710468108176,,-0.0521262972511925,-0.07900661101458548
CXCL2,0.0011075601688064428,0.019281955333067702,-0.0028714984547730292,0.017950500644345828,-0.03462742938477274,-0.027677125123379335,0.010161170323066902,-0.0096946572602237,-0.011271467205365591,-0.02040399099295005,0.004619447739300841,0.0632388703249117,-0.013785309162309209,0.008356444412159993,0.00923829511144033,,0.15518603341078913,0.08330577331478885,0.0029895598799401287,0.08115138442440382,-0.0035686527374700237,0.01975429708458825,-0.09463303293390254
NPPB,,0.03258437916690768,,-0.045684388818550324,-0.006971464103088126,,,,-0.02863141415364974,,,,-0.022318923480199714,,,,-0.005566592063536873,0.03229054740442569,,-0.007622773098180728,,-0.03534772017102362,
CCK,0.09908764766432171,0.03724860880529031,-0.011734331787972313,0.008507096737500646,0.025324839430386603,0.1768437926451754,0.032101426945854133,-0.11252292559591603,0.028673959819566535,-0.001859446595808887,0.021554475257130584,,0.14155531717362108,0.03916171999850938,,-0.05078236800588804,0.02446890683054291,0.020985052126460953,0.04786282492861699,0.02820711319104823,-0.03246443015742568,-0.036041089324326675,0.053063252715188025
SEMA6A,0.03592271269156321,0.046309140927191565,0.0566355292274802,0.05230697570951533,0.007702134546985717,0.0311314226592826,-0.011442861957329018,0.10417549413020087,-0.02691196498031867,-0.020150282821083238,-0.04257317245572314,0.014800228356909664,-0.09088336701860954,0.014586352422567882,0.004812413531360197,-0.033370709920402544,0.05249712514960499,0.026891555453581913,0.07032591298571952,0.0032812804432504968,-0.008753154883502425,0.20784634999186113,0.08233359754023882
IRAK4,0.022648703651270988,0.0013819355190445369,-0.03299202032966179,-0.05811052585742434,0.0322000926479601,-0.032031360994147,0.04866751566918643,0.06227283624932827,0.02476476987990421,0.015897505205786946,-0.04929098643915227,0.08970580469802561,-0.02380323836495398,0.07181892673400227,0.03905428505027061,0.03304246027391747,0.15100574942626238,0.04381422268096293,0.10455595457084695,-0.030508715612053153,-0.04363759382387512,0.18483046639104153,0.029741886974947982
GSTP1,-0.029433572848307332,0.1079517327156893,-0.05586839752820268,0.04899325971301828,-0.042456252992453224,-0.029385525524904723,0.0026710738614624608,0.13430839163167083,0.015797488218209532,0.033220120037115566,0.0055477284396562515,-0.06085052035049399,-0.10752184931602578,-0.001506519263244915,0.08173855079168824,0.03329273871987776,0.16766251477181443,0.17817701342766998,0.04391937125119798,-0.019882382809633822,-0.012746496831279078,0.19396288119005228,0.11320843675755793
VCAM1,-0.054565697854361744,0.1029032745069122,-0.038653206306324565,0.031214179732082417,0.015464030738378293,-0.061323936528839204,-0.022513438084371708,0.06391689011967806,0.011878506853227467,-0.0011543468984459417,0.048111139953298764,-0.0019594935620802834,0.009379825113921112,0.028821322744391566,0.008611567832335116,-0.06027850762894464,0.12069684973419141,0.04343138590855549,0.02858029125452017,0.03198443781405528,0.04967407311727467,0.17484281249433067,-0.030661348045053778
NXPH3,-0.06062236606741508,0.03036587898787825,-0.007994191085135448,-0.09736758332745438,0.03464049311818476,0.06609161108873159,-0.015569974659299575,0.03138680938529808,0.027504893942581106,0.040453616879068476,0.07387634091082576,0.015493904387932975,-0.0023794614759038105,0.08426426675504177,0.001909973369662522,0.011966309030007937,0.15203391531748348,0.089706109196682,0.0023140011799205624,0.001420085635176678,0.07700566365134634,0.31561402057578425,0.19158434201482347
MTMR4,0.023912520172146012,-0.02264615032061164,-0.020342425637753025,0.03465439802368419,0.021500780871718524,-0.019134412876376735,0.023184659001321828,-0.025532377774188007,0.04335295203940885,-0.03248204922350392,-0.0313725980167297,0.006460062491397891,-0.0008835464294551616,0.023609940069887928,-0.04755802948761819,0.007300292443258884,0.09309494499362155,0.11146885392568494,0.12468778122116385,0.0074770847935535555,0.09218838398189161,0.057954239441203086,-0.004162469061255685
