,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TLN1,-0.02425054433142656,-0.0004820714535006019,-0.0030852043062128544,-0.02377887689700337,-0.01685358220968945,0.04653941825525495,0.020340059114076537,0.07405601531694227,0.01354193739312392,-0.009957919832153805,-0.030016770247701934,0.15481534255910606,-0.010184271079954732,-0.03716396335369104,-0.003919970094215693,-0.025950197052747943,0.07056261036839517
COL2A1,-0.021700818796096578,0.030683002646757843,-0.00022377959361091545,,,-0.017121492418312942,0.24472556738087115,-0.016589407679119986,,,-0.012532992627964876,,-0.02276100123236152,-0.01750757086787609,0.010437927674632648,-0.02501171857886467,0.10095696154819456
SHH,,,,,0.017105736741117063,-0.007249574957297291,0.07927863917454744,-0.023418632967671976,-0.006248480817278445,0.025515519462545853,-0.011961396628632286,-0.0010294807227353838,0.07102633746367958,0.049340697987119576,-0.04599400271356094,0.027771823075740512,0.02271875109904731
PON2,0.03991882687952446,-0.002730321071906481,0.04058326822495079,0.024192789837518356,-0.02494728359955125,-0.0062995795640462485,-0.034084183187644786,0.10056084684834402,0.018866316222976933,-0.0030736091057386302,0.06265869907221994,0.04502670672633263,0.061284149288091117,0.08186292866380061,-0.010040488774627602,0.05652803976439056,0.013257006155611087
ICAM5,,-0.0027094945113035414,-0.0018716460335292718,0.05468326550558795,0.018778976930034334,0.027232577876558313,0.010539863097692179,0.010097071333365413,-0.009153996102943865,-0.03284501987677018,0.005731915231636275,,-0.0578188386846513,0.05600314903836595,0.003409641217226373,-0.005220909358419903,0.015251971709639336
HPX,0.12494250777942932,0.032956285241442035,0.029335158343279977,-0.024416539844584136,0.008068163130203195,-0.02402576098313015,0.09825254513187665,-0.006690736357348875,-0.018068879011719927,0.052011941006554825,0.005888793397221323,0.046453304344614144,-0.04191309287890243,0.06804254019771006,0.0030253543979117986,0.006720326607861349,0.01084655710843261
SFRP2,,-0.03415650088196694,0.02154903206608131,,-0.013194314067262014,,0.01667087590839006,0.057772509904790666,-0.015059229083082064,-0.020431537134341166,0.00590004253845449,0.043128751155148484,0.10836623420582384,-0.050695884658976474,0.021933118266132808,0.03458442406746172,0.08010913780092396
CFC1,,,,,,,0.09392434298620599,,-0.011587553860601155,,,,,,,,-0.05185642670317028
CD70,,,0.03952264044409094,,-0.008645133746330299,,,,-0.021614845126211788,,,,-0.011724957314546354,0.05586195777479019,0.011525884862956848,0.11237203386302869,-0.007341458787128369
HP,-0.04305925433907995,-0.018833478481561333,0.07359976883042199,0.018537034457695313,-0.0232049830694984,0.12116660802373848,,0.052724091972332215,-0.037080100244794176,-0.01875182719282571,-0.01607208496790858,0.0034672699980610447,0.01221649264354039,-0.021379059742092525,-0.035226816918619556,0.05469948027623328,0.11188012998058114
CXCL2,-0.02144325943500401,-0.012062583605182989,0.0015864356249970896,0.0036218637621119897,0.04251164298002956,0.01563186333175408,-0.0013452047884160469,0.08243680752447566,0.009133694428086363,-0.023220009679311693,-0.02367447878385037,-0.05398356813410566,0.002722038448893853,0.0027241217451446434,-0.011201313840152806,0.0297586377424474,0.049256284535199514
NPPB,,,-0.0005431724339261751,-0.09931654550458582,0.01865667142413762,,,,-0.010146533410954308,,-0.015392710812163188,,0.029894036236516774,-0.040818311866452996,-0.0251551400898336,-0.04063603657216296,
CCK,-0.04964771744251505,-0.029344292262167795,0.011305710295216728,0.0704272407049911,-0.03502367013729933,-0.06839177416780468,-0.07221472219741064,-0.11571665598330486,0.01924829542967799,-0.017250031286694698,0.017315285489994357,,0.08181459936598903,0.057804712199240785,0.060625628708438295,0.059243374883856274,-0.15314858337337492
SEMA6A,-0.007110990750080165,0.04334280061333114,0.009155963499970726,0.017972393567423056,0.012459734299919116,0.015030381504470025,0.057553854949289496,0.11303730000221131,0.0797305704982445,-0.008123306694259843,0.04059013402993566,-0.04988361683432734,0.08943897614470446,-0.04520800556132474,-0.03496409935050466,0.012489006107493622,0.06993854215906299
IRAK4,0.011025901162930752,0.04178614834834489,0.03448070312472464,0.027117284622121218,0.0034725529709205656,0.04238506399692053,0.08989633301993766,0.13390923570668647,-0.028747887971414563,-0.011614110041978189,-0.00959866586484442,0.08475474932842297,0.06342026108325753,0.10911914146711582,-0.029503937996623927,0.08099044956804444,0.03316252573636426
GSTP1,-0.04638851150666543,0.037035313105372676,0.003953047769578795,0.08801090518956158,0.0019882696235867664,0.01133075031086444,0.04595460703955551,0.12304975711607755,0.02062020835314801,-0.02295514537689921,0.003909409289135287,-0.03829746604784986,0.08634428411458715,0.1312427350427159,0.01672087836162043,0.0698778898269445,0.06306265051677865
VCAM1,-0.02695165478933891,-0.030512416660893295,0.0027117763465634324,0.018180942337586766,0.01546331730694283,0.07699554717353442,-0.0105555280233381,0.10461657918659974,-0.020394921021933552,0.07426524940537087,0.013901515572630078,-0.05683074122692084,0.04778705630423254,-0.006725232131362162,-0.03444179730573344,0.027424032490488654,0.0668567299696016
NXPH3,-0.04115157979168548,0.020638483102706374,0.0367498407510294,-0.014015855899562587,0.03463594650354743,-0.012006028621848581,0.08366225645496293,0.014436682391783388,-0.006911642927080883,-0.030040734851308495,-0.005277123259117617,0.031255814159528245,0.08383158702784767,0.0737907976673019,-0.018329376740237883,0.07567785528978081,0.0015881621994685824
MTMR4,0.05391905788437207,-0.05521393710372804,0.010422287724157486,-0.049401569756850415,0.022466062453954303,-0.03628704981194808,0.004428030319008037,0.05404577789673908,-0.03636330401859581,0.058690071299527455,-0.0016493224879369284,0.10183291165464663,0.001604584884343556,0.0847284117099479,0.04900920973982216,0.07934119615589433,0.043369266031977834
LAMC2,,-0.032253518268673044,-0.02113823223833359,,0.04722668552725884,,-0.017826671605383534,,-0.01277335357465853,,,,-0.016830014239011228,0.020858727061235083,-0.016336767226491054,0.04664875919729107,0.06462030014558642
IL10,-0.023998303630550347,0.01855231021581171,-0.02168440640882341,-0.025479447273652468,-0.027737856319238117,0.03047985514800376,,-0.03909125373052546,-0.039937896159754765,,0.05881358518184838,-0.027949609650225266,-0.02680349798900137,0.04512643513100534,-0.0025536427510766146,0.04749916439429946,0.14155032047139193
SEMA4D,-0.005936685149516304,0.08416143271558132,-0.06142590477310466,0.02201857569595383,-0.0012318554932581052,0.01884964541347879,-0.0008454452826502343,-0.059878561164673834,-0.015202865115590622,0.05752522610783503,0.06662828813963811,0.027931092582184867,0.03948152536690292,0.10418507788524461,-0.020666303226277546,0.03477611534880317,-0.011190237441173473
TRH,0.10731988310553657,-0.042888057639352065,-0.01148224839602245,0.08994853378003848,-0.0053508079570812345,0.07004990009560415,0.037199066445626254,0.04424725247939345,-0.033659839856597915,,0.05016744118370766,0.08438109925415054,0.0029427960356301704,0.07053641709688732,0.002074775047486833,0.015431127818413841,0.12048534684766085
SEMA6D,-0.05088740331445366,0.023044657237196876,-0.005865855331175233,0.01907210386270798,-0.00011930417108559488,-0.025208321612704473,0.04960194775236863,0.07998837823793224,-0.010312697901867583,0.056926835221366046,0.06489124989794091,0.06545636186046963,0.04360283683847862,0.09311732618485785,0.0784368266891462,0.0677110536268973,0.06658468153808524
CEL,,,,0.0533600441807212,,-0.009536043233059325,,,,,,-0.046320250236182345,-0.026590758343046656,-0.029766568176013888,-0.041355231810209454,0.039427684571896465,0.0003603081935306863
PDCD1LG2,0.00814931508612836,0.07774155564960997,0.019940657384110324,-0.02547943407042932,0.034253568051262964,-0.01615668110828393,-0.012518792037149305,0.08247353846781838,-0.007145885903971105,-0.02675076812395166,-0.02357004236979914,0.07584267156330818,-0.006197758674239058,0.052946019034224176,-0.010250359440108313,0.10673179338955052,0.06663024084754567
SPINT1,0.05256354602664738,0.000731079504163319,-0.03974691885339949,-0.024846517130885173,-0.0035484525468688745,-0.008682481752138805,-0.016192297194199366,0.18474788194704286,-0.022190910563864238,-0.0065011663539237445,-0.02022411329505882,0.06804471749165081,0.06021845736856251,0.08110593925267873,0.012843178675508613,0.024641373864726666,0.04269492159876806
CTHRC1,0.059100845280705847,0.02555779115660585,-0.01125620193678267,0.001172641780904435,-0.027063063172626523,0.014847334672628441,0.05658488875839763,0.06192744573300215,-0.011333943298607083,-0.029055085423296344,-0.011114363771502617,-0.013839816716236816,0.03034750981502219,-0.029672996232795738,-0.0011609776926681924,0.10799634908827409,0.012545655495063432
PODXL,0.013345426433300646,0.04941995813660104,0.0876130465309573,0.0608769222362017,-0.01594615909513458,0.07447712042043735,0.028747607465394863,0.1343319383039835,0.016824288473362096,-0.02960728535863666,-0.05311811819395254,0.07889940972996269,0.06634590257477624,-0.0030924711917034893,-0.005137537210556582,0.09700307600405532,0.13626846451009297
JAM3,-0.026450120895666774,-0.006684577391799987,0.004084128314453816,0.012556105276488259,0.03881171397637598,0.05457035702578836,0.0439155177857483,0.07245164569720133,-0.00574463356365752,-0.022193996624766177,-0.049768373081152596,0.0965737366880365,0.01895682648304958,-0.019987141939633905,0.004108126366485298,0.014189441225428166,0.11036518148095815
TGFB2,-0.0406739315813346,-0.029754947400195787,0.02350337337615949,0.0005988923276655433,0.051637858157669685,0.009412293065205869,-0.006790264615310113,0.13472377080345108,-0.03252884110793803,0.06103342760559877,0.02489167801284838,0.05541487069643473,0.06314634162738532,0.024712216584649054,-0.009782919021146133,-0.018380643441068992,0.026221130421514638
COL18A1,0.026157852802918134,-0.09142370333180196,0.006860027527779616,0.05843741044345891,-0.06568628899925488,-0.05961086499056607,0.06614220481807093,0.14770420514089547,0.032463128654771856,0.014046542358845742,0.052494376475786426,0.06779739709503976,0.02319756643054654,-0.06948609921404224,-0.024488224487990897,0.07697959222342766,-0.0007537331587635773
NODAL,-0.005575614987622897,,0.08603089594197473,,-0.035937153207878415,-0.03103506850019291,-0.0033716862539431773,0.016239347181385113,,,-0.021161493329727762,0.10562827823380323,-0.013347559283690608,-0.01750248073489974,-0.018682318603680113,0.0683503894212899,-0.007747259633252649
INHBB,0.031144763850865512,0.07050337442442282,-0.013363561863007445,-0.049140318157852816,-0.015033943428194097,0.032717925553684274,-0.024771680691845797,0.08086278204474376,-0.05232100067170961,0.06637630141625374,0.02269310861836674,0.036294547809833475,-0.00363841242345616,0.016266902095795246,0.002661365643177019,0.09076254239990733,0.08441939233481739
LCN1,,,0.010853425978826155,,,,,-0.026142534790484045,,,,,0.047953704113314045,0.04369906974620656,,-0.028469355304385945,0.014924396290886956
ARF4,0.02472050909122381,-0.04995055101599077,0.0970518244076093,-0.017850587108936587,0.04859308258890672,0.025729360384825116,0.07998309039302336,0.06922222210619484,-0.007066909173807401,0.0346735090666282,-0.02983810906826495,0.02876976383021479,0.021383993568652022,0.10988511980987081,0.0058822371547574285,0.033514918095522414,0.07922490245311443
CXCL14,-0.018818873526938302,0.006911872647422511,-0.008967804341430982,-0.020433456330758635,0.014492988209693343,0.05997849445466956,-0.041114445799260824,-0.0249453834660491,-0.038831194120085025,0.0005449887346281339,-0.01218509418979428,0.04596566313463835,0.030014401170543513,-0.10467941839620055,-0.03505046063278189,0.02607916015002309,0.006928881670358931
LIF,0.06648341886497905,0.09050730845581018,-0.010447825553481924,-0.003909063065837653,0.008409675178284504,0.03652320792973377,-0.01579346356087875,-0.01978816560657303,-0.015993419904647442,0.009137387061551578,-0.0254921751819554,-0.04103020125310294,-0.016270418244865813,-0.04589306907552606,-0.021886014061653043,0.07484011265884674,0.1075426386522571
IL17B,,0.052644494698294485,,-0.018857442288862963,,,,0.08561996443568441,,,,-0.030444863650328193,0.06786490291812752,0.028263553281534362,-0.023242540341836062,0.043309883858103894,0.024865978255114513
MMP1,,,0.028233883902631412,-0.06753185578841761,,0.24488523823544542,,,,,,0.06598676062902137,-0.021212885166768843,-0.029841151777422827,-0.016830644745527628,0.03835040432736346,0.017077843846295047
MATN1,,-0.03037484369776544,0.10818169725953816,0.04043642716211272,,,-0.015246864054390347,-0.027408670428106022,-0.01027396591417201,,-0.012532991068293912,,0.007953228597106241,0.07717726034720847,-0.023953933026416702,-0.008231831567208235,0.038010882036375385
ADAM28,-0.05952836407513037,-0.07038416954847507,-0.003617124702310469,-0.01017131074113805,0.013586254061016358,-0.03111736081720042,-0.002947014888934622,0.0921174683589991,0.022953980686097445,0.02745206690602926,0.02184041578424253,0.08467359908171394,0.06781722833287308,-0.0189392997829699,0.0018497638824618728,0.09942369842296372,0.012807865855305973
TCN2,0.024629642798224948,0.04092240645118312,0.02284216154854034,0.031170257643315817,-0.017400930482520793,0.002466536504624615,0.0525473457408626,0.1491931437741408,-0.010070078269791461,0.05806205735979317,-0.031962368472871344,0.1257711626049731,0.02938257791769209,0.02241017893209809,-0.0006934647171499455,0.09633356671873454,0.011046993474904348
THPO,,,0.0034502749012637513,,-0.044534197389313045,,-0.021681705490154864,-0.015350168520210872,-0.021092006536040694,0.03447684652995386,-0.012532992507990167,0.004868162813173898,,,-0.0020796147642313254,-0.0005879102449795053,0.03822044921822423
CUBN,0.08242405427839396,0.026286580230980718,0.07843076705950547,-0.029578199179768006,0.005449612386577989,0.08673657421840152,0.11199938836117779,0.017080148298873173,-0.037821772964350985,0.02221320285060224,0.04207871275644214,0.03814642633177553,0.018485228528178355,0.07932229714129972,0.03322131405038853,0.03289986092255947,0.010365561845941099
TIMP3,-0.01950372608279684,0.028090848162027917,-0.02554883000280723,-0.011968452832614183,0.05729100465308809,-0.05049035248485359,-0.051304246047402774,0.045878680518550805,0.05975498217937307,-0.034999382401310106,0.028845590853716685,0.10901696776372836,0.038860953257350665,-0.02932648256040128,-0.01150790398665136,0.019771220580693562,0.05949272355428854
PIGF,0.07713124851390722,-0.05311755339702478,-0.01703461332583472,0.040706277326528005,0.022738387492882955,0.005730431117340173,0.08359324264652987,0.12744571808713687,-0.01565308053183356,0.0191379758097103,0.0013364605613792491,-0.044811609053034926,-0.009530067686054331,0.05806755331397565,0.03333401956956229,0.09405591293344855,0.017328680743899285
CRH,,,0.17843811010025298,,-0.0009571490371429459,-0.017121495559831498,-0.01284865872224186,-0.040200343968344085,0.05310492786831717,0.011450305776228695,0.02178295158374299,,-0.03629618948218158,0.03481455106689813,0.012906823089442363,0.03316891887993204,0.0671941699636323
BDNF,,0.009957038708754189,0.04954408799793243,0.03666091042226884,-0.046392006490774185,0.025202292240414665,-0.01369206804999691,-0.07170385397883243,0.0031005287540012993,0.003966926194073749,0.08151925487059848,0.028822442986963036,0.05307540771762553,-0.0220044546522479,0.004089956801051335,0.04119677707603192,0.18302319777638967
CCL5,0.007053646057457433,-0.012701085121274045,0.021649780598822253,,0.06132818890003679,0.053326774189346116,-0.018768728107846896,0.11101857859681719,-0.007741333864263132,0.030617361406529018,-0.017002511499482082,-0.032807734468957656,0.002199444270125577,-0.016271107898952353,-0.042350473435264956,0.12048777612806146,-0.040103004218056834
GAD1,-0.04776991826085959,0.010608477417832232,0.037417416801838486,0.05463464333747197,-0.010466989179178841,-0.05944420887663011,-0.03702156143548184,-0.04863962536471718,0.007109744475452724,-0.02037922441654064,-0.01990494905701937,0.005677955867965943,0.06740088942095906,0.094639274921241,0.09807609441204698,0.017229461553315322,0.015645161027285005
