,MGH258,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TDGF1,,,,-0.02552334960713199,,-0.017366317300589948,0.013187387425795625,-0.02608508407423928,,,,,,
ANGPTL1,-0.01744404972339121,-0.021266017287439074,-0.01583797976012591,-0.03505852188453798,-0.11684129791625741,0.019255920274063858,0.04256335031908355,0.0753781047080224,-0.011936425429289502,-0.04972730872661049,,0.13549617947750048,-0.019815148596219072,0.18812408098514974
LTBP1,0.13733701240279605,0.03374559206914586,-0.029820481164618984,0.054030536836301095,-0.09163542369982249,0.01899952812139365,-0.0027097230038845743,-0.07565965977774239,-0.05881741802023031,0.022221284226317434,0.014579243690301225,0.06431920109461439,0.024655595918354655,0.08988225148552462
CD160,,-0.014986918927973002,,,,,,,,,,,,
NTN4,0.014524459205494732,-0.005723495765434198,0.018422000264221042,0.04270631047967971,0.02423655589887207,-0.015922471835444756,0.01637959880441437,0.22241540875054894,0.11519833194679,0.05814312796751822,-0.012319671772653126,0.06240965027904278,0.0402255563597114,0.005677154305890355
APP,-0.06911826377968282,0.013007437009894264,-0.06073896582999933,0.14065353586440238,0.21763470841660315,0.047203525874291,-0.05822903690900168,0.3652733974079292,0.042392481617664846,0.01810657623992093,0.006781880311891079,0.012602847379540334,-0.010634165666667096,-0.06678164090366996
RIMS2,0.07406810150536151,-0.027234197432309783,0.010936339488404858,0.035434018189149354,0.12840799643501627,-0.010861077706135211,0.019080135321153293,0.25065476133212383,0.13004367721211438,-8.512480825636596e-05,-0.09123854982425803,0.07215761181830396,-0.01036077167284175,0.079467823690544
WNT7A,-0.020823896741983233,-0.030353677614860346,-0.012111210010188497,0.01572269989597257,0.006555348163874463,0.0037637418902714344,-0.013024792185130267,0.09316043247382778,0.023156239656616517,-0.029613868586396908,0.06169339100156102,-0.054783839417218816,0.01233701308251322,0.1113413996012281
GAST,,,,,,,,,,-0.02599006317175136,,0.026503691480786108,-0.014711878704586456,
GPI,-0.07283044032540237,-0.020001667611802658,-0.02883633588814789,0.07767728302198237,0.16360005111682085,0.010403425996982726,0.0006130101352517956,0.39737332130528236,0.07174496567334601,0.02800162735460275,-0.05499611075770762,-0.052971466937602005,0.003001667646452465,0.17186728786109434
IL1B,-0.025254485194004243,0.013753353027356656,0.03048444957049002,-0.08269709712462653,-0.09953703854055519,0.003571757003549709,-0.02083123934678747,-0.1425353281426858,-0.05537820456563784,-0.00279153023687957,-0.07551346166578621,-0.015712067910212037,-0.03272996159945549,0.06123913163363111
SFTPA2,,,,,,,,,-0.01573875705889207,,,,-0.029082862565867708,
HAS2,0.03582584314222335,0.007505148665914489,0.013804417546383249,-0.04674375531431254,-0.08844681331029564,0.02209423023975275,0.03157820960998461,-0.12017243044056347,-0.03724337080194471,0.018857859404789963,-0.0628138900957295,0.009810689563457766,0.009013664003562216,
IL11,,,-0.015607294196848752,0.09870049459704346,-0.014914614225400295,-0.032190948853424946,,-0.004840728455981462,-0.017676374944751275,-0.02731746772982228,0.010392333041676742,0.036018820896670876,0.018772595318649245,
SEMA4B,0.004773196181882916,0.026157969180427492,-0.00040593907939626746,-0.057788976025069765,-0.17447484164152355,-0.022583580624430517,0.0055576965865567676,-0.07775893941943525,-0.028123590080576102,-0.04342415325973051,-0.0022633254022765216,-0.03008821231520152,-0.09318850242528745,-0.07377347696749116
FGF12,-0.02770369806314244,0.010191619149988139,0.07909544827679894,-0.006721926987331964,0.1601436640891742,0.005041504365109482,-0.027660271833655874,0.38890345470623944,0.12641802077167852,0.05861776062550168,-0.09209452576559286,0.0178215986127993,-0.02176896815482526,0.14150768802192068
CP,0.0798686876317732,-0.0010066578229604606,-0.08581428302268491,-0.013642363199808941,-0.14074569197684794,0.027909464128091702,0.03278276232190971,-0.23421108722706735,-0.016842760941445118,-0.0016456425258196833,-0.04940688558528981,-0.0033098934401062908,0.01863328109194011,-0.11148338763155956
NLGN3,-0.06758299593106151,0.05132164739202644,0.0803866516518738,-0.010703697925452232,-0.16798279578132427,-0.02318799889154055,0.008394309772585838,0.04262382315693507,-0.060941509492102273,-0.04450558636548698,-0.0006303968155689617,-0.005356558114612196,-0.01530939155492367,0.04260758016954401
GZMB,0.04778695261785265,0.010843223335079692,-0.04476880559384229,0.02149717163044595,,0.010737549111985156,-0.0056793909369350646,0.1242749504892812,,,,0.09817958615511861,0.06180248131762173,
PROC,0.11108174730024757,-0.02693611609014624,-0.016946613148932033,-0.05576855967648864,-0.08511569954712724,0.019401207419967738,-0.008336255212594542,-0.020256272530173706,-0.035800320867055056,-0.033014750593707426,0.10681957664557505,0.053564192917249225,-0.04387619941748429,
TNFSF11,,,,,,,,,,,,0.08719478160648808,-0.030325870394934507,
AGT,-0.08235833547176767,0.04753506101470819,0.05963337849450274,-0.03243890164359195,-0.19079115443172787,0.09579864583365053,-0.08485263242526109,0.022785822321801368,-0.07194557471810388,-0.03104684598827314,0.023182473113159133,-0.11960732581104044,-0.03382618167051669,-0.05892871755734047
PTHLH,0.02579401562755229,-0.025611222326912916,0.05173882665583177,0.010346867239358388,-0.049460151400449306,-0.025474862300533332,0.03334017001133583,0.049331850962826634,-0.049688130303581345,-0.028402797003258144,0.07483246007989423,0.03275759270802675,-0.07919898379933693,0.06604818593684483
COL1A1,0.08013822490271844,-0.02529720981502543,0.015431691006567487,-0.02023241552918202,-0.1484803196282665,-0.0032846289939707594,0.017863039801045488,-0.17227779166696314,-0.056572968338990684,0.00010810025237817772,0.06765662817612626,0.13435477198066526,-0.05815430287823953,-0.06131700193416036
LAMB2,-0.017338798213702798,0.053528218502613016,-0.046563231671194784,-0.06763962827535748,-0.16844420710699326,-0.0331565171636346,0.012987755233495237,-0.09167753473999267,-0.08920260336497352,0.004782780548779624,0.008212908351933428,0.0922923329300261,0.0035490932947071234,0.024785924903533735
DSC2,0.06049885671982719,-0.042553362028789087,-0.030684651498704456,-0.06398065676736399,-0.006690391407848244,0.017068703531961913,0.005198924678289672,-0.05217840958099775,0.0010689800864506051,-0.04260489201084038,-0.01351944722983664,0.14580564133198345,0.07975246746554548,0.032448661478485206
WNT5B,0.05794171641074385,-0.015329897448264363,0.0127111197640787,0.00048362836325764597,-0.05370785455237642,-0.027132726120225593,-0.048792491432947505,0.06720201830727447,0.06946959669244919,-0.040681348070860705,,0.08661351687001179,0.0010015921518710072,0.1399925356330815
LEFTY1,-0.0020305684751962634,0.06579982075171123,0.07091249236135165,-0.03287484674759733,-0.009755611685360639,-0.032720627091123375,-0.038800057131212574,0.10291947576587332,-0.03959505602910771,0.032498205489093906,0.08143745568622124,0.0007670456014632486,-0.024176159973211004,
FGL1,,,0.025682882203036238,-0.03833331100889504,-0.030365374959352653,,,-0.06402525586460102,0.01859614887593976,0.06476691437811463,,,0.05542628569449812,-0.02247920582381846
CXCL5,0.05108282810043195,0.0253084390342933,0.005348671480186225,-0.004087112698591479,-0.03205142894819314,0.005486736531640793,-0.0469883934883514,0.049396022434391895,,0.07617864614847959,,-0.015060609519858012,0.01553628484406078,-0.05607476661000507
S100A1,0.13017036782706926,-0.010180390936704042,-0.07507558823226644,0.0010440631133583373,0.11475013914234625,0.01709649727358379,0.030791578590477924,-0.14527738484455724,0.03919184894782232,-0.07642899062207427,-0.06020338797876684,-0.025251413955838856,-0.023425822954273246,-0.027461413391199754
C4BPA,,,,,,0.021625720801622422,,,,,,-0.012196790655533904,,
NPTX1,0.09404398530623191,-0.01942733088217556,0.008157256471251961,0.029337924288991304,0.21338419446290985,-0.01214265502420107,0.04601330870491565,0.37034257736548704,0.1276711893362538,0.0016849791364356471,-0.040733679375957496,,-0.006935911074529164,0.1696473748550122
TGS1,0.038060898629541595,0.023538720962005467,0.011044484192540022,-0.04484263579999954,-0.06015532212108442,0.0209302985418394,-0.07469315531506382,0.017751638536414673,-0.01201354954107587,0.005076746574936345,-0.04033501173400845,0.03710875044022179,-0.0038513113870460246,0.14732075202975492
SST,0.01123923740110013,-0.041681311657880166,-0.0036032465439184997,0.01742388568684328,0.15507214047053214,0.026889645828704282,0.06449619351945712,0.006011496230806911,0.09215554754223873,0.001811223028522948,0.009152329171377298,,-0.04050677799994691,0.03038726323489323
IL34,-0.03228345239819425,0.001972576136563009,0.018514331906873387,0.06267481211296871,0.14832714646145054,0.048741203706336715,-0.0013588910137042527,0.18945341490330891,0.10620837226387071,0.00869586924596346,0.02905262839736344,0.12023842545334273,-0.03382868194093024,0.13663048205303244
DHH,,,,,,,,-0.0592228224671594,,0.020157760326981917,,-0.02034124402000018,,
XCL2,0.0017286179528509572,,0.08630131026995415,,,0.02491864853766563,,,,,,0.04146259944003968,0.02258612535376035,
RSPO1,,,,,,,,,-0.016734370103632136,,,,,
TF,0.0856121865229128,0.036830348601193046,0.004409977807029091,0.08963363472690791,0.15691504944064985,0.05755096530407194,0.09181576883329375,-0.33878292001936994,0.041073012932242955,-0.007316345826433696,-0.07377450976865688,-0.042780181853084465,0.08077834042553647,-0.09521437367824967
IL33,-0.027905783796081086,0.014326987269606245,0.044614160969610295,0.02230826313662157,-0.10587627980975835,0.03655303583239724,-0.029156681872062405,-0.02585783945582429,-0.01579691678875388,0.0018380950551277618,0.04188620028176063,0.0076263291700410405,-0.0068149448080813205,-0.06766064914480578
RBP4,,0.0006738748560546426,-0.03565088203569541,0.03009432875276591,0.07284316661005125,0.01629755907622154,0.025895406209102072,0.21896009450044904,0.12550048049804008,-0.028589338631305534,0.050538795222234874,-0.0352027332578314,-0.007860220580125655,0.034908970659063225
CCL19,,-0.012411581782718874,,-0.027024350474373803,,-0.01606509169204658,-0.03456910192071135,-0.07476690740904411,,,,0.0652621159874635,0.006946141507248739,
CCL20,,0.15302347521925208,-0.06479762029276154,,-0.029529643779368054,-0.011269047024590638,,-0.058607738433081494,-0.01649085892506407,-0.024020745608593703,,0.009255690469983159,0.04696038667689493,
NAMPT,0.09372240887989883,0.016372061784905544,-0.06079363549374512,-0.062076146944815794,-0.10665833168928777,0.034300426754361145,-9.461121361602332e-06,-0.157876623250007,-0.07305476649513387,0.05308465192866114,0.013782805067052461,-0.12871979578151044,-0.0356649802624248,0.06305221134077094
