,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,-0.02183133780096005,-0.1196823218203345,0.01523548959476869,0.04589218830393827,0.07609259996701495,-0.09545969808899958,-0.021866275775569852,0.05247149449119811,0.09703713722162997,0.0009659144577739132,0.0006828897804541039,,0.06157076066065105,-0.058579552358505906,0.01475206272906661,0.1593074419919609,-0.05956622078613555,0.05514988779741984,0.05672324097046638,-0.011248004452832347
PRG4,,-0.03907235336566354,-0.023335134686101107,,0.04417480784878385,-0.01462698400717446,-0.018163241406967495,,0.018217275246566092,0.05020836568099122,,,-0.028403397334219684,,0.08753936098685526,0.019185850709142627,,0.02235620917483468,0.008990123882181919,-0.011732683830758667
ZG16B,,,0.016504199966812946,-0.013938849449575836,,-0.016976403816682726,,,-0.03370468115286042,-0.016642878928745355,,-0.029765856210975314,,,,,,,0.04577444086875702,0.06040479418461223
TGM2,-0.05746442305660977,0.05683895527228477,0.03671576153443075,0.031770592939644,-0.0584921963064356,-0.007961601800521122,0.002155343350946116,-0.0035314934161002885,0.1179997170180477,-0.011637418909157258,0.032191957486033325,-0.00895263039846061,-0.06130059381036323,-0.04117096581722261,-0.0036807225076876814,0.00879226377378555,0.030838290159250506,-0.005726086335732358,0.02161443116546548,0.006946996776486454
VEGFC,-0.023349016660467518,0.20354014978003537,-0.02630011901876918,-0.017898019471722083,-0.04565794572825583,0.008720158484135694,0.09342290291670084,0.05957232383780499,0.07633661134133894,-0.031840704646670506,-0.025912470531989584,-0.04691727064676214,-0.02898679913510698,-0.051031787795446426,-0.0037975142854346847,-0.010604865132681794,0.02247995406367005,-0.06178862809423274,-0.01443716556759991,0.02787037189695879
WNT6,,-0.019309390147477738,0.01426478514536297,-0.012890602261821864,0.01410366894125119,-0.02023100229427632,-0.009915537493713494,-0.01480316523029093,0.058233366164909976,-0.005886553612868582,,-0.026146172807024002,-0.02529821454085894,,0.005411485833263055,0.11613381225574923,,0.05515194248586216,-0.016503240060409645,-0.02426535373755891
NRG4,,-0.02649766281966057,0.013435587713138353,,0.06527631637082873,-0.01780170866088567,-0.025871162131066217,0.002317076026732998,0.022682075864431668,0.07597126204388083,-0.02886802547440402,,-0.013919483159904326,0.027447930103069406,,,-0.02772616721368649,0.007773820795216264,-0.026012591806895174,-0.008511781728959405
PMCH,,,0.07544316101604376,,,-0.02466600165485541,,,,-0.024360565182518366,,,,,-0.030761376512716425,0.14984621842530355,,-0.027525458843251322,0.1456887507846413,0.06885652043942085
COL9A1,0.02616189947794147,-0.04128005239341047,0.006009494487560206,0.009658842273270445,0.16519303367244095,-0.0032362996325452816,0.006446691255483023,0.14599169464775363,0.026485491996539524,0.01794535108118049,0.001676148029752431,,0.022703215065208733,-0.0019314185949491833,0.09703664405983126,0.13380931792726028,0.03795139227148065,0.09493719166087923,0.049561008168101175,0.007005889150823588
GDF11,0.09882376072769641,-0.04646227662613527,0.014584672676631945,0.03777718132175472,0.07337393715066608,-0.027654257930093653,0.020034425581464156,0.07482726687266049,0.0949231415574624,-0.016631968558647934,-0.026580393923790736,-0.03387404941996291,0.03817729567677167,-0.05466837239815692,0.014955526983339705,-0.007495120049521429,0.008110600689111605,-0.012280063982770272,0.08304725453288296,0.039115388049723525
RAET1E,,,,,,,,,,,,,,,,,,,-0.028535628387713664,
IL24,,,,,,,,,,,,0.08434184583943352,,,-0.004351480521114745,-0.03383922986901264,,,,-0.04079613796637953
SORBS1,-0.027109921753855442,-0.04512888597292455,0.011029544868715671,0.0549637851765653,0.12493669538374877,-0.0011612796648729593,-0.03147120976075479,-0.010892421491726154,-0.03085191700865613,-0.006970156506056717,0.021599662420777994,0.037253079594495205,0.03909359244540479,0.04566086474691622,0.01065428626767717,0.020677886790975892,-0.05628433938448444,-0.011675368224541722,0.07853898261311672,-0.01361081272256042
DLL1,-0.037040522797535246,0.006921879672015757,-0.01129718731960182,0.007332082197589285,0.07782779971807233,0.06017532651009997,0.035808731101576556,0.0668549595165554,0.11477994426003171,-0.01932496875607751,-0.0056269603616601015,0.0496561848631227,0.08680669982821201,0.03888277473319768,0.019807340808902597,0.1703272558849004,0.0454291988150291,0.08905335365749051,0.07527106540108963,0.04200813705391081
TLN1,-0.045342645384349456,-0.04895773771772638,0.05233962366720565,0.04893019595409852,0.033505033800377365,0.004395164442260236,0.019683329465325985,0.03239084962347819,0.10752852302277847,0.061195548636161626,0.0730574843491893,0.00209483543779286,0.0913992631068639,-0.02677643254634821,0.04465585700735113,0.0015415582918869742,0.012034957698220022,0.014754209680488262,0.011748089369719486,0.029942625361154693
COL2A1,-0.021930696531525316,0.017708981377127387,0.0017473291240882006,,,,-0.01622252997273353,0.218242848444599,0.028005783046821813,,,,0.007103359682186589,,0.006716195242447958,-0.0011697735796269361,,-0.008475166296177727,0.00655184473934102,0.19069024553257405
SHH,,,,,,-0.01519983793041503,0.004152556261315585,0.10858841262620082,0.04640569713572224,0.03854350930627313,,,-0.022525117953470657,,-0.026243883499867903,0.10695448778585431,0.046245058435471734,-0.004145640548689109,0.003301082627963831,0.019188693274639516
PON2,0.056133943693402494,-0.043270745052626666,-0.014327565264365225,0.03960912941625294,0.140851306628452,0.010332943516665295,-0.0033096361151807806,-0.061220101379184294,0.15037896128166264,-0.017724255201450597,0.06018188697328863,0.05250123562166537,0.08626210610360657,-0.028603403776385154,0.05239731979025753,0.13759372970604192,0.006734938585171889,-0.02966882634375931,0.03823387587125103,0.010465376253583441
ICAM5,,-0.01848128030456436,-0.02958547352661724,-0.016593100130897785,-0.03282220308971923,0.0006041037780396827,0.012072072644905087,-0.06181458113694545,-0.0563062979031762,-0.03794184208173554,-0.06131484008632664,0.09445010072566576,-0.027342203669555355,,0.10522107893577577,0.06102025011595674,,-0.00489995720264518,0.01957045758716213,0.008637291578034322
HPX,0.05202010891351127,0.0396963749747124,0.006800626103734832,,-0.013623777894804068,-0.0032274536958702017,-0.008843143072650286,0.1358874108739346,0.10296719797889169,0.07729294997590865,,0.03787136188668322,-0.0029996153258428507,0.07671472920467813,0.04136797416766509,0.07733559005230695,-0.037173665617488943,-0.00900775077424803,0.01647049330372152,-0.0015659689311164904
SFRP2,,-0.03531140850331215,-0.018425915276861996,,,-0.00026035090262882695,,-0.01200233919159453,-0.022996628592131314,0.0038243946550572706,0.000642663847467618,0.03733606194734915,-0.0441885169425119,,0.03807641344938421,0.0004170334975377673,-0.07334218413892822,-0.06046655159832576,0.06103897751429974,0.0035963848117047618
CFC1,,,,,,,,-0.02501372821489674,,-0.020945221597402315,-0.023555313033981874,,,,,,,,,0.0005007408894576121
CD70,,,-0.01431094434089548,,,-0.029423720483586432,,,,-0.0013162179549077496,,-0.005309145934383656,,-0.005837015877550566,-0.04935143482154935,-0.017536357873381,,0.0029264065135361944,0.02269636828687371,-0.010147797258417617
HP,-0.043515382928960546,-0.047276865901792475,-0.036414653534203936,,0.032312993191567184,0.032524520712730286,0.018002312294928106,,0.022201481371890076,0.03060336373347207,0.021311784692740685,,0.060695533927344544,-0.01573012329270538,0.03266522654501877,-0.017999386768514695,-0.007458826989543168,0.05645839966667044,0.003005236407527851,0.015344406065809996
CXCL2,-0.014976356090918979,-0.026374546207934165,0.0025537538070876413,-0.032721977436845275,-0.011487792018361115,-0.02297095244444414,0.019510351099609375,-0.022878934244621573,0.07958812409234642,0.026773044303605897,0.010596049466864793,0.04526666105892649,-0.029155123024507516,0.09611041996537649,-0.009037654207399609,-0.009838407802785555,0.0013738749258521308,0.0006519367752520544,0.06361158779677396,0.03821302793796562
NPPB,,,-0.02891520752118875,,-0.07737793373810024,-0.043031218899481895,,,,-0.01834048784536643,,,0.052426353300851464,,0.10953723877348677,-0.02105056085963696,,-0.041139643125587814,-0.026386877360012127,
CCK,0.1303225208545484,0.009033057867215047,0.003938156295500686,-0.05073879110953121,0.0006075431492665854,0.023610771000188085,-0.04182698410011906,-0.08028490307728835,-0.14989536553328162,-0.06972551514756681,-0.022599186112839564,,-0.05848271195902516,,0.062301259528358216,0.11466424304773916,0.03146281945451107,0.0032045572207146213,-0.02208093486877497,-0.008882466668270942
SEMA6A,-0.016157828196172064,-0.02089147894303881,-0.0014081847044757872,-0.05385890310829465,0.09880345438101383,-0.012969896663498303,-0.019950573653993508,0.07307785030713854,0.15354316796027012,-0.014745334199022186,0.023101055018522484,-0.01923563105683466,0.05515723803041944,0.009565137051575438,0.03456366556744199,0.040847572302623036,-0.021707667055889154,0.010123482594137524,0.037985810670116006,0.002615114806713551
IRAK4,-0.0013832784743473042,-0.011922792517009083,0.053863063679140614,-0.002276310365434393,0.0276570829508613,-0.005148974787624039,0.04491451754698572,0.0835185055075383,0.12248427373407396,-0.016029308778170593,0.012827970607494134,0.07057841627650015,0.0681268274049864,0.011964028492152544,-0.047684217023355985,0.043024094951001506,0.018042330193601266,0.024396652434060535,0.034767594886555606,0.009175192910209778
GSTP1,0.09089348688404171,0.04929922544970868,0.01405936528273064,-0.007043787390023527,0.07783944539581371,0.07699209612569344,-0.008835568917374437,0.12568064077381758,0.12911086871541252,-0.0242566273910125,0.042892683633940075,0.02643456446730795,0.05652636745264609,-0.08551658365254151,0.09646840510706846,0.17953548640527364,0.01009467078327133,-0.0013406452893849287,0.05432503299765242,0.03709810134471346
VCAM1,-0.009163063854352317,-0.010877724324041823,-0.033920178344433366,-0.003145861941334591,0.013386031661634042,-0.011564916087661314,0.0337985511435746,0.002529409441889407,0.12919963527688794,-0.012228766373616279,0.0074624790093363,0.00939330182870483,-0.00234231505399209,-0.01806355390349497,0.014132937371671508,-0.015248022383565098,0.03516898984363916,-0.003760854676644863,0.03477983049893837,0.022482146115784606
NXPH3,0.04563093258938219,0.057707109166095734,0.019796751205441804,0.0935995017901967,0.03956822278231776,0.04815187193087089,0.07133984388991123,0.14815887256041194,0.06253965429934234,-0.028515060186412637,-0.05602778208044839,-0.0470745345169974,-0.005450202020448362,-0.04069602488843193,0.0005810239117736548,0.07027563298459558,0.01674253536696973,-0.03529642738717869,0.08250781790879529,0.08158211157913128
MTMR4,0.055551569280941446,0.02465092181933754,-0.03588143166095433,-0.02021952292165431,0.10003587756789573,0.0365937663925975,-0.009988213146728013,0.06476686053380526,0.04329788469449018,-0.016993280144608342,-0.06115748777558045,0.058767449424444826,0.012122747002059618,0.00507999491321744,0.01634678010994697,0.11115697198131809,0.0026626097230648235,0.029743775097858013,0.04102211861110284,-0.02951441059290573
LAMC2,,-0.02419757899181736,0.02307745885319426,,,-0.02478454068565467,,-0.02028273128970648,,-0.023088628055733067,,0.05216958521459837,,-0.03160437336942563,-0.014693074524315859,0.027799917992940945,-0.02680691781118854,0.07202698628280842,-0.016682833105619202,-0.020333539672059062
IL10,0.07134475767945728,-0.03839030288650484,-0.040530102853697354,-0.018463489178915122,0.0010048967780058743,0.023971037320932923,0.014917528949825686,,-0.026967972389215132,0.03610906465572085,0.046019151634701695,0.06026483806744149,-0.025947308185359202,0.012978261442157081,0.017648197451621526,0.09947047004657425,0.13003838633153492,0.01903661791239883,0.04330095601213283,0.04555701745224153
SEMA4D,-0.0340485590740646,-0.01349232714488677,-0.0235886538852911,-0.037140958975624506,0.12720612314475097,-0.01508921846575,0.06500117365487089,-0.033709406043890944,-0.09501098975579739,0.0030043925027747075,0.06513281550039086,0.04613973988042965,0.016385430040448984,0.06769545607669414,0.07162496431312965,0.11629767387621136,0.0054710339998800105,0.025696733912684393,0.06694477484663504,0.03700214548430648
TRH,-0.02143887784330794,0.01781751164128243,-0.005566569554455881,,0.06505385299877796,0.04686036540855235,-0.01596419942737791,0.02778714807817977,0.0519140626841722,0.027216880586349988,-0.03668225459345478,,0.0844165866607269,,-0.010177015652162003,0.08729522261941168,0.005960767491374876,-0.013306463517543167,7.947860469768345e-05,-0.02669402364680695
SEMA6D,0.046644751177104204,-0.05430665114124947,-0.012239251129897365,-0.0365596980902088,0.06910904555113764,-0.08861361367448775,-0.029722343087242285,0.06953421962694904,0.12048177778737333,-0.02276424127576586,0.03577849077062261,-0.03361592890691735,0.10977223404441651,-0.08892780216224616,-0.019148201883702417,0.07323303977095233,-0.0036386089753385775,0.017543503329169662,-0.0011289391010851535,0.013872229127014739
CEL,,,,,0.03489924359814887,,0.015221652778413995,,,,,,,0.11191251411572102,0.001460396426414746,0.06097068470545471,-0.00735838051777472,0.015388478713655972,0.06666176586091548,0.015139492327451674
PDCD1LG2,0.006756725182955517,0.009576081198849062,-0.012367736844069898,0.010735478932789462,0.0009262276465710719,-0.051553947685467304,0.048949459299004495,0.16389742382463657,-0.007350183274442072,-0.02005921016291631,0.009779344418641011,-0.00858629694909405,0.059455351638391475,-0.005346558252764484,-0.000568405300793391,0.09731077840852381,0.03227522137636328,0.06313869100514899,0.049970400127977946,0.030568148657642548
SPINT1,-0.04567501715345447,0.07400908714272879,0.006908130389140334,0.0030772792157507476,0.021177806935070542,-0.02152148561790586,-0.02336650279124878,-0.01842318186047877,0.03298297267691899,0.09265046108270543,-0.00581972520762859,0.05220751047359503,0.006717927822662662,-0.010463726497037541,0.00813403063362414,0.13545125492832702,-0.014721748614905533,-0.008941786813764072,0.059559249316481204,-0.014085603684031514
CTHRC1,0.04239913961490237,0.012227401066025838,0.022676225782493134,0.049984954592073874,-0.02786374396318707,-0.034049603502170865,0.04050284608540141,0.09415008350466458,0.0591274245504346,0.03544685835179365,0.05279039094541951,0.039440315486806765,0.05209966381556416,0.037199023697115224,0.015817530903419138,0.05561329859870476,-0.018537036186036963,-0.05957138290360009,0.06944588672417096,0.00519840693389712
PODXL,-0.042528472256348995,-0.05131226523404294,0.008556400056846549,0.003338968757261453,0.09091191509186836,0.01853087450165769,0.04700669863268743,0.07273089727431435,0.13746977246961203,0.030408486571202747,0.06870063893303523,0.0099830296475288,-0.001058544569989991,-0.06930041374499306,-0.0037689227915242056,0.04583778683533291,0.016918199690677562,0.04118666618034025,0.06422148206727919,-0.02467508305287203
JAM3,-0.01691407828813089,-0.010455582037252484,-0.021641261337465488,0.031086133418680138,0.08131116142688218,-0.018367479455369064,-0.00038833917470107383,0.08758723329286143,0.14196880528211697,0.06709639904529767,0.053458762679399495,0.017451298476154873,0.09001317244318927,0.06720328300472757,0.02295620569119488,-0.01271909219598945,-0.07963996393568552,-0.03803785358994999,0.02453506729609112,0.0045749804916575985
TGFB2,-0.010986774361337664,-0.09589475940380106,-0.05790670001016979,-0.02863797408356934,0.03333298116713182,0.031159791702616062,0.016867871022259173,-0.01180837117666393,0.15982546286310428,0.05328165520614463,0.031578365683084884,-0.00014150115488765924,0.04677055193299554,0.05453376095688637,0.045565582005594005,0.06483991379732358,0.02064581317050762,0.06700679672094838,-0.04210430510073808,-0.028756062288694106
COL18A1,-0.03215917391383573,0.016180430877650073,0.01947139753502878,0.09893143457287026,0.18903714297975904,-0.05473532781314919,0.03213687454245625,0.09049858929352526,0.107458641454456,0.008827631042454803,-0.02353345219082439,0.045929453378239886,-0.019993493403785628,0.0011035496488427388,0.04033610758502211,-0.027731554898212826,0.045373926471230515,-0.07588853049478585,0.019167646094855145,-0.02473790434858225
