,UKF248,UKF269,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
C3,0.028703446269614904,-0.02810262508311406,0.02998890210132352,0.08980277981156676,-0.08907346648008578,-0.004879601780326241,-0.047976787314456266,0.0885269961068493,0.008227199184320404,0.039657822691973744,0.06378158758063603
DLK2,-0.03304217060842135,-0.0494641181015051,-0.03112851184047653,-0.011006703647927383,-0.03316019009846763,-0.0028745118496255203,-0.00024354520337779934,0.029215053788588668,0.049558962887904685,-0.06928100692260561,-0.04847865777230689
TSLP,0.037888375816302784,0.023056863637956723,-0.026912057304734265,0.09381138268331171,-0.0478169226886452,0.029515199782987844,-0.003720355669225991,-0.006141512481343584,0.09374666468566312,0.06658506893578257,-0.05328987473080654
OSM,-0.019813939917088987,-0.03629134991622126,-0.029366559996822965,0.06359271361658275,-0.03840706887616144,0.05864855299429993,0.03179890154985742,0.016205890529961766,0.06353608366849157,0.0977595829139535,0.12015447270463271
PRND,0.07488860045472287,-0.020949917031682495,,,,,,,-0.026205960810843264,,
SLPI,-0.047238936446603964,0.039001022678808346,0.004685785915751669,0.06807758535775568,0.029172204535328216,0.025358695792210846,0.039343419282148295,0.030189628357423295,0.013641777970782896,0.03103871760016371,
AFDN,0.006761547494798754,0.021887904920129844,-0.033305864295210326,-0.0037920376066754875,-0.002438689897744858,0.0070863331036853505,0.008821076479834876,-0.025736817913693016,0.04204639120689149,-0.011273977787622581,-0.03290189708526906
KISS1,,,,,,-0.007905844867209813,0.0007558473915634996,,,,
ULBP2,-0.021095550735150223,-0.028357493649981927,-0.010143671853201927,0.015079082051851331,0.02365337338803355,-0.02399324958957712,0.0774846220308096,0.006643210264493332,0.0848134515377059,0.07771244311556533,
ICAM4,0.03642050562531773,,0.15583744580127912,,,,0.07636252913278267,,0.10123964804083496,-0.030250733243903122,
TDGF1,,,-0.01207108530559534,0.07229232197042565,,,,,,,
ANGPTL1,0.01151554770523725,0.07225489501000637,-0.021853900502810986,-0.006023918854977432,-0.016123676785824746,-0.030591886444371674,-0.021473177816429535,-0.031480244622568314,-0.03555773739622196,-0.030571724604804645,-0.011808637825696093
LTBP1,0.04490979870239708,0.06334265584656977,-0.0859296736175184,0.060792290263154324,-0.04728362963717199,-0.015214634858703852,0.08848976886235457,0.034608055641359124,0.07373436324029442,-0.08175108118887235,0.05019722319274408
NTN4,-0.029516591248364105,-0.023002035553631124,0.06540445584835192,-0.0644403533060754,-0.04351852241453646,0.025277151899731523,-0.003037405407784325,-0.040897817356159154,-0.02090836973898337,-0.016840739725446204,0.07826729545878383
APP,0.024598649046991786,-0.026904981456289275,-0.039277054428640316,-0.1140089341866099,0.051971933001882194,0.0016552979159280457,-0.005798344805079968,0.019288490866087592,-0.002915600698788115,-0.07240488046218625,-0.04728088646657035
RIMS2,0.012587467702384225,-0.03483224748763012,-0.009896150962496195,-0.031871850923218835,0.03294652884021759,-0.03766561829686447,-0.020533114579142833,-0.02759888226137455,-0.0075911217269512025,-0.09631675877589195,0.11199377789685039
WNT7A,0.0010247840568279021,0.030991002068477335,-0.014551412048323947,-0.049226703353073914,-0.007942278869621578,0.045354066630950485,0.09202160924505703,0.04768259658501206,-0.010799750140346075,0.09652711088347976,0.12046198172135061
GAST,,,,,,,0.10413036739094383,-0.022639249798889663,-0.027584184924935196,0.09046860530730652,
GPI,0.0032048896334254968,-0.0391001921965473,-0.014856663960519798,-0.06987572753424773,-0.016577290827281967,0.055591380042390684,0.036775896915275115,0.010272146985873861,0.02471505973536924,-0.008975285324422396,-0.08868553913288282
IL1B,0.0071081792463378295,0.05997643510545866,-0.01405704125250177,0.028204196263293388,-0.005333283434325246,0.07582638534433747,0.04309282809548929,-0.033961217308270335,-0.01599666235832781,0.026626921317325903,0.005559116627142336
SFTPA2,,,,,,-0.018294420122760394,0.006515208051670399,,,-0.025749491745844164,
HAS2,-0.017883021830772013,-0.028476366071149194,0.0027432799226246958,-0.021210039684214733,0.009252364464711815,-0.05711896011889742,-0.06780740347671114,0.03111056688055893,0.05058267308861082,0.025872334211496664,
IL11,0.1122268075265104,-0.0319349093613442,-0.006248129161233902,-0.03088834519976747,0.06712991623073128,0.074852722608079,0.03557987889642062,0.018240212297346074,0.01663935626750411,0.06641464752553437,
SEMA4B,0.010448517861285972,0.08368985087149435,-0.026263321976407895,-0.02980611586276024,0.03699464917142101,-0.0032762985071703187,0.031884044496212904,0.012938276771922688,0.03940127821268554,0.0877975874453939,0.0758197485721322
FGF12,0.021600447307299077,-0.06489594406535568,-0.02677280144836384,-0.09987811147464386,0.06572864845411343,0.09641605913778357,0.013534940061205885,0.07338564094023221,0.0881938720176973,-0.09323109921570107,0.005468616306222301
CP,-0.005049879120283842,0.033497814653841475,0.039038743621452036,0.1262132636295947,0.039488064151629275,-0.050048018414734045,0.06294470548429872,-0.0032490345843050176,0.016603257475790337,-0.0654388090012824,0.06465554147607393
NLGN3,-0.023519818014620192,0.1045400979322052,-0.06758098464173645,0.06025142942820029,-0.008565847700554614,0.01919861047971568,-0.006215178962531888,0.008568256313776052,0.03140205222583184,0.0074577129161558335,0.06350601485894114
GZMB,-0.028514052449795678,,0.027314560482389845,0.02341327349777968,,-0.026258794348678532,-0.02437212529691673,,0.03842279251303251,-0.03806044695723188,
PROC,0.019987663018119595,-0.03734159444715598,-0.02338807790518181,0.057179516679100637,-0.05430542590602419,-0.025913274415367043,-0.0009654279990678641,-0.06000268860085598,-0.017999557316275873,-0.03884727069698671,
TNFSF11,-0.014104874709659536,,,,0.07022230237284637,-0.01731625567236989,-0.020768066770266186,,0.021456927678342785,0.08520243749501635,
AGT,-0.000908438536226071,0.060796288797083944,0.015519084524974809,-0.03763395923497324,0.00453569521038456,0.046096153629138686,0.11103930796243112,-0.05905787498421366,-0.00850053874629477,0.03402299177624445,0.08596978013052309
PTHLH,-0.040045117573448204,0.02707939430985446,0.002648334207795449,-0.03681105733001181,0.0030589642700554606,0.02749886228221691,0.031549632889762695,0.09620148430193066,0.051665238077931136,0.04675311023046512,-0.04616970151648779
COL1A1,-0.00592642948375739,0.004993141930195489,0.04154177600789224,0.046015331224944674,0.05998121205950237,-0.04442066538314711,-0.03046754763954547,0.03956794253085683,-0.03481543145463274,0.022575139012210827,-0.03915042862285744
LAMB2,0.0338128970451658,-0.014787276203446465,-0.012017669413341613,-0.003943925681140153,0.007655830885723046,-0.04432991838676576,0.045984364310409254,0.053026927107693266,0.0591001991244325,0.10854799325732996,-0.05619833579314727
DSC2,-0.0016711783146802846,0.07440985296867526,-0.00028833909584691605,0.12504201163844017,-0.004023466497178583,0.024765315765004313,0.020785034798863428,-0.007709764349432182,0.08848083668804989,-0.02881733838715109,0.16930978429172397
WNT5B,-0.006179089865022459,0.060453220851987094,-0.028302904204888454,-0.009573693248805823,-0.03507223173100376,0.010913824393653694,0.019421323773084427,0.022395183579465593,0.03323305235426395,-0.06287698210030965,-0.03580326178859559
LEFTY1,0.020745544971555254,0.05489916661051394,-0.022743652210944373,-0.036700002074673804,-0.01729654103346229,-0.044458939595502144,-0.04338197468374163,-0.016397449470056776,0.0526835480233722,-0.041118306108418504,
FGL1,-0.026676538798538856,-0.026500535609054403,,0.04765131423507746,,0.00903649600668953,0.030410830257416407,-0.030632634177809762,,-0.0035629267379682,-0.04021389276197536
CXCL5,0.03762963016497206,0.09347194559013672,-0.014705806679848712,0.029038228826574308,0.024803295703179063,0.06606823279972264,-0.04090617985569631,-0.0426170969697397,-0.0437492231583091,0.042906509625036116,-0.035803302158603084
S100A1,0.014753430733047518,-0.008664643355569478,0.0009671242843276832,0.05560377703373517,-0.08414275973799208,0.05503846881214736,0.025014840589432586,-0.07697208275358577,-0.014852529556295279,-0.014310854486188606,0.10530794165955577
C4BPA,,,0.045514819699686244,,-0.034816291587619015,,,,-0.02014582069025555,,
NPTX1,-0.0060578482784439565,-0.07689137988328992,0.01731742295249885,-0.05094311002290568,-0.09360868926449252,0.05213408335494772,0.09269867441016652,-0.018788964951261478,,-0.14764802693164086,0.08077574320566373
TGS1,-0.032600879916508625,0.005027228076113333,-0.0505003316333964,0.012854632276998896,-0.013913958019067038,0.00313039968010875,-9.508437887178103e-05,0.02543553109996332,0.07615925109921305,0.031079012230895087,0.00502611767244097
SST,0.0037523270908379745,-0.07070539282774847,-0.016659691688107835,0.040084171759247646,,-0.012244720042128916,-0.032490227715027305,-0.039734759322817,,-0.021567997585800518,0.02048355970086312
IL34,0.031032652553208494,-0.08279987483569506,-0.03734692026987787,-0.10228250675886062,0.06585385206912509,-0.005949195473105948,0.016837915130261664,0.007270956060916416,0.01684940580716073,-0.04954767538666739,-0.05371130217005763
DHH,,,,-0.03128020273437229,-0.037428223197579776,-0.020517558157549975,-0.020610282744758835,-0.03309402331804461,-0.001817895484416751,,
XCL2,0.07004228168290057,,-0.01877259207425977,,,,,,-0.000573104428356346,-0.030571703935010387,
TF,0.01814067837806908,0.014345378414959305,-0.015627607319636822,0.18387765395557268,-0.04519430501329889,0.011251116618114593,0.01810210945299035,-0.0826508659710354,0.04224110587127363,-0.12774602670338406,0.0706623089457368
IL33,-0.05880039530656593,0.020684094484569832,0.04585170444222356,-0.05086448576689013,0.016077142922557935,-0.0053180269189500515,0.003266611354588439,0.03730566015300269,0.04233003536377411,0.06827827761731478,-0.003526967857731345
RBP4,-0.0167797821612701,-0.024863198182573116,-0.03640034202957686,0.004678896558392405,-0.003626882323102865,0.09053152750803961,-0.026942221029865973,-0.024903409221515845,0.045264595824601905,-0.08372152154955649,0.06260330213474341
CCL19,,,-0.011166621506467436,0.05432979796707513,,,,,0.07243176363173734,-0.026854041696243714,
CCL20,-0.015891652328862343,-0.01909589217106588,0.005083713076202929,0.017654039424623697,,0.04869357177014916,-0.002399427020839628,-0.020923829872780166,0.01794584665792177,0.031079789017283733,
NAMPT,-0.008964355065401584,-0.059237036661126716,0.021335145240744285,0.05400437829556317,0.007459774166344411,-0.001727611952331985,0.0010474038097638004,0.06384052316943883,0.024771534417600247,0.13896049733709595,0.020154469391933265
