,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
AGRN,-0.030318659288202984,-0.028878490469784426,0.0260032285089519,0.00633748190759182,0.07586396629015975,-0.07035467786194073,-0.027266832390444203,-0.027801291281359778,0.03226028495461801,-0.004592918131645571,-0.010880914356441144,-0.07713951305872782,-0.03660174524356772,0.016458772872251205,-0.04538100567560804
COL4A6,0.07465903023810205,-0.015803934114669703,0.07053502634219909,-0.013190417715398048,,-0.031702712454147707,0.04738414739502486,-0.015100037189412718,,0.0014728713526807014,0.0322679886810648,-0.0711352082049883,-0.08613512589619154,0.011908820612569577,
FST,,0.019399955173226863,0.02259460999593984,0.03310704427490677,0.009040465732772743,-0.0011850315081745786,0.012001379331976508,0.016528715419721954,-0.003157905870439257,,-0.04499273528799336,-0.06364441633272062,-0.041654547599125735,-0.046438815717136275,
MEGF10,0.06791999320269372,-0.024462816101506992,0.029563518154251445,0.02795216896991691,0.05125075816154449,0.12286373478092821,-0.005011838786177548,0.009268449418790651,0.022406739019446103,0.03552187361805403,0.01313771835010809,0.07939971257016576,-0.0049035997945623775,0.06181669841812259,0.06386299936665327
C1QB,0.15292810064816437,0.02618898039072904,0.04664842355186619,0.03828532754262596,-0.0485758756227808,0.0008109354718821578,-0.012344554014868754,0.00708807495753594,-0.054172692405891204,0.010264494456024146,0.06588462637939858,0.11916637386015538,-0.06778928677332915,0.05322816736960592,-0.09486162250241455
HLA-B,-0.14923977812071126,0.07398419990053519,0.041220774591284905,-0.09590861730154077,0.03794353830206387,-0.028541744476882198,0.009857933066702684,-0.002341713690220296,-0.02937912515210366,0.033519310832425396,0.0285635265475741,-0.04317327892652258,0.015284551143924774,0.000920976261323951,0.05016170560012213
PDGFA,0.02746537351197642,0.008528369720858495,-0.02866929585982566,-0.009153265131527297,0.03619509121244509,0.016518309679625563,0.015702926589426038,-0.01347460285551511,0.02290703939149239,0.055545214687987544,-0.030709266478385594,0.07926616480383762,0.021347899202835124,-0.011164828895575851,-0.0025830502141425803
LAMA3,,-0.020948217900814955,-0.006720237448372025,0.012348948376099551,0.04740191385861549,0.007139088781816018,0.08415081275810593,0.06879355569656283,0.007821050413365246,-0.033999251647596464,,-0.005489719782328774,-0.005312901794894192,0.027788990282880198,
DKK1,0.09786406583395357,-0.022020408490946157,,-0.009739244147843154,-0.017994664050483982,0.0009547757147470934,-0.03155013901566643,-0.015702762080382692,-0.040573946595634194,,0.04711236309735358,-0.006172761104806364,0.017205282049381793,-0.08867980487313047,-0.053875879711892394
INHBA,-0.01887711872698768,0.07193605521966101,-0.015248986264739263,0.013227715770885096,0.02195727575758063,0.011701532858318311,0.024159256465482563,-0.020731625326447446,-0.04598204062717414,0.024615952377460358,-0.08439959675690913,0.02176380874117902,0.02964850064116049,-0.05265824941270338,0.04844018036647189
IL7,-0.012610691172637706,-0.029726160229374802,-0.018656057722340434,0.10720399340171752,,-0.03606400345432008,-0.029357210535179562,0.019150427265269537,-0.024733304025862192,-0.030118351530711154,-0.031540168983766714,0.031257405094686844,0.07955863707533097,-0.023923805282682283,
FABP5,0.06379769998914096,0.00991533852984342,-0.006171382249898692,-0.07814292994952556,0.04857933835762542,0.09057859766548161,0.025498597198315792,0.012616596707786214,-0.009488669339603144,0.04090813722943914,-0.025808475617214877,0.03779557204568484,-0.01232339963257966,-0.07985515354232851,-0.02967175809489391
CCL4,0.13538312908516734,-0.08045145677289944,-0.030095514666763575,-0.04448521013298901,-0.02897370206415949,0.05228128237012683,-0.044310118747121124,-0.0022307392485399337,-0.030957381741903503,0.01796462150177823,-0.008538343003068976,-0.017706049964100037,0.0017431640070543226,0.04126829031655184,0.025686086337681432
FBN1,-0.004129918152911463,0.016560974985111717,-0.01432630223031553,-0.01867499089539334,0.04511877871015107,-0.03797164959663253,0.034390550425484445,0.0038314269915484056,-0.05524701303496843,-0.02397702807578176,-0.09839515662961941,0.04547171276231451,-0.019065797632690406,0.02279369385234258,0.07508225281259745
TCTN1,-0.06693436337081939,0.012795250850972896,0.008050020733659605,-0.033080430752372596,0.01912655251618953,-0.03783655705737619,-0.00013359106445012855,0.07859603329911051,0.07293165599364938,0.01612744806487952,0.004808869594281251,0.01477931306281688,-0.05651156769486776,0.010823136382305821,0.02535940773395726
NCR3LG1,-0.03116428303957411,,,,,,,,,,,,0.002143953365698614,-0.026171075944487705,
BMP7,0.009389614205850773,0.012158650108934115,0.06849551556876254,0.03597392412754051,0.025415900419484386,0.07217659486709613,-0.004375291856171367,-0.04196029396279729,0.019307523703776183,0.02548685765622739,0.09422748724051967,-0.0520068028918598,0.03319822902106278,0.06182049520846859,0.14043843001644385
NLGN2,0.07759682954599358,0.04069266515462274,-0.019640455487764722,0.039762691029395884,0.015194337201417132,-0.03108758497909906,0.018046411567043816,0.001754749023921535,0.04339114842874457,0.01570282616097021,-0.05007640762451533,-0.022286550974970325,-0.008510203638384619,0.04816399380993268,0.05728227918822194
CCL25,-0.025482125217183585,-0.02659488654266625,,,,-0.016540847679813196,,,,0.04155937807875683,-0.032362089493145924,,,0.04784657653391843,
NPNT,0.0535504512531714,0.026269158456495245,0.009545488005119363,0.04135874420468103,0.0785280067228477,-0.02713611873300109,0.017483863371097672,-0.0030623829119059464,0.0235887526742112,0.03921801379989808,0.06152610996725186,-0.0677132135025995,-0.034564359319653404,0.028947439763541045,0.041743330184984745
KITLG,-0.04137449049364727,0.024981686923778938,-0.01837054333831695,-0.05716013689336762,0.04249943948140437,-0.002211072937171178,-0.01760705481846124,-0.014430875271102863,0.027736921874924995,-0.05589060714380524,0.027556141221206365,0.04885780855255796,0.06738705794565249,-0.01399928159347879,0.036629194050702515
MADCAM1,-0.02625488937855945,-0.0277215109830449,0.040138796916632566,-0.015405846183607604,-0.0006036618070186888,-0.00968642445595644,-0.015207938083964968,-0.015702762962295065,0.018323885692811206,0.037096848166653526,-0.03659072376859273,-0.03912744254964594,0.06329177015228477,-0.04262205164754532,
F12,0.04473054903228581,0.05550468999311481,-0.007001669541988172,0.05708814617637908,0.005885063532377148,-0.03404841916665306,-0.0008640193434464403,-0.039237618262032314,0.05424180754903858,0.05094074068559784,0.06458568368305652,-0.08214570327189628,0.002202214881876274,0.03292572187156977,-0.005507715541056649
S100B,-0.01298839043607731,0.017763346540153477,-0.02233210311497498,0.08004719524130842,-0.04156515080996751,0.12553427698772068,-0.02365415556905196,0.05746587695974183,-0.022716657559705634,-0.03985134081936514,0.11985422444167781,0.05753364774818002,0.11304467440586559,0.08062288675341804,-0.09094411007641817
IL27,,0.0024498372363651807,,-0.014395424840758703,,,-0.016590964340340072,,,,-0.029835945412875944,,,-0.022373187375138753,
CD99,0.05077976315089473,0.014621724112240879,0.017315714340399056,-0.0695973769944405,0.03941159906724455,-0.06421322546074645,-0.013042483539879513,0.05454923847629793,-0.021919874849871963,0.02550149835138224,-0.04561364475020135,-0.10722579035433458,-0.07224347261053947,0.013454491503233384,-0.07103981528490969
PDGFB,0.00570223605838673,0.04237098397393224,0.00795696738797447,0.053949610854868914,0.05505921486882508,-0.032319784325619924,-0.02207223418711365,0.0363583306086672,0.014985349299686935,-0.0218381713436478,-0.02931581741774011,0.07961345385371647,0.00613697945199146,0.0300761821296131,-0.021759626133507737
CLEC2D,0.03371117053262421,0.012601924303056011,-0.003952423829001247,-0.0004324247835652162,0.008058104969625798,-0.0398857377412785,-0.018504446915904183,-0.0010666711929093224,-0.03654328617909688,0.0380306150156461,0.04504318974900441,0.05907322646158933,0.011504551154614283,-0.022144810314212986,-0.00789674544639327
F8,-0.009513773706383023,0.016763571510157445,0.022251254369919187,-0.08762856143938504,0.01564514096581881,-0.06320324353534273,0.05685449855193082,-0.012968119969974677,0.05016618733795895,0.01129402531923543,-0.05416675346992471,-0.07793576806057761,-0.032894442408908285,-0.00034058660469987994,0.03557342583935806
C3,0.05000986576081442,0.0011899416750652387,0.018400632243064145,-0.013759287036836383,-0.053295847439291284,0.0272958835616134,0.08516905710534582,0.003578883637374389,-0.03730226619598642,-0.018179417505685313,0.10065570999124375,-0.0016471895618760794,0.023402825271742107,0.02752385753532514,-0.023730787095454713
DLK2,,-0.026165120550427485,-0.017227635259781753,-0.007950378642919868,0.013467235061899504,0.06427854160328232,-0.0034004020666092475,0.08055957074797805,0.006256973237242967,0.012819082372781515,-0.027573031385168607,-0.0555989688143619,0.0472561774789349,-0.01750418847002337,0.06829581092725547
TSLP,-0.025871211579333864,-0.024955474269975315,0.004574292277938357,-0.035421276155102925,-0.02241576828225228,-0.09709775156233778,-0.023423958334711635,0.008401412817328624,-0.0500917251481089,0.012634106300525484,-0.021466930261223528,,0.04516359113733184,0.052009644212816425,-0.09302034807216451
OSM,-0.024686651498253775,0.035612589337702616,0.030423115965451573,0.020383771031289067,-0.026667057081601133,-0.08883735613830843,-0.017757517010342616,,-0.05164929956196896,0.07511449007247699,-0.019628799547005516,0.012273301288006236,-0.04896339026200293,-0.10466143801496675,-0.03128486659827545
PRND,-0.026254886107545027,-0.012858813104401082,,,,-0.03274650633000298,,,,,,-0.007825747668580815,,,
SLPI,-0.016333660057860987,0.01026997734350146,-0.012236167418185747,0.004244369062296572,0.07732721241129799,-0.0711552346892006,-0.0337812170191059,-0.019951374291084168,-0.04099397545427738,0.02648831198592728,0.0363064154810354,-0.0012631535588586915,-0.01320070097150334,-0.02493347214063768,
AFDN,-0.02500412993643208,0.03247730403922081,0.006220035227019428,-0.053574189912659304,0.07048175538779106,0.03606245110446056,0.012698108128402478,0.019320065707346536,0.019816937210278607,-0.01292900598850594,0.08888260527864421,0.020566870490263074,-0.014821865355337232,0.09369093949379108,0.11940277034317513
KISS1,,,0.031099168642085666,,,,,,,0.015672575103963696,,,,,
ULBP2,0.040988034495804675,0.03316561180361177,0.027640967109904362,0.00474383892860022,-0.00948775181454807,-0.010324916032581587,-0.051366243145673014,0.04732504358013382,0.04890024040954526,0.015259685463789094,-0.0467094450910829,0.030837285481817335,-0.0672971305546354,-0.0019349301525969681,
ICAM4,,-0.011554150678602895,0.005696327272882899,-0.01254295856088204,,,-0.005069780967139197,,,,,,,0.056384039830498923,
TDGF1,,,,,-0.01918935646208742,,0.06241415323834891,0.018697150215870463,-0.04456278789499359,,,,,,
ANGPTL1,-0.03447410120897849,-0.033956348159670316,0.0012100729622180335,-0.013124763093978658,-0.03124683374941784,0.014394634333302878,0.0025030649324021656,0.035132524922250497,0.1175278357352455,0.051149733664614026,-0.03112192877902238,-0.028127744690094686,-0.0487125883598729,0.13550219785751905,0.06496720659158296
LTBP1,0.06234136903377799,0.007665320488227351,0.002097058613098631,-0.017706238245684687,0.026225502322571845,-0.027948897306916805,-0.005178024356125846,-0.012440625582401589,0.09851288369188596,0.024674570004656247,0.07521505191024198,0.0019505740591395568,-0.0013092549331442398,0.016739971212273493,0.08053712780343772
CD160,,,0.05450496638802897,,,,,,,,,,,,
NTN4,-0.006928539126186827,0.04085058217271571,-0.02549039369928994,0.05076466586098882,-0.009601030284859901,-0.023780516153037407,-0.004062853045630129,0.02547859221315241,0.1235469008878453,-0.021632150502904023,-0.05488658673341552,-0.04075431820147708,-0.037959751144511014,-0.015265732478703683,0.12002719659331722
APP,-0.142944127650672,0.031743791848626954,0.009145281518884963,0.03636006763959688,0.02240766064733853,0.0382120813235764,0.00991858396853857,0.025215248234922917,0.05731133676372058,-0.020182023099402823,-0.004610388727868062,-0.07135993892339261,-0.0001836667824882923,-0.022998887915101265,0.05594859610531713
RIMS2,-0.026254883926869428,-0.031310861723208926,-0.03242016561078755,0.09295265510850009,-0.0026065400699906726,-0.03063463589875008,0.07221637524498016,0.06453074516719681,0.019417910409733143,-0.030407285196866127,-0.0063368180650539285,0.09811944270280742,-0.033303796688366576,0.09175040245235638,-0.0029900528469498653
WNT7A,-0.02700685980794811,0.014312373291905073,0.008772130683724913,-0.027898945629598264,0.0480637654957392,-0.04868164516616802,-0.029760333281299626,-0.0004236979431622684,0.04338078570228995,0.04696130456064149,-0.0017314557494447949,-0.06525762504322988,0.010049658246479052,-0.024728575313126975,0.01793994801235072
GAST,,,,,,,,,,,,,-0.041063118566811316,0.037434308566050005,
GPI,-0.11756518162009028,0.02948217437750881,-0.0019943861684559574,-0.09596296390926858,-0.011009579555379699,-0.077088928818512,0.014475964043309234,-0.012576482079883794,0.07384473674437253,0.016204182451050708,-0.09308774290484684,-0.05882836837362328,-0.04405047081924602,0.017036714110648745,0.05959325623870764
IL1B,-0.032752964039689,-0.03493720899931475,-0.014386708019498208,-0.02623502314890866,-0.024232732643736734,-0.058843008469582646,-0.05058668267556492,-0.0013082251550614863,-0.039006686733635935,0.01356102299718024,-0.04862673687482321,0.1637741972896915,-0.0063602879527532704,-0.04734000739950789,-0.006799927337080379
SFTPA2,,,,,,,,,,-0.02388514666225326,,,,-0.02117410057895894,
HAS2,0.03214299191201061,0.016417919288210635,0.06670632042596683,0.04086877808181782,-0.0025855989467929072,-0.03856127858132897,0.039266116064326194,0.03761318168681268,0.01993830674237836,-0.00398781065767372,-0.06626249839735375,0.02912684462647927,0.031138923135826283,-0.03859565836778571,
IL11,,-0.01751276670971705,,-0.01293359645447857,-0.020317855982036247,-0.01641132260972708,-0.02347744436519585,,-0.01671956388766831,-0.013628812619137183,-0.05191212986947688,,0.003129640818260056,0.07544456191578672,
SEMA4B,-0.00019492998452572726,-0.01977248188819115,-0.025283897053727435,-0.05199500411409731,-0.0023695030934405533,-0.041734482650419506,0.003440279594982923,-0.014227546209757224,0.026245681871905818,0.003947994886678051,0.042648548691886896,-0.007939749449257561,-0.017319950023957406,-0.06911414001963889,-0.04417653020706068
FGF12,-0.09840040491774599,0.031234173671017107,-0.03048382028307521,0.030203995602349733,-0.022352772033441323,-0.025445878252802635,0.04845168429449519,0.01527629490715561,0.0436519371286155,-0.02105876113606827,0.04516960243866108,0.005073397958200049,-0.05827421039226513,0.033462719094014645,-0.029314666069524334
CP,0.018407687613062947,0.032565012716350955,-0.018580368930710852,-0.05733813234092897,-0.01649513246201093,0.07613039383363987,-0.04219972500239902,-0.005001034441874444,-0.02268984453661043,0.06332904270998498,0.09612785435566465,-0.0025110145290779848,-0.03313564182874678,-0.0017360793232933285,-0.039465422613827635
NLGN3,-0.05247152675430567,0.02007115656191784,0.01189192156866928,0.01857562000800741,0.012613854097030138,0.003056257916345344,-0.041730775355910806,0.030337909437048716,0.03959535044499682,-0.02598921079102904,-0.055329915889195926,0.027983205176855486,-0.052079559647338805,0.07348047516318187,0.00370215852603336
GZMB,-0.03244088609265659,-0.02404272092300607,-0.01570924062963762,-0.027505017542301304,-0.0166932852786553,,0.012738798762405225,0.02834042196479237,-0.021969265678475642,,,,,0.03653566837178887,
PROC,0.06731869583076434,-0.0239538885744653,0.008914394971872467,-0.014043475632227251,-0.014052949834819996,-0.054076707372515714,-0.027786302387388696,-0.01074076510015853,0.02830763868149692,-0.0014853165186225969,0.08164471004767732,0.008698522268690752,-0.06309307994698161,-0.03194455351099492,
TNFSF11,,-0.011893068054616018,,,,,,,,,-0.03395295158536167,,,-0.02207908621211264,
AGT,-0.1468170954280355,0.007722198717155742,-0.031887350989133936,0.01588124745181742,-0.013292449629836934,-0.04211823373166341,0.012026725841904841,-0.005875225073639421,-0.029063307311021743,0.03733660795876729,-0.010810887257025625,-0.08669112384192774,0.012049513433569168,0.04947523015465705,-0.09839913287525028
PTHLH,0.005498813351674947,-0.03185909852374192,-0.030488141660754472,0.03348111674428263,0.02004164055754135,-0.003794842149253086,0.0768863020717999,0.011714006277375465,-0.009730460249830306,0.08487073637344045,-0.012125905752548832,-0.061844446475893496,-0.004418302751967704,0.015518676546322864,0.15941004138894624
COL1A1,0.005715875153230774,0.05388394303956481,0.015780800633960885,0.0039740437768114225,0.03770934594513593,-0.11635049442937719,-0.023663194659644043,-0.026249169810077702,-0.002919537504819844,-0.04316919694062597,-0.04644424475312168,0.055870321606214426,-0.04555198876195498,0.0277561505482193,-0.04985683574109859
LAMB2,-0.05076593109358546,-0.020398830303527293,-0.00239983304998992,-0.0851023223780743,0.03402512986299616,-0.06672010960628459,-0.04346848632528815,-0.046293678617475825,-0.003379520614759701,0.04298284460180998,-0.05681967491004419,-0.06135526268959579,-0.03728204122281927,0.02023035823241294,0.08319307460293512
DSC2,0.03910256597650786,0.009106723442485705,-0.007926433607399547,-0.013328236886192639,-0.022313944975882433,-0.03580303347537034,0.03637666081546434,0.04198984029353613,-0.0360507761362762,-0.011834104471640626,-0.0350407850912485,-0.025748904517852382,0.03646527433767513,0.03173831335569305,0.05245133474698219
WNT5B,0.0017703637023642304,-0.010599000827313092,-0.012288634895010276,0.11110951203888166,-0.013562695839836094,0.018624236965088626,-0.01686474890665414,0.025632606906615545,-0.01205509157345875,0.002721714013363011,-0.02405984889985765,0.023980668035853542,-0.0016390120450023287,0.042178117078454924,-0.06249652284824546
LEFTY1,-0.029154128667783934,-0.02772151277427058,-0.018628563941855306,-0.029170650869488158,0.03633485502971854,-0.046773107473136157,0.0351901373333834,0.04216726166641316,0.00915820533116375,0.04102889864876789,-0.03195347244984338,-0.013394984699698378,-0.01790934406480853,0.107834353805644,
FGL1,,0.008375238412731542,,0.1625000406077227,-0.016291211386566057,0.03565672128662598,,,-0.0506752624131368,0.03268311345894722,,,-0.03388153497895598,0.04685804922978763,-0.0701955168960674
CXCL5,0.08370995977000947,-0.0014918867677224084,0.003268112910094869,-0.007110028935848061,-0.015907926237137347,0.018322275840305696,-0.017471294259979522,-0.03129636300528943,-0.049132463557305744,,-0.038027027957771714,,0.041060795313091716,-0.05993267678235307,-0.06249659331626905
S100A1,0.0906201561679376,0.05586037930707776,0.008679776453369061,-0.021618361398445755,0.022338733840965137,0.09696146704484958,0.004444354310997655,0.05523648723456865,0.05089413231848409,-0.004722162972222018,0.0001972908361006425,0.05842954761253199,0.008457034297621967,-0.03890081746468288,-0.02327476968983151
C4BPA,,,,,,,0.03193927790485468,,,,-0.003816709036743352,,,,
NPTX1,0.056573608410044884,0.03609930937631104,0.01885739229748903,0.06241461887485958,-0.0010634488249719996,0.0013071909116423748,-0.010806760139963626,-0.06538998363864193,0.04311255836983244,0.054361628213644014,-0.03007481670960946,-0.015300586044389585,-0.02604374641076096,0.07374039831823999,0.13142080326377958
TGS1,-0.022268687450556476,0.034387335162997,0.021222810318474616,0.018967438693190623,0.03649390252441247,0.013204945182329241,-0.04445094756310534,-0.01862820087954686,-0.013188742456920676,0.03669540277831139,-0.0006242690321797075,-0.026161150228957104,0.02962386339666318,-0.009293998266910785,0.07986912208411966
SST,-0.0043084971826225695,0.031174199397163413,-0.02396148286001828,0.03434994920699482,-0.010893353734626727,-0.01822561502427531,0.003162151618598158,0.029346400078614682,0.06468534353537894,-0.02411740835702041,,,0.06050654138010688,0.03983039315060324,0.04058094748485926
IL34,0.008067635703161961,0.021525151058078503,-0.015943946186765635,0.044937937944177865,0.016367299411131964,0.006207230469095666,0.04495064544353093,-0.023726518500091477,0.042755218564930024,-0.040560404741842145,0.047131386356447355,-0.036200716552872936,-0.03802474184809488,-0.017850815877330554,0.12602267837675526
DHH,,,,,,,,,0.021107750211759656,,-0.03112194380832736,,0.026444785406629256,,
XCL2,0.001340111811538004,-0.013316776290072399,,-0.019350561454171727,,,-0.02230285541570345,,,,,,,-0.025139460630112832,
RSPO1,,,,,,,,,,0.02781763845912826,,,,,
TF,0.13151135033904437,0.03802548582624016,0.06193787151884551,0.08129614750167465,0.014860500614344602,0.15911824625131032,-0.003828661798104302,0.05184860542404769,-0.04749220434750754,0.034542330101923986,0.012585999225546176,0.07616489660890238,0.05524731956295179,0.029545461058896924,-0.0016904873973016205
IL33,-0.03761128587525354,0.04844272425216545,0.07147116395733412,-0.05755719861058191,-0.024735210960772008,-0.027287036464311624,0.051368372104422175,0.00765597466598675,0.08918393407143055,0.013620110563555157,0.06282411233857473,0.007591182701420545,0.011851066275122838,-0.059406690344683516,-0.09196941649736301
RBP4,,0.021332744987048347,-0.028110724307053216,0.04658256072994761,0.012229120238717753,0.02601036853578332,0.04294832903252745,0.0014419653631568127,0.005042037730092629,-0.01593506947609778,0.052504287928473004,-0.010914399131907927,0.06142883441720781,0.06689267377380587,-0.023443622398340327
CCL19,,,-0.014775009907587813,,-0.02031786197311004,,-0.013266550722215498,-0.02321658440134023,-0.027045844310815685,,,0.03687656705065789,,-0.03236741021811329,
CCL20,,0.07814409537164416,-0.00022077890350514094,-0.053697089419018074,,-0.029848507414668414,-0.059023784866504704,,0.001333704116131032,0.0340635246264596,,,0.0010453917634044572,-0.03606274084680445,
NAMPT,0.01644634407856367,0.023782942532403584,0.002480055181432254,-0.0832481826203987,0.019922207075624407,-0.11328642811350648,-0.007352916699761371,-0.0010142796982875227,-0.021531933882283333,0.017208674199008407,-0.018395265918916277,0.0009373661881001449,0.029444243380680645,-0.09509338706859705,-0.0746444758406707
