,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CORT,-0.0356444309036519,-0.03413786709222912,0.019489253370321227,0.009664431368513715,-0.0294015971422856,-0.0040690908623099015,0.02008994051617715,-0.2229308832555771,0.0004324882575968589,0.046277181772586655,0.04698868476111203,-0.013912052096176878,,,,,,-0.06354764854934444,,,-0.040996707700986464
NCAN,0.09240449612403502,0.20988541188354431,0.029251234271493093,-0.01982170126266222,-0.029073016164903667,0.1000598651487326,0.08756441500258531,0.35003444857376015,0.08499901480436012,0.0033199453226579107,-0.008725981720381084,0.1362348234653566,0.04071331802700019,0.022368769176458084,0.08016162090460219,0.05411590085159888,-0.017063696501120294,-0.0734299235458034,0.10847957753766185,-0.04940228852149236,-0.1189990861462877
PRG4,,0.06545140309664606,0.035595771287286,,-0.0231473283470118,-0.017258153687216303,,0.06482830615592552,0.006379868993619405,,,0.005291051621393528,,,,,,,-0.04495142935900396,0.08003845150049588,
ZG16B,,,-0.032386861118149535,-0.03017203741778282,0.04079527915939464,,,-0.04773771502059105,0.035153991483842614,,,,,,,0.06564337938093766,,,0.00793357218230995,0.024211443377902323,
TGM2,-0.06643108951346975,-0.0459096081262272,-0.08666187158546142,0.003911557337915113,0.01250113341714935,-0.04011483873554035,0.034732214740573655,0.3289847928278318,-0.014367006458940734,-0.002279419250379497,0.07776534594775235,-0.03128624638611641,0.07349863022213679,-0.023804848574366395,-0.018594910010714547,0.03509055063134208,0.048162662214996634,0.13762571763043735,-0.04294944445974324,-0.032492373849251334,0.12729780352824788
VEGFC,0.042464271008015725,-0.0191036713428889,-0.02875423328085072,-0.03874205795525234,-0.019538603981465254,-0.026566017323952733,0.008016345254332993,0.06699408147989133,-0.0168062357883809,-0.01613121999196624,0.011102763005178741,-0.026399949267970905,-0.06257325497167746,0.18692408678842043,-0.052603393864308366,0.1544830037290255,-0.03849248201184252,,-0.028621746730257476,-0.01117955245486889,
WNT6,,0.057238363290907326,0.0012458764728108071,-0.02790300126193562,-0.005142114441991003,-0.008574526712208626,-0.0227501556686649,0.07922300058857636,0.012507553944045178,,,0.06228660096113807,,0.021671211319980798,,-0.04285012606664867,,,0.08144416596370029,-0.022145556867707986,
NRG4,,-0.04388497217624484,-0.004958060060956666,,-0.028171357493058723,0.005071038429767452,0.022006214341396043,0.07920875328497236,-0.013643125892797568,-0.040531778511262224,-0.057065035645232784,-0.0091260418676903,,,-0.032577661401476485,,0.0036412417481496103,,0.10568555740227283,-0.017590225988974643,
PMCH,,,-0.024792730194842724,,-0.0011362472871479369,,,,0.011869459369555847,,,,,,,,,,0.019591724112331444,-0.03094611288044384,
COL9A1,-0.01265392532317998,0.10164196371050696,0.013889988421658159,0.021268572443811196,-0.019692734475505378,-0.027938096253622317,0.06579965443131203,0.2260949045331346,0.01704055194500876,-0.02275229661375291,-0.010911271845684425,0.05825113934039194,-0.050070163959772665,-0.0809133772006636,-0.02897062944697282,0.007250416586584696,0.09747104413426624,,0.029384736848464793,0.026925774393799284,-0.06246415212645126
GDF11,-0.07567953022171468,0.04581800586575661,0.03037271844100849,0.026170730602911828,0.06013634269528803,0.017004799251220476,0.03770834742901521,0.44631084191693915,0.015861922855205123,0.06688959314477978,0.12058830065888616,0.05016943836269745,-0.05488369464949481,0.023968623662014726,-0.05374501846693524,-0.01375660266860139,0.02254337066542363,-0.03774338617222658,0.0414635728692938,0.008202657725484796,0.014182662279215776
RAET1E,,,,,,,,,,,,,,,,,,,0.01587871361397738,,
IL24,,,,,,,,,,,,,,,,,,,,-0.023291331266673102,
SORBS1,0.03906252976204404,-0.004659242253111177,0.004711110438719683,-0.03904005690104733,0.007974562674100995,0.020831861344588715,0.0025404877724881938,-0.030366649233220536,-0.01346404592291876,-0.017019754663577046,0.010384029306742258,0.07994149861177856,0.11053078242499796,0.04899976582851428,-0.021138137192659133,-0.005862245062783641,-0.04059598715889362,0.010484232163742488,0.0345092449659328,-0.02408361629869775,-0.02149432197065019
DLL1,0.10455502865629765,0.014332875814487318,-0.03202523898139813,-0.002822864538444483,-0.010072179240569275,-0.003226646869417506,0.10507312327471514,0.3237398880978143,0.0018822587558817272,-0.033749548410407684,0.026401860581963796,0.11194198865677332,-0.01307098438494085,0.046754476804315846,0.024271367178241972,-0.04339052792315887,-0.06300311414696629,-0.05214682036759998,0.0007397762571044306,0.0011624628789118274,0.06201942294302932
TLN1,0.0530088712723836,-0.0034089365771864844,-0.043358896032256185,-0.019467258403390066,0.023658218401070526,-0.07152437089891424,0.05401842344567285,0.5511190664897468,0.023961488241834406,0.045523480919912686,0.06800430943807297,0.06955009287350837,-0.038362568075089996,0.08656180321068048,-0.00399764619257946,0.03113491083416042,-0.02371079953304471,0.07347261120503333,-0.042658509538481666,-0.05397531183237537,0.06128101044581048
COL2A1,0.09384451373409963,-0.044919158928750924,0.0108718713530228,,,-0.01541414933556464,0.02444317520150925,0.09539446026821742,,,,0.020538962767969397,,,,,,,0.030326534815030524,0.004005812613047979,
SHH,,,,,0.059510318276652506,-0.029529847507668374,0.04795850297012187,0.017634855630262198,-0.005956928468870865,-0.012332309901633103,,-0.02785182976918267,0.01902963981279294,0.04491043602752314,,,-0.00012541489671406936,,0.05389630930442208,0.01502354292674998,
PON2,-0.05136056870099866,0.22316925410791108,0.039997579551122577,-0.030870793410890468,0.03693362215238681,-0.027135126361017718,0.0030562713199885337,0.6123037757934806,0.04855472288211651,-0.012318952484087023,0.1253533077811844,0.13969462444135106,0.014013182505796796,0.10245278254680071,0.09863955693771494,0.05268185689337512,-0.017561948435147343,-0.02363045125084346,0.02975181682319834,0.12202801644384165,0.02024268307471173
ICAM5,,0.057215659781760506,0.04436704882760225,0.03058738876680549,-0.004579772199034292,0.08908181400101184,-0.016796777191170575,-0.2302738520370193,0.022221841387399525,-0.030418011193895207,-0.10123392419043267,-0.0023629027643160983,,,,,,-0.055694041417666804,0.03711617063354962,-0.04250726035440195,0.08575813886603753
HPX,-0.013905983215772648,0.10812828358571222,-0.008004299121304837,,-0.005377359918502343,-0.0024158358562923078,0.05919596047410321,0.16135682712969124,0.0554340531403265,-0.010740760549824006,,0.0831084079987795,0.1260619198653397,0.07470632834327916,0.05194218531724534,-0.0243895269805697,0.01705930801942252,,-0.00887883010476832,0.0693117973855178,
SFRP2,,-0.037285948141990946,0.058402897331631246,,0.08430599246023454,,-0.053425605036700186,0.018241078486962194,-0.015731236799971533,-0.01327742255893336,-0.00710209703606846,0.07749617505667215,-0.0011273294967899983,0.03583393405545253,,-0.07249239383966836,-0.027867960530437774,0.012656662422456418,0.03320528512753951,0.05128684104819604,-0.03356252284694812
CFC1,,,,,,,0.07464421089430882,,-0.02055664760653792,,-0.00035976776530923334,,,,,,,,,-0.029468375907193662,
CD70,,,0.018419735702634492,,-0.020782382040666195,,,,0.03073227591027743,,,,,,-0.03535622107859309,,,,-0.0029882443474328964,0.03938898246105722,
HP,0.05105810812823844,0.18844311153382465,0.0004338359983029093,,-0.013458579042585229,-0.04908345337460327,,0.19727904745701236,-0.007718000656652781,0.06777949499841947,-0.022475698322534546,0.0072143620651410065,-0.03826526757501321,0.15965378895676605,0.003941754407978036,-0.026088045048222576,-0.018261496984687712,,0.011627811703220038,-0.0144064959696968,
CXCL2,0.08827112630030069,-0.047167092671339575,0.004490546721604313,0.007228669148197416,-0.035059598353110906,-0.0041000392329038704,0.007312020800691167,0.15599802966666276,0.0270685313417385,-0.014927026842155145,0.017337757256635167,0.0347903184852594,-0.05623855641713476,0.01232857484549157,-0.03209422881220494,,0.036627416764468665,0.05682922244372423,0.013638957496864695,-0.06716260124030089,-0.06931373834952165
NPPB,,,-0.030130698931259164,,-0.04033408270501635,,,,-0.018000236656171193,,,0.024309971799293402,,,,,,,-0.020129271096948308,,
CCK,-0.05270703436332449,0.061927739055498414,0.05908550431369799,0.013059868203756132,0.03916946938498798,0.15463764768128527,-0.08741161146761611,-0.6421358250452065,-0.028889472044605617,-0.042717606682654514,-0.14974902095397016,-0.08936411545873378,-0.020241151883737908,,,-0.0028091830943227166,-0.06992604329216179,0.0006972628549121233,-0.02611309861831712,-0.07145807623583057,-0.10396428345187059
SEMA6A,0.044790839585839015,0.115724168717626,0.04115605501434384,0.048267152032322715,-0.014954725210675094,0.04122671593697906,0.06822247524611308,0.49875982906176813,0.047132890716916245,0.05194209567992133,0.12072840441636774,0.056261542067875,0.05920395676042798,0.0018271696096572375,0.02042457917034001,-0.017994993878982013,0.06608318790569576,-0.02912147146526038,0.014826559931915643,0.06190621442988715,0.06423410231115928
IRAK4,0.018387647473986517,0.027655930638614625,-0.0018441680111797303,-0.0848587196121932,-0.031578676022828475,0.011415064895581603,0.054816754272385096,0.39324938446197344,0.02648394967669324,-0.012554639730781234,-0.03668787494255042,0.029896367868146024,0.03740250924448818,0.035475034759462634,0.0136249520912854,0.07757698967799619,0.022354329452830533,0.09086778157717824,0.0797571708916648,0.06163027589218065,0.10177889797386194
GSTP1,-0.052233395808591744,0.17110506463274047,0.007358070346944623,0.023648308493907165,0.024817484011733167,0.003898807916958964,0.06294165234922369,0.6524263801602755,0.026933052570736193,0.052265037501350975,0.15319743548013037,0.08457437368115804,0.017553723717145465,-0.05756768103913163,0.08280279350154578,0.06059493317431116,0.020803524285848227,0.01854696292674784,-0.015945323374811415,0.04000011555482358,0.10683251093015131
VCAM1,0.056118830654709635,0.0461039798321979,-0.057755499938459146,-0.011741469854593135,-0.0010389451191120678,-0.03405357251510495,0.055463650359618484,0.5871863748637449,-0.015689076956342415,0.031947134879779605,0.09639580475713924,0.0755421667423441,0.00767270542285971,0.12163281892407625,0.022045855057443782,-0.009296209588634684,0.034587019201235705,-0.01474004517714298,0.02441514378919388,-0.03349327125469204,-0.01730314200415609
NXPH3,-0.02713012060994813,0.02470728085319295,0.015606271945670118,0.008919810881065495,0.017834961799958866,0.043665262094030606,0.07033394932033396,0.19335466238883545,0.03601051417576695,-0.01887598740369232,-0.010265494949719789,-0.016358156578333248,-0.004301475020755339,0.03256024189712735,0.0739605641759576,0.031447387008153124,-0.0108832110383376,-0.052732232007136955,0.05065310971752231,0.11691205317078751,-0.015892116963422215
MTMR4,0.026040268469077702,0.07144973215578669,-0.03795023939299731,-0.011419083354705836,-0.007874368805987934,-0.01904222066090941,0.047367611182143034,0.14107631165025541,-0.00864135770315559,-0.007712418617774123,-0.009117798990248718,-0.014774445129529025,0.050085783620146096,-0.06579375256872348,0.04781253846124284,0.05872043464546209,0.0048805734626665605,0.08075977582569205,0.04227117118604283,0.0017297456233778177,0.005233984745865542
LAMC2,,-0.040075613008422856,-0.008527906725269091,,-0.04840538747649929,,-0.0016529077356859287,,-0.02266028976838296,,,,,,-0.03257768093194061,,0.01914062662857163,,0.13015664003724742,-0.03207005188722535,
IL10,0.05759305763047944,0.007557342585340385,-0.04225567101926149,0.11132849661664575,0.01188948171745376,-0.04778161474769388,,0.02551839994272766,0.014982149695503634,,0.029184278582838737,-0.011402912066992853,-0.02694945408065484,0.025467201927709227,-0.056737538562215147,0.030270083719695702,-0.04253051341040202,,-0.027027063768560265,0.03012712889976442,
SEMA4D,0.06438926553623078,0.013028831291051224,0.02166305200808435,0.022442784197789615,0.027890251003920605,0.05935453379500851,0.035231512199096274,-0.1778966924178003,-0.005596107927024235,0.07031347935054377,0.125117638506425,0.01152525332310161,0.016793845812593376,0.06973052612127388,-0.05021070269610737,0.0424909536526806,0.05843423968535345,-0.013377625201822209,0.05180719224195094,0.08889420377458915,0.15460582339779694
TRH,0.06859019347337438,0.029693761471378435,-0.020456499994290465,,0.020036153155266703,0.031830394330556976,-0.03653283741407082,0.16180839512859932,0.041368092305266856,,0.034273074694376626,0.042359206414794674,0.043633139298546834,0.01828944148318153,,,-0.029531544883619972,-0.03458152201421721,0.07081654544024422,0.008087072619305132,
SEMA6D,-0.05573849541730419,0.11564732870236191,0.0506513145912018,0.03870692335653933,0.03153420331116832,0.013899502417139543,0.15740316288046446,0.3578074536711119,0.025923216770981503,0.05287772092427082,0.08023412897950945,0.07293833443157433,-0.00992709090778879,-0.0012945808785960113,-0.01671897443913654,0.06318169727494202,-0.08769596516550691,0.020109553039353488,0.07208319606348107,0.018547419606242548,0.041988422512813664
CEL,,,,,,0.019865572325595604,,,,,,,,0.13912382509218243,-0.01998079394410279,-0.038463765814178215,0.014881735117473179,,0.05182850912236909,0.025892860327603524,
PDCD1LG2,0.01803337029640401,0.0015555802824722053,-0.04865900184540842,0.032273380172738474,0.019210791711644904,0.05400814846102537,0.01553932191824164,0.22117293906353935,0.013962504698052996,-0.007901724120491008,0.0902513300416066,0.07925672593486571,0.0563879214389182,0.12420392189315953,0.029672989336574432,-0.05291184362564943,-0.0171298489230076,,-0.020396291989124987,0.0329627277379804,
SPINT1,0.03130121084486796,-0.011969674432933373,0.008535875357247064,-0.005358010307262622,-0.023983018143961962,-0.0034630768009551436,-0.004608828283996482,0.2446602786779534,-0.011694542220507736,-0.01755276576203222,-0.016205324926658722,0.024077739063846734,0.02835379027964947,-0.03454941029217329,-0.039697626985901326,-0.05079829174809382,-0.05925448476946513,,0.03442124305791399,0.07418190987928854,
CTHRC1,-0.008373919182338607,-0.027183561421250085,-0.021528236729899283,-0.002089953966087553,-0.02243618012340986,0.011596517238427605,0.0971877762351794,0.33990944761783903,0.023479179221617595,-0.027902037793239055,0.07028193102175434,0.03371396755596275,-0.0385638633145785,0.11192278016457688,0.02363875071795335,0.015964217955234592,0.017656067777993598,,0.018217615630552846,0.035994665206485754,-0.07256040081216925
PODXL,-0.0025601259326121194,0.09209170850034382,-0.0864362099691495,-0.03116398720642229,-0.007275767139481346,-0.0809101275728262,0.08408158970280216,0.6058138354657273,0.04879322244484972,-0.0030280905823335336,0.003689755608473921,-0.03495986697406215,0.030024572305326885,0.09710403598393694,0.012580213951962238,0.07851821619918432,-0.048901934997046356,-0.04688233798159646,0.03989003240468816,0.030273225599087884,-0.10156414879056347
JAM3,0.046047342561952136,0.00040332420372342234,0.01409929865479965,0.04055889224240005,-0.03386584075947333,0.006026190394119897,0.09495754729127204,0.5534812200375252,-0.028904744805669236,0.007162400069949264,0.18612066744663555,0.10200267215688613,0.02675302425470218,0.09821867448956488,-0.018871026646844438,-0.00377126006774641,0.026594507050093703,0.06388142440597298,0.017684153564913124,-0.045068170855996806,0.13371145847918964
TGFB2,0.1066361980990735,-0.0113942957233094,-0.0771985692361876,0.009224459049401085,0.04519042975458047,0.01827864413311113,0.059477517196629526,0.6426064961794872,0.007634676209633001,-0.011933068384009633,0.021799853529110215,0.024004353524101994,0.11366969726249539,0.05876563484395733,0.023124453120125805,0.07042850547024361,0.08444725241051627,-0.012386117782868735,0.012310806378734869,-0.029873629737079084,0.11923767775532985
COL18A1,0.0070651410409795345,-0.011094369183911346,-0.11046514059961074,-0.03929233590392051,0.010770857236647802,0.0007341324470612861,0.06709232577551687,0.4997811525967698,0.0640145340660008,-0.011041978372956538,0.08179367627150826,0.056864571960536986,0.06526885971541735,0.07632953561947126,-0.08569674310907918,0.0004807807853503276,0.036485491752334585,-0.0744184266910208,-0.07860063590546489,-0.006705908403283994,-0.0008739852590260221
