,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
LEFTY1,,-0.03148555025992984,-0.011254948241147962,0.04919314784190416,0.01743361436910051,-0.02745514132109225,0.10174812257702773,0.019195720224312898,0.06792183417965653,-0.013209122129539445,0.11119452217555457,0.023399555428483473,-0.029568148850814237
FGL1,,0.0025037533610151714,0.035704220405398696,0.0389667906562342,,,,,,0.057257534459836085,0.02122221734208538,,-0.024182498639268427
CXCL5,0.09424532919418258,-0.021674062084294447,-0.010962782751936687,-0.015367748276527789,-0.021269598023011687,-0.032673676647836936,-0.01635261241883322,,,0.04071452252643993,-0.014219373476725493,0.011750703898610625,-0.05785655152250761
S100A1,-0.06055922495628122,-0.0320499626550541,-0.03669637447239537,-0.13246445771755352,-0.07529229214276781,-0.02762850262111743,0.001057930339941131,-0.04854078969032908,-0.0937625098116262,-0.0033617096480010873,0.06689237684141282,0.11070520046393335,-0.027691951178120205
C4BPA,,,-0.0008831699379750716,,0.017952475505003843,-0.0248745731695246,,,,,,-0.02404986371833568,
NPTX1,-0.07965469657258509,0.06395245321178626,-0.023431627708645618,-0.0643264054450689,-0.06657196805614882,-0.06232551847608757,0.04307706236473798,0.02411620089997032,0.06384431932927892,0.016034209976713138,0.05426923075935288,,-0.09944600460666284
TGS1,0.01177086249196951,0.012233667334679824,-0.02127593954634036,0.020532085075927756,0.03289961779787917,0.004921694250956109,-0.040938123767457965,-0.025644847046327145,0.010064092254545853,0.029338740044274267,0.01786067396569161,0.05594515656018462,0.050228137358651496
SST,-0.09277791813057101,0.03588274515937769,-0.03526386893938619,-0.00694804971475143,-0.03983750498266779,,,,,-0.01805725465562185,0.07816280257191828,,-0.07332130079352063
IL34,-0.0402361521035977,-0.00627042454085731,0.01812310410573728,-0.07064984581395654,-0.05138828345768114,0.07143851774512605,-0.08008423827877284,0.004623045053610352,0.09186219811913618,0.018223596472883782,0.03998217798444784,0.08250959633114212,-0.019997475715226087
DHH,,,,,,-0.026740673233118604,,,,-0.00962296575314528,0.08307442981661954,0.02416877057823153,
XCL2,,-0.015124933209650535,,,-0.016901753542294496,,,,,,,0.04427511259815875,-0.021984093658671836
TF,-0.036528961991685434,-0.008647270732744319,-0.0152145433848841,-0.11469544138989118,-0.004362781675920801,-0.05893739252354815,0.13432836900919823,0.02964200287840897,-0.05647401484671563,-0.02439474517108291,0.01787062928329071,-0.015610863197706349,-0.09740124981496831
IL33,0.12399726473235395,-0.006166871880766134,-0.05573379752358816,0.05822751295187745,-0.04539695764177793,-0.06361211276261128,-0.0014919380014170793,-0.007562660689831837,0.0729570996489764,-0.006389965463828414,0.06835970635183158,0.04185378563177286,-0.014865111801551447
RBP4,-0.010101430951119025,0.0688940115294669,-0.022322725098974115,-0.050005716461791666,-0.040487312422003235,-0.02917315066689554,-0.0781330546462788,,0.006033235394006329,0.05071805995856071,0.07347184957064275,0.09450268275155725,-0.07934849748960962
CCL19,,,,,-0.016150732556761926,,,,-0.02371747450075542,,,-0.037014364869682743,-0.011080196245893712
CCL20,-0.033392697311255305,0.061933903797825374,0.01856577547731889,-0.014158624036088276,0.07565316362706084,,0.008950245850183839,0.051477958006241456,,0.012298744439007425,-0.03281280464075899,0.05006602915420006,0.07448675212681634
NAMPT,0.020192562283491502,0.10298625513698997,0.0731924344727503,0.08636248913786779,0.06292345993199085,-0.009186399618023092,0.19435403433488543,0.022203484271419615,0.1388359256064874,0.05212850127674172,-0.11120430171734212,-0.02636123168311795,0.04179086095548327
