,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SHH,,,,-0.010773602265091888,-0.032218663016669924,-0.029677096644563264,0.009675607631318807,-0.0041293714914042495,-0.010917753585832456,,,,0.026211226922096664,0.05847511212046323,,-0.02954180552150129,-0.06813142206019464
PON2,0.20563355183380458,0.03273660021360401,0.0742151635679882,0.005571995524653714,0.04196772546902608,-0.04103467613389272,-0.17487674012285864,-0.013717950679252444,0.0030016674916164593,-0.04058543646893034,0.0929167498493938,-0.10640229730576907,0.03783964809283299,0.03677891685662921,-0.10953495633548105,-0.04253021252620224,-0.028851811185577638
ICAM5,0.0008996628472532869,-0.05183117602804028,0.05224869708697535,-0.016791423799277706,0.06230874167485988,-0.014777214945809419,0.1625587062555073,0.037223839511563925,0.003915557798719114,0.09042879112304453,-0.028016070745036318,,-0.0350360965555086,-0.04969380980282993,-0.032114910024433604,0.004169319017525462,0.024750490899861113
HPX,-0.04282666354864782,0.03748772757103575,,-0.015361726101919028,-0.036055021047943815,-0.02509672592973613,-0.04358032790469924,-0.028177885360470122,-0.009508760154647107,,-0.013433194267159478,-0.036187032592197015,-0.017335685324429282,-0.037323946794686154,,0.024497503250475807,-0.04706723080065172
SFRP2,0.15379498860698784,0.04204237644148624,,-0.01226996544616715,,-0.03797933572327622,0.00894666145543993,-0.02348442481932102,0.017218123087266914,-0.057717435001489396,0.049959510020086334,0.09920242139685377,0.036515980790926085,-0.04311933518126373,0.009449162600599364,0.164096433814092,-0.014487747985072658
CFC1,,,,,,-0.04240732501307176,,-0.01807044942193194,,-0.034792796849431575,,,,,,,0.09851423573370892
CD70,,-0.04671115712210285,,0.03472297959556303,,,,0.042471028030737164,,,-0.027717685516425672,,-0.028032699711278208,0.03497644658897919,,0.02310758849887898,-0.012868694262890456
HP,0.17380444262947753,-0.025493021035763806,,0.04390029257805955,0.01620880330791374,,-0.06248759789550119,-0.018467183473622893,0.022672172922571013,-0.05833069661559981,,-0.01962831537377238,0.03181957204010291,-0.03873770768596231,,-0.021263897998791643,0.04570499322137294
CXCL2,0.03631783907776124,-0.02871016606416067,-0.0363534155507969,-0.0019817566341756767,-0.00307602923408851,0.03304294557030731,-0.05527949124817196,0.020317735277466567,0.09619046220832819,-0.07679353154671957,0.06579835055356727,,0.026865427551663587,-0.030575185173298065,-0.0688766606964486,0.09840693403401192,0.000766151128319237
NPPB,,0.04561238523147968,,-0.020988557804974738,,,,-0.015823220415312065,,,,,-0.03125088842379436,-0.02472334157660775,,-0.03631299924846112,
CCK,0.018869107454653013,-0.0982527268713715,-0.024247526773119747,0.01940800640643977,0.002431054780749875,-0.044912605397707535,0.2063386498417741,0.0601257442644436,0.0016413220084312047,0.18352764730736326,,-0.02748224539565631,0.006484918719572368,-0.00026845592708947823,0.046024887983562204,0.08502486107413938,0.06041220941937102
SEMA6A,0.11154442333452035,-0.09494555632265059,-0.04835416019990813,0.043683670379511465,0.011903049608920134,-0.044189030456695345,-0.15599117593080267,-0.014538654242766975,0.023761404316056677,0.010698122583234423,0.09700206788673751,-0.06693530906407848,-0.001851966851824598,0.0076624829636081715,0.04138615558965987,-0.030373416030856606,-0.04515127379072055
IRAK4,0.10496293823384445,0.05211492761222396,0.021726887713634804,0.0504725838558308,0.05714209520274913,0.03554183341803617,-0.03554247626870623,-0.011411356975544329,-0.03965706266143819,-0.03717407744487996,0.043224400925008566,0.07546983615959012,0.05475234736480197,-0.04620680203580055,-0.06083432685786639,0.08053830755928522,0.03562698936447445
GSTP1,0.04852950072957418,0.026186638588585595,-0.012323165823536049,0.013268166648947885,0.035234657596303155,0.021212723094162632,-0.1661139903508334,-0.005558840367454288,0.026476973708301207,-0.16269099901991133,0.11596009704140124,0.09850455763980341,0.089860755464776,-0.014246820392051317,0.02315767480064913,0.0777704928846254,-0.06962475527053358
VCAM1,0.03374184488287917,0.025147128714477836,0.07138902332341253,0.01581782413836911,0.0158726199157662,-0.009401084289704207,-0.12658149660416187,0.0167919077693324,0.005925611926972222,-0.003358191674281888,-0.08842768444739395,0.0533616111172637,-0.012627708623544431,0.047801105477988125,-0.025709449450543632,0.10676665618889918,0.03993963129110537
NXPH3,-0.004658983771499362,0.07282113267725981,0.018383645909224155,0.016907055273575704,0.007350639376953735,-0.006951903154320686,-0.044470261146376394,-0.02031886076724734,0.0367086299014256,-0.023126113607618952,-0.048357169940816506,-0.05522693668557425,0.027816540811130445,0.053398083660219475,0.0832200765552184,0.08394550564885714,0.0728308109788776
MTMR4,0.08116627355376604,0.022238290310038746,-0.02027614571060831,0.012346609435667276,-0.020208052293164854,0.008657197749036826,-0.03519914690103629,-0.0047252556119312394,0.04017746778792906,0.024780574457660444,-0.06286150073068297,0.029905510657385115,-0.0020616296459975694,-0.04086186212996725,-0.04982900716332679,-0.025347132393914184,0.08584596265248053
LAMC2,-0.0347069492586825,-0.0013595114090471237,,-0.024080892542328078,,-0.012377445516475733,,0.008094366021403765,,,-0.006003523730675706,,-0.02318190485339622,-0.016056339776112174,,0.03261615667493321,0.07488304875574237
IL10,0.0006871197271589718,0.038079939648482095,-0.02051254072081087,-0.016308273737032614,0.04842103383720788,,-0.018866555525709414,-0.00010607316975551309,,-0.0665471500997839,0.02909145512363608,0.09519945358195332,0.003920496662364952,-0.03998357085716977,,0.0362896367375706,-0.05168429566921472
SEMA4D,0.04907130886011018,0.024687409879594054,0.01956222002690934,-0.006390191125875078,-0.02748102846533686,0.06538869784987147,0.0036985886786334594,0.016124680631711356,-0.03377949206204785,-0.022061983973057118,0.06942091016930059,-0.06901101812065753,0.0009571274380655635,-0.04313672811496506,0.11056814228156409,0.06650598087357416,0.07155908299950745
TRH,0.06135633205784954,0.00016146990995658265,,0.019972948139524823,-0.012506809043520558,-0.030215427655984436,-0.062000781070094414,0.0007738562280047032,,0.028739507822056556,,,0.021222317126198122,0.06039268882844063,-0.04031639745968526,-0.040672994361534015,-0.015248809997965301
SEMA6D,0.0849052675195895,0.0019034280184760262,-0.02413414642400822,0.011548449360943324,0.009513910122035427,-0.01630385842148101,-0.09462141103192445,0.045242966951805866,-0.013938961683893651,-0.007289370420306743,0.01117181110647921,0.0587765867009281,0.04034945415828229,-0.07695601506650722,-0.037221340063148325,-0.08211688942778653,-0.022017332376161186
CEL,,,,,-0.02467463145047122,,,,,,,-0.030525515885617225,-0.012821217433243274,0.035240923932384004,,0.11163530273142479,0.0063809936907986125
PDCD1LG2,0.09095571500836741,-0.003943993487736004,-0.016463927576581543,0.02688055657115855,-0.027807805872919852,-0.008448977949482822,-0.06498950437930137,-0.00797967591343567,-0.024259917633468128,0.0014310388329629548,-0.05656319397778722,0.040751691955852556,0.06304107598460985,-0.04383058367468201,,0.09662708647960283,-0.006949267101998395
SPINT1,-0.05373694304819314,-0.012481869198221734,0.005617926535942761,0.13176222002056032,-0.03335941397961021,0.01695910809075063,-0.02485560008759945,-0.034606072325097284,0.05863012884803715,0.0638643771569547,0.05003594005201951,0.02278674456380352,0.021754533082695482,0.021052180974001352,,0.03104831460065541,-0.02844875471275751
CTHRC1,0.1633972755393765,0.14113072831038506,0.009308642826863603,0.038360118419479186,0.08878195224491373,0.020474047465102233,-0.1169960415883333,0.03565984074835767,-0.024701582720430028,-0.03616276694818704,-0.21393140998253143,0.02322156711581719,0.018530241158585252,0.0854350168819593,,0.16354128868816306,0.02749402903770493
PODXL,0.167290455253066,0.09606773880632022,-0.031348330554076126,0.023437588476011715,0.061243644072577416,0.08813025738693431,-0.15856954839889983,-0.037784317038725805,0.007052408035695676,0.08948086655569203,-0.07958334704860613,0.10678541438275818,0.0206883210465795,0.02366221582490732,0.06612252682497691,0.1251359124800911,0.037969364405871474
JAM3,-0.0032023620369581057,0.06894514036784061,-0.037035066358564996,-0.00932439120213545,0.01903649959416312,-0.02713814306309219,-0.16372405610094481,-0.00917195238226768,-0.012766576908396809,-0.034780212204060315,-0.096914378411422,-0.048534537677912507,-0.0029893786637962497,0.01231473049599145,0.033336596657895484,-0.006722208910256945,0.0464154798337052
TGFB2,0.04865064617427373,0.04519788301977226,-0.017278048651847313,-0.013449211411195539,0.07649474561355889,-0.03196011621501507,-0.11236042083494374,0.005935848061157555,-0.025014799305171302,-0.045592744890237374,0.03698871838729657,-0.09732958994710246,0.006078106042823781,0.04022859736121381,-0.03188289266152417,-0.039547559464839906,-0.04895947760258991
COL18A1,0.13722572486035325,0.14918212961820856,-0.033159573634009246,0.0433812337452403,0.10915780496122139,0.07806071067392843,-0.16487255920210525,-0.01877198223637078,-0.0076709180021062645,-0.0792783329396306,-0.056971466988985295,0.11817102428072102,-0.017672431820133536,0.07166114807424419,-0.05266971430378145,0.1520681928752655,0.073320374632004
NODAL,,0.03347085893598188,0.08138244154466653,-0.021217620821951052,0.28159181110401277,0.006488210262192323,-0.07886860210584366,,,,,-0.06549625942720451,0.143573078683773,0.12306624687471637,,0.06647569722637123,0.04130631281230616
INHBB,-0.05104849455555848,-0.04121782501030106,0.005896810448045626,-0.008499643042535619,0.0669183255523144,0.024151865090580815,-0.05570297965678925,-0.04673358494103836,-0.0016050247270883332,0.020213432560006805,-0.04381254715892783,-0.030745862236123724,0.02880716103222458,0.05923145668444577,-0.08283038663418352,-0.009692597550285105,-0.021310962736524018
LCN1,,-0.019473003636188316,,,,,-0.02626290799473975,,,,,,-0.02998254648163988,,,0.010005187767472482,0.08390456198862146
ARF4,0.08456636479037596,-0.0062159250385978,-0.009929613635715276,-0.0346545096099942,0.015397989843809936,0.01739806318201206,-0.10902280731467008,-0.0228228297948739,-0.01414466538552992,-0.05335743719939122,0.03706619221788574,-0.07506780117478012,0.010320639003874995,-0.08373727914372177,0.01855056249293777,-0.0036345292496304375,-0.08195388864499828
CXCL14,0.0008690611902614672,0.0361472653017772,-0.013864682840952141,-0.047432477749300914,0.017033073145709635,0.009196325354928673,0.07078242021498579,-0.035508326820490016,-0.009979241587535015,0.00413589437550549,-0.07158243262571923,0.006664751772517987,-0.0005239515786166813,0.05003291829916402,0.07598649056073892,-0.11772997630218829,-0.0030813802512844324
LIF,0.007216978779105029,0.015219572006061699,-0.01745513625047242,-0.018085707814008718,0.014067621520836716,0.08165312210050729,-0.07504684043807797,-0.033447964048542715,0.013504693566184155,-0.0473375553171181,-0.05431370193572144,-0.028533720013585655,-0.04917590015145631,0.0076955433959555895,0.05142926935953052,-0.07477250157601065,-0.00023044343047950606
IL17B,0.11751536806098296,,,,,,-0.04337358271678045,,,,-0.05386423472137655,,-0.02609115859124889,0.111076061864213,,0.06752494654561653,0.04268250047751107
MMP1,,-0.0014740660460314172,,,-0.012506806315196238,,,,,,-0.1289300297013511,,0.0008328094698864752,-0.016541739680725847,,0.04117422213619638,0.04828443142613637
MATN1,-0.03268536939682299,0.027885751318035664,,,,0.02252358306566864,-0.01245131692408154,-0.01602194765591936,,,0.04002898542889705,,0.020222129104994203,0.07519824586393013,,-0.0068076147640646015,0.07893186404390863
ADAM28,0.038764693575746766,-0.06699340167596482,-0.00999906461212014,0.04434287421670138,-0.01747647904850983,-0.01850858770316254,-0.05289886475667613,0.017937557508005606,-0.024560938118098195,-0.06213553739013081,0.06712054804040257,0.08120494690597561,0.01482936216133046,0.05701996985761126,0.10473736743121784,0.07278830196457167,0.014100150078330525
TCN2,0.03237508382510961,0.12290091455698857,-0.0633958632747654,-0.02387572579563691,-0.006621765103325874,0.0821802432134132,-0.09741604330305609,-0.04985153691254798,0.01772564175815424,-0.011324992575971632,0.21161516943167852,0.14957783239665104,0.01730487683675358,0.08078080001792785,0.04016535469703493,0.09104589707832225,0.015790810241806612
THPO,,0.036929731508245994,,0.07331245658495071,,0.014893458851075141,-0.04594274307188412,-0.01571814652958804,0.03756944610603626,-0.03581443303213296,,-0.02277583486352314,,-0.02042224841640141,,0.04366099685157431,-0.04703868806124383
CUBN,0.0010137238344060156,0.02150697980066207,-0.03322489576536947,0.015974139602674298,0.02679464231670332,0.009750962821520931,-0.04654570381287885,-0.033212086040818885,-0.03365858195879309,0.02477746436355604,-0.07978613429666599,-0.021100343219111053,-0.030801071030444008,0.013715444333737737,-0.02967567464092264,0.024031105593807268,-0.03791327708704748
TIMP3,0.09560239575501267,0.08154698768303363,0.04783268611440361,-0.035127881956279985,0.12526005021448075,0.06890586125131631,-0.13945457114633963,-0.02586360615652463,-0.03246878724666314,-0.028704830809767868,0.07468373166442965,0.11151093136262086,-0.026594815461653622,0.05163337229321863,-0.003959817131309161,0.18879356646883388,0.06257751254041541
PIGF,0.0071325930763641455,-0.044211835466823196,-0.03724259753925523,0.050724507159963336,-0.018331930468904665,-0.04056709894638978,-0.01915820396060438,0.007865988359569977,0.007459660133817551,-0.02458151877732552,-0.026328033945966275,0.02400002735710715,0.0815720423857643,-0.02850704306182115,0.14097404547344303,-0.0019765872102102933,0.03330578874192751
CRH,,0.007316436344130293,-0.01731105730274868,-0.012151941489445466,0.015926837507734787,-0.024784286379910588,0.1873054093784068,-0.025222285558707848,-0.021223848086221565,0.05246814419764232,,,-0.02269968614887069,-0.013994802159667382,0.12571009051612214,0.012354644365119774,-0.03691079501146185
BDNF,-0.04886394173149373,0.011663648959776745,-0.015485760013506296,0.03954476510349264,0.050633027499147866,0.02861127831942884,0.18932623682265712,-0.005017799838300543,-0.019082610545148877,-0.03537228021838088,0.009442320849335216,,0.04247792539731595,0.02860839052021314,-0.043456868189339304,-0.06984680287500218,-0.023505947144870087
CCL5,0.03391569890868922,0.08968744217954379,-0.007977594330199431,0.00714368508794569,0.007499209772875558,-0.03620374254367238,-0.05961702392947575,-0.00744220379644625,0.003833851239047571,-0.02369014182448668,0.03381092903871609,0.11333904901243128,-0.04872282226326243,-0.041623509824708534,-0.040685345294699686,0.19750137214374192,0.047263960652554324
GAD1,-0.04374520052831079,-0.0414484573062612,0.05136263154983428,0.02445129218628314,0.03633286753752427,-0.02208817406749573,0.2243677273516625,0.06536180611539151,0.007203769001227742,0.07862284968679856,0.11174451617759831,0.0011803200023140605,0.025113725618238658,-0.04446647588105286,0.0377680547354583,-0.02135617352765136,0.022589130707432507
COL14A1,0.06269080089137824,0.16607395616490916,-0.02160201499328746,-0.027233362390572204,0.09919199291425673,0.06520886387978107,-0.04658888041332833,0.03549177553554388,0.05989051625371992,-0.08288241753228931,0.15395217542066908,0.0381182191505019,0.07581284689315818,0.030972904897969118,,0.1592810649032862,0.06252756746144451
HLA-A,0.1318079164585135,0.04328358570802443,0.02097865942138519,0.00519927314584489,-0.03328264909622685,0.08167519599970914,-0.18258337536250144,-0.05161004152633587,-0.009337543077534639,-0.14130850904029998,0.0579759459892128,0.09346398000015474,0.01585682203441726,0.012204325714946429,0.09713767058929204,0.10542101202450767,-0.017461649557214787
CD5L,,-0.02281493954702865,0.03846178583013895,,,,,,,0.06388543135063031,,-0.025997989609372642,,,,,
FGF18,,-0.02064339662608947,,-0.009654626638350958,-0.017340554638209795,0.12185333188043292,,0.09906901573828915,,,-0.03073025445594902,,0.08554976812487802,-0.028585303242094087,,-0.02893086571347638,-0.0074531136801594825
