,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
ARPC5,0.08067933113627357,-0.0355170381415288,-0.04720218678973811,0.02331562973939204,0.038715119393157,0.0694006393353279,0.06294408601590293,-0.014006889338020674,0.007753516540641277,-0.013706484857578112,0.018834685841525672,-0.04481628969167836,-0.015914152327439167,0.042885703612896196,0.056707343298162835
GSTO1,-0.06891524913043147,0.027072931523139117,-0.04639916012341319,0.047823609541492035,-0.08512030069227094,-0.09295240993927474,-0.09292134167566826,-0.06525711703712014,-0.06274056758922421,-0.019381014017638497,-0.028326729831885732,0.05353526983862111,0.009855600024545448,0.013046179345941404,-0.05513379987735747
PROK2,,,,,,,,,,,,-0.015971495838654388,0.021335825655112,,
SYK,-0.028985934022899673,-0.024929818190811224,0.026805746144212352,-0.020167732592682307,0.01937915012058194,0.05920301651262853,0.07608622762430496,-0.014989814692593292,-0.004177078762759135,0.053960520176275534,0.07504890556177185,-0.05477189289033547,0.03406171882004909,-0.02597855200821804,-0.03201465843590716
ST6GAL1,-0.026564550291642904,0.001640895798908741,-0.023593723925237148,-0.039129821091037166,0.09650410646597518,0.020849362096842104,0.09042879243516519,-0.03172577949378188,0.006502501802321424,0.033146508513060634,-0.09033469437407121,0.021957234711965114,0.06382797941489252,-0.059137223963745905,0.015003768011221571
WNT3,0.023277690564121836,-0.02616566189289466,0.046640565335223295,0.039998795757993096,-0.02315703677336367,-0.014999694724901709,-0.03599560535370067,-0.03794763414068386,-0.03802725979831214,0.01433808612893005,0.010629605053672974,0.02912911378088828,0.14874993371152345,0.08326579817608439,0.046064151790946195
HSP90B1,-0.044221693269711024,0.003834293281366578,0.024868332682493725,0.003978125453981253,-0.06775227894702254,0.09390918384350112,0.011593013514917861,-0.008790277749543126,-0.028221625749705066,0.001519625555172103,-0.04477015833001404,-0.08615936690718166,-0.15130395458311538,0.07193281033677862,-0.1171037347981705
ZP3,-0.04180172932244171,-0.040328768015720017,-0.030700761507372262,0.012028328142018006,0.029008040963605784,0.03135689450957234,0.09959281711480326,-0.020269331985279037,-0.010969837372366797,-0.020355967039423054,0.104624540072631,-0.029643736912740765,0.011913536907688607,-0.009787230841662376,0.03195417601375762
ANGPT4,,-0.005691873967668533,-0.01978869546846591,,,,,,,,,,,0.03396383029744094,
NRG2,0.0014604492479461976,-0.01918555533264179,-0.029146827355367815,0.044562870015491134,0.02251502126694261,-0.017755448543587533,4.669392180040179e-05,0.032242198436143246,0.04763034287897958,-0.05063292237221267,0.06444335956214313,0.07188263761400768,0.05594945263341571,0.013691805217128495,-0.004417938801343737
MELTF,0.020999276677576742,-0.025669888264216085,0.0045371153186787505,0.02903382820518087,0.0029682084982629686,0.008754243297484742,0.08076674555941028,-0.0032507668306486935,-0.019708106665737427,-0.03414511414282396,0.12752792420130357,-0.0336074810803331,0.05202766070732169,-0.021005760353550142,0.039940491785520754
NLGN1,0.008147515157327666,0.0037868720855578626,0.010341504827639111,0.036592214582377394,0.08607876452715786,0.03776388840662811,0.0834046406289631,-0.004348994221601743,0.10402504707412528,-0.033205028849039024,0.110912921770338,0.059066459911198535,0.0438177605900315,-0.01098985567421387,0.002700323288704282
SLIT3,0.04423621366286922,0.010417313201329976,0.041069191372513435,0.03430281369693178,-0.038898906470573556,-0.021051641117431685,-0.0917685580270763,0.027838484731938423,-0.008587730744587895,0.058255306918355135,-0.0008200454016266425,0.035014926618112834,-0.044247625938322536,0.03216463521613781,-0.05934415835914513
CCL8,,-0.021280291150140112,-0.012843545696152826,0.0033517460232556327,0.03310758580652387,0.012732913906442182,0.03024814982612933,-0.02725370474774637,-0.015654436342347772,0.06655091242826244,0.045313089732596463,-0.003653302487728646,0.02880873864117601,,-0.02692175758257496
S100A4,-0.005379475375882203,-0.06255515406851915,-0.05747370098833899,-0.027427838527673252,-0.013415953002262705,0.08624932731589673,0.13923678579440335,-0.022591602337020053,-0.006319778912502661,-0.009588924501886007,0.07312464834953787,0.024146368528216895,-0.009948149639587945,0.05876473701208162,-0.007122596170805355
TNFSF13B,-0.040958329910778524,0.0352440206773966,0.035054126474574565,-0.027188015214036423,0.048114903377353094,0.02836736144150132,0.09043701784443964,-0.01959938855347016,0.08817288459374889,-0.045898132486998776,0.04087549203080365,-0.00707690949487598,-0.020835635454002722,0.07554177099854796,-0.06796566056054953
HSPG2,0.009382449878449332,0.020782066884592,-0.03562222024214536,0.007807361918608231,0.05936436239735444,0.06607950797330209,0.1530514331097629,0.041699503278956704,0.018628115060180556,-0.0049960381086467465,0.15404481343110532,0.0049562318587365786,-0.008327775814511159,0.03702423599730744,-0.12299658207325725
FAM3C,0.10398014511828946,-0.0024787885315267323,0.01792549126664487,0.044156221183062595,0.008571305714901712,-0.0043211210301743715,0.07533529979106533,0.03618443428641419,0.013621038035748644,-0.0058131577952336535,0.11475145720482416,-0.011627934692411192,-0.025994427739084065,0.013464575579257558,0.04300153313776944
FLT3LG,0.008045512266761111,-0.019716621777813984,-0.029727328225595245,0.028752386814622576,-0.038804136838263496,0.09219088579221127,0.035516385202490494,-0.011421739842610029,-0.038030051357751185,-0.026050467101507668,0.06102494495584628,0.0517157586559405,0.015365317658721624,0.019638064208707062,0.011010439889930553
A2M,-0.08302189201909388,-0.017025136020300674,-0.008641442839308556,-0.042591939680157086,-0.02233913585269996,0.0721250593381927,0.15382726557239507,0.009856079158099879,0.005332452466763102,-0.039361799208898984,-0.03757830297674397,0.017038201427639527,-0.01906887611972504,-0.039682332472521877,-0.10589175746584437
VCL,-0.04919356955641453,-0.04256025818019249,0.034721727412795694,-0.024671280593382833,0.02179384813259788,-0.02612598650902177,0.049411742352128765,-0.02100458773476962,0.009036301446798036,-0.006257808199551675,0.08040780513730492,-0.006956613560714929,-0.04763023954647871,0.0035088942983101347,-0.06630642093258603
FGF2,0.009755407442126388,0.0163668113839844,-0.007111860749360639,-0.012399613693804901,-0.0037507863844471216,0.0418580440563139,0.0859551183783912,0.008791801329918648,-0.008763455255646748,0.06614147744049807,-0.0396266195919734,0.014337751484145888,-0.042672660932523684,0.0216313876381805,-0.010010172052595552
AGRP,0.06820866965473177,,,0.01504045122476933,-0.014933129661265103,-0.012951859135566512,,-0.011243784223832437,,-0.04922024813303978,0.08924733464908421,-0.018937609348822083,0.026997344060626087,,0.022715727893841894
CNTN3,,-0.00794412390285817,-0.014525631183259181,-0.006800700114669157,-0.02142120655360445,0.016009911405650102,-0.01921664504527456,0.0008130752688210879,-0.03587639581671542,0.014524611190049871,,0.06196593286236901,0.13224861040153638,-0.02980393243679231,0.05419440975936258
RNASE2,-0.03303470872856424,-0.008817919302445883,0.07921673817379211,0.035119346849537915,0.08201574055548855,0.00683331598348156,0.0824291907424798,-0.011552417522988166,0.010827599666330323,0.05945498570388636,0.041926336532179254,-0.005069367172150517,-0.01869197906852699,0.020447038373228033,-0.032994508502326624
ADM2,,0.015604264906289364,0.0037054777940599337,-0.024751293268449142,,,,,,-0.0043925209891225005,,,,,-0.022888276212798826
GAL,,0.009967593787559898,0.004708561028687046,0.05370480636757936,-0.012819285166353526,0.08789811666377415,-0.037599674915585746,-0.032618911544248,-0.022148882359883916,0.009166365983063278,0.01144640176130134,-0.04416063392412969,-0.030101728567456812,,0.0419725486733466
CXCL6,,0.024405257986061454,,,0.03366668127415964,,,,,,,0.07806378162842903,-0.03991357478304065,,-0.039992437312728384
PDGFC,0.06480814215270363,-0.015390606570386874,-0.014071753348516246,-0.0207929273571922,0.046992257959288686,0.05005117647790252,0.15671270885381125,-0.02652887503243486,-0.0038005898147570514,-0.026162052719188197,0.14870535245826783,0.022748861175474488,0.05723000743112092,-0.024530801359224697,0.014974152944691309
COL8A2,-0.0188497212025064,0.04398390997340052,0.023840412829467264,0.0072259358129517,0.01467303400790765,0.05396226679555374,0.09396597118510586,0.0485852825150683,0.009310588327350888,-0.014539716627407098,-0.03294743668670717,-0.00596725951104092,0.05279483069980761,0.0064827145221403384,0.009540279383277606
SPON2,0.020595128888025505,0.02056034891963999,-0.009388169305652002,-0.025382575958665846,0.008116630500031662,0.002461004159602515,0.04685955441825919,-0.03352829684320781,0.09893073798282044,-0.029285673303295776,0.1296676729117694,0.07870226807781582,-0.015164670940080702,0.0014273777913876159,-0.07480961532906699
LCN2,,,,-0.0002395260531438075,,,,,,,,-0.016655015078411092,-0.015211236660459225,,
SEMA3D,-0.0404656840715523,0.010485622341823028,0.01281398319927743,0.009638869210149264,0.0792927780425947,-0.03083790445612633,0.08688211246371441,0.04526109314308942,-0.016957672487708454,-0.06593230108900094,-0.08512552312208442,,,-0.05132542557161173,
BMP6,,-0.026221976436954068,-0.013917718526765575,-0.017292827640308123,-0.018077662195835217,-0.016936076734098048,0.0029002339105643903,-0.010273965329865103,,,,-0.03345626116600403,0.09626266324204327,0.0241485311225057,0.035932602783824825
TIMP2,0.004440460841643001,0.04954636526350936,0.006788800917835075,0.03633759027748661,0.05845545291254425,0.07803777588795356,0.10187652394848933,-0.03657982089729978,-0.028521224115027593,-0.00702880583194763,-0.018162660335049735,-0.0363940263167547,-0.09210803755203406,-0.003354277823289136,-0.017268743539061562
EFNA1,-0.028872425180690494,-0.02356045757962373,0.049186910871984284,0.0479187716514762,0.03303132039756324,0.07771515677254798,-0.007393094690074201,0.05607710403182751,-0.0037265520352457605,-0.021923920567809306,0.1200019863407236,0.04811703220292443,0.06147798426182958,-0.06619665662155359,-0.002320317461460389
S100A12,,0.0808898817845139,,0.03660870192176383,,,,,,,,-0.02026650885610468,,0.058546798523359,
TFPI,0.050438436264923246,0.0416651596011187,-0.033821463928090136,0.01046985792988864,0.062454039151186115,0.09122539089350483,0.09009007843214281,-8.328149787113217e-05,0.08017369796868941,-0.07716710206551082,0.02815951554233785,0.047349616816343996,0.022128178146141004,-0.008371650586081419,-0.0183418264839934
GPC3,-0.019037878993138184,-0.01503684977248328,0.09806735852385823,0.03417056867992777,-0.05575647714643674,0.11074678030211405,0.05235131084928519,0.06802037497340395,,-0.0684609007046625,-0.010354372307489321,0.07454462472138626,0.0990966529691998,0.050099837819752004,-0.026807340145828324
NMU,0.037246752591438566,0.007773272152927795,,,0.06892880330449075,0.1454060449175065,0.05041051051561132,,0.03892561742499552,-0.006680628851010632,0.04891643250229507,0.046026695426717154,0.063860397453557,,-0.0349912819369104
SCGB3A2,,0.014529109172539356,,,,,,,-0.02338173948867691,,,-0.02293732936492343,0.07399308416508073,,0.018386297369815337
LAMB3,-0.001902004613563357,0.04403938341561646,-0.03120467386893002,0.0033602786398696446,-0.0005642096474731955,-0.005192319498223868,-0.1348919009771079,-0.02306990940625058,0.06463981151808204,0.17581757211245794,0.1791634048725541,0.027552347628739184,-0.02267937621149407,0.016504547628281598,0.021041317111844007
LGALS9,-0.03275878928687964,0.009440379626516296,-0.025197163848602044,0.046115636983555065,0.018623216676626902,0.0629810484345857,0.15779219729604016,0.016995668788098856,-0.005558585513511276,0.022362998977653196,0.05192124851685599,0.03393010440143491,-0.05734831616639998,-0.021071980598417788,-0.015233212060072556
VIM,0.07527528854819412,-0.12290178214085457,-0.06874457526354268,0.04976951612769893,-0.05234587208280751,0.06965782457293877,0.12348397585588265,0.045311397481429434,0.0245212687715472,-0.06879782533744074,0.13638508685951586,-0.10535129514543157,-0.15015454840065742,0.08159410068444571,-0.0648623650137664
PLAU,-0.013994551221264176,-0.006452808512788921,0.013793778806431001,0.02232671900757779,0.021924714029812376,0.021078732455165238,0.08259355631319311,0.036680744525949154,0.05831512370995446,-0.0023007439344919878,0.10451988799906299,-0.09203513170785764,-0.06406020831802615,-0.017181633281916308,-0.1132826661268102
TGFB3,0.0725010271556404,-0.00749114528102644,-0.056718391249929626,0.006574247775395705,0.026157751478787572,0.05955078674567026,0.015778865701419162,-0.005379681382681968,-0.003868551793779884,-0.011540396654145866,0.09356292135573561,-0.02367821803143674,0.051559564510551555,0.09307689075899313,-0.001934090857319701
APLN,-0.00040745462088962836,0.012820964139333453,-0.05162790101866833,0.01504870219044741,-0.061009788882991856,0.05275842914952744,0.14481833419810566,0.02086829533453209,-0.0319287806454935,-0.09707028935536852,0.04580902916671093,-0.010962427875176749,-0.04547888399470639,0.013137424755179901,0.06039571484127985
SHANK2,-0.03472854525969158,0.01128309940963729,0.024252525215736283,-0.028928590691722312,-0.050003660694121765,-0.03459479145534521,-0.06093292586557296,-0.03886568419529324,-0.007333305682478999,,,0.033941453837140305,0.12177394139672369,0.09735346630271377,0.09559473360915909
LTF,,-0.03680652431346703,,0.0064784995362701155,0.011725874063207815,-0.021150326454551536,0.09769855560742459,-0.015808692348906882,0.05821517232023265,0.043110274174792,0.010745904904238145,-0.03219530296705806,-0.026642704309344564,0.005987705195969763,0.007484737020136936
PYY,,,,,,,,-0.01277335357465853,0.010248039392860732,,,0.005640760934240077,0.001675297172762983,,
PENK,0.01678439153011591,-0.04675525389371229,0.02633914180985537,0.010402625309489577,-0.038135964751716475,-0.03393640437358469,-0.09003688007363561,0.01470801192922684,0.027774551523733475,,,,,-0.033142827522617976,-0.009074727022591829
CTF1,-0.04937996999223641,0.0006613467429578904,0.018938689085746783,-0.019124112022179895,-0.05270714203025584,-0.02802123490702168,0.08958086597953868,-0.04438190837364914,0.06801866799522116,0.01844315821444179,0.1276240076282842,0.035319431867893006,0.03409390888442184,0.0028627832954831946,0.052815364701104144
COL3A1,-0.011780475405852569,0.013603872360403672,0.011782106496186358,0.030002272077299028,-0.009100913384420924,0.0950907705337249,0.1230723249046069,0.023474818987302574,0.04741328506089969,-0.05760991630046536,0.08137365788169046,0.01437323675871815,-0.0816515636419117,0.01005949362106239,-0.0677534796665696
S100A10,-0.02736500977489838,-0.11700344308832493,-0.006240029069552806,0.011042767781081547,-0.012740719011506252,0.05379332229514765,0.10176081415146342,-0.026989189296391065,0.006197573145460781,-0.04470911168652754,0.05538396103624423,-0.11108153627825244,-0.14859200870371866,0.05368218872637428,-0.0670456332090669
FGF13,-0.044945528780478514,-0.007285515535587367,-0.06146396962853195,-0.0005789442195796903,-0.02520561235572174,-0.02729734961426958,-0.12109311692116359,-0.03453547229820331,-0.04405263516304771,,,0.02748863527688876,0.10170801878866637,-0.026279512768048848,0.09977033876691035
SEMA4A,-0.0109017960647145,0.0411446317759043,0.03498727694313147,-0.005841108130123945,-0.005561772131423555,-0.05643662273428472,-0.046513707560141955,0.009458941035310078,0.010788647524593213,0.07496530947292143,0.0070405586637571176,0.02351486616567404,0.01807184181034611,0.07732677688745296,-0.003045396816558114
EFNA4,-0.044696528687371326,-0.04126061182492202,0.026033883634209422,0.04041471043334172,0.03276859087959494,-0.00823954836728843,0.022374355699249913,0.03418114491013851,0.09348831253379428,0.11857681426453215,0.04855706866844776,0.06717531814941032,0.07600680847051905,0.014493594176199599,0.028948623382726135
HSPA8,0.0926038065027753,0.02766401338735542,0.08350181152598139,-0.013608953015491608,-0.09983981857868425,-0.0937267144621176,0.061454602538724534,-0.04161826142853651,0.02690103687583879,-0.011565384550617886,0.04136613746608773,-0.02209763209659065,0.08986045631955593,-0.03325153791635397,0.1221567359920167
NPB,-0.004191258427001894,-0.01992495750691032,-0.016397172719094508,-0.01729282930184479,,0.07205560185086601,,0.003140352160425169,-0.03164372017324287,-0.07894208323847927,0.10737426133380458,-0.03717126224431579,0.04400749315229849,-0.05966630048308741,0.08905988394555818
ULBP1,,-0.025893326182656516,0.06652430659234865,0.060195818704953656,-0.014043901176726253,-0.018304818093801373,0.017634030809861936,0.11052345017571137,-0.01565443596867753,0.1138838412037777,,-0.024712600067091122,-0.014410083410857128,,-0.007176449595318935
SEMA3E,-0.0012422069173437275,-0.004808031917044632,0.03271975277168837,-0.005847856316445671,0.03216727505018357,0.08597961473394004,0.013630908990573959,0.02682776152172609,-0.030273681322985555,-0.06256573212896627,0.14244603834116754,0.053213218760242126,0.05301677439510469,0.02394258675594897,0.019876787471865477
FGF3,,,,,,,,,,,,0.1272844619606294,0.1088572025576783,,0.04055351238053266
ADAM9,-0.0036068000768379005,-0.02072450910332029,-0.013914983534215861,-0.015374344021825337,-0.06263929407990149,0.07053341954553188,0.10373860110018474,0.017497079924914137,0.029136593571365426,-0.04835423796128475,-0.010508311841273823,-0.06535576709178058,-0.05333512735560177,0.006970713541707998,-0.047900828972510454
ASIP,0.007427734421432421,,,0.001993879157790125,0.19816765479082707,,,-0.014054130807785496,-0.020097546778447023,0.03870099213878623,0.11618792212307234,-0.010957514361078273,0.05608563894011687,0.0688713146787453,0.04370467026203063
IBSP,,-0.027035176059925548,,0.00017997555108775708,-0.04232852502160178,0.13659942542483144,0.058688255190080856,,0.041102025011462505,-0.10266148247104315,0.06469152473755262,-0.04755529782641993,-0.03606326812696368,0.01112326392369404,-0.06982775427868898
MMP12,,-0.020237242289643433,,,,,,,,,,,,,-0.016973402747568356
FAT4,0.008984129181472603,-0.025331391413198453,0.009723331451549988,0.010383512948449693,-0.030775388953096797,0.01962742593504599,0.1097430873104048,0.033064191387394214,-0.029841910212575713,0.02367976074091991,0.09129802797279653,0.08547133625394401,0.07257713788512313,0.0228714013918231,0.04283882431325626
MDK,-0.006507821443107141,0.016668808874767658,-0.0038539000550160893,-0.009625038114697058,0.053898346211342485,0.13368677988293978,0.19268535582535037,0.045699410819170665,0.06938188657435922,0.020941542251197907,0.029099354110030968,0.046684892635737656,0.06381110789743842,0.050130651913589175,0.0077295904991795715
BMP5,,,,-0.026123476174613174,,,,,,,,-0.004363620369563024,0.09185864296490433,,-0.022283527922500913
CAMP,,,-0.013917718526765575,0.09280256204901838,0.012630574877571776,,,,,,,-0.028227582852612614,-0.034196893029244294,,-0.02485581676159476
HSPA1A,0.025687605481146767,-0.017759749912692385,0.029287690924214214,-0.012454854369860394,-0.05768378862629192,-0.01985738943885085,0.08275909235050932,0.05821645212611629,-0.0009877970326161352,-0.06667160602334471,-0.026394038580320533,-0.05329121419149867,-0.09785226350473107,0.046731070368463294,-0.030520408209966977
SOST,,0.03864468337163837,,,,,,,-0.019317161690396142,-0.0141850533453861,,,,,
SEMA3F,-0.029079839572853424,-0.02515502030437615,-0.02763197893094286,0.0067152582229068804,0.052191379626976266,0.12150942106773156,0.1043658756556917,-0.03622596336010626,-0.00816464672326094,-0.049051853278858026,0.09224328390033354,0.055038070866505064,0.02736530671633607,0.02192323218187094,-0.0023743766407979387
ARF6,0.010923775651789007,-0.05420814068523691,-0.04732867043151324,0.040438618928821495,-0.017041441804542354,0.13036863087852646,0.037099823884526185,-0.010386129435457005,0.05620858810562123,-0.062256113758888204,0.007473918241153674,-0.100374465396718,0.025063903903048808,-0.046215778761037364,-0.0338415697909272
IL6,-0.014856054260340047,-0.05727586954308812,-0.018406449779219288,-0.05156798788869698,-0.0221912864893319,-0.019462186698080357,0.011749962776860407,0.018065388684388575,-0.019943712766219025,0.02350044346300534,,-0.010921872121756385,-0.0016905825657241053,,-0.02702064802918784
CALM1,0.045021869832170734,0.06284119587406681,0.026358175033872513,-0.018365814719075748,-0.06605042130664356,-0.11230914995708446,-0.12916822680974105,0.06593235331006969,-0.013585633703337017,0.016127212567391608,0.021557917790173638,-0.051216165398677724,0.03892253989218837,-0.07405367078649873,0.06496001740946535
VIP,,-0.004235869288540908,-0.02070208525682736,-0.016018636891006233,-0.036178350181922954,-0.005271132169300916,-0.0794758182713586,-0.02479315607566248,-0.01778574061236936,,,,,,
NMB,0.037727453100766535,-0.028443050472427768,0.02088968551041482,0.00016118302342457163,-0.04912010604519054,0.03654548223289079,0.15142460680267894,0.06945546277499763,0.027077356046151003,0.02758566052431781,0.08578577587642035,0.09748038399492068,0.13154440064486195,0.08519436276674743,-0.0072360369330130726
CCL26,-0.0030681256029503104,0.0038451389808856744,-0.01452563212591626,0.005865511269780945,-0.023904309640628982,0.09765646875493893,-0.019686962080120073,-0.009484823644045274,0.03724202490236074,-0.05076268309945238,-0.0014471751611829474,0.015654360896645816,-0.03151037606725767,-0.016193725812696753,-0.03021471876587916
FBLN1,-0.04627909162964567,0.021695129283121995,0.03640638519234216,-0.0004167251084808005,0.02102306619573726,0.01844301214812339,0.03138616553694225,-0.03700005602653636,-0.01012199154014729,0.012402375951269516,0.10969922614562329,0.0008186923084115124,-0.03099372956322821,0.021634831804638623,-0.05600115678775681
SAA1,-0.01890887598485628,-0.01971535058716549,,-0.01279106805405281,-0.005179134267521211,,-0.01582886796481266,-0.02816985601088854,,-0.017927289507617957,0.05997531874541135,-0.08798470769706165,-0.14531304708240753,0.010625825102978695,-0.051734008476385755
MICB,0.0190936605004124,0.0016036564024581386,0.05109967555108528,-0.032257069784800314,-0.02854640986754699,-0.021951685607572078,0.11260716640922984,0.006326380296375149,-0.035404380607221723,-0.019356429567233005,0.13790807753721576,-0.0297291951009017,0.0010906347552066163,-0.003485958626199107,-0.035757202736506
MMP13,,-0.02394485353979495,,,,-0.01239373433032543,,,-0.013366587489619131,0.002586841343386961,0.07279239344820745,,,,
F13A1,-0.035236140394107676,-0.0012012726909954455,-0.020375302366286374,-0.06974024281642914,0.038800282577346704,1.446694565789281e-05,-0.05330307898165995,-0.0029487360784338375,0.0521134127795231,,-0.08322785724178218,-0.07098561041762838,-0.11901744182341492,0.0012887335337629445,-0.07191116547403388
CXCL11,-0.04981118602062221,0.012960917246826539,-0.027962355684446567,0.035316056915143564,-0.020135359317916778,-0.01946218806294098,0.07529457438555176,-0.019924569428789302,-0.016411094134775928,-0.014164226034372136,,,,,
COL5A2,0.019607562735810557,-0.04533154252357651,0.012146777249690134,0.03407514588037096,0.051466608249282474,0.03344560037601385,0.14206088031443295,0.0228653401786931,0.014807770484309129,0.039545015794714436,0.04157263653467151,0.006230041131621892,-0.06085820542121205,-0.02161530332372086,0.04623337834990367
EFNA5,0.021761598490885655,-0.034637768205258344,0.020471303408973157,0.0071212856413494525,0.009458417088799536,0.05967286605267363,-0.0766382605938075,-0.03150764595539749,-0.024603788591997005,0.0376015547902923,0.06773304848017304,0.05876931675566756,-0.015767728993021687,0.010294381900741747,0.051020536453237286
AREG,,-0.027551662067901758,-0.03948371850369388,8.823434775430662e-05,-0.011950262483863239,,0.01255357937470377,0.031550271786433014,,,,0.128808066387788,0.1577729237014855,0.004975374451866269,-0.017050193863961203
EDIL3,-0.0634621393777711,0.06276450883638988,-0.04690448956834022,0.009169357755590933,0.006466444234472225,-0.06756923943511826,-0.13890174660525195,-0.007861994468784833,0.02496029383228382,-0.03944135816518829,-0.15553965068602738,-0.07182471486541667,0.055873894745810504,-0.030260821056786364,0.03436980599209465
CD86,-0.055667580473772106,0.05333747779139178,-0.0154142920349322,-0.0302654597948977,-0.07438282130716327,-0.023598062307116325,0.07403595820853066,-0.08775738548706542,-0.04044794431532842,-0.04264524064150718,0.03981811680868825,0.05620724120096149,-0.0034867923634714685,-0.08112082382732719,0.03482758017250103
AHSG,,,,,-0.023480671977711837,,,,,,,,-0.00015223798972491083,,
WNT9B,,,,-0.015691479841320518,,,,-0.011243784223832437,,,,,,,
HRAS,0.010101538305355526,-0.04011478274559468,0.01818299167453009,-0.02479526210361305,0.0014226703054618448,0.0002975885750521378,0.01455928727112316,0.015673835113865973,0.002545869515000405,0.06896168345627561,0.04433584274148858,-0.07789002122285081,0.028821710318344265,0.019827694367002772,0.03349341770643996
C1QTNF5,-0.020205050516397066,,,,,,,,,0.015216744955797492,0.04671798863164895,-0.022080356991516222,-0.025579811162667977,0.04978692260663418,-0.01992414091484853
RLN1,-0.014658605226825987,-0.020848410229804885,,,,,-0.023590076679267193,,,,,-0.02052261529076455,0.06830031223280293,0.05802738763330422,
COL4A1,-0.051869062775974376,0.011713365836903425,0.0003969800417537462,0.012896234070100272,0.04184638452940014,0.11781497243110295,0.14780957846342102,0.036702710477219784,0.04624702182379402,-0.06513280121084918,0.10055823011676596,0.06408094224468266,0.010624458768800787,0.0074443728850100395,-0.08920894130042518
CCL3,-0.043467803833575354,0.011499177761265947,-0.016088248887528155,0.023296564830711703,-0.005461791071468931,0.015618451937477469,0.13112520149091228,0.02358808572058072,0.023980056722854047,-0.006601142648686262,-0.06971172691743148,0.02722558722766736,-0.027503052236632203,0.024597147180205794,0.017467136588216643
BGN,0.007227442672154653,-0.04397833155471134,-0.008326409226895964,-0.025631260911799764,0.08297881156429067,0.07922523355796064,0.06644590036808949,0.03242541601845132,0.006005416503621925,-0.09895167510462882,0.048631682737490585,0.005299950576752533,-0.03262207092285273,0.03770494309333433,-0.12272308716615495
RETN,,-0.01522058476088566,-0.013709355561938167,-0.019361304240160252,0.016689146252494513,,,,,-0.055544808504564065,,-0.03394809459243027,-0.004713635035115931,,-0.0043667962021632645
S100A9,-0.02688981103583609,-0.08259452073655504,-0.04408375063378987,0.0036878276550565106,0.008757171668251705,-0.01958300025163048,0.05212604415038981,-0.011568236727394468,-0.012867786635752144,-0.1378179671981152,0.012815832768745086,-0.08689996793734205,-0.0746046091057661,-0.047771804961135526,-0.04409702662555134
HCRT,0.035335812038974374,,-0.009071243864830627,0.005380798176247839,0.05862445859109331,0.08627286193299141,0.006809827401108923,-0.013477029757715937,0.06576756116924407,-0.018708312463491434,0.09010724376358736,0.04222842655743791,0.0476068290131008,-0.022502526604433797,0.028437365284006075
FADD,-0.03151417673859123,-0.0010869512463053165,0.003931508144707861,-0.030232849501743715,-0.0028172161001367383,0.011007672308830154,0.11793272022467112,-0.009373604620198808,0.015565770228786706,0.05823372430632754,0.03444235550860881,0.033458190555908145,-0.0005201770198785946,0.007657485091541083,-0.016937557299472043
ACTR2,-0.08097866535697956,-0.02014919848290689,-0.04486901149241965,0.03468397840365945,0.026954586069782783,-0.02951668283832193,0.02386556729205137,-0.018285368506955082,-0.010848295453229843,-0.07045072414240434,-0.04423043608986947,-0.036035061428956,-0.07665426643985943,-0.031718262031597555,-0.04689823002671922
BMP2,-0.001161325367075681,-0.020139708385618214,-0.021087605214960555,-0.006382481122508892,0.06621300834514451,0.1226709084533698,0.03700285882562654,-0.03760236391054227,0.022147669020024158,0.013475546549640395,0.07828401111567992,0.049951335497612326,0.048840872605575306,0.02629472997692412,0.030988218600789114
PDYN,,0.008968016361831045,-0.05233349919512292,0.0031537465708850747,-0.06058238187749332,-0.07999273995260128,-0.13195601212467967,0.019995898256448607,-0.02984190687837093,,,0.0058764702778356884,0.07831751852579014,,0.05988027615213225
CD55,0.023748319485092304,-0.003929336511243324,-0.037001110505348773,0.015002911174617536,-0.023405314179234,0.03033880571094633,-0.0002616798993637844,-0.024180569733382565,-0.010025390884430439,0.06542405035234365,0.12067727552506388,0.02464082693852838,0.0746331701724805,-0.03586087178012446,-0.07017943981295761
OSTN,,,,0.032446575481639095,-0.016770289889628014,,-0.02734641434699437,-0.02082652460430218,,,,,,-0.02627950929823241,
PDX1,,,,,,-0.018038608167294894,,0.081646148139983,,,,0.06616821961003817,0.11082309624107904,,0.1149583430859235
CD6,-0.01012044181554854,-0.032629005022603394,-0.013061999280791882,-0.03207588741258016,-0.0032440565749280088,-0.014504225653886092,-0.035416250943691295,-0.019025991095251084,0.02010455947206943,-0.02004911399334928,0.1092758728261566,-0.024060834009909788,,-0.03379080177048936,0.055701024152202835
IL16,0.007846459179566036,0.03079182921368197,-0.023788103350349782,0.0033638138051117626,0.00748550739661268,0.009898487864665932,0.1771552209129889,-0.0024109493516839098,0.010115615734087922,-0.017076362351046974,0.01446814134886467,0.11127093818017605,0.07872698712830604,0.07261730310343636,-0.011837735542372564
LAMA5,-0.007569535882380954,-0.005412811425000969,0.009835091843203933,0.01115300893762354,0.1150987952450805,-0.006044048606760081,0.01660932571443823,0.025092354517870154,0.03159045726139529,0.006233640982407635,0.050535646927800514,-0.07576797243096729,-0.04955092753834759,0.06949125266679462,-0.017113016319081093
