,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,0.16082801894187115,0.1346816270669277,-0.0019783037352285155,-0.0016019323147347462,0.0008187378394280819,-0.013670302033837192,-0.0010292890597241014,-3.566923613953701e-05,-0.017322068590410227,0.05729632981821728,0.008397270569671671,0.017209496715940034,0.03707108447645347,-0.037644349199686455,-0.01764590174005786,-0.007294773946369895,0.06543687615519427,-0.018188528775508354,-0.03729622201008503
WNT6,,-0.022198355121186765,-0.01487657421993331,-0.023826235689093162,-0.01989459628267776,-0.017405482322149977,-0.01598697524686311,0.029760207123609668,,,-0.031392772685711855,-0.026383859759637338,,0.03013925358154594,0.03563899431346179,,-0.02328729311773534,0.0033200081464205573,-0.02477061040200742
NRG4,,-0.012671673088803242,,-0.020965234448262173,0.014019484281422422,0.06432810842691992,-0.029230504695997656,0.009986925925427706,0.01947021164881407,-0.0749035927533305,,0.005235243482413771,,,,-0.03919072017825754,-0.02317083143180647,-0.022839010320446128,-0.02323545213379757
PMCH,,-0.014604785172678856,,-0.029049374835097327,,,,-0.018868931535119406,,,,,,-0.02973162214652126,0.014411283093004478,,-0.013340808069535375,0.053472136604047434,0.009450410744739608
COL9A1,0.005875607584352016,0.00858639146209107,-0.003140849078043829,-0.021896657218341303,0.04036150801833389,0.06598124682930648,0.1724449705793512,0.016349076852827688,0.048079146588038725,-0.04001208763917335,,-0.005908536157125885,0.1242797063598444,0.036177838211908626,0.05607831033644387,-0.007058263986054055,0.04697660786721309,0.08078357625163836,0.009432220946574074
GDF11,0.02988115397520725,-0.04973425279835514,0.051282075495399385,-0.07744874314148523,0.03723741990057998,0.10175120503236791,0.06855790948776753,-0.002570350902408207,0.07015447547777838,-0.030362021391105696,0.034329019718347835,-0.018608413068039075,-0.0052074615090678044,0.00013574113550144667,-0.0014130865890236782,0.006015470972984219,0.052955895145721535,0.06135414732741276,-0.043078223629235954
RAET1E,,,,,,,,,,,,,,,,,,0.041237830585035454,
IL24,,,,,,,,,,,-0.017703538647542906,,,-0.022167181031619507,-0.02330205314614397,,,,-0.04164560098324745
SORBS1,0.020593997158500268,0.014839848535090266,-0.029061140344071743,-0.07296856581756744,0.034821664304983395,0.028524803995144756,-0.02064305783708373,0.004940463801633474,0.018994348667383084,0.09393543849912306,0.062467679938010966,-0.03564365275460563,0.006658566427147861,0.03381756929024582,0.02360333609233846,-0.05005376860816758,-0.057277174074998397,0.02136835099902116,0.03174024891165206
DLL1,0.11622717444341318,-0.018074093349067184,-0.010162288642740243,-0.035808694818451656,0.04487508482169157,0.11610260097325244,0.029571590564453784,0.0423561786570721,0.04194118753202805,0.023466443702597078,-0.012186820299500087,0.017323120806405422,0.04777527781823845,0.059844174059370425,0.16589505290622944,0.014702680019160882,0.057643940117497815,-0.03827339756464488,-0.055959839137596896
TLN1,0.02788148748426148,0.017799394028969632,0.05440933852118513,0.0020025439973089297,0.010331082092319484,0.05005517000681292,0.04200837561708509,0.07058372027817615,0.03650233160582219,0.17967828516966225,0.020954030062897953,0.06764494860502179,0.11833409958816393,-0.030461262266764762,-0.0035561770034715314,0.03748651677873172,0.011205111030725546,0.05027459235632657,-0.015152699700576732
COL2A1,0.11949798768884878,-0.03471605573224712,,,0.04677876196904017,0.19469963028297882,-0.03504854736230014,,,,,-0.024614353034855346,,-0.03968711255310673,-0.06073227877146436,,-0.028104561447060764,0.004713623606233583,0.029895430102899346
SHH,,,,-0.0021240274657310467,-0.07470217327927565,0.12089893410498809,0.026846010601172737,0.04998259779318177,-0.018985631027246177,,,-0.0234917587639954,-0.021796496991715885,-0.05058821698393696,0.06213356672455519,0.013391487719655272,-0.004721198319434361,0.02370926767649845,-0.0678758134098944
PON2,-0.062347992337811485,-0.054030753943300494,-0.07943339985114928,-0.11032583470889877,0.025338351237922073,-0.0083692025288756,0.036228127556059926,-0.0017717544808500587,-0.04814256089870978,0.137600288367518,0.08210009425983733,-0.011013485619280417,0.08198551650706737,0.018707022882298578,0.05049295699844204,0.03226697713027083,-0.024725652928743274,0.06592777243614097,-0.03356020332032846
ICAM5,,-0.026654544522033783,0.011847729098889209,-0.02789995969987806,-0.012681739648128524,-0.03940924661758211,-0.0328653343229322,-0.012869129660610396,-0.0025009207725949067,-0.09823336427370317,-0.016758574541116438,0.054284507921151706,,-0.02350012619221692,0.033422980685809664,,-0.018948493823941894,0.005536421400526582,0.12708533143069323
HPX,0.05441383004911705,-0.034379185803874085,,0.019062911928717594,-0.018799508067530078,0.08731214439641334,-0.018531628279775995,-0.025297893050014366,-0.01653543564648471,,0.002590569469203151,0.02408993036767684,0.10289379097742682,-0.0031673551284391805,0.009412923834936872,-0.024097307710904396,-0.026190956007081875,0.05080755160631636,-0.0209863456954932
SFRP2,,-0.018291399880743554,,-0.02038728493540169,,-0.032302477731347125,0.04103913571423894,-0.02108413955909337,-0.01860942609322197,0.1438749928476509,0.09010105444465782,0.057385117564816845,0.01666684341288667,-0.055980606964961876,0.02302163237967622,0.08422972538410482,-0.009953848598581857,-0.01489608910455474,-0.023184330917612433
CFC1,,,,,,0.0996874778673717,,0.06742248283565624,,-0.06574597266136104,,,,,,,,,-0.01697691670359909
CD70,,-0.03341793481631558,,0.03404461097027001,,,,-0.020657029645316627,,,0.0739180847929238,,,-0.03462333481562464,0.018092521880351913,,-0.022029935279897918,-0.034845036938914574,0.0020073792171580664
HP,0.022955209283558844,-0.003934501615109012,,0.02911853886873729,0.062180609708548176,,-0.0033090731145319742,-0.014754353952674227,0.039172959362901806,0.06079210282181837,,0.005026411080121819,-0.07225912521324203,0.0030585267399698864,-0.05720817179225865,0.03639800734831624,0.01370976174448536,-0.021420467430628025,0.021491418238331603
CXCL2,0.10973764829988113,-0.0030699503069375827,0.015616188394005677,0.0705698888981154,0.0025760835877883742,-0.013333148065867325,0.057921739374571506,-0.07311383268307688,0.06526181291066815,0.09630496875299144,0.13182115668784514,-0.04649583670875506,-0.029230191941831865,-0.0750783335695786,0.00019345912080128588,-0.046239972663819524,0.027919743505057958,-0.0182811454222145,0.04599845285683527
NPPB,,-0.017749250749529887,,0.08421605568348693,,,,0.02391387674306015,,,,-0.030230738127829174,,-0.02819463658597677,-0.04858590788126901,,-0.01993921649455848,-0.023167632384479216,
CCK,-0.03842390942724853,-0.05502584415663785,-0.06126656219690782,-0.000741401321371821,0.010991784019694147,-0.09056686477050949,-0.03635739805192282,-0.028243919744966556,-0.004688460518379136,-0.2857203791716199,,-0.06729479663781897,-0.007418915702765362,0.08094492120677045,0.04973072490929002,0.04306276527656962,-0.02779242964325464,-0.0009452069204979312,0.1341331549999922
SEMA6A,0.03338325723545004,-0.011845965348051808,-0.002299053711059284,-0.03535696274823878,0.0691782878147924,0.06531295552420747,0.03888152716299875,-0.03476397573835821,0.010994420385213937,0.13217294412159458,0.07850692187889431,0.06584006911064295,-0.014450676175367246,0.016046986694128938,0.005468969294112794,0.04670947328685651,0.07617843460363535,0.042935834317195706,-0.0069933874343827114
IRAK4,-0.01052608103573508,-0.052318996416185176,0.03348969044618772,-0.027369610252555344,0.00833920239171565,0.04021285243316137,0.03813581583342357,-0.02346358452410287,-0.008455644599310533,0.0999147592132607,0.12838746770781537,0.0834464452338918,0.13873773297533237,0.01988323434767394,0.015182365028505888,0.01607987848800952,0.08192304454142602,0.08964655900515,-0.010014446693819616
GSTP1,-0.036747785394954165,-0.05827969923121929,0.020318909483215814,-0.030789448285921783,-0.0031134198358641657,0.04084785728832287,0.07774527641446391,-0.04895588966368675,0.06829645531677568,0.24849020521146592,0.08760351495585866,0.09726130567890832,-0.06161556403147631,-0.031848622985170445,0.08424634426129117,0.06387328949248854,0.05566487799337297,-0.014006257374779424,0.01878440695427551
VCAM1,0.06821418093375527,0.011700739394505048,0.07574610173737217,-0.08574237999883987,0.03967213934437804,0.07979229810502647,0.032824412715450994,0.0010062905196628667,-0.025664603612998004,0.14487762352056024,-0.007975731291518256,0.0068782859574958955,0.08318214333682838,0.028068099534669336,0.002845837042379563,0.06655281753662835,0.08944300630395155,0.09335404697562218,-0.06322290819678429
NXPH3,0.024828109138191893,-0.0313166032164406,-0.009695842397349651,0.014318813126520823,-0.009743558192985271,0.08825488886105949,0.059940809641697,0.014513417541526036,-0.00517207227796944,-0.04677681323482361,-0.0334071893327504,-0.07239184963983668,0.04227320769874325,0.07121587357382163,0.0530595123629787,0.0569895192548482,-0.015334406698309029,0.05726995705812951,0.026300951473702535
MTMR4,0.08116509504310114,0.002531369089214242,0.020745881542139903,0.0005498576860402104,-0.006771087281363501,0.019659632560543486,0.005285659669824264,-0.018973724178329272,-0.000496519836255186,-0.10434299922078531,0.016789095499436493,-0.02277883324693219,0.0874333229417842,0.06669531279326579,0.034131625071637514,-0.0015832013065470401,0.02097949097427079,0.07373614472886449,-0.014983668793920352
LAMC2,,-0.013931305920556539,,0.025491410425965345,,0.04123072188815944,,-0.017883728836312104,,,-0.025715195863124436,,,-0.02725252693217512,0.036563376477258054,0.01757174691559545,-0.012949335101570791,-0.004715932836438598,0.0701578904897752
IL10,0.08491614670032986,-0.016758828697427012,-0.03052590582034591,-0.005386082084579169,0.019154855975286808,,-0.04599151963226461,-0.004248086017244329,,0.13845609701511116,-0.01399057664414746,-0.027060808548244823,-0.06509946680673927,-0.03504331564666589,0.019622747866634236,0.03570762181970298,0.015676079270721198,0.010433793239899711,0.029415921856579513
SEMA4D,0.04741198061162718,-0.014134004685614727,0.020673104292614552,-0.09285160135079215,0.04027096929167671,0.042333831294469534,-0.0628045160703832,-0.0033238006000976907,0.024489313089822953,0.1211906935959806,0.0844843872014733,0.019702353006150877,0.060017976458553425,0.02426393660502627,0.058742149236058985,0.015524379994261345,0.021832887536840328,0.0909533286067121,0.05686992705816166
TRH,-0.01641829324561915,0.0012127860054283312,,0.07716856158444811,-0.02483986594035121,0.0020943911811939827,-0.016319505826595773,0.0024786933059289945,,0.02617370841006442,,0.051129941328057364,-0.0022165233261920232,0.09234254911090738,0.053661982652960204,0.027834071158851312,0.018079207155527927,0.041213647932231985,-0.09594823581869755
SEMA6D,-0.02159160522272412,-0.0671180276704833,0.054203381485886555,-0.038564774455009755,0.00876753176069256,0.08442321891135986,0.06313187160621289,-0.004015961148268128,-0.0248988516195116,0.005347101818421983,0.07238293449976349,0.014538002171554284,-0.034215049818572874,-0.013243311007975614,0.0023804375019635202,0.046985138870319194,0.010423141605537038,0.035660408115480734,-0.07570861474618948
CEL,,,,,0.01622907394677878,,,,,,,,,-0.03356880732153102,-0.016213385539847275,-0.022568721788305875,-0.007156231992049472,0.07750748569778143,-0.038323823971689104
PDCD1LG2,0.03315760406575479,-0.01952024899569995,0.017849592921870286,-0.08397305759075852,0.11902976858016114,0.11465009814343427,-0.00038931519632922485,-0.038620091221939774,0.018251187290536864,0.12476516447149667,0.04487826719933965,0.0397225750292511,0.08396235967567041,0.05066052023364125,-0.0043346006791612395,-0.04799118174279051,0.003957792823260432,0.0418866357828758,0.011466984560143192
SPINT1,0.06784918029460368,-0.03524378053204933,0.10770698795581296,0.013569200525675838,-0.04650952159135582,-0.004444688738308107,0.03311303938020852,-0.03106907084622928,0.05720534580001268,0.03204953345342703,0.015986475219234852,-0.021513225434043243,-0.06598179648267219,0.04678297517185094,0.019074086873969685,0.04326031143470251,0.007357165212045979,0.14825036863176047,-0.0025115509708937764
CTHRC1,-0.0039321963638894565,-0.04148148167477089,0.002412369104612279,0.02096535499347546,0.06612181746316848,0.05913228121700264,0.06143525260649136,-0.005603957374986482,0.042102025146959106,0.10207436313541293,-0.13632100512273002,0.06083198625141717,0.1378551983825806,0.004002327905032442,0.01017162800781686,-0.03022402953061986,-0.03426961635542641,-0.0011887671438434784,0.021468476273037045
PODXL,0.05754985262780262,0.018661746713094975,0.013690388287447827,-0.02369732399193454,0.007591084498505918,0.0728595811917043,0.016832617939236787,0.006636695332261744,0.059216849415580364,-0.04098798518971636,0.01880303961072993,-0.0087254914868096,0.09978539147638067,-0.01838914359148293,-0.007835228578309006,0.024164335538182067,-0.010158176599127895,-0.006061194366371665,-0.07262709889868246
JAM3,0.08742322866094238,0.03708836965174555,0.08259572657208918,-0.08522246256131646,0.06567569789149255,0.08571481697986812,0.016579887615622495,0.07223319524513046,0.013163933569442586,0.23087973240162712,-0.03420257617745524,0.047934699885030164,-0.04264248358044091,-0.015961547506691025,-0.040851680839881,0.03741300570251305,-0.07548769657288282,-0.009423309647955864,-0.021902924345262805
TGFB2,0.013946750132617713,0.05619740946371885,-0.002654674905169626,-0.04218848623843772,-0.00802730665391943,-0.023369436324043577,0.02680929178551438,0.05848269440941074,2.413910429044425e-05,0.031213861445895247,0.023473541625714484,0.011093891243003775,0.019128000147850904,0.1168265879018241,0.05176610188482753,0.017521256454814452,-0.009130440601735861,0.020783266303959512,-0.07141064198237071
COL18A1,0.027603605792075096,-0.017292606844862054,0.013973379118641254,-0.010792877462094298,0.04704380650518553,0.04849826026173272,0.02460254511015457,0.026021819173522365,0.005251236043059529,0.2257494071335227,0.02773451330912772,0.04769168611335206,0.16422364283589844,-0.06483221819771987,-0.03334136296729127,-0.05130885136955839,-0.020922913072745696,-0.027378143963063213,0.020769093394572873
NODAL,0.10092427863926043,0.01822066189895064,-0.02613739291285674,-0.03525435203923517,0.022161067023420366,0.05127103681881299,0.08868655367891067,,,,,0.06348786595975975,0.09907501645255186,-0.005814986329473927,0.05587007221767195,0.034971682631730186,-0.014808535906728848,-0.035513979502213924,0.10027079144193508
INHBB,0.04185329898636852,0.04894929428717778,0.0569396184034027,0.0002859472489233349,0.06289709685574082,-0.0184210600319144,-0.054690477817308,0.03844867422852306,0.024143086324124482,0.041901596271787855,-0.041510684557962814,0.08446265208957704,-0.0047429188506350525,-0.03387231537174084,-0.014617831529765767,0.03968717714407135,0.0006685747718143015,0.015499897643223423,-0.054948426824271784
LCN1,,-0.013931309055157094,,,,,0.03327461118780632,,,,,,-0.06870534251458325,-0.0352473259058509,0.09416023310995134,,,-0.0262413464989323,0.05525194509263069
ARF4,0.0014911554356484007,0.0637774856206748,-0.051611724387203704,0.052666063822884863,0.014636805804473624,0.031677453786283886,0.04672090306518445,0.04114775443699237,0.06119771349465827,0.04239116385159297,0.03922824044038097,0.10122396958903437,0.07470509355970709,-0.0018848720112297752,0.06051425213329682,0.07289464146366313,0.006448922239200487,-0.04883032404946528,-0.0608269378193959
CXCL14,0.036508328603113815,0.005664074331871462,-0.015021210506863005,-0.02652992037639573,-0.03424662080054947,-0.08061321201579416,-0.061073253773767266,-0.0027241221835365035,-0.03169780793824858,-0.08397556689133798,0.0012461791481663286,-0.04292306416322227,0.05311962298579712,-0.0067899716830592954,-0.10385960133159992,0.04604185052266525,0.01872026036880327,0.0642071709536359,0.029142914600508107
LIF,0.06713647307107017,0.0019993706418501415,-0.013501200657264614,0.08388769061350432,0.01744682952967261,-0.021128323188086044,-0.01423281456119896,0.0038604471510557577,-0.019603136455296374,0.05666322010546933,-0.010721487151768176,-0.002096262543904503,0.08349286182166595,-0.06222613186155139,-0.04821435212827677,0.0008390472250826388,-0.013244782785275386,-0.04768013682389496,-0.04444308408727419
