,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SLIT2,-0.02402951845028259,0.09527057362169082,-0.02795364212929575,0.02185583706698906,-0.02014602674918624,0.008067365823764928,0.05853363322408503,0.06901939358600148,0.10651363435460973,-0.010495442970313107,-0.019514477271675042,0.1734212304205306,0.22723044546362814,-0.01777439629929902,-0.04217404570721991,0.04761739853456208,0.04024416275954353,-0.056461632767219286,0.05683008695332878,0.0674942652667601,0.030705283350090366,-0.0329544789993805,0.06905638754008958
PLTP,-0.002502106770759812,-0.0034244719588630915,0.005314724378486156,0.0446512576755792,-0.027366061966913595,-0.07280021474730658,0.0014008739158595,-0.09216609384891761,-0.14820069371911607,-0.0013482230080703937,-0.08203501660267846,-0.3568516774579454,0.054663749002767666,0.01816185281508047,-0.02727509999681249,-0.020197961638744714,-0.030180008554517548,0.09522765270108229,-0.06277834566529625,0.08736002926945081,-0.026722458380662346,0.07584546112134592,-0.06093483831240528
APOD,-0.07116639724758565,0.0942505973937874,-0.01945224262801495,0.027791227498668445,-0.02723934116351823,0.03588638649684408,-0.005847522011282682,0.007009020005566569,-0.19741143820328172,0.10699103188424396,0.02429545042437231,-0.2802774649717844,0.08586149334485128,0.04232822198274248,0.06796001555200794,0.015454633203625577,0.1690010068529527,-0.07348908356693144,-0.05132114568466566,-0.040932826351291286,-0.012497367922660717,0.05266179891745946,-0.12748697201498774
B2M,-0.043013181061498144,0.05962406799019476,0.005825602403542067,0.01441957057638343,0.010547061431170983,-0.005320610863950918,0.0037905932172547425,-0.08350930970055288,-0.19135540486673477,-0.02188283862233644,-0.07239292378575958,-0.4566999543563973,-0.15163057444329703,0.03924534242299244,-0.06508884835807416,-0.014773785608901802,0.11353558247848013,0.05329057477328502,-0.08231583950311298,0.028273274277580925,0.0161464190777169,0.07454424126349395,-0.2293098737416123
OMG,-0.004674656779691697,0.05930400598305539,-0.0030435712688957187,0.007682754923487088,-0.065123002753954,-0.022539623585935694,-0.0011247955405475024,-0.02130725728751507,-0.009826198616278781,0.08297824860162221,0.0358247688996002,-0.08652065823196675,0.15576339566224628,-0.017704544823038192,0.046089544240049365,0.02386069696357984,0.1417253755879929,-0.04446265659591232,-0.02269601181183658,-0.04382096605025162,0.0406899412653829,0.15114576308623234,-0.086599901697805
CXCL3,0.15163632920059447,0.053724911777288845,-0.01992318526415253,0.0009057834063929668,0.0011827225450112507,-0.03422378417694134,-0.03835992179163706,,-0.029206072474485773,-0.058676082175739525,0.02814882328072721,0.041087072374863504,0.009538297098826583,0.03232387502342772,,0.025924297310989757,-0.05839617342949463,0.07845395129330561,-0.005550394456665833,-0.054540463242278986,0.07757407797865595,-0.02215940674501572,
CXCL10,-0.03244777369643736,-0.05898552244359664,-0.014841399949825822,0.006284884975046391,,0.008959418445657504,0.005529496346065119,0.02251105101409594,-0.127074404692485,-0.04103375571317898,-0.0349729522965409,-0.0714431725240515,0.03493720235096067,0.0020881653212662505,0.060119492305600555,-0.04051502424409341,0.04755957100372393,-0.037976430413338494,0.006871141339149887,,0.08211661836292908,0.04991632070655425,
RSPO3,,,-0.01605728000934627,,-0.025357426792658073,-0.005964575674673456,0.0604569297508445,0.10837708668626311,0.04674389428139624,0.06581572186924291,0.004437962503336984,0.23149684632166262,0.09746742880319004,,,-0.03195483101521463,0.08262110018902236,,0.07867854538379394,0.13346891773261335,-0.027078281740160408,0.07249170003531287,0.05786782983346775
CORT,0.07642188479200102,0.03969079385867745,0.014321004315688944,0.04141503111655559,-0.03365276009453783,0.027760681194499797,0.09913663020518582,0.14401291441728695,0.0695412737235262,0.02644085482291324,-0.007089968382446432,0.014405874918429455,0.02704095852155796,,,0.10215925917364657,0.19760384363144573,,0.007256214781244425,-0.07559855285107724,,,-0.026264404597312017
NCAN,-0.0003512158107341531,0.1040786749487667,0.012286971466164346,-0.008561667447239655,-0.03614882910847016,0.0024412330399662847,0.08097163618080387,-0.007576382728753842,-0.10999560436455838,-0.08141560256399094,-0.034296682495560435,0.219598531656024,-0.1394278580981505,0.042522662515157794,0.0029831381927262115,0.027373683390471533,0.15978290046084512,-0.04998410385661894,-0.0068285974499122356,0.027087320306469403,4.652811888922334e-05,0.024583112435089798,-0.044081620779017366
PRG4,,-0.04080654402470184,0.01328184585752154,,-0.028352878925015538,-0.02017089125385925,0.04190411960447828,,-0.041537705581087214,-0.026397861704090943,,,0.060416573058617466,,,0.028028378800665367,0.07532581642975,,-0.04397970571987872,,0.15483378112896387,0.0413797498172412,
ZG16B,,,-0.004683634294728076,-0.02122398038792471,,0.0017038661258642273,,,0.011689983698587923,-0.018678162224795992,,,,,,,,,,,-0.02115718893236088,-0.007342183236432076,
TGM2,0.024163285023127076,0.030814807349972384,-0.007385540254120891,0.017144195504036605,-0.03924786008952098,-0.07256291894002645,0.03951476982503905,0.0036019148451685566,-0.03105386192532656,-0.01973280132077052,0.03533742765858098,-0.013020538555636842,0.045876147646096495,-0.017555803225881593,0.041898350659093336,-0.01614143549765013,-0.002161834794962436,0.01402760415444204,-0.024769974745551173,0.0964401224605457,0.03052898740130344,0.04131852542651384,-0.047995988744811265
VEGFC,-0.02334901765623875,-0.03714285451846605,-0.0051406207677977,0.05811333382128094,0.021838915904492225,-0.011503181130579044,0.0519485382464668,0.03865581035459702,-0.009483817501939988,0.0474937270121071,0.012359843154935128,0.0021444961754667866,0.10196297879392556,0.026501783923047344,0.013134730345685063,0.006117872000705252,0.015265950357719459,0.03445400241387132,-0.06094131350001926,,-0.025411079956042377,-0.033127439766615974,
WNT6,,0.005657516401435317,0.03797310018319231,0.012548629326227028,-0.01061673422247456,-0.027898939865816826,0.03238794775799391,0.008745393264643606,-0.049197531749830214,0.0015252508952917244,,,0.08118969779665729,0.11608359549885498,,0.018704252997204934,0.02089665079852348,,-0.03092662765629253,,0.004701879963345939,0.07517281115244609,
NRG4,,0.0004423268355582293,-0.019226967697493776,,0.008033399706435847,0.03615391734980676,-0.025871154075082513,0.0636665246323335,0.02178324634037575,0.0917886999103215,-0.01083068120148186,0.14091296345238558,0.001440616642801336,,0.05510522825255814,,,-0.029856282546038435,0.06830322487084221,,0.06958305583817972,0.15709379402001242,
PMCH,,,0.03870828405710698,,,-0.03401488897530498,,,,0.015622007629052394,,,,,,0.028204025792031535,0.07014171930382022,,-0.01326628282484751,,-0.058391068748799756,0.0639370986743579,
COL9A1,-0.01574918312326714,-0.03252179012439214,-0.007982978091210815,-0.006792315856892496,-0.007392422044963162,-0.001414634060829373,0.013073320607688472,-0.016843738641453984,-0.05690389087157343,-0.03253293685874698,0.008826083091058408,0.04897956494084419,0.04271458800439124,-0.018072813171948983,-0.03897330411425018,0.028459804148322363,0.09509248190267346,-0.0054685760333755395,-0.053011200405045526,,0.036362955567302756,0.014551234791031455,-0.00838334467309224
GDF11,0.06820358213940869,0.0073529964270491145,0.046617131729919964,-0.022266774135812333,-0.06439814395614468,0.03693548513034377,-0.0300160603393994,-0.05712530597905058,-0.07607033126268067,-0.08334259704899497,-0.03164938892508173,-0.010560559603529135,-0.09001338464181657,-0.08093759258835427,0.03609378387721963,-0.06548114940213598,-0.024807956462629406,-0.028545469593201103,-0.019946531514738037,0.03012559670551551,0.0389263066650169,0.07527616484818714,-0.048942044093428706
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.015277358457441773,,
IL24,,,,,,,,,,,,,,,,-0.0144030857590034,-0.0013804615580443602,,,,,0.015219507634509582,
SORBS1,0.015339691103955626,0.006161637855310616,0.006670326235310563,0.0539963336194895,-0.050192284644990454,0.051529282045456815,-0.003878915876832752,-0.051960593283131275,-0.06456749409404607,0.0004952622020716696,-0.006623495254083604,-0.05238674738728116,0.0021115877139800043,0.06783765369896187,0.04188999855980301,0.04977539827413153,0.06055322985890898,-0.01518557597613256,0.10752861537889133,0.07057307548636606,0.038558734851606595,0.05324482519161131,0.10851851848147837
DLL1,-0.01593681112152229,0.11139785889817393,-3.8396435857454244e-05,-0.03514375128248949,-0.03273990375652409,-0.023253372683499925,-0.01370211878276137,-0.08472745549115389,-0.04695840462473854,0.027635951660275777,0.0013466873502052323,-0.06254017213633585,-0.06959375793054372,0.04797884749016347,0.0056681222356642635,0.024636655979578998,0.09714655145285733,0.040951338544705125,-0.003251371236926053,0.05435508286555218,-0.0027030025074346823,0.0014277897607384402,-0.02681314919728975
TLN1,0.0038491265660899657,-0.07792792192887403,0.026849261911807087,0.0026011127164289787,0.0392585488246999,-0.023629441061189374,-0.013261962323124248,-0.04660500022714068,-0.15222344482874856,-0.03947474071252941,0.03551152073305753,-0.2582499732765559,-0.15578732415495475,0.0719587949805397,0.06334110386407107,-0.01693955436953704,-0.03736438044732593,0.030864518211086146,0.023603815868410163,0.003144624621778271,0.041489489467857806,-0.04893002766051817,-0.02924452634729313
COL2A1,-0.0006908072405250429,0.030155930400491797,-0.027498429332208547,,,,-0.01622252492122342,0.14835696054694392,-0.046177938570606196,,,,-0.022011250602423493,,,0.0277495070371068,-0.020153334895722866,,-0.009367909498470118,,-0.028619301336867863,-0.049682366094444985,
SHH,,,,,,0.00650213224265354,0.04369424997731129,0.03806645189121117,0.06672767536650116,-0.002760211112280941,-0.024709561317512615,,0.1770873495888032,0.013750664538432041,,-0.031294202391077414,0.03126109837141723,0.05291162998103556,0.055807198386211995,,0.02301195664875148,-0.014301589137605396,
PON2,-0.02335070093371173,0.06051998954531356,0.01437507027752306,0.0397369878266014,-0.03041965883472346,-0.05319256312646135,-0.03327671648425173,-0.1017161995214943,-0.19094549609951364,-0.0569346106285472,-0.09120376409188584,-0.16788595206583765,-0.10317567885875542,0.06003931278700199,0.10193810956676154,0.017473781810876103,0.10601628635365147,-0.019496671858590206,-0.014670975132409511,0.03198799723238089,-0.0116300590849249,-0.003666851042943079,-0.06325449606081737
ICAM5,,0.01413144718465059,0.02777451044891078,0.027104706763706223,-0.027104582708091948,0.058694356336458545,-0.006458686949735156,0.11465614786895734,0.12844296018639864,-0.0002357104078042139,0.03729111946597083,0.26703356233460135,0.11597446875485974,,,0.07107642789371581,0.09700350099704026,,0.0024535477872279915,0.014033275322627565,-0.014678142779482576,0.08018323927216996,0.08304735777379348
HPX,0.052078074741276875,0.06464748562531569,-0.010099981062923792,,-0.02535743345904062,0.03210050929469659,0.004625890908843349,-0.010423270545893544,-0.026560012426269212,0.011860563512103375,0.006556991372111888,,0.017292696791113678,0.012009892983558512,-0.052582433071293566,0.08323383213313396,0.0883381570200317,0.04742080432452916,0.041921110912224405,,0.02545770298809794,0.007353602589498197,
SFRP2,,0.017546322314405033,0.046962679661460616,,,-0.023872156888820453,,-0.04466498547269475,0.021481829119367152,-0.03054932528087575,-0.03939589908846876,-0.12021840241599191,-0.006346557191197129,0.10655750061487335,,-0.001404131284888458,0.06720032196808157,-0.010314224887941342,-0.019366631212627092,0.06069421644393274,-0.024366104252711577,-0.034955612201831146,0.05044600615648284
CFC1,,,,,,,,0.060584184772471655,,0.03625751677649634,,0.08589099862754819,,,,,,,,,,-0.029644678926937146,
CD70,,,0.023907576646894916,,,-0.040575874415892076,,,,-0.03734318309767379,,,,,0.050034467627930374,0.0732654337815265,0.004970011597303767,,0.06957328119029232,,-0.009295373426437457,-0.07768817361606885,
HP,0.002186415681392637,0.10199594911701036,0.04876198536455155,,-0.05122679122226616,-0.011977911514016861,-0.02810186924154077,,-0.03597770327970943,0.009433115456756371,-0.020992967823652606,-0.11138878834383314,-0.03805697327992404,0.010967094500661008,0.04373982404783966,0.03361032512738205,0.02386667745647697,0.00245063998516151,-0.007124585341680733,,-0.040506152355263676,0.09676578289751832,
CXCL2,0.06271363372910414,0.03043572187383433,0.013101325826629715,0.00013306594129733215,0.023543330660707847,-0.06384945000286041,-0.04892246621664844,-0.021279823825540993,-0.05023326374090758,-0.04034303985023283,0.007531157928260574,-0.05788132879018477,-0.04157864772299849,0.042693528199260866,0.012446421564328273,0.024721276732705726,-0.0008414149438223508,0.04710032133535376,0.010943998047182732,0.04540276770962167,0.001938718458335927,-0.07848330152007568,0.02613743107227221
NPPB,,,0.02518699845212067,,0.00034112013807420895,-0.01470538317655043,,,,-0.020583374350334114,,,0.038840402713767194,,,0.007134708200719082,0.013525871717119284,,-0.030622102907699962,,0.11652597931028312,,
CCK,-0.011106415224510675,0.13042069762647227,-0.0049233337483379535,0.14543243549381174,0.03966473372425524,0.05788960871645002,0.05503301737758771,0.09928969320513527,0.20868194428797424,0.13635038593440232,0.045125270968078154,0.4832749934410986,0.22883161614104605,,,0.0538950744460671,0.10861823070749281,0.037189844845996536,0.011510343574130853,0.017125675874489904,0.024241958523785637,0.1407856974519145,0.15940681009781602
SEMA6A,0.01309749226112226,-0.03218082115106449,-0.007324333123846787,0.02547478043598052,-0.016088774862646194,0.013133725137045388,-0.004182173155158258,-0.012266642774767505,-0.17609922034452508,-0.017671321908336365,-0.017957659811345447,-0.1822528961176415,-0.14684001927407273,-0.08964079086241179,-0.02952703138850663,0.046016900206572536,0.02240141245963971,0.0300903233362614,-0.0002569479212394635,0.047679140189087796,0.044403874679918624,-0.0022064162687402667,-0.05064847072164429
IRAK4,0.04194096585682591,-0.045676412069653644,0.05119705346735804,-0.008639694552539996,0.05734070499008325,-0.028861563106226427,0.00921427245721654,-0.0373734604758671,-0.07976283390288769,0.04217619053601932,0.017696672328372555,-0.03908576973018695,-0.01085944372519302,-0.09045247870347474,-0.060704946866049804,0.014883129525910295,0.06049067293785702,0.04404746370662309,-0.03705007985273231,-0.02981455141890353,0.07648398059695073,0.04939103217234359,-0.033225131984674694
GSTP1,0.10538660236812455,0.019758038852414377,0.006277081269604759,0.01689034312166623,-0.04125938840108816,-0.07636149352434357,-0.06407531219148915,-0.06642338768914269,-0.18570631584045869,-0.0247158916505056,-0.015049309935074631,-0.3468187690911278,-0.14408251499148234,0.05389791299675557,0.03665711817504319,0.049589358936893035,0.1589003844294866,-0.05999515313826906,0.09122301466787994,-0.00251859365739429,-0.004750299667593661,0.002123889148468431,-0.0720850547908274
VCAM1,0.015192721967037467,0.022198409525601922,-0.06621437008251285,0.005053272661558471,0.007838243481041984,0.014429769911765289,0.030197467659674362,-0.0851659306697281,-0.1286394196294233,-0.0014133522224070516,0.00932665871382222,-0.0976653883797566,-0.05778994744148754,0.014740372409759747,-0.02677127058452486,0.04250887551624916,0.02774329811314452,0.027781033941526635,0.03559455943210597,0.05178368320556476,0.06689032047130807,-0.08071911786767184,-0.012937382793712954
NXPH3,0.0033184091375123882,-0.001080535816381085,-0.017201619862303404,-0.03636358426621897,0.0007329683404549927,0.027486129634050522,0.01910608780832997,0.028247968679985278,-0.07167347782231633,0.0647475344380189,0.09504839045723229,0.17418782105300987,0.06402879924048331,-0.010167849794998539,0.03369979995069998,0.07632883627708052,0.08966902376895453,0.05205829291898265,-0.01368088471615214,0.03460782380013963,0.08237835729703089,0.06461217793908086,-0.014747835062491029
MTMR4,0.01963192888237,-0.004586759630108544,0.05036251793347589,0.03417661670325353,-0.04586175417294252,-0.007051563732390017,-0.013303561274942368,0.05419448258222242,0.018300290301304877,-0.0007694742729842732,0.04543544976543274,0.11475089700311668,0.06325346864645585,0.06335094554113685,0.0041160664183342984,0.07281801955989166,0.004213916620530159,-0.014580510974247346,-0.010166927504323497,-0.023983485596402534,0.006284546728922393,-0.01073980000872581,-0.0072809284731948695
