,UKF243,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FLT3LG,-0.03824050363368789,-0.016909365080857566,-0.04406693267431687,-0.023586593969552806,0.04952236399541226,-0.03569456737214967,-0.046199308274333446,-0.019364391328143896,0.06328277918203687,-0.0158032262243784,-0.0012800063482513184,-0.05292229314423511,0.04892187194911848,0.034004009042550104
A2M,-0.09432990399804576,-0.05255719365861646,-0.09634244400570662,-0.06272300711140175,-0.004986981326660651,-0.2975666761265289,0.016541923931398275,-0.03406089678777816,0.07501388325022637,-0.07703320629484357,-0.08437436254697037,0.021290636642599732,-0.06081422154530784,0.02638790381266099
VCL,0.0072282572943590095,0.03835605992316956,0.06999806503313033,0.009246228930928106,0.05150897998360379,0.0069704655638618196,-0.06408238289536498,-0.04882777661348293,-0.012948907175495732,-0.05300962361923583,-0.051795636212110106,-0.05200805582540901,-0.05384497066339934,-0.05517058198297325
FGF2,-0.04871986832259042,-0.0458791958529257,-0.034017261225391573,0.0012042959516550171,-0.02237100593930726,-0.03948784810758467,-0.05094685031249618,-0.020559770587424607,0.021571199898984,-0.08030585035370723,0.03482682223375673,-0.0209757971962997,0.018904018551387902,-0.007800392877970875
AGRP,,-0.015203395842640412,,-0.010746770161203373,,0.002607831664186132,,0.014063372386601233,-0.029704200359261065,,0.05880125579350565,,,0.013170418139220041
CNTN3,0.09908463247847257,0.029370159224107534,-0.010122261070483881,-0.017243245031173544,0.006179040277252106,0.21776873564311847,0.13305776494129093,0.13333031964938086,0.07327379853492065,-0.009332168951001656,0.10863464702759693,0.0815198151005098,,-0.032228731534709745
RNASE2,-0.10280850709779811,-0.04157528772405053,-0.08932703198095257,-0.007642646207877979,-0.016449557169039113,-0.13875475429740527,-0.06736117666078417,0.053357821019470536,0.035689145036697054,-0.04664355715084152,-0.048614694691232106,-0.05359403624748503,0.09915648477357009,-0.005725937959661824
ADM2,-0.05454372790957783,,,,,,,,,,-0.017173826728960635,,-0.025506859858088995,0.10809084607610046
GAL,0.10944881570279814,-0.03314512121426023,0.018379758927717017,0.011133152363908366,0.00918144472686931,0.11861420351881455,0.05825396751783688,-0.055873337932065704,-0.025439629964753442,,0.046300263531727864,,0.09492451356692735,-0.055930085202373546
IL36B,,,,,,,,,,,,,,0.0069257894268057105
CXCL6,-0.02919856684186371,,,,0.01656483778718215,-0.05778262203866973,,-0.0843412458802048,-0.05931318884508253,,-0.045001320754863024,,-0.015292223833847783,-0.05043084009781936
PDGFC,0.023776078394896764,-0.023683063482278388,-0.08124451081462691,-0.027462388902934426,-0.04245939813633151,0.01183950656308934,-0.06817753633738985,0.0015132878435159182,0.049143151537671036,-0.024103695375852833,0.012760465351600693,-0.04786265776053186,0.08655487432444915,0.022320899444726382
COL8A2,-0.09939258331504544,0.029808847733858706,-0.0788094889429052,-0.013954578270250519,0.004648841710882982,-0.06726677872385266,-0.06347490311536928,0.11557197810392844,-0.009069137326734025,0.052051839671175916,0.09150609208860673,0.005339074028263173,0.06636671091487538,0.08262039140375285
SPON2,-0.002523133527022447,0.024947206746019975,-0.0320767534372089,-0.019885598401721924,-0.0041612784881116015,-0.07086760387873667,-0.01550275849470246,-0.00860720373335984,-0.01764238837678106,-0.0604284947323365,-0.03903356657260819,-0.03642678549860569,-0.02538792190477093,-0.09179565967634218
LCN2,-0.02520882809328959,,,,,,,-0.07630793588717573,-0.004338698931937727,,,,,
SEMA3D,,0.06937498230375001,-0.04724398411002973,0.09449371046198031,0.02967860982622688,0.11377760809314084,0.04354026607947712,,,-0.01623107289447531,,-0.03264742071416257,,0.03127551049390589
BMP6,,-0.0013632757479528036,-0.014899377510538672,-0.009819820608990523,-0.03243730245334849,,,0.0016007369698641815,0.006813622568053979,0.06260629860540415,-0.02551395562525055,,0.019080638892497486,-0.050330903428235936
TIMP2,-0.03324047048433235,-0.0030995794454857645,-0.13629946612956403,-0.014993534693556585,0.03664273845694252,-0.13060507161995427,0.04374251090808876,-0.09647371551410719,-0.017892956005079973,-0.05604566364957166,-0.05376933624719953,0.010295489511328375,-0.04070704081419397,0.023439393747335387
EFNA1,-0.032807930706036444,-0.02227363036737785,-0.04680286376492831,0.0038212346527846993,0.041459307868734585,-0.18411257580415769,-0.007562282904647924,0.012441214214153026,0.03665698328452652,0.015480143568384487,0.016883792730780244,-0.008862016259993954,-0.021743825026022633,0.011137792979922677
S100A12,,,,,,,,0.011193388348647882,,-0.029153173232971345,,,0.059151949973983924,0.0006813478132630385
TFPI,-0.027622032517607517,-0.001231156774748785,-0.0760387777577756,-0.03402125677559369,-0.0014906208621450964,-0.04518023082295102,-0.10701538983270079,-0.009501363313916392,0.05725219192088143,-0.020038829888808545,-0.0645542956264205,0.0200482884180425,-0.03189314080060169,-0.009141844979647465
GPC3,-0.03598277594356448,-0.0009234979554880426,-0.019659826218982587,-0.012881303171465809,-0.005887643067398816,-0.05037203568358232,,0.10821654320336949,0.11850100237733018,-0.05280747375112028,0.01417735998695365,,0.01129421107142382,-0.06440887388580992
NMU,0.08502907779864807,-0.03053132875620692,-0.03433342612793357,,-0.015158576351927586,0.07284217138743884,-0.041447739225559985,0.016527562520332495,0.03448849741819138,,-0.03652177208275744,,0.0290729452656368,0.030889229411522397
SCGB3A2,,,,,,,0.0051521508676962815,0.06482809251337493,0.0805880555927684,,-0.020470660313364267,,0.03101660965953014,-0.013139124715811244
LAMB3,-0.0007950298432206542,0.027459137630595466,0.14638710222854295,-0.01416794647945436,0.045291923727251944,0.12046001418582644,-0.026156417590164044,0.020649575643981483,0.0745572891222843,-0.008102440186606835,-0.001542710280680784,0.035380038982103346,0.011215193201070802,-0.0029810806824188373
LGALS9,-0.015440511066531961,-0.017336289871296873,-0.11030355395287926,-0.012773178509009112,0.009861488883425773,-0.18730361031044726,-0.08815815265170644,0.0712397550292609,0.06442414966652094,-0.041284779659290706,-0.07714366142243474,0.011539825353392206,-0.012567958614456363,0.02342396624686293
VIM,-0.13683257813661512,-0.008693905550725231,-0.12523963855288894,-0.09355521791117491,-0.004739718513735255,-0.2845872412707027,-0.13552402369694908,-0.1519604584692064,-0.05675505400899117,-0.13287150019175561,-0.0851747512742984,-0.08927528177968595,0.034449954304133945,-0.03599859454994424
PLAU,-0.08980004832318812,0.0032039037968985048,-0.10364384223957034,-0.06433959450351298,0.00774243338707029,-0.12449548710949776,-0.07009607332874639,-0.019315815309441223,0.059782003605490595,-0.08493290649731619,-0.040953008152395214,-0.06890187421022191,0.029840590279596752,-0.11571311114512449
TGFB3,0.09537825259221042,-0.012165350271592469,-0.07788579658090855,-0.0021195131022891675,-0.006883067534500359,-0.048356972336134785,-0.06193370492201062,0.06939995749122632,0.06951771174426308,0.03707421341437997,0.061714015696411,-0.002929372004111395,-0.03091043213093237,0.018525392254897563
APLN,-0.0873583566619047,-0.013299220486957582,-0.09592220327487674,-0.029160697524148866,0.09099650652049367,-0.08354453155894288,-0.1142246270642544,-0.046751584718198354,-0.0030137060992352035,-0.011806516389290108,-0.023699963269989577,-0.028016685707292783,-0.012213331807999508,-0.005271752820066995
SHANK2,0.22324520602157785,-0.03721645202449253,0.15250612705405842,-0.0013310330618801422,0.022336478532199475,0.1982677179203957,0.03530731781793258,0.039819260019186765,0.06454592044343703,-0.01178393516447443,0.0851419521730342,0.1105316414975,-0.027399509265130337,-0.02174841230463954
LTF,0.0677084239164476,-0.024827075551385813,-0.055586554302832505,0.006324884048653958,-0.022628340886558067,-0.2641367458943977,-0.028494824911235474,0.014008379444774793,0.08468820587214297,-0.05106707501135547,-0.04407179966841923,0.08276240502926223,0.05108143192775107,-0.05767585228550433
PYY,,,,-0.01220872726850067,,,-0.017687453401988445,0.025284467385187536,0.05405657458511735,,,,0.089592859844959,0.004056115967756514
PENK,0.03825486102546382,0.04544835527683326,0.0952833091498779,0.04349400998774983,-0.009622675352823302,0.06446496591106782,-0.02055547895211829,,,-0.0038926908270057363,-0.006542711126492093,0.008857845751259428,-0.032592153642022906,0.06094904670315178
CTF1,-0.043440346448326714,-0.03289241504497182,0.026049515332752432,0.045128242846427906,0.008073305265934028,-0.07551924208686961,0.021876208428482626,0.15328758490781758,-0.015979697822495212,0.06428188352586016,0.0047814882460118285,-0.02048892036926791,0.13442594344146308,0.04952886604467495
COL3A1,-0.04593190140754158,-0.031225568679100042,-0.09434768135503395,-0.05031079285813178,-0.01977125692428594,-0.13506214693066287,0.004310735744772797,-0.06544882111122738,-0.011504280562432741,-0.09454216834925253,-0.0345399293435371,-0.03314018397865656,-0.10258008892361523,-0.10959596294707707
S100A10,-0.1223058353565172,-0.010392350883527336,-0.12427026562019142,-0.1003021017274283,-0.00023236349236845696,-0.27771947382836926,-0.11714595974572062,-0.12494479839602486,-0.04201994084356005,-0.011113829063596502,-0.06764053852854651,-0.05216174352275652,0.04492845363267318,-0.0047342545364855845
FGF13,0.20492289974162417,-0.037810066810598154,0.14759744482290013,0.03955966761486299,-0.003681458286946916,0.2614820244772921,0.17966643661177334,0.06505907235371808,0.005431999051881531,0.019002828785952292,0.06508882103845191,-0.024577497350504858,0.009958669375786783,-0.00444261920037164
SEMA4A,0.026549497583779016,-0.00571873366758746,0.13699826641142607,-0.0046204543527047885,0.027703488080705524,0.14247740078861904,0.040239880391292435,0.02482545181149548,-0.002218205466913647,0.059711223850954606,0.03810780308239104,-0.006352008805950356,0.0708796932275112,0.006155055259604904
EFNA4,-0.07498370631561471,-0.015303691310001328,-0.014591116318738816,0.0035797369666818566,0.03411480770475752,-0.028499198923678637,-0.02624056555391949,0.02062992789778336,0.032463281732829787,-0.005284208051341572,0.03851358950508231,-0.03505051621468657,0.1074330077773565,0.08907311012161655
HSPA8,0.003502702765129812,0.019719126479922196,0.060775910648437674,0.0870659621563404,0.02449509215266332,0.13544466614763356,0.1482175017654647,-0.009074594788343313,0.03382563349958475,0.007344963601533342,0.10973434499366347,0.009016157792756961,0.017207070180923302,0.01949580688488804
NPB,-0.03425026873000365,-0.023854369501225183,,-0.01456200153092202,0.05085193901016855,-0.009991334433432326,0.12374568663209264,-0.031218003934594122,0.02309259105892045,0.03211441498273048,0.08561439718925534,0.013315813326844735,0.047753410958494814,0.053733758202405016
ULBP1,-0.04164089277102249,-0.021486907199552104,0.13776249872751511,-0.014975586890399292,,,0.09863559514201804,-0.027680695229507838,-0.012961725940086275,,0.005384771654777984,,0.1090603736227943,-0.038226586572432955
SEMA3E,0.014726841187507172,0.01611170328281575,0.003550134183415995,-0.03384772364565359,0.026872794024241003,0.0811089730977865,0.06553543826889287,0.14722735667684753,0.07832443499728348,-0.019084379848578324,0.002386921397515192,-0.019253839177842198,-0.013814313472973143,0.07089260841466981
FGF3,,,,,,,,0.0365562949417765,0.047760084692569156,,0.01948255914483231,,,
ADAM9,-0.07583454139068518,0.036084823607463005,-0.10351683579058345,-0.042904374737723114,0.023119490935132114,-0.14238130412843186,-0.09683618731086431,-0.027698409884708126,-0.021822053801091017,-0.09347231386595378,-0.09418105101984665,-0.014399511823736146,0.06210861142618716,0.0735373691905879
ASIP,-0.03620442059406885,,,-0.01343288972823044,-0.021056996116876465,-0.07657283989238707,0.0010307342548888793,0.017545832564881327,0.10124477603124261,-0.024857980637761772,0.0204797466039707,-0.04620091379395414,0.03185930270009942,0.11758129136934958
IBSP,-0.055152371708704524,-0.04529742702605446,-0.03398499633972992,,,-0.21166139896919703,0.013268678397596594,-0.03887382107652935,0.018351290733480775,-0.038266307129412674,-0.0724060424559102,,0.004059720553394614,-0.05480385814655675
MMP12,,,,,,,,,,,-0.02211311279927949,,,
FAT4,-0.031210591510504787,-0.013566822684725689,-0.028551224022901996,-0.019842064663702745,0.022382668311235508,0.019806295984049246,-0.018146267123847846,0.1435932302013354,0.052847695554129714,-0.03273492927336141,0.06248390862910439,-0.05156042438890115,-0.025381909691580946,0.015499756736522997
MDK,0.004719954219165882,0.055307438531909024,-0.1129698795216889,0.002703949630310071,-0.03708432666686463,-0.10407093856373158,-0.13274014278956997,0.028478867389591638,0.07060749656580431,-0.0581742682451985,0.05639392309417162,-0.07183426780909845,0.015433517574289308,0.04522306368548657
BMP5,,,,,,,,0.030168064130095103,0.095041507736833,,0.032007530712561565,,0.018016876120504958,0.07332736831181791
CAMP,,,,,,,,0.051582678980251345,0.006932877482544984,,-0.032382397798585746,,0.04763970845695257,0.07356212958012123
HSPA1A,-0.10885128657573662,0.04069645002602252,-0.11013866897296562,0.009026067222891036,0.009214673752062199,-0.03727317016327654,0.10938143761815233,-0.10799851970705383,-0.10953600578868647,0.041536638718862484,-0.03350318519190474,0.061723733566971695,0.028829955784840693,-0.057221901803346624
SOST,0.006645774153898489,,,,,,-0.024360009813670938,,,,,,,
SEMA3F,-0.0028722881258524324,-0.033762847167866206,-0.02045430152253989,-0.03462465077140549,-0.018012981941710724,0.0412714390333407,-0.00954734598721559,-0.0038000825098370196,0.0813881341644706,-0.02704931101744383,0.04876466897616651,,-0.0038692779185734547,-0.04607314985839127
ARF6,-0.10750569707442233,0.02109892155773835,-0.048656436401126164,0.026706140501460883,0.016425117965517235,-0.06178130859511679,-0.04031182636506986,-0.07576785675307125,-0.02759184945502102,-0.06074283024559549,-0.05507122050626871,-0.060290459355403905,-0.03248266795207821,-0.0373380946809593
IL6,-0.028185010252071294,-0.02284547146762526,0.028507600681091722,-0.0010102309692337852,,-0.07475411596654444,-0.02515012539071244,0.03334322172492665,0.11349581116695398,,-0.014835490147874462,0.08596033116231284,0.010347313782747555,-0.006976961128589885
CALM1,0.2061811196043176,-0.061742102027637386,0.11857958070861328,-0.01083041166694796,-0.011142191920938219,0.33228767585091146,0.14963426991833984,0.1159876701765719,0.04653913978872562,-0.010387120725798301,0.10785284465053502,0.005357553796722202,0.08062631945699845,0.049044735990216685
VIP,0.23476587866612866,-0.014737452252708621,0.07331695171979892,0.02690507181147691,0.004058306575681074,0.12452972100098134,0.06593885962387402,,,,,-0.030607471034966863,0.009078175020239266,0.04650193946524519
NMB,-0.05408471794367893,-0.045518833188437816,-0.10761834687568893,-0.06222655971709332,-0.012944009982622798,-0.16170122441481696,-0.13955986049750546,0.08234593266204683,0.09180450948573737,-0.00589699606908063,0.03862434146247535,-0.03671507875248049,0.04828364919409409,0.11176599919922175
CCL26,0.019205717699064026,-0.015415898575824054,-0.022363775868097055,-0.009065561708845992,,,-0.0279309729592138,-0.06266361736845814,-0.03629515445197392,-0.045173657216904355,-0.0013609433609804368,,-0.011536398190508926,-0.05411931129487649
FBLN1,0.0968022600019902,-0.012777700385754586,-0.009549831699225237,0.009093437407047513,-0.027797665015649033,-0.08325978135674264,0.08714041882228157,0.009613644089831149,0.07685160763228058,0.003814951997318009,-0.027480502041074335,0.07813032961283557,-0.020363121113917717,0.028157757120119715
SAA1,-0.06007456066338961,,-0.01481877232214457,0.02284843022063255,0.023025519583085255,-0.11335169979501324,,-0.1412967409528285,-0.06849526950468991,0.07188916196039352,-0.048656013409459506,,0.09053776062677467,-0.10989467971798596
MICB,-0.016805699283658947,-0.025767742083346312,-0.047671354510482544,0.02108491290079887,-0.002737597192650451,-0.06570010834542342,-0.012941061309493945,0.07901531718968478,0.047419332285165136,-0.03141859055936112,0.04550234568164874,,0.007966796298070554,-0.031805431856799606
MMP13,,-0.014548247245449801,,,,,0.06226025477091546,,,,,,0.023120153991523874,
F13A1,-0.020310895803092102,0.06329275291102612,-0.029382803477978277,-0.01001531745770506,0.017440679942743613,-0.14675871209506391,0.09254241781486616,-0.070719599028437,-0.004853444767234924,0.018632571816010954,-0.08281006210934225,,-0.013124397684402255,-0.13393665641312028
CXCL11,0.05512079487166835,-0.022845473069751734,-0.06619829484395394,0.037948713449855585,-0.016317638721663284,0.002585502061453695,-0.004080039891204264,,,,,,0.031174365647593426,0.0376311240549563
COL5A2,-0.03513684230695484,-0.030379725922831256,-0.1120770026352379,-0.03899821571859621,2.4340711997332966e-05,0.018538987257569493,-0.13698181629143846,0.023321438631815846,0.06908493320087457,0.039170306508519014,0.05666857142278341,-0.05224451089641632,-0.07775493222214971,-0.06461542082424072
EFNA5,0.023119705475368794,0.03821213856724517,0.06859572622283708,0.029033860834426897,-0.0033191113915164937,0.17865373232778017,0.1611304031477979,0.023831076872213808,0.018786420908025573,-0.017538073241352783,0.029232719795734986,0.01785484335702557,0.06801674536666026,0.04032606412931021
AREG,-0.024816988237485352,,0.022370062009393444,-0.017829010424249746,,-0.08216295015957992,,0.07529094770593417,0.05941853133218667,-0.020818825482446023,-0.04821124670643864,0.06840964017199165,0.008030939739159665,-0.06753411639686654
EDIL3,0.1718746628886868,0.03321477585480356,0.033403812681379236,0.01597153397459147,-0.003925279112140699,-0.20667089801922037,0.04582765880314628,0.0181969626457749,-0.015390511514495386,0.12456498964232322,0.01986702697015089,-0.04375712852961558,-0.01206808270519322,-0.0869985062500316
CD86,-0.05524604302263708,-0.017718447974142383,-0.053639212214053496,0.013952540333215031,-0.030844306032271673,-0.03704236541315066,0.005934123728941503,0.024167074700916752,-0.005363832470540972,0.06579815348683153,0.010616722908671942,0.11631378814915583,0.039801824797535995,-0.019888907404946213
AHSG,,,,,,,,,-0.012865174963454691,,,,,
WNT9B,-0.00015682638744850624,,,-0.010746770161203373,-0.04580209868865924,,,,,,,,,
HRAS,0.04340594747080025,0.03728284316942806,0.05257636311670065,0.019907238590530157,-0.0011055711782916883,0.15662791675291854,0.057671416846313904,-0.053837494589060904,0.011406277862896707,0.041261219839691526,0.05709157830698263,-0.04534507599159277,0.04006855122439107,-0.030836742287814054
C1QTNF5,,,,,,,,0.005515096903002745,-0.05787965072962834,0.05929831330191488,-0.025957362941965444,-0.0359730142036536,0.009440662371895139,0.02761684554128573
RLN1,,,-0.019522864077718506,,0.05342484996010914,,,-0.03911980290814572,-0.04012275731954844,0.06016965318657794,,,0.06589386971176148,
COL4A1,-0.009027876144020633,0.010844602146772218,-0.09200036762118356,-0.0599063779185122,0.028904688110158824,-0.1077995793437517,-0.08311792297461422,-0.032229496002953405,0.051740667916127026,-0.1279033000516308,-0.01926058297073687,-0.08328669289421381,-0.1107833666218,-0.08024921180702266
CCL3,0.015977685118029265,0.013988950134741267,-0.0013939640800270132,0.011008565888988518,-0.025640088801063422,-0.2182918863269133,-0.04588849291698805,-0.05417880331779933,0.02398588879474944,-0.04667962251034673,-0.004164828661717055,-0.018381247444443253,0.06087871864023332,-0.0334005643836478
BGN,-0.021702259843580717,-0.038437279821099055,-0.08109694518539301,-0.05613876438606737,-0.006879690404245362,-0.12035027050712659,0.017991865555263498,-0.0448245294629017,0.019532034055248844,-0.11267446603588882,-0.06031918994921381,-0.00130824780066564,-0.07325088740010034,-0.1028160064633844
RETN,,,,,0.006234616579698348,-0.07533099756345724,,-0.05053776460349842,-0.02328870808726528,,0.026174709581700536,,-0.059388983051745746,0.017195981550394333
S100A9,-0.09612456385053018,-0.016278988047755214,-0.07355135845146202,-0.015454183884732403,0.015341459806494472,-0.26383364787516383,-0.05516852779879614,-0.07341945763662905,-0.018800611064296577,-0.051475416165001994,-0.046357112140758786,0.12393857223107956,0.02315107389525835,-0.08368401496773992
HCRT,0.0839219518211476,-0.029742661373915902,-0.01464427706684055,-0.012881298536028362,0.055627701387918206,0.07532217728646924,0.024538585011963137,-0.025684346633704152,-0.00043432839517028234,0.04688324312987234,0.030125040210169738,0.054370033083719266,0.038283346102063194,0.05607678537768317
FADD,-0.07953706176205408,0.010752596019011186,-0.09472028093507995,-0.027348624242109137,0.03616627825626171,-0.0570951072992382,0.019633348808092085,0.019490392012270766,0.06247515549203597,0.037546499120454664,0.01081596779102839,-0.014808453938765313,0.07598598027997767,0.13339232870139983
ACTR2,-0.05601219798429569,-0.013463805124230406,-0.02434787003393831,0.05944981030289723,-0.013529118813908234,-0.03149409470182733,0.10849661682273201,-0.08484034872097966,-0.019518164369695723,-0.03993331894419762,-0.06166843779120069,0.024047381070394967,-0.08252984602184295,-0.13064926204057545
BMP2,-0.07943616028801213,-0.023469287363822748,0.04137299326600195,-0.00729787909351759,0.09843750909428561,-0.004401485874551897,-0.00568971286807686,0.007076769934339643,0.10780642517331966,-0.005209730337175855,-0.005370132853927936,0.04191944946328851,0.05607831392819011,-0.035083326268123535
PDYN,0.15695580413531895,-0.035823510744014776,0.14557525204574007,0.008565540433859225,0.027392035027082505,0.17064465451074104,0.10485811726348672,0.05699463793376236,0.1002553197617186,,0.022699634288693586,0.010890866281439504,,0.05662182424288866
CD55,0.0169859797620247,0.030591218939667725,-0.03369768292990291,-0.027343265225134115,0.025876543848794446,-0.05150642938846267,0.0316052588257904,-0.08403448826283032,-0.006519304059882862,-0.056749021994837404,-0.03332264191244385,0.07677625456132059,-0.015672267326864484,-0.04201927113142786
OSTN,,,0.03610499111274667,-0.019905920348833803,-0.01468377675322659,,,,,0.022476663512952477,,,,-0.032037574687053115
PDX1,,-0.02117441963714462,,-0.013789306432669488,,,,-0.006463248834829125,0.016601056903517722,,0.07560599292321332,,,
CD6,,0.02618600579464146,-0.019522863618503052,-0.01818497663414539,0.0013207504039176178,-0.020218104174700786,0.03980931040538454,-0.045864285371896914,,-0.04798469380511559,0.017599482584800073,,-0.03143016272367463,-0.0331333018702247
IL16,-0.024872390660792523,-0.029962034800561397,-0.057599213204009445,-0.013933648217615913,-0.03505641383111778,-0.1019715094406601,0.003651045857031932,0.07491463101224566,-0.012154106423524836,0.00806188911296672,-0.012597776380407847,,0.07818737518070455,-0.008806628119186092
LAMA5,-0.029419417490970688,-0.024410930956351714,-0.018841603438111348,-0.04775761917602287,0.02705653898482106,0.0011056283791137035,-0.12261619182524996,-0.12515872825276808,-0.009742245158258604,-0.022909170279852453,-0.03345837851406199,-0.030173785528861727,-0.0010541294971285402,0.08138117586903175
RGMB,-0.033520087798521066,0.013172805846233591,-0.02462285226166482,0.05728027290213165,0.03936007236213529,0.13956533472299834,0.07215593969639865,-0.03515671799555594,-0.019311677747985746,0.03897681174954215,-0.009499234527607215,-0.1097146826455119,0.09060118148557109,0.018734104317632044
INSL5,,,-0.025906859801950035,-0.016461786959482895,-0.013389516612776537,,,,,,,,0.03652885143983186,
IL12A,0.11305864392963831,-0.00811247261510171,0.015841108468152666,-0.010664791026271176,-0.039721426233404675,0.1253693266692452,-0.006593086942327346,0.04697918590382262,0.1153505929226507,-0.00034809523182873035,0.06627204010375749,0.020405004982004128,0.07669141649695271,0.015751699104640235
S100A8,-0.08470071399457364,-0.03054412400485906,-0.09549047570922105,-0.044551408178808496,0.002024783577515525,-0.2757705246827865,-0.06397718606755558,-0.032849028321538375,0.028917474398234687,-0.031359328606997076,-0.015376337217718599,-0.019340484802873936,0.08681882703607129,-0.03922330953698942
TAC3,0.05746700056473802,0.05225250940016879,0.1341275179211451,-0.009649836050195681,0.0339935123877888,0.22991745959356483,0.056873552800441596,0.10730944973854034,0.081683389353174,,-0.004672406523240478,0.025340614584394676,0.00611358539942365,0.06012038867951361
TAC4,,-0.018681080573442956,-0.01952286599111657,,,,,,,,,,,
MFAP5,,,,,-0.005085880737094191,-0.019297910603473557,,0.07431938679627385,0.10003187224218121,-0.0099937808064357,-0.010705883028625213,-0.03642678549860569,0.06436614185982184,0.0462734122466699
CXCL16,0.0576256729512066,-0.05444144625926839,-0.08746532862945498,0.00930399906392981,0.05206232063752774,-0.19448900196958907,-0.05632189002748437,0.04501604653299498,0.01740845788757729,-0.05463497008582036,-0.07032938168160208,-0.13428243833519982,0.047831563899729056,-0.023828163257866897
AGRN,-0.017417620130709764,-0.05320168726821573,-0.10142016434819773,-0.057953307507931526,0.05655643898247966,-0.011574834223594848,-0.022740353433757302,0.06066092146076688,0.10191251173991471,-0.10170164546433463,-0.014264389933780606,-0.016438064994881277,-0.022759335847515553,-0.04225763520481354
COL4A6,-0.02885015393860334,,-0.03091100683278587,-0.016536708696319975,-0.04640679418836034,,-0.018221544766231355,0.09874665021805712,0.047118908718247775,-0.010559874077774336,-0.01008520428918571,-0.03498461741582615,0.07897362215174937,0.10401967198485886
FST,-0.03764637467177946,0.010840583802601547,0.0833495859866817,-0.005176272100204925,-0.01466330701247054,0.018073138814624783,,0.019861033035880916,0.04810600555133363,-0.09511822244579425,-0.022096050598374037,0.0011273764989567492,0.061030876870216015,-0.03423491258363401
MEGF10,0.1296723421740294,0.07370042386270052,-0.04931672604383561,0.053119786706173004,0.05725214938178821,-0.0334170336740833,-0.05300612757183843,0.13957564914185291,0.059392308574460095,0.0374417394670692,0.0524500206817869,-0.015489931312389023,0.05839063299945763,0.1596806480042298
C1QB,0.00906727754438689,-0.060472502215366895,-0.13044508191982956,0.032747225371551406,-0.0452576412237131,-0.29623435217119876,-0.09054992948198981,0.07087894235380432,0.03474854347682372,-0.08442166969287743,-0.08971174223320472,-0.024141193185394913,0.01694065458614509,0.006859857544423243
HLA-B,-0.07958228959855101,-0.034307457390938,-0.1165735026954754,0.05532721738688182,-0.011564995916763132,-0.29121911148086393,-0.12622999696774415,-0.1343785192119175,-0.03895332331731974,-0.11419484600244718,-0.13708329755320514,-0.04467306663019606,-0.06735572875106313,-0.1827679298545349
PDGFA,0.0489219405841738,-0.022653512433598075,-0.002036531539696707,-0.07791972695557796,0.018861241956110705,-0.0009709736840392381,-0.00017177169913464995,-0.09857013667369094,-0.10655833038251561,0.023055954613630195,-0.01128618611927502,-0.03388227547263717,-0.0025741477227716673,-0.019358725831328465
LAMA3,0.030961063710075974,-0.006055319843599704,0.1365474300296949,-0.006377796450644932,0.016609214598207207,0.15796502266819706,-0.027270672630985583,,-0.031587563059885346,0.018005899739720763,-0.02568088656264254,,0.034546224913082096,0.032195688786189766
DKK1,,0.009352901400651625,0.06051496368899997,-0.030579618482508227,0.019417063844173656,-0.07418649959976882,,-0.005111094964162648,0.07158686430208817,0.014986784828547537,-0.005871573606199932,,0.01523636133391049,-0.026247128800577366
INHBA,-0.02325508895767938,0.004732974745152085,0.11810418216653296,-0.009716889015127019,-0.02404743532548805,-0.09262510755658437,-0.02582039691425649,-0.05720986540471775,0.020475971302035927,-0.00104767292418319,-0.048249171651030674,0.02070043661542384,-0.04493950646249807,-0.08233119802673375
LEP,,,,,,,,,,,,,-0.02234448059680392,
IL7,-0.027451019267087057,,-0.01735284794058007,0.006692308654480669,0.013595736098296958,-0.038453471114744606,0.08902993716770645,-0.019986161982350564,0.024519281853867828,0.060466224203362805,0.01719072170405073,,0.027201970014098076,0.04208196911411491
FABP5,-0.0009585564251982709,-0.016693211608923803,-0.07796903595108444,0.008033622216453299,-0.0021953535438764805,-0.12738774392209515,-0.18147664345137923,0.04076858348223974,0.05728413585131261,-0.07712120593345044,0.03746611833734038,-0.06835448324617835,0.14577900241900055,0.03561053714042388
CCL4,-0.028313694697236852,-0.02084975375200846,-0.07603613563635407,0.006172397506588048,-0.02317510590984124,-0.2111962086365445,-0.03307780022337023,0.05380030376328885,0.015593218990784953,-0.007198421573234673,-0.02974199944058589,-0.04688032844817796,0.025683946552246453,0.004994320783160796
FBN1,-0.030769472798951644,-0.023398591941570488,-0.0366324333381103,-0.014449835230385755,0.012044361092635413,-0.015737036744351687,0.007456400683614314,0.029879243892400206,0.055900325214188064,-0.025764913970914,-0.04336760624368595,-0.08495636115642617,-0.022709717723277352,-0.0231254385112681
TCTN1,0.017131709859206864,0.02060696839183842,-0.11590332585052039,-0.042865776069424634,0.001467171516155806,-0.02672960603910759,-0.021643709711165294,-0.0003218354617350146,0.03801596799966517,-0.02489560167945146,0.04314671677679471,-0.04832199267874467,0.09012346313374599,0.07133652414644885
NCR3LG1,,,,,,,,0.0320030407216981,0.07360810439396112,0.028717795234447886,0.12602288058636282,,,0.025568883782523366
