,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
S100B,0.006939457627281597,0.032234219065780376,-0.01972213199724388,0.043603067110559,0.0676903942494205,0.10643587564235775,-0.10432568426392065,-0.012234329774797936,0.017926151494973525,0.2733206924991418,0.0653605572651062
IL27,-0.0065783358331713586,0.020178807920056673,-0.013808118579597668,,0.018446943624485488,,,,,0.048063866999779284,0.050961520970935294
CD99,0.048360616228973835,-0.05468405897386621,0.08803785183380852,0.18350063379443474,0.007250688745442059,0.08978435872146966,0.008789591084541203,0.16259141971361843,0.0010818832054054243,0.00202060235392178,0.1414650358054031
PDGFB,-0.0012731962111646076,-0.016791511499857956,0.004754703666007702,0.017995452564648906,0.0009698224345842996,0.029121117173829713,0.03862024010725554,0.00530940168259378,-0.00282385942849848,-0.009120929551419453,-0.018650252320100084
CLEC2D,0.019543794217667623,0.006428291960017016,-0.0030433241986844327,0.04314529506038444,0.00483804771663714,-0.042542020215008344,-0.062035082376614224,-0.05665399288334774,0.09802013247200043,0.024157744487429172,0.04225145180848788
F8,-0.0157763134068731,0.019786604418505802,0.053864829699256024,0.022396716221479283,0.022744347981628547,0.0027314921055484435,0.19766598500405816,0.1300340474776103,0.003128081678866685,0.15050355587675687,-0.04233085032989162
C3,-0.01293221042134769,-0.04433627083606331,0.02933042902902987,0.17669494716888912,0.08794389647088362,0.02058662659054051,0.059516377677041245,-0.07083208021582332,0.07520515527769107,-0.09705520879480313,-0.12189913754226772
DLK2,0.02610786613521583,0.031117559958851314,-0.022833244207497234,0.01473490911365429,0.037870155302099556,0.0028062281189058123,-0.020350098430851466,0.06566931940438892,-0.025238593228573164,0.014817654553051653,-0.06909629992294546
TSLP,-0.020252948941897605,0.01231631368540802,-0.023090202258100084,0.1195063770147424,-0.010244343209510579,-0.009585660982592335,,,-0.023342797626920146,-0.04828644638371231,0.03231390985707758
OSM,0.03004465473316747,-0.013179087920378524,0.0629430956814644,0.20236005294840867,0.049428472316405056,,0.030250463191684705,-0.03111525982467151,-0.03146072735363091,-0.06168331496637622,0.11417682406985415
PRND,-0.01617310393057125,,,0.032899666623102064,,,0.030817035883178714,-0.025634642937743108,,-0.028451184293575262,
SLPI,0.04721827943005057,-0.01777769948491597,0.03467385070393637,0.2110868279874777,0.009391153883012048,0.031459846279085074,0.0001090750097577582,0.04768026314320481,0.004593961845759992,-0.06649290483876294,-0.0653883809363726
AFDN,0.014771406027638708,0.015462634601819689,0.009972890898465566,0.08820128111483305,-0.0034485380203946856,0.042731106530108545,-0.00994652329702316,0.030329927564800813,0.02393400489728674,0.06941105127224317,-0.08158070658286545
KISS1,,-0.019010934098893414,,,,,,,-0.020141549066605282,,
ULBP2,-0.002164031283968906,0.031387872726921506,0.05300290697171066,0.008382976501587418,-0.03732581233269102,0.029391676058935653,0.14424018596707047,-0.042448406718132776,-0.05619140392162584,-0.040007784913450514,0.001986122400988118
ICAM4,-0.014532171689358145,0.04987003001278164,-0.012031229440152513,,0.009371160027049671,,-0.05453839374225322,,,0.07948665815147986,0.053007336001901204
TDGF1,,,,,0.057221079480480656,0.01350717441642436,,,,,
ANGPTL1,-0.011571093695645128,-0.00648896909740594,-0.01258929744245276,0.10740169796237266,0.045785264488826374,0.023947951675978962,0.08457504325523083,0.07924959304064746,-0.023939072215169662,-0.02363914870277258,-0.04068638266772092
LTBP1,-0.029018795859177254,-0.05619792839866731,0.13324961494643087,0.03206299489915823,0.03134809618446652,0.039563208393053446,0.08649158917063858,0.052058325742331775,-0.020346576006293096,0.025731425447857732,-0.023134163001140875
NTN4,0.003557530307928296,0.021412113674728547,0.008541115877194654,0.00747950436788953,0.05888473273511915,0.025403750008654937,0.033305371799953416,0.050123340751862845,0.028476954527234692,0.029793124418114502,-0.05447023243890201
APP,0.008215184334433722,-0.0162303873813891,0.029011561576522918,-0.12402377225989773,0.08945276352837397,0.038653223282634534,-0.06859552763353208,0.06731187835700968,-0.007660737961826059,-0.09268774198441122,-0.09639834297737983
RIMS2,0.0038781136350658253,0.04065306710946857,-0.03242139466757538,-0.10028419387879237,0.017515855824866946,-0.053017168567913296,,-0.029450163309227,0.015346244480049762,-0.04470762903938918,-0.09838450370012372
WNT7A,0.0029714874343751566,-0.00019277471550235156,-0.015532575784096914,0.04943882702436414,-0.04237477754670299,-0.0010404747355866246,-0.05320844642675682,0.1298199300143993,-0.04964273659526433,0.08133708025276963,0.07035034349153349
GAST,,,,,,,,,,0.07695704547536422,-0.001060466295441001
GPI,0.031918221528147356,-0.0378975465416879,-0.00730257810322407,-0.0388714182081612,-0.05458885501175071,0.006519584610703362,-0.016088046865067242,0.12557323540693746,-0.1174021075342227,-0.08411731838333272,-0.018993610735617707
IL1B,0.011335074057721288,-0.016142774434948194,0.06963531297217476,0.060785489008049164,0.0009822586870125143,0.011850653079055359,-0.10314495259080936,0.05425019620822938,-0.040438826453300526,0.11501019734254844,0.11362350470276739
SFTPA2,,,,,,,,,-0.014315934561596438,,0.030761788098743196
HAS2,-0.008286418482552751,0.031279249087528875,0.08598709826143182,0.09556866262266799,0.03995436080972515,-0.00036021977592939875,0.007861740191389176,0.10815169181020808,-0.018644812688429414,-0.04705545353858948,-0.013639293791417241
IL11,-0.006640626529353981,0.0010041183852995674,-0.012405930042332229,-0.039880766453047556,-0.0065276443144456275,,-0.05290891952662206,,-0.03297903182733874,0.04510521487542169,0.06672775100216767
SEMA4B,-0.03218246907882327,0.02772627362815254,0.019589680652138678,0.16936799822156184,0.05500676107245258,0.046034284966046446,0.0037058514531034463,0.02595160960964314,-0.08064303065699034,0.09255627484217972,0.08597199467899683
FGF12,-0.02181116946718746,0.017353077365192555,-0.006572458211083328,-0.12989508288687893,0.013238835741422662,-0.003046172026438646,-0.0034415537735256185,0.07762340112892217,-0.006502182933733692,0.06690637393332782,-0.008054504573979366
CP,0.054794797660747525,-0.03648392864708598,0.044008809354584885,0.12623601471857482,0.0432730839679427,-0.01700389464362768,0.01920818408574795,0.008491172149512598,-0.0770097379615569,-0.09789983811966724,-0.08645121273881026
NLGN3,0.03799051096489063,0.044443659525636565,-0.0581623170707662,0.07995523765719041,0.01344257670198042,0.06335788715524854,-0.005519387583868949,0.050398301958925265,-0.008227551523993985,0.23777993459967256,0.09652451125966761
GZMB,0.004377346300328483,-0.020107890626445517,0.08385808048238394,,-9.878960477490368e-05,0.017715626918735492,,,0.021409334520920472,-0.016046908221256907,-0.07230479302108733
PROC,0.04126489269115734,-0.02481383704492425,-0.013470528236891138,-0.0029269050297319266,0.004114436663222994,0.003971061702459681,-0.08801257621423765,-0.024594577106533795,0.0010632414785380216,0.050758777423511585,0.018149165482567137
TNFSF11,-0.014958443220146684,,,,,,,,-0.013550491428209086,-0.039972871550396236,-0.02178020053314605
AGT,0.011048125723219318,-0.03400794216736883,0.07194776273655794,0.16379432284905068,0.12030204657481013,0.06890487899035028,-0.012466652902588894,-0.029077619647669157,-0.014289055534240739,0.2136124044694774,0.03217913488672818
PTHLH,-0.01171811467709329,0.04343114759574572,-0.03874154665311893,-0.02245748137006225,0.02962692156811173,0.01585416252774427,0.04932343788818964,0.043184934528300266,0.058508115113348046,0.02598507014889627,0.0995221876168759
COL1A1,0.014666259202383217,0.031840288261555265,0.040991237677012016,0.133379573333176,-0.06466381752501761,0.03468458660229624,0.10586998061514766,0.0162063174198407,0.025083889118487177,-0.21148964841104234,0.03834740999900105
LAMB2,0.014681346368746894,-0.02643981548872722,0.07091641845968433,0.14385063428192366,-0.01912104837910723,0.04986652793867687,-0.007699441877432481,0.030136937468957143,-0.017755278513048287,-0.054529753814705186,0.06333716864049474
DSC2,0.08122511493374317,-0.0362053861691608,0.04082363917439996,0.14159528408745725,0.05103137893009342,0.024462769070413802,0.08175656291460831,0.053487169472403444,0.018398281850613506,0.057010381211736405,0.08124932189420829
WNT5B,-0.008756824104147128,0.055453971623422964,-0.025753650078255412,-0.008629405791039794,-0.029066499652128205,-0.013428434278271482,0.04482390929495636,0.09754377941769905,0.04780533404535536,0.013847684236128102,0.02626759519009431
LEFTY1,0.014148214110291497,0.0014051100924124206,-0.027980543172959064,0.04786015850948777,0.03758338485874863,0.04845373035317913,-0.03839822794288096,0.020738315909207623,-0.02903786908491588,0.02885442301536029,-0.005897384769166822
FGL1,0.022532432228219913,0.030648852266055605,0.09263163993424608,-0.010264184453598163,,,,,-0.019866332748006924,,-0.044754982559356844
CXCL5,-0.024001503346714293,-0.007371967304403738,-0.004530336388706534,-0.02588373533537543,-0.0003876593133283446,0.006454877907666472,,,-0.05109151336380596,0.003254972510068816,-0.033388928764181786
S100A1,-0.0024749133341265606,0.009754281587648727,-0.017759505080331646,-0.1360415937929258,0.01583504752883284,0.024147687256295344,-0.04288876947628964,-0.05127537228778194,0.03044065323147272,0.14782440016524595,0.0417098838579126
C4BPA,,0.011950987102168067,,,-0.029959670231362177,,,,,0.12857043133284823,
NPTX1,-0.027711188790415866,0.025028521236552324,-0.03190674260523766,-0.10834428204158551,0.02564846747344035,-0.05564026349425805,0.10227548058587718,0.028563529613391706,-0.011978370185608832,,-0.16861741803071748
TGS1,-0.032726194005275176,0.045181979335995145,0.1003213762204572,0.06321894382937066,0.035272933892684,0.016748028979649776,0.047104621043901805,0.0019609162690381724,-0.05509924315016285,0.0044353357521005115,0.0176046966093419
SST,-0.026000680670818524,-0.004625076881316465,-0.03358517122795164,-0.09483928824776956,0.027507040911560733,-0.0013822045544267937,,,-0.037243966992573596,,0.031770394166684875
IL34,0.0878056257140501,0.01739980929565328,-0.011043173668450113,-0.013999843745162025,0.059255591208372586,-0.0762155785400729,0.002973216386415123,-0.03246838596435187,-0.05724161413334247,0.019872801257040443,0.0031031819317917046
DHH,,,,,,,,,0.031651522286061703,-0.053726885773482495,
XCL2,-0.016749104696590838,,0.0010303107907564044,,0.031168027239688513,,,,,-0.03797254106026883,0.07744431231936894
TF,0.05283115494673443,0.016909183768473363,-0.02400692506167559,-0.1358419821797388,0.08381423399448182,0.05528487089214241,0.03837109530849773,-3.197211258372474e-06,0.015479635841717557,0.019632716245527308,-0.1555481347870155
IL33,-0.007537455593618553,-0.03676947512840278,0.06351938907296678,0.024137560736612388,0.029245795152259522,0.07422204610986724,0.04089366496191055,0.03761455271582457,0.03916338953910954,-0.13120278685025583,-0.019878757228348542
RBP4,0.018268418427842475,-0.0007991739084550691,0.023969026525660842,-0.08745947662126939,-0.0006208358778573599,-0.013494336098842003,,-0.041076822705922264,0.014621073049357483,0.03616480848630387,-0.036526246467358955
CCL19,,,,,-0.026376188505561803,0.04958570874174293,,-0.02596863959665124,,0.016211711963693465,0.05800760506534774
CCL20,0.02934406018489958,-0.02109986213204154,-0.020761082884173065,0.04172836743211368,-0.008265816780901783,,0.022202757307561723,,-0.057085316328940566,-0.042574769362013994,0.11758984511472066
NAMPT,0.018273775750944896,-0.01717371219505974,0.04152862241357586,0.14440398784006686,-0.007714210871921241,-0.016372670187422736,0.13248034466014727,0.03428030019427781,-0.059859930781218214,-0.25041396134124916,0.010815443347876551
