,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DSCAM,0.03269147235148227,-0.005267234866361741,-0.035117828758132644,0.020695246011751208,-0.08617567044520602,-0.021284569181996598,0.007608198889196883,0.006459959207583176,-0.04109002628918908,-0.024696321909288204,0.019008960249436983,-0.002090406862773304,-0.004396864038700673,0.054675365198356335,-0.01648330668564792,-0.058375486405475,0.013629865322702724,0.025115315791894657,-0.012637460819313252,-0.057189141916878496,-0.017621740616171663
GPHA2,,-0.03230781576590506,,,,,,,,,,,,,,,,,,,
ANG,0.010001782022765927,0.15720225252538186,-0.016757842836666013,0.002934159615664918,0.2108860554356025,0.15325479050593585,0.0032672614316020827,0.014149523939067064,0.08455164876934414,0.09458194024115502,-0.022438308867198657,0.01985356126124925,0.14830700927762613,0.08563104013436929,0.18045532864347597,0.07387647026484821,0.036587471993991115,0.0887407987293418,0.009292046900970083,0.24161115390875557,
FBLN2,-0.03341975169411427,-0.0023738100574993925,0.014093159859379598,-0.030408107553095916,0.047322692701968636,-0.05342179312744479,0.014899569873936704,-0.025503424782389632,-0.004249790997192578,0.01201666375154674,-0.06499099887885347,-0.02446250730902289,0.0690718749088749,0.09158426114742138,0.062365198778194665,0.05469367083903483,0.05841274697653855,-0.016664760339954784,-0.02136219693193792,0.0027016478041466843,-0.027973549663408526
VTN,-0.037385891512488924,0.02260645267036214,,-0.05515052905786917,-0.027396128370188472,0.0384946874384431,-0.020527028125526935,0.008899599878458246,-0.0024336525486970332,,,-0.012071128611878625,0.055460758251687337,,0.006319794086672805,-0.021252702795377932,,0.016917823469663872,0.0470253937641865,-0.03161405661863096,
VEGFA,0.07853640004266316,0.2341493244896695,-0.009083120619366645,0.0027945475175063595,0.2964765836810335,0.23969710814977238,-0.028404158657202187,0.116803583387082,0.11419089325203932,0.0427509515060597,-0.013587904227786135,-0.025423899558261433,0.20804502878277767,0.017631902868655243,0.1387598095470247,0.0008241722046626647,0.07660100173397334,0.14000007079798182,-0.0016320415732893445,0.25918941219169117,-0.029701644456046755
F10,,,0.011045105907782158,,,0.0020000964119349213,-0.0019893463379763417,-0.026200462012064808,-0.01130796521023527,-0.06844546599141686,-0.01384824664272639,,,,,0.013893372222030126,-0.020263237274255302,-0.06767382647364356,-0.03407898692408317,-0.02166402176002881,
SERPINA1,-0.024569762158754525,0.006847984371295747,0.0016819434112204934,0.09264437618392704,0.024892672773192254,0.1501654875474574,-0.038946769779682484,0.01278533411620388,-0.05228459975530479,0.24403674008665135,0.08923589347929689,-0.003389812297432173,0.07110119387659015,-0.008767186360947086,0.19899386098233754,0.15494558367930467,0.01009535675136643,0.1253641003749154,0.06833823207034885,0.06317041268956246,-0.028954985565450717
VWF,-0.0404243017615229,-0.0962534771358001,-0.02834549131897487,0.004327597842097956,-0.13268635045294397,-0.14338131560071152,0.02892750919958057,0.00826054931962758,-0.0036636791890021668,0.1030673912450084,-0.05392972894367752,-0.023491688552038835,-0.13652691710922726,0.006565173022966549,-0.031632401360235235,0.03232481920012464,0.061358788461111924,-0.042802968305422864,0.010676304458726674,-0.163518836247673,0.031138956996505356
GDNF,,-0.029987957102928668,,-0.004050452650696839,0.05112352038090296,,-0.03195111518016552,,,,-0.010491987156397545,-0.01452707857526378,,-0.028088904501656724,0.03201163600330484,-0.008775396892195222,,0.010945167189579181,,,-0.038690908344619974
VASP,0.0089055163761633,-0.0283706550506494,0.0033080578079657534,0.06793810838641816,-0.011526400815395866,0.07727623965492025,-0.027805434776479346,-0.01925163061439901,0.038332367670170134,0.03102027241354886,0.023635831072076355,0.053388493206435864,0.033123352569080285,-0.009079327302926451,0.010775213308437377,0.11228828062244468,0.07277393158057525,0.02291906647239531,0.01713634806587664,0.0920299159065566,0.034367292807554
ADAM15,-0.05523309808604686,-0.04499035989824145,-0.04378387239362519,0.010423607678900687,-0.03164098354377589,0.006634928116805761,0.027003874952775477,-0.06864514878311774,0.06295857551313293,0.05397986991372778,0.004210242973327736,-0.04714792487234153,-0.031914323789754964,0.05468684783669219,0.005502776878736261,0.07733461370948999,0.005352313660271305,-0.036258429911482606,-0.02681912941766703,0.0181606737886377,-0.01961952254454539
WNT2,0.052261520736870785,-0.007916377860229496,,-0.016191329191934375,,-0.020653873112443787,-0.01171977523761102,0.09872671527365108,,0.11183280851941646,,0.16016470398135413,-0.046475027614816984,,0.0035437284472769064,0.05688516873967187,,-0.007957884355101476,0.04789982587267264,0.06278003983413051,
CALCB,0.08199020124716874,,0.03262662434217512,0.09660234782454778,,0.13645322064554502,-0.020806338943560463,0.03717881835662245,,0.005241654557975005,,,,,-0.022415612738243326,0.037426010468936996,,0.05139234893590659,,-0.030884659880354357,
OLFM2,-0.081971899313728,-0.06566867837361509,-0.01950258416683912,-0.010368426257914969,-0.09546874839121547,-0.040902137297541066,0.046209642465381104,0.08888598294832734,-0.012151471353132557,0.015763220155465264,-0.01759440959268016,0.009574659724333722,-0.04790507969286239,-0.06783688987860487,-0.1265741087823049,-0.008344242637752741,0.06646740809749584,-0.1080163071728775,-0.0632544937637876,-0.1658679810852081,-0.010402891129173157
MFAP2,0.019296678803116356,-0.0787258989125563,-0.026856417011760107,,-0.0467390642569415,-0.04403849992741153,0.035509969568452836,-0.040660399876541846,0.07289689305311789,-0.02112228687920237,-0.02893570235098491,-0.034003174885933636,-0.16028570555484067,-0.06384320935754534,0.08057053779840988,0.06513102925708507,0.1309334346703213,-0.06097025292990125,0.0383090177309496,-0.08251039841162608,
HLA-C,-0.0826248426341224,0.05532070298742929,0.038763188625531665,0.06657017594353393,0.09370332698864714,0.13374440130688414,0.03673247580110017,-0.047360986872615425,-0.05016528664161317,0.32215464657558207,0.004090885017167376,-0.06998521240767588,0.01607028477248231,0.00957067739953703,0.2602198009058752,0.1647311818686875,0.02481374064870093,0.10983174226826513,0.06210356878722556,0.09950199683902668,0.08545214656280131
THBS1,0.06574332576833479,0.012236295206189154,0.05083034411607177,0.036531341416164584,0.04535956409903917,0.2121892198760464,0.00794200055466982,0.1344764542386079,0.04141741471161842,0.12037826907469841,0.03745266236910431,-0.03258664550034437,-0.054763180529311555,-0.016128764310117862,0.05723324301258701,0.10170145440260113,0.04382033669686038,0.049597400904618213,0.043510837762850585,0.11566247769064222,-0.014489929985508085
HSPA4,0.01041053612368812,-0.07914906370971293,0.045641080856667696,0.03448982594065558,0.0034264925681270833,0.021422243020860553,0.016880309175633147,0.004696003233398599,0.04016536472490795,-0.029788679590774445,0.042484296470262826,0.04942301208097452,-0.06931142325983224,0.012388544017417073,-0.021618436310905043,-0.0011100199995391167,0.024964393887475976,-0.07831557917605564,0.015727530669892745,-0.12225793835274895,0.105627989764131
LMAN1,-0.02627023019983389,0.16222363502086667,0.06394879470153103,0.05692254862449994,0.15764233915802522,0.20658942739563196,-0.048654143312942266,-0.08763113880686496,0.07995241968159238,0.04274017093185324,0.09049927255168749,-0.005507316600575828,0.01365462975056835,0.0023484242594765435,0.06558794586574182,0.06717849728832445,0.002526017070815967,0.04568867276068651,0.0988181999258854,0.2159852238002986,-0.009805936844229382
LYPD3,,-0.03615845252615512,-0.018802459100079667,0.04174268098641438,-0.029428724898465663,0.028953813528304798,0.003855284135977385,-0.07672983666093906,0.08620846751582403,0.06207707492782217,-0.03680878916581108,,-0.028949891510302687,-0.03578143580324054,-0.01854514266154706,0.02107603418791536,,0.02205649429598186,0.03742234024262274,0.055519593221623316,
APOE,0.030242117397996024,-0.1351431191124345,-0.0030019023827672054,0.07442051446341802,-0.23950465896845846,-0.07199096081778543,0.06332614512155309,-0.035441367235699586,-0.11293064115433288,0.2165348353712672,-0.019841295718164197,0.010892354306664576,0.10275225626797409,-0.04164405687166993,-0.11192638385829867,-0.04236640498266704,0.14054803168143976,-0.03931532238918364,0.01680608965941711,-0.142416541804084,-0.0013794153431299229
SOSTDC1,-0.028927193733371884,-0.03734092651713971,,,,-0.044484530172346444,0.0027663279245999047,0.03672364229839886,0.01271659838666938,-0.14542547939373124,,0.08368785787770096,,,-0.0023435248311098967,0.009412561041046175,,0.0025138523532739327,-0.047999315576519826,0.0572959363507507,-0.02919779131335686
ANXA1,-0.000923913199223764,0.12506795344059213,0.018427257772542963,-0.045241573038740344,0.060582074897127615,0.19498653268199514,-0.02812071223666994,-0.06330977556701475,-0.08278348296908344,0.2604456169389514,0.06307810222457992,-0.028713494286618003,0.03713549734911694,-0.03365571685884187,0.09948639221933338,0.10222044775289596,-0.04529520024763505,-0.06924650458393099,0.043201459137770314,0.09245605377985888,0.13839002124284425
WNT2B,-0.027720077087085068,-0.009068061877763696,-0.01774039496957712,0.047447319797538696,-0.05058369413918423,-0.004462920308079225,0.020919725288982855,-0.03692564865919127,0.0345517341619391,-0.026734726380842306,-0.043340872767565534,-0.023788022952348473,-0.023635529291256258,-0.0136716776543385,0.06361085054989425,0.028745642596437318,0.07387647805519144,-0.002282245822726067,0.05919328422937347,-0.03959537356118225,-0.04737749859627996
AMH,0.018304183079952453,-0.053998657015378225,-0.029529798893659958,0.015035570385789983,0.12368601600077314,0.056172187159922046,0.04701559092089937,0.019436052152445846,-0.02058615149128164,,-0.00731611432769223,-0.023122932808183932,,-0.06482856527984987,0.08574495729516038,0.04342115613409471,-0.018867727797603186,-0.027861769692364195,-0.045422309832989415,0.010940180455841978,
GDF10,-0.015303402208640488,-0.0233634737005189,-0.033876786064851595,,,-0.03431459144869852,-0.04307287870938458,0.013758855178530744,0.04082831983768038,-0.11227538993669706,,-0.015738507336556094,-0.07140302100067977,,-0.011347617423129617,0.05764647867222549,0.018163804185975636,-0.0012979466496315921,0.0026263586953197715,-0.008818098145456659,-0.04857708104132623
EFNB3,0.04682680241215187,0.000411649687581369,0.007271590729820327,0.03354880402450304,-0.04243110749848099,-0.047060123716241034,0.03612944079206812,0.16293797882512426,0.03166899054792115,-0.20011708477146548,-0.005286832264733844,0.05138231720104239,-0.009902340540689104,-0.04533716056550121,-0.010064367690419008,0.009735058882055283,0.07500442917709205,0.03135854229951097,0.02757401932661018,-0.08365794182289182,-0.10282378021093445
LTB,-0.03985663712300578,0.08040142111597795,0.007707674966358983,,-0.003950447303320088,-0.013532271850028298,-0.021354575745172112,0.004951675511678492,-0.005919912616885691,0.007934486170126603,-0.041827894485104274,-0.027000769661138936,0.031763553608118486,0.048638736208249884,-0.0018711420232670353,0.021106992317476918,0.010261750316352455,0.06241341898366848,0.010266509349337646,0.0449840212122396,-0.03422644034690047
ANGPT2,-0.06730054795996601,-0.10576517099964654,0.018464002683197436,0.03361669992974119,-0.045661691235142424,-0.07139699468834586,0.02317867473490443,-0.03886360433442568,0.07793105019280948,0.11173930967340841,0.029741500844412346,-0.038287195058335874,-0.1723068132020927,-0.06684402442422013,0.018368738175546292,0.06219927445545948,0.05553210817331382,-0.038953349844460104,0.022101260712309702,-0.16251972168756187,-0.0300231478002777
NRTN,,,,,,,,,,,,,,-0.02876950278865011,,,-0.023813199967141024,-0.010303936043185323,,,-0.040543904390881354
ADAM17,-0.01701233488630601,0.02784349460168292,0.029371046136191164,0.05917418060759807,-0.028052624756804336,0.19090321768026206,-0.0483741970270774,-0.08240498469156013,0.03515784929719005,0.08086779411249125,0.04397574610550476,0.023792792420583093,0.0047490676314804045,0.0007064806651237591,0.09240694660153569,0.047373822068584814,-0.01784126104540075,0.08114052770391826,0.030567925369639523,0.13992532751356865,-0.06073327037978962
LRPAP1,-0.012449171066572102,-0.03626019761710913,0.06448451008587937,0.1305077260143716,-0.0811298980419515,-0.06078080544667816,0.02061596977003645,-0.05336239579223671,0.002537789335519301,-0.025455446919927485,-0.024369375517561815,0.017192263838709473,-0.04985536153787771,0.02861021158308129,0.014972891737763108,0.004167527856319669,0.07179423401407807,-0.06904994161708683,0.005212952468815806,-0.05318844167868552,0.12420019391121881
NID1,-0.08801030713369301,-0.09873539948504295,0.03944829304949852,-0.056746434979850935,-0.11647191979794431,-0.024213550330857016,0.018507654029243873,-0.041009546971340884,0.0254995416089415,0.08996954280661967,0.01849132445532324,-0.07326143260449525,-0.11284974622918523,-0.06789721057888871,0.02417623255524469,0.03302689132006912,0.11917669989077076,0.017884711454181818,0.0227363271935652,-0.10437403697750396,0.039203453897489
MST1,-0.026658355030823134,0.008834042501628612,-0.052466649643173574,0.15239105182863197,0.013383784347426379,0.08091745759384186,0.00042176995758562387,-0.04827813333175491,0.05072903143057288,0.0033372943685967293,0.0021410068960311217,-0.04750601416123678,-0.0190804321277506,0.0711820722551881,0.1509833424532935,0.09547068206667338,0.010327470349958363,0.03238207393225771,0.008595343327357376,0.033338482750587525,-0.04490833921572496
CCL14,,,,,,,,,,,-0.038878300557441764,,,,,,,,,,
IL13,,,,,,,,0.03282371681643186,,,,-0.017037505287770836,-0.05289434082021157,,,,,,,,
DCN,-0.08495008185627975,-0.11550864601737351,0.038198480093308264,-0.04153336106181876,-0.11502979103309183,-0.07005289469071602,0.012420169339281053,0.04825730211531368,-0.018922526074215427,0.040059896118422755,0.053670596600939154,0.008264801337053693,-0.10517973846464579,0.023662997539483907,-0.010695246590886665,0.059494707510652486,0.10622635503003064,-0.02386551825066952,-0.013767255016809211,-0.13085531196003083,0.010076573086625826
IGFL2,,,,,,,,,-0.02492514739989012,,,,,,,0.06914342603746718,,,0.027766902693611914,,-0.0337001530690678
COL7A1,-0.06888466223424373,0.05532959607733092,0.04682270544364383,0.037899694693425155,0.05846054687140918,0.09304746353139969,0.029192872153012403,0.0006891775377219983,0.03689257782338377,0.051926739917500624,-0.02077330125589721,-0.01282341846111446,-0.022283789897751448,0.05515407409111375,0.12871487096241752,0.12818516645458586,0.09041145940158703,0.05213263764714368,0.09826977757607375,-0.023015513242771842,-0.05428774723448682
CALR,-0.016217639926246214,0.06193032477337773,-0.06224096494051559,0.04973075797499263,-0.046669547835562174,0.18986176544153927,0.026391004712560864,-0.06047680244462878,0.05924164480675193,0.19887394157379593,0.048049903180222196,0.011131578143503462,-0.01677441430632276,0.04418529447368658,0.1164787847823372,0.08892480314859949,0.07428997100624457,0.13479730446589883,0.01692117663435758,0.09639420179274683,0.09966166696347842
PIGA,0.030679295503034554,0.08436154589315305,-0.024640244361722026,0.021055072652412896,0.09703405652844388,0.0912717392588955,-0.010382050892277086,0.015782054933479273,-0.013496966243848395,0.09453013186275674,-0.020855911253159845,-0.028301662963866804,-0.026502068285039777,0.050934776047742276,0.10836754688408633,0.07720262509891176,-0.00837563053992093,0.005882805387293201,0.10209567715177888,0.09518420187394129,0.036084646863720114
CD200,-0.013499246034116596,-0.004942670237990177,-0.026565198421116425,0.016726100520834234,0.006605233446612577,-0.07671344583970655,-0.04799321911897619,0.18482328230028755,-0.03555108973788783,-0.09269193980880248,0.03371497087223566,0.05892209627121377,-0.07439801686584231,-0.03583326909160595,0.046236438242683954,0.010222473302829417,0.05011270364645771,-0.07425707753520366,0.029031670791025758,-0.07569699671710779,0.02609416857282281
