,MGH258,UKF243,UKF248,UKF259,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL2,0.02051312126206486,0.09895178365255076,0.04607442631471726,0.11626206866149691,0.05149087736296668,-0.013415444812797335,-0.045383577785553714,-0.03262733640216322,0.07583248643848631,,-0.06604466698108837,0.025414125269938536,0.026030748316343888,-0.012050565713261638,0.08543734034737886,0.05677641669208279
NPPB,,,-1.3229230457723681e-05,0.005871091035677825,,,,,,,0.014305185488890853,-0.06250079121944614,,-0.01566092462326573,0.02795638832661403,
CCK,-0.045529826828235455,-0.039382219684034596,-0.010936426896564173,0.02863189602343939,-0.10451278235429351,0.05920764105818207,-0.027824518601125614,,,-0.02918906989467524,-0.039622020523315045,0.03902211977603793,-0.00840224174611534,0.044866379341708854,0.037317490701227155,-0.014179650520907599
SEMA6A,0.10388385770128637,0.14463449857637223,-0.012176219447146792,-0.03904648321954324,0.051881663086056816,-0.006560695381782726,0.06804367086129744,0.019992445921088967,0.025674814774177518,0.07268290639240425,0.08630046560797809,0.03298421889883285,0.08652811979120476,-0.029741862271983156,-0.01530013799684254,0.05568874985795933
IRAK4,-0.003681076480027784,0.07900270306370996,0.01238633859799079,-0.019099345004684524,0.01373653500837349,0.0008089107750712265,0.003934080352034892,-0.10981908359979552,-0.00971365220568071,0.06095233140595583,0.03948380088562296,0.04071693531568133,-0.0013880216278422445,0.04753525850827343,0.07982838898183985,0.07616413247649964
GSTP1,-0.026720612015988267,0.13077937735671014,-0.0018889194127332397,-0.015294312948332651,0.04377886773634238,-0.036372417185057467,-0.00566040192637236,0.05067017652412311,0.11770012769438797,0.019569543023239263,0.051593605865804346,0.048114267606658254,-0.09564571376048919,-0.04053418890028592,0.0050311956971137856,-0.0025934916692420666
VCAM1,0.05781136392177428,-0.0479510703336027,0.0220216190109691,0.04982547335327853,-0.026920477746606507,-0.0333914109452978,0.02726455384383433,-0.20907482757770313,0.04782911647972171,0.021655504560525236,0.005689743451595655,-0.00559216454678489,-0.009030216327982211,-0.027507849660815594,0.059601646616761615,-0.005424520726239349
NXPH3,-0.007913286715095117,-0.029899970273913633,-0.023114879128561815,-0.039937147708699286,0.05016494797175651,-0.03329737698640056,-0.020974827493112427,-0.013447399628801864,0.05857337679219669,-0.009312951011895764,0.029719835232776704,0.0474500158055527,0.016061386432771906,-0.022243619654558507,0.037674756580141903,-0.04046069357826125
MTMR4,-0.015022887567504268,0.08209261484149105,-0.038508993399544056,0.055300401287541455,-0.017723402263523383,0.045528450097846146,0.06374257606925783,-0.07890229502639855,-0.013525732011837228,-0.0032375665703367248,-0.009381977686997531,0.005274166391223602,0.04385535718889135,-0.03738412352985323,0.03572530589565027,0.1034707730904276
LAMC2,,-0.02963726492756633,-0.020439303307868792,0.05839618384547406,-0.018679468939827738,,,,-0.03544973469907889,,0.037988909566473744,0.06160690066845319,-0.040538188599784766,-0.022792917880617953,0.012166818677669135,-0.047706994846513806
IL10,-0.01512984797303285,0.040617493318671205,-0.02723407948320385,0.009003865867771944,,,0.04197238497931477,0.06918486835271324,0.039828152800528524,-0.005944640201266895,0.0035212422108488505,0.018684395327715833,0.01129468320112888,-0.0009692393349804424,-5.902906879359299e-05,-0.06951330040761078
SEMA4D,0.03395366385840874,-0.018914103880020575,-0.0315672388949519,0.021716333092140945,-0.020483433646082145,-0.028426279577035647,0.022074431655615602,-0.04481437691488266,-0.15198611355236377,-0.06667352123695035,0.009217606564127068,0.07909481952712555,-0.09823031816364483,0.009432267649559034,0.06416888897403979,-0.004149461028122352
TRH,0.1287024481232314,-0.057836016326862964,-0.020060052457817085,-0.03240020484731016,-0.025553872834594538,,0.04165411338407216,0.02238296756005812,,,0.03885861291379038,0.049586235401943214,0.0818269348178638,0.011382329669231327,0.06915897741376367,0.14413499284901865
SEMA6D,0.026706080121057255,0.12801349668825857,-0.021854147954345267,-0.043119339912533035,0.0354396208489295,0.025132284687003664,0.10256975509606926,0.010454492832603024,-0.009815794325140445,-0.01748710724736139,0.06699332128120379,0.06649815030861655,0.03606298633201885,0.021938495139768487,-0.04817209183893628,0.11270863022214143
CEL,,,,,,,,-0.0225043016089033,0.0006601047318867032,0.10452160850108594,-0.009195296269058689,0.011499370930180665,0.05319975655081667,-0.022853530875892022,0.07520144449196205,0.006014651371089109
PDCD1LG2,-0.0682608223259647,0.07234860849679606,-0.023319874838729097,0.005315475045001105,-0.013117669534646829,-0.03477298008699522,0.039129677494998044,-0.0989202039029861,0.0171637878255931,0.05329520062800753,0.024653283074768412,0.05321341657008409,-0.008142757375274784,0.02178771771090617,0.050373922808027,-0.01832514279668633
SPINT1,-0.050202091459135054,0.0037699835251415997,-0.05170788181082024,0.008496782910659919,-0.016966908865486977,-0.01577528886914655,-0.004661748444621598,-0.012144645184357422,0.030442630642161225,0.006055987191777077,-0.0025645071891200483,0.015567413505702177,0.03404737960626168,0.06911713716843519,-0.00991313396397993,0.04502690740107459
CTHRC1,-0.029197008812084042,0.018029712366791375,0.0167572157978559,-0.016076414430944406,0.08596224589418712,-0.025076544186460405,0.1037272637631014,-0.010288582945528216,0.04909911054069254,0.07374692885966308,0.02384378617254079,-0.01303288755455633,0.09766286484395455,0.02102744982585129,0.06587871901384341,0.04379327172471794
PODXL,0.06333921032392818,0.08636594340623546,0.01727439792361401,-0.03788522775595093,0.04352074485187137,0.04498994634753762,0.08938058727980987,-0.07152071798627346,0.03789019910705459,0.06451913788098876,0.09873148203028882,0.04105752679344415,0.0834528157490535,0.0296635690728607,-0.019584051047995817,0.09912211151941351
JAM3,0.08412068029779622,0.06076771715243349,0.033091594132035176,0.022324489003284095,0.04575060113126975,0.01106678629590031,-0.07795311957756093,-0.17696968112523978,-0.042873233487452346,-0.002374856241713053,0.06654039166721205,-0.0005455910978628239,0.0467204265870379,-0.01620228726896335,0.034981520079770956,0.04036558022875206
TGFB2,0.0501033729943115,-0.024005963564433897,0.03579331483594687,-0.037302788828042,-0.007641311720258639,-0.04541593617799516,0.11068737516808891,-0.13068884171820241,-0.1271938441074247,0.06997140662658993,0.02291642125062739,0.030028213870521243,0.033714295470011264,-0.019761794595705224,-0.014553498081291995,0.07169605246502483
COL18A1,0.05004555162303969,0.0962126394136122,-0.018544536522262258,-0.04280027362276246,0.006635859794452368,-0.021951289521646867,0.02522695100004024,-0.022283594305795795,0.010773956197640218,0.047414201547734174,-0.03667356947874949,-0.09381083669439613,0.09978424516984195,0.007379135448875479,0.02727320310213837,0.07090388027454904
NODAL,-0.020563270524513913,,-0.016263066407880895,-0.02691815015263743,0.08058239082052701,,0.07852378325855991,-0.07770571181941928,0.023436068016599733,0.058562807495234764,0.055979610869842725,-0.00867974182454336,-0.05286795145317362,-0.02893422065703582,0.028083852399842107,0.04568777312954702
INHBB,0.05728232636003062,-0.013817327836425947,0.04715275399198591,-0.018649490601197857,-0.031645538057060996,-0.009114050388262362,0.09350072965321515,-0.04645446954884426,0.02760642976339831,0.008884899992824885,0.023509881290054848,-0.07739544859857721,0.05344688317503009,0.008900264132858172,0.045270293167424244,0.04209208708206771
LCN1,,,-0.020439307906795257,,,,0.08658310656337197,,,,0.017394725694020712,0.04946173763558601,,,-0.009297358726554692,0.02008334993754072
ARF4,-0.01770837190755427,0.01969082768089615,0.00894193361241589,0.06953017657208337,-0.022964758969146314,0.022956106970769684,-0.044432575129121916,0.042552273881884595,-0.04684215436706404,0.05328031527352803,0.06665214140010518,0.027260357614569387,-0.0006201038418289404,0.031523647321438926,-0.031351027766392044,0.02080047307310358
CXCL14,0.1991870637071062,-0.1027165999330539,-0.06683977563177941,-0.01039290147151798,-0.04923039759599595,0.01743170740120553,0.1261607428792041,0.03518764255901817,0.002464054547542864,0.11705171589529488,-0.01846393236282601,-0.010823682994342056,0.09847906662637662,0.04451608045913122,-0.011512113042738161,0.012524350251537824
LIF,-0.00922338875882811,-0.030095607445122623,0.0516530441386386,0.00997666152072752,-0.0165489957165444,-0.01144397023471502,0.14059262723670188,-0.06813290242505567,0.05149647274605368,-0.04675485947255799,-0.032036370013888926,0.0006846188441122905,0.05439855384678535,-0.05401205158750431,0.024233354871090997,-0.018538148242512778
IL17B,,0.1104346899269151,,,,,-0.00031928092160514703,0.07071215597365463,0.03505329176689119,,-0.04938985906147088,0.0033465069166152698,,0.035734229755272455,0.010139468719205671,0.037876333120596475
MMP1,,,-0.02817896112798155,,,,0.11473837525500835,-0.02766992742412735,,,0.039761475236463326,-0.03431690423059826,,0.04142408599115117,0.01943318364900807,-0.02016133455294894
MATN1,,0.05510216789804425,-0.0018169081488583697,,-0.015976247828997522,,,,-0.06666377636494406,,-0.0046202053230759155,0.030535445958363914,0.01225117849690158,-0.02092748670722094,0.02226895912581768,-0.04259471501702292
ADAM28,-0.018912306700972166,-0.010907310602891192,0.006903511046404585,0.011976786768286951,-0.01300633001714298,0.024274638258716803,0.013861611377115378,-0.011667699682483407,0.003358160391500915,-0.012558997500412677,0.07248683097905535,0.0055828094954046,-0.008945403825798996,0.040690984918613914,0.05227357520844463,0.07389218702890357
TCN2,0.028335429791221008,0.050749934595250214,0.011922811542990857,-0.009435205030618241,0.04315620176948019,-0.011307240450850442,-0.034603421562683936,-0.04567384170141899,0.059311952880714294,0.023964466378502743,0.038554612302171665,-0.06653311659518373,0.0705271127680144,0.04539624279905245,0.036082847756067876,0.06944626356333716
THPO,,,-0.03496869931857457,-0.016674090077597504,-0.022718921020765993,-0.01190853777935477,,0.046421178666260755,-0.0002584276843156328,0.004254154776876195,,,,-0.006417346483237478,-0.04404252459969587,-2.1366327449258082e-05
CUBN,0.005968435069198966,0.033773280332142795,-0.00607890968251075,-0.03659068060155315,0.07957004942144871,0.01184626269899549,0.05385750161647876,-0.04810204782748369,0.051932474954858344,0.009400309577412894,0.026373351684810618,0.02555892620693881,0.08089094479681581,-0.0013330884785922913,-0.017605365298690685,0.00616603499520655
TIMP3,-0.024559016636014213,0.030388568931230323,-0.015725292385679424,-0.006397614839112167,0.008595461229679581,-0.018417870634267967,-0.016931264790987832,0.026903030523463697,-2.357483018264261e-05,-0.06155901704197011,-0.09252665437434142,-0.028625129411232405,0.03013452708562622,0.00017607817825024852,0.06948135416202739,0.06876273634364304
PIGF,-0.07926832045732522,-0.005339711349744749,0.005185963270769337,0.040046199880829074,0.09807529743563496,-0.0321106865085562,-0.009151782502292687,0.002452265506577837,-0.03496382076246034,0.014484374580604576,0.04979783519880116,0.04253826893893781,-0.06648339170957353,-0.0016664469009727814,0.08943219809761915,-0.05975295967152487
CRH,,,-0.00959476843723099,-0.015416798537588278,0.014335353074033545,-0.021546018745619587,,,,,0.04181170493500436,-0.0055097832691820585,0.057931784259218196,-0.010754781193443816,0.011508972612782917,-0.002643995195381362
BDNF,,-0.03785028600766609,0.015301064333335057,-0.017089128670735376,-0.03338656825912348,-0.00471930224584258,-0.06518666133905658,-0.11445991379210879,,,0.04829467349829873,0.032979370842693236,0.0470809776669838,0.018147668663848097,0.022583824638559794,-0.009324703603453784
CCL5,0.015654315202005217,0.10307659476449131,-0.04226303141336053,0.03042209286057514,-0.0005374675229071762,-0.019686354311786926,0.0699458084726361,-0.029531348101740677,0.03219851205896963,0.03495234750122579,-0.05150672640260145,0.03510981461689955,-0.006438034050268089,-0.05245608804725155,0.03372677216704077,-0.04357947395020106
GAD1,0.008924551177369865,-0.02922734888513828,0.021813760633624123,-0.0017863406894269608,-0.06069517906521919,0.06133199164627273,0.034532367022898885,0.04960367337868487,0.05361084388335498,-0.04729631455174018,-0.003999044966236867,0.026910394920016584,-0.02190778089638355,0.010777374786221426,0.0729128319629513,0.0959000373031143
COL14A1,0.017305275866956137,0.037949470908958345,-0.01182516095391387,-0.03842786605502978,-0.020842221387863815,-0.015598517961882014,-0.00708311260165724,-0.0175478376509304,0.14039197883687504,0.0979502731899202,-0.023912576569410992,-0.015861491726478664,0.016082564572156073,0.013097905471107696,0.038440469523899304,0.04649336796166415
HLA-A,-0.07395942206769322,0.18522260078402253,-0.04734580395660482,-0.01377636435847903,0.008396517076250798,0.003919678164554538,0.05815626359441589,-0.11092191600967326,0.04842704696705538,0.03868611584982905,-0.04728259453809627,-0.05987773729843847,0.09494273878073471,-0.021741457199359965,0.04688184883948581,0.08972781104921262
CD5L,0.061222097518563924,,0.032889846607445414,,,,,,,-0.027612632261443944,,,,,,
FGF18,,,-0.02166777903223007,-0.012248531147748485,-0.01867946621878848,,,,,,-0.031961594897190734,-0.030059885972993167,,0.03647198135698644,0.22661677553651918,-0.054842492243934005
ADM,-0.03474088509976731,-0.14583242303638366,0.05063239801927511,0.04547912796760848,0.026247770506191558,-0.027986598059309253,0.13582483307314255,-0.0913760433250782,-0.034450143839567106,-0.0530787061739824,-0.0005708297341585932,-0.026792001940439212,0.025849333643983702,0.015816808024745648,0.016848778706626426,-0.0058715094741718064
CCL15,,,0.021805094972764397,,,0.03451854966848493,0.015948705740722102,,,,,,,,0.03017826564652509,
GNAI2,-0.07738478278380563,0.06818677860387468,0.03756832461349493,-0.07389779552064064,0.017963702862982166,-0.03887053032632569,0.09142755981756528,-0.04715562567823951,0.2166590630135577,0.009946536275196854,0.0008860387859746296,-0.06272082141158623,0.05621104698728946,-0.007680641623133725,0.031179046560877523,0.10238420132702868
HDC,,,,,,-0.014497113043420232,,,-0.018157390133572336,,,,,,0.026917497610717645,-0.010098828384694215
COL11A1,0.055780276874110614,,0.032574387839123524,-0.01892596297534258,0.06701259913870515,0.01307156782994613,0.08166180383506161,-0.1451206188447136,,-0.026893137713854764,0.026251056118217053,-0.00988717634281711,0.05736439690828962,0.036752659762275555,-0.009352040096812406,-0.007118572707432638
NUCB2,0.024828957867248883,0.023506286269507536,0.05040042309808971,0.01159136882774128,0.028061598887584978,0.05336227492726063,0.01695743772813341,0.11806727989109164,0.03635090765527038,-0.013013085518843195,0.14531446028243009,-0.04824510770054157,0.06992338999458034,0.016142649578137977,0.02482524340298009,0.02510499050964758
FGF16,,,,,,,,,,,,,,,,0.06710145300507234
CXCL1,,0.005734105759765594,0.04411093924430515,0.04666685522164637,,-0.010836840473948652,0.04721713794693252,-0.06141149218101514,0.06913318449855237,,-0.045701920138458585,0.007053361213225691,-0.01879992397275077,-0.057544322169499,0.08429638790283285,0.012725828160483276
VCAN,-0.0318847612786194,0.054883376895054396,0.0003751917634475166,-0.024351346986699416,0.07238989319598846,-0.01841404625971771,0.11928926733415064,0.1611450851760486,0.05566342582290987,-0.04131296264003525,0.1103854053138455,0.02091574162506489,-0.07320983476245489,0.008051734644960028,-0.001370360483513832,0.06325867828040861
MMP7,,-0.10758600529167393,0.036409896794148834,0.0006764793357622538,0.074111475201534,-0.006982652693238321,0.030619755937159644,-0.008672132178466668,,,0.024765809010909523,0.028495193224402398,,-0.013490473460248014,0.025303981264849014,0.13160140495022207
PTPN6,0.025372210445448903,-0.01413615916396198,-0.0018677465206353907,0.0409140827995757,-0.029306415800677114,-0.007228496768401046,0.021860757729867144,-0.0734452391360169,0.00047166428931273843,0.04306516226945733,-0.01577905994305675,-0.029839432821869922,-0.024344019507576795,0.01896435752280967,0.05531175769327439,0.026517187397439673
