,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
ASIP,-0.045854096953055125,-0.017816010481007092,,,0.06578498410084331,-0.006626631130992394,,,0.008377579556254955,-0.0043985971166432105,-0.011126532777284245,-0.03668918373500235,0.034707113912107804,0.044456481136715326,0.010641683429278152,0.10135193914930783,-0.04433658799505845,0.03643573693576696,
IBSP,,0.017675508391005425,0.05282619194128809,,-0.06056419517328502,-0.05875536603677162,-0.005521036468984298,-0.08865045736678323,,,-0.20322468795825013,0.05324086072164056,-0.006064993956837634,-0.020070885492192738,0.050343626187409625,-0.022819639029411972,-0.04130745403104698,0.02572575520407452,
MMP12,,,-0.0277446654865361,,,,,,,,,,,,,,-0.0140355723714019,,
FAT4,0.08117081003977619,-0.024612798884641192,-0.034107795648194446,0.05515260941445802,-0.001822333500875709,0.05171408066815271,0.015915338691797776,0.0019821033653298356,-0.0034323486185349433,0.014467839076439757,-0.009617045496952569,0.027785903937614802,0.07287615828677377,0.003330342748872069,0.06507147338469507,-0.04973624634862264,0.04708451614628195,-0.038401534959695796,-0.056855600971252716
MDK,0.0010497524533142678,0.024124090498994902,0.06598450997696739,-0.06165310449749665,-0.01312544801224114,0.03507658231347832,-0.14631055071765467,-0.22841951113795142,-0.11067399723757126,-0.004475574536902676,-0.07502471643150233,-0.0796274109508899,0.013974325486577847,0.01085335266232869,0.04853026197504706,-0.051671659039871816,-0.05508782153775046,-0.15955431979160897,-0.0016698911102291745
BMP5,,,,,0.0017690996047618598,,,,,,,,-0.03166892217616162,,0.1014237142673525,,-0.044415230883127814,-0.06491125648733649,
CAMP,,,,0.023708050919359906,0.034811608034277346,-0.06639575855953472,,,,,,,,,0.008746381442601984,,-0.020553663882019575,-0.04484568459487328,
HSPA1A,0.003498148497001959,-0.04179102920638581,-0.014344740253046542,0.007201765928076192,0.016237025885772197,-0.026123287773586232,0.03330788413928886,-0.17784664667555347,-0.018699129990983436,0.004913724641862239,-0.021700012899114007,0.050813840840053116,0.012659240265015343,-0.02211692835280672,-0.0678325624330317,0.053489940708336785,-0.03985519576439227,0.008118174262489772,-0.014642504338995633
SOST,,-0.026055445834465597,-0.011273713043712524,,,,,,,,,-0.03526454757442081,,,,,,,
SEMA3F,0.039369882234185326,0.09346853887123131,0.09184230959713517,-0.031633559332291186,-0.006509308848309345,0.055850036546958894,-0.05277426795026346,-0.0866638718176405,-0.010299985451873045,0.003539018467712595,0.027527800041705353,0.049409943745236114,-0.005367955016806964,-0.007895624647825289,0.072382234771139,-0.02770588547037218,-0.04073786455895596,0.03745941222459636,
ARF6,-0.022460674914405624,-0.04068587007567958,0.06257413997202461,0.006253214309799381,0.03401318636166088,-0.047060438241756604,-0.05913818337831705,-0.017718812169070976,-0.10334575715279687,-0.046046075046044806,-0.011255321466397806,-0.014883270190488426,0.009006244324978105,-0.032463506602722,0.03160313105941201,0.025397304498600563,-0.06206304679841415,-0.11807009642060418,0.042954052526728494
IL6,-0.02116837828034789,-0.058645714461120615,0.012632235825368954,0.010801375940017581,0.05928418178405585,-0.047088934599386754,-0.013587573038331703,-0.058879269847884136,0.042170080320974884,,-0.016654224631361184,-0.036408351233327155,-0.014448174325226094,,0.006429596326258061,,-0.026295732277761823,-0.1341717932481323,
CALM1,0.0720860130012384,0.17177166985018358,-0.027883345629272586,0.05153084180658534,0.01884248711005551,0.13704164688734619,0.18362972124649019,0.23466247574479882,0.052210349754140246,0.07423498179938301,0.30541360365591047,0.11251001015983618,0.0065881740293554205,-0.03218006190175256,-0.05447988899773649,0.025321908028338582,0.069623883080203,0.22321778496081354,0.07420386818907063
VIP,,0.15855061868509637,0.015980006102624806,-0.027137169847495524,-6.0829351886612415e-05,0.05709152659999292,0.12012480377103826,0.049558479502938325,0.12125077166186808,0.03612175707177281,0.20795976467083074,0.059265834964915026,0.023611398564274765,,,,,0.027620359418260583,0.11375713951032602
NMB,-0.05491154413635407,-0.12709114171946612,-0.05201903510888806,0.001125680574643261,0.022327249881122915,-0.01445256845216124,-0.05910450694106437,-0.20738198053180043,0.0016860854361599245,-0.015539933253087501,-0.2222084282007738,-0.11084250577938268,0.12784421449860786,-0.03964797597624334,-0.05211661604532226,0.030981017639532614,0.04022114016740898,-0.06776165704973602,0.0012528631839957896
CCL26,-0.024073733702688175,-0.014070385706098648,0.05848003855539431,-0.016629190650534708,0.004426254046843283,0.048063291638659404,0.002064097214934267,-0.026075217527358262,-0.02610106389032894,,,0.03349959378236547,0.011033039489428357,-0.015487266874285074,-0.03775171754082777,-0.031575597892166865,-0.024985023817973493,-0.03225213028242949,
FBLN1,-0.011725368874671306,0.08436531161458394,0.0600735746215419,-0.019788321239379462,0.024998634807923244,0.027488617243150743,-0.020495107237442797,-0.0352107502468504,0.0010464814036710928,-0.003471543740996428,-0.033333256209991315,0.10672225524137804,0.027390317939749345,-0.029018078308693785,0.06131662435787979,-0.04645241850881277,-0.030657354190963517,0.041875816367259074,0.014662166240441591
SAA1,-0.017638270758690032,-0.05389997111387104,0.053228426514859165,,-0.027416332173813517,-0.11340146232552098,,-0.07091452541939527,-0.026035814627679493,-0.004616368191692046,-0.05188960291260002,,0.06345991262517217,0.10829986119733549,-0.007939622315578196,-0.046937193542519545,-0.08016105946023704,0.01152515818343976,
MICB,-0.015415186970007414,0.06750720218565166,-0.030086544531056175,-0.011560283353734288,-0.024895958392438244,0.008542135966264535,0.002063496403110305,-0.06065926192740562,-0.04464713050129217,0.004482844573152337,-0.007600773141943593,-0.010383115260668135,0.1128368760252273,-0.04673634408863231,0.053758297504212633,0.08297477190285335,-0.029568190555015222,-0.035664837994719076,-0.05972905797090636
MMP13,,,-0.010104187821240285,,,,-0.04673997729280956,,,,,0.12987689315834602,0.024710753723249376,-0.02650087442044143,,,,,
F13A1,-0.0242350834772754,-0.03972229767265229,0.03258152599479743,0.0760655052255006,-0.01813192493160828,-0.06950603587052659,-0.05395895376961255,-0.023730420985322236,0.01579137467902361,-0.059024534571017064,-0.12434124326854043,0.029174220769526315,-0.008966045060651188,-0.039915046485460175,-0.002132291563220311,-0.04347866550822399,-0.10917663140691174,-0.08505940611161755,-0.027504190159638574
CXCL11,-0.0035850752213567177,-0.03406591644302777,0.038307028753205734,-0.03201178025740438,0.09963601449351575,0.03336734035349291,0.025547849320217093,-0.11635094724504576,-0.031467570514007843,0.05512423913357692,-0.021702621962099225,-0.029959360445371713,,,,,,0.14526152927441915,
COL5A2,-0.029277285990674064,-0.0255775372662712,0.10087509267922103,-0.011959785248490663,-0.027762450903100925,-0.06083362230655848,-0.08646743429464501,-0.1664758776238722,-0.09330395654444155,0.07361001049954202,0.017262970815843996,-0.08364655286838016,0.009651972378791132,0.01184928002437265,0.06454446202838361,-0.05072836471139045,-0.02324524986725767,-0.0695740751598042,0.08546367051247816
EFNA5,-0.008645514270338222,0.04976521848978734,0.020822802157021852,0.08369493354607464,0.016187005153231893,0.06815398412171061,0.10731992422760364,0.11351971889098031,0.05214481705438285,0.017373086571588717,0.17332328886907677,0.01160536079397995,0.03124216737551994,-0.026099398161276727,0.04252984552990612,-0.009561305362206857,0.07048480779627699,0.06331790170112184,0.05682790600761894
AREG,,0.09694782923258788,0.03916057336139203,0.04701293220912827,-0.008969440354038124,-0.09141225581876088,,0.10095165813985427,-0.031132574945488857,,-0.06166843502552493,,,,0.0009276126448146255,-0.021808650826820562,-0.03060050606198594,-0.10046428748307654,
EDIL3,0.09468452905219368,0.1841756178270006,0.045420793672388035,0.010057438022066347,0.027658632587314585,0.09938893020427367,0.06437814379596914,0.16034552149041442,0.09712204471441425,0.047568708284090065,-0.24465118433853225,0.035404654472582724,0.032393801510930784,0.02763547052816575,0.02398046045265537,0.08134424094393002,0.07884489696784165,0.1394428474598704,-0.05649076124838455
CD86,0.04971142857565685,0.004889665874871967,0.030165489828183224,0.038856809557581855,0.05181036827679702,-0.030054036594094093,0.05271149951214814,-0.11597905457351981,-0.000472644641707027,0.01249017036898311,-0.12054225693456411,0.0015956875387855964,0.012040833469599922,-0.009674004613442037,0.037727568984400404,-0.08451666600548007,-0.05187315328785776,-0.06149191638585078,0.07338768087519956
AHSG,,,,,,0.06558619464248257,,,,,,,0.07419017850677584,,-0.01571713582021122,,,,
WNT9B,,-0.027808521090830526,,,-0.014213092137759778,,,,0.027143394305445993,-0.040353856811681826,,,,,,,,,
HRAS,-0.02545865171589179,0.0008910152319845378,0.06008074519553732,-0.005080868549122242,-0.040993090189476895,-0.03843911034883354,0.012142717757485958,0.140652934779409,-0.003691304617784725,0.05045268596913068,0.16088457405118772,0.07545360082712607,0.07372527570091335,0.020871394917999695,0.005772146005286688,0.03219829796207696,0.030828807379030206,0.023343088030144107,0.03961267251767061
C1QTNF5,-0.026104256792106727,,,,,,,,,,,,,-0.04573832181946448,0.032709071683877426,-0.020216480364770712,-0.016475583941966437,-0.03663668465868726,
RLN1,-0.01607585778260523,,-0.028582558802887435,,,,,0.006334934691457111,,0.06444476511435417,,,,,-0.017571641357089003,-0.008502580750189625,,,
COL4A1,0.0015557139941234468,-0.015414143611226902,0.08928726696554877,-0.008005545860246896,-0.08363471594251985,-0.06230079660783053,-0.1339781652626957,-0.22503878137677596,-0.10323738117965335,0.03556240672178966,-0.04735920721192168,0.027194013222922503,-0.03775692505252832,0.023082861609768895,0.03755735366003514,-0.023099893411053597,-0.1000596454809539,0.05841674158938766,-0.018093716634462673
CCL3,0.0017866114595806331,0.0650481915262823,0.012627317581411156,-0.043538556794146886,0.008972014751852851,-0.07864905827663858,-0.09795438776073798,-0.12649849683478623,-0.026590863072784687,-0.048891778566197315,-0.2398533837648123,-0.028429724036016773,0.0074457263987436515,0.06556719249072654,-0.0034599788654595806,-0.051778923314889015,-0.029994362166622397,0.023011889893721826,0.023226015197660894
BGN,-0.022741055006866812,-0.027686042898211086,0.10023245614725285,-0.04903235516804885,-0.062026706619977216,-0.005967391208640312,-0.09493986155368628,-0.14222402917793575,0.020912601239595204,0.0024019038765329325,-0.12060462564956104,0.06094118147857515,0.006635428413886328,-0.0867582477284886,0.019009256578480148,0.008623453104011154,-0.03680566016921011,0.030953067364097323,-0.023023092732685102
RETN,,,0.010498328387704038,-0.015694703360185625,-0.01753716053905586,-0.011910378843570489,,,,-0.03267488634261234,-0.02091291913939483,,0.04299022321405594,,0.03062811741898836,,-0.01765849523747079,-0.059936542144974334,
S100A9,0.035293076114416615,-0.06149397340490363,0.06133309722802882,-0.0070132302987912145,-0.005860820940322903,-0.06649409184619211,-0.019519338973980182,-0.17465601685752177,-0.06693533155434579,0.06436774338326434,-0.250155356102206,0.003260765713511128,0.08215481460926206,0.048219077062882594,-0.0037119958490876696,-0.04103162463662086,-0.05670061158330414,-0.14461764747795233,-0.12788997917048495
HCRT,-0.0026889179578885375,0.04553121294032147,,-0.026891805843752725,0.028493262005125117,0.03952035735641802,0.009311272603430731,-0.005968785257777117,-0.022303163045378976,0.02189559452923168,0.04671115050783167,-0.01689145402457169,-0.011030538367250603,-0.04122721181718189,0.020528786674149337,-0.03915316804564081,0.014606445596434658,0.0007269188544352876,-0.018968281069080935
FADD,0.0019366850553201166,-0.08116072198426647,0.019782006396342193,-0.023631860059734135,-0.05135072447780882,0.01598076256184462,-0.055984621617910846,-0.1406711828061725,-0.04126330049323823,0.003430916402835601,0.021398597857567994,-0.0465709953223797,-0.000913338397557824,-0.0365473374483959,-0.00989250857723113,0.01576823721396827,-0.058629929598780196,0.08100360777052976,0.05838901116895727
ACTR2,0.011910419218080719,-0.003091645281351717,0.05566126470356142,0.035585557445170876,0.023965713177884006,0.0014255224755198557,-0.02776970185060462,-0.0029200805510095876,-0.01238829173777633,0.030950131924393477,-0.015281404157617938,0.021902876886085033,0.012399983374516328,0.03386721604283815,-0.016970250933929225,-1.126179680368154e-05,-0.021169731098041367,0.058658459029081865,-0.030504910884743778
BMP2,0.04940055001515123,0.02038170512382665,0.0035845866898706344,0.030724848498878948,0.004106636222265689,-0.007150698043455547,-0.10844391173263773,-0.05730109972347681,0.050503440124176686,0.022646655920318004,-0.022477558319969743,0.015305341817252113,-0.014245529062338483,-0.015634067696638585,0.02344189497258747,0.06607008250463108,-0.003762168813691278,-0.08651703251652573,-0.020479899120941236
PDYN,,0.14597332176515432,0.019787463771065605,0.0024579935283278237,0.04135749347483137,0.0988494337631414,0.13465769463220706,0.23692681791953826,0.10230210492061871,0.08963404578305384,0.10998536717231339,0.05519372109798805,,,-0.01820287978205817,,-0.035953233015637735,0.11542772972527403,0.22600626410078242
CD55,0.04893049629191003,0.04452190133326534,0.07614727584315058,-0.03289464822060748,0.008371384979412881,-0.005853460739295897,0.07481872361709685,-0.027719952312619145,0.004004168939557834,0.01685582463389311,-0.06017092087578451,0.06684563342702048,-0.004068387641410492,0.05928472448348555,0.03459408306341,0.03412170173787692,-0.02055350921380141,0.0653009533411511,0.02319531609296778
OSTN,,,,,0.0915922714793057,0.038900191279494824,,-0.027372460861329048,0.05013004661461283,0.02700424707376947,,,,,,-0.052562346184406104,,0.020840164070081733,
PDX1,,,,,,,-0.05300292680488484,,-0.002197381830806813,,,,,,-0.010590648491623035,,-0.03835876849243801,,
CD6,-0.008365485319974709,,0.026488743036561662,-0.006028098754410693,-0.008046196308942953,0.03234379973501291,0.07533187924996335,0.018151067065855054,0.018913537396394713,-0.030213702524370133,-0.027598094290384116,-0.03224248050459391,0.02693852894270688,0.07559984289838827,,-0.0278834654502349,-0.01968128119300789,0.024676727749781076,
IL16,-0.0259874539572476,-0.023847794676170844,0.029784489325204198,-0.027822605320641115,-0.016290265407750335,-0.017675882229391864,-0.027954613932571516,-0.07245121649511366,-0.021383548783609558,-0.04288660518700339,-0.08221049952492836,-0.027411663325736624,0.09679829477801641,0.053341835876682994,0.029877425383009915,-0.025304243789246745,-0.03431497499355943,0.00354702600025474,-0.03422436606245661
LAMA5,-0.0018122038771931869,0.009242661179932575,0.02897826087601607,0.045315736357361316,0.011670072666380288,0.0014181934029141763,0.012854770012574034,-0.09106629696508657,-0.05182251843295045,0.06190415418450213,0.024979634006011858,-0.05351462715375543,0.013705653941450065,-0.0331326475907687,0.047633435135565984,-0.07085274224779921,-0.05797491978883722,-0.11948013301859929,-0.05206319876239681
RGMB,0.03376575588637125,-0.0004611831859475783,0.03820212304226211,-0.01145593221880809,0.008617237137686553,0.020246544270210703,-0.01874825022256473,-0.048725161949487714,-0.00428898513102783,0.0012044635706312452,0.20827930101276343,0.10285251131142897,0.030058906015619252,0.08309841988855272,0.053977017988471564,-0.011569912995238687,-0.08046486929850027,0.052644538806296604,-0.015395276715362916
INSL5,0.2521435397605582,,,,0.00029126496673504917,-0.02819682372539037,,-0.08371318565335745,-0.011441369960519195,-0.02663368838400052,,,0.16345090952805452,0.06403550113628398,,,,,
IL12A,0.0010566573854276459,0.019365923756442766,-0.03276909397635539,-0.016953079304525453,-0.015317276571517201,0.02883434023447527,0.01742396732442379,-0.14307324364421475,0.03325377513081319,-0.012753901372278638,0.04267452124060959,0.01808181693413262,0.11482533251189353,,0.07681649844515467,0.060064801337470566,-0.01612283634581771,-0.0959260232869711,-0.0012151703889340443
S100A8,0.0022791455590897335,-0.015336516658584888,0.11718928079226783,-0.008274384306602147,-0.02992465407546159,-0.1562168063381065,-0.046286145027343156,-0.16677632414588275,-0.11953501707864307,0.004813434889626652,-0.23595185013925105,-0.06044126160402237,0.016240813284754373,-0.005302032269610499,0.07761488651189996,-0.01899835521871725,-0.0605839049977613,-0.10063890939943379,-0.10189078674115888
TAC3,,0.20062350527722367,0.1253200389301702,0.0927288584805467,-0.0005638304602316483,0.1307440568937671,0.21659948695749903,0.13281301805336035,0.13990866707406105,0.04142664359044049,0.23598842224570604,0.039782819426439936,,,0.06666557838931728,,-0.026850382170346816,0.021729071176134086,0.21113766656134636
TAC4,,,-0.013498456455615324,,-0.0048262748279298585,,-0.04254578756109439,-0.023356427868308705,,,,,,0.012036907681217335,,,,,
MFAP5,0.07183631233052903,,0.06351500805243827,-0.017516061943852187,,,,,,0.01191799197923251,-0.028678943814064002,,-0.028967522066849372,0.0013165102747129088,0.03405101751463605,0.02152641606411354,-0.07263034455643104,-0.036738882838978235,
CXCL16,0.02689019912227711,0.04705898799689301,0.022678036663696294,0.04566001018196673,0.04046272145283298,-0.05361387277555325,-0.11681181192542274,-0.22233497922473203,-0.08810571778923978,0.02709483684063872,-0.23016930725081486,-0.03883086483391562,0.027930940729117688,0.01909521199006848,0.04066728677762567,-0.0006446667962597058,-0.017678236809741312,-0.03295145057382741,-0.10755603718557641
AGRN,0.012387669106110609,-0.02152945164499878,0.07746880680100007,-0.05099969149884572,-0.04489307429153626,0.034838328726474604,-0.09189516842103213,-0.232146917505235,-0.07517582408265928,-0.0013385785081717547,-0.036583708302714,-0.003939557886868458,0.004747857553950652,0.017628724544033934,0.04360231049418418,-0.04176462208396712,-0.02451738950467458,-0.04405085623526834,0.09241192842491835
COL4A6,0.00026792408263728054,0.03225488822148388,0.00016304024342987571,0.023690053856173378,-0.01940058578339897,-0.042096581367028256,,-0.06591606887058575,-0.04120007397149742,0.004877025545384036,,-0.013437183881140317,0.009897156641396922,0.0025149709352556013,0.022134312335708443,0.00882811760695611,-0.05839398209454086,0.024623739188822793,
FST,,0.009714450442096324,0.11544866718474647,-0.01011034108490805,0.02471948979544436,0.10569761427930903,0.08933171728088353,0.042990493049204506,-0.00567957978922351,-0.03769579901728548,0.09172902102747371,,0.08911911749856292,-0.03582508397043495,0.048986466407307236,-0.07628267827841399,0.007099689998328222,-0.04971345816359257,
MEGF10,0.013210930097512655,0.15316018027395317,0.0012869836137516283,0.06185951124671348,-0.011888390235756063,-0.0029007595536865785,-0.03230526382149503,-0.053173214583284896,-0.007008169439941977,0.0018644043321617305,-0.03301601202663491,-0.018442702794965384,-0.03336148337368354,0.02508913756559853,0.0304464303791512,-0.019669935941150622,0.01744199945155709,0.09838770801002539,-0.011581326510578988
C1QB,0.03034742839863176,0.07454910992808585,0.11037511483774087,0.04879087532779958,0.08491030545136914,0.006945881240958901,-0.14062764908271747,-0.24011600239074254,-0.06527866341522118,-0.043434413565828396,-0.31874395199568917,-0.04323666353469598,0.08171109442438838,-0.0069676227920206875,0.07812052214921548,-0.02245738673573676,-0.03927903251095635,-0.00029431930838532994,0.0012788581288612811
HLA-B,-0.048112014935481305,-0.11920380206986875,0.1150676919824321,0.011185670192559435,0.10553835176246504,-0.12244060516236902,-0.04954295665578322,-0.24686089235616201,-0.0135885945186974,-0.04927846904621471,-0.2999386476401507,-0.10549026901070724,-0.006420223206530854,-0.03247255777813707,0.034989352656711194,-0.057109857923147704,-0.1373053955490733,0.0008395959335180157,-0.019973579911076785
PDGFA,0.02906587823873517,0.025165670648667315,0.06895928149947045,-0.013967552401808072,0.04057009165049249,-0.01380567723948285,0.010058675809893497,-0.07324401036014419,-0.07569216575152737,-0.009512001669748762,-0.009415561544473953,-0.0565165031652697,-0.0786511487026039,0.06648159256607782,-0.03776296809821103,0.008809980212675766,-0.09974691225311727,0.057643186135536484,0.03916508482819356
LAMA3,,0.16461217600420278,-0.002242616747058398,0.006450863049319234,-0.01655648613363133,-0.015126233677526468,-0.014555346791862713,0.17080546002974925,0.03843411478382625,0.017243675973566807,0.10759703655106721,-0.05631585430795758,,-0.03935226141283377,-0.013833678603197876,-0.0025779266609000087,-0.016300099636966364,0.009852593613673938,
DKK1,-0.016075861788287005,,0.09719484693136543,,,-0.01169408280963341,0.0011198529043780895,0.07455836566359611,-0.07751081203200871,-0.0012843484607804275,-0.09050315866302376,,0.10294226003588544,-0.03297517638613135,0.006577880174730248,-0.05336590583550621,-0.051403651488187534,-0.0989816052975045,-0.04158831055677356
INHBA,0.003130218959510256,-0.027228230461221886,0.10237808807324915,0.11038407287060394,0.01706242097658807,0.06397428633706226,0.09127237662908268,0.15184692014432583,0.06746629468627184,0.03662004101944843,-0.05749378505764595,-0.007958059616367263,-0.012815308771597471,-0.046141895513765276,-0.0008107498443081031,0.05996220246539433,-0.06473367098196162,0.001847120772423619,0.0069542742124508805
IL7,-0.023911421446961175,0.0029274483002540964,0.032553469387926776,-0.030475188312714573,-0.023527064792469517,0.04354048186512672,,-0.061751752191265386,0.0350758507824868,-0.021606569177074573,0.0008854340500437249,-0.009132343938384128,0.07150197795698125,-0.031638334054679765,0.11726832153742109,0.004658321079600207,0.04568812299705598,-0.052752830101139785,
FABP5,-0.032096770995548654,-0.045775446709306424,0.13765070298701168,-0.05567845361526889,0.04570981992688077,-0.027054088317458123,-0.1554049390469024,-0.10066983347476884,0.026568218109195157,0.013230907492647976,-0.14337030944761336,-0.15827732164839042,0.14093925750864325,-0.01908678972106289,0.08187823554511595,0.08759772472079257,-0.08302136429127113,-0.14621450356704957,0.1595359037423187
CCL4,0.03624519283936074,0.09249956228986235,0.06215198624332303,-0.0004412646070125656,0.08322667681848919,-0.1139863070258228,-0.060052973151683904,-0.09374706273923966,-0.03501828679870173,-0.04944477289856926,-0.2802971011386954,-0.05404269973035083,0.06876604890805815,0.06136824157728326,0.0492045845444682,-0.03640702462056447,0.06509138301336935,-0.0504346262658396,-0.052064925447125855
FBN1,0.03326114368560322,0.08344148704571576,0.05895237572861952,0.060001882332258234,0.007630642947117718,0.050970308826200836,-0.10288500803361325,-0.12509069438120132,0.009610140846870095,0.0015464003541186629,-0.03630033093593137,0.016645774230057163,0.06619076415993413,-0.05207007293794193,0.009937783105743012,-0.06373529841735256,-0.06266390606512481,-0.07899223870380662,-0.011757060059619814
TCTN1,0.00022710781567501645,-0.0357145377830781,-0.03077786708808063,-0.0020394611529281547,0.019955592721949102,0.05896613734562312,-0.0755710154470819,-0.2108425583387187,0.0520443874290401,-0.029357579286184817,-0.07071584940966133,-0.026169858536955994,0.06097097590344412,0.03579356490047678,0.032348472417272005,0.044381579744359606,-0.09546392670962231,-0.01671784828941925,-0.016494119698123755
NCR3LG1,0.005219296537517911,,,,,,,,,,,,,,0.017567586094769622,0.005173932158586009,0.0014967252683707947,-0.03416206961632844,
BMP7,-0.06462512885628811,0.02526335564841911,-0.06212137050271762,-0.06054912884638274,0.032747991571237894,0.03819081492183199,-0.05231216999838037,-0.07287585547757128,-0.05990562767996243,0.03614724072046751,-0.01948640476224356,-0.07273532097954646,-0.0005265295436417305,-0.05635682891061967,-0.010508924667885906,-0.03431162325155597,0.03057635340115441,0.029758616224778888,-0.05818599376193126
NLGN2,-0.039226853281765686,0.03922908278746118,0.000554454966981082,-0.06640277178273818,0.020159318096581988,0.04547064115157882,-0.0013573608996205672,0.014649468323588065,-0.03732566175825205,0.10190120746579133,0.12760437922919216,0.010571253652901395,0.011353579963916146,-0.03690367851498844,0.04759771631886386,-0.036354036791178324,0.00420410310651475,0.02078589296763959,0.042759974166861926
CCL25,-0.015602698497667137,,0.06903824883694355,,0.01294563212789453,,,-0.06441897910606431,,,,0.011075189833931192,0.06587304827314039,,0.046798896622836796,,0.005924763220262502,0.01017190942351674,
NPNT,0.004841365438682871,0.02252757335085447,-0.05489591048055753,0.04269515228514379,0.012598792220356723,0.0011385596401906999,-0.029112470255577526,-0.21950217712624112,-0.05150638281707131,-0.0014649534642187036,0.10726292671245627,-0.07474725940330537,0.12919019902115259,-0.05009593643034558,0.042725855700767354,-0.10628214132366262,0.04189697685794481,0.005163141379478612,-0.00470974073143602
KITLG,-0.020406646969401004,0.0002449768724035715,0.09925407774302074,0.03795471063254499,-0.00032075693785484424,0.030185264571818013,0.07042521154777129,-0.02197995009806973,-0.02896390803967711,0.006710093371206593,0.04967300398446176,0.002130449730477794,0.040512433299969314,0.009730068298793868,0.03315788208911821,0.05605301271702074,-0.038674884926768946,0.014693443474000962,0.16236595582818797
MADCAM1,-0.016075861788287005,-0.031054633955302276,0.003558789021605337,-0.029277949926302744,0.02878231265832654,0.017519761033632317,-0.0013706704350618707,0.10205909678121479,0.0146321465004294,0.03431140002643287,0.09479446383198277,-0.01420891689412611,0.008068804164255088,0.03814214965611185,-0.0162422826053611,0.018062147984027263,-0.015018264497095379,0.06210424105666373,
F12,-0.03255692816114,0.07270765311242854,0.10240843818347967,0.009303594602449776,0.02900073603833262,0.03234785937621228,0.1213735742986097,0.14614360282303354,0.08798661683683753,0.04073713016104493,0.1855258996496411,0.04237380776834588,-0.041578712122164796,-0.046239354323580104,0.09192935674339596,0.023131338483536216,0.025053003022592477,-0.05940408527887901,0.06527913984747541
S100B,0.01077141790352127,0.050457866002354246,0.005803578753884534,-0.011946758454395509,-0.008291099768972979,0.11721175898139376,-0.20691698613548654,-0.21036648767179747,-0.012974523281734585,-0.056368967681117106,-0.28799920559369485,0.12543108056810004,0.04462235377109038,0.056261018168295034,0.05693316743859064,0.13483047500819098,-0.0011956073378577511,0.12211208317297735,-0.11206187067905606
IL27,,,0.022358735553893685,,-0.030702427784205233,-0.05844227620943957,,,0.0013294837164056778,,,,-0.028153481174044294,,0.0008786569878597612,,-0.0140355723714019,-0.04688142164922624,
CD99,-0.00632032531469632,-0.12751985349306152,0.12180383823437202,0.023741322158622843,-0.031409037989096215,-0.11346377952753219,-0.17996182270247607,-0.2583456997454956,-0.052730646239215834,-0.04714109048089407,-0.23264365072352738,-0.13562827999977586,0.11872909080426208,-0.0480709043659115,0.06563965918806108,-0.021729012245312092,0.024172946937778633,-0.08882591100788785,-0.13403393181445836
PDGFB,0.05868708573336981,0.08925776909106331,0.06783165344410885,0.0037641097372886454,-0.0050693494679572675,-0.013509817464603203,0.04086757165308862,0.03442978700369936,-0.06689676060678786,0.04454613059800732,0.03300265726796268,0.09915999056020261,-0.004782304619204101,-0.010596332804270166,0.05033942123642329,-0.013964131528810163,0.005235072267982853,0.0011249382602372248,0.04872474808570805
CLEC2D,0.0040294744518434246,-0.04587469431066049,0.030603991833778526,0.029045562463245925,0.02129421131596152,-0.006275894147163724,-0.08839213617728812,-0.10544278109220029,-0.008377745281435547,-0.023804725646005623,-0.04498786293271367,-0.004158205385550248,0.043701394219067,-0.040985452141117575,0.06243621973308096,-0.029006644381542067,-0.03081856506943421,-0.003213276360823152,0.1042529647079948
F8,-0.04824219517882913,0.00909926992298277,0.05210967696368557,-0.023249101950165215,0.05965278108888823,-0.010751820109949491,0.020124704315000505,-0.1035439773876232,0.00498775691122063,-0.030670969291547903,0.13576829057110637,0.018182286539867417,0.0344573657259866,0.014538065977831086,0.0043279710125402136,-0.010854178847545155,0.04566211196152109,-0.04282628059836299,0.07778407250285735
C3,-0.005985716881640705,-0.04919923358421826,0.08317949484941939,-0.04086477202786313,0.04140644976703586,-0.054300471822724995,-0.15085286460248928,-0.2220627605274566,0.019943279780475512,-0.08105649980618176,-0.3044189040157122,0.01942014425709878,0.003962368207479876,-0.03803784253290981,0.03564284006875481,0.005884266081074618,-0.02073621219381897,0.10355997180910466,-0.09406285405716423
DLK2,,0.10445695799093842,0.06371639684091876,0.0949030782866734,-0.021846366839608757,-0.03249413734551131,0.1483573086273701,0.05915168155995621,0.015582694417909503,-0.007609400246259231,0.11156213654722383,-0.03346936548345571,-0.026018174027046866,0.0567872551283534,0.06532443803198734,-0.05001483619110796,0.03238522636089596,0.12248589213491963,0.03128750657789305
TSLP,0.013591256831300384,0.004860263413579471,-0.027417671614176468,0.004489774489764992,0.031046152790088356,-0.0659404468121019,-0.02164711373674026,-0.1536702677753104,0.07777275549402107,-0.01118467804760586,0.03225655987600082,-0.01560198347900883,-0.03751815089891503,,0.005950915422271336,-0.04309696598693833,-0.008449273345472363,0.02317739104867408,-0.0367169657134795
