,MGH258,UKF243,UKF259,UKF266,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
PDGFB,0.05182644138363784,0.0541338511313981,-0.043390643113933446,-0.0017388892096434785,0.05051841426463309,0.03884760513199335,0.038320584813162084,-0.01781798627811227,0.030765248615582018,-0.08326019545851998,0.020531572891800114
CLEC2D,-0.05561271461038833,0.004743047349192187,-0.01848029334272998,0.0439497862974831,0.026281328938431582,0.016929447963071352,-0.008293728628992822,0.046217892001792736,-0.00244732548663916,0.024953851915948067,0.1394624671279747
F8,0.06341204445346961,0.014943981874872218,-0.0027055031440896926,-0.04091193703560596,0.0156533118770109,0.034394265078190316,0.023531766197357838,0.0976621420525342,-0.028592677416002996,0.014977260976032396,-0.017964584814541138
C3,0.020066360348406413,0.11280603374119563,-0.07565509171213805,-0.0029404629873101434,0.0853734213952948,0.060796988993797194,-0.03174239132975019,-0.10665335398582783,0.009934503530730159,-0.09247499056080564,0.033489072516689575
DLK2,,-0.0633268001808354,-0.014839733115414231,-0.02437571306205953,-0.00656758152067553,-0.03907914143664204,0.017338706420473804,0.05210802511668517,0.06523736494944767,0.08485940323183737,-0.021258641566217304
TSLP,-0.01860593588249054,0.02307617540293381,0.013592336482074679,-0.019606517776665614,0.0009574242916775885,,0.09145370325095559,-0.029897990873564203,0.020580013723574705,0.05619456052436261,0.10213415038447662
OSM,-0.017754029552168555,0.07999879116678289,-0.03180217004426706,-0.023325014879625388,0.039518769575211915,0.044019393573219816,0.02835687076201768,0.04033940117678544,0.08713785596122009,0.024051433566127572,0.09025594963589549
PRND,0.030612679083946298,,,,,-0.04586795826028368,,,,,
SLPI,0.08320725214763691,0.03186770183930822,0.07330345762679781,-0.005927563922662814,0.059752187010404606,0.10929404860598972,0.008922719315798402,-0.01836605383712663,0.00630094245390412,0.04969278604594681,0.05626287064108316
AFDN,-0.019683110816450588,-0.04223370070728208,0.003516145307319038,0.08363929276326221,0.0011533241363214774,-0.024209379015970287,-0.06176984793545319,0.0013979241225461185,0.02267348919007845,0.042474644478872225,0.03993310667505874
KISS1,,,-0.015514983304837892,,,,-0.02296908204995442,0.031118344373838036,,-0.027879924653281533,
ULBP2,-0.03549163495956579,0.01324972406512072,-0.024374262504539997,-0.01576042179067826,-0.05525184004288614,-0.015117029468076889,0.05152622035290722,0.016698732005379312,-0.0314101445338615,0.06971889044423002,-0.045035612495076795
ICAM4,,,-0.009654624687314218,,0.03617769870001136,,,-0.014803521920250286,,,-0.022301405787791367
TDGF1,,,,-0.016784455203999227,-0.01782488862632864,,,,,,
ANGPTL1,-0.04387407283020548,0.015885234618112386,-0.010461952529703276,0.012972272591586512,-0.01906072666441554,0.07514073253195383,-0.008217450206360987,0.029068953359629373,-0.034519983350178106,0.002804594119419817,-0.022538046616829226
LTBP1,-0.026088714185705592,0.08176259825129922,0.03538067273908188,0.013917325727291721,-0.03327118184924754,-0.048915241932177014,0.00038229078200739534,-0.015495079709177125,-0.013755767224689049,0.00348967624180719,0.06178109857379078
NTN4,0.0382786652677332,-0.050100856014907255,0.1355831613687304,-0.018098564524450286,-0.003388179240306917,0.004580267374182911,0.04832974928520846,0.010192876986507804,-0.012607699705334114,-0.0036794130453930087,0.06649420131698329
APP,-0.019878113913426792,0.038102931956225765,0.01798622270664584,0.003473692357486768,-0.0008035744972528181,0.02007945024861408,0.050155094560448005,0.02504066944056516,-0.014707225757383483,0.005454119902573219,-0.04158943304163505
RIMS2,-0.01888186355121378,-0.058953128237973045,0.012919138364039177,0.016537535139001705,-0.015707158758729394,0.012064690241280597,0.01285043666360598,0.038608821811166316,0.04286791308938673,0.026939787039755442,-0.04909036617465041
WNT7A,-0.01942266601752369,0.046110303673455186,-0.001274816342436629,0.026993438376733694,-0.0354898206881459,0.01625499586023313,-0.034871939200241196,0.04385611063338032,-0.010834276348744128,0.002659095091075487,-0.03366071633659236
GAST,,,,,,,,0.1781955699215459,-0.024238102870872417,,0.0016390917683548327
GPI,-0.0267002806135758,-0.09647628908686412,0.013775150390058052,0.0706217767134569,-0.057209552499881564,0.008521794182481513,-0.019475798122382645,0.006366256661475585,0.009698639670762578,0.098855279753569,0.021540410172818217
IL1B,-0.02355512214861886,0.020409798403022893,0.01866065300657058,-0.04635241762257327,0.10917199957728137,-0.02710837735819995,-0.007579499437800764,0.050602940194495495,-0.016171906370805837,0.009620847874700477,0.011494983309296068
SFTPA2,,,,,,,-0.024952024204578076,-0.014581304177142271,,-0.022681341548114013,0.0889196033763979
HAS2,0.02282014528835255,0.06994839985754364,0.011454457483111488,-0.04238177088331726,0.014940383409071738,-0.013881711405024874,0.024980827992881607,-0.00800874337665643,0.009526645426482482,0.031976891407055286,0.1326801008121682
IL11,,,0.10664692619769171,0.00383081044504567,-0.0059618801493553485,,-0.03468168949619397,0.053271423927819715,-0.0254760286126135,0.01953446763219395,0.1249154518528224
SEMA4B,-0.013803084667645004,0.09831698440619385,-0.017757079312786923,-0.013750633342407309,-0.028571116683212296,-0.005482365833468227,0.10712650304028228,-0.026403764190607432,0.01185327753856292,0.03054048371823423,0.05500193963971168
FGF12,0.03412628227346039,-0.11607392212727566,1.511256698211996e-05,0.032085042240878006,-0.047114766585443085,0.06289289908049167,0.0389686269921649,-0.04632397707073571,-0.03081699696266641,-0.04007016871790811,-0.09636475494740003
CP,0.03441615722808671,0.11293974829719411,0.06722152220741465,0.022005796799676704,0.0769083024344043,0.024147921591360446,-0.010442133372066977,0.06721720534981483,-0.05743345782949963,-0.027147657235414287,0.06874831275161285
NLGN3,0.016656305088054914,0.026283325812235827,-0.025016413314944336,-0.025412028183972833,0.006856354128617797,0.08231037575239224,0.02410707889037537,-0.0071258119393308875,-0.06255034079984155,-0.04855283777585043,-0.05029660394440618
GZMB,-0.023330683403065,,0.08141914066491639,-0.03268983049226455,-0.03328232266705366,,-0.010885551299237833,-0.020917818475730935,,0.010254111162400116,0.0004014895040093974
PROC,0.022080267589431865,-0.01410352097640492,0.029047934157108886,0.11871251802811669,-0.034536238729960866,0.05205790535958929,-0.03534348976864703,-0.017824576741374405,-0.055777656068264035,0.029961725299165375,0.005955115572623238
TNFSF11,,,,,,,0.030662024699723626,0.027808153622317536,,,-0.019794344245592364
AGT,-0.049184161485328254,0.040994698260314155,-0.01733103589235925,-0.014298843013871066,0.06634337140688909,0.07750833883397353,0.05754902168249454,0.051479521589962794,0.06296498117295689,-0.08620738321602404,-0.009973574565014612
PTHLH,0.10176804790899659,0.00960632636719645,0.005335751285020614,-0.005404230740314331,-0.005919021527485851,0.14385963745595037,0.08747666481382162,0.04048759654848605,-0.027301886647893903,-0.042802700014252064,0.08835759550984512
COL1A1,-0.05300206332891363,-0.037226047169184845,0.042889653242681895,0.004979650419600362,0.02466015619421731,-0.04129341204534924,-0.0036367354915256764,-0.028482755821311767,-0.03097513858416176,-0.0695791856481282,0.10242276027362537
LAMB2,-0.009736960065945112,0.005707734372073977,-0.010690436292321715,-0.02404476509873662,-0.0558082680672646,0.006010273601522803,0.05799471544596385,0.02502536284318873,-0.01457449551357717,-0.028243534347620714,0.08917951805327452
DSC2,0.06235269046822849,-0.019935409916039648,-0.038613978491055106,0.028578027473401046,0.012386608211900572,0.08507544706572491,0.06546142325728661,-0.01979049972027528,-0.03001878139685921,-0.03277489685677668,0.013117195332607306
WNT5B,-0.03501722575386554,-0.06309444670872155,-0.033520156751083656,0.10608543797896956,-0.027830471818319078,0.02577144762994305,-0.0546981018812282,0.023149288145986855,-0.04857209637964969,0.05322161003077489,0.08956132947224708
LEFTY1,0.02401509494126252,,-0.02645580660737778,-0.004188506846562592,-0.0012907560261080102,0.009276727728178752,0.016191327048088462,-0.01691416926547677,0.10100774615662757,0.026996869779361235,-0.03031318356606372
FGL1,,,-0.01050457548718183,-0.009590259172143168,,,0.053486057935783815,0.01119529907565394,0.029449234013858096,-0.03189231632629197,-0.02479183002077059
CXCL5,0.06339090366220161,0.08223417263405526,0.10879148804767741,-0.013914269394248927,-0.02171547624695499,,0.04347650678293019,-0.08473446572152192,0.05724668717204616,0.03606123218858256,0.05649549946861787
S100A1,0.02778729973061203,-0.024402539599310626,-0.011398368327857884,0.002845333039872223,-0.0007257473931812984,-0.003461382113518492,0.019783218438918494,0.030181935295798167,0.05762898789618871,-0.03223054171927255,-0.07875023030969638
C4BPA,,,-0.01618479012745089,,0.017232191825377777,,,,,,
NPTX1,-0.028275743804941196,-0.08970346260708072,0.00727822947824416,0.059429882571197766,-0.041132647397185945,-0.01942872156780149,-0.03151077186333368,0.05914991167557369,0.03087857361503256,-0.008310137763007003,-0.09432828056350406
TGS1,-0.027639031048364432,0.02661430151200963,0.027062211830793638,0.012353032032483596,0.024518089256506947,0.050549065964869785,0.04603123830907108,-0.01068392379154977,-0.04981600491049615,0.06395558366692902,-0.007314782488978407
SST,-0.024217140634403923,-0.06895914397294697,-0.03105592715250626,0.020727552725809232,-0.0176201591918625,,0.040973571416313796,0.030390153794677813,0.008181054429616563,0.04037032530592532,0.04218271824359755
IL34,0.026251873691227976,0.027598360772180586,-0.02142153154247092,0.05524506838991014,0.009159431046072471,-0.010722652420599409,0.062396749966980414,0.09087198029252355,0.0226141006929582,-0.004013175818547128,0.05723719736198611
DHH,,,,,,,-0.009507624276297515,0.03085878655274819,0.007414619766211994,0.052979355787127286,
XCL2,0.09049143934063794,,,,0.014602430968977386,,,,,,0.06513326126574721
TF,0.029099464633406878,-0.06939293319693071,0.021831983180220317,-0.06481274243864481,0.043582562775519806,-0.0559277004097092,-0.00038758179067621505,0.028396671935133264,0.022206950076740072,-0.013310933645221314,-0.11290158333225335
IL33,0.023138402473350694,0.027451759741907805,0.03248865931001223,-0.02235209911569841,0.06631262189756142,-0.025523457998152768,0.02640139957282839,0.10099600263555075,-0.013673485882571812,-0.027219622367798763,0.056823938253093086
RBP4,,0.014284508277646374,0.055265345007624776,0.03234922781388762,-0.00579758361073776,-0.03555959047540732,0.021431971523335,0.0017653104757593464,-0.026662164157760116,-0.001018087876731701,-0.03933449489657083
CCL19,,,,-0.01777153104651891,0.050964141889998704,-0.028288698922449097,,,,,-0.011853260321467511
CCL20,,-0.007266747562363035,-0.024145705759794134,,-0.003152765517898465,,-0.0028109045821125334,0.029326816465302642,0.07027224023698056,0.08649756457186326,0.09031208749803736
NAMPT,0.056606460001736435,0.12784606259189435,0.05398060516576296,0.01543798644761119,0.07099287594592231,0.0230740980319766,-0.005252040458121367,-0.06141623072704264,0.07412478168493167,0.01896986814854594,0.08938577854220318
