,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
GDF10,-0.004145949491684109,-0.026394228319646294,,,0.08525738039675451,-0.03873913878715391,-0.01892690479265052,0.052244047145380564,,0.05456847701564822,0.10225383399067356,-0.0548128798273851,,0.006383414812191636,0.012881072989962581,-0.027282825107525322,0.013084554435613908,0.11473224929733598
EFNB3,0.03665784436155682,0.05477666281425045,0.043297468732952225,0.006085951688473133,-0.06334053472763039,-0.03839478161346735,-0.06795743161023483,-0.10732310488846948,0.06400836804752501,-0.01916305363274957,-0.004896959036647669,0.13606685388044995,0.05300744410631061,0.04966259787829023,0.013806888778494078,0.000539961317987223,-0.043358910210024165,0.018072138860248697
LTB,-0.02643492676046367,-0.021888782998209986,,-0.048719191631756954,-0.024784275598938615,0.03077784931101705,-0.013049948229979133,0.015567104418963827,0.009013662132569192,0.07488945337355991,0.03185536794515452,-0.04068545543590611,-0.05087805820003412,-0.011271256668674793,0.036590068950247,0.027673886508593086,0.019543294991336745,-0.002909628239755784
ANGPT2,-0.009049675633521012,-0.04325764340684838,0.09009753535997693,-0.015572604701389858,0.18216056182359347,0.12057845111259646,-0.04377459634532811,-0.05159568701965222,-0.004035638555930699,-0.017763844590004973,0.05648467940042399,-0.09904473964348141,0.08731091587189826,0.03590844473874887,0.011378223409547408,-0.05246505129204865,-0.05658787646751671,0.17257281995114476
NRTN,,,,,,,,,,,,,-0.037893045544341704,,,0.01155277326965623,0.025710723313235928,0.22209293050100973
ADAM17,-0.03619392254829678,0.04182829777002244,0.08239504746208198,-0.012651818981014777,0.08742311110530701,0.0564761609849966,-0.03307931873717064,0.032751619444995404,0.1252250671911305,0.02958270150936599,0.07408313143923789,0.04142970778223981,-0.030047566488211882,-0.030134911099121767,-0.04549906061202609,-0.09797956647595132,0.021628153137967607,-0.02640557019416149
LRPAP1,0.058328523352752945,-0.0361941671035445,0.02818456064745266,0.006736618326335313,-0.04916946240739608,0.036881415400850694,0.03438729139865068,0.018885476823632296,-0.025483523021163974,0.0739053166363359,0.06626905862005689,-0.06862780134084322,0.04963002031025619,0.0413398967053768,0.12589810932785475,-0.10281669595001736,0.01205272687616291,-0.017506457807500212
NID1,-0.03161248003921978,0.0323143562485517,0.05555038830436811,-0.020966614172653192,0.12394231697925498,0.13741775271556186,0.0745782561042485,0.024082812129804124,-0.03595244525343006,-0.07165359068650912,0.0053126074317594455,-0.14858657546243292,0.0651010252723913,-0.015843555595275123,-0.007245281180709044,-0.025717055282806243,-0.02801796360462248,-0.07932497196937087
MST1,0.028462594468988862,0.06838133958254466,0.040603459172021204,0.03977626301059841,0.1316370621791613,0.07457904639397243,-0.01955608245347791,-0.04805802460457815,0.05184396972627014,0.08108892080199094,0.11906141472955521,0.07052325191317668,0.01563835284088073,0.021244797546287473,0.03399455370278913,-0.01831869735149988,-0.0400636688297423,-0.023667226928552422
CCL14,,,,,,,,,0.042719998893052884,,,,,,,,,
IL13,,,,,,-0.008456585569837954,,,,-0.00699763594866649,,,,,,,,
DCN,0.020408228610389403,0.014544141429348028,0.054920142189916546,-0.03793993678080238,-0.04488620078442632,0.1025927556681397,-0.00988232605389808,-0.017981152882894005,0.06226003633289397,-0.06267934485587713,-0.03980194666908552,-0.0327086739619228,-0.014836191626104568,-0.009943051930910156,0.027233208597123974,-0.06662442631922419,-0.06489689321567525,0.0076658211040047585
IGFL2,,,,,,,-0.016660467719751167,,,,,,,,-0.011383941440761453,,,0.0675687840067402
COL7A1,0.012370969936880543,0.0025554150355126364,0.03522566408803904,-0.0009471438450447873,0.09119295817231515,0.0931685670842732,-0.022588353952716283,0.009248799715023227,0.037905937660248794,0.032578763324824,0.03136028890392317,0.07498928666773498,-0.0022197141062520955,-0.0037397515740837917,-0.0017948548674032588,-0.05708040650634433,-0.03917366753886445,0.1984673970007242
CALR,-0.060268279062590836,-0.02066571750320541,0.04415166936346668,-0.046700775115324646,0.11312174172571327,0.13689650955043842,0.021661977249255424,0.0757353613297538,0.002667021607852767,0.06622926576988503,-0.015002850337216638,-0.1056099364605522,0.02266082055163292,-0.05032800601112927,-0.03441167998948678,-0.048394999413048104,-0.009378790260706413,-0.0236358076800833
PIGA,0.011704152545266477,0.08423344351641068,0.002827677824635238,0.025438807512293403,0.09048874312601357,0.01013850498983803,0.003950660670163372,0.10899934266612624,-0.006822195125792096,0.07348170109404335,-0.01509591668515968,0.07811467559028315,0.06393872765000351,-0.019633165518598693,0.03354252276145883,-0.019158845823280056,0.011221788604277173,0.0977595261901442
CD200,0.0255374105085924,-0.03428817857371226,-0.02508482714240641,0.03892774356993469,-0.08116165564194454,-0.022367415548591785,-0.012801843502960725,-0.06447256628705475,-0.01516764388531872,-0.044636498016152645,0.011367838097582498,0.010682551577286188,0.0035203884131620416,0.05155605966049122,0.0787726479831849,-0.05754935487850487,0.04495667290096447,0.040794163350118665
GRP,0.0770405104998079,-0.007994956744533595,,,-0.020204969837844193,,-0.0037699741400644966,-0.012849208829667776,,0.050181362016946535,0.07561189560886902,,,,0.004644026431275001,0.058397031514508285,-0.030498518794129934,
CDH1,0.0055567621921130995,0.003844652646756325,,0.046304273591031064,-0.03729959303324861,0.06970457216106025,-0.013229930405540814,0.013171743416667776,,-0.03145058693591902,-0.034542967557018,0.20691492022904703,-0.0284955786976623,0.02224128325044329,-0.0467359262895605,-0.01595902294002884,-0.0507831645951425,-0.05191667879569476
LPL,0.03570265559426022,-0.04330040859548833,0.0331914150671984,-0.005258862642777699,0.07193595292643978,0.09574578729158174,-0.004374469207070494,0.06441878130981724,-0.02595477234144896,0.051804361401938843,0.05291933407495744,0.01881678443905051,-0.00783663390656368,0.1065881697550783,0.14038291126060667,-0.0831574528492661,0.012881226247536962,-0.015537288733365209
SEMA5A,0.03111639689644426,-0.013528128770771997,-0.011957302600375747,0.0005190654257641235,0.1677580412936259,0.04909257807993007,0.012817399414430877,-0.013072494314513643,0.03473323931830391,-0.029368447200833796,0.016230779549151843,-0.0323079834059718,0.021700172529868743,0.057424554961213556,0.06211751213534219,-0.04566131471500806,0.001595813121525082,-0.010833274677253932
SEMA7A,-0.018402739882035384,-0.023385113367818598,-0.03936652061196697,-0.012494109921890562,0.01905551108677346,0.017028700807761223,-0.0044220313499131894,0.059576636108379565,-0.056249461431335974,-0.02753370262848828,0.057936953669764334,0.01454119798090915,0.014827849441283878,0.02589466500995002,-0.027035612358078408,-0.0013478500821024492,0.005544945341865262,0.00027919146848476745
SEMA4G,0.007863698201866502,-0.009530046454939732,-0.04466271987678641,0.0037425560741614016,-0.006174022165037939,-0.030845409757361154,-0.03529454973103406,-0.060961395068622394,0.0279246863397405,0.06957173196636908,-0.043049193919126524,0.0855842935684737,0.05155645018408112,0.05033687147321428,0.07968017058247916,0.006205818391755314,0.010926523732885728,-0.00539147366099159
SEMA3B,-0.047079289935543674,0.03661224461358167,-0.0026961887411537924,-0.012752414641485087,0.04990500202530713,0.07319288469260443,0.03321608997983438,0.10094826954633726,-0.012210972963455548,-0.007087236616120737,-0.008257559843404988,0.01662892440299981,-0.02580384759291666,0.03604710439613106,-0.017968471442091464,-0.0006316334273289735,0.04861792829848684,0.1396903227255376
RPH3A,0.060674352291682714,0.022521146473105064,0.00010029505672995717,-0.0087288688404605,0.0032049641318186418,-0.052141628871908215,0.016433698291669074,-0.10740136408698024,,-0.06563825797658114,0.0667008331813381,,0.1082709950513536,0.05452416305312053,0.1436691132259091,-0.04953222424774573,0.0616806018213503,-0.06401948181957817
JAG2,-0.024730638614201637,0.07152210500402038,-0.05562300709003483,-0.032917348210021465,0.05759718987203619,0.03733456388837828,-0.005837911370268449,-0.03317727262384269,-0.053064942656334005,-0.006727711372841867,-0.06931793303003819,-0.00848422466711755,0.04340418563779179,0.06547522777802996,0.04569255663376002,-0.00961606826098942,0.07377753605501333,-0.03253443212182941
CGN,0.02752572111654153,0.015717593011968737,-0.04070619794146134,0.04046581734818689,0.0026869139900045605,-0.05188059657930616,0.004893272447228866,0.02349106488244245,,0.10026184483980638,-0.00039318831030614806,-0.008750423169485048,-0.03884936505222636,0.013368734100523671,0.0480017997123994,-0.056823685780514895,0.03284396796020988,-0.03281445587419542
GDF15,0.009068830271370353,0.003087041588660564,0.02075290475369054,0.012964671530335847,0.07219628847678747,0.08401991044339445,-0.023744329596742907,0.12364172929054439,-0.022824874162900737,0.08402359116002482,0.08801050644781519,0.11175317563077052,0.013236860721545805,0.023098448833490954,-0.02627483269127566,-0.05848101285725919,-0.041936932714484114,
SEMA4F,0.036209326030609425,0.05639738320162585,0.11598168391094114,-0.030148736673321814,0.004786116146217851,-0.01082550177069876,0.013867197321164903,-0.01802345967902825,0.12297484810911542,0.03362383286650953,-0.040696290713324264,0.05694169427532617,0.03232423117771857,0.019776617687719936,0.025660401501965347,-0.033150836446980116,0.028645659625490053,-0.07133595843443295
NXPH1,0.015973896207119125,0.019369392333838404,0.04630889862357743,-0.041279837813843936,0.07964511921687456,0.0140941144403697,-0.03511760519736213,-0.06265144248699864,,0.0032248727284921877,-0.009321686962883224,-0.04707968485966081,-0.008473423016313647,0.059116784154962375,0.10482552110356698,0.005718673107047084,-0.033948259012325836,-0.008159675998807195
ARF1,-0.03016807548391512,0.0717370343291306,0.029774277979551893,0.016977989388257893,0.006745021074994392,-0.03811237849252424,0.03474810451668125,-0.029078064154047602,-0.07542778288288043,0.020052875713463213,0.07222304661255302,-0.0432429972213448,0.08092554853603265,0.0323801859517186,0.00963052047467474,0.06191795956654568,0.032478505164719305,0.10768239582917855
DSC3,-0.017251706072262667,,,,,,,,0.05067639388279081,,,,,,,,,
EBI3,0.01677885997351083,0.055638348538538655,-0.03035773267945079,-0.05376355653175717,0.0036487888226165374,0.09434808936221792,-0.01911995796443449,0.03454969583906539,-0.027179712969384297,-0.03657688759907726,-0.040794939905094633,0.0606138512327745,-0.04353736827196826,0.05563480280869051,0.06184013189430604,-0.04079820689894394,0.04771981457107914,0.055379044481126
TIMP1,-0.06169392018882094,-0.020022503623725384,0.04535424387685013,-0.005456652429429009,0.06136769933560744,0.10531641191281997,-0.008107757437705124,0.05828255442320716,-0.08109261073333131,-0.0240521591152513,0.021594070749281408,-0.005310703502511156,0.0009572479337692096,-0.10138476614068151,-0.1268488999780062,-0.05424873497958062,-0.031453397882077204,0.03540451574687964
SEMA3C,0.005746320506999392,-0.031834588993073724,-0.028425212576928968,-0.04289298422753273,0.013026602980490687,0.016091705545185513,-0.009779305280653386,0.0459614486210809,0.06432742991725111,-0.009257585074471412,0.07008431843660826,0.05636958264160323,0.022320791910909844,0.050465391168549804,-0.08187980961522139,0.06621059980893944,0.10044938187869824,0.018778882584203817
GAS6,-0.027840067756802454,0.011053020044938357,0.017643729590495025,-0.02067650555563082,0.03830091691006951,0.08097564048348499,0.014668420429515858,0.026916474263928708,0.0003260814136698582,0.14847264585743583,0.00033190889691964945,-0.009279770472533692,0.062212310144810795,-0.010509554265559554,0.04391733749845025,-0.0012221489748126958,-0.04296413743169487,-0.004901202598119966
MEPE,-0.027269808145721185,,-0.04268997918011063,0.014247975404374953,0.056101447732789994,0.04356277627323991,0.060169711059324976,-0.04772364371570468,,-0.03543852752677907,-0.026639988287965405,,,0.03498112926200035,0.010790280422382014,,-0.030597466776055796,-0.032814217354009606
SERPINE1,-0.06758418330972721,-0.06157177966651933,0.043998875874602744,0.04171637568051808,0.033306349266142066,-0.05126490651644622,0.03283524478967498,0.015966103488268497,-0.048147521396920516,0.0655194234167392,0.08394761949348437,-0.006499359903027997,0.08232594364749911,-0.03576161508628533,-0.11670487758935291,-0.02679117061203485,-0.02508944411440915,0.1361598932922718
RSPO2,0.005584475870653801,-0.024857165673365725,-0.0008876438116906714,0.026415142745082068,-0.055748557779014274,-0.013928955901175924,0.05991329436315318,-0.07718122608451314,,-0.041903619248198055,,,,0.030600133603412422,0.0644536710791917,0.07186421986116352,-0.030304272930065573,-0.08508310665460675
SHBG,-0.010714692620438278,0.03308593856006874,,-0.029253004187265834,-0.026607063025221082,0.0360055808199306,0.010355073757783337,-0.027830312230142054,,0.006598348043821603,-0.02487458904326813,0.0073905213890436295,-0.02156350481033244,0.00973101702926502,0.044079484243994244,-0.03612154420341448,0.06964594219853017,
LGALS3BP,-0.0028270916888102323,0.05332940486521603,-0.018497262252344382,0.028595886580208785,0.09145993514610486,0.10806436818335287,-0.003255604226933027,0.07219818438157241,-0.06024237381825979,0.05319624361372823,0.08868012303220542,-0.06924203231702226,-0.055751218449256325,0.0019792758868110542,-0.028069867013488254,0.0005227022424764638,0.048591279424359285,0.1323696511706822
LAMB1,-0.043946396588902696,0.010652694974381443,0.1336034152842502,0.0017653622152306269,0.13771996142734713,0.11084234974501869,-0.016107669332585256,-0.04501945729086311,-0.11201955409658199,0.024106720139695698,-0.02348720096644877,-0.007416685088113889,0.08859040977380536,-0.00031340211420646997,-0.028578419886089425,0.020654452258603562,-0.010422686355029338,-0.001593559589579193
SPTBN2,0.02233092673020168,0.07161193449649099,-0.005653566667018711,-0.009377051259914773,-0.06288829426103039,-0.058098366512808426,0.01358885110102619,-0.060062816276622764,-0.042290494501940924,-0.05434587521143753,-0.014369391335418195,-0.10291032851364704,-0.013992052126553882,0.008189835677690813,0.0537019154240484,-0.06146980118170914,0.019948447045365587,-0.03912228808762586
COL1A2,-0.0640385355226281,-0.015542034301808874,0.08342320078814013,-0.058491550291941384,0.1307974547940537,0.12446481302203243,-0.011815583708336241,-0.06571049042130488,0.011912130554682562,0.011665963527377901,0.0182884971567134,-0.05497101634323029,0.03029493191925944,-0.07781999615869258,-0.015629720080996477,-0.01948760056412901,-0.0643781761134891,-0.052497089341678065
DEFB1,,-0.01983063913441501,,,,,-0.014843495541192032,,,,,,,,,,,
CEACAM16,,,,,,,,,,-0.002849132722798657,,,,,,,,
SCT,,,,,,,-0.01364300159220647,,,,,,,,,,,
WNT11,0.010260473505314258,,,0.09126144691200223,,0.009860964170316936,,,-0.02561664744617972,,,,,-0.04183934504008871,0.019929225258539716,,0.024603789189180558,
LGALS1,-0.035238768698056616,0.00044968663643547895,-0.004410277387248759,0.015422614943191276,0.06992948648544044,0.022601537700161673,-0.016927950563611047,0.06339163085599547,-0.0906780643133295,0.08740754904275436,-0.07672315639770354,-0.04769786504160904,0.10549615030174879,-0.07024755975918606,-0.12489327468649959,-0.02068578880685822,-0.03297643798341642,-0.016717926190820263
BCAN,0.0961790807076923,-0.023678975485675807,0.00024402394796462648,-0.06662171479301512,0.18596407609769983,0.10356870811637847,0.04695942185621506,-0.04866492262168825,-0.010125412182857804,-0.019899261480761266,0.030600172245385273,-0.06505109320431156,-0.07288857484409177,0.05028219021151666,0.1373179085628297,-0.0881145949451012,-0.030765504466878736,-0.03957009249693657
