,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,0.010651973578673774,-0.11009425540601653,-0.06124094639645879,0.09006674377357181,-0.11753612463878815,-0.035334485980285324,0.013122381683575761,-0.0903040158453803,-0.01596264721739108,-0.029414581499923483,0.12094688125853148,,0.014372727059721169,0.1697238421687272,-0.08531507640919095,0.0309690175042177,0.024854952271475474,-0.04943185172111525,0.08029998337508193,0.01504840321662057
PRG4,0.04818870322854392,-0.012624533460126234,,-0.03846931502005043,0.041230032631262216,-0.03474613762314708,,-0.018374607608385902,0.025533965429755223,,,,0.08383410301117325,,,-0.02071456179945695,,-0.0018673125121718044,0.01485817608736813,-0.01717215181362307
ZG16B,,-0.031080351135398955,-0.018490154043677872,,-0.008633554196841057,,,0.07346391534063454,-0.021045276604423676,,,-0.017429288524573684,,,-0.033820808336067196,,,,0.08173714524665697,-0.02539078286403711
TGM2,-0.03681792666420832,0.06358756363274017,0.024280508564858402,0.013075112649542975,0.06649405509252809,-0.04878584467741964,-0.001817888612147405,-0.02572411099383386,0.0026905813904423664,-0.02526742930355606,0.003470111477957008,-0.05813714169389979,-0.05228589183794824,0.04844473722825879,0.04791077956061333,0.005953705084023864,-0.014963438850897584,0.03894453256737424,-0.03276971441585826,0.07966215711629154
VEGFC,-0.01139374351998875,-0.02652755097664477,0.033459799816085684,-0.030019519841001496,0.00047733333594541215,0.009919734864079889,-0.03255735738787977,0.032802273241589644,-0.03044267552926514,-0.02562970746578687,0.14401555847170772,0.06221165265771944,-0.021642067006504014,0.20190068162341904,0.07244748088252295,-0.028127896301055708,-0.0275988664825319,0.026721159458945615,-0.041380705397357845,0.014123293185030522
WNT6,0.020170531946908474,-0.03616321502054152,0.13426966079761748,0.0479999817999559,-0.004380446075273589,-0.01568802257199603,0.0470907218803219,-0.03535170596739651,0.036404324593758544,,,0.08565628830863235,-0.02878812687846814,,0.06191796044401129,-0.010066800320946014,,-0.025940912420432588,-0.03989157855361983,-0.026236296483099126
NRG4,-0.010222961827635494,0.013257684889167043,,0.053284761348232866,-0.011050869155777944,0.04521225308829482,-0.035550507114053394,-0.017088904951051774,-0.006238569520251534,-0.037006491802326714,0.012572328896029064,,-0.020306185274740096,0.010449335721026555,,,-0.022161491147648277,-0.02581117976409754,-0.026490566600064203,0.07553914925763709
PMCH,,0.07597455532173567,,,-0.03248144098855181,,,,-0.030804456050011073,,,,,,,-0.019696667639970303,,-0.014861011625522605,-0.01959759575476195,0.016173913003969923
COL9A1,0.042245960888945194,-0.017612350911374794,-0.03434663409931915,-0.0298410570655256,-0.024483658712847377,-0.023805573179176236,-0.009103011584077118,-0.028795584378831035,-0.0007073006346087143,-0.03456622587457152,0.053457431937485055,,-0.027826271361777337,0.03379599311986924,0.053564717173122785,0.0656470135377986,-0.022512461580207595,-0.04439706168293539,0.12330228409658507,-0.07727027119052539
GDF11,0.06526335708092317,-0.015737993216112522,-0.004737126684092778,-0.050147093587179524,-0.03837543775216123,-0.027008842527554845,-0.032499860526221135,-0.03528139643478809,0.006628342411832845,0.022124300333233562,0.00031620196446540994,-0.046049293282306475,0.01363628960889597,-0.007748122268652842,-0.00608257976061025,-0.02225477609534097,0.0002664828893520342,-0.007941109236012468,0.04246021721170123,-0.01774933641518267
RAET1E,,,,,,,,,,,,,,,,,,,-0.029059963339717575,
IL24,,,,,,,,,,,,-0.024465830785951697,,,,-0.013201399768129117,,,,0.003613645294344901
SORBS1,0.10524659576050122,0.005882498805233575,-0.0009358809541388721,0.009892155817991254,-0.07382622704651562,0.02644666633814616,-0.03745277726786629,0.014002446857925888,-0.022744073631404998,0.03059998045771855,-0.04798934751446581,-0.02776647653152597,0.017980995628626477,0.00260503136236756,-0.02400677018955839,-0.028509970436296876,0.05069125151910039,-0.040076567398862145,0.010510413395949766,0.041796185412915306
DLL1,0.18227621585946552,-0.01521270144383202,0.08421367883001825,0.10730574453483659,-0.09030682307472385,-0.027359678001491514,0.061772799842504195,-0.06436092887293798,-0.015343199865216784,-0.0271218717859473,-0.020905138660131828,0.07347047413685982,0.06259238938561874,0.09368376623652629,0.08422085710663763,0.06255899919378657,0.02917205266368526,-0.02004945540470386,0.05914450809032128,-0.05575081133999891
TLN1,-0.14935580097442125,-0.023221090589739393,0.06331391710029065,-0.015363953052019633,-0.02078110871422792,0.009728151596200586,-0.023835537304873554,-0.20580868000010494,0.04567810072319124,-0.016669994251456263,-0.09115190678264032,-0.024196334499545294,0.0637886231746757,0.02936785673279726,0.08439588583524853,-0.04774887077814327,0.06062513643891262,0.03597956468567614,-0.031051206679229854,-0.007260114474182438
COL2A1,0.03213688565244486,-0.05645954751269972,,,,-0.03103357194889241,-0.03146138406802513,0.053662496372260615,,,,,0.054326724871703,,,-0.03440688620282528,,-0.00593142374357924,0.0048049982903388185,0.021685823724586654
SHH,,,,,0.008298844903350549,-0.05663933602132481,-0.011323982856512439,0.05815385876941035,0.051866595996946985,-0.025723033641764967,,,-0.025632479025334293,,,-0.027996454102764533,0.0047951661456177505,0.041273714805684966,0.15606469041417403,0.01784261577453709
PON2,0.07040039036997879,-0.10983987347877523,0.007785516037902329,-0.0015549765491061373,-0.19099322730279392,-0.02140062258039192,0.038738093327788665,-0.19829481812755237,-0.04258669813100928,0.019766430970537815,-0.0672624947775946,-0.01178292787164448,0.06763924488593621,-0.018728420711038016,-0.08383189544468622,0.02700621435102343,-0.0005160693088466246,0.022039058231165053,0.004953416223330624,0.026653116968870412
ICAM5,0.2215749749454512,0.04674895305931115,-0.022011069033521118,0.00869634761442686,0.006729611453106391,0.016628205414112265,0.07030574568941614,0.17279296792558602,0.004491313004046214,-0.029071575298579917,0.03963224133669186,0.04517207224261015,-0.00758102481357232,,,-0.04213403371051658,,0.03136021233480307,-0.05712372269191334,0.06757072496206266
HPX,0.014885139680531964,-0.030226711247091517,,0.02903858600464387,0.06042033277415764,-0.00781731128333478,0.06216409517615161,-0.02939630343928639,-0.03384391199838002,-0.022403341074382015,,-0.04598657928571281,0.06032099917314773,0.004898792729573587,0.05926419215217755,0.059197379828940085,-0.029712864932191333,-0.0209415096692698,0.005487631653821328,0.04357716227679722
SFRP2,0.11282972891800008,-0.029798416292687594,,,-0.02279596019897695,,-0.056875603969591904,-0.04224375318650838,0.03054704783939199,-0.0042570083160835435,-0.07184376649616528,-0.02414561390559772,-0.01389439009616625,,0.06705483902174982,-0.042660667737374744,0.04065594184544805,-0.05795237579613042,-0.02930585316172615,-0.06958807092726724
CFC1,,,,,,,0.036756723944504605,,-0.01602261880914353,,0.010249134780813645,,,,,,,,,0.04211133523809935
CD70,,-0.04066790733056307,,,0.06838304024720465,,,,-0.049405068536755484,,,-0.0021307792088350705,,0.03047739947055096,,-0.049626381879905444,,-0.016680360049808655,-0.04041614582947406,0.01711069883196636
HP,0.08028544274970234,0.0021872639276085647,,0.03411184107548983,0.07728758149667769,0.02095194160681941,,-0.062408987906489126,-0.03930283161994337,0.014091693180402876,-0.06304223133953525,,-0.0299789992475866,0.01139625848217583,0.023540740913849285,-0.04665124157209466,-0.028383164144946425,0.013430853050173384,0.0049377246257052716,-0.021637119474211593
CXCL2,0.03656361445846531,-0.054372015306376587,0.005114479505735333,-0.055871016606292456,0.035672696863347404,0.027028228310493136,0.046456966261595005,-0.008620316658409241,0.025218946743114697,0.033505148197600955,-0.05525276323387974,0.031580175879841875,0.028577973415604783,0.015926945643082217,,-0.060356615883937544,-0.002980533530657546,-0.05993596456596214,0.02009372249540994,0.011406334587137391
NPPB,,0.0945444240425684,,-0.007111227005658318,0.2285861702797301,,,,0.024400523872036547,,,,0.03168558172910921,,,-0.03848547795477093,,0.04641758916466947,0.15224677232114658,
CCK,0.1566181783383809,-0.018244386967267896,0.026887351781604552,0.04576036215421956,-0.10246628848665115,-0.008858566894414277,0.059538189856936305,0.2654300678009973,0.03789277989390827,-0.04153728027431156,0.20374971883508122,,-0.059539983289582724,,0.02654767192422167,0.0784594373241893,0.00639937367361956,-0.07420632801191665,-0.022250601233845778,-0.011086548872032235
SEMA6A,0.011735809091894114,-0.06664620320980959,-0.01667480680712151,0.07447633217130596,-0.09162879331783626,0.00048387369957132536,-0.007858255754618177,-0.21171067198756297,0.018964004822129208,0.018765071331458626,-0.050732921139796036,-0.00149687699182248,0.08043132014066168,-0.004685483545176411,-0.029049314885073257,0.001975175213532894,0.0012915647512054286,0.051733948122101574,0.03705205816973333,-0.022635151344548663
IRAK4,-0.05254884977287568,0.031535330950616246,0.016280149291872333,0.05855808319385406,-0.02026523522390651,0.011909660074244193,0.0013553987050644563,-0.11460059516589255,0.032518683023927256,-0.01879423589446666,-0.05689468047847159,-0.03086279569867479,0.01825647403111092,0.007574644021257564,0.044205785475640365,-0.05048311240203542,-0.04204777911096786,0.008170001195801097,0.0490125315607148,0.014716176718589857
GSTP1,0.07690252394651263,-0.029566008490344235,0.0074724817676633075,0.10694879819409851,-0.031284129578182385,0.051339887642327865,-0.03228430710175527,-0.21664788884628552,-0.04043720489104788,-0.022392855545759927,-0.15262915119324308,-0.05369837677867259,0.06397088330237038,-0.024776857226542628,-0.052566311271840464,-0.040944950468628075,-0.030674472985885663,-0.0023043415143094545,0.01343614638540968,0.03317312377493881
VCAM1,0.05364519347886467,-0.08065336442004269,-0.024684733547259953,0.02291962831521743,-0.09290539104839986,-0.03638821346369226,0.014807647869550345,-0.14079821541601673,-0.08622477518236059,0.04381111561582385,-0.045347707683340364,0.016499986024667054,-0.014520292489630032,0.009600979589936658,0.09329313160440914,-0.006186760573570497,0.01885065560957316,0.0766632253835154,-0.03452579604158188,0.03467277257596179
NXPH3,-0.06773380283958551,-0.05106545857121323,0.12548496543503943,-0.05410807715031205,0.035784547194678155,-0.00803177686530954,-0.006137472802004449,-0.05033113377691771,0.0071788230200786965,0.015700632329980237,0.04512725229882013,-0.004412145917415766,-0.036349606760281525,-0.013098696597571421,0.018569642516243396,-0.03309010405265143,-0.036285185756716486,-0.001078733404614607,0.12041419614788007,-0.010999863972164904
MTMR4,-0.01586939343139763,-0.028954608958450256,-0.0399819255332247,-0.007155817251989816,-0.003885037936938206,0.005068138536571152,-0.005888156013428998,-0.045127175721704264,0.009293343305405117,-0.015753202260173984,0.07922460495956493,0.042598923115436525,-0.006915031559996941,0.04783644066764597,0.029075904490187585,0.008033151043547166,0.006568793185424499,0.02930101598541095,-0.025306337340417102,0.027547803389157643
LAMC2,-0.05689942754076744,0.0404514281098507,,,-0.01100649100443373,,-0.030717249664163164,,-0.029196064330571314,,,0.01838963565506713,,0.001266353350467341,,0.028997396528466415,0.001434714329193537,-0.014424929770684696,0.12172851680708294,-0.0379940497576072
IL10,0.18838358175331585,-0.02512606486183329,-0.024492176369141347,0.051826122473319025,-0.008333088314461798,0.1041943167427841,,-0.0007733042707210834,-0.04023419207074542,,-0.10004999935175474,0.045241956058493786,-0.029526763597818466,0.04124603805478759,0.05785048495323647,0.0516451860103829,0.07723503784844982,-0.03592102618891664,-0.02033056744181566,0.0018985517496930586
SEMA4D,0.1247932229337611,0.0020777135403961208,-0.010140540807618862,0.053712312151626355,-0.045049240499063656,0.015622195974953814,-0.028211902865997274,-0.028876592522716665,-0.041467716390053394,-0.012541928227567738,-0.083150109117387,-0.02799718612547055,0.003889972037759665,0.04636412004752033,-0.12342218795030549,-0.02053220430787536,0.06588452272920077,-0.0011776094709956557,0.005243338293514173,0.0031396295896602435
TRH,-0.0061449410083365364,-0.0010876621821986612,,-0.02657181703151735,0.0025918451669153385,-0.03053938765215418,-0.047425773918993275,0.008432138662498286,-0.011853631114196128,,0.004383891758927685,,0.05476409568209258,,,0.04214298777707932,-0.03595820093663926,0.05760804841573946,-0.03009813915998177,-0.0738777577419006
SEMA6D,0.05696749745055281,0.0025045024383809748,0.00778025785848626,0.010081344800982179,-0.05395641985909314,0.016124757251475764,-0.0037240482427175836,-0.03988401284648479,-0.068420790706199,0.031220427553503606,0.018080180422197435,-0.032968478509211155,0.009236680353789894,-0.02635154241383832,0.0826500487732062,-0.00797470717088191,0.03106961792706538,-0.0819579842619482,0.045853856812635874,-0.026130399523776982
CEL,,,,-0.029159375656410736,,-0.03300739779425111,,,,,,,,-0.07759705210315929,-0.031320609661463654,-0.021553035670067215,0.10420110552262218,-0.0365155667729244,0.025849388145705577,0.01225143373423602
PDCD1LG2,0.06895090730033449,-0.03869533162329798,0.0033960347277637343,-0.03590279369890517,-0.0037738027185779685,0.004383659784868597,-0.027942342177860974,-0.06426526251257517,-0.03967985885791599,-0.01286003358453706,0.065245487404264,-0.03585340852186817,0.059608225473736086,-0.017422730488713307,0.003774065524825121,-0.010223288282414075,-0.03477332606575006,0.051142922007424846,0.019698475587271717,0.0803430175138893
SPINT1,-0.01903169898118997,0.056120557078662314,-0.05502571790458511,-0.03501095731642571,-0.04505422575669504,0.04463285593539037,-0.015431066087346353,-0.03402634553127469,0.02093457884971832,-0.03661198816800605,0.024677144219798917,-0.019124941451652434,0.034788928321950276,-0.0909742586318266,0.009925289337669415,-0.0028492679067421266,-0.03010532184659382,0.0037773319627972058,0.02452075239705309,0.017508207015996098
CTHRC1,0.005026151374120658,-0.03918217871834333,-0.025651380387616794,-0.03121991798938359,0.02941599395829575,-0.041326423249978574,-0.011963528397494164,-0.051183065409277306,0.015732845006960865,-0.015557497984212462,-0.04665515871976697,0.07867846052534877,0.06180082109615709,0.018465225648843977,0.11245516445059091,0.02240891235855634,-0.030890691436847854,-0.009377663909300792,-0.039993750597247475,-0.06462912036469219
PODXL,0.08356948545305364,-0.07603412264101879,0.03660983725724,0.044355157693334854,-0.08955462507675582,0.03674986154660661,0.010041067949919793,-0.11911877976405169,0.014602495004200728,0.012157385618485197,0.0686775975033171,-0.018234427790182167,0.010426371855243383,0.03346505329903526,0.01923780880041437,-0.05162300405359497,-0.008882298712024467,-0.038549974426286895,-0.043724409718157935,-0.017630186885747693
JAM3,-0.02138862578908979,-0.08128419999560407,0.08262675130723003,-0.04254919356630913,0.006756015110030215,0.07257894164429714,-0.017893927832057482,-0.23400846240365164,0.05319748500684749,-0.002417778907922603,-0.10030100670431284,-0.026004040120723017,-0.010893216801983028,0.03506618459880216,-0.10776894980109122,-0.02000036055028191,-0.008493346039829461,-0.006995880789980155,0.011465048319956716,-0.030553220026288554
TGFB2,-0.011114373897461591,-0.03114896919411316,0.028542794526803233,-0.011106709798127137,-0.011103943486336885,0.06099894740663045,0.022514051970560403,-0.11957444259153496,0.014799922735854683,-0.01783266308349719,-0.030813559618451513,0.05282548998222138,-0.026675069560415973,-0.018015616481693468,0.0653021889266707,-0.01625630848593304,0.0013962146736442214,-0.05402862585468812,-0.027837016686053775,0.05470621102998659
COL18A1,0.010339853563579776,-0.017838575892486216,0.008233607641544976,-0.03396159229983142,-0.048053836074454646,-0.004510444120928763,-0.02833534589273083,-0.07289384926031697,0.03247682009140935,0.03888635928660575,-0.05698210720246387,0.02755375879231168,-0.0014220182026259316,0.0810219473472729,0.0763585839090992,-0.03387758948100597,0.0008052478455566914,0.018496263570671186,-0.0881566215131176,-0.04141372293042296
