,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
DLK2,,0.06762545607588395,0.029124623347660913,-0.014839733115414231,0.15679903651638427,0.043176964587334415,0.00715400459882597,-0.011693062321478995,-0.040139404473182594,0.012480907394300403,0.00615005026025509,-0.004238427241382448,-0.05438028529635686,-0.010964063094541348
TSLP,-0.01820589426328916,-0.003265451470852758,0.01063809250248395,-0.008260225237336704,-0.04113066100534306,0.0841727791719982,0.07273398507622857,0.05918498618293878,0.0070223040822087884,0.023614537545248605,0.061704152420274716,0.02596208581970116,0.013910014351135425,0.10227793875638842
OSM,-0.017372304559980314,-0.055633321254385866,0.015086350730276886,0.017856994556443486,-0.06290346684457324,-0.011327446985199304,0.103107203179116,,-0.030947902879339195,-0.018777078850496155,-0.04690063512991691,0.053252120172308175,-0.001249328087780353,-0.013947951190183213
PRND,-0.018475890814115933,,-0.012481863544715224,,,,0.020155766835636402,,,,,0.006049823299602696,,
SLPI,0.05625880528285129,-0.0636036681553102,-0.03204613836295722,0.010008405778030046,-0.01022463877114912,-0.011620221066068274,0.09739734554783623,0.06915454561881904,-0.030426815247559243,0.03944870764996839,-0.022959121290136716,-0.04908800087840976,-0.0026795000830692104,
AFDN,0.041848980751226256,-0.04800825269945787,0.02881134493108884,-0.055210112318794365,0.008205052946139841,0.029631984023469025,0.025583493276456738,0.009923992870324316,0.062445931691864104,-0.0392188777956006,-0.07208162516999513,0.0553174762367132,0.03779259416806049,0.05165707892952118
KISS1,,,,-0.015514983304837892,,,,,,-0.019499164425211473,,,,
ULBP2,-0.03472853810665819,-7.121583239007125e-05,-0.029551800315080604,0.01630232865684277,0.08825426452858388,-0.031049601778654557,0.05639902006365159,0.02525140349447265,-0.02037733989380884,0.02598061285477551,-0.04033745293583531,0.003758861157588267,0.06951994069821696,
ICAM4,,,-0.011215446633720809,-0.009654624687314218,-0.014564697621640667,,,,,,,-0.024004531250330575,0.1376505602402122,
TDGF1,,,,,,-0.018419813449214235,,0.09806775719739418,-0.021402579569111502,,,,,
ANGPTL1,0.05255383168161569,0.011497963419387434,0.02049532647633398,0.08133808472673895,-0.015240280424399778,0.026879252623191748,0.07349922357117625,-0.01796624766414825,-0.013495354504077958,-0.025306511000543448,-0.050978138562010805,-0.011470205008489567,0.028094871328756387,-0.002124796754752135
LTBP1,-0.01027051113734493,0.0679653568997616,0.0018727232602787133,0.014557181236836724,-0.015999981453710527,0.07154280017075006,0.0004085640119359939,0.022230892531197553,0.02574805537078688,-0.06804167659147675,0.0030378379375689928,0.0042293060157326205,0.10414127774031658,-0.002095764093952515
NTN4,-0.01154252470982711,0.048701744093242745,0.08163151270103387,-0.01178195061697717,0.16505979160941872,-0.013775785918015674,0.01237271706731076,-0.029677175012100702,-0.01169041084197531,0.06175210852124659,0.01619622736177602,-0.01714222387882617,0.014237904455380814,0.12464073100357535
APP,0.010233963130881379,0.08378836511845088,0.0027741276013275684,-0.02166232473558315,0.013094426919726884,-0.012222901221804318,-0.019777250044441266,0.0036879266531728225,0.05092954715216018,0.06106245716988997,0.06036922096880752,0.03288756473577278,-0.019024400281875836,0.09433856216343907
RIMS2,-0.018475889279547315,0.0308510147104909,-0.0446874333408835,0.0018454435283535315,0.2178473477209027,-0.04556610653726771,-0.002410441955953282,0.009130099917261257,0.000489979500341269,0.15962692526408215,-0.010365481426565381,-0.024758310451954566,0.023866335073996988,-0.036166257326081044
WNT7A,-0.019005064085971846,-0.008045656213918274,0.022627078367191723,-0.04530355765136135,-0.01773995405386943,0.050514034347515446,0.01293113023056049,-0.026080979878991762,-0.027300512659978193,0.056170768601782,-0.009933452613273863,0.04535681963880276,0.021234111047707397,0.042133318833896774
GAST,,,,,,,,,,,0.03735647860131009,-0.02758418266986247,0.07020751661681637,
GPI,0.02493912589511891,-0.06344336361491135,0.009748260335709946,-0.015798120581058932,-0.10622192314442375,0.008702343243190743,0.04802605982891254,0.0011414700560098243,-0.0020940464491155937,0.02389007784875699,0.023188582461156772,-0.0233956577705904,-0.08724113317311571,-0.056017381674616756
IL1B,-0.02304866930129461,0.06324355549151588,0.0016183985117839824,0.050283612317772494,-0.11869471100425279,-0.0013113137115296164,0.030577894976004535,-0.005605859139541983,-0.025166386145761502,-0.006540703196012739,0.0846920241998538,0.06546196914633903,-0.06036907877259035,0.03256107091622444
SFTPA2,,,,,,,,,,-0.015626500014801852,,,-0.023369270927181406,
HAS2,-0.025598481028225584,-0.015975471493502712,0.016237033127799443,0.02219697224744351,-0.03535388984829262,0.04380186135570288,0.09939650682633426,-0.005661841409536528,-0.029638675965130326,-0.00038957345162699496,0.02335760799764549,0.0896642722001626,0.004424582681586232,
IL11,,,-0.016999388869436475,-0.018639010827220387,0.0090164108105482,-0.019503057208641695,-0.003917034503669766,,-0.029118110016221686,-0.01755029779684797,-0.0327167582449502,-0.017869005883110058,-0.0006846096661644597,
SEMA4B,0.022176681123946804,0.10065478641196819,-0.0032593960060331223,-0.005068007996146191,-0.11318108794696491,0.01422925717806285,0.07231739886313925,0.021880866834626807,-0.05262997481397957,0.023351319024277083,0.021907836618814614,0.03221045635944109,0.050547445906937806,-0.12599328252142633
FGF12,-0.04171239436932956,0.10009023269438291,0.06716934937057605,0.02105719093439217,0.03748711325019225,0.03367908977927331,-0.029472268125272386,0.005818722004020732,-0.024172603019087566,0.1193472060569564,0.0074384692374134444,0.06719401813532784,-0.005798816777151744,0.03483092870468352
CP,0.08571580084169228,0.015479083953415022,-0.02946313622459311,0.007158612044618845,-0.09483169529237585,0.019568576754493746,0.06653562256618072,-0.013582968398935396,0.026778917560988533,-0.01161165609917927,-0.010509248606540553,0.004811178252219821,0.013450867186918403,0.06751990467507404
NLGN3,0.0005037855908062127,0.06764514827437071,0.07160516056969331,0.0016659510852598317,0.008648169612852693,-0.0312299807768296,0.0115918406581232,0.017621229080581877,0.022457062864999017,-0.04920131608812012,0.0021414093590676024,0.04761286522088409,-0.03771320659701809,-0.012101845012273096
GZMB,0.01694634277161577,,0.0674812378560414,0.01121128092174854,-0.03462650274126169,0.04666779309771712,,-0.01473197088690752,0.07635354311469734,,,0.0088763322774467,0.04081726575145511,
PROC,0.1362995066392921,-0.039332492865173596,-0.007891794604188016,0.078504711255018,0.22950040265079935,0.030973985248335292,-0.03111655847767394,-0.011612658516346267,0.06377632273945774,0.0028386889940490555,0.0023374054740028984,0.015219672707893279,-0.006432617063748719,
TNFSF11,,,-0.011544428819400206,,,,,,,,,-0.04724103776785235,0.05639725230290257,
AGT,0.0012280402995889484,0.12604067773324942,0.026598177192449668,0.017593164047611593,-0.06604830599348371,-0.02904102926448216,0.06656834441241952,-0.004525210424687958,0.030865129330225897,-0.051052416622442184,0.03940225321312853,0.060193028295117634,0.04262960547678789,-0.05240400256749883
PTHLH,0.05329616487257837,0.02348639645699382,-0.018875571280913266,-0.01198290776374868,0.0877269432375884,0.03790443621371003,0.03225575688526495,0.0012886072086719619,0.018954844464606182,0.044379444578467854,-0.0616334347320825,-0.018564088887337894,-0.042432914218060044,0.11666633359887298
COL1A1,-0.028109751840910795,0.04548277146972088,-0.027621991387692245,-0.00033340155957025633,-0.05712439022514129,0.08271051775818629,0.05853567043459811,-0.0035202663476964695,-0.023652485749393562,-0.06629198663007892,-0.043018017793682826,-0.031702042821650116,0.05107486490032241,0.07457394718956331
LAMB2,-0.0966045085709502,0.06221564305372476,0.012595915945687678,-0.019721006117686568,-0.05850413227628178,0.08163995272852291,0.03724948740163667,0.0142920287158131,0.06495488956981085,-0.08562266464335255,-0.005345234807947251,-0.04511254966157853,0.08193660329524452,-0.08234224533046175
DSC2,0.08188914040249026,-0.021212872964604734,0.028311785376245145,0.0433911637799954,0.015172164868341302,0.05448477776240895,0.04054579544435034,0.013823505451907027,-0.02854829500885904,0.020861219653298246,0.0021430416560363577,-0.0017076250789828916,0.0169127925454717,-0.04958349063018077
WNT5B,0.040027157757857236,0.041835806035798284,0.031055131073712477,0.04184081735760111,-0.019581782382851933,-0.03397744116130394,-0.032100485541479075,-0.0038213119400850675,0.06628954563841186,0.03635998035117376,-0.004028094259764864,0.010085334722776684,-0.03935466780413139,0.021826178613433014
LEFTY1,-0.020516123964135893,,0.02272516000409137,-0.02645580660737778,0.01177332411707849,-0.023725277190617705,-0.01987437474748645,0.0068671431430838824,0.026668648014720273,-0.01868594726832224,0.01646099343902381,0.019774712547502855,0.015059485486907085,
FGL1,,,-0.02183396943588543,-0.01050457548718183,-0.016512603571662683,-0.02766456787776999,-0.0244932662446735,,0.04768385406468144,0.057049026039101086,0.029383758162595367,,0.07070577377125234,0.029005879871928646
CXCL5,0.02975990591253429,0.04184853324161288,0.03764065791169796,0.05002873008308445,-0.035579862426651156,0.03249182185336967,-0.019156721863314376,-0.023204412667170337,0.1509186898164459,,-0.015687807168351834,0.03595329587377529,0.08824374734339623,-0.05148800924790521
S100A1,-0.0007569094163083194,0.13032692353281045,0.01839710948567831,-0.044076824076466285,0.03129518593730798,-0.09585904622129207,-0.04296718450851629,0.014417214439418853,0.03135302744097645,0.10174465814119743,-0.03088900862393216,-0.02342201653351767,0.06581101164651905,0.04243425363720829
C4BPA,,,,0.01534602748199764,,,,,,,,0.06330779563822145,,
NPTX1,-0.027667794040559985,0.10275617246041883,0.04215785124867481,0.12210855452804921,0.19468722627753876,-0.03222435097887042,-0.0036785542706081757,0.04566948285743606,-0.020766227504562137,0.06324024692527984,-0.006319483615302784,,0.009436937037027759,0.06691621094129559
TGS1,0.010082654961650173,0.04377262113743929,0.0023682306906497082,0.03132157136785486,0.01709767940716382,0.041749059570956114,0.06566691031476304,-0.03982341005433701,-0.0242638924302007,0.054349315161272206,-0.030106195082316663,0.017338788390637867,0.03244019752863993,0.09722312724643954
SST,-0.02369645389158163,0.0410729474198101,-0.0006954643510051961,-0.03105592715250626,0.04247139068519408,-0.023649685230596667,-0.009375719770845706,-0.040473989498808025,0.01920917444334406,0.15356167823707717,-0.02651105242179645,,-0.01595994236192066,-0.051586114710319264
IL34,0.020186800201884996,0.07474403950467981,0.056444287661445,0.018593677865776616,0.08577820946254026,0.0063456323646008264,0.0636392142002652,0.0019142867966555753,0.0025381350399645924,0.13078016268463935,0.019226478396852337,-0.021283808490958164,-0.02565057309764844,0.14164846091695052
DHH,,,,,,,,,0.10191008308075876,,-0.045501393609345325,0.013259578745552638,,
XCL2,0.09087705923587018,,-0.012926401772749351,,-0.022469585227519673,,,,,,,-0.0011849118826572284,-0.008551370182252662,
RSPO1,,,,,,,,,,-0.01661501182676718,,,,
TF,0.007945583580801161,0.031538904866969156,0.04254378356674466,0.025590383478834938,0.06865026760243899,0.002690306780101725,-0.11416567120476896,-0.020892664544527727,0.007224247135476626,-0.042335802450116165,-0.0006061053288802476,-0.06533394331258734,0.04925913636672853,0.11883055278157463
IL33,-0.038332685785506034,0.015072609892970979,0.026742249571758282,0.00355683166349938,0.049793835198951295,-0.02805164015556684,0.024518947180009142,-0.002481773701035976,0.00850478356945701,0.006170926486301555,0.07905670292696461,-0.017861623536668116,-0.035735856316444374,0.10800330149881682
RBP4,,0.07575744661930771,0.024491393494558505,-0.01965901488888729,0.1577144690213554,0.02891626586803174,-0.005905389300279886,0.0624953118573664,-0.032849439658485226,0.15815577697253067,-0.034240014105052764,0.043631097222572905,-0.006635763937486207,0.0636777334058313
CCL19,,,,,,0.0554628193730946,,-0.025101216166129196,-0.019108667177624765,,,0.039944129204713276,-0.021193111558116113,
CCL20,,-0.04483442329711936,-0.005646792200529084,-0.024145705759794134,-0.06235226455975802,,0.13267866740047327,,-0.022007762414975995,-0.016373237497240414,0.00699912959811032,-0.049146580345565405,-0.014349350635649245,
NAMPT,-0.1010770012534332,-0.04489005193515956,-0.04121399868326617,-0.0007674645865338487,-0.12843581341119903,0.028605068165769538,0.12669240397864423,0.016719210425654992,-0.03183800071628638,0.018385471695239408,-0.034411317992955735,0.011455522625074405,-0.0027627789809583285,0.011423967389012845
