,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
APOC2,0.02631473212447723,-0.005013756392272305,0.030827964350623484,-0.026001364313502178,0.030197417065046393,0.044198776654794096,-0.022942528155352283,0.035906258798692324,0.1478430770093937,-0.07115285443733992,0.07048184053156753,0.04810786407553084,0.044642259404445814,0.017568287305716104,0.03192940682843331,-0.00802884127215054,-0.09536619883318523
BST2,-0.03069842672727793,-0.009100209496892227,0.04628282191797308,0.051152195204282186,0.023472384439827,0.072873163836117,0.036805782308991376,-0.05599199990990185,0.05885911091578327,0.10209187509005936,0.035917695145860545,0.01637587263211724,0.04741832851656548,0.0651111317663131,0.03705054955643849,0.09056838582359296,0.024212498712022655
COL5A1,0.04476978737851749,0.03191008683766788,0.07056390520307766,-0.05013167163586208,-0.028909405162191412,0.10718479774500365,-0.05628964843010611,0.0037557607078670197,-0.059078306879562864,0.0668134915582316,-0.08979878942160223,-0.05841181516585433,0.05184485367618527,-0.04816260613291631,-0.016873697354561172,0.02997360642253064,-0.03599901954135069
CALM3,0.040805493904085506,-0.031688100935148004,0.04666187871121562,-0.012805229102396858,0.055447191580085535,-0.08202543032269671,0.010184797494067907,-0.05981321845297841,0.04784436920484814,0.008780017187939644,0.13837804570788756,0.08827543651399038,-0.009472002257873433,0.062296928974153974,-0.0038091422703647173,-0.06825153673947722,-0.0379739487570933
THBS2,0.0739639349995146,0.03232818297760031,-0.014414724064038197,0.05926987257681963,-0.027722674981158876,0.0728846444001492,-0.039100257538516425,-0.01891160448343199,-0.0854249375339759,0.07201108509784804,0.022382528040430727,-0.04184870182830292,-0.07520091672569815,-0.027728905449548626,0.018553873736279838,0.047914456421233896,-0.024211045846444568
SERPINE2,-0.028978847875424145,-0.013684685225990841,-0.049528496291920736,0.013043350367211014,-0.06996438868490583,-0.041383756543634784,-0.026653971481705185,0.016496865732461664,0.016567380997527394,0.0032608523249006965,-0.045842322231431136,-0.05427966182180108,0.004630161004351064,-0.04564728638702028,0.03417126997359929,-0.06715862338178168,0.04129513194156101
EFNB2,0.08299377940876382,0.058713548798036676,0.046731158946826244,0.003248370696083809,0.02228254510613363,0.053864750607106354,-0.019001127051433895,0.006577314952025577,-0.010934681433150493,0.007235245623547259,-0.015530467215681168,0.009291827503234712,0.0032344479038246172,0.07735297119469829,0.05669882295107984,0.046800609177575205,-0.038485702275061616
PROK1,,,0.018597409169396846,0.060545961431350534,0.006426396360032551,0.04596915606579723,-0.021772360875424206,,,,0.05361782717281049,-0.025765524759765956,-0.02774966133776283,-0.020698345957306175,,-0.0030098827297527393,
LACRT,,,,,,,,-0.000650909578278326,,,,,,,,,
MMP9,-0.027495135444251778,0.16039564308138812,-0.005344268361701549,0.030406692874494535,-0.0024751645009071102,0.12390035764790101,0.02702141654774344,,0.06824485813787631,0.0019678935355253897,-0.0535198720860209,-0.015154024453367271,-0.012900120950539998,0.012623093760689874,-0.011553609706814225,-0.04250943935809514,
DMP1,,,-0.02176719920138354,,,,,,,,,,,,,0.006245340949614786,
NPPA,-0.046999457894737674,-0.028170552591680362,-0.0016276544325386547,0.007881670773394344,-0.02601605700024048,0.03233752023036741,0.013479121152893472,-0.03144414799519446,,0.017629091276050387,0.07048956312057936,0.023589332013930625,-0.07555033413924923,0.1314962888051482,0.07172773383796448,0.025549884715311146,
APOB,,,,,-0.021108179711887658,,-0.027339653199622626,-0.012733420394227589,,,,,0.002880197001360975,,0.012384285228633237,-0.033785943992716415,
C4B,,-0.0015874250932802602,,0.027174073741650966,,,0.012845999917721524,,0.03379316007243877,-0.04514819081843115,,,-0.030818468056438057,0.03424722200775292,0.01688739225539348,,
NTNG2,0.0031388707823561276,0.03203939436493908,0.060755937709358165,-0.002985068505841148,0.12799416184129608,0.053883340154559,0.008215319469512764,0.004524755600060721,-0.025465084463484475,0.1480074351853942,-0.04167999601600456,0.08652916277535404,-0.029567759037252523,-0.009766242414099877,0.044371180884896645,-0.02804634973166822,-0.07305661868160841
LAMA1,-0.004280368267568509,0.00792868617614837,0.010533515788274994,-0.027289516844213064,0.0209784764643417,0.11143642812539781,0.011288463021046722,0.02006454786123735,0.020757755322120604,,0.039067142735797394,0.06206102587823825,-0.017631052667453025,-0.001352776669475857,0.10278465922892002,-0.011914848801546044,-0.06264662177444001
UCN,-0.03080208494634917,-0.04491673288384358,-0.026484880830365695,0.04350795968678995,0.0016685797538706433,0.044874220398833105,-0.032788816956154,0.04534142351437902,-0.046283751541135676,0.046581394543553686,-0.030531849004518993,-0.014860636383431717,0.012725281339308496,-0.04335884896324442,0.08602271591078023,-0.01191846137069006,-0.0521831364512913
ARTN,,-0.028381979452454003,0.01852633720103327,0.06202899672520125,0.02493153092850503,0.11316394049746778,-0.010236806090142558,,-0.015196628216180558,,0.010856910769133261,0.03492077051308967,-0.038397954584159184,0.02422255964554,0.003713343892345764,0.019340947731661274,
PDGFD,0.12134499887538745,0.050074986674845307,-0.01631964430453158,0.006594654911886962,-0.023447668217407833,0.123725273733854,0.010889724196280377,0.011429258834280255,-0.04152535034483946,0.001046958190909997,-0.013627002849374107,0.04856732034782309,0.04059344002976219,0.0963677330681107,0.09835524466395233,0.114564092151414,-0.01653116183661094
EDN1,0.01122500385990867,0.019469426682607663,-0.01783611297795238,0.03229826408737424,0.06871660695169184,0.2248414428285848,0.01787993799236683,-0.03233217366969891,-0.009194757665511486,0.03467384800473879,0.03278153017291355,-0.008479497971815377,-0.008982402862393237,-0.03197716400842892,0.046595089371986025,0.01035541785230968,0.07880034763819514
ARPC5,-0.052402269439604014,-0.031996422506029736,0.035519081912521,-0.005619593835736974,-0.11218463110270467,0.059217611313153444,0.04041786952640546,-0.03881290706395885,0.0561246430512957,-0.13231964517198855,-0.06600340532650592,-0.018147024598903133,0.02999805172349855,0.0005865954673938256,0.040630859960988475,0.05323110037439662,-0.014531335060494442
GSTO1,0.039573402202782645,-0.04056940206225338,0.022942724827574836,-0.02436890839028129,-0.01074176032947368,-0.09581308700298928,0.02819989355120991,0.0387795383781202,0.003317037009809482,0.01942071591826819,0.0007350170293157661,-0.0037346098772809196,-0.01288170577325753,-0.031474256713555394,0.04510157361054824,0.00200967397687611,-0.11274325037115579
PROK2,,,,,,,,-0.020808725723339666,,,-0.023281642188051243,-0.026276333810636217,,,-0.004891750309477107,,
SYK,-0.019745295697131376,0.0016553690668567038,0.02244813251489234,0.025994068824795612,0.0040391879180801575,0.10012990526517525,0.07613482550973828,-0.006030828481664176,0.0039821396298316755,0.0374029439892293,0.02413314642190634,0.03975493980070148,-0.03006707512763951,-0.0022416811855894476,-0.012481698232965204,0.07136949752720119,-0.026645480655596923
CD40LG,,,,,,,,,,,,,,,0.00805097472995066,,
ST6GAL1,-0.014190620803948246,-0.02257166574141207,0.040390610640887115,0.005294100744367936,0.04479368986297583,-0.012748247188394568,0.016794392664974712,0.007626927382053499,0.028724674939208047,0.015097086815308358,0.057226434397951276,0.05600655100166141,0.058213337110680496,-0.007408946276553084,0.026052066319788562,-0.03275596207484535,0.0880311904049287
WNT3,-0.03559911172930773,0.018330685970610328,0.07075934779982254,0.019794849683017843,-0.03382540881972645,0.03649465031307156,0.02021695405639643,0.026838667192553355,0.0005158502011412663,0.10730771229195962,0.01726252590914548,0.09059697357234303,-0.06606589043261936,-0.015387520163867414,0.04234103181586167,0.061383451079575164,0.06939532431135179
HSP90B1,0.028824346564016827,-0.030933372425760938,0.039563127523962766,0.011650018998361631,-0.0617467917892038,0.11005532240563956,-0.020068899947118853,0.019963098566707436,0.011031731522195802,0.01048721805210261,-0.14067093267241637,-0.09341681321671412,-0.00557891912585806,-0.0743466649595348,-0.048981953859922794,0.05443320738865506,-0.06279620359214409
ZP3,0.04357657127963782,0.021607651949109092,-0.03202550567026379,-0.017918074021582686,0.031479317709699146,-0.010203219365899283,0.051587756109291526,0.14262331941505796,-0.00835573151301017,0.011281783035257835,0.09283524764774267,0.02223728926313805,-0.03408527700880882,0.02704867355738659,0.051210000416921225,0.07029186066886167,0.16332174337625444
ANGPT4,,,-0.017028059507741073,,,,,,,,,,0.0185254677870217,,,,
NRG2,-0.032531617378778445,-0.03325247613787782,-0.0016612954347111268,0.059276611919250814,-0.013459337822949143,0.048897820295021564,-0.005195906561102565,-0.03287614770686648,,0.0265012084658991,0.052000565938650926,0.08292856350427312,-0.0228136132164765,0.034087529766472544,0.07755371712146493,-0.027684886319334235,-0.01664460067782881
MELTF,0.01879434682370198,0.0250748791147104,-0.02481056429467015,0.06489859584646485,-0.011142783692286596,0.028489140680600294,0.03713207386341526,-0.029775301492768042,-0.028651028273812676,-0.04950630652836821,0.05035238257094359,-0.006969174992142608,0.04926254806658336,0.0193381923266657,0.1465152036413764,0.04659768213842037,0.0049754262422708
NLGN1,0.02443106735546428,0.04124549109616853,-0.004924686815963016,0.03386545981273233,0.04110994684471683,0.07267856509390522,0.048128952245231865,-0.00018313880571854563,0.10519872354460001,0.019238839886634,0.023722114273411782,0.05118523194164933,-0.042384633587027674,0.07178277066790754,0.06225850961425796,0.049813925195871224,0.060421206747514354
SLIT3,0.045473513025774376,-0.036142441923089165,0.004226548048742635,-0.01904718908165632,0.00378677039791108,-0.007811543424354711,0.032382735529559205,0.039696554376661954,-0.041412855275064685,0.018756570815097233,0.07334342321771213,0.06152684252587653,0.13406783045340448,0.06422783239588621,0.02632154827100429,0.04549004123291189,-0.012545081795236966
CCL8,,-0.0418834621796448,0.03871440098133543,0.002230420224719729,0.00811917166309494,0.049207056742807294,0.05127996211100687,-0.011490346382903464,0.003041666709771857,0.08733918707095616,-0.04372787462462927,-0.0256030279879192,,0.017627050647562353,0.04456824876369807,0.05153613429689767,-0.030574877169715322
S100A4,-0.007448169638177273,0.012156288654633259,0.045980368310348574,-0.02172392581294881,-0.009503133168690425,0.08627568689320005,0.0009328922943308115,0.02401627275221479,-0.01074310697492794,-0.005701248876902208,-0.009755950862488014,-0.008447934558233002,0.057987029177603795,0.003226607037546009,0.03215908145880131,0.0736527965986257,0.0027531928259655913
TNFSF13B,-0.09064075150116337,0.08851032911505087,0.09047639561628787,-0.023096262132248583,-0.056012637647438544,0.11398433972165269,0.045649839083596246,0.0008852205890737902,0.09384363856757386,-0.043839198557602446,-0.022799513707206377,-0.02335704517286674,-0.03903627033418283,-0.01672742567834919,0.038779579799150504,-0.04447757185797985,0.08714352355447132
HSPG2,0.021746740036899012,-0.008283353323738096,0.10527439497819714,-0.05537602466554686,0.045268498576684926,0.14295323003383162,0.017005899255821046,-0.01811755751735468,-0.05998574059601435,0.05858880123202763,0.007104298253148671,-0.007063738388021862,0.014385524835385716,0.008876775033665397,0.012782125187614226,-0.028888669097900485,-0.05707026157000836
FAM3C,-0.06874521610136032,0.01330041301340514,-0.010536010766322936,0.0003494099912114019,-0.06239218079305961,-0.02634884300904994,0.011862991861163462,0.037411431092089525,-0.011582045217568745,0.02504775831186923,-0.01839339457765612,0.008102526373639965,0.05037554950453083,-0.05229752971811719,0.02737545652191257,0.001083407268271577,0.0379384958962904
FLT3LG,0.03144502325318248,-0.021953881725452488,6.482019950241556e-05,-0.026276373640359025,0.03466141124676828,0.05065984640278021,0.0024039613120210713,0.012936364619447822,-0.00895088315013684,0.006745322210809881,0.010690553511909855,0.08623853180306211,0.014810044343342214,0.009375772148893893,0.13466705480041738,0.036375091826883234,
A2M,0.013851404974156878,0.024458394441405407,0.11154330067352977,-0.02167053093029052,0.009056354010511053,0.07409936516274093,0.06481961094896904,-0.00830462811091071,0.09735364753491031,0.06447763989500561,0.004826535290868093,-0.008906297206666684,0.14535361140010863,0.02083116771335233,0.04628428666819497,0.09888194608426198,0.015857837652785603
VCL,-0.03882202148920966,-0.017588671473358186,0.012546009469804954,0.024739580158510157,-0.08121815682721159,0.0683767885460822,0.006562864720372027,-0.03189854239174311,-0.008539846230264839,-0.003890375848093499,-0.004460027031682303,-0.03460180831994968,-0.060383347108850335,-0.0696311213073503,-0.012183538313935064,0.02977384098105953,0.007565285763372695
FGF2,-0.021341889818811306,0.04427154916244049,-0.06616595611017506,0.00047981522137628544,-0.008663118450980552,0.0003877781483410374,-0.0023452296600509448,-0.02095012994402871,0.06268865242604466,-0.007800505008998162,-0.016953530866796886,-0.0018325867140700117,-0.005193006464168287,-0.011801431067680408,0.06068380547225124,0.008196402170824263,-0.06072727530583351
AGRP,0.07293759986428128,,,-0.011818170818975269,-0.014619967523093068,-0.012571811739892616,-0.015976343193868037,,-0.014707698997518734,-0.04497105463171373,-0.027605344496869362,0.06366044505951698,,0.01340147208298311,,-0.025217558183992135,
CNTN3,,-0.03492907652251278,0.026510678474811845,-0.021287357402661706,0.047193809991116616,0.003273886663226747,-0.009911682363284503,0.010247426209218004,,,0.07584164708737078,0.0816976737791512,0.006948818648614409,0.0020520405595411515,,-0.01803836198733087,-0.08185441463717798
RNASE2,-0.015118539091468,0.030504286601471548,0.04885751822712289,0.053952006775962916,-0.02290527162203042,0.1851997848314027,0.02302600449455853,-0.022159781064641386,0.004799219193830878,0.04986421974954514,0.027094109235714068,0.04110136933219223,0.029273257731493335,-0.018363583425731713,0.025328042176474115,0.025491567539238178,-0.05601273664162945
ADM2,,-0.02686717919044143,-0.024230194272122977,-0.02375667290135521,,,,,-0.02094452350000588,,,,,-0.027136615448210576,-0.013116342684124906,-0.02699165834820934,
GAL,,-0.025517627795386102,0.04188822008144163,0.025600848957596893,-0.021560054371732355,-0.024142057213223336,0.017963016403562494,0.020797856234258658,-0.017138984688755514,-0.05038653655974818,-0.06437293589813975,-0.017832821200966097,,-0.027356107184547278,0.0336953817392826,0.02972607626415589,
IL36B,,,,,,,,,,,,,,,,0.08098376523614206,
CXCL6,,0.0035509339288520435,0.11433131891132435,,-0.01461995914331159,,,-0.014927033908226079,,,-0.014560349649857243,-0.06464619507252765,,-0.0313906186044974,-0.03895301993840622,0.10584923095072415,
PDGFC,0.018153128467577825,0.07841967960872838,-0.04433542431525997,-0.06764711539737399,0.036226978681284494,0.09088924983960593,-0.054915219356848184,0.012105134113319817,-0.06772436195946624,0.11816346027596401,0.03869244082920746,0.04954472536848971,0.038184994880251795,-0.06329080241203201,0.0634677983002953,0.028342708995542382,0.08176080738121244
COL8A2,-0.015567906330306578,0.11423035691783916,-0.040038694760563764,0.008392720186032529,0.06546769337203831,0.01474222799521968,0.011443935006785574,0.0561214539483694,0.0029723793274992576,0.04266524388131829,0.07555028715490225,0.03054399679612522,0.004373966627473257,-0.016299820237684257,0.03289344232901101,0.00033197220392204097,0.14140842499744002
SPON2,0.014469933412560572,0.05409295109799419,0.10554476406465105,-0.02373558990827056,0.013725736548027102,-0.015309304894373963,-0.03670636651210916,-0.007706643767829052,0.06893457558244995,0.14921227084529706,-0.017227329518587034,0.01951078196945915,0.06646715306810064,-0.011368439491279211,0.011601057796903047,-0.04003670513491081,
