,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CFH,0.03788237230495841,0.10458643118557098,0.03204163897096921,-0.041355086850875696,-0.06833959816564314,0.006404594854763535,-0.03356483960849688,0.026005929902391593,-0.03422760798869944,-0.017198939439826186,0.03954588397793776,0.045389216804927614,0.01242078276520548,-0.05019582838764616,0.04147638516930372,0.0667052278527606,-0.12071476663677685,-0.0038901453334108695,0.016204457945297825,-0.006822582679736793,0.06359658958368912,0.07115645819933963
COL4A5,0.2017906840844337,0.07153332219209743,0.04875441257353596,0.02951107405155597,-0.004842379845658368,0.04011812278116075,0.0401804675657299,0.07113179701751031,-0.032088573974741075,0.06313544782986695,0.32462100223743545,0.07390937709867615,0.03727178609800436,0.027754494535123533,0.011519935837097157,0.023250591752508532,-0.0010791072684355483,0.05330025924518035,0.11046720677519906,0.10539758274694512,0.0953347998849978,0.170405617748576
LTBP3,-0.03401170323969412,-0.03889406703704009,-0.020696019241967237,0.02034092873437688,-0.001312509317831832,-0.041670452832637324,0.031006198708891014,0.03460200485358447,0.007384692327793238,0.041607825291731654,0.043678232957301284,-0.04057644880983733,0.0870668069769084,0.04658070288656011,-0.032327134799322955,0.1186340199778985,-0.0795668352416505,0.029845034947210296,0.0557224714127052,-0.052861437631685354,-0.08354382893683703,-0.018383342721725874
GNB3,-0.041966235974244204,0.10530906156857664,0.028761240745800033,0.031494010779711125,0.020390051667499902,0.03557985947608608,0.08045672829523823,-0.009979997198430306,-0.012791396206810468,0.0006720576649953705,-0.03613843257383741,0.03527438244731235,0.028486653828740795,0.05886722464892274,0.08316283786765834,0.11447439680090489,0.04110340388878909,0.06199381645180861,,0.06746763710366867,-0.03684847388151583,
COL6A2,-0.06625060033035501,-0.10356162088148634,-0.010012333327337515,-0.053331292592409554,0.00428537238918298,0.02994261666681727,0.09077781945629199,0.006676509651141805,-0.05514360028258841,0.03828225149823602,0.013815278750714954,-0.14619177444966036,-0.06549760822098269,0.0809246908917675,-0.024785422154449316,0.1276908933721378,-0.11701584712455136,0.012236630966623935,0.00012019909743484884,-0.13708832121007022,0.048745667325055454,0.07785192350431554
PLG,,,,,,,,,,,,,0.14569085519723105,,,,,,,,,
GDF9,0.002687251972462523,0.05578514631767346,0.0683550210102065,0.046536280666360494,0.044510201975260545,0.004927735304936632,-0.012509614015608182,0.06162421633306083,-0.019112650056606277,0.045771278857278316,,-0.04017605041635906,0.04756703399690994,0.06826717662843726,0.059043260380660025,0.011857967668472833,-0.011938956478157885,0.07039162623548581,,0.09320362665114536,0.018658810903513606,-0.033221639166385084
NCAM1,0.01365270405186193,0.03942360934517624,0.04208494776468377,0.024197392205413858,0.03995062316967415,-0.03095738291280424,0.02203214655249953,0.13619443282061494,0.04077049730011753,-0.08805271052618954,0.1284406317980967,0.03816095994796127,0.05717217122274246,0.025771379905333645,-0.09962205717652911,-0.04766986084092122,0.05465233290623195,-0.017281916838400416,0.05128345861248707,0.09459498711455658,-0.18212464329824,0.21554095849282737
APOC2,0.1171304050555644,-0.009589410480397633,0.02964807526376203,0.04282125930185711,0.0323062682629886,0.03394338056771037,0.008661828671842658,0.05571071566290733,-0.011619645036134633,0.07788221825099219,0.14603715184783625,0.05796274445050908,0.052682310340118464,-0.0343923472019624,0.023587370995942335,0.02022761325899452,-0.007579571865041209,0.00453592404414499,0.03138975238600825,0.1306165487377457,0.0920509747562653,-0.01747222580146615
BST2,-0.19317927728082837,0.11441861553203785,0.006147803578686553,0.028145475669264574,0.041423451569147764,0.010387586379932222,0.01918776031763501,0.06642068975585784,0.04780164196266187,0.025941252287911557,0.07013487404186108,0.042852577014862864,0.19657973340667173,0.08153508539937607,-0.004754397474978067,0.08018564623204023,-0.13345428989116523,-0.02536684756180595,0.038921603474079726,-0.02597971357859119,0.053298752444457496,0.004730126693773664
COL5A1,-0.0003291621624364051,-0.10987898133379115,0.009250692051284665,0.007825809387955147,-0.0032823334966363728,0.02922642357624295,0.09194283121771327,-0.06858007917302915,-0.039223907828989844,0.021493229782963908,-0.013908370982387905,-0.10183780668548477,-0.03436835960911928,0.03069782444835832,-0.05184144707266961,0.10281581897978792,-0.0966259104620242,0.025204153163133812,-0.07087204982612938,-0.10621577558536639,-0.07959311966930675,-0.03655721646098035
CALM3,-0.00459739412785162,0.053529474809954666,-0.061503340576757916,0.029779956825509973,-0.011233264259119727,0.017663388008193465,-0.08027994629006881,-0.12672408803893517,0.037909820926729794,-0.04797654611804156,-0.2143347075464146,0.03345616418628568,-0.1433775705126532,-0.03427666954758932,-0.048351707490732296,-0.0015972199501686807,0.015835020990328137,-0.0570012939745067,-0.03251081918114762,-0.023405246075955906,-0.17256670588180412,-0.10384129877147211
THBS2,-0.08713734741322772,0.15560581789524608,0.050909800910157864,0.004105787426252248,0.022450971664270326,-0.02041663445396274,0.10528494152798816,0.130389100001935,-0.04594661548389457,0.08792876822954084,0.18030970980973268,-0.09170235470962641,0.15234061175119684,-0.000754311847096532,0.1073669157469492,0.001074988644757231,0.06955324349609453,-0.028970719778078018,0.16737776042840338,-0.009086175723738049,0.06138796445298755,0.1910947400902386
SERPINE2,-0.13892216184968895,0.10838377672471587,-0.015922334968221222,0.0017663820366304213,0.1036218116492559,-0.006877139567841338,0.01453133552476778,-0.06446808965869448,0.011067693971167806,0.003903219007135088,-0.037255722498294994,0.04109071027405865,0.03520750943221166,0.10189408251623504,-0.0035292161704758573,0.07572079496604917,0.013460838658720588,-0.03847370983808006,-0.023235493494294372,0.1254424614581311,-0.11628716540557689,-0.07050428867463267
EFNB2,-0.09246695146805142,0.004236096742623027,0.00041650091373422645,0.016523613121098974,0.06913659289481576,-0.01714124510527292,-0.040234571121216985,-0.006900403392054911,0.017283789614732516,0.001924714159280836,-0.03561724119412224,0.0339758043325252,-0.0020638220693137348,0.0025720082348786046,-0.010733850015004176,0.08026396424726229,-0.010826538361306865,0.020429281327320498,-0.07694612329681255,0.0197130751487625,0.00905667399175765,0.038860126512077035
PROK1,,,-0.015146715535581796,-0.03162136695519524,0.03762589412650653,0.0227199481871224,0.033832271307088345,,-0.022704678241834683,,,,,,,,0.06432862662323678,-0.01671196770513564,,,0.009687882999774808,
LACRT,,,,,,,,,,0.0774073174714097,,,,,,,,,,,,
MMP9,-0.012148148085616144,-0.04491916607067788,-0.04112623426696812,-0.07488446484960462,-0.017094135915888063,-0.01976390843295788,0.03482902812973521,-0.03289965613636898,0.012002853521761742,,0.00477374865700215,0.14347630800879665,-0.06445589059430826,0.05651310642717827,0.041923024623361005,0.0891864208331099,-0.023492789966421068,0.007917877583948707,,-0.09684207470559215,-0.04603974258058738,
DMP1,,,,,,,,,,,,,,0.01623946050327432,,,,,,,-0.0030578152248360475,
NPPA,-0.016512649133846355,-0.05599926401655812,0.03592222954408199,-0.06021817819882414,0.05140912122881947,0.009789414034638094,-0.023460918977647127,0.15902109650789592,0.0218568321087762,-0.0018734049221192325,0.039945682837616105,,0.02620743962983975,0.010104337898138504,-0.051752000180218936,0.06311961814078032,-0.002167428891072618,0.02039009959901066,0.015066904980792665,0.055605685641126015,0.009597135076994641,
APOB,,,-0.009393964073110573,,,-0.015941029203419298,,0.12374451240857343,-0.007674029553595507,0.08775548838349592,,,,,,0.046448153237688604,0.045606040783205126,,,0.06609109601167282,-0.05643519708559567,
C4B,,0.05261186846773908,-0.03404712467512275,,0.006985476289357404,,,,0.08407468671991725,,,0.021955781421528032,0.023514792035762774,-0.029725167291148918,,,-0.031601960186171334,0.0522610366949259,0.03957640098519267,0.04147481086914764,,
NTNG2,0.05295558540882041,0.12368256251319013,0.015356805317314362,-0.027446378509051128,-0.0014171446882455191,0.007485112984614376,0.005106376851792668,-0.02875238413961986,0.005930324857868197,-0.0031592922567847907,-0.09635607296364157,-0.033402185479781916,0.0771621287706267,0.04265643076702357,0.03904517522429111,0.050195877484794774,0.011239993479448382,0.06064313383336547,-0.04041855166076837,0.07188663323424188,0.03525926897454468,-0.021211987334875962
LAMA1,-0.049340798490258644,0.040738567259312214,0.10109290063481337,-0.0262065555838778,-0.009736034916551365,-0.017055165422726875,-0.02853577383926228,0.009480602705952041,0.028237265144545665,0.03386382281574486,0.03898928924866808,0.07823157842535902,-0.022856049120047447,-0.013112874901193715,-0.06758255727579189,0.06739418155059458,0.07553106453685846,0.002562989728803962,,0.08168738052831877,0.037346696141594374,0.16283613676655484
UCN,0.042054877342514986,0.010213352453436008,0.022985311378427263,-0.03925722385239696,0.00013448670208280163,0.03539762694720864,0.1213079007989419,0.04056692916247955,-0.012326610043622219,0.01308511846102117,0.07630631371842704,0.04734505943005969,0.07103546683158192,-0.011425573135867534,-0.032581496631734055,0.007206305048071662,-0.09306049586819165,0.04652623343840643,-0.019396929929631837,0.16104072550915638,0.03209245815881854,-0.11619361491134979
ARTN,,0.012370773320870512,,-0.0051684327428084395,0.018221052339241293,-0.018384564065138647,-0.014855280480471071,0.04160051143305792,0.0480155498162576,,0.031168473713820026,-0.014401905220224002,-0.01837776547895138,,-0.015298151958155558,0.004512858756945375,-0.04182635125889922,-0.020492972588776234,,-0.0127375789981895,0.006213706819432369,
PDGFD,-0.012601595560994858,0.08573609898570643,0.03545467487674739,0.01843643559572343,-0.03587412313498639,-0.008757979942633996,0.09255256452545135,-0.015566948255198628,-0.03317599970341798,0.022592665078397592,-0.049681997742590106,0.12063910856388377,0.018183921377316312,0.07944078431514032,-0.017119223451542185,0.05361715784192613,-0.05491375238709549,-0.005438612503488591,0.027514793276067904,0.0629493968856205,0.18714150213348618,-0.05778732089075616
EDN1,-0.039843254044333254,-0.02968766902092381,0.01013060382198517,0.08832930216885868,0.002234816565883329,-0.047863413039729845,0.031479607564723004,0.0007901273476076132,-0.016342106147673067,0.029622268558438067,0.028767229786702892,0.01915722744519285,0.05834693024316238,0.02073057975055117,-0.08653559567709153,0.0625836065085025,-0.0759022047704669,0.010908075425950793,-0.024183384670756536,0.07291402484085842,0.015875628806889922,0.011132225128643296
ARPC5,-0.0651277996370867,-0.015047567999231964,0.0018406301184469664,-0.014045727155350395,0.008261250240833523,0.04973665879993809,0.036312589368908486,0.09281072750988748,-0.01805677344491219,0.0034610235920968287,0.15058608770880774,0.09763355819043379,0.0892523328167516,0.024852142690467403,-0.009625798653777034,0.023882230987305134,0.0468576555358011,0.06115111682772065,0.10313550073410185,-0.11612439764397839,-0.0858204497004626,0.15132515348417497
GSTO1,0.17727596540301596,-0.061654000526613614,0.07201478649602568,-0.02037894612735725,-0.02012452875141592,-0.04180498746724494,-0.059513602610171835,-0.06943381967987076,-0.018013500606902745,-0.05236704141513667,0.04146609049055643,-0.03733705394742448,-0.038401804768401264,0.061149767255601055,-0.010195603096310336,0.03252032465763636,0.055548846183995644,0.0033497940073271945,0.06969117759970132,-0.04503110590078584,-0.028750168725729965,0.10248568235938693
PROK2,,,,,,,,,,0.005370833812283635,,,,,,,,,,0.08792984381148461,,
SYK,0.07407879349681686,-0.04217428090444108,0.04297614481709055,-0.005452867158993681,0.038955961664319666,0.07981993651325653,0.010429607634933367,-0.0033861192978936936,0.00961117112805932,0.02658821745533678,0.05131683416075815,-0.0006816148174215121,-5.407248848789376e-05,0.016713214339702437,0.008234093059866878,0.16902869410810606,-0.004730583851509092,0.008882037750979782,-0.019933022895550684,0.023765757703876688,0.025269779529752633,0.10030916426158194
CD40LG,,,,,,,,,,,,,,,,,,,,0.008077608610258412,,
ST6GAL1,0.049433856296291254,0.031733712209314216,0.041705807695179606,0.028914273482223286,-0.010186822852622549,0.01279054493001858,0.02452113225909533,0.08810578302486707,0.006578457798618948,0.005515763477533883,0.1556507797474164,0.07553618547720689,-0.050035320558473796,-0.0029473152196532438,-0.09741586854075503,-0.03314713990509776,-0.004070784151574813,-0.03740759573989974,-0.0462789195984671,0.0870328031785083,0.02985699633367645,0.06416106070386464
WNT3,0.020138897572531317,0.032674170709604836,-0.007972906938413547,0.0007198785859467228,0.015855401872659155,-0.048265382704895374,0.04014646075557763,-0.04476292752574837,-0.0210873292470154,-0.0003977727458414875,-0.06516760160024858,-0.02530174709762232,-0.09630657005018538,-0.03129564523479065,0.12807469447525224,0.03892046110274298,0.01521216038789145,0.03805108040369317,-0.011581147916034306,0.030377122714730722,0.015647421751894392,-0.025995507020966258
HSP90B1,-0.04937094312366255,0.004291858688043826,-0.007582578909449806,0.017762204907728243,-0.001918031490818807,0.014695763810864041,0.07942185181634502,0.020439745220122006,-0.07622886503236531,0.004454051199168085,0.019263813426388512,0.08961829485519256,0.13800450580266768,0.03760694703016903,-0.03267677123182334,-0.028129134176801907,-0.038088924632815324,0.009334602193928935,0.07073698671947946,-0.15234139768244015,-0.13879383110537155,-0.0019615096788454453
ZP3,-0.03354044344433082,-0.012789311234704347,0.033540199275748105,-0.003934112129548281,-0.01332621094117891,-0.013929710320411837,-0.003046350162799533,-0.033471396447522825,0.027043317369094013,-0.016622795259307915,-0.07650033892226371,0.02834864492781912,0.02178649589107211,-0.031407810646725834,0.08757957339655288,0.07081266139280536,-0.023828382250211593,0.062485861311093925,-0.07365478150934518,0.10111488221071421,0.024785052723053272,-0.04625441233091624
ANGPT4,,,0.019346287279971557,,,,,,,,,,,,,,-0.013776415752758474,,,,,
NRG2,0.01198473254748065,0.09313453569255822,-0.028481766779646922,-0.02546260060788808,0.04415692330516137,-0.01198520240037776,0.0904387361849854,0.008624741132166783,0.027974060264955997,-0.02943711215476289,-0.0010947424520024746,,0.062163941848761006,-0.06014656660423658,0.023172603020951046,0.08867521659617382,-0.0254273321552026,0.03697118940067874,-0.002042174096148745,0.1642248495360658,0.09217651023709485,0.0010555556554564935
MELTF,0.027352655437493583,0.05429121884875699,0.06199288697369501,0.05721816710719652,-0.01101524802029857,0.03068258595774207,0.04559783712968813,-0.005688030642355085,-0.014249011136754608,0.03830739236034786,-0.048096018243994634,0.004214474177238784,9.361760714483362e-05,-0.07410892273149525,0.06227594162495727,0.1019798510213474,-0.05720989406975942,-0.028244952642793617,0.10998772574470402,0.12655108785318495,0.007152596187575947,-0.06463983753252868
NLGN1,-0.12880683980355853,0.08096483630714847,0.059398125651746216,0.005685189798937773,-0.029570178853104912,0.013353275407734783,0.01340949776987874,0.049160562825086906,0.01606398801672263,0.030240064880504763,-0.047819808785429144,-0.0110277877864812,0.05244574151567334,-0.010279609992048938,-0.047353946761404676,0.0003065798771131389,0.0007281016622673999,0.06068286819989135,0.03480674049576388,0.0923476751984219,0.07418522615913631,0.06084218669178558
SLIT3,0.028028622696844686,-0.01734254249261642,0.00902052874584421,0.025433783680301424,0.027741152340067275,-0.05627491389638804,-0.07506876808754105,-0.05688259457883662,-0.013913481526078762,-0.022788456263762382,0.040421962560588304,-0.006932037288561623,-0.06056979881859456,-0.018826950050832143,-0.02930780031554823,-0.02615661311332015,-0.032878867707500585,-0.04238703268834726,-0.006809123775473358,0.02051858417695399,-0.04372938839275796,-0.060354340695352914
