,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD99,0.01206549257629728,0.07800234138159261,0.07417771923690322,-0.008624383693581669,-0.04444401441183741,0.12542031683446442,-0.01518263820553156,-0.04558605593980206,0.1384163319427132,0.10277741176800663,0.07062451116010997,0.05022676403282235,0.059982857887987136,-0.037637315823375136,0.08804641322971703,0.06745490886265867,-0.04302667241128809
PDGFB,-0.026323335250024348,0.030884992065648514,0.044670702147316624,0.0056967033409335505,-0.006229358170654041,-0.0137315094954332,0.06848623998322584,-0.015120510821034817,0.01407906954088093,-0.0025973658527808723,0.04299684934686684,-0.06048297011414044,0.01825213756946679,0.08931080088317697,0.04101585983442567,-0.03673600630686148,0.025166143354570323
CLEC2D,0.010671079034553948,0.030269896787924605,0.08900162632930061,0.043758850521581225,-0.012732720116875224,0.03587963322241903,0.026299531733110733,-0.0003488065907428225,0.14885379624874845,0.06207594688755553,0.06991044841230142,0.04613109644248424,0.032643699541603816,0.05282163717811845,0.06111011143504821,0.03904859336202258,0.016907149158611388
F8,0.013823867008174758,0.05518506914791549,0.0465973295942797,-0.019689419433242962,-0.030427140411698677,0.12754258678800431,0.034156260960255425,-0.03372583973135067,-0.06209965415029949,0.0589664865313139,-0.0008801886059055564,-0.001542058162611316,0.059569812490256176,0.060419348382514663,0.07748082822669494,0.07309376855395851,-0.065133258330752
C3,-0.030817796540062167,0.08171733129031805,-0.0007980757414014,-0.03327957381763847,-0.004097190009309118,0.08455787621889814,0.04047564303071453,-0.06251088596151563,0.07554385581254326,-0.07788814953397338,-0.02385111017324699,0.0238726249658508,0.006593782633031684,-0.10088466584274136,0.050005560286219976,-0.09697384634798517,-0.12626071156134971
DLK2,-0.004137689406353405,-0.014321185754101576,-0.008848292985459083,-0.018655228105951823,0.00034944041851590267,-0.030504859163659068,0.0014821089232296828,-0.04036481837847467,0.10087159040044778,-0.0023622374893622713,0.033627730245466676,0.043249463921185,0.008695891130114828,0.006311836208690744,-0.020394480605155568,-0.03090595180732493,-0.05018007474748404
TSLP,0.03467247560317508,0.0841115158566712,-0.006498100898826342,0.006157651822048794,-0.0403017164342452,0.11034032351252829,-0.008579878369494084,-2.9447233624116663e-05,,,0.06453320961165042,-0.05851192669250356,0.0022536974139649715,0.1183231892507686,0.047933102806399765,-0.04595570108772505,-0.0551601471689979
OSM,-0.03163505803681743,0.015968011951044744,-0.025149999136473554,0.04651890192891339,-0.044487066725569666,0.10098858835320716,0.05310672158354954,-0.10156899071723649,0.09877216283037024,0.006742244246499875,0.07923994680667591,0.03770586928098189,0.026124458372000864,-0.008842670745184817,0.024926685437331023,0.01756032009710554,-0.05203156374010515
PRND,-0.022198355548626616,,,,,0.1357035157613951,,,-0.007547668794728193,0.05089888564671656,,,,,-0.006657807508828899,,
SLPI,0.022783512496383867,-0.021364188865336052,-0.08245486055116728,0.06778879089397795,0.04924875739905019,0.1432247503996911,0.06394953911762435,-0.06291859454732975,0.011521876487864659,0.07791344307887989,0.03339320551749616,-0.0796820167542169,0.03915379496952122,0.009722185360818291,0.01842082881383343,-0.024886170310091094,
AFDN,-0.06589656066652082,0.026829594925661577,0.02135892553109871,0.023000922691775016,-0.012595564613286642,0.061715171634921365,-0.025582391318442557,-0.009548674029920328,0.059847075527521644,0.028186356937106454,0.047226394502980606,0.03391853986501473,-0.0010705068207276225,0.01483408524561104,-0.01788697500179685,-0.038765320947470226,0.0766315555862923
KISS1,,-0.011958514509593374,,-0.019504094201744402,,,,,,,-0.03446610932100654,-0.006946906920430909,,0.0035024523248449258,,,
ULBP2,0.03094223277179439,0.0005549687690042945,0.027791506006994437,-0.0006026259689789284,0.06221003667746154,0.06540744136435546,0.042153230697762875,0.030514598184564867,0.149221242175932,-0.010891391460802072,0.09143430597136579,0.012316247973123633,0.09596481503357104,-0.03237284307965995,0.04298821354278574,0.008646644702790767,
ICAM4,-0.01994609788194589,0.05143844963058705,,-0.012136958557032175,-0.014271161686938025,,-0.002179215703909216,,-0.03710851533214188,,,-0.021373658832667498,,,-0.02182905414058784,-0.022301403100551516,
TDGF1,,,,,,,-0.013192236512128516,0.046466168391896275,,,,,,,,,
ANGPTL1,0.07363067623126526,0.057350109538740035,,0.07094849030168794,-0.014933128839401566,0.11653779103047106,0.006415889179471677,-0.03830953022987929,0.018721461194385922,0.007299714823309181,0.02609061921246203,0.017699050216322586,-0.010235667694223296,-0.03792965014082359,0.032823196398302695,-0.022538043901074997,-0.034037794268103196
LTBP1,0.013728734411727646,-0.045499664814534435,-0.024349134371683852,0.008914559475617844,-0.008059327672224136,-0.01036136490763953,-0.020954107160476597,0.047336193675175,0.030074574227050153,0.05261794576825642,0.04251193921385533,0.016530206786598983,0.0030682159134951055,-0.029555035399489483,0.06185349414921492,-0.017661147341140687,-0.004058776768089503
CD160,,-0.014830859304669755,,,,,,,,,,,,,,,
NTN4,0.011109673149101678,-0.029221843652865835,0.009652163675738712,-0.012046829984010495,-0.004392892166253127,0.024541387441894984,0.0639628147536263,0.06619593514814016,-0.0166399258789639,0.12020868725884179,0.07716776534256439,0.08426800604055867,0.017338207333147858,-0.018576675326081475,0.03655789363014329,-0.008586260077724547,0.019971786473450902
APP,0.08428274849514537,-0.014751228422997207,-0.004692191558439116,0.006612026147011358,0.0847058087534462,-0.1227419498476257,-0.01840411224594008,0.1193325082592309,-0.04026889545152604,-0.011371082189596034,-0.01228029733451588,-0.031408520027467676,0.030074065537822443,0.08055745107345132,0.045364262515135985,-0.0027806426989402367,-0.016853346212418924
RIMS2,0.009003301776885178,-0.026950606214349727,0.020782179065401796,0.009385848723377452,0.053105903538471895,-0.07467994857744568,0.0036714300764960125,0.05614536997287542,,-0.0231162211956835,0.03988816000566606,0.0667603625290934,0.01898340367042797,-0.025456419145519497,0.014582799136209402,-0.04598257645633339,-0.07637405094511404
WNT7A,-0.006786509963593893,-0.007475913585721444,0.01995598262441339,0.010015238806021244,0.09566037754252785,0.07136804987208013,-0.0014494635149561949,-0.04425237751052683,-0.06621248799426871,0.20243444606771666,0.05987659449206676,0.007193639815656225,0.13603815140124034,0.04142849527873127,0.04947424289861546,0.0062670401619690985,-0.0382443507351815
GAST,,,,,,,,,,,,0.010947146643269135,0.13045155176117368,,-0.008442046547599715,0.00046192831700150167,
GPI,0.015431558355515905,-0.0032161074815642405,-0.048403184217425614,0.011908327511544884,-0.01625875318450938,-0.012403284470502703,-0.02967341925142358,0.09356563249680867,-0.0685836634976664,0.06326442523621964,-0.011646702211294931,-0.11134325799065627,0.08143986887464601,0.01849875136923343,-0.009548421448064618,0.05368840989226923,-0.03519431962745076
IL1B,0.013015014456137272,-0.000893369683343265,0.02052127407762202,0.012362347354098331,-0.01777245954691104,0.09161550120971469,0.06467566911561069,-0.046895463601343904,0.10361660064390092,0.07006521829316802,0.05149672265336036,-0.03487372862463499,0.024672172630894367,0.030462685423480598,0.02355924261512514,0.013352365044184699,0.008759764789164237
SFTPA2,,,,,,,,,,,-0.006991917499274819,0.05493111830351653,,0.04892975731424815,,-0.01898300416153158,
HAS2,-0.014424994431173887,-0.019324427469221542,0.030648059380967114,0.04190546345229942,0.042497942022770255,0.05757283445879792,0.062361177615915246,-0.04054761118728189,0.008206484679623528,0.027394830159268333,-0.031672783678499745,-0.0731515087245127,0.040366258843616776,0.004216568150085759,0.08920834839448398,0.03703955680544556,
IL11,0.015331338832877428,,0.09214930874903877,0.026651249058731733,-0.014715622737614483,0.07958634004406505,0.06670518996109684,0.02288808565541139,-0.03599980338144077,,0.05980185825171263,-0.031125796242403598,0.14975136658377228,-0.014247688210310088,0.038939660063456456,0.007064390001339414,
SEMA4B,-0.011815973102885128,-0.0068381155202818945,0.007890450007821492,0.04619340779411969,-0.05746887087725806,0.1458157167145677,-0.05800481096142378,-0.023629627532638444,-0.003218262619263546,0.01120939805624167,0.016059705679815118,-0.052134564638329516,0.04576455153297993,0.0221003888609015,0.09878909319354079,0.03217086139654147,0.02748419177302693
FGF12,0.00858279617685673,-0.01576029510413415,-0.002551300698743509,-0.02708569723427417,0.04357443316713504,-0.07967608138757533,-0.011778124990652634,0.06540515762989675,-0.04157499649502942,0.014645772630632228,-0.007839891975922312,0.03473672256812171,0.09658158887308788,-0.02161889404592654,0.06046713725765477,-0.06690967413049646,0.0854176171901417
CP,-0.05219799217801894,-0.013777422808473341,-0.002958797896383405,-0.008076179621679629,-0.008210624312012162,0.01673084752799875,0.049339113488242985,-0.04480873161099699,-0.03495805341581873,0.05296494237520409,0.058346388535634904,-0.05680927271217655,-0.07349907224603595,0.0007868163008817002,0.03437358689575604,-0.08808019807740491,0.06470767557125191
NLGN3,0.005215461003464089,0.04547087261089356,0.036413620953291835,0.06183024777569322,0.05003167321032428,0.094005357238256,-0.03291740242326084,-0.005697488644482728,0.041364905703235075,-0.009558173415355045,0.04478475544823339,0.06476086638313511,-0.007215616741845333,0.0037454974651296917,0.049281306301615646,0.06065543415744685,-0.1269559229140546
GZMB,0.04526696806349468,-0.013058957292770667,-0.039343895434776524,-0.015424736783910936,0.06182386199775043,,-0.029950539432441574,0.031076569610074642,,,-0.02261053104355806,-0.00298045671598978,,-0.016816505838284215,-0.02146521374355607,0.019858716304977393,
PROC,-0.03285568857475111,0.046394752694723033,,0.013373918341439747,-0.01597842410315638,-0.0316813199565963,-0.014614259728362246,-0.019639263845425903,0.020162738513812395,0.020809246797616778,0.015159000930362057,0.08365305146841967,0.020057481818487488,0.06142180704199719,0.08333176377281293,-0.009728376535359368,
TNFSF11,0.04640770315607609,,,,,,,,,,0.013744791867313864,-0.025735516033366816,,,0.01957955685212596,-0.019794341860444487,
AGT,0.00890197263714294,0.03470111614242935,-0.07369130958549666,-0.014108183988359021,-0.018016218254253976,0.13997247292389578,-0.011431052233049572,0.058264214418678344,-0.034601538237346414,0.021622237714876973,0.08078930017788623,-0.0944162940676594,0.08455080783775881,-0.08172516211223348,-0.013598340803295136,0.03377688216759881,-0.00046937248319025383
PTHLH,-0.0295047816132038,-5.802362187655942e-05,0.021990588160557472,0.02963026453603694,0.09772294106794828,-0.05895634388537137,-0.04248333042523198,-0.009157370115441276,-0.018961188038159806,-0.07456776420286437,0.0693601550109364,0.09352133637031353,0.09401871505098579,-0.0018052511847399498,0.09252421474088217,0.011416728175626084,0.0006906513162935129
COL1A1,0.01874448301350302,-0.025033788557238593,2.8951173105675645e-05,-0.020100747934400063,-0.06857764211120679,0.061667841289694526,-0.01356721263621832,-0.0365195668217103,-0.019861205065986688,-0.05001789685240218,0.008966662056928323,-0.0670729327921042,0.051618189562038744,-0.03965200570908352,-0.0542105636689095,2.0206114444831842e-05,-0.012445690074223952
LAMB2,-0.02528311173001509,-0.0016332884366865772,-0.004352174816770559,-0.040241982756028284,0.010786647710957348,0.14394891643597038,-0.003571749971873621,-0.08613734253533319,-0.13434410405458763,0.024280376288108124,0.046161779984934245,-0.04578414860629999,0.03580414627749808,-0.0451598407521337,0.020345041366662292,0.003643860019205297,0.00528060808695277
DSC2,-0.009186520686518188,-0.001797819383876842,-0.014788689453839387,0.009934068252372837,0.042153541134711245,-0.0048714086986789,-0.02108634856182637,0.016869107708577965,-0.08443897967234948,0.018223099127029938,-0.04715719419102107,0.012039611463445355,0.0007269189607291461,0.014570380838073198,0.02679855223709966,0.00032466479511117683,-0.04021734393717521
WNT5B,0.08239712482721152,-0.027242939084170685,0.054172748657070606,0.0070459739871712316,0.1024616130908504,-0.037192112058552,0.1138763517956137,-0.033044853908060966,0.07668864902669514,-0.021031347715830748,0.08933570210511456,0.05018494808694278,0.06419801335096943,-0.012666041324083822,0.012899367031785082,0.030827563026340477,0.1300912698332173
LEFTY1,-0.04013074842452127,0.0053651589367897335,0.036163418291829806,-0.016290181647026603,0.020875911940862364,-0.026688850973124834,0.020810859345164356,-0.027483210725852573,0.08864840125064176,-0.035406801933942265,0.04838652600783427,0.006506155382049553,0.0652841161008876,0.009329348146083018,-0.014101698768678204,-0.03031317991343322,
FGL1,-0.029642252361800903,,,-0.013205443140080143,0.005930860740578197,0.026754892810682756,,-0.04091135504330381,,,-0.020856312539318734,0.001974698573391724,-0.02667278439370954,0.059997691725369104,,-0.0247918270334435,-0.04162524783918343
CXCL5,0.00808684314890894,-0.0396692682112923,,0.011136251092008935,-0.024302113221442944,-0.022195270077590014,-0.016071668363761556,-0.034117071206728175,,,0.062270656449907036,-0.06485940721323025,-0.021506160248599027,-0.05202636211389282,0.02507091480911075,-0.03637420728069818,0.09704170249399191
S100A1,0.03047478246877387,-0.022643982086016666,-0.03542942362653565,-0.00453704230225687,0.024295384033400234,-0.10638235332476077,-0.024219247231288727,-0.01385967635367448,-0.07333951832299056,0.015450168598788018,0.03309921372784542,0.11573021330667023,-0.06511673515548845,0.024300072229685027,0.010366927241216444,-0.005118284489693083,-0.02059943561948211
C4BPA,,,,-0.007846860275834946,,,0.06700832736939114,,,,,,,,0.004183366120004391,,
NPTX1,-0.02820267888681395,-0.030037598850782436,-0.03323791992528689,0.042375873382084595,0.11449122702726315,-0.0737854804078522,-0.014792668991941862,0.03694598273650999,0.0035270213372714824,0.11251225442296132,0.004139396026286483,0.02103154245110851,-0.01636013436575422,0.061591134456314166,,-0.04544441113823908,-0.07545971694555931
TGS1,0.012840449836569852,-0.02124228854944712,0.0023805935744932445,-2.527923842696873e-05,-0.00397061411399402,0.06282883332519272,0.028459091433105856,-0.040127584431472886,0.08758855545612393,-0.018485479843555922,-0.024971059147054574,0.006259900574504848,0.0166660920053749,-0.00706159782120968,0.08855964617658668,-0.03809039546036311,0.009561893739689268
SST,0.024828377307768153,-0.022694037315310767,-0.026600108510743826,-0.03904082375107156,0.049291810198815234,-0.0934517027224096,-0.023453665920661834,-0.0034764728221385963,,,-0.0417579868905839,0.06132705562992085,0.008995778435943555,0.07778507819390963,,-0.01623289580876742,0.048349751244030695
IL34,-0.028780270716147072,0.009945222187206565,-0.011947852236337018,0.03702459046158254,0.08034910347885174,0.0008163387836892363,0.02701765167567887,0.0349943988857807,0.04447805238077351,0.05141434865067059,0.12469367614875043,0.04906436413947082,0.006418734687059027,0.029001898959848376,0.05819033605205492,-0.03372158987102252,-0.05559636511260486
DHH,,,-0.029578216102758677,,,,,-0.02342453282555529,,,-0.031606809366607425,0.04256437157493362,0.006680755298486026,0.01379664530680103,-0.011969495084184273,,
XCL2,0.038143394327497165,,,,-0.005319962022266352,,0.0329053450275832,,,,,,,,-0.01912276616071321,-0.022538028662918284,
TF,0.029073869937263724,0.030761896565951064,-0.021795726738024334,0.01808121878347728,0.05362111163857521,-0.08106471266247929,0.04702472336671001,-0.019087789304755038,-0.11961562591309347,-0.0072544525735431485,-0.012047045172879963,0.09418792375326787,-0.10013439715528073,-0.02354879684682745,-0.005340816528803847,-0.027747069809054784,-0.012992587804041413
