,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
ZG16B,,-0.03365004414933586,-0.024334607980593902,0.007121406665429205,,,-0.03187636597878806,-0.022029110434851704,,,,,,,0.10625404545473936,,,,,-0.02374950857210898
TGM2,0.05605694886003031,0.018675108045242722,0.0005654605712531808,-0.0692885952392116,-0.04631170830111083,0.12612040020018836,0.2194750202264346,0.006613936365723072,0.08291179033532989,0.026808367588611163,0.13547549539359677,0.14943511969120835,-0.03120046246567709,0.2346223985321346,0.17922553030827212,0.004400240453625039,0.06295172520690152,0.2294945052136798,0.16239722895990907,0.04814161755531056
VEGFC,0.14590382783388392,0.008109049606114515,-0.031246573761268864,-0.012415402952759657,0.1072457471402463,0.05796133639508991,0.07842961508745237,-0.039613649384512395,-0.04519117928538321,-0.024302565403417367,0.03638786161979315,0.036451002188303785,0.17864132260651486,0.13406645695817176,0.03471519289780499,0.07315453845603208,0.064129458883348,0.0360164041202954,0.01813553964972124,-0.06704588569345908
WNT6,,-0.0209797355897557,0.03609984520914704,-0.02414961080590462,-0.015800650655870243,0.04732721317142724,0.03696289472826593,0.0915339790948877,,,-0.002599532394705221,,0.09040996776475033,,0.12739848800378895,0.03871481537601402,0.04827072419859224,,0.0043212857768123,0.013243142337875902
NRG4,,-0.02235012316416539,,0.026836067933613737,-0.00394635938241816,0.05384776564154407,0.10191673189400831,0.019538167175163736,-0.041326760535695825,-0.02707449589930534,0.03094526390820831,,,0.08593191905078519,,,,0.15509634590019558,-0.0337724046129455,-0.05753933301896965
PMCH,,0.0676821610281135,,-0.04100709135978467,,,,-0.015289156297403635,,,,,,,,0.17954223819934084,0.08258645404404787,,0.13141756843553398,0.06804511364270567
COL9A1,0.06347508709003441,-0.04481568615485994,0.0250997424696696,0.07672646412669501,0.00014723033986329437,0.17450729327503983,0.0935585159001148,0.01161893810327581,-0.0005614633457914866,0.08222461809682972,0.0338871096269366,0.11673163885781268,0.017649750349598477,0.19238842437418519,0.11693717631268391,0.13559063638347815,0.18162156243543526,0.0969200885376874,0.09730723424462591,-0.04141274853650447
GDF11,-0.03514701944683336,0.08344028445310507,0.007241106585068438,-0.014075760944288208,0.03747566363302952,0.058238635105785364,0.21597564543114184,0.024351393247352394,0.01315821347288396,0.028396301005978595,0.005710675328220428,0.026640937852745496,0.04448663858535411,0.057166927761551904,0.04646933511923879,0.04989802640341461,0.04431786427657601,0.05302055457963165,0.027850201974257006,0.08690803236561066
IL24,,,,,,,,,,,,,,,,-0.058049940713101815,-0.03019446562668665,,,-0.04853769085630266
SORBS1,-0.0760190744831136,0.04056384686929995,0.04659138581069987,0.014995642551140548,0.03859698824449923,0.023600230920603427,-0.06033660206371677,0.01800102704470095,-0.022502443455710976,-0.0018508635354715097,0.0516255045249804,-0.01904026590255988,0.11600271896324771,0.03484666896774777,0.07796341344498581,-0.01852360900229645,0.06817220200069643,-0.04346636223603336,0.008949467412671304,0.006230375232796233
DLL1,0.07364719446622164,0.04234887912987128,-0.061303490072153084,0.03022139916630441,0.04897817162569005,0.10425431991847363,0.13346695692475985,-0.028388614888431092,-0.00201733345304117,0.04426280855442927,-0.01661726886051987,0.08548273875804994,0.20515591453406815,-0.025507914471598395,0.12990860077059355,0.20050965898455542,0.16443179159252316,-0.05332642877488831,0.024894602335493145,0.033770415650563566
TLN1,0.02114872847330395,0.007074807928810534,-0.04786457394558713,0.03297000795148013,0.05236727546459411,0.1109537573253086,0.19493761124175207,-0.005024503526845346,0.0755615387795769,0.07658037298897793,0.054580734863323155,0.17334143554279874,0.07946560643556717,0.09757496082247069,0.06551920921933564,-0.04608845029036515,0.05399966949976367,0.14790402363151453,0.1148202885917984,-0.046129141803410066
COL2A1,0.08873443802530562,0.041452331592264344,,,0.02203853729190569,-0.02504821262548998,0.021075365924642864,,,,0.001318032380020521,,,,,0.03325830975980769,0.014119034435064575,,-0.028681653158253387,0.01242651998646166
SHH,,,,-0.01950198637900375,-0.004341078762091605,0.1057436269452039,0.0041937411986690855,0.028574116044243408,-0.013054821642038911,,0.0038377861183586065,-0.03394765624814204,-0.12908204301269657,,,-0.08296578918928176,0.009377805275380232,0.1367883704254581,0.08720375299770224,-0.07740345836010916
PON2,0.02274203135099993,0.09970707687587986,-0.027674062484101702,0.03152543764385928,-0.005307535892079098,0.03449399417774507,0.20124891590259436,-0.001568816795806545,-0.02410048205249543,-0.005449105945462089,0.011834908955610297,0.09022243504263308,0.24725961996403664,-0.06852269322856593,0.06028191879371795,0.15657983652544707,0.17364822480422587,0.12172159323308464,-0.01194704542782683,0.08349828946157531
ICAM5,,0.049591091975654346,0.09137116917804988,-0.0393386772415304,0.11611440557721144,0.012823755298671434,-0.09170787434916158,0.005668918563227245,-0.03236996813840026,-0.08322316705530793,0.05396141188511315,,,,,-0.06275057247463356,-0.01109443600982019,,-0.017151892026425558,0.012107385478316031
HPX,-0.026362830962109104,-0.007392073032433384,,0.0050858182910313715,-0.0080636676292199,0.08957351877401033,0.141464219920543,0.029498518930193406,-0.011370028356101541,,0.014129145382344652,-0.053059269945580814,0.09315039225205315,0.11429865450247922,0.046390497790402545,0.0022546602474627633,0.08948906222224645,0.10862801707805625,-0.042554050913613764,-0.06759339058368201
SFRP2,,0.010151299826186852,,0.022453735953540988,,-0.002765839550602091,0.0031540391747217904,0.07704708720813482,-0.019908016843934943,0.17685640188936605,0.058409482727587336,0.02371646207424097,-0.03121686400501283,,0.06675241886913676,0.009877784887721598,0.04434184104023343,-0.047238361003548696,0.056379712315845196,0.06861081707350965
CFC1,,,,,,0.11701608551927536,,0.013207423268992107,,-0.02209185476543446,,,,,,,,,,-0.030444897398533146
CD70,,-0.0466185652576232,,-0.009148005023303367,,,,0.013149341199448538,,,,,,0.08842753531248317,,-0.04345906207967995,-0.046905637016652006,,-0.04168942989187232,-0.0588908387323528
HP,0.07579194836476025,0.02865909437617795,,-0.04364555201855356,-0.05913559730087045,,0.1617993535527083,0.09108926855389837,0.07818305213556993,0.09298725023445845,-0.004459104136255648,-0.030139510207093975,-0.03704154015598956,0.08268408612101719,0.10105321121768412,0.03726606532747377,0.029053830674056026,0.08742508535033766,-0.003381344733422906,0.03484699390374575
CXCL2,0.023803803633860587,0.040231886805726084,-0.05118532417551436,0.03347752517653632,-0.08554071122031495,0.0903919983905502,0.10733388967191834,0.045866786820448154,0.05548220037408777,0.057813600355502474,0.10198718772248636,0.01656068465156509,0.019691537224839132,-0.05646300227639457,,-0.07817266908836153,0.03239004035883664,0.05702284750617991,-0.06431460122242576,-0.050750252359061006
NPPB,,-0.02040296142370196,,-0.047303326407519435,,,,0.03447557523381169,,,0.012616907660448278,,,,,-0.01910484854082289,-0.031113933746819734,,-0.02000434189811355,
CCK,-0.06815798848211195,-0.010481097613671563,-0.01742361501075488,-0.06413693489069013,0.0798651816663145,-0.09187591524831597,-0.2377991710581424,-0.10612661115420047,0.031638306146847,-0.12024878445974216,0.03317616632944442,-0.013746398979172117,,,-0.0659336713058152,0.0418378388722256,0.16786154445590742,0.013143561374197654,-0.01901618436303168,0.19354496392376155
SEMA6A,0.0036950051230426203,0.018254085467545204,-0.009039861307196891,0.028528486975079512,0.02281557125141046,0.10200187033042735,0.13520334728626962,0.03561814646498147,-0.011207437691330814,-0.02782604227538002,-0.07115707695048948,-0.05787684503479651,-0.01708631637020367,0.04002922610782172,-0.020690009125394523,0.08644971272020355,0.09023051549684002,-0.021515261348783413,0.005748586360346794,-0.026712504040960584
IRAK4,0.013148623454237906,0.028417031916455646,0.03537532919229323,0.07322878674528759,0.013654260642787205,0.10476101386907392,0.17874178024577267,0.042695740412217596,-0.016006918052501075,-0.0176172379100748,-0.004774525737015582,0.056746431352975565,0.038935499910297544,0.08770797117657739,0.1909897262599688,0.07971799870796416,0.04434621623623093,0.11753003217791688,0.009565118475632387,-0.06853196254245383
GSTP1,-0.07159045554917587,0.03665629483381301,-0.017300804599064076,0.013989323475602512,-0.08391770872923933,0.07839267619244884,0.18556803595685134,0.042608168045182894,0.031565743703966316,0.09052743132568715,0.06570602182423088,-0.022713165132753704,0.04686387893460569,0.010870744963502349,-0.04471230085980328,0.054606832170383826,0.10764718114501873,-0.05964431151131346,0.009340462846125214,-0.11081871112182692
VCAM1,0.012091225856060797,-0.07321538926310991,0.04829140440482035,0.04854138199205022,-0.03430128742867432,0.061865561473901716,0.2840940701074166,-0.031094076396589634,0.02606338559136318,0.0036841825699622417,-0.015019942946212563,0.04409206313823179,-0.02014103299742481,0.08220813687722515,0.12652841602660858,-0.051459654522255135,-0.013010416073927628,0.05306795742372958,-0.006278007153988026,-0.020544327852550195
NXPH3,0.00888675412424693,0.02467265430466982,-0.013879307922554351,-0.01768246929755437,-0.0013429125418994063,0.10531605675813946,0.0993294209009139,0.0008577151172105206,0.03938653199045581,0.0163128336658986,0.040025191863134336,0.017972910809468143,0.0968106326999079,0.0038627245209203157,0.09485110418603078,0.10708784867418628,0.13698763310373013,0.09652595912005117,0.03554862798939095,-0.00440952217439488
MTMR4,0.04771958449219797,0.04695919718651924,-0.025296204944908803,0.03945661858488773,0.037436110926318066,0.06495149952350325,0.038581702304395234,0.07570980751647527,-0.022935770011562658,-0.016917322863793622,0.01417055457163066,0.1490478100270466,-0.12427390605590553,0.012291839037380478,0.0073805030366479035,0.027719420376347968,0.018063956827705233,0.03312951452967447,-0.03318778227609287,0.029102123454322323
LAMC2,,0.03182404689265279,,0.004140937845382802,,0.044434380503152,,-0.012024619818100974,,,,,,0.06591677148466316,,0.08305099122302219,0.15781456595809287,0.10794720204987168,0.0398790528818709,0.014331327507067644
IL10,-0.0015822486628456667,-0.011165676897133684,0.05987981664526062,-0.0008534393701357982,-0.04481722793885078,,0.0814696786278722,0.03519908982796784,,0.09318055605199461,0.14223436351740987,-0.05083008898329223,0.01821959113871379,0.11024354726484974,0.12833484484422814,0.019204574172606063,0.12335528240490212,0.11583741575656499,0.0008319461020583639,-0.030319728241696847
SEMA4D,-0.012426639762158846,0.026786547813123073,-0.018831974643970236,0.06856868301282341,-0.03976617515968312,-0.09812875753287352,-0.13630153545329016,-0.0627135164752479,0.01834502386931723,-0.017055849264283933,-0.02445729528956164,-0.07767702228555043,0.07220887853589114,-0.07981807201956735,-0.08635719192215521,0.15213898840041373,0.1665360629753797,-0.15540734916149845,0.003029499729941528,0.0799414771288518
TRH,-0.019917493408800224,-0.0009284934723832733,,-0.01609291553716453,0.04164380240315077,0.033403577081172246,0.07455961224708939,0.07601916372304389,,-0.034403238020153146,0.07225732504453627,0.02404882762713224,-0.002088407252192332,,,0.06765054148193113,0.1330985382351339,0.3003653352808845,0.025687733098029734,0.002743505357344016
SEMA6D,0.04079782637158817,0.024305333312528137,0.0532073761343264,0.02644731446132064,0.012170389773826314,0.11935345067043648,0.1335138807711328,0.027777107683298847,0.07309203333442081,0.022367465553785083,-0.03336520785562443,0.005084227655416324,-0.04256018474582208,-0.014737397752769842,0.03526717869153981,-0.0057233497270069815,0.025582590363107796,0.0027475053988241693,-0.05432740555098405,-0.012306052206861116
CEL,,,,,0.05837175103710746,,,,,,,,0.03362046339040451,0.06676706649188001,0.007184040228102825,-0.005751479793042022,0.04158007032735353,0.12068095331348046,0.07941973456163014,-0.024044171861651965
PDCD1LG2,0.06276661323414273,-0.03752435655273814,-0.016642347318107476,0.02203342572488648,-0.022117832669304067,0.08838780230834778,0.06301141504811955,-0.002397278828999757,0.027120448099080686,-0.0029823591521343476,-0.04813432094482354,0.03278136374553058,-0.02501619006662742,-0.045945992925963644,0.08798158954599737,-0.04177344127805713,0.03645016828253923,0.08150302248033632,-0.040508138519953954,-0.08262470117288764
SPINT1,-0.021084524470015194,-0.030340978014951985,0.017092065462280846,0.022309166039645972,0.0036148477062823356,-0.02151919554426824,0.17116046922720868,-0.018014205667341632,-0.003533410322106274,-0.03341151142986671,-0.032874599130845554,0.05512455318268328,0.11666152871046692,0.08364188352810406,0.09504881413644,0.04388188877040503,0.029021601901625806,0.10349388194442422,0.061398597645388533,-0.03102878730845522
CTHRC1,-0.024985396637150593,0.07154990833264278,0.03484168725817411,0.023124814554922015,-0.01707348150371767,0.1531158914072641,0.30233371327605424,0.0488721764884264,0.04913822886858114,-0.0050871959956881405,0.0831318529405745,0.18691617811676073,0.12748247216722186,0.17181230471236109,0.2881405000717823,0.24169240384607732,0.22349669940378472,0.22526814333004846,0.14745391379706857,0.13296658739489586
PODXL,0.03883066280234083,0.08031612053979416,0.04794573105152392,0.021422607247987283,0.027228895228747673,0.09912618155226878,0.28810455664016227,0.011516609612390545,-0.01987461231254531,-0.01613801575851597,0.15679282000878594,0.20711149612226812,0.2159858722340602,0.2129628604907743,0.1901417473460835,0.0968138529282768,0.10947681398026538,0.2934780181456958,0.13792060334123224,0.025384037076256936
JAM3,-0.004291606178367772,0.060555583408347415,-0.055319890375809436,0.04906133228198423,0.019373593429505287,0.09647107202534928,0.172148812077886,0.0070123219142314164,0.002997246170997834,0.04792449870037898,0.0007630289499621547,-0.05953408249612935,0.07042892083127449,-0.04686677998479574,-0.14019493863463253,-0.05566484604529807,0.027353427065251023,-0.0826909348338922,-0.01780635329947979,0.001995136930868392
TGFB2,-0.04264039639107542,0.03359108443249868,-0.035026501021997655,0.02114763794673504,0.033490120125175625,0.04793517926174006,0.29706366661953393,0.01163439950194833,0.025706367722244355,0.06125477918486873,-0.031053884484806924,0.12010042902213192,0.0492327716873034,-0.10331569595575953,0.02011941724011469,0.09211867207120167,0.12240889018142073,0.10681235735737761,0.03571266025066369,-0.023834366584063134
COL18A1,-0.02533911877339652,0.07894643567089363,0.05552888167313661,0.06531957747198881,0.0996084948302328,0.1528538843908875,0.3585328375742835,0.054364165355909856,0.0035900625000815822,0.07710891189849842,0.19632647175603898,0.29872972289086525,0.34854416271596433,0.21053649683079517,0.2512247374020495,0.13844579863035372,0.12140336662009159,0.3435127546344832,0.16232879503537417,0.12238184589746721
NODAL,0.2558936138058633,0.22155649134732636,-0.005981122353473742,0.03388824572280038,0.10021075423999298,0.3094975767059941,0.2929579971926895,,,,0.21484398162353927,0.2489076513435577,0.4118832923428138,0.2042494925626164,0.21666799962769143,0.18464024840715604,0.09071185244198417,0.14335203103310104,0.12641561291561323,0.12224339996887501
INHBB,0.039336110092000984,-0.013410291390065646,-0.028437748978272077,0.006219928771258455,0.0004394343625440338,0.03735135592234352,0.13766601937660064,0.01315068932811695,0.04103089821525348,-0.0070887101769780215,-0.0055265313694527725,-0.016271537513087783,-0.1527770420825798,0.0023114612945358344,0.0882175521268972,-0.09280961005805824,-0.03287122234677554,0.02049528777504667,0.013395289859360952,0.08038546778268726
LCN1,,-0.024571851801948614,,,,,0.05299610387330471,,,,,0.16977894680025113,,,,0.07909799289588507,0.032876649634083495,,,-0.03886415132374323
ARF4,0.00940727951543369,-0.02273321402626581,-0.008455182331519673,0.054645012296524666,-0.00760679428358261,0.05976362389427924,0.18661686122875934,0.015190377128483763,-0.02420558605405268,0.03333523534761473,0.0024655888962870345,0.16938041743496374,0.18893798732156156,-0.012158056539053965,0.14397092140412143,0.12948644747174404,0.1522823542075642,0.1053921686724764,0.004887188801071631,-0.009219602472575885
