,MGH258,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
GDF11,0.010466759249657148,-0.01871448021370982,-0.007979414345859978,0.17850001374188623,0.050860268444052635,0.12035555981591596,0.02750926693088934,0.004993397793076459,0.10866828210956277,-0.014409528918483749,-0.0724959169012854,-0.01699730214901624,0.014316185874190441,0.004356195751487721,-0.03945788210089547,0.061855644511098005,-0.05471159243642648,0.08023016094935372,0.05549192604195142
RAET1E,,,,,,,,,,,,,,,,,,0.006536608700788504,
IL24,,,,,,,,0.00036043861934235586,,,,,-0.02963067533640388,-0.018606046772353668,,,,,
SORBS1,0.003913167619746782,0.011639269089124327,-0.016428085699751797,0.13489139795339253,-0.03990723872067755,-0.04672561956748565,0.011301267054058357,0.09254364470752596,0.015211191539868805,0.15423943436771057,0.020015730823165597,0.08999157311549655,0.1060698483840833,0.018017894092239337,0.050967872118503114,0.020662486937495485,0.06475595606612973,-0.04393223816518275,-0.021727428486011613
DLL1,0.007276802196799091,0.07839019511981553,-0.04658216128777399,0.056291883504611326,-0.02228467447235636,0.019231468106223455,-0.07954939073795919,0.01826762654345439,0.08634582372811202,0.0943555813606334,0.032796725206170024,0.00489411797199037,0.04078859685725398,0.16300762466596058,0.06780690387810201,0.008028838710845454,0.028504245294767014,0.07324340060714585,0.03904368209189711
TLN1,-0.047949706997906835,0.07687551476739918,0.006913477119610354,0.014514839886390076,-0.048947447329201685,0.04421115454624704,0.08452159920324387,0.0679741079320036,-0.07380190537070137,0.08311674536480183,0.01508615463670302,0.10218416507807201,0.0022759644664474606,-0.019368411159038246,0.10799774952884833,-0.07425268914949652,0.1614924346784231,0.09425758871294584,0.02766990127900857
COL2A1,-0.0330009692769199,0.04616919033687729,,,,0.05686027177169894,,,,,,,0.008749401182822174,-0.02532344598383387,,0.05296955405901175,,0.11310112749664822,
SHH,,,,,-0.018846319443870392,-0.012466326306326799,0.04898548958541461,,0.0008640204065847062,-0.09935507648820645,,,0.06580390820411867,0.1116713948320328,0.0586321753983898,0.05727934129424916,,0.0837461621044244,
PON2,0.03747788647806906,0.04865787784131544,0.03161272666953768,0.1365302599092351,-0.07316605593169793,0.08793254227410217,0.011017016008364858,0.09373186501004495,0.01668145567847995,0.20228034199423733,0.146305665515061,0.09201076325750396,0.11076063827853964,0.11867582359946303,-0.022312711633372385,-0.04018332869417845,-0.043888843702977756,-0.04501195485930759,0.027745182815908858
ICAM5,,-0.02907425413167246,0.03271201727752487,-0.06055921843423249,-0.02937332649303037,-0.030988110172371346,-0.026748220975961877,0.06368013087514755,,,,,-0.03532618810706426,0.03348214491651984,,0.009703189190991385,0.016484965202190976,-0.029481378128139016,-0.09479081409481949
HPX,-0.012533377555275792,-0.007141036103155243,,-0.04568249810624337,0.07729765367581312,0.011603968114044728,-0.026824930039481595,0.06303283559552941,-0.04388850124105891,0.11454623996287168,0.03177507623412288,-0.024153138090346308,0.07691250508676252,0.004696826114835472,0.003108170234274357,0.010846452377092818,,-0.02109917461749524,
SFRP2,,0.010296742574048884,,,-0.021463915473562876,-0.012656169681613387,0.001840006594949564,0.03039574984810326,-0.038098702691805764,-0.02710233141771596,,0.0879502959688451,0.055903974114919215,0.03958736180272051,-0.014741376317194068,0.02969783609066174,-0.05106100930172097,0.0692814734640382,-0.019464893140541666
CFC1,,,,,,,0.033024288606615534,,,,,,,,,,,,
CD70,,-0.011180535265384418,,,-0.03648254922187062,,0.03148244545603299,0.030032115553671124,,,0.06934472149915888,,0.03315033940559674,0.015509712655416372,,0.010651880855834163,,-0.001582635665480585,
HP,0.0020651199355709113,-0.06499591926310033,,0.031203036715096222,-0.029139155198843504,0.08049834593400881,0.11594213397144543,,-0.06973201100673534,0.14665928191269811,0.07098124339615083,0.06915088439727408,0.06718365051765461,-0.004398336375675931,0.029759292413619617,0.07868617966978808,,0.05314874363314969,
CXCL2,-0.03963368254723257,0.10222307564687567,0.009499504141935356,-0.013484148389294823,-0.024819701443398696,0.03549983412187082,0.04108033993850725,0.05238299633416363,0.049002323810414146,-0.08945776199729615,-0.02015578122997869,,0.025179546785292068,-0.053616944870526734,0.019196818881007365,0.052584676540584394,0.03763949212383165,0.04576605325733552,0.09420425917668014
NPPB,,-0.018293251249346568,,-0.07611638706565478,0.08107551534281225,,0.015635177248404915,,,,,,0.0178740288946913,-0.03726507273500959,,0.013344862128617697,,-0.03583264396460034,
CCK,0.049106804931069455,0.01715890182767847,0.0019766643563920105,0.021085124915052354,-0.04079168231820051,-0.0650852919224176,-0.10687901597947218,,-0.04515749282476756,,,0.0018924430047045858,0.05293416419273139,0.09009089202535198,-0.07970395642312189,0.06303544259746945,-0.08777733358346394,0.06845582280739283,0.03252938927244595
SEMA6A,0.034738655481103706,0.005429046793959703,0.03391728584265381,0.09952044067685852,0.02151617039992688,0.05719105387417378,0.035559606757274174,0.03712230410723722,-0.018104447022193944,0.16142322038053136,0.013888123847165493,0.007531393510946909,0.01758135688319922,0.056292696609211795,-0.015243529185124434,-0.03055642163342367,0.013761440247033454,-0.027190034444597895,0.0043914954417880545
IRAK4,0.027256438212729866,0.0018692549354622447,-0.016673707928230135,0.013701056550770457,0.013613569055182273,0.09458450481013285,0.028725657939883714,0.04587307689980656,0.07311529615939258,0.0070813404256656835,-0.015556685645662158,0.13604981841099084,-0.0014878081743005312,0.08427785898072546,0.0198396706124101,-0.00023136087691707173,0.15495494759047485,0.06792499066110384,0.012807099058797974
GSTP1,0.09396766728636217,0.07692608083765905,-0.015515351981052089,0.06313262920661099,0.0036051140119801916,0.05899386463120892,0.008519699669313645,-0.025175079892707862,0.09436233918078697,0.03365638087815683,-0.030872768623300212,0.010618823373345673,0.09003388559986647,0.15523338194292818,-0.03826836917710448,0.01760636680672726,0.06934327791862975,-0.005012611051644718,0.075484194501717
VCAM1,-0.017257272618827414,-0.005074305328202284,-0.03256859693599787,-0.03346779199507373,-0.022279174622029586,0.06380572158440566,-0.07673471759888417,-0.035031029415276055,0.034549928024947094,-0.029634311479720808,-0.07357762173380873,0.12016411657518407,0.09631142987968057,-0.0417815823043609,0.031980683923489746,-0.02506962346637652,0.06365810446645422,0.13261888377262396,0.07245104193024621
NXPH3,-0.011741583175681787,0.035100160792582526,-0.0568267820884522,0.0333025558246697,-0.021331357275483957,-0.00847475285350178,-0.04432584043848477,0.08017969295760959,-0.018498278738081197,0.12247110130469932,0.05519433937701941,0.02302931440505341,0.09466734257242077,0.05806861612129487,0.006597512933425534,0.051931954190122497,0.06723626779715115,0.00530174017263502,-0.02158329598405737
MTMR4,0.05856773013559004,-0.05175266521799972,0.0344283872062832,0.15577692851803604,0.004335898672094534,0.011798086248570377,0.03246585488197202,0.04095816031999284,0.04097468964528102,0.01693800992985573,-0.0012090465707123277,0.032872441939171215,0.016039921333302138,0.04723408168294469,0.01085362333470173,0.06744569329037695,-0.007460978975853573,0.028428731714117975,0.0038846736832328452
LAMC2,,0.012299512508823924,,,0.029211113732741156,,-0.015146983794593092,0.05535131447909132,,,-0.044203305220709546,,0.026542704075284293,-0.019533289687241034,0.014659676690305781,-0.027170241098826105,,0.054747563163017585,
IL10,-0.023590360504352023,-0.026544743202660887,0.035954958432766755,0.0512677368920388,-0.008333968154878595,-0.02080925583491006,0.02121823218287882,0.08062721338192604,0.015654037239322023,0.0580198990341261,0.010032807395277408,0.0030150872783743497,0.0646465455493504,0.04009640849442329,-0.03114458841618204,-0.012464427469368258,,0.018908041335993685,
SEMA4D,-0.00992155422318191,0.033602511551700735,-0.06291189845217228,0.09933248540585403,-0.014284479256054016,-0.03632740521625566,-0.017647963716150544,-0.04049860810718836,-0.010467960240744627,0.0056452877387576424,0.014947895544039766,0.06476688822767006,0.03440456463341021,0.12613083140506118,-0.040223679480204944,-0.007406351645426873,0.03632686041047251,0.015621908504896795,-0.008253923188163356
TRH,-0.03226088820396605,-0.04622121415328156,,0.04625946873375096,0.0016733496393597877,-0.007385295420463614,0.030813777601863688,,-0.03161756790575092,0.15166509426538935,,,0.033212426745625245,0.026830208758262142,0.08403477444715958,0.09623711898292683,-0.031128571988180854,0.04262674342559628,
SEMA6D,0.038448646532293414,0.009031346810732324,-0.07250872541672039,0.09073130118464913,-0.026940560310391496,0.02644789214281782,0.011368445666611177,-0.0035118453076022666,0.029581268025263917,0.015132195327757555,0.1003706727732088,-0.00930223943566235,-0.022897800710984885,0.02880304360577282,0.04202584706837956,0.04582964542287949,0.08218539654259596,-0.022882465986240653,-0.016626939201438373
CEL,,,,-0.048017380806553496,,,,,,0.062082417679808585,-0.08416031874764987,0.10999762009804127,0.04866866439264085,0.02740804926382015,0.04665945756382893,0.0010228151192343922,,0.05156175258392336,
PDCD1LG2,0.00019765482870785732,-0.027575898172232053,-0.05637860069851922,0.04557105948559182,0.002404460069200385,0.0035577048490167676,-0.04665602644570567,0.02189484119481293,0.010565092209190685,-0.011493393546146091,-0.039115022005542226,-0.01045043825382015,0.03194262281803632,0.04579641399424011,0.009640676193873444,-0.008750349772751463,,0.10579928296629362,
SPINT1,-0.04643422971507346,0.0493925164446116,0.011399726228681375,-0.03949048523239935,-0.003024018961259762,0.08793463975651554,0.017859554920441393,-0.0015650221645319533,0.005928124103660744,0.12154243667331513,-0.061508353711188936,-0.004179972126702962,0.07727287327818937,0.09915129940078916,0.040078542548674406,0.03067460146574443,,0.07926097654476814,
CTHRC1,0.044107937560648285,0.03854349696955172,0.029799406491938484,-0.051410520873619005,0.003834634077050936,0.08448647892900712,0.0400641590550609,-0.014772834128506804,-0.008437953259213687,0.013376368285986288,0.07483162892447617,0.06222023203441123,-0.012839533670916017,0.021728633296165104,0.0711708519588074,0.028531972763409713,,0.1470147771309137,-0.017268292286266397
PODXL,0.002808387195929171,0.09316730314675586,0.006533117893647357,0.14725098853971574,0.00840672125452833,0.08365808451322443,0.022173916505158816,0.12644507432437457,0.06743864815271657,0.13746977628757132,0.058099876027894216,0.048283326164416114,0.054161753565479996,-0.02281143802756178,0.05918660074807309,0.040844258926678124,0.07467025971056156,0.1367875944833464,0.06608740870222916
JAM3,0.050596522362461475,-0.048125917931344395,0.031425504860179226,0.09811580640270709,0.05509382145213733,0.08904610040801061,0.054497389753390586,0.09665392776349668,0.03223876051557112,0.023604463622605276,0.15193585238624532,0.01750792914747353,0.06236442203454486,-0.016868692905961817,0.03891663220360515,0.006294907517268212,-0.014902330391841486,0.0654471108189437,0.05884620196184999
TGFB2,-0.08444389638298438,0.03374424972310067,-0.014836662199761931,0.0990499844274085,-0.0009571113494293798,0.08602976491300346,0.027563113292622662,0.02578199923230149,0.04679381598358181,0.0948982231943954,-0.030960916325176436,0.012840447307520476,-0.003586746164404627,0.05717230895575131,0.03398611265399399,0.07702285983390153,0.036015118536596245,-0.04673118857414712,0.0027091992426258866
COL18A1,0.003990885911773429,0.08628829358368935,-0.009153414521410587,0.13575318820347396,-0.04994053195780363,0.08554247545093537,0.0856208391203603,0.15616208631074685,-0.0322987544474974,0.10007436328785035,-0.002305965128786855,0.09377234727474301,0.10376908085393347,-0.04125638398084258,0.07903176164042351,-0.026894829013901528,-0.07070660119968866,0.1440331928253685,-0.09444602286747206
NODAL,0.013417391464725007,0.04117202832670585,-0.009141349682318887,,-0.03711609636315036,0.01857103331019719,,,0.01114636629079169,0.05635971417517151,0.05224498854797525,0.045651983420985046,-0.02716335356373198,0.01790712843017002,-0.03711558925289957,-0.03107120850225275,,0.014307299605963879,
INHBB,-0.04277106493005529,0.05922068175613955,0.011045604940792654,-0.007473305858199382,-0.04813683708397017,0.06621994204494001,-0.022913084927581515,0.1403625194627861,-0.041304390203845964,-0.08234516438602431,0.023304403181905794,0.07723807663546926,0.027158302929585803,0.010281850491276645,-0.003362005820528186,-0.0015811878194175036,0.10437672600357956,-0.024520601018027825,0.025903249403085936
LCN1,,-0.009424769694219244,,,,-0.013916327636312597,,,0.0839605332868195,,,,0.017158041515532567,0.0057643690038622864,,,,0.04217706705790927,
ARF4,0.011671165935978419,0.0027677778398083252,-0.014701198171738488,-0.05935274794195044,0.09072412596693509,0.08399520901225957,-0.005173072215421861,0.11618117992676995,0.027410997045938804,0.11370145194717046,0.026570962227965716,0.04305894939401718,0.07827559391025692,0.09880154852728372,0.018833915642047953,0.007673321411292697,-0.053795160826937125,0.13070495040067076,-0.001092421286379712
CXCL14,-0.04608825842731753,-0.044890762808683274,0.03208069502887394,-0.05471816390013833,-0.033983324544394566,-0.0059090760348049975,0.0612351085254841,0.0062978372430879245,-0.047746545744956424,0.1195880995409405,-0.10509197188986277,0.03349196108527674,-0.09840282989626692,-0.10101710301338189,0.14407530418079062,0.012845151507290986,0.08188413265274289,-0.001539439960434072,0.035212104103252866
LIF,-0.010495781039632428,0.02214215410152896,-0.029218588935807147,-0.08906673938077418,0.023554990876193376,0.03747205863250131,0.13266171053497178,0.06982089301246878,-0.0013254251224282807,-0.09002267392459065,-0.04160097564705493,0.08288891686629091,0.010865403702045319,-0.019636798720976206,0.0674602032244373,-0.005902357706367827,-0.022429748918489912,0.04229227911652299,
IL17B,,,,0.011422112409783323,,0.04528202413775959,,0.08728732751665565,0.04396877121825754,0.1010716796284459,0.15565716638289773,,-0.03458876549321086,-0.00722649415360823,,0.06521919459363724,,0.08670654116555804,
MMP1,,0.017051628734849493,,-0.08698486181344088,,,,-0.09211339359948853,0.10940195705997667,0.04157225311942665,,,-0.0776514859809554,0.05619539671929313,,-0.027991625836667904,,0.10355951718670116,
MATN1,,-0.016216412241139837,,-0.06990071466564543,,-0.014590323425411545,-0.00011789419528390341,-0.00145861026069518,,,0.011097293243766723,,-0.034233505193255194,0.12372698274988699,-0.03266056997488462,-0.010747810141092603,,-0.048812692836896064,
ADAM28,-0.10534597075432896,-0.010339424406747493,0.002393052330688274,0.05490476849267372,0.035636111201899655,0.04455919556939832,-0.035602050347102815,0.05045842902372315,0.04459108087179183,0.09319637469611718,0.04646712187616268,0.07978479799683039,0.0012551903601212319,0.02536084272635476,0.060120075352612226,0.05783223323065989,0.06589937729966537,0.07581485016295807,-0.010281900841948823
TCN2,0.0024105674592632513,0.10678466340819202,-0.019843253692854848,-0.07183504924919246,-0.01210783904736633,0.0942751555009472,-0.008773460377541668,-0.029540929033800158,-0.03935689475715181,0.08620443170777345,-0.009589350465615909,0.1016905849023906,0.043409523289003674,0.06571023324187328,0.033709641508288556,0.01694802249892402,0.06513451574834965,0.106573836732601,0.029248481019862584
THPO,,0.0056318740309028465,,,-0.0046606058783121495,-0.028394680315455098,-0.05049599677886308,,,0.10881883700394758,0.08731657322323043,-0.03384494447500282,,,,-0.034558150922993365,,-0.010535965221637125,
CUBN,0.12002725805471258,0.05625797411922075,-0.01240889569188384,-0.033354732629284845,-0.014547758041244589,0.09363648462969514,-0.0370713635463571,0.07581036619830545,0.02024492431227472,0.1731878091715501,0.08469947709222155,0.10177376695964561,0.1028864303740412,0.033048882684309895,0.05356540195020122,0.008699671020305267,0.07170395130389105,-0.008269702754737748,
TIMP3,0.00972387808370712,0.037039599893549664,-0.03525303819503653,-0.02712735319150509,-0.014469844215116042,0.05656533709904077,0.035320039331108805,0.01186441872600216,-0.12282207399831789,0.05769905031686909,-0.04386392974200137,0.012371796348259387,0.02303230724814862,-0.004701564293942925,0.14777943262112328,-0.06105694461032128,0.023512037503308252,0.09320364398213216,0.06366361565566175
