,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
COL2A1,0.018478512514266,0.020481637855344466,,,-0.02733616669927292,-0.02629220858289845,-0.03886520832657643,,,,-0.018597791307719356,,,-0.01257040927933421,0.027410314686601288,-0.018082507098837273,0.007206159378896998
SHH,,,,-0.009966466694585004,-0.002997548118317828,0.021957399493262877,-0.03055277611445737,0.0017649988801336494,-0.01700093116119368,,-0.01774959619395259,,,0.05229855364056404,0.020903141821599386,0.011009234686344236,0.04932323757036125
PON2,-0.026112498477180883,-0.04101970985986299,0.02601999709240869,0.007080914686368179,0.010674127874182524,-0.04580480780275114,0.11405833599251705,-0.022099746104722498,-0.004997589996187666,-0.017217674979017987,0.05553647681157952,-0.00941223761282494,-0.010280045527582679,0.10961191287923575,0.012010255850037652,0.07376862016657935,0.030627152499621165
ICAM5,0.02532198127150387,0.024990263545285087,-0.03111896144680279,-0.046174520649096495,0.010825478241052369,-0.055522557374932516,-0.025404983642832456,0.043847216268375955,0.010480606928116833,-0.023159912445831765,-0.005234874793123252,,,-0.02713094062875142,0.05858334731916624,-0.010500763862246774,0.03279300126113524
HPX,-0.025966545717879652,0.04950642298208205,0.04039621155977039,0.01198503080575854,0.06489076998396995,0.05284586907424303,0.028617927015706826,0.007243874705907618,0.06217815100993805,-0.04598657436437625,0.0655255049191147,-0.05046685668647582,-0.035605039834854316,0.07699125996391104,-0.004551537094215389,-0.042512038046681806,0.025166618513653788
SFRP2,-0.03383149791602916,-0.034451878496410134,,-0.03374102039412027,,-0.030011767325476172,0.01894250217317891,0.07048288298683889,-0.012316186803721794,-0.024145611321611384,-0.03482016537091517,,0.004417362790269885,0.07996554885042666,0.030673631485162924,0.0192814988828928,-0.06029699006367034
CFC1,,,,,,0.11482617899906859,,-0.021153856586828477,,,,,,,,,-0.00962338071889815
CD70,,0.053623000321314826,,-0.031304772531291734,,,,-0.03488761801655027,,-0.02439005579237688,,-0.04210233836621653,,0.03711106892410402,-0.06114082274090297,-0.033595205219321585,0.011609375544865706
HP,0.061360565216453784,-0.024243882240487253,0.08675205447367841,0.001137354454794823,-0.03581869356391703,,0.019889754690395053,0.09348511662086986,0.02032347090379802,,-0.00023455345367463782,0.009067405285369928,-0.03987032367796143,0.061194252386304264,-0.01180908874757539,0.018267271096042956,-0.024679128273149126
CXCL2,-0.032433986114615995,-0.05003752731652964,0.01879199748885297,0.02993405392441811,0.007521736224341194,0.0699277370425214,0.05102802226090861,0.03992564600267088,-0.020577925612391888,-0.01980651560824053,-0.02539322071939391,0.012525208573232941,,0.019820197597012396,-0.08720894649504991,-0.040108251020521374,0.0037674309511017147
NPPB,,-0.022906216201272308,-0.014818695512410824,0.03955811056541055,,,,-0.026584853561112804,,,-0.022841346184624006,,,0.015992675262964568,8.182599347423679e-05,0.05600730166073727,
CCK,0.013976912161564081,0.03974382100224289,0.0018205647399882198,0.028055815992388274,-0.031737590574750424,-0.0014247800567411585,-0.09875795042780558,-0.04517284935217637,-0.006164966983157971,,-0.010890197778878907,,0.1347611610898853,0.06863043762572571,0.11864483198476718,-0.014947599834478185,-0.10909982077402662
SEMA6A,-0.013320017619796442,0.023310653523747806,0.01850716163803378,0.0038829069120295177,-0.025531152203894156,0.017632731099122455,0.10234249973720445,-0.026957580539669204,-0.014794874219527498,-0.02359140976890388,0.048209685270684,-0.04217677083967336,0.05147436171779183,0.029188178399959894,0.0819435152791849,0.07715490518974459,0.034277939835128245
IRAK4,0.04754050975972829,0.01674222629567382,0.015201054384046297,0.03817333312244271,0.03503644444473277,0.049895253959235865,0.09710662519367733,0.04706567414548917,-0.015686005813928258,-0.03768693973090847,0.06698448072322562,0.059700662307559584,0.06377071462442045,0.047572542855904655,0.018702867576069704,0.06315346485305594,0.041610228799250595
GSTP1,-0.020052688207296783,0.03928575718697432,-0.06380256057356752,0.0033366164452042503,0.037002654907974976,0.025832242426141714,0.11556810544377431,0.032540783891907676,0.03532242294859867,0.06415333148298163,0.049220354704935514,0.030593938861926816,0.003210522350290276,0.029330613071908068,0.028769017334571836,0.08796818841585075,0.06894279094341622
VCAM1,-0.05892170406570463,0.02398647116419206,-0.01228082638970799,-0.009722552223302441,0.010309421849210012,0.030388186622798817,0.10941272578318462,0.0006948804206643745,0.06692990255190653,0.06911465407024306,-0.05595311182825988,-0.0053684942911270675,-0.04409078902386663,0.0662053788836764,-0.0384927914358229,0.09761535700402689,-0.019231003002713305
NXPH3,0.026162498025286585,0.01827785867693827,0.05125451175630518,-0.03720538440654128,0.04489681832803655,0.05270241759535792,0.05666557165359412,0.025730690290653828,0.006728627652208157,0.07296098073523538,0.008199420046226934,-0.016093372311609577,-0.05842971925248494,0.06367787198672546,0.05393821899561388,0.08895722059015967,0.005870996070543762
MTMR4,-0.038757962681192214,-0.015692674679689555,0.1315414132280059,0.006521469329355525,0.009201244993141426,0.0497937612045092,0.05934789474635775,0.004919106413526525,0.0013659510649690644,0.009253721421324091,-0.012642057893054243,-0.04497716004064076,-0.010016647760807634,0.02635970261650815,0.013630031952652295,0.09661625827340553,-0.008634121738568784
LAMC2,0.02692652385119995,-0.026239635129108683,,0.0008827397470794592,,0.03695291017595112,,0.035519234629901655,,0.009873680685020897,,-0.03879364094749526,,-0.020392768906908748,0.06382598032195314,-0.023415645369027745,-0.013913458700535888
IL10,-0.03678135501104951,0.07019315036049564,0.020004309307995682,0.0018655943155675278,-0.028765216272546593,,-0.008301922962149228,0.09401181898417134,,0.013200549425982545,0.061780813805482795,0.026117298714256904,0.09010823832391412,-0.003495895680427677,0.02341315485061938,0.00192484461694432,0.047925273479886746
SEMA4D,0.028619973589636534,-0.022508231226780428,0.10220601914538391,-0.01254711191035629,-0.03644184276099933,0.055543897781321565,-0.025003605980855343,0.03765382250822477,-0.021309268784450573,-0.06192319549569424,0.00568438825671929,-0.06976927006317037,-0.04510893396041423,0.0363426172649926,0.0824108848236744,0.004326165208212452,-0.04626210161957087
TRH,-0.04524164123318404,0.051181990293327165,-0.02248466039280034,-0.026585997444684453,-0.0269008605624851,0.03852204440810063,0.052618294499424845,0.014678918386649507,,,0.10285688026317383,,,0.007082922375605991,0.03000284800211636,-0.007809197905354159,0.000630673675490701
SEMA6D,-0.03821636072940516,0.027024088507163445,0.033911956665577156,-0.044860148179737214,0.017955159266346964,-0.0011091135941116326,0.07717215280723402,-0.016810563830275512,-0.016901204347530847,-0.032968474981030074,0.0026732389369942032,0.08947490672233815,0.013615219364184965,0.049308624538405774,0.01553564438651396,0.0719498437904939,0.08922269716809146
CEL,,,-0.024674212460623946,,0.011766364416192892,,,,,,,0.0184211739752788,-0.03003457678707922,0.026698275791070158,-0.02503570200672025,-0.007250570256601518,0.03113637067959901
PDCD1LG2,-0.034300502556713186,0.011513276374856989,0.03855867970684638,-0.015738045087851326,-0.02780263416115811,-0.023351353114235626,0.018275143411201716,0.054066408088425534,-0.003245684825842975,0.01429279182856816,0.05421833143212703,0.043048135447005524,-0.04293523279345803,0.07259770164353989,0.013769138392525094,0.027263869910349115,0.037836612003577026
SPINT1,-0.0358950545955223,0.015112898434341566,0.11443106098966954,-0.02372401574040732,-0.04560079441591746,-0.03020355705169916,0.08398420698440376,-0.017505903637922496,-0.0007329488553180474,0.009969899236934004,-0.018806310860341048,0.059733534257423476,0.09964745758985415,0.0054891329490081115,0.013818062893908174,0.05240431944101402,-0.06291141601193209
CTHRC1,-0.04494728168740223,-0.025793727904204335,-0.026417811497412794,-0.047972157525137275,-0.011986885805426185,0.015801806826089313,0.07431764600376058,0.03152682528021851,0.053695058194925795,0.029562898064768924,0.00950592339221215,-0.032123410084166575,-0.004669054060228156,0.0697183803120199,-0.010161275754091995,-0.06505022052891064,-0.02980779160996597
PODXL,0.00015105057027211446,0.032745666783441194,0.08225699073995699,-0.046301971130017446,0.029823439117405686,0.019458653453464158,0.10131387764494142,0.010678610595724431,-0.034595248667998804,-0.08230921738841804,0.012337891493477185,-0.06046004806697752,-0.025337425045995746,0.06533477480588851,0.02602810219739985,-0.05030825353863582,0.024956847153596657
JAM3,0.01997597633429709,0.00592247899641174,0.06084095411124431,-0.035525991428824524,0.023768946718559617,0.00833426313016699,0.05275821567700306,-0.013111155089296226,0.0637282716851074,-0.004469455328531749,0.015445296696750247,-0.01162231336334998,-0.05675077227779553,0.03392322718005555,0.027103185058017218,-0.07226500453155435,0.013511519859809003
TGFB2,0.009534428297830772,0.057078609958960184,0.02867381231761978,0.02877892286356826,-0.030963129325096095,0.02714045589863672,0.11020930331774517,0.02378323471144824,0.028484084312277214,-0.026393765981528768,-0.011494698318195428,0.11557980304209116,-0.041146450894099296,-0.04754414437302161,0.07235738071237169,-0.02126987823906198,0.06546686008176428
COL18A1,-0.018500893958006023,-0.007880961238740715,0.053337814260167676,-0.095396495458046,-0.032835401961132896,0.023198938261894085,0.1044991150110581,-0.0032229913629989266,0.019814154515676148,-0.041661238806064003,0.03194493452740643,0.05089443544578601,-0.06622660430005223,-0.006238238915867941,-0.07871798537549579,-0.10122826275139496,-0.05057886435444493
NODAL,,0.005979802566270691,,0.03963712045753704,0.04597013634329023,0.04890391596962207,0.04834489819050028,,,,0.032253145675925896,-0.04281341116206904,-0.0733608876545024,-0.006868344182287555,-0.018941793390860363,0.06146401678614559,-0.02853323040113314
INHBB,-0.02011367367568294,-0.004583707010741433,0.042577788724922565,0.013343960077336528,-0.018806984795919073,-0.009952386394767863,0.0719427911682632,0.05679488457166962,0.031774396658340906,0.022974208916593665,0.09663851651814864,0.014108804684400185,-0.01695790967681731,0.013648242300976521,-0.03220322904815664,0.14208994807028932,0.07240797872672616
LCN1,,-0.013053872927213396,,,,,-0.022581663717079974,,,,,,,-0.009270291835179648,-0.01788812803310851,0.03979411322118454,0.0021831991333319035
ARF4,0.05010315748764293,0.06997066384934005,-0.03774991307126829,0.04476978520973074,0.011693302194812013,0.019893711743468278,0.04212751907702443,0.0595640850245929,-0.010089036193649337,-0.03608837215374907,-0.006210561567747799,-0.09660536057269932,0.047163425896011774,0.10747189038029249,0.019133060907352527,-0.03508162686986606,0.04031986358205396
CXCL14,-0.03353642639529711,-0.003139448527467187,-0.05512912572741297,0.048787195060905085,-0.06945630955005236,-0.024385639359812045,-0.0507922785853081,-0.0044905896120448225,0.042417486916659086,-0.005982184091252412,0.018793855502881714,-0.08144947795685001,-0.041033818605251494,-0.0351398700979808,-0.0179239539847306,-0.036700945526704935,0.05847013435549879
LIF,-0.023255256578750366,0.01688077459306772,-0.014467264088394414,0.006686869699443305,0.022361543883347972,0.06090720011861101,0.05384163936306259,0.043498978139004676,-0.017553884458288677,-0.06604343987310624,-0.0019909200037753314,0.02977042335627228,0.06012771922227265,-0.02406992814873238,-0.027069224458789967,0.006197170900029808,0.09129861120145147
IL17B,0.014165825597587401,,-0.02248466039280034,,,,0.026906618655846665,,,-0.0360815790023339,,0.06260403102765787,,-0.02295199514576971,0.013708031972323596,-0.0027086113871017076,0.017812855859655266
MMP1,,0.002056648389686149,-0.03900251887434682,,-0.012440464654207662,,,,,0.05120986728748678,,,,0.03668361659597742,-0.029484122305711194,-0.03716771546641773,-0.03503338475762825
MATN1,-0.02183308265082311,-0.003636348873699311,-0.03591918292582487,,,0.022881346063744656,-0.0033557725044503334,0.03747491960766985,,-0.024465831694160077,-0.018597788993313217,0.0758448975277477,,-0.020117062815384213,-0.03163913666679203,-0.016963488627996702,-0.021994953385303787
ADAM28,0.010895839361290105,0.03604476933932742,-0.06768702742144693,0.043682557535476375,0.0689976795567847,0.09131377920676605,0.073752953910979,0.05752852247019919,0.04178512421883415,0.057796386125531125,-0.01256588750777565,-0.0976686954079363,0.016757051208237225,0.033094154861672304,0.10224622607342689,0.031126732792756826,-0.015626997400339824
TCN2,0.0041869254488515585,-0.07426225537491057,0.016078855708932013,-0.03808799560854031,-0.05032051537309266,0.012300489882809728,0.07123701624380845,0.02708803078443771,0.027897400789997518,0.0005377100887061316,-0.03174659533149839,-0.016091521786745434,-0.039646559332274615,0.052538845881078815,0.02819753598483645,-0.02185138911045913,-0.03197809433802521
THPO,,0.01261055776474419,,0.0033757699572525687,,0.04750028377569747,-0.007817496172560013,-0.00922990191640589,0.0430751434954933,,0.053393714294732636,0.06088424364628426,-0.022409533180752336,,,-0.020115640357886082,-0.017071135844160184
CUBN,-0.011584141554188855,-0.03850693065469217,-0.035267548663291695,-0.0052883489419969934,0.016264281337509994,0.019291186245207283,-0.02340294295263933,0.01791366223368334,0.023674845301997118,-0.043302545902858786,-0.0026592325637935822,-0.05440865273786909,-0.026778845043860605,0.04212984182183908,0.08467174330727392,0.06547909741389231,0.08284616791581317
TIMP3,-0.0333583366324481,0.027728142926277573,0.01628593745926227,-0.0010713614354446095,-0.04007521123732415,-0.03372822350636003,0.06704804529080616,0.007519012522737532,-0.007552349909786409,0.01372291081997685,-0.0008416825205081076,0.04853103006449377,-0.007677445196137274,0.034953514669267854,-0.01014524455948757,-0.01408416019766455,-0.029567427434122134
PIGF,-0.036263799828074095,0.016579127787225034,0.06394671796452477,0.029535206609793415,-0.008753517409661704,0.05515448335547268,0.08837207059048838,-0.007253455571948616,-0.015689447251100008,-0.012804540588269393,0.018105240106098715,0.07895782633586984,0.08549729654957135,0.07318270062663002,0.042853239687804086,0.04511278309371895,0.0022804341542720383
CRH,,-0.030742863522814013,,0.0057793103184820655,-0.027336171715019966,0.038643640757129935,-0.028268229203159707,0.03807125225595311,0.028091793694252232,,0.0008796931341242429,,,0.013292325170591984,0.08586862753215127,0.12291886557648894,-0.01469521727327226
BDNF,0.020774702876945432,0.04030734918716952,0.004076912859703844,-0.014155058902394553,-0.031555369893031135,0.02266544743292509,-0.08970502955127108,0.02868435036038122,-0.010677759145757196,-0.02777935441369663,0.04305916467540472,,,0.01005851803852901,0.043922031783237926,-0.007487289943341025,0.09424004748466266
CCL5,-0.0716261547424854,0.02740136526199713,,-0.009319113732709423,-0.025078472436047647,0.08548172635131197,0.12374172207102935,0.003521445838937586,-0.013503464544679537,-0.013522085042497287,0.09733629395909646,0.014419155823487472,-0.014276493539450985,-0.042860725259233165,-0.04989586611969256,-0.023561447873408525,-0.08258448028308955
GAD1,0.030523359950848435,0.0742044005950746,-0.009550695066253296,0.0372715214349261,-0.0312637695535959,0.02500716936373119,-0.07276954116809932,0.03371098042052147,-0.03772365452992901,-0.015468237676087428,-0.011549237430246894,-0.04263218328336464,0.01388111664441452,0.04650945947528116,0.07227010384565839,0.13588413057276294,-0.001923575498318985
COL14A1,-0.04938136799408046,-0.02798515113617484,0.025673594871504047,-0.02869877370318168,-0.057587728689226986,-0.026658728342823828,0.06610175707082622,0.03710845405627806,-0.02392653741730359,0.04479066754001686,0.006054562634935544,-0.06158239865996098,0.016661576014284703,0.04989420728732297,-0.05563841990639672,-0.019483122697355842,0.06870912371202241
