,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CXCL2,0.029868050005781625,-0.02957907094444178,-0.0022384205544205608,-0.00562162316595778,0.07632873961979708,-0.003166689191945156,-0.022459139818855597,-0.006246578932324472,0.005110197326763746,-0.05680693388377865,,0.11990926803096437,0.023594227608832605,0.030611630640333655,-0.00010455588747210469,-0.023303629796293905
NPPB,,,,-0.00409222911185322,,,,,,,,0.10497557446940621,0.002340374835275366,,-0.022755433374414866,
CCK,0.04285299190162417,0.03360115637130096,0.07408803662815608,0.05025410844238645,-0.04845496746805919,0.004618394772915453,-0.032164353868483174,0.13619402796866856,,,-0.04838482340794772,0.0029632163052573345,0.011185045312226824,-0.058163224891103545,0.12953713387482016,-0.10510731110731115
SEMA6A,0.04938408197762447,-0.08403923249081942,0.04176812491994367,0.004015006191387608,0.04090671659677189,0.07522394052592772,-0.01252656683338911,0.033662384041126585,-0.14733490319715564,0.02414435305177066,0.04337917990892234,0.0093278562522014,0.029005256492445328,-0.014959515016318058,0.11770461690400157,0.07662872742061806
IRAK4,-0.010415826930046453,-0.06075935593540827,-0.028490254511813796,0.04264763639254794,-0.04109760943648956,0.01370280393142466,0.06316520108873004,0.03001729208722448,-0.03471668140157626,-0.010784364596527029,0.11324554351080626,0.032786982762040943,-0.011379203970533252,0.002828249948990211,0.07457595788695962,0.03886743463525033
GSTP1,0.030785906558258254,-0.0940661441759469,0.0022861798920549292,0.04003915738992174,0.009696678333460083,0.023400909449994102,0.04139147698555152,-0.05954936322473688,0.07698519538287209,0.08088994826092032,-0.017472315696542305,0.05160230588988885,0.013053751227783445,-0.0568366736496726,0.0559749288185708,0.0625620814361924
VCAM1,0.010977688637784106,0.029973394339779465,0.037651570932011574,-0.0038502173149679983,0.06929039805507929,-0.028429665066938784,0.045074175465748725,0.04797888822561693,0.03506510421130884,0.0363644838979142,0.02158728774260138,0.07126170696575553,-0.007874168090581684,-0.0028407198517657497,0.02948957854385008,0.020425390081715428
NXPH3,-0.01103116622612967,-0.059600019674164166,-0.03498850363253037,-0.02603858665174834,-0.022033028785813733,0.03899298319759293,-0.013877955200497404,0.030556922881914594,-0.09068138723694173,-0.022058856583299605,0.08025203131423328,0.06281714707172897,0.05617493753336129,0.026610889980379773,0.07063183014555173,0.029731820966327035
MTMR4,-0.026192816880832737,-0.016179253872243782,-0.010836858994840253,0.03517962014495306,-0.024035100185889478,0.062445680906567214,0.024678191258642544,0.02196999602302226,0.04358641206528578,-0.07062906763248789,0.12297543973388671,0.0028850514069409493,-0.06156308212329461,0.033489239088408874,0.0827999406962219,0.02412328942070707
LAMC2,,0.042474384860625714,,-0.02608545118007666,,0.0803018325713167,,,,-0.041556791915887036,,0.022260087838787104,0.09034351791184779,-0.020086264310523152,-0.0032565654412504146,0.07877090260892436
IL10,0.0034459554834699907,0.041973310792587065,-0.03698231924067374,0.09599714395791839,0.1351271995752209,,-0.019492749751241042,0.10148040959304327,0.013970109784672833,0.011398981901411927,0.09000632045496845,-0.026846714715710877,0.04354280061536104,0.03204894872728367,-0.020232735131325265,0.06598711035992455
SEMA4D,-0.056141026213485455,0.013164452530900882,0.00044685650905138815,-0.0006976375952101943,-0.024136909776804164,-0.0371389295896663,0.005550505624401781,-0.051608915108789365,-0.05488627358081417,-0.04243232479599833,-0.024767871124063152,0.010117075832641464,-0.013916339641377073,-0.014884946674687071,0.0612746843808873,-0.04929137907912831
TRH,-0.0175299458107431,0.03969773929116174,,-0.005024534638752978,-0.017215349113343322,-0.02517072657089077,-0.030774822101710446,0.0974031728893056,-0.020472487681256115,,,0.01918245318961899,0.004732953501242395,0.06695225389045745,0.04069218406542664,-0.017046003466248964
SEMA6D,0.021810315515999545,-0.1416153789338475,-0.023432018716275687,0.009498127714361242,-0.039839184867705046,0.007233502968461795,-0.0050150025105541625,0.06904480348567818,-0.002135301636715072,-0.0030279872023832987,0.017373464315218863,0.0555873374243492,0.012051290774769179,0.03443832605033467,0.0887766149828855,0.00843369329481096
CEL,,,,,-0.03396409053538811,,,,-0.04251410988348539,0.05466818634262834,0.003812344549577345,0.010981901674526187,-0.01746510027257303,-0.012412928618121639,-0.001908418670934297,-0.02601999375153645
PDCD1LG2,-0.03717274846245223,-0.06899567934997144,-0.02928923107166742,0.01226076629044321,-0.03827683660257103,-0.012920987563846045,0.09755035186933263,-0.006459524297062173,-0.013207450432149407,0.09963375544602451,0.13007956237701657,0.030605765264533662,0.12218708578162253,0.04665558548541425,0.04397979173463242,0.07284312321848146
SPINT1,0.012354093359964026,0.0074228287363292175,-0.011350554372899524,-0.014209126973510452,-0.02996066226208658,-0.016712512681374605,0.028869219979124533,0.09217461121115146,0.03692781788745915,-0.0561047976648099,0.05385052254410822,0.07914994469083443,-0.055676993990001575,-0.039686701026851616,0.08302039609117554,0.06686741675114574
CTHRC1,0.06545231157018344,0.009147191268770186,-0.020811411813517318,0.0538375568624819,0.02116993991088048,0.013542646315634082,0.03552461455454913,0.1299718611775908,-0.014999357530972987,0.1105026981164551,0.1904147531354311,0.008389009908310199,0.05277401086986766,0.0018646636974249031,-0.032811408235548935,0.014620106905235597
PODXL,-0.006417838324613581,-0.017739430999661004,-0.06125115669124184,-0.01322267328208409,0.016444120182760275,-0.025084906260829515,0.014296746845686976,0.11070657342792405,-0.1343683511561369,0.05869265794062884,0.08446004485088025,0.004097642542395566,0.007158835423996911,0.06759813120909232,0.023363353565131827,-0.04533418088996526
JAM3,-0.009439518992180287,-0.08640000299321847,0.023150248182486684,0.026927191967604885,0.022332657881690636,-0.0001231352943770766,-0.01431465334419587,0.032752924962697466,0.01747299018133505,-0.04164013112133414,-0.04255789885746073,0.06396355391401119,-0.0259480144815754,0.027904756563970633,-0.06124625478708401,-0.023155920863712206
TGFB2,-0.0709066942018181,-0.013414447522192357,0.03880745176743618,0.020797256901323734,0.04623297802158476,-0.031500305409668625,0.06963865947133767,0.0057974781009700735,0.008685244198294764,0.009430104639538884,0.06758468117890237,-0.042350425199556466,-0.011776053013220171,0.05609855963384861,0.019529256163908063,0.011395076415789296
COL18A1,-0.0037664040382899226,0.03774011530636261,0.008261212005370023,0.00010928436945758618,-0.02490604336985054,0.08172328255294081,0.0028295951501710655,0.008736629024951275,-0.05016359301938367,0.05717409289458655,0.09472677726681537,0.015043014526807072,0.06822644901500402,0.06993414750446948,-0.06840123655161463,-0.04558816068192081
NODAL,-0.027733274852407657,,-0.011901460559079861,-0.009389502092406146,-0.032741631288047995,0.03926064687287049,0.03450411450224825,0.002093817148429485,0.037973419801105725,0.13263670505344505,0.11972935382053751,0.010958923187414739,0.047894921414857516,0.02307881296715452,-0.03488211402060929,-0.028754668854478225
INHBB,-0.029262877189123127,0.09327683266448505,0.03805243876936785,0.014168329304192847,-0.06237004587051952,0.019065792183644664,0.10507821464977049,-0.020793572516010904,0.011553024149718013,-0.0011439764607309865,0.07624007369652928,0.07734241503792334,0.07307564201659279,0.021841062550702204,0.07898481197258495,0.03898408486951081
LCN1,,,,,,,-0.013035905475093302,-0.017554622081358988,,,,0.007771369124648637,0.015101083371869804,,0.04210895879852073,-0.015274859094099487
ARF4,0.016109446851294035,0.021862761986825456,-0.0023115840899647446,-0.026058205815582276,0.10110505935755139,0.04942691006643433,-0.004570469860719606,0.0903265540742529,-0.06324506516883496,0.0229525201981624,0.10994860423250284,0.00437588330653696,0.09755685090717073,-0.0018267224776061766,-0.10417114286709092,0.059299129468039516
CXCL14,-0.05240450511915161,0.04684256407964163,-0.010643981134333225,0.055309655567679764,-0.013895745635078626,-0.053377615153607,-0.031185688388052274,0.11664664199740366,0.008441247594095803,0.01740191541662158,0.07911672017337447,-0.025590595043896176,-0.009346862586581699,0.13124738158326604,0.05102390767128312,-0.008867526744570201
LIF,0.11215480527813432,-0.005986891133309779,-0.021375579802445126,-0.0062044318066995395,0.045313273661934536,0.05050095633684735,-0.0395497004037904,0.09568123130258198,0.040943189604165646,0.029440864845850297,0.01372637511438429,0.0884663245507655,-0.01882144814584478,-0.021725803015519643,-0.0713387447816035,0.0545764703292152
IL17B,,-0.039243667854999144,,,,,0.12336888695413648,-0.047175337883785834,0.10875153875499262,0.023508050487636725,,0.053252579913379304,-0.035114750303675384,,-0.04353666919678897,-0.005330289286285679
MMP1,,,,,0.06597037074851904,,,0.017610881849568293,0.0381406340459529,,,-0.03582050601181119,0.033472802798880104,,-0.02932817709214989,-0.017692485672214906
MATN1,,-0.011852210093161595,,,,-0.01573670528672585,-0.013667260644856525,,,-0.04448341563390335,,-0.01904129184094069,0.007274262259342013,-0.020318227048209948,0.06586635137560161,0.06952551231405815
ADAM28,-0.01111737946416333,0.009649602810183941,0.02771491830436571,-0.02460875856298065,0.026052099524328937,0.009345640419408443,-0.01201706868281068,0.025072791746856116,0.008427519692628569,0.0546662360071199,0.00975024596770068,0.015691964524596015,-0.02456155609307131,-0.032381157781436166,-0.0026452824073154185,0.02525576156268802
TCN2,0.0045025042629394775,-0.023764505603931473,0.022645714641589803,0.03085751138730556,0.02872845974072006,-0.014387843183870121,0.0474841402509686,0.03480365975414956,-0.01846949072036698,0.12165213291369222,0.10298333128292933,0.03280806068349832,0.014043826949430047,0.09565442557647628,0.02940432246919215,-0.027958701933154844
THPO,,,,0.027080619197084425,,0.029984753295839384,-0.026598279248751834,,-0.005019184848682061,-0.057662675416479195,-0.005224964451780837,,,,-0.03355681326849945,-0.005668841114084517
CUBN,-0.043527810121836166,0.033758786438822894,-0.03272089248326965,-0.02613458708884378,0.10177475889273574,-0.014894735161592168,-0.033272653029692026,0.012897932959771584,-0.08438630516474285,0.005186293746698422,0.21005603044099075,0.042423340831125485,0.023285324080100873,0.050421787639054555,0.09924456161927432,-0.0385522883465757
TIMP3,-0.04492821843028722,-0.06221784167822908,-0.01946036612637023,0.020804343508169384,-0.021044001196204497,-0.021231564700992342,-0.05239328818996357,-0.05018659732419033,0.032499697874680634,0.01228114458298375,-0.06300659832186493,-0.00909241159120952,0.010937628294553279,0.06632956819486752,-0.05862043152203272,-0.06173593971354485
PIGF,0.03830187395160297,0.0015514066126968433,-0.08896735989704994,0.029501365133689107,0.005675833039226898,-0.039733571444992774,0.05256804400169244,-0.024418842148252764,0.011723787445508336,-0.004705477799782246,0.08320593884542633,-0.01531867785196273,0.012549509315531398,0.027140839739804933,0.08996479175214678,0.017475544374575238
CRH,,,0.011740379214536576,-0.01316350197190125,-0.017493928805855853,0.014758468234811424,-0.0006123966645201152,,,,,0.015388358779476884,0.04131060043114309,0.07339082101298597,-0.015448431951892666,-0.013423835799366976
BDNF,,-0.020979311431378718,0.021101838674001956,-0.027019971422003162,0.06220766870850028,-0.024104894036353693,-0.004785971842063325,0.045290186056554174,-0.049690402101568276,,,0.008069248916765,0.011983208609557025,0.11836599601443704,0.053646296023345086,0.04523886765878068
CCL5,-0.05621393428091152,0.0007156741044666827,0.033703938899678494,-0.031633597792331436,0.06205581174307558,-0.019371717474901063,0.11606755891335423,0.007260115390131454,-0.09995726392462388,0.046308743372562786,0.04948548687965986,0.0469048655984186,-0.03786445550227694,0.013792241777996666,-0.015651091422759705,-0.05459787862282171
GAD1,0.04173180732208102,0.004638350146812457,0.06627017396289654,0.03800020936101962,-0.05894247428010894,-0.01087800708072083,0.005227194868035801,-0.014591250477664991,-0.08979496439329827,-0.06336823378701481,0.21485835205426132,0.05718798546603795,0.05406274378566395,0.05222917275814578,0.034823437182865284,-0.056991573190557164
COL14A1,-0.03398327345426952,-0.0381448726899809,-0.004352398363369112,-0.015981829335763236,0.020761518028023923,0.014716886431047087,0.09574616502847075,0.013259814638241158,0.06379106219714599,0.008123171340754853,0.05739111282389468,0.09658163360502155,0.02359316176285548,-0.0007448201165546595,-0.015681231199779846,0.05658839066064412
HLA-A,0.08994703142979182,-0.08371836961419507,-0.022071658866633752,0.0124455374039383,0.07150571681830425,0.04879529256761232,0.08071997442696048,0.02798433652439607,0.021286901822661092,0.08784621019214085,0.061777495395063255,0.09537404685758444,0.011752101624448905,0.13498231812689643,-0.03785690921838207,0.031456376981290224
CD5L,0.007798108660607048,,-0.01629911609474467,,,,,,,,0.11878779963392172,,,,,
FGF18,,,,-0.010458303876980128,0.03915416614154043,-0.018399392519743516,,,,,,0.038386360471341315,-0.03423416410760661,,-0.02548761343710094,0.017576739535402067
ADM,0.004183979765858601,0.05677681573542333,-0.020302513990551014,0.04511824668972915,0.08338468936385052,0.02133189337302215,0.060724367761845116,0.10184245126590102,0.13551951230476877,0.0007578417741847776,0.02159832156624026,0.09633251078785196,0.00926676578314288,0.04881525780276419,0.03802268167882703,0.12143732116804962
CCL15,,,,,,,,0.01485312448575309,,,,,,,-0.022105405155311446,
GNAI2,-0.016830093500532904,0.01103047799155619,0.04232977414461046,0.011741477262549604,0.06864131460253503,0.04327792497060162,0.03900123631996153,-0.03474187727818258,0.07835749500077466,0.022472489699897687,0.03874132953540024,-0.0170195403058715,-0.06343790264106249,0.0020634391272682344,-0.028676501538432337,0.08489215193525351
HDC,,,,,,,0.07766379103546586,,,0.005944810562673528,,,,,0.13310834731229776,0.02949955057601293
COL11A1,-0.0220776979798907,,-0.017505179960838266,-0.023851083379250005,-0.0239958273203328,0.04010643454938662,-0.02370037344663155,0.09687215662484173,-0.0004906819311882149,,0.0010466586845066799,0.04114624534036487,0.03878807103054441,0.008581989944079145,-0.05425908764980144,0.03086455411393667
NUCB2,-0.01427977392695434,0.07898621905762084,0.060456981132794525,0.02155237350882944,0.001142398109708419,-0.014480164558434004,-0.004913725771359535,0.004086582737717111,-0.06005902570036362,0.049660678697618574,0.017775865477210342,0.004117074287285655,0.030311995816670982,-0.0423481668351147,0.004289305328531741,0.037252902653856314
FGF16,,,,,,,,,,,,,,,,-0.03151291513144397
CXCL1,,-0.04407657510045775,0.036034213645238164,-0.025928507262110913,-0.02175911268488236,,0.028634992383798744,0.08441092816479233,0.026043187000602333,0.051810060938151804,,0.12514440273991273,-0.02687874631815504,0.019531564747053597,0.0010695001374834152,0.007474162564378795
VCAN,0.016368762958253184,-8.843707981171283e-05,0.0478467954202343,-0.035254608387436166,-0.08344698071221013,0.03168616102039092,-0.006979154314844139,-0.09169264503843398,-0.08243630926621316,-0.0022044867988707086,-0.11270789817501742,-0.06095021539558859,0.04894728057136472,-0.008118489827538317,-0.13992400851047712,0.010112337509709492
MMP7,,0.005028022641195937,,-0.02079181951103396,,-0.01630086100751317,-0.009515135933150018,0.09411121424698739,-0.06415953453906564,,,0.06554378418421697,0.018540572220486266,,-0.07697580148354263,0.0019867135127191867
PTPN6,-0.01774548596252957,-0.0229839561234613,0.014519760929341723,0.007536101852669691,-0.010906454632181196,0.07084150629750416,-0.0016288607906083307,0.11558577876664576,0.029304302941517577,0.1094054644937677,0.06860721618450741,-0.026182745005424283,-0.010996478460822119,0.03508701706720046,0.05578016083354225,0.02837560479405737
PTGS2,0.03869650723932864,0.036607354935052294,0.02627429125674355,-0.03517496995775764,0.017374854317016873,-0.01022928405249894,0.005436699843371195,0.024655370482533485,0.05824060704384842,-0.05475915421871904,0.031465386495361514,0.09650516134625729,0.0032889799341436327,0.01554473444425373,-0.011257932056496446,0.006917045621027526
