,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
SORBS1,-0.0458210281434637,0.04714974389774593,0.026047298633795932,0.01806026991850955,0.01099661114181136,0.06062027483959052,-0.032522684473600884,0.02557987884444664,0.040824354050534944,-0.045656706127409505,-0.030687920648073155,0.04132484733718934,0.1392648576185662,0.03985498400875583,-0.028346360789581755,-0.05984235331465247,0.033037825605908525,0.027239135146167926
DLL1,-0.03203668786455826,0.18540492316814716,0.06793825169419399,0.03705958827600324,-0.027951678689916225,0.01057120484367144,-0.1274314462464399,-0.13445450817599502,0.03687418835807142,-0.01728958429035959,-0.1280773760307039,-0.08015325803739835,0.16241986790246177,0.3020507450268853,-0.02463840465253411,0.07082543237904809,0.0959069829511529,0.12151275376061245
TLN1,0.009500772205415571,-0.0899017153961499,0.01215508610435475,-0.019508798971097016,0.05671945463327523,-0.14188906941747717,-0.1452479852308916,-0.3952632612765136,-0.07166878206635346,-0.010392137569586153,-0.20805019481295767,-0.22103259314709256,-0.16925034241880277,-0.12429718608623085,-0.0256149288953761,-0.1022443163276199,0.035051808356481126,-0.08370077122646016
COL2A1,-0.06034781555733089,0.07097118532588449,0.15004642917228606,,,-0.02014434996829401,-0.02212460143588672,-0.057738287494835505,,,,-0.022603642205121212,-0.003983778401306026,-0.07035312389838595,,0.006114333110884187,0.08816429153614978,
SHH,,,,,0.05382768422275592,0.006346677025935045,-0.008035844841514202,0.03021513084875476,-0.054006656524427536,0.009324219526731478,,0.061678597635894165,-0.04854599290920101,0.019718210921804494,0.018538560500127737,0.016075040193743114,0.00397208914318353,
PON2,0.184925332492082,0.021298339688755535,0.10151552114260178,0.057450282033412424,0.04868190913330637,-0.10270270141411277,-0.0872522315890536,-0.4357183408359256,-0.08609906576971012,-0.0833456682330357,-0.1602064169039465,-0.14248065917605668,0.22059052743839666,0.23772193302439062,0.015498898233840583,-0.17674742198777854,0.0039911873612820245,-0.014201610744725037
ICAM5,,0.3602044663730437,0.07209263589195851,-0.009882483689432424,0.009487355609065537,0.3453056068954728,0.12957499611188508,0.2804527480348077,0.04792043387531012,0.061648661210493554,0.15265806133467724,0.1842119530458196,-0.02939147536174236,0.005249400978971567,,0.09492354912227352,0.09256681355274561,0.341576904340105
HPX,-0.04026980089966664,0.11515979837960982,-0.014136795492776308,-0.026564259872556818,-0.016586034255879498,0.07210481351805223,-0.06540728576531825,-0.04094936089978949,-0.02651862193190234,-0.03559231592798828,,-0.045719244059396744,0.03961424817674953,0.0509203747117861,-0.038338216045687205,0.026408229961661187,0.0011293250500555257,
SFRP2,,0.05304023594178124,-0.031539866216302455,,-0.0027830282594934323,,-0.057276284119203984,0.03171387258297407,-0.05269837409359444,-0.013701382919836587,-0.1220268190681776,-0.049988038839329785,0.02897207939824531,0.07053955887468538,0.01700934986501404,-0.05463301520445409,0.06514749504095793,-0.027728349810038067
CFC1,,,,,,,0.057287422547827885,,0.04680577812758318,,0.14320024892719854,,,,,,-0.04293466247037488,
CD70,,,-0.0408931844128001,,0.0057577000402162124,,,,-0.03791786995767183,,,,0.019785689801972362,-0.050851123325373816,,0.006747615867958777,-0.08983982811589244,
HP,-0.09422572219706718,0.10092374558509656,0.07731280682644694,0.11722790210668207,0.03202669296099077,-0.05838428963667852,,-0.10835836256974639,-0.06739839597276964,0.030691458222075335,-0.08938948289747226,-0.021384116670783337,0.05005219298323613,0.05901765044689949,-0.021878016109977833,0.002427714671037592,-0.007642190332320412,
CXCL2,-0.02628173907584047,-0.018830696071052998,0.04159781384594349,-0.0492975314007031,0.03121790038699804,-0.09938720160775776,-0.02146152728945159,-0.0964295185329726,-0.056189509572452216,-0.009712864688969126,-0.06771443896420164,-0.028996910226356986,-0.12485607288602293,-0.11712580662829443,0.04952217622445515,-0.02422349504199288,-0.06857046989423791,-0.06215461889902585
NPPB,,,0.004017116435968745,-0.0881219966341048,-0.003203851541524001,,,,0.041238656514095286,,,0.01378892810989431,0.07229505297310869,-0.01955529233692248,,0.09891423516300596,,
CCK,0.12110482863372549,0.31943159432440166,0.17396781092234392,0.27117352041578663,0.06395276936937229,0.2907680788462102,0.30417165745136676,0.4752179343092857,0.24651117233633937,0.162992849809414,0.3637006544954817,0.3324481563828308,0.30478162849575957,0.22281370900233216,0.058310876877757795,0.1759721024772657,0.19414215374806276,0.22643934476126318
SEMA6A,-0.029519386727469617,-0.08545518274376843,0.06329446590929623,0.07448116283857845,0.005527262461332034,0.07344639443054138,-0.16900520768045801,-0.39523823537835406,-0.014428702386250592,-0.019371797125063574,-0.19566169281401233,-0.24921094134546246,0.12942094671514837,0.10214615291877134,0.007873090317836968,0.07736956307255397,0.033066630572617814,-0.19647779550247
IRAK4,0.05014828472858728,-0.09591785266935496,0.06711990174341666,0.008470790908482495,-0.006009113192596114,-0.0015014648351219396,-0.13573039957524166,-0.23154741639216778,0.0038292050426550553,-0.0016830555391587996,-0.055382985494128976,-0.06499285633601015,0.034118184192759304,0.129860790761129,-0.031110181509401424,-0.046003459242025535,-0.0007597549493911485,0.03863482778358083
GSTP1,0.18693924680883206,0.062071259891915746,0.06014051016325237,0.05738240046446556,-0.0021699362629177387,-0.11874095793816566,-0.2026483247916463,-0.43349303556228796,-0.030794293390584666,-0.08841565000957853,-0.2412745139966519,-0.19826619597868697,0.17110471923662385,0.18038851915090004,0.03339086632811632,0.06701276169764936,-0.09181233938394513,-0.065041945032674
VCAM1,-0.07705500801261674,-0.06766437933028505,0.022180152751006106,0.05868615422163549,-0.013424837620869769,-0.15558508372696167,-0.1519639474175807,-0.36591663902057425,0.06612585841734789,-0.04848897216264027,-0.0865285815480864,-0.01863289228896642,-0.006770864959204251,-0.06220503482349205,-0.04041426917994322,0.029723468710293247,-0.08236906123826437,-0.04678524276671227
NXPH3,0.009474589839983331,-0.06202267251168602,-9.726430322756637e-05,0.04417575412162886,0.03007717862703452,0.07575935578738961,-0.10015425982273848,-0.11832927178086652,0.053674435117974935,-0.030138479095054425,0.08022375487445596,0.05895376834146255,0.21463893097930417,0.11750168790930998,-0.026325736462466935,0.07101948263967121,0.04940818022488411,0.11759191776073276
MTMR4,0.10794789214257648,0.032545988568961313,0.059728965031275415,0.031425448254949376,0.035026898679634724,-0.02914498443097062,0.02244956469770296,-0.0401032773884428,-0.04202745081493033,0.09272277765148765,0.07761357410933116,0.01597005139194968,0.09515235586943026,0.07186419356473706,-0.005688517172094728,0.08726347391629927,0.08409321622875504,0.12659337325924327
LAMC2,,-0.007168043810278156,-0.00038202973969880144,,-0.00296314885466689,,0.04610849215799501,,-0.03015423648261382,,,,-0.04564026108414384,0.07881063258892532,-0.027646706061745362,-0.05097179915443801,-0.03040348761158074,
IL10,0.038840321016462995,-0.010804311780556122,0.05160939142586919,0.00991169978260062,0.036720529329261314,-0.0440354407398837,,0.0024586331301976547,-0.05536342990774225,,-0.1299780593169138,-0.027377029566218007,0.09665008875490604,0.06848620393495117,-0.026667903041337506,-0.03294320629273409,-0.08714483164723642,
SEMA4D,-0.13056847817158185,0.13252814814782768,0.09800668194050235,0.060878981788626024,0.0341473885884545,0.012343112811103401,0.02352678286854378,0.015333827131124543,0.0409151220617972,-0.016067401887842333,-0.20131931337230846,0.03314218418434627,0.2202190472204614,0.2961163762378358,0.017824911369523366,0.04691773823584398,0.05296618688206458,-0.19801102632269474
TRH,-0.06833894422855998,-0.03554320250925845,-0.09872253551131095,-0.02051617471933523,0.007988634432589454,0.016473960573663068,-0.07925553015653652,-0.0642094063805714,-0.06578880088506418,,-0.052010128941526665,-0.08591455503038839,0.18367661230011645,0.1831322603502876,0.007109770086547893,0.14246400450721777,0.10751128899728522,
SEMA6D,0.04437730600456577,-0.03788626626616019,0.01908325584394787,0.10775341950351093,0.012173883562685306,0.1057187932938451,-0.18298887031025127,-0.14821620695584892,0.03482228708726586,-0.012412652048721594,0.09971779486134821,-0.046348642842068175,0.010918741791165924,0.09908614357125843,-0.06327568084860621,0.13638363969926046,0.009007649288528267,0.013780387840750178
CEL,,,,0.07033054563142382,,-0.029598485718613808,,,,,,,0.0664369397603894,0.017399369977295635,0.10561205741139826,0.04281706337736704,-0.022929788397998464,
PDCD1LG2,-0.05230740363656102,-0.043856595315143736,0.017548962688387598,0.01094175270866802,0.0004531063601703157,-0.04407598443071128,-0.039783215310727864,-0.11860601090579312,-0.038192702361771795,-0.022618791835711333,-0.062151735259993006,-0.03999329477780829,0.03690397250841536,0.06851923429700624,0.02999100409293679,0.06172714980049695,-0.03467958686875923,
SPINT1,0.02937352673943195,-0.0597265065412469,-0.033858527620241864,-0.027032058686201208,0.016946669825159265,0.07418516554587445,-0.028749568838336906,-0.08204813667612247,0.03193326850226639,-0.01566342785020527,-0.0036785519792125122,0.022625862776264896,0.16812977829460835,0.15596344565524373,-0.01496951565075263,0.08710949276058096,-0.044596285708749316,
CTHRC1,0.14047552303845734,0.09303527302729697,0.011148942391520858,0.062489557527516865,-0.003404263258278443,0.07416622111917416,-0.2617216821728379,-0.2118701451319151,-0.04254636653633229,-0.012501351545874024,-0.027264193243717844,-0.11178001687787086,-0.023503343043911048,0.012894411156442891,0.027981987307204578,0.020142913375735465,0.02026779794739308,-0.0072584074575583555
PODXL,0.018159770748674725,0.09073723955551558,0.036683158240671025,0.08872191226237985,0.0027240824715285385,-0.1059452579894863,-0.16629437512221443,-0.3332608830315131,-0.015121661978963856,0.012145193851552428,0.07891490818008821,0.0021907008009319838,-0.007567491515368682,0.007805413199887372,-0.014806511080992839,0.04915947154249505,0.08265884885466825,0.12062620190080905
JAM3,-0.0010509764299986577,-0.0804782996396335,0.01230858523057606,0.009401706260790071,0.0032868934987943057,-7.320370248567869e-05,-0.12851665259809264,-0.4169472280657838,-0.10672334077403728,-0.025186989325336608,-0.28429053299497536,-0.16767796965969411,-0.014843794284301022,-0.06729418004638284,-0.02363034228071617,-0.16280085374259198,0.07652176936441787,-0.17766835544987133
TGFB2,-0.17625005092663093,-0.005026486633279935,-0.04674594789570294,0.05439317296449855,-0.003934275366845278,0.13224303594286052,-0.008254359322921597,-0.357698571691811,0.024475693917888307,-0.02596472341385365,-0.004767462930096294,-0.08916069781893513,0.17069672488260942,0.1384937129065282,-0.023307282972090095,0.09398738090188208,-0.0429750892816126,0.15548382741324135
COL18A1,-0.021156219274079423,0.010272369670046393,0.021490784277186353,0.030115248514912225,-0.007296911753063476,0.021989998395759706,-0.21170794817809943,-0.2735614940504262,-0.16704122234365873,-0.04254735949049335,-0.16217640795359317,0.009057792417918256,-0.08787151232679793,-0.17865626178440328,-0.047469239654886926,-0.09702292301986355,0.0992013315088658,0.14332018307898226
NODAL,-0.038791609850604376,,0.02343742875322255,,0.061400338103418564,-0.03265736329294239,-0.01400216564465935,-0.16247215858856498,,,,-0.015811096016993997,-0.03886068884511521,-0.016496440518556987,0.022989439270546676,0.015328761064522974,0.06568036876697438,
INHBB,-0.07381961771003061,-0.12496981127804749,0.01000392049835264,0.03229427202213703,-0.027656288718206988,0.047825425123501304,0.026614677922454137,-0.11526038001743666,-0.06074559828700756,-0.04577242192648943,-0.014575615894245494,-0.1368031488623858,-0.011456370920169955,-0.002309938747344019,0.03237167109649938,-0.12224519386191478,-0.04632400926354499,0.023343424766350655
LCN1,,,-0.026701422086943732,,,,,-0.008465999781660299,,,,,-0.006071928766313507,0.028683589421200802,,,0.02072275955693698,
ARF4,0.12223421693990617,-0.013417993680469174,0.005184952351436961,-0.15146486112095597,-0.08519404000392082,-0.03350651440711774,-0.13047695128450598,-0.1647980567809189,-0.028721512208520095,0.028678991401497808,-0.044389930175590016,-0.22129363414935785,0.15193383212351397,0.2204062802960907,-0.027676122303080357,0.04927013672073109,-0.07999374978585971,0.001235662186967628
CXCL14,-0.18417117803531102,0.20008327304725915,-0.05604989655702884,0.07240042166774933,0.013666009226995766,0.2526158071301542,0.1968187197529351,0.23817670341928213,-0.1274090385691274,0.002882740649938639,0.1501770783171329,0.1801241617220661,-0.10492836938439053,-0.19437000911927715,-0.028451944032015137,-0.059590835547762684,-0.04770361268739573,0.12265914306954412
LIF,0.08293399121812763,-0.1461433603933892,-0.05560137930870009,-0.10859576057662916,-0.00408537592653818,-0.06937414287639375,-0.08962751672158724,-0.15720617812448195,-0.11946737884208232,0.0051096067597595635,-0.064164298010901,-0.02740151305533654,-0.023336608673043914,-0.11081148568251634,0.02320362059359085,-0.039691216246324455,-0.06968267267462477,
IL17B,,-0.033650707523488026,,-0.02051617471933523,,,,-0.09998815848613003,,,,,0.027324174634372266,0.027415380171970524,,-0.03865471858767876,0.11254151618347395,
MMP1,,,0.007670976790094709,-0.041513560243960766,,-0.019823563316922314,,,,,,,-0.09461719362143561,-0.11488150064152093,,-0.027195046676353973,-0.022730829894952485,
MATN1,,-0.03632850732375369,0.041245789514221746,-0.032774532494960484,,,0.042220481687668704,0.01631332833507722,0.02654427983327299,,,-0.033272906197130137,0.08794856197538405,0.0555489737571237,-0.027965979248982312,0.046155371241858215,-0.04496674089484083,
ADAM28,-0.07846410942238086,0.04739810794705613,0.060983863056576604,0.05437855023588505,-0.007392084984848826,-0.04749532204227841,-0.04046314254827421,-0.19060561369055648,-0.012538662514117841,-0.010050326210065921,-0.1665536406069269,0.011518311738927034,0.06671443152189194,0.0481560977110171,0.020031323177400803,0.010720914593717398,0.07477043060699914,-0.01199577247645337
TCN2,0.04031282078817337,-0.08421225388257363,0.044772116552810694,0.08142083911042018,0.04739370507273641,0.044493017662708675,-0.03877802892796203,-0.22486454417410165,-0.01139481614796656,0.01626559127211438,-0.163952447094169,0.08622561379795614,0.02661698109298027,0.01220469783251809,-0.019488492227247085,-0.03543730318102999,0.002464321163304501,-0.0024651285971861937
THPO,,,0.03876064904789245,,0.014307688040233116,,0.047243636773132786,-0.04353400933045691,0.05071327359633005,0.056357495501208346,0.06827407631332381,0.06768155915626171,,,,-0.033003523053257405,-0.04875584956681612,
CUBN,0.11900063927098227,-0.10247456878889911,0.0388937455906204,0.0810109544097102,-0.01869098558110864,0.010708666472344136,-0.013615677215585643,-0.11061282418007407,-0.043287355822744,0.03618382367480249,-0.037865485152450175,0.03753299005740578,0.03241951815596772,0.1329045694219879,-0.034960390350610535,-0.022516063584722648,0.007557959043317288,
TIMP3,0.10941842551268861,-0.12854101043544938,0.036309877967816775,-0.018933070810170444,0.006741641307917257,0.17634794183538496,-0.13773499651681842,-0.27604882552942206,-0.011718427784376385,-0.012188173395213333,0.14466207469601736,0.044019220191639404,-0.08273025294229543,-0.1517479163796449,0.002367047107760991,-0.11383858178815817,0.05202825727704582,-0.017622954677096434
PIGF,0.10407865359689736,-0.027557755738048043,0.043254447046791315,0.08062488804715023,0.042343813887020076,-0.018762774871803237,-0.09046255975198833,-0.2704923214447233,0.02560204818581763,-0.02211149952932873,0.014092349319565574,-0.06563554741842453,0.2408668899547168,0.20499127595057978,0.011229837166202144,0.019342109522165998,0.0013914731088868642,-0.0428173012706494
CRH,,,-0.010427616953590107,,-0.01837079090613366,0.12353596026186764,0.002114571241345226,0.11366511261785718,0.03523518731838932,-0.017578957762969243,0.10340012990801721,0.07804560141659751,-0.0056738751601425105,0.04705334004957132,-0.0003188353139655529,0.05420746811548287,-0.0016156424778568637,0.04377256574821761
