,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,-0.03956986768431841,-0.013173634432071448,0.060113084042421265,-0.014741431619301835,0.001774736606335881,-0.03758747355415669,-0.01638220645829633,-0.00994555365825893,-0.03629088753602434,0.005022915964690678,0.06223265575458335,0.0794952631773429,0.054368539421208506,0.017448395571454094,0.017870795484244317,0.11159626029532381,-0.034181283241949904,0.03492723796818449,0.05471538178911706
WNT6,0.08852607764444276,0.12855278635329456,-0.01202645686387587,-0.023133175356474297,-0.023133414484560272,-0.01880631194776225,-0.016074145100854656,-0.018461635822398372,,0.13216294040739687,-0.00853226143624333,-0.06279872141957409,0.011056236665506345,-0.009159409153244312,0.07341055296426928,,-0.012757835884467664,-0.034066714684637615,0.032642945063319495
NRG4,0.011228346050120247,-0.005825334911471057,,0.013039914970711079,-0.023913516677027465,0.04297932443600112,0.09151052590461378,-0.030472276877045408,0.008501005055008557,,-0.031012700234441717,,,,,0.05175602946820698,0.01024632954165823,0.059136618976551585,-0.025734559919394124
PMCH,,-0.02522637121347046,,0.03878121891716721,,,,0.05140475681031953,,,,,,-0.013614835203613453,-0.03657858834490994,,-0.01322291081533267,0.0490373897871217,0.015974177546386456
COL9A1,0.01841793195920614,-0.020927764177376598,-0.006348548039388416,-0.01991095148875126,0.0202890038090823,-0.002370000065438659,0.01712393517872189,0.01669775455898805,-0.029055470892274907,,0.026389899449377877,-0.06247174634705032,0.07977852070520637,0.06484849523416401,0.06179483470841024,0.030548736398077203,-0.021943362075892814,0.06348274684576229,-0.00040923196692520654
GDF11,0.13701659992276724,-0.008469602681008418,-0.021822414600620507,-0.031458072718631935,-0.007841374254627428,0.025537382850746172,0.05374316664614823,0.022902497790310863,0.017075537243192693,-0.05551413820774931,0.03193495395414974,-0.11012084946004248,0.03733747106230499,-0.0024000244595854614,0.02460675525936765,-0.024044985565115806,-0.017950185740416857,0.09773262163643773,0.01036042688252916
RAET1E,,,,,,,,,,,,,,,,,,0.05197915570065264,
IL24,,,,,,,,,,-0.016709474734847057,,,,-0.032976283741094056,-0.03082148718536557,,,,-0.013199418034120003
SORBS1,-0.050219328399932796,-0.004994484396220496,0.006340471751430784,0.017547703110794496,0.012869236484675651,0.010060129546712798,-0.03884767658943291,-0.006435926218505876,-0.008291380184583074,0.041424923933862864,0.06020138430841042,0.08281669311813501,0.09944692487920068,0.05165787737393939,0.010356663505112005,0.02446927442038601,-0.00540918894772846,0.055188999037527886,-0.02936217471171037
DLL1,-0.019177321556339846,0.06141882805784455,-0.006226750596498237,-0.02924924577006154,0.008448863998359233,-0.0711291253173048,0.018438787081531297,0.020192057333769962,-0.043099342370267885,-0.05346160804564758,-0.006185704535516598,0.08648267023646747,0.020390802793437496,0.1111123846087636,0.05535388838623689,0.07222026849046816,0.05583671349555773,0.0748527525579878,0.08450272009991092
TLN1,-0.030030632173452847,0.02193394681829256,0.006133033978439086,0.02745890698201121,0.027107111046099853,-0.012723835568772844,-0.008496299835776887,0.033116960116992104,-0.04508960639395818,0.10328664685224931,0.010029692573304022,0.0176898465396527,0.03786114622295933,-0.057665538925480875,-0.02076582400366295,0.07281539190782065,-0.07206914351537426,0.05994378332380419,0.09412428460700639
COL2A1,-0.0382810988687752,-0.036046346574581584,,,0.05708132180240447,-0.0203742984982636,-0.03492792845366254,,,,-0.005515898855685925,,,-0.07209047919958109,-0.057539345073967206,,-0.04932490266635579,0.016000129028587932,-0.030219956583676093
SHH,,,,0.022012232731650823,0.0024391831192566394,-0.022238628911716615,-0.027457595729824306,0.02247288911816034,-0.015748786923110988,,-0.020657522179460593,0.10960720676914508,,0.002092846554747231,0.05643974013524632,0.051504321409158685,-0.0029168619257199575,0.07276787042314715,0.01810391213071111
PON2,0.13243914862088543,-0.010194737294451334,0.01295309701547587,-0.07063301671516455,0.01913858673782737,-0.021840036327843877,0.013264894509636792,0.033905910746317894,-0.061742992649841684,0.01982182184250424,0.09931050388416032,0.010341365961478943,0.03088992079196542,0.0841530251132282,0.07404398563221123,0.08301461331392912,-0.05495835019575789,0.04333326873795575,-0.0018499846200050129
ICAM5,-0.03534296612217729,0.02366806445625916,-0.01548075093071807,0.07629491948279647,-0.039766620390054117,0.028112722380038237,0.08527466635898834,0.018796855604650147,0.008689864491140427,-0.01581757090838455,-0.04034302495966153,,,-0.06613079335794553,0.0038084248711636316,,0.015031721134554133,0.06806384308089626,0.0025802441278746616
HPX,0.009767149901861505,0.010933521488868095,,-0.029413927050159,0.02196872763726191,-0.01880631321638072,0.020477736046040886,-0.0026380364707855324,-0.013716323271193058,0.044559597718965005,-0.019716200658497447,0.08580000731068245,0.03069958241853987,0.03964122928907794,0.06187955808452438,-0.03442780349615647,-0.00014699184220768469,0.040540821803457104,-0.018875860352759663
SFRP2,-0.037780792118371084,0.04980549143127193,,-0.006963381058649192,,-0.04445806624120121,0.002496154393892167,-0.03253339420301915,-0.018968163378623875,-0.01649077560630495,-0.04052477197691043,0.08977712379249386,0.03904771804366722,0.06031034992310604,0.029339186139101574,-0.01677487888669402,-0.0508492277262265,0.019375068371435173,0.11860335299148905
CFC1,,,,,,-0.019608850585423096,,0.008049319060796103,,,,,,,,,,,0.08526953424223978
CD70,,0.0002482606548679191,,0.008104575462920337,,,,0.03168830331759113,,0.041473326517846604,,,,-0.0061630693475591405,0.02912941649841797,,-0.007407831685670507,-0.011842478640310293,-0.006762018284281422
HP,-0.044572152299905056,0.007030423960040026,,0.027368609147683708,0.030170222684108104,,-0.014257721853132661,0.027939628094588175,0.012904041454326488,,0.008557801363688184,0.04823178529050999,0.10483132491985442,-0.02007533137059608,0.02510590920567267,-0.0026424042540464294,0.008621101906004574,0.013780639498283336,0.059533772791072616
CXCL2,0.06890527552085103,-0.035413612429962105,-0.018281129930195265,-0.0041289812498288,-0.05697635890685331,-0.029065971212444364,-0.03198436450935088,0.00914636857844014,-0.01906233033452467,-0.013293216385672678,-0.022717321456198564,0.1397340460027815,,-0.0022989007890134873,-0.055932999431256486,-0.03573093685882493,-0.060432083344429656,0.07020540302146247,0.08650128601610912
NPPB,,0.027645234774972632,,0.03507164083381038,,,,-0.02192019056430487,,,-0.02658345633679088,,,-0.008817315465676148,0.012692452946249433,,-0.0401482690863378,0.013184963807765395,
CCK,-0.061084730626357525,0.01729326869036773,0.005210830254095861,-0.0032979056253890967,-0.04216393465068245,0.04430353536332944,0.034141377235603745,-0.013217655419160501,-0.01757119180899171,,-0.06627308882175534,,-0.0417905099473688,0.08897990189123775,0.1135803764423809,0.0025683567268398174,0.0340075053294938,0.010678167022171283,-0.07077140222046553
SEMA6A,0.0763336457528292,-0.04767360061949947,-0.01775985587568834,-0.01669451994941216,-0.04978207498429265,0.039656977131699626,-0.022987436439119782,-0.040044015338836086,-0.008695336379420365,0.01670039353639225,0.05693397891737428,-0.05901741703401204,-0.004878502415756075,0.04259964718755297,0.01552679986600189,-0.005385511790543305,-0.01127148763731163,0.03757831196277303,0.01882612521088825
IRAK4,0.0055072499918745734,-0.008980771679199372,-0.013111154982614077,-0.004633477618014292,-0.024140768829086934,-0.007289745076789377,0.004430095787950417,0.01494074624022592,-0.002415392814733481,0.04677032922402618,-0.0004950329241790941,-0.08634532865712105,0.0547960948391993,0.000986971246774608,0.03438729105008853,0.03141574095274643,0.0010631781001299858,0.025885630635835113,-0.021610505751440967
GSTP1,-0.0005113819834045928,-0.04907728184120327,0.020434947003410166,0.054400484861042216,0.01749808408459924,-0.042588838968705654,-0.01866019866355007,-0.0008007046602896053,0.01654737126715172,0.07528743327758017,-0.03232232676914722,0.04700340280945521,-0.031079333738598905,0.14115078760663557,0.09129171152837891,-0.0379806430303392,0.02755582354030359,0.020286764071736327,-0.05298518011065825
VCAM1,-0.010045675649363405,-0.008558380979044617,0.018070499545625975,-0.026367576733720997,0.04962943901750013,-0.03361516013966639,-0.00112714459974842,-0.019571474792095738,0.025581053855532124,-0.007064373266672062,0.0070111049126334495,0.06206512983504621,0.03613383298937424,0.07007152908278895,-0.052139161538251884,0.04277797752361371,0.02358513476782993,0.08062702702030612,0.042026419109776725
NXPH3,0.06889888061947562,-0.02544665403610678,0.011294777599684362,0.029025089287547035,0.016907670445476138,-0.04744845101016948,-0.020209464993838328,0.06577507308727944,0.05729747312183453,-0.006540966892824349,0.04831443113121012,0.033771123855054395,0.044201294125484895,0.1119892816076036,0.05322116490923384,0.021774227098988446,-0.08246166275616247,0.06247946908040948,-0.03896351400821487
MTMR4,0.007360441620765283,-0.03299485319421677,-0.0015362404416134569,0.04832558797626575,0.024681989498157225,-0.037117037189986594,0.04248222145395946,0.02919688631111729,-0.030359642876024863,-0.03437203630207862,0.0063167022673151114,0.18242826039408389,-0.039746644254501966,0.04681346009998212,-0.03299545134173068,-0.024670087684120066,0.005391937178740376,0.05547727419685816,0.06388462843422568
LAMC2,-0.03415332210996205,0.032500540246640286,,-0.0014220232437450783,,0.004048632527787137,,-0.02759507441225935,,0.00835478125981603,,,,-0.04054133267984402,-0.019539713521636134,-0.02482680369048731,-0.026073912698069416,0.03149354316654092,-0.011739274738739402
IL10,-0.021181135096465593,0.058393768019624946,0.0022920533126828476,-0.016278687556576393,0.021330575356998126,,-0.010241371286668405,-0.028969927028421646,,0.05441544959287462,-0.02379597280882471,-0.07532229759349218,0.02549798710075611,-0.03568744173500009,0.06186026558794107,-0.0239478363956114,-0.058783850543349205,0.10255544150519674,0.05634665856699604
SEMA4D,0.007634239659401029,-0.0003528166030083732,0.024360430612242336,-0.03228869839576922,-0.03579977738878583,-0.01053358736908104,-0.09823421509991669,0.019359395778644442,0.021006065985949965,0.008032190167234313,-0.03522012804641419,-0.015547214389187634,-0.0289019977020892,0.02724840583089602,0.06051403661451807,-0.11708013707943596,-0.013779519379932081,0.02154216839459553,0.02385769123861632
TRH,-0.01960857483604276,0.00021463193160040916,,-0.02724716728397796,-0.01475620412055532,0.043109145431018465,-0.0016518888382627485,0.03717042641600835,,,0.04312814341708512,-0.10084044434418316,,0.007111367373004105,0.037461271886060424,0.04815516888650639,-0.009290925792710967,0.05794132082198277,0.08426729183160718
SEMA6D,0.10943638004177868,0.015514408498360284,-0.04649000807083267,-0.020327303887179328,0.012999088170509697,-0.05200906664521008,0.05832182506765453,0.050946105092621125,0.03503989360820546,-0.022516544135191646,0.05589083941756185,-0.014649070784244054,0.0068476685780786955,-0.024598568965577203,-0.007972080210148695,0.008455564833413167,0.014708495604609165,0.07769915279186924,0.07524337914059887
CEL,,,,,0.022899134606244664,,,,,,,-0.03708875131501786,0.0014828767583374267,-0.031018426376653082,-0.016555020289356986,0.037582338956788246,0.011217704680515498,0.08091624280769934,-0.007110152177337543
PDCD1LG2,-0.0153831156355713,0.005402879105581094,0.01280937219442482,0.020596386784771603,-0.0328091408590081,0.022707913204565746,-0.03618566133650652,-0.014395402234088372,-0.02618159692545953,0.06533741987335966,0.08052345993137759,0.1064630223157477,0.004349450011251337,-0.011167958616595287,0.036119637996667016,0.013605634128381604,-0.030243862947836188,0.08624618785782874,0.11826634509868901
SPINT1,0.026622258345853658,0.0036847471308934536,0.028158511830607483,1.5834478090086984e-05,-0.03935922586746942,-0.02340527176103872,0.0323114085520483,0.05257078200931164,-0.022415489888144676,0.052341981522118546,-0.02509608213774703,0.07394680526983621,0.07130159829592941,0.10086379729529685,0.0762087710243559,-0.006470832649857044,0.03583208030474002,0.0999397390837062,0.09913459512059002
CTHRC1,0.043515567229663314,0.005089881369814293,-0.00035683555553532934,0.010594593221255378,0.016191981006644325,-0.04170367424588748,0.07216529615345882,-0.008238677604086062,0.021227254582996923,-0.08239004310622129,0.02424490505469868,0.0009893418724144481,0.13044699051324357,0.018929996968681882,0.008468972569669282,-0.025303688936291743,0.03530096965033238,0.023102677787468814,0.07799156569960747
PODXL,0.029955346669465158,-0.007539216582669343,-0.00360957808402939,0.01100661461364307,0.0444574211279251,0.01888695681299079,0.02009774634433788,-0.006735362922319562,0.013324057602909636,0.004112796784926978,-0.013440975640384618,0.009228758755627304,0.0848351541006993,0.0049701464576351025,0.05957477357630261,0.05907750233951907,0.01662086533840818,0.01138076120082185,0.08650311775081562
JAM3,0.06596997694709318,0.015491739083937521,0.04126850376943092,0.030599988319530546,0.011202684969458409,-0.029346082512747132,-0.047601385243053476,0.03153752034390133,-0.023687436331793835,-0.026014683957402043,0.018571954917978556,0.02158954339406563,0.025720650276702558,0.003627696959753936,0.014971977990619787,-0.05455964366547885,-0.04314017286777452,-0.03682524604064158,0.045892901559329215
TGFB2,-0.011349692002179968,0.000198311576899632,-0.013414792265797542,0.026601662894293585,-0.047429755823219656,-0.045505227641120194,0.02238850432827114,-0.009809959896035468,0.022111989824306164,-0.017756013460378074,0.050005691112167114,0.06534791449997139,0.03262246124471938,0.03441941203069627,0.05273108782134775,0.018915852317241803,-0.02058336075371353,0.03430217469793432,-0.009360674025539377
COL18A1,0.020549707727153466,0.04030776228329369,0.0009112780111849622,-0.03592522598325467,-0.033700535249928734,-0.05279492134131823,0.041441461925374706,0.0017076173627633272,-0.008366158358827949,0.07389467654249339,-0.045832071303207524,-0.021714858944484824,0.1526737801041195,-0.026335591351506156,-0.07057405862400541,0.03475227787243113,-0.029823697364985743,0.0018648144915122255,0.03950838223884732
NODAL,,0.05321392707442664,-0.011583494319916277,-0.04186101431161947,-0.025365572246190658,0.015969702601190343,0.07777536745738652,,,,-0.016854996427663856,-0.00600649963333367,0.13360342890919374,-0.04929625430343929,0.05116670314471629,-0.037347482238190344,0.04561970051908405,-0.003576140192111824,0.011089941173769793
INHBB,-0.03702836928926541,-0.00552094957535058,0.04473117254348788,0.047609726009609055,-0.02796849289733581,-0.041895287954676945,-0.02375255377511945,0.05651660406419201,-0.019728818588552802,0.04174468600864845,0.05370530063428606,0.13100061976600907,0.035013199460424395,-0.037307091418640526,-0.03316880427782002,-0.06118401587951855,-0.0013559002170605938,0.05487271337141229,0.08542888631761446
LCN1,,-0.024063097783348888,,,,,0.056739650008595266,,,,,,,-0.017423672566812667,0.013004277246103507,,,0.042392604228900496,-0.032163549846905136
ARF4,0.06544248135981291,0.06375311752253555,-0.04113973899973259,0.003652438788974232,0.049179471904615364,-0.028431264702487243,0.020660776008402798,0.010544808651086594,0.0038708303680420734,0.08106111737437505,0.10598090642901345,-0.03274957926163734,0.02734564288770942,0.04244521131849949,0.013809196502810272,0.029189138642244473,-0.01756981771073982,0.014086759974374294,0.13985005083458613
CXCL14,-0.04840489570576368,-0.012502174631142232,-0.0038736869007260383,0.07864976395864348,0.01749077332328711,-0.005421295997120522,-0.0037206528515947774,0.017076583194483477,0.01578879083793149,-0.013293950540891284,-0.009111845779721196,-0.03349726114357814,0.04426672487537591,-0.008404132327592455,-0.01713612031477391,0.04350551818164075,0.022783019083786594,0.08676181917487125,0.0054896247476819565
