,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
CXCL13,,,0.04765991435119028,,0.010632024933495167,,,,,,-0.01154509864082439,,-0.04389773208732839,0.05094831266243129,,0.031611943022549764,,0.1281628276029133
ACTR2,-0.0007425588564842584,-0.02130079764515569,0.03738933414229436,-0.013283848833234038,0.03576881020323293,-0.02117663763841565,0.015439556675073105,-0.0009924659923930025,-0.004334510990119277,0.05116086135950669,-0.022799691146928022,0.031156481648155866,-0.07369338433325352,-0.008197563486851212,-0.013770817080295093,0.037948624203398125,-0.04449771442484042,0.03903360942859746
SLIT2,0.12718251631774277,-0.05103653233326501,0.03425105952154143,-0.013324716660681394,0.05764974287312103,-0.0441467259761438,0.08319907049347448,0.04614555002936337,-0.0024119660988090276,0.05360875732642713,0.052522093448012536,0.1539217445073821,0.0594771101164764,0.05777918196412413,-0.0026367402561492982,-0.034647381632054525,-0.006186198028749201,-0.04678063651001657
LAMA5,-0.012243183311902344,-0.04719315455215875,0.024116116517818767,-0.040537131912975075,-0.1141470572522386,-0.0576523319056359,0.017993779450982877,-0.02558397062817808,-0.03531903669890319,0.03720882691346085,0.12170704067379871,-0.07759293517628776,0.029429815170080035,0.03844477629562009,0.010918722952753625,-0.010806692500385249,-0.01833468470102408,-0.01390003368568706
TIMP1,-0.03201227571780658,-0.020457854651510426,-0.0026073095778332803,0.02875672236336206,-0.16216738133457947,-0.09923976902032726,-0.029737781868790027,-0.14093334036417762,-0.01642507589867132,-0.09332538896759793,-0.06863972074901467,-0.10860677981773448,0.0011302938902345418,-0.07282048274820845,0.06026378411881705,0.0031146243103483844,0.07802817877083815,0.027302941445627525
PLTP,-0.029943153622279214,0.019807814292825215,0.03403622936393488,-0.015099153482528587,-0.13358744284597898,-0.008514130510819574,-0.05522734797546513,0.08577493782953642,0.026822773603859516,-0.08347348279577604,0.02110864589359808,-0.02038607632714387,0.0379577501310369,0.030601797362105852,0.018519223224573826,-0.022361248496060287,-0.0028994638128970727,0.04453548184925466
TNFSF15,0.03243080295732144,,,0.01079388692683908,-0.002100369955463286,0.008736238546913947,,,,,-0.016837511878478668,,0.005619115123869764,,,0.017323368302344103,,0.08477210001611742
PRND,,0.02208875646735563,,,,,0.017627771610891116,,,,0.10254224311297555,,,,,,,
NPW,0.09648436426177044,,,0.02363397759557265,0.037353310736339955,0.018622111811134677,,0.0023217783878012968,,,-0.01988837524722119,-0.013070202161419025,0.02863830548953874,-0.04018273761060365,0.03842187154302987,0.01708241479463611,,0.08880202895971645
SHANK1,,-0.000675911662195136,0.054511525101968425,0.016742200380115018,,0.040312636787200845,-0.02445038480944124,0.004679438698965787,0.027759981238358527,-0.001669065279136267,,-0.015048817886590514,-0.03214702553684276,-0.015572302629451019,,-0.014927732162001234,,-0.00752294691738142
PTHLH,0.03977108832921779,-0.04267520943255672,-0.0014445439524137748,0.010215104786971218,0.07041427783669091,0.05392183669790451,0.003774540798607192,-0.05868811464308012,0.013046673107198184,0.06544493005484783,0.08814337376005489,0.03749846364692865,0.02339920039797281,0.014657959614150127,0.07897471052948707,-0.0264870330154619,0.01992296090712089,0.05011248000292539
SYK,0.005536597924650119,-0.018689908477859424,0.00637870945049053,-0.049112909883999176,0.03869653087067435,-0.016804696639633326,0.01122497050489196,0.06388005596530325,0.01924830836319937,-0.05006477279106162,0.013899142113628908,0.008537217316637832,-0.03309582899349305,0.05299721443984884,0.06159771400406326,0.023706832564268282,-0.038824778302771874,0.046675026029651207
CD160,,,-0.0020636967682417626,,,,,,,,,,,,,,,
FARP2,0.09799606517183274,0.04878246902108657,0.015875023804702185,0.0024478108717248185,-0.06886624473444497,-0.0687705553174773,-0.003926014032605122,-0.030890771847302014,0.04738498585865909,-0.015152351842463349,-0.0055138362352392285,-0.012483988669990549,-0.022102169539972936,0.02844800750265863,0.0056133934022690145,0.028242069344679235,0.07262555306148222,-0.001655180894944024
P4HB,-0.09347322921037625,-0.05354489750075052,0.007546010649574198,0.05198916347740629,-0.18046989298757304,-0.09118915672617195,-0.07642287172417898,-0.16419731993569875,0.027525819067969845,-0.06916233340939741,-0.007131549092209632,-0.030888130239129827,0.025313447005908127,-0.03797407088524314,0.062353550366926365,-0.023227603696782933,-0.03114750508531836,0.0430895344987761
TAC3,0.12700611225343356,0.008959539192858811,0.09630947034894576,-0.021997088815211376,0.17087484538177908,0.09378914356110674,0.0912177130340267,0.004026559872147375,0.0397740092948703,0.10601399780460734,,0.07904632930490968,-0.010762978298028102,0.1351328857846489,,-0.04165331768766067,-0.017471438565617028,-0.03906540144661156
C1QA,0.08092386290213803,-0.058652500569354865,0.030527601816036323,-0.010960959929660842,-0.01692796270748112,-0.0684482760527701,-0.03149536856773465,0.030163979526185016,-0.03126034123585604,-0.1244304866146735,0.07959074263299981,-0.07232330290406622,0.010814295518150364,0.06848595556694097,0.004901790830487581,0.004631975502874205,0.11594454814292084,0.032815000009115594
EDN3,-0.02658179300770858,0.030526702191691898,0.0011128808283157113,0.021683892710876982,0.05514269568706213,0.05577726734988703,-0.0203191492514035,0.022987954932433465,-0.03687540572500301,0.015304229258579983,,-0.013487542578146272,0.0105273729007965,0.03553766224440113,0.005567078902816659,0.022780130049762582,,-0.04673541362753594
AANAT,0.005731934004473491,-0.0036351230153881644,,-0.011237795056176095,0.01917035100673221,,0.03627085352053498,-0.04179992399861462,-0.024174286458810916,-0.02861251882603528,,-0.016358980811252675,0.027447126692109674,-0.0007181595380529839,-0.00706844867789412,,,-0.0372971523885085
GDF15,-0.03151532830441859,-0.04583520955069175,0.018147619742530867,0.04531556595686563,-0.010390640374606566,-0.06246933433250549,-0.017494334604431484,-0.049181821384076965,,-0.024320934635876725,0.09056221626995527,-0.05832587463239886,0.07025856118210236,-0.024962029866322785,0.01546438108428193,-0.04716118900062501,-0.010299376063124373,0.0252999697070181
LRPAP1,-0.019268354266739965,0.0460603958916901,-0.010006193306963604,-0.021955560982547515,-0.0065695082655335135,0.06344126634346195,0.07689039655320275,0.01623495839739623,-0.00933947474611947,-0.007069903103789147,-0.002567352584062203,-0.03960542262315826,0.03560261710902162,0.04382908339359775,0.07081150196160493,0.0654917764555521,-0.00873360461501493,-0.013762381659028534
LAMA3,0.12854960571606555,0.013273928809086899,-0.03310332897826705,0.09858164626490484,0.023604604076741552,0.014180202901777747,0.0414475037081033,-0.046217767428107195,-0.014702036542346126,0.03167220083241469,0.03440700112315035,0.014264785854758743,,-0.001267597432468825,-0.03328393389184543,0.036822082842340224,,-0.034562820419556585
VCL,-0.08339740613134357,-0.04613817272603644,0.008377859165353494,-0.022440849041191882,-0.022723858489082666,-0.03053270466031129,-0.006384760414609266,-0.00028661552130864777,-0.029062518963422736,0.033079376200434184,-0.12170123028449624,-0.042772829368929455,-0.012717632427931082,-0.00995785816003121,-0.031444682256972896,0.00913965267468833,-0.027801095141276395,0.026871576411038024
COL5A2,0.029876795961960544,-0.011809706189235554,-0.04493409623173086,-0.06757265345563275,-0.12168188323016832,-0.016899360715881395,-0.04208626349891808,-0.1310170084628744,-0.038809245944309255,-0.0042365781193401215,-0.14429096010370704,-0.13011211616356297,0.0049044361677752025,-0.031944125129351644,0.06053701392910292,-0.05703104378975251,0.10199130904049214,0.06394802012381527
DKK1,,-0.03846974627997316,,,-0.05627049027571256,-0.0272714140430805,-0.02529497683264687,-0.06925374105397832,-0.009822096951499739,0.0018229553508635023,,,0.04041812416788712,0.06685946655495893,0.04883489346880323,0.04927964527574227,,0.051448109542442604
COMP,,,,,,,,,,,-0.006945560840969323,,,,-0.01266627344977932,,,
POMC,0.11955859498971291,0.015323412361586988,0.00044367477161212263,-0.003785573257324698,0.11065683272650927,0.009882560876563053,0.01600720177064804,0.020049000840530577,0.019661091226344896,-0.04949165174393122,0.05215287000272696,-0.0041359767578103565,0.02972246845716863,0.07581844550328845,0.057900791032294986,-0.03762624521393009,,0.1285470748780452
CCL13,,,,,,,,,,,0.012913195779511184,,-0.025819899688732276,,,0.1686102531348081,,
CD34,0.06199480689484166,-0.02696898547257206,-0.054913388731774065,0.03281502678748596,0.025699006930316223,0.0014976087919959095,-0.018100508417913164,0.010907813836613623,-0.032429304413932054,0.018489189651934846,0.04515894513378681,-0.012367241881803792,0.06621287096158182,0.05288913979090217,0.11013628388126058,0.0012218146729058895,0.09227668062874904,-0.011241188783040297
SPON2,0.058479771126646214,-0.03149088665749725,-0.01900026454519934,-0.00412984495873265,0.008993568810775739,-0.032999039675363336,-0.03865143656832752,-0.005886499895317697,-0.020558769987939804,-0.016310652811879572,0.029993477977533,-0.03824859925616653,0.011959690329508098,0.01045256860254528,0.011275874691104925,-0.01801921008054847,-0.022025666036370028,0.01594583055030453
THPO,,0.0327376891003227,,0.04978705503197814,,0.010459194752670667,0.03476839450004604,-0.041238330860326425,0.03168455475651587,-0.043434207944044484,,-0.01109287598349926,,,,0.029024473789297643,,-0.001463471188587091
SFRP1,0.17653897010436426,0.03566716564419352,-0.016508517129617015,-0.014215319903425491,0.009814142872776252,-0.02620247607973523,-0.04255462274781979,-0.007341639717196778,0.01222212689857368,-0.039496567861171915,0.0019950744554409873,-0.012701509210866118,0.020529966800240426,0.02005242900405293,-0.003521111391746383,0.03779861888192212,0.03683136680572344,-0.006826548591183115
ARPC5,-0.07095878678745693,-0.01778880865100968,-0.033671657366054465,0.015802852087371193,-0.07366554653180633,-0.03492186951666507,-0.07737120736078566,-0.052767631509956774,-0.035721811107403544,-0.09423108200138873,0.02918047660120556,-0.11373659096917658,-0.0061622152838960165,0.010680828325906918,0.027953327958627146,-0.03818604450507395,0.032846782558881786,0.04297808825903253
VEGFB,-0.11883398849881938,0.02326011687934137,-0.0196076726682318,0.049381094199695164,-0.05266296023390908,0.017453841164539196,-0.0748342519299945,-0.05320722521416064,-0.019060334951989576,-0.05637675136973702,-0.017716173940950194,-0.05750709256755818,0.026501444022981446,-0.026525754948775966,-0.047566578377035894,0.007538965018035534,0.013900735542443938,-0.005981665801064804
GDF6,-0.02185655006658871,-0.016795713249470337,,-0.015121736226830575,,0.03350107150587215,-0.02169948663628239,,,,,,0.018757098359218412,-0.01018451831474617,,0.06776263983417011,,
LAMA4,0.009980769904736383,0.023786120485480896,-0.016636567501984948,-0.050452328142975386,-0.061416897242770274,-0.0487001255155569,-0.05805016037639089,-0.08750988346464109,-0.03359241129272255,-0.0649720371699416,-0.0378260051958494,-0.006259186622807261,-0.07603824564286825,0.005034182582204394,0.06672336856737288,-0.0291742160044659,0.0007893174260317107,0.05366646917056224
PLG,,,,,,,,,,,,-0.07094326775255082,,,,,,
NPPC,0.0091588761319132,0.06048702915836811,,-0.015011208527405062,0.038691001639934754,0.04334718540951763,0.04181557518470535,0.005552903809627322,-0.02833883910974872,0.06736761803534078,,-0.06187210064509762,-0.018578892959224574,-0.03480307775912812,-0.02741131601072772,0.04192465612677092,0.10654666606997677,0.05528560676006699
HAS2,-0.035614261424828014,-0.05090071534330129,-0.0405807022309833,0.022135055891738194,-0.03871761013943777,-0.05507613751166752,0.006961613212476698,-0.020905355164375885,-0.06648648939435665,-0.017331206872580066,-0.061953474900822696,-0.025052425645668844,0.02888509899389567,0.045775404742975416,0.06400385570132873,-0.004755724411467545,-0.011739521608371419,0.054870298540561045
JAM3,0.023611095856948608,-0.01808424678036096,0.028615163962150296,-0.007681499036667701,-0.01534362896549455,-0.08920036432780262,-0.051290723363864255,-0.054232700836586635,-0.0002956656787978858,-0.09762017382357747,0.00571068629875287,-0.10656352151520641,0.07411719640219958,0.0652105208151281,-0.008455678292507917,0.0026050858764770906,-0.0603659307596829,-0.015043050523249167
MEPE,0.002069111999160068,0.021189580352767714,,0.03198055463480449,0.12413515568440632,0.011636741149382632,0.010407560032590529,0.0775279022425907,-0.013202206213851484,0.06579644407276554,,0.0919063884861538,0.06419156114000907,-0.01924843716503095,,-0.0167491957562142,,0.002955251822257454
ALB,-0.027261251088917964,-0.026194785642951593,-0.04622389117345965,-0.018336803726750672,0.00890458517212192,-0.0333583019843095,0.07826801540122635,0.013992916321047414,-0.0024197873021814765,-0.02734673833071034,-0.014991833375796978,-0.008779116951417613,-0.018296020804685027,-0.027626730844188,0.0025293864802975853,0.06896163983935484,0.0993852980852614,0.05840503258571319
SAA1,-0.0017594813579574647,-0.005865953563767206,,0.08391726806642696,-0.12609696727899186,,-0.014111829129046608,0.005809527851582127,-0.013758049922091668,-0.007563294921329385,0.08562374209978037,,0.09672581923665285,0.03978301420063896,-0.010507883411350071,0.002706015195835091,,0.11045778544623805
SFRP2,0.10763730935508924,0.0913701846236863,,-0.013126405736251845,,-0.0014844813040250679,-0.026499215653632054,-0.0397863141594838,-0.014974414785961005,0.008267645822912272,0.03245353965751342,0.06207946093646308,0.028155595375434706,0.08287786738292872,-0.07767054757337621,-0.0315908035943364,0.12541426352772625,0.1478638992228725
CHAD,,,,,0.064058028920766,-0.04854414861593564,,,-0.024174284345812435,,,,-0.0029315113904810606,-0.07573003079407929,0.010255754350595014,0.06895984675033848,-0.048195706643510944,
CXCL8,-0.0810222589889458,-0.02323457720827619,-0.03432595183015199,0.02789444492382516,-0.13505642359627282,-0.03604304661589256,0.03853608425370075,-0.09360467450088114,-0.019794561869974595,-0.033747116262138416,0.15813977353798986,-0.03929709768003132,-0.022210294600540186,-0.06622504702302695,0.06045935667998442,0.01444654718941291,0.018046584214359628,-0.04794513502007391
VASP,-0.05881493039369885,0.03182830953664907,0.007482603322962096,-0.009000356002157376,-0.06953379179348007,-0.0395503551293791,-0.05629710758278063,0.00925559467483337,0.014392640272540964,-0.04175731148074492,0.1150209800252597,-0.06429060469898962,-0.01781608265403592,0.04414637511059189,0.10673429463123951,-0.032704717596191,-0.06551889393701467,0.08256443298465482
PDAP1,-0.013548883091158833,-0.023130230811910246,-0.02305665832130857,0.02076469931809534,-0.08891715588198054,-0.002772077121655179,0.03822258322470302,0.00450166597075086,-0.0007033951147400023,-0.006130893203976155,0.02571613631492713,-0.07266982716577952,0.06866338363243005,0.009004539291137568,0.03496449270354252,-0.004322548367520151,0.08835122625263236,-0.07221305543719019
VCAM1,-0.06935296902772357,-0.06366252183612643,-0.00888882900714802,0.006015824278792018,-0.10394494019500419,-0.026653147669325288,-0.03987336352842742,0.05660489621981268,0.07615908739332782,-0.050001690471789643,-0.050639867357664924,-0.036858584973865675,-0.024831200030987998,0.051064265786694644,-0.005252804562765583,0.03870427676037131,0.03792046300137872,0.04275645323981869
CALM3,0.08087453087478211,0.01658188049870271,-0.008642862486470629,0.023837489095406207,0.21308867921169125,0.060247997807553674,0.08056282992422491,0.14275488111632018,-0.0158735729810055,0.1455312540898917,0.04139568284645998,0.1358568514726551,-0.001633442241715022,-0.001964185271452226,0.06060951439691846,0.02560939917924257,-0.017240800639476285,-0.028287566814476212
