,MGH258,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL8A2,-0.004951663006159845,0.0044686829572544405,-0.019590117530177094,0.04965748170071099,0.08354856839612042,-0.018135710108435236,0.026366538353485538,-0.0004003895428106797,0.04502187579216121,-0.0676080499564139,-0.022975374793564245,-0.019549434864731288,0.019760995841412964,0.10362066214750451
SPON2,-0.06022633543220003,-0.04014227584832823,-0.0005376510074310799,0.081751352435518,0.00828024578073415,-0.0056228281738621355,-0.0048984975850918785,-0.004868251439063134,0.008447018730500265,-0.0028502650916682293,0.04194362622039232,0.02064636005040714,0.04883020590869265,0.007100565534217769
LCN2,,-0.020120760562668892,,,,,,,,,,,,
SEMA3D,0.08765130379679197,0.04328197874364218,-0.0432250710095789,-0.026895850828524914,-0.03202581981601882,0.011316845669443415,-0.028056837230979504,-0.01313236285331015,-0.017586104335483452,,,-0.0321176326047401,,0.017944089327513194
BMP6,,-0.014331527524293326,-0.025101997050389298,-0.021109103453431772,-0.019485871310528157,-0.010124766598781578,-0.021173120876384507,,,,-0.027522566988968804,,0.04464259918408882,-0.033617114358194124
TIMP2,0.06551934315333828,-0.05526564837355751,-0.061853021693183255,0.023599854364903326,0.039086103816978204,-0.05129490858755939,-0.028603548190176558,-0.0784252098827352,-0.006139751739111933,-0.024616025529774287,-0.0034750556938071995,0.007790718730103037,0.017919128816779453,0.040724852612813306
EFNA1,0.08511781402246217,0.050224668769615156,0.001336122403528249,0.05289217088946078,0.0190577007107978,-0.022060238499185852,-0.025029592363553815,-0.04145522318794611,0.007980674779253745,-0.023677984899339005,0.0029220308696864907,0.0890902550650018,0.04827564591850051,0.008815141371168072
S100A12,,-0.016527158974331893,,,,,,,,,,,-0.017544600393375864,-0.0288037593037996
TFPI,0.0021594415884418866,0.00742330077633652,-0.021524133660764274,0.004143912126058654,0.030113336952799507,3.11696776393188e-05,-0.026104094177149244,-0.020448303675036094,0.0873510477344024,0.057599866617568794,0.019916484701988084,0.022637106461667222,0.009356472374088882,0.05259113660173252
GPC3,-0.025908047391477233,0.007535570744214854,0.03546754536552909,0.11537863217820687,0.033786772619376015,-0.013281320839998868,-0.00398742777667978,-0.018859459912169432,,,-0.0022514278055972077,,0.04277444014661057,0.003959256259374552
NMU,-0.015025436319394417,,0.02950746543202191,0.030871481336406235,-0.04490232714119954,,0.06821337747177834,-0.023921701037581632,0.007343115663135427,0.005411412165057992,0.034272966657163874,,0.07450088750359407,-0.018788921670583488
SCGB3A2,,,,,,,,,-0.024248239874370376,,-0.024864534548817478,,-0.025325953927214942,-0.017206182267141622
LAMB3,0.07024092609001505,-0.04180976922848144,-0.03921461786013782,-0.02260310077613051,-0.04428824723631463,0.05717101712038634,-0.021776187180315206,0.07575369528352476,0.05230934532741238,0.007528480145602921,-0.013344660624260807,-0.031325853743015566,-0.0034884605187979444,0.031659245686816266
LGALS9,0.020899499390387936,0.03231672155988771,-0.026400796431106276,0.06294379485435658,0.04751761792922323,-0.00041670794169455235,-0.01994045629946508,-0.04133985526966088,0.05189072087537888,0.06789857826223841,0.028678368983891978,0.026341014439730314,0.04851174919426278,0.05055966416227054
VIM,0.026181014645434625,0.005331608439969912,0.03270184352248725,0.08745310705427219,0.04522897631297968,0.023536592673237,-0.00355650117529763,-0.1044750411973514,-0.04336817848715717,-0.01297777935085913,0.057460263819000594,-0.02659198166510701,0.043374337768371865,-0.0013864391821126355
PLAU,0.07295539216042056,0.0100879547505049,0.04213699270122201,0.11318343316306545,0.048228134396257664,-0.04260906060911261,-0.026981599752230922,-0.05263430258263446,-0.04145980011795104,0.052161485374813986,0.09171563584650111,0.012399703682335549,0.10524784967551302,0.011153994022599865
TGFB3,0.07630238524951317,0.0001943161916429299,-0.01309700586417129,0.05141354618132243,-0.004369753518297416,0.015563631796855337,-0.036308162652997834,-0.058565291648833666,0.03018501279052371,0.026521651972925202,-0.009329582556105838,-0.010911507290555351,0.03502278046450765,-0.00813394634258549
APLN,-0.0676042566969615,0.006124595181648917,0.058562099123135945,0.00505158959445012,-0.0026303470721298003,-0.03514390315787645,-0.023689867216719517,0.009856547248922926,-0.06416647493413073,0.1293071228148842,-0.01796334924477784,0.018056677243939355,0.0502958996427883,0.06813337494732985
SHANK2,-0.021700823521657087,0.005523258281295072,-0.029134616816167955,0.0010441829707271305,-0.024931607569526993,-0.030393814068511736,-0.01511603522472305,0.13135135465600437,-0.05761320319706733,0.027484252868927826,-0.01768446102639975,0.0983381944787206,-0.008617200935466003,0.007476715808205837
LTF,,-0.022976120217626874,0.015482756840157442,-0.026361738684384885,0.012998080568301948,-0.05292636182741099,-0.04372528701327352,-0.058534650795170805,-0.02496647691092538,0.0010925683345870479,-0.067230515602992,0.050662150880954104,-0.047727112843394086,0.0661040195834175
PYY,,,,,,-0.01258785867723266,,,-0.014545698017495716,,,,-0.011204930686052003,-0.03063564251020502
PENK,-0.018881861198782525,0.053980566047994526,0.06470228335440094,-0.053626346430399284,0.03229972568213872,0.025240443849483513,-0.0005514422954773055,-0.035695269700257715,-0.012516208272273243,,-0.019975892897518967,0.13828614591049043,-0.019071165615438642,-0.017258473436127346
CTF1,-0.0032489579044017226,0.01336471217462885,-0.033570433319980636,-0.013384422784683278,-0.024611931726513474,0.01752796381627169,0.012220664580831975,-0.03925110266976958,-0.026513863947751265,0.06203528989329143,0.012684205418531734,-0.019170269022140366,0.06184653228287929,0.0028803602722816445
COL3A1,-0.0064634145359019355,0.019191394299886446,-0.021202114709990737,0.10149051502010739,0.05694633781827667,0.054467767747097016,0.02231356507242504,-0.07093589509208531,0.021038153079153774,0.03776337557749492,0.032987874814884216,-0.0326023995218174,0.02177145893755602,0.040811720380113305
S100A10,-0.008585106412738106,0.008876016193376681,0.02700004392487725,0.03962149435776429,0.060024492983759725,0.020099650324662613,-0.01138228180353553,-0.10811852274954294,-0.017940243782386265,-0.0003788343737220787,0.0972487896542219,-0.07392164803309266,-0.003988716328645512,0.00820726749411644
FGF13,0.005161070960453956,-0.010528294717119658,0.015673644093653863,-0.08221232706669729,-0.024831053390476695,0.019791387491383258,-0.005997322890681394,0.03902716525360949,-0.010842681548054395,,-0.03068476103541423,0.07810298961076279,0.004339922997331016,0.0039781838632038016
SEMA4A,0.033188489885094145,0.020821035650065725,0.046291342937990795,-0.05252838695191483,0.006145935738468032,-0.03725270439287715,-0.01081305320801042,0.0077426538049588595,-0.013468228357744872,-0.03339721030428455,-0.047894204394734886,-0.03481879916012776,0.1263005309319684,0.03196954925282914
EFNA4,-0.01097186765467951,0.1379087448607128,-0.05233307618552964,0.007710586853399451,-0.0105903718358143,-0.0004820539584753593,0.030993159885409804,-0.03179828604326315,-0.06206451364404754,-0.1513483080605327,0.027191581553010713,-0.03448173171920558,-0.04450013737564097,0.007987564994263001
HSPA8,-0.015613290771060377,0.04570972358478888,-0.008724235826836298,-0.0781809420903253,0.007945221191266743,-0.02485176356208513,-0.0025956414455885427,0.0550774431900313,0.01992603673930586,-0.045704609146339344,0.010870811554744422,-0.03802027954729894,-0.04353172322276712,0.02681700023415096
NPB,0.008613615992768563,-0.014331528901301124,,0.15540035940343674,,0.11294266136021691,-0.01591836047769178,-0.04851982738337397,-0.022784851329647044,0.012541711791733596,-0.003881761223079587,0.07568634831640456,-0.0284555973207894,-0.0905808339493587
ULBP1,,-0.024559935765660637,-0.0009892097530981062,0.07325273828610006,-0.0230912390887346,-0.015440640718654943,,,0.047056471869883196,-0.0062827380864562965,-0.02616396174710894,,0.03921864932905045,0.08139307287049552
SEMA3E,-0.02313122368382043,0.05610470241633003,-0.005955699373165756,0.04405863417633976,-0.017351008374664564,-0.018469641719517566,0.04539691738452021,-0.0015999238884179276,-0.03139558915004999,-0.02823694036859461,-0.008168092153540751,0.044931050638785074,0.029577222058775297,-0.013608736700482725
FGF3,,,,,,,,,,,0.028525621138744496,,,
ADAM9,0.07168891987771776,0.00037568363999135464,-0.010057897295289709,0.07026374808827233,0.05048375513379792,0.05693702389308624,0.030391338223481258,-0.011727264468724644,-0.01931129777040027,-0.03759838823690467,0.03167148939938689,0.009683969168830272,0.025648648831901575,0.034950872495178455
ASIP,-0.016708925535427605,0.030102963513921086,0.05354536623483826,,,-0.013850036437629488,-0.01034573927835044,0.012910467299318091,-0.02084233875782265,-0.0631958617727773,-0.02674970810858407,0.14194585647826224,-0.018271643687904036,0.045153566174294515
IBSP,,-0.02254024286434229,-0.04284881949272475,0.05258568061225132,-0.02461965648388583,,,-0.0464725028299935,-0.017765707818895558,0.08280651511253916,0.082167411242352,,0.04618762861363711,-0.001062312428926548
MMP12,,,,,,,,,,,-0.014035573300032798,,,
FAT4,-0.016159449598611972,-0.03199669482134995,0.009359245633221087,0.012957784664728427,0.014912917870570828,0.035175414334762366,-0.010322545314897834,-0.02941802110728637,-0.030947817098654445,-0.003163027085466429,-0.002611215812329777,-0.0314023956407785,-0.014570002756020174,-0.03296412923630107
MDK,-0.08956850686195003,0.04060353186437335,0.02496594962926796,0.09565264550189298,0.06270454946807341,-0.01620829613007355,0.0006061182347221102,-0.04985655572228629,-0.003792929595790846,0.07366160087556946,0.05062027510352467,0.08606140474538138,-0.02306383990716886,-0.059084575837814964
BMP5,,0.07449501071394932,,,,,,,,,0.012970380927577118,,0.07251082722566655,-0.03529173625021744
CAMP,,-0.0015573257673508088,-0.005346756961708542,,,,,,,,-0.0022362970122238946,,0.018324725840352586,-0.04205719923905381
HSPA1A,0.03944942132049787,0.0091355217491669,0.09722309950937923,0.002010200307580184,-0.029130366964854996,-0.0335692330920304,-0.003910650413536156,-0.05878530980091926,-0.01799405716667122,0.07116884627553499,0.026865667940015953,-0.01335920244596907,0.03115461487034392,0.03658819004308182
SOST,,,,,,,,,-0.020033033495542942,,,,,
SEMA3F,-0.024788365063283684,-0.028432489494548564,-0.056836685728156866,0.01908948975329689,0.0033457168452128237,0.05656261431772673,-0.01564720995311795,0.03142390283433783,0.016873309304191786,0.0921275100791967,0.02047182278062932,,0.09358879598111286,0.013204961025491303
ARF6,-0.028815437731411764,0.0013334358293877091,0.006014502565100536,0.05286564959427685,-0.006950247172215068,-0.05069548602087943,-0.011528156723255056,0.048398932696283994,-0.03758682644793796,0.11874023323112336,0.029276218026653512,0.04568668515157237,0.033068721044337834,-0.015834875500742043
IL6,-0.006008175074927543,0.024032040155036686,0.02833541673887252,0.0055732168254417035,0.027816878873234255,-0.016621884883463566,,-0.02533513550981409,0.013287124673662732,0.07210909457279473,0.004472425318414867,-0.02857851533580906,-0.016189464416380302,0.056068019647166234
CALM1,0.03151863792126471,0.0013039689772648484,0.0010013931464781167,-0.08091800852268137,-0.016025063521109894,0.020404027432960253,0.02839333554657258,0.1059082856521136,0.030413207390512172,0.008995708826642872,-0.013468477093386765,-0.05639813961998282,0.06144105617466575,0.0014966134282096907
VIP,,0.029316321340310994,-0.005315704437521448,0.005722986330326141,-0.03908627748852092,-0.02443310936465288,-0.02522351419762995,0.08484703211314795,0.0044607718925617585,,,0.03794743208992859,0.05141464331881078,0.05071659659715066
NMB,0.013848535539099672,0.03009263421533772,-0.023486107734221637,0.07979763632255393,0.05526758200417905,-0.004078229024039083,0.019495420857861864,-0.008901515036602334,-0.02012470367773791,0.05864640675639353,0.013033956489930082,-0.03078676641283109,0.05276209122392876,0.04532360143410516
CCL26,-0.02827575002293156,-0.004122366244961628,-0.03319267190582316,-0.01636881834913378,-0.02924804464314021,-0.009347084844389312,,,-0.02296969997692764,-0.08472785214636022,0.0056179082471040954,,0.07850440254704935,0.12032034870919242
FBLN1,0.0030536306893851734,0.01879437739499242,0.014789355424287305,0.013995279063857367,0.02546312615666049,-0.014914160285314611,-0.015060604666635991,-0.028952660169409117,-0.03601758639420132,0.04531149218556219,0.06169304804881062,0.06252756698898938,0.02354408468497678,0.03163900903555224
SAA1,-0.020716991430116707,-0.0571528878754646,0.04377644632005724,,0.036943775759448634,-0.028079565393927624,-0.011967863438458893,-0.032428297384902535,,-0.09026024030893351,-0.006308969331512466,,-0.025922962138552823,0.019518222955817448
MICB,-0.04043675176334931,-0.02970827103121852,0.007294229044709194,-0.02736055166392267,0.016406795398518213,-0.03561139520333419,-0.019053850906706672,-0.0006700645284072769,0.004833925254469956,-0.002096819228809977,-0.004283011531131158,,0.08588037125959362,0.02012259908559493
MMP13,,,,0.03336697271514817,,,,,0.010794555308320708,,,,0.06763362883212978,
F13A1,0.03717250998811469,-0.06723449970558429,0.01545052187386383,0.04584238295809181,0.00382259484581342,0.03032623397822801,-0.01734625751580335,0.011313815848870182,-0.02968796103761066,-0.031134067654266195,0.013598781356585229,,-0.03854624082546362,-0.002035547676267527
CXCL11,-0.013927958489065667,0.061619134640299764,-0.00035391406810090945,-0.02425764524458181,0.012767534645222534,-0.03993980394218666,-0.015278914839731284,-0.01784760626666007,-0.017019270417140273,-0.04132249433365993,,,0.024681509607027394,-0.00023080961341888362
COL5A2,-0.02327500261830329,-0.005873606779746403,-0.023650647274213395,0.09687168616099186,0.011741775462813542,0.054403968964905375,0.04090300922625988,0.1080613757597338,0.08469526556972432,0.08507725426631277,0.03277664096368794,0.11349504490255406,0.03138961674123719,-0.015674202819660872
EFNA5,-0.059672748726102794,0.0040979038134948,-0.008723448745589304,-0.009322953764579714,-0.03274196892244668,0.038391115981460514,0.015966342030224717,0.042889112020760616,-0.005039729596743521,0.05370884507274107,-0.004334946464303377,-0.0396063733133305,-0.038631503924993045,-0.0036889629744351624
AREG,,0.020104849172965008,-0.030043709113601373,,0.022105937172496044,0.0030377603067012066,,0.06631508152070403,,,-0.018168186294274597,-0.03800094094851204,0.003731685539174214,0.046636529742680725
EDIL3,0.024574445001583407,0.006085952370098086,-0.011567768496392206,-0.07011629164467843,-0.044901672719939126,0.005452266145925041,0.005620250834039734,-0.07301135879981926,-0.0003919526643732426,-0.018758145505285963,-0.05148906884537579,-0.00843985255411589,-0.060563021785245134,0.0042441455874016485
CD86,0.04713195341358508,-0.030734495345653194,0.0033166106919054433,-0.005635799295119066,0.046208089298844686,-0.029151038978467558,-0.007241441184521332,0.01529981901893146,0.013717816139033043,0.039584216774642855,0.01643610277670471,0.057978053855718095,-0.004811586490162872,0.017136139653314578
AHSG,,,-0.009520276498790104,,,,,,,-0.039394499093005644,,,,
WNT9B,,-0.013004401588933661,,,,-0.011080501763272022,-0.015464058104000322,,,,,,,
HRAS,0.0023383157690199095,0.014037774185490872,0.10001238435240326,0.012658697239165953,-0.034426771994812685,0.006259580826335299,-0.01256903111412948,0.07685406606908964,-0.02128947418878918,-0.10962817846654978,-0.0827344014362201,0.04883975464118215,0.0439151727531998,-0.0002593076125795654
C1QTNF5,0.030227637265450018,,,,,,,,,-0.03276121146343304,-0.016475585032035008,-0.03538925981300693,0.01729623637721623,0.07875105632550784
RLN1,0.005774903221566034,,,,0.03565538720990629,,-0.016793665740015618,,,-0.012454426658590033,,,0.09484405223249669,
COL4A1,0.0027031969976137426,0.02447769935172559,-0.011239679402645447,0.10638554173508469,0.025728577056989367,0.02638837255836787,0.06537751147972369,-0.038093325842992264,0.0009655119285124236,0.05061727967418782,0.03855211700499804,0.044814063741373554,0.06754630904849829,-0.012861875139560849
CCL3,-0.012044429074279196,0.049631316059604476,-0.032558051711019026,0.10802725819477757,-0.01976272659236279,-0.04197752866784991,-0.04076331986932357,-0.05952003510680388,-0.020976962464139257,-0.12957535621798866,-0.04377819107314953,-0.0809838142510065,0.0388376282589907,-0.06473809146690843
BGN,0.07258330810224135,0.006594148397521208,-0.02801416640190069,0.03305751264448569,0.047011351927688634,-0.03994123354243031,-0.010924782708505677,-0.04780630128775251,-0.047232272451918064,0.035318570800373476,0.031355483867735755,-0.007302601255211608,0.037487241105772715,0.014947149789923278
RETN,,-0.016045789063281825,-0.026205633259564282,,,,0.019303933575415776,-0.03084524919036853,,0.03425963931128763,0.06579209087209704,,0.1540497561503874,0.10527320133309213
S100A9,-0.026462540731699943,-0.044250541531277034,0.04296882171072959,0.0029092703912222267,0.06970786637340032,-0.02902489928054295,-0.022470058209771878,-0.07151770012789237,-0.05439337146549483,-0.03960559553382089,0.03122859862086453,0.11610190629543633,-0.005709401364571322,0.024210923052293144
HCRT,0.062499265472093855,0.018580124105667905,0.06033090434189251,-0.03158117698133614,-0.02708548899213611,-0.013281316060611944,-0.018900268933853603,-0.0008390474962597161,-0.026385301340084124,-0.11912484784329139,-0.026086881965977728,-0.059052209933893866,-0.01063750686978918,0.006999074162946989
FADD,-0.012783544794455074,-0.05268182381260533,-0.02780245973121777,0.038287024081590196,0.06684917484478298,-0.011028255657991827,0.0018011991985493296,-0.0343773019817432,0.027964956889022573,0.054372987234312095,0.0025335422786633473,0.08245481814474839,0.033789957886885026,0.06680171398379438
ACTR2,0.004506480402540209,-0.026345547831427698,-0.025789970205465425,0.04363017211226608,0.04187348289811823,0.024956057522379657,0.013006458725645986,-0.005460872827069818,-0.025091579520658668,0.02288835487949386,-0.030434759605661325,-0.07033479271467605,-0.019250718305002804,0.0001476233347980973
BMP2,0.013957925757315637,0.0023106725249947436,-0.027078436477963413,-0.005527103355515701,0.014688587605063771,0.002212097195093414,-0.009219488669388244,-0.02570948954084627,0.02688858292786393,-0.02404719260290692,-0.025271302590351395,-0.016914680309131635,-0.015625126296581925,0.04847520021931888
PDYN,,0.006365914505467412,-0.014093497377846747,-0.07974569545672462,0.00033535880046313735,0.013198122709483446,-0.0268078116197698,-0.012043544971921743,-0.006866226583382533,,0.03669578395514355,-0.04087179897802449,,0.00449013734552259
CD55,0.014872822516162308,-0.034935399750658874,0.01851911211775631,-0.025944272557580195,-0.011215990274544941,0.03806352714880755,0.0013892897696664954,-0.038278010055626595,-0.035897602960653106,-0.04792816822297543,-0.02225084553810441,-0.024634035597989358,0.03411043043302214,0.045983915021152955
OSTN,,0.049889699485914575,-0.023286626488717082,,0.04003213158817565,-0.020524081395270788,-0.017630071465003123,,,,,,,0.0738060342760529
PDX1,,,,0.09530055411329992,,-0.014217521352888366,,,,,-0.0018991492556363835,,,
CD6,0.015530821080911446,-0.026583070905536157,-0.029291802740212574,-0.018078047510458817,0.03708928991033993,-0.0037878900309159936,-0.014614161251819704,0.0019304538723900336,0.00038159243808847125,-0.014581950808962225,-0.019681282495173938,,-0.016158554417890325,0.018097261305702033
IL16,0.06622035788050681,0.0114645800637397,-0.03272450558048945,0.02324485735430267,0.050669028318498614,-0.017921793006884155,0.018162695769904206,-0.03638932441619286,0.022609552550526497,0.0928708860006245,-0.03341241872046663,,0.04577912550608555,0.015281246639229503
LAMA5,-0.016137280661167208,-0.027519293276913256,-0.026143432965286616,0.030729782717120728,-0.030418465625674337,0.06615212124293236,-0.01629939972822149,-0.03184641500244126,0.03084933630478995,0.009478521282846838,0.026837610036495912,0.04940532180032897,0.01293823675697738,0.034127233349945114
RGMB,0.007512809904356856,0.012333388703584176,0.029833004526910088,0.04955212694262962,0.059451703360553665,0.0008019335172361648,-0.06955141848268405,0.1061996065714519,-0.035196195969469685,-0.022860455194393357,-0.0258618713294681,-0.05383674600726819,0.03339710094387769,0.06452427244782646
INSL5,-0.018326117007648236,-0.009168957498538808,0.013688120642430612,,-0.02271176509985132,-0.0002587200122006152,-0.018274800410153082,,,,,,0.05301056617016172,
IL12A,0.03394382234469279,0.018653962645445547,0.012734056945294014,0.00538715321177455,0.027278457867950984,-0.02727802145045637,0.09145813263248087,-0.017847616082589824,-0.024933311848004815,-0.036145565290873365,0.1422031855659314,-0.03370757404332166,0.01822671784002081,0.068955546189052
S100A8,-0.07724175210519396,0.009043062380063962,0.001639980366315907,0.022520303400160566,0.07353265384275248,0.051767342834103516,-0.018432893681968866,-0.05620892538323821,0.04066786581708033,-0.012958941359085577,0.062174788537329884,-0.043208929702663025,-0.006276875443978987,0.01371102604670088
TAC3,,-0.027696035793795964,0.0067206464557026955,-0.0320985859122621,-0.057592039572792596,0.06953587101414578,0.02792744636347757,0.07902843861229913,-0.02192751173979143,,-0.026850383946839702,-0.04508341703978176,0.024658756008661586,-0.01975740164529885
TAC4,,-0.013587102207112846,,-0.00040434411760663467,-0.0255326139663556,,,,,,,,,
MFAP5,0.03434096202206368,,,,,,-0.005493615276283806,-0.02119454469347294,,,0.03737448193383046,-0.007976289048730252,-0.04264741146238387,0.017311345433588327
CXCL16,-0.013448432853295889,0.02919714109826397,-0.03312739417707165,0.0413001859473497,0.014441194890118293,-0.03718363347893895,-0.0246125483935417,-0.05557054853534917,0.0011654527707459532,-0.04704958392728823,0.036988495955612356,-0.05294480652130458,0.007256575493962657,-0.041300115668515984
AGRN,0.05615819966758106,0.014752359029424759,-0.07583414737379923,0.09293066899988303,0.013459830234404625,0.004165436376723066,0.03046215146558181,0.024348401173451436,-0.005012214125023798,0.048980278105816386,0.05692994895586714,-0.012637165490007634,0.09047231586709441,0.06335861866102507
COL4A6,-0.02528579494452173,0.0156375826977779,-0.0007504075972698319,,0.027746098637702755,0.11635780522216231,-0.03062083553700799,,-0.014984920754735905,-0.07938728860064906,0.0331539360898645,0.04456325562571435,0.03820768772053229,0.07884034426095585
FST,,0.03243697356739415,-0.02158647908064768,0.011003132905218477,0.026218978923759635,0.0588073489722404,0.068388709982615,-0.026031815582015387,,-0.0004677497429118959,0.04100343599824488,0.05002561243842351,0.04300739877674966,-0.0044134340852641655
MEGF10,0.007006882818208248,-0.013954879041924712,-0.016142249946593946,0.09501597735127429,-0.03526903227575853,-0.06025167624996669,-0.03257102736707218,0.0060019949583202,-0.02162352928719159,0.01137289495023958,-0.03442828134111929,-0.0007092643875117259,0.05688037004284863,0.05082832574722449
C1QB,-0.028952123045278125,-0.00014728106418400027,-0.07024503912435588,0.034964003303506234,0.06097511809344125,-0.02159721904228873,0.033259749365715956,-0.09363704754799544,0.010251632328564365,-0.04140130239622947,0.06157455221121595,-0.026167981428178375,7.524376729492224e-05,-0.1254877744550243
HLA-B,-0.0469302144461777,-0.007031149818334455,0.012015824630885174,-0.007659851920845568,0.036651237297416345,-0.046916875550465045,0.0033722316853133268,-0.10116667823675993,0.03258380834970869,0.033324427680788284,0.08985746383398885,0.11137703337849024,0.07075169832035862,-0.01548701853855751
PDGFA,0.07407026978872773,-0.04502392425284713,-0.06748773371474119,0.02731681646951969,-0.020570500187225504,0.05300305185136655,0.002777000346329028,-0.02802592960006354,0.038364709515684964,-0.020584391123259316,0.0597003723611506,0.057513458706609843,0.0652159815047128,0.023865275033530645
LAMA3,,-0.024888837009333704,0.03298280716491637,-0.033406148309596866,-0.009198353966955671,0.017361943173995233,-0.022403340081353147,0.05904101413521086,-0.035217103222146225,,-0.016300100715424426,,-0.028706133299412278,0.01772747609576826
DKK1,-0.018881867471934488,,0.05652937223194599,-0.01636881834913378,0.03193706255726194,0.007381073191367164,-0.01432064471960742,-0.04406268212979316,,-0.013343784398798495,0.05402585212805027,,-0.03665849472022811,-0.00464622395018676
INHBA,0.05438067531691848,-0.009162012732640423,0.03427997115817937,-0.06358593999271671,-0.010276319243844057,0.0071815418242886205,-0.016710016686873264,-0.034679152412995226,0.03013737477731984,-0.05818800667313814,0.003251886361238024,0.01971058663648115,-0.03943931693297569,0.059334373008993926
LEP,,,,,,,,,,,,,0.09415306134682232,
IL7,0.022468844656544834,-0.021526307984545263,-0.002090919789445446,,-0.022694596576409706,-0.020980146532175867,-0.02692376372408548,-0.019104675607819394,-0.01777128362375342,,-0.02730002563571048,,0.011144216939371891,0.009808215613270383
FABP5,0.025683817211772656,-0.05732391218558246,-0.005613156810058359,0.1077570458024275,0.01275099666147648,-0.02654996748639679,-0.019449471213971805,-0.0007073111663615516,0.034082985145030706,-0.034522906956268744,0.07227274894660478,-0.01845343474502137,0.02072011165680959,0.03239319863470463
CCL4,-0.015997370520943497,0.021741583056530654,-0.029227512402594046,0.0038922874683684516,-0.02204137856707458,-0.0016912918699549203,-0.03197413257713415,-0.04442924389723043,-0.019583300817571123,0.08081953969794607,-0.0409788689472786,-0.050602887258554136,0.03397805075781346,-0.05659259068325477
FBN1,0.05294120505244938,0.014939794699767571,-0.05764305187997501,-0.0017148606808890597,-0.018916446359058463,0.030429922007833884,0.02548243081446625,-0.03967242223001709,-0.012353510584683397,0.029028577511609643,-0.009493810326289723,-0.02338717660698773,0.016644757553416857,0.05403893144536259
TCTN1,0.008561146461369669,0.018150227251141557,0.0053788933397920765,0.06436224098124207,0.03477126499132571,0.04903886817930445,0.03274383282329834,-0.029127540172586112,0.017726592552209288,-0.015134969173579002,0.047267515606644314,0.02543849308402114,-0.009118800765413588,0.04894084244258403
NCR3LG1,0.08350799682104335,,,,,,,,,,0.014525924591385651,,,-0.03786548246490314
BMP7,0.005914200736626162,-0.0036025585578135576,-0.01730917904083776,0.025961457058676397,0.027960653284702264,0.03244649598322646,0.018581470604631115,-0.03222577870220256,-0.05859439058449964,-0.0714314109631342,-0.012186451282722237,-0.009810127211662504,0.03583262030936764,-0.007885103715090228
NLGN2,-0.010457944672640346,0.00017926275077404064,0.039125059267806336,0.08086645562953675,0.037583252144548225,-0.026712838914014356,0.012221592363059907,0.06368503327145632,0.017764011050377938,0.12671224670426653,-0.03780379925585348,0.0922134261316903,-0.015855801137613434,0.07187981830470326
CCL25,-0.01832611458828017,-0.02213841606341688,,,-0.02367483821589578,,,,0.03326443844659731,-0.06318547916310722,-0.0029792978152000976,,-0.023559115274816106,-0.02632791879092063
NPNT,-0.0158769504296941,-0.017886980388548572,-0.047557132733273715,0.09844487080514853,0.03797919462721732,0.01170067409946456,0.0034652468354823083,0.0047158609756385635,0.046460301564103836,0.1576546863212551,-0.0604249006542101,0.04727943971583534,0.0395363185560235,0.002422408052418263
KITLG,-0.02238693504820988,-0.017501687116349057,-0.05679887300689874,0.05218316816449725,0.02098010879366251,-0.0005995140738969853,0.012677585891000888,0.15645170773981298,-0.0025809202148052972,0.07536868383495306,-0.02001079427010525,0.1132720280230351,0.0156474099249045,0.01497526984057446
MADCAM1,-0.018881867471934488,0.0040793119207074464,-0.024339459394265534,-0.025026962879638324,-0.03065417672180565,0.06825000270327349,-0.014320645523896098,0.10182702957764272,-0.01214503758933465,0.0344118045646569,-0.015018265490743808,,0.05757782718121087,-0.05244675494241126
F12,-0.011681973241737188,0.039958851123712516,-0.0008579656107931229,-0.022214833394128483,0.05033576628044177,0.030126735277742657,0.005888885319177009,0.09544792726704301,0.024343080228362044,-0.05158975877075438,0.00914562672298151,0.025352509364965022,0.02128040623238927,0.05339439237814992
S100B,-0.02929609953153588,0.01740403423927819,-0.05004288196863347,0.0608764850897251,0.013784983441578996,-0.004832860807721498,-0.020513560796998766,-0.10229746730861065,-0.004301687111437787,-0.026804207896444898,-0.02164197215302024,0.01657516117708546,0.07252997748781688,-0.035847882974676094
IL27,,-0.00789754133510545,-0.02274311025821236,,,-0.011856741721197396,,,,-0.04004598140955952,-0.014035573300032798,,0.03544941996681894,-0.03237052752566502
CD99,0.008166522386099833,0.017596732907777503,-0.0009865266641434687,0.07736215391270299,0.03413483190223134,0.009398786638338737,0.038067385147951174,-0.09091142666489511,0.008912810601374953,-0.02491072009134791,0.0007046668089956896,0.06799836241592187,0.03307699150483617,0.030630144830904
PDGFB,0.030766357057257613,0.006433374616984559,0.04498759795328485,-0.030341172229232757,0.026343503403083827,0.027630632681329318,-0.01538222226534508,-0.01856328631590692,-0.003742079898146574,0.08517930977715155,0.0026282197605431894,0.05293000651446781,0.07458884157142588,0.0021277653951106714
CLEC2D,0.07460899716064576,0.0128119360805995,0.006207330560619247,0.11266817488549949,0.07611795081001471,-0.025966432113550913,-0.027010452474066426,-0.03185164528733884,0.0011967684490733679,-0.010021602739776179,-0.0088634250928056,0.00048372250089918125,0.02338741616908993,0.021454808613089366
