,MGH258,UKF255,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TSLP,-0.0030625631245598276,-0.030526859854423643,0.009452969304853374,0.07796538846232422,0.009761788504235706,-0.01755398800669759,0.15692647398926046,-0.02333111714402158,-0.025536394392914843,0.012995799795034601,0.018012721455885516,0.05637499848428868,0.16963732739836274,0.127468934127395
OSM,-0.021863506970015878,-0.04802506195698052,-0.026876281742943153,0.16234365807354037,,0.0504522173392602,0.024155892295926386,0.06121503187279317,0.11712373412051347,-0.04039076714125674,0.023909631044025617,0.024571804139072295,0.09072467037878804,0.09543027103424129
PRND,-0.0024247112279272395,,,-0.017038209931930063,,,,,,,,-0.021447189369961372,,
SLPI,0.02395161056265044,-0.04650581637052386,0.03951657280278685,0.0828246317364781,-0.017390785440610422,-0.014343930421215399,0.04090211744676634,-0.0373184589720265,0.015494281816446086,-0.04360411253280372,0.0719032489809348,0.03501945731136809,0.0029252831769464613,
AFDN,0.11498417588096849,0.03880721574800302,-0.031496208472981554,0.053300881589224455,-0.0002932772202819025,0.07773317032453485,-0.013960387345014777,-0.008202145115795631,-0.008271972818671463,0.09639305265462421,-0.012962921732994308,0.028252607268216275,0.04027904612557102,0.09145975068937544
KISS1,,,,,,0.030191839223763103,-0.05063934390521362,0.05377436608876965,-0.005745973553136151,,-0.016567450953462664,,,
ULBP2,0.02422388181141054,0.02640784771206582,0.002066665252841997,-0.011044939095720954,-0.018717318644180393,-0.009962045652843726,0.015558909850630869,0.06766336052938389,0.07934350154639853,-0.03272488729550811,-0.0011027536951843779,0.0544969491115131,0.10346154093163193,
ICAM4,,,,,,,,,0.0971061082308475,,,0.0013052323674365024,-0.023101082595624184,
TDGF1,,,0.11366545324246422,,-0.013967986023599013,,,,,,,,,
ANGPTL1,-0.004237486234103073,,0.013820501312313617,0.05377368228418702,0.0015583841694741336,-0.019371018779424248,,-0.03639772767181966,0.0035548361148072206,0.006184555927616432,0.017611601017899662,-0.02910076577648633,-0.023346208817222876,0.2580427735762158
LTBP1,-0.035401658085345344,-0.02342136251539388,0.017763065020898167,0.049159947131584135,0.024771887659263053,0.048692919422523705,-0.061146096632712144,0.010956241512779802,-0.003870866891316448,0.013972812399558002,0.027267535783274722,-0.02204322912052906,-0.030187634140929107,0.054716388767985034
NTN4,-0.016318216376871114,0.10206079041207751,0.0762602565478939,0.023999451580696968,0.0021518069993402187,-0.02803957702298191,-0.046952585122483174,0.008081229143692609,0.036083847413287885,0.08156281985515046,0.04084882455399958,-0.017518576902167144,0.03334018327390482,0.10092414667808645
APP,0.02510310630608047,0.05179827313312128,-0.0825728857751294,-0.07702888611615515,0.011154327579545271,0.009363306757115933,-0.0262959138442548,-0.006591085422324601,0.08601978131185975,0.07552453402191812,-0.015616468791653692,-0.024639006301781497,-0.07152756422705811,0.005267834477716584
RIMS2,-0.023252397668135402,-0.005234464438038184,-0.050574615819610154,-0.06530949672070376,-0.0022158790076495295,-0.009944845836482998,-0.01819749838164577,0.019996057065358876,-0.035355359121224686,0.03762968477554233,0.025319240065369827,0.0002814690362148883,-0.09606858341678395,-0.0019979265604310736
WNT7A,-0.023918378225215427,-0.029947262018772593,0.01709485065253824,0.07053399244420112,0.07838674954227688,0.007325223921239978,-0.005998323322261781,-0.011456239710416472,0.01932093719871317,0.03159189020548457,-0.015917487921470394,0.05413910365189623,0.07378130478118355,0.10462536657324119
GAST,,,,,,,,,0.047460678122621135,-0.02525264357988353,,-0.02257514013591636,0.030958437881179853,
GPI,0.03230799232049608,-0.01848386651690549,-0.07175216589963701,-0.04192828416284126,0.004960481933486572,-0.03171939899677274,0.08584609889409368,-0.06768791347392646,0.03311661526558281,-0.0040720708523727805,0.005189817432984748,0.06373087948990777,0.08949483053477424,0.044030616922092
IL1B,0.033704081741995975,-0.021148261611572388,0.014423574133068526,0.0700530018766355,0.03463902745937784,0.10649535482867735,0.08259960964068722,-0.023272671968078692,0.03621367875170377,0.0455853561599192,0.06013917358698089,-0.07021903834339324,0.03997179378904417,-0.061193594607098875
SFTPA2,,,,,,-0.01196139701900825,,0.11637725098338922,-0.02051649194126866,,-0.031219096378134383,,-0.01966369313497472,
HAS2,-0.012886247382172544,0.06361062830811837,0.08829250654632675,0.08056791720767917,0.05008491042533084,-0.02830482374315016,-0.12021535081911852,-0.012211276523153193,-0.005400175435310058,0.019197866446166757,0.06447052820418342,0.06504918084997786,0.07068094048864249,
IL11,,-0.009418648295107473,-0.02047726601832294,-0.02597211669301027,,-0.013433979429243693,0.008909056637456609,-0.011564104732257078,0.07430481464434832,-0.02654238550816446,0.011885338924907162,0.12045800503353385,0.10303352886869982,
SEMA4B,-0.0016139658296099358,0.008661217882684993,0.04256422977392194,0.07177981369703575,0.06652486132871892,0.00031601004795315027,0.04223423637525245,-0.01536755329824278,0.05323752183577089,0.02750154586324311,0.02056024765574244,0.09718545138065994,0.09598593582154212,0.02654426912561282
FGF12,0.02874647764412778,0.0961335012858562,-0.013088635408216679,-0.08523585435026605,0.020748233611539327,-0.01891416941344144,0.0029429683271832547,0.005514146842606549,0.03636097958145157,0.06604647416209264,-0.0011941755449396921,0.012689419950955386,-0.039134732754052826,-0.04563434946859989
CP,-0.003827062274832972,-0.06837149290411734,0.017592610166200624,0.05656700712049083,0.014333530143259884,0.04897581968668837,-0.05445951179757263,-0.038830901604253225,0.036608678762803305,0.03175563593604609,0.027783748477629943,0.04843516104439949,-0.007042304116769995,0.014283209085927404
NLGN3,0.0055394817395323535,0.07554080343859622,0.08964136933712182,0.09849591144806835,-0.016170925863363796,0.04545983443019448,-0.015270344532046754,0.0885934561388556,0.08273501966592153,0.0017601221346222498,0.05321141842259287,0.02883642823776142,0.007984562829065477,-0.005459181539054625
GZMB,-0.012710716061081566,-0.02752612344482896,-0.017763026817302723,,-0.011877110478259451,,,-0.03124228535011969,0.10151675611515058,,0.012394461109573453,-0.02806719582728689,-0.01886744098098809,
PROC,-0.03150470381909942,,0.015609788575338348,0.04239676152657432,0.05109125466927052,-0.0030481102898213784,-0.06793509632494323,-0.01662784461498427,-0.02507990921993127,-0.03691662296150624,-0.025024251582811914,-0.03247222937244488,-0.02966585972478965,
TNFSF11,,,,,,,,-0.020602598646690513,0.03937745371896769,,,0.048311720553704925,-0.020504123627667223,
AGT,0.027930455491399605,-0.025525801542378924,-0.05930668746774652,0.08348092167677121,-0.020073910070325187,0.08152099547130152,-0.05483689361409619,-0.009056676426935629,0.07492589203608484,-0.027164983444980695,0.018698932548951917,0.07540682569992142,0.05148832364741583,0.03883782208548064
PTHLH,0.04082992581775168,0.09513305073548507,0.013922017255536025,-0.01841122554748559,-0.029847528699045115,0.03698231513984268,0.08135873247442527,0.03771642472451577,0.011319856956092016,0.0060760542803744095,0.022969381165103216,0.05246842203684798,0.10687100485938178,0.010706639340765895
COL1A1,0.07022841072569563,-0.0015720797470930971,0.052822119171088956,0.10184896317168199,-0.006271254210948729,-0.007754475270760451,-0.07349595483816031,-0.026014207969380292,0.00949573279896296,-0.009422571425999518,-0.0359557702865198,-0.06707602366852936,0.0755789324504174,-0.036267163648452845
LAMB2,0.03714436346482742,-0.097001892851549,0.020863464706113406,0.10226629113186735,0.03393110527325482,0.05369299381019424,-0.006753811893069415,0.0020235661991726277,0.0003351717172207822,0.020797790026375673,-0.071221464880975,0.0027367256144276565,0.052166397108608514,0.01671850362161405
DSC2,0.013200299760125581,0.11334810367078028,-0.033227140455633374,0.030193414767859146,-0.02682735119869582,-0.04198532450551471,-0.07906072339516644,-0.005934177009201969,0.012410301529626171,0.027940689353985942,-0.017914460710588314,-0.005809803712469924,0.06328238960726452,0.009914960385607333
WNT5B,-0.031211242610986366,-0.034179930101175,-0.035674668532154376,0.027177813133966097,0.02169362021688786,-0.026551592785017564,-0.0751412291370999,0.058243167542193885,0.009022828810149045,-0.020905613537482066,0.0133480674203037,0.03508810403279751,0.05855516156062723,-0.03316650162234222
LEFTY1,-0.025820087239369877,0.013777699559956058,0.006384911967121714,0.03924156730170286,-0.01677212085232332,0.05668785236253545,0.050469186054289863,-0.012281195044660239,0.04970143981603155,0.02487432453544749,0.06916184532867273,0.0536620770072179,0.00029310963467597736,
FGL1,,,-0.0019005087922233307,-0.021552433278509992,,-0.013778666393778938,,-0.030205404900424795,-0.03327031717500126,-0.034168755576129,0.0011144216082763485,,-0.02568080767895018,-0.03725230811108927
CXCL5,-0.03819236960838071,,-0.016032736802826474,0.07423561445397717,-0.031028893384582642,,-0.00965006252738724,-0.002117142928297587,0.08061224457376945,-0.024681659555970646,-0.029860783559421546,0.04507666978339318,0.07539375498728702,-0.03316653901926787
S100A1,-0.005571135682843442,0.05232505323625849,-0.04876351533897935,-0.10345072390521635,-0.014576318308194133,-0.015371378768115567,-0.03474194994610375,0.038180717880858216,0.05036196553943449,-0.078230932655173,-0.020609358896521674,0.0804003808453166,-0.058922658192236146,-0.006758051609682801
C4BPA,,,,,,,,,,,,0.08244479729396596,,
NPTX1,0.09103675718344242,-0.023254206956438955,-0.0645200129240607,-0.07055858215557051,0.07453325307758915,-0.0033728730307100068,0.0330348218825354,-0.029894702359507735,-0.007819235919263883,-0.020957895661913684,-0.014729323605541694,,-0.12713660042761174,0.11245368744851697
TGS1,0.0073881291929888265,0.11278612901885408,0.05999055250374428,0.040805510132689606,0.03658223698275713,-0.01261655315165291,0.10926904832775228,0.013504432287545071,-0.011510521367180233,0.020243568798614733,-0.015638755930851934,0.045093531256068985,0.097318118753422,0.010733506611196686
SST,-0.029822616972577518,-0.027734799687252065,0.03372999852350496,-0.06157251511210021,0.013451283976554273,0.0022100949050030765,,-0.02370775411344965,-0.03539065652842265,-0.03300984508717649,0.0071113714998582425,,-0.05151806888047658,0.037812654918260594
IL34,-0.04371943509876905,0.05316306652908308,-0.0031863902067054213,-0.033255213434319766,0.018446416891622106,-0.04807882231953496,-0.03164464721229518,0.011700725433518211,0.008216529161909092,-0.05311804561338573,-0.0011616684539950647,0.0156502964809534,-0.04705885984441605,-0.0021976350511419135
DHH,,0.08109680816606388,,,,,,0.03134734892194928,-0.025169702187042217,0.06280799081003421,-0.026770881598631373,-0.0076267664835590505,,
XCL2,-0.03292205604511744,,,,,,,,,,,0.0069748787718196805,0.061315678438938814,
RSPO1,,,,,,-0.01271805924213541,,,,,,,,
TF,-0.04347156439695888,0.09286179969457292,0.06278397808041575,-0.11711948851419032,0.03194064134795902,0.03206092345005512,-0.0674284466188139,0.0743363374972978,-0.015519082696701538,-0.05711604114290131,-0.08135039255514612,0.07921219720298141,-0.11348897938968008,0.028012750751057226
IL33,-0.013145613609105405,0.030457629525301448,0.01706119133864316,0.031434487633839464,0.025261700187832,0.048444803967467476,-0.07003394302710143,-0.008860453853354308,0.037873469351068875,0.03821734650754935,0.05281629393426882,0.06095690541587113,0.05235632603435154,0.04811045673851987
RBP4,,0.022744530356185996,-0.089664766188922,-0.01978216884178519,0.028329008704536644,-0.04989643317446451,-0.023458675731348383,0.028824496527300784,-0.011519285104652086,0.04619182534573354,0.03164688114176235,-0.0023064979597078815,-0.05725890317215284,-0.07110669303418941
CCL19,,,0.03277595044813609,,-0.020236933661655562,,,,,,,-0.03151958311755482,0.03571891497698545,
CCL20,,-0.03273668518220404,,-0.015530363158769532,,-0.012532991649153304,-0.03825692712052314,-0.05010505271013493,-0.017267807219647296,-0.0021948680533510584,0.01685388894564214,0.030629817048662647,0.1379184328125937,
NAMPT,0.013771513218606916,-0.01708231385164266,0.04450345673124229,0.08245074218535725,0.04396168144890804,-0.04558710205786218,-0.007645093356962938,-0.0608452040428664,0.04692390363085307,0.0396209319127379,0.08435677339641642,0.03241239606660327,0.12835225449514712,-0.05186674008383728
