,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SFRP2,-0.04524858601309604,,-0.01226996544616715,,0.05902475262496632,0.10317924706717617,-0.023196892130459782,0.0555400860071498,-0.014560477382110075,0.03024612156167697,-0.027290083522650742,,-0.021035719118107216,-0.04712540003292884,0.08999985130168474,0.0023933146467980167
CFC1,,,,,-0.0026775276911770313,,-0.01784920300217954,,-0.0244870992824064,,,,,,,-0.004358875177635641
CD70,,,-0.007337766643494851,,,,-0.02464063370079591,,,,,-0.021559322722669024,,-0.01684113315404279,0.09871187955704618,0.06582480933462011
HP,0.0015165144016713885,,-0.03974629353119087,0.07310890938672927,,-0.03142758940691578,-0.02533740450429319,-0.0018110241807391782,-0.006310336285564685,0.008834269710244591,-0.033094594543573545,-0.06238238189847302,0.01193170850263986,0.007732713621615775,-0.01427991070428292,-0.026639711105152154
CXCL2,-0.019200722450977873,0.045338129994956435,-0.008369527806856819,-0.05521519919538214,-0.019441993075546376,0.054544824238886756,0.007644807851406344,-0.013288059022624038,0.03435250102702747,0.000756075532123418,0.0319778254378676,-0.0312946821466691,-0.06262304455917715,0.022359779484917956,0.06969275329764056,0.016808037467380993
NPPB,,,0.013858931062363359,,,,-0.015629488052375264,,,0.14440298383560274,,,,-0.02268721867873337,-0.025457893908357197,
CCK,-0.046574460557892924,-0.007541059232073196,0.010366131745645303,0.0758520701050935,0.08392929857301053,-0.03777693376833932,-0.023313040079254395,-0.05740947123693266,-0.015027472302116983,-0.00643626211468118,0.06356203888356199,,0.0505786669473435,0.06418637352216805,0.01695193642671675,-0.08186195940183469
SEMA6A,-0.03924548062804388,0.011674448592272282,-0.0022705084133606617,-0.014913893904265344,-0.0586699359836433,0.06020345494070573,0.014111364726319712,-0.0050084909507956835,0.009851152012459344,-0.011002703971465522,-0.028218726391253477,0.003735498829728509,-0.07532282850955047,0.02601387568035925,-0.00424009481525424,0.05911744619028434
IRAK4,-0.005547932827102129,0.0024667006213499507,-0.0487280047509264,-0.027956576763977375,-0.04835436862044113,0.014593301498243316,0.02270403908099181,-0.0354759308600557,-0.02812151366998384,-0.011661773561391038,0.05702194820556913,0.1071119960907167,0.010910154134816141,0.05119386263504334,0.04504693755943462,0.08184985642380067
GSTP1,0.006193764641691334,0.04641113056926739,0.01154625330629757,-0.023168137396584097,-0.0023663708082695308,0.014040367840682208,0.05020420258194212,0.0060326509852845385,0.03178214828897975,-0.02190057640595098,0.02621675647690681,-0.007409633555196116,0.006993377485106326,-0.0234679259992339,-0.0022579492820174875,0.04857592926343617
VCAM1,-0.023090394170777812,-0.010452452101913045,-0.03239680736155992,-0.026498557252041362,-0.043246823764293736,0.023184172894350156,0.032603764188531593,0.006666313189380151,0.02785681325965361,-0.028229749492687223,0.013967646118772296,0.016438957507300473,0.0437465705142977,0.05311750989032828,0.06582458147988482,0.02567943363977015
NXPH3,0.015303786263549944,0.025470221985658334,0.047754038370592194,0.03929894024825247,-0.013224969312585093,-0.006841507103950237,0.02529496308279219,0.08678552791007935,-0.024132689026534444,0.01889281340154764,-0.06612518482683626,-0.01865552280291575,-0.00143676982770572,-0.000489427101860552,0.031187716609851528,-0.024477602299805352
MTMR4,0.025105813409432503,-0.04802580467548326,-0.005914944188888615,0.01673631292491907,-0.002233408191553618,-0.034490905785141183,0.04472799635629589,0.020139831434630648,-0.012475055974424727,-0.02506552383545242,0.04780758584978698,-0.044855084522760755,0.08360979403966406,0.008874395116468913,0.041131566762740795,-0.038333223252470676
LAMC2,0.0404725312621455,,0.04716077289293533,,-0.017235799407061225,,0.008404494893196966,,,,,-0.03049343527543617,-0.030617366170788675,0.03447818742447897,0.019809146641174467,-0.02711955953623233
IL10,-0.03911563561912483,-0.01722575604811009,0.008216861594805506,-0.03835948610286319,,0.07184653801418553,-0.016409005914630563,,-0.018512918791878132,-0.01505356395286722,-0.003948956195309173,-0.07665400622725195,0.03695255796945377,0.038699277590066014,0.10486201369256974,-0.02302666690108678
SEMA4D,0.01728526989929456,-0.011174949500195824,-0.05705023513300903,-0.02179374510982469,-0.006020028534350193,-0.003325212072046661,0.0045933583346763306,0.04400219025932584,0.0063542704056887365,0.03169137634373698,-0.011486947849923938,-0.008675715404020127,-0.019105869042073904,-0.03129618605116348,0.06513252264559606,0.01905515066443217
TRH,0.01593676292959798,,0.0656185736447854,0.04637004371998126,0.008058711091627216,-0.03244695180148918,0.12446523260079977,,-0.010043605035105109,0.015076517262873049,-0.0007195537137452691,,0.07030617844491409,0.03803941982192954,0.046041868836963235,0.04513402172007426
SEMA6D,-0.0035814059943458476,-0.02202772336077888,-0.026326429457720443,0.006897104924235222,-0.025247098128926834,0.032683899963139064,0.03986870402171683,-0.038852317848190016,0.06575295091250974,0.032574722493192605,0.03580599903349252,0.0897770625152723,-0.024731059352076135,0.034281071712369056,-0.007941871933124203,0.05438346159027599
CEL,,,,-0.024025046394263436,,,,,,,,-0.026383813857352615,0.0037693694665667174,0.0042608692766364425,0.019733133995027245,0.021619009154387876
PDCD1LG2,0.0282080178229082,-0.009070388363661171,0.04657679624645406,-0.02707573677688353,-0.012103851641371982,-0.048064685827926105,-0.040448913692622254,-0.04915811392215392,0.023228830803206993,0.00048788464514038806,-0.021975964479817874,-0.038242634249530394,-0.01248832788968637,-0.027924994174742934,0.0475777985756116,0.08470887919175997
SPINT1,0.0039516846659334946,0.020876958942666644,-0.03002210218141266,0.046690685814325936,-0.015655596992904613,0.01860683030895578,-0.0012575347622240534,0.05929596041482318,0.050231345625887054,-0.022095391128804005,-0.06415014422676364,0.008784706635829484,-0.01344613833169193,-0.03049474860366443,0.03665019166537255,0.025137793904241514
CTHRC1,-0.0336747982807567,-0.01804104356406174,0.0353914763306298,-0.004342173546069071,0.023498485260270686,-0.028990265527277608,-0.01653979937809398,-0.027406856051447485,-0.05024770342670387,-0.04412105324642298,0.02901602664116776,-0.04605689464838962,0.0586816880210399,-0.033478200005422766,0.04348361444060712,-0.07910137241354256
PODXL,-0.018411718297258642,0.002124760536438653,-0.04975987835566983,0.008672832274894595,-0.0524142827816738,0.031375067665609976,-0.004280534003728784,-0.023334493223168586,0.013291621991484348,0.009873485725027357,-0.009039697225660816,0.11013130126144455,0.0024191567746152955,0.02121632570568067,-0.039312302362913054,-0.06736159878093978
JAM3,0.09467648690926454,-0.032613780274843227,-0.009446396333733198,0.03374769967331446,0.028846764215663217,0.03206084819145923,-0.02496478602295952,0.0034972285812059,-0.022512241754201634,0.040619913505996814,-0.07085755589843504,0.009040727027835855,-0.007012776284749426,-0.007216370001100567,5.519553110452462e-05,-0.02409692888741593
TGFB2,-0.018182521413143905,-0.026055424860140345,-0.03241546702305504,0.07571133471230239,-0.028021652708047108,0.029524792236805746,-0.024149127362071216,0.03952754398262487,0.0003557450353692698,0.0360839620414273,-0.03878048888033846,-0.04180671344762685,0.027835664426331126,0.033260486817145926,0.022875210565192323,0.00506318215638301
COL18A1,0.0170586041535463,-0.006022569471998852,-0.005218629650351183,-0.030482440425409308,-0.029203166716606027,0.07395697279790926,0.01170723897649549,-0.023944765292191285,-0.015985829243388174,0.05233530488778012,-0.04204107547208978,0.03476661412804558,-0.0022686161895572043,0.012949481772898714,0.009954602669636613,-0.06208810421667937
NODAL,,-0.011583495035034735,0.032782007589010335,-0.02932957686624269,-0.033871787580505755,0.0390236852657417,,,,-0.023119504186329375,-0.03007988025733265,-0.0671611228566446,0.012760336569472727,-0.016849433001518345,0.05308259966106811,-0.06024350082252883
INHBB,0.05396464791429583,0.02846602092078145,-0.030564902472252607,0.05191499856385686,0.054555851298637936,0.035428480406389275,-0.007066166052509206,0.013656671252513347,0.004527552479244526,-0.05814558050296318,0.0085950728778759,-0.1144897585648998,0.0077720927684620175,0.036752166676466025,0.005002834130592477,0.031745500186208093
LCN1,,,,,,0.13020153321485625,,,,,0.05645598428625861,,,,-0.009582354125127429,-0.013062048994707115
ARF4,-0.08703074745090934,0.022048407323700267,0.010740959608854952,0.013714846069230546,0.07830426222271218,0.028786327264818695,0.04341361156041824,-0.042146905392489345,0.02076407935125459,-0.017065865031181786,-0.014317016057434963,-0.03084106448825172,0.08110296412122753,-0.028164503225999282,0.09398413874083467,0.0388002194707727
CXCL14,0.046188516270818755,-0.022653328891007678,-0.03759916702063784,0.07872531973484197,0.03782254774233141,-0.010793630583718046,-0.042674147691301505,0.0014326641538055936,0.03740950326849721,-0.008115769706818505,-0.012022255077817857,-0.10697576699302633,0.08902007984496237,0.06545346678207811,-0.025288289695600548,0.1209838372438428
LIF,0.03922046107628555,-0.0146582484797756,0.030836729349251815,-0.0354747277404686,-0.015269982860728221,0.013451995796906202,0.03585329493958651,0.07363408876394838,-0.03331607464191581,-0.002828458412403302,-0.009025381933406108,-0.10598783865569526,0.037279084372503615,0.03326215279422535,0.009888545138555556,0.05404333285220537
IL17B,0.011150958956413368,,,,,0.011343745535928467,,,,,-0.01721749636753385,0.09153573232249654,,-0.02096226033730688,0.03279625019065681,0.05244530255832602
MMP1,,,,-0.01217755177295336,,,,,,,0.13454164750018055,,,-0.015179423230490385,0.02744986615676645,0.03380564547372117
MATN1,-0.003495385450159882,,,,-0.01474150061466566,-0.02170974417652406,-0.01582578216641968,,,-0.01369263194027987,,-0.015438310829128167,-0.030970945510776473,-0.02160385968216821,0.013775455331617361,-0.027960231543744007
ADAM28,-0.015991250780189065,-0.016295879113135785,-0.036685999017530134,-0.032566445898763646,0.014068937777012135,0.041819300079555435,0.050952343821947244,-0.006969764181485777,-0.04582375013011469,0.04658288052689159,0.034434960931179245,0.0776311050680396,-0.0422439209941412,-0.024843219997763434,0.06940769329046498,0.024210637240205203
TCN2,0.0710763653634499,0.05700359497695863,0.04709639946747441,0.08515946776259839,-0.057385974701344,0.02118463500955928,0.017051816911147766,0.003683701395180517,0.03423884051584797,-0.0070892923679691435,0.0016251631384910873,-0.032455832705136876,0.040971805666525085,0.011391528791734527,0.08105937185756625,0.0059199638176730416
THPO,,,-0.021856880207978505,,-0.002683062857154751,0.01693324611907046,0.0010317899902660588,0.003919336712773984,0.0009140990008748064,0.08441096338767212,,-0.013283278888887003,,-0.01874034763054417,-0.0362973370891232,0.07976489147956924
CUBN,0.026408008242082164,0.031241918706227754,-0.03945292252524115,0.11211455992170315,0.06435543298070226,0.08085230651439335,-0.025871698312460483,-0.006460355901087317,0.14268159996364632,-0.007111013536939618,0.032608140054541865,-0.009185197956141812,0.0024731796369990467,0.03579764954449699,0.0417123803024777,0.06547753650086523
TIMP3,0.01824691738542291,-0.0017562237728273662,0.03980796650270114,0.012160205882418586,-0.011351603547881143,0.0008410308162326292,0.04667672180494483,0.0020173006601337316,0.06391258896509665,0.016546907654666782,-0.06601378785426212,-0.07579572643466613,0.07386738638760385,0.007065455408766836,0.05391041508394433,-0.06641864486141745
PIGF,0.07162197087791677,-0.005859063084177154,0.03649731408366957,0.0166459410948356,-0.0070266672998717875,-0.0165435671240732,0.0006169711991081363,-0.02329414863040507,-0.00938433286015264,0.0015167251647735804,0.04890083969892926,0.015491426776241784,-0.021550878051712928,0.004657157780644315,0.07527475015906775,0.008096811829898123
CRH,,0.0074507722716820775,-0.012151941489445466,0.016422636728193076,0.10705092961221076,-0.03184171905201495,-0.024913475287997925,-0.0034703988654675787,-0.028371021833401486,-0.01872799589766344,,,0.013153731790925513,-0.028922421225495935,-0.0405155970784339,0.00852086623794153
BDNF,0.02006858017625732,-0.01300443118397342,-0.032590798264498004,-0.026978611076862762,0.05719900301022793,-0.0512729967315682,-0.023347577351386626,-0.020152871662786388,-0.03282630466352107,-0.015421422110899403,0.10286382992446046,,-0.03368415079685028,0.022868407596285927,0.09740926554958342,0.01848748055600568
CCL5,-0.0376575832599925,-0.038280343423130955,0.04200558702175387,-0.028769706867678373,-0.018146631067957063,0.005348681390616341,0.07079987829145515,-0.020485744550291413,0.009010934068002756,0.052932114507551316,0.10212613810006739,0.007533025050461464,0.03422678771902555,0.12952292653634112,0.11794460961603617,-0.04632999532014607
GAD1,-0.01009099558509592,-0.005299426916925418,-0.040503625049236804,0.06567652842270126,0.09650753824366945,-0.002696713995459264,0.017802514798031396,-0.0007407863140190005,-0.04500476149880311,0.006540370881695047,-0.03600928003041689,0.19056493178749256,0.058574342173805756,0.02897958993004276,0.05312633447350519,-0.028587462399935922
COL14A1,0.04829170450427493,-0.00040727811559387205,-0.03611971294726964,-0.04752005724510725,-0.01923140043199187,0.09598059446749074,-0.003050890733708216,-0.007627782245886412,0.05865574777574827,0.04037280827061535,-0.040801582297118694,0.008329954201861278,0.019443793035435916,0.01608550793458592,0.09802883125979549,0.07116019568342184
HLA-A,0.00045068184751748217,-0.03960943227190522,0.059371043980385375,-0.05298659605328656,-0.0602518334721415,0.073931984658474,0.02965290346958737,-0.00026873839150371717,0.038254568440289474,0.01166413156778084,-0.011173634670671421,-0.020459265742159137,0.05061233244213974,0.001030680929010771,0.008903139432555066,-0.04182769257607186
CD5L,,0.015462729256508326,,,,,,,-0.034514285581018815,,,,,,,
FGF18,,,0.04909389417327808,-0.016884046698792503,-0.017235796896321386,,-0.01695794907841335,,,,,,,-0.026231123476646037,0.004337271152323724,0.02264495534128515
ADM,0.05829386449695109,-0.028385767734774574,-0.03411603601963052,-0.0357055772085423,0.05266556642395345,-0.026498207147072527,-0.044183183976085526,-0.00015812230081366154,0.05946787886830681,-0.021208936263102683,-0.0445201720711593,-0.035058784478663146,0.07390328702369746,-0.022713658775780635,0.06498505959572295,0.06513042477484327
CCL15,,,,,,,,0.03617889090155136,,,-0.030162603678175387,,,,0.011451174518456671,
GNAI2,-0.009922163825295979,-0.01117219196057297,0.0075901922244122145,0.013614890403539493,-0.02375322422214419,0.04017805112272335,0.049505074558139205,0.05030699647844756,0.02889688871298492,-0.01617484166197628,0.009889157947572575,0.1389591705639354,0.047559670691617005,-0.04518790700728516,0.05440802459129135,0.017615775094084185
HDC,,,,,,0.11975327331805122,,0.016030976517118635,,,,-0.04504065805383502,,,0.007544638650437249,-0.0401683892068346
COL11A1,,0.10414812561150266,-0.01710015205766959,-0.06602101253975351,-0.03041112757821577,0.004156757106867475,-0.005036850748115905,-0.05139955351824407,0.013366570833645425,-0.031821770840956845,0.015132573783646996,,-0.004506208022645501,0.03481483619718373,-0.018145544407376656,0.045057588882829104
NUCB2,0.030301925538744067,-0.011092186180206203,-0.028546518570235383,0.029947401458382282,0.05305173073640137,-0.026370258233733467,-0.001120722748252606,-0.056254246397821145,0.008162448063504748,0.025324250113630518,-0.0221390293499231,-0.07955932004265953,-0.09904945120077945,0.05830054400211624,0.03222168802610733,-0.01953788722837866
FGF16,,,,,,,,,,,,,,,,-0.0007829288534491699
CXCL1,-0.04080821619684733,-0.015594998832545797,0.00984375002963228,0.031161646731259058,,-0.00048749759300234876,-0.03580958732078421,-0.019975116473522563,-0.02158063036352178,0.11073222335190747,0.14799631393883564,0.012349449101182467,-0.023196990594258074,-0.009897309253277167,0.06839399424757414,0.018332331681520365
VCAN,-0.018623200733777805,0.11418046367871487,0.0005156174068588085,-0.04497517765604785,-0.042462915499801086,0.03436670999829606,0.07460586852993639,-0.0588591741989164,0.025602108244919052,0.0043250980453618535,-0.00414002049153912,0.15935975393975543,-0.004845201915792199,-0.03466031449847353,0.028609405095501503,0.08849892193679354
MMP7,0.03649812991147637,,-0.019194054492225873,,-0.015269978574519713,-0.015114306537446368,0.05640165147287228,0.00747247111530094,-0.02031116225584377,0.04393322575854795,-0.022551521980565876,,,0.02851619525266844,0.03147077098524294,0.04809208224977638
