,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SHH,,,,-0.015422916447668734,-0.017722461360138837,0.0065836157873119475,0.034493400278726834,-0.06924698980888583,-0.02125450861823117,,0.056884720432237086,-0.054041398518597746,,-0.02733001029239173,-0.03697863161307806,0.0010934570038478946,0.056859405239963294
PON2,0.003676916528319319,0.030801124917840744,0.02176574539665742,0.06834952093467098,-0.05100970625320979,-0.06489232443170925,-0.09621066773847765,-0.021401719884847098,0.0737565533839851,0.13302101290676685,0.05775119381861241,0.09921250624878265,0.05116147157157284,-0.005086294152767677,0.11327228513662256,-0.022802705826680286,0.0430025780177945
ICAM5,0.08254586932016869,0.039825817905845856,-0.023919792601431268,-0.024037709943383327,0.20966609411639675,0.015391385238323516,0.07171112355484267,-0.014503924759091945,-0.05212093879915981,0.01785249245044396,,,,-0.00017492877143695252,-0.006530970215047591,0.020557627044581826,-0.04498126668860465
HPX,-0.02139362610058158,0.04290905450909257,,-0.020532143692777196,-0.04008202134457069,0.01185678231281557,-0.02842877903652446,0.026061452227252216,-0.018511502670100797,-0.031265475873340685,-0.02983594876291501,0.021341715844744962,-0.022949952531752908,0.06869523372145858,0.024542844463593914,0.017854502370347487,-0.018640855157147376
SFRP2,0.024407588547403138,0.01708220209393324,,-0.017565030454593674,,0.007265781621464647,0.011108887497648596,0.03842043764481243,-0.014130160215820767,0.01629061133368186,0.07081523064892226,-0.03532741188587743,,0.015541398212766105,0.03273707865595582,-0.014608226915251548,-0.020572681586719228
CFC1,,,,,,0.0412608134814576,,-0.01676736145513803,,,,,,,,,-0.02744764493577012
CD70,,-0.02373131044124175,,-0.029855554031260747,,,,-0.05100204775580164,,0.06979487400534146,,,0.014840755913051219,0.05634388818508292,-0.018395101454705774,-0.02606400782198241,0.0011496078150743053
HP,0.07234343367417721,0.028413616331293065,,-0.008110829683521321,0.002106206427276704,,-0.03355352799267585,-0.011530017738061058,0.06870459167847195,,0.012504327096480508,0.036208649687178796,0.08019955010872458,0.0002761539442624872,0.03173053757174835,-0.025555088506283033,-0.004186771374707394
CXCL2,-0.06602027514000082,0.08377220469410078,-0.031679016746560214,0.009829641383254813,-0.003185198500693315,0.021355330439460637,-0.033961635862872666,-0.061452134565790684,-0.025726455399822587,0.05738890237888767,0.07336440366885712,-0.050019026896788894,-0.023619972735379774,0.02175886907030969,-0.0203247395627263,-0.025170157016982993,-0.0057772700005947145
NPPB,,-0.02918905807813385,,-0.043807981093172556,,,,0.023684736090367857,,,,,,0.008239465045531372,-0.045663611890315994,-0.017329335960941845,
CCK,0.1265019986023572,0.0868114337946796,-0.07203490629061858,0.027741162226152263,0.10819776113864975,0.041758390379703206,0.08077758067565347,0.09713316057611907,-0.027513166954389295,,-0.030698625017548213,,,-0.0006504419069726431,0.030485630679262903,-0.003347053083132741,0.036070254316166554
SEMA6A,-0.037536686542955534,0.0005771452960640767,-0.038154426275621316,-0.012905127404231222,0.0043458470360989935,0.00490008110546962,-0.10412019177038327,-0.07622449630047064,-0.06167751201115782,0.08025952281064297,-0.0029100592956566983,0.04283324586170166,0.06629415054214755,-0.07141191802699504,0.00802916319317479,-0.06464557704754505,0.03772675744714174
IRAK4,-0.05684461895797847,-0.044740910802780656,-0.035661910619873054,0.016560789149048252,0.08668124151893694,-0.059995877700867714,-0.05622555141461488,-0.033113935342620505,-0.011435117925698634,0.007045031362777217,-0.10948269705803591,0.05472830841107184,0.09325236902797057,0.025427308568005142,-0.04143300380386821,0.04001558719642076,0.021791011768502185
GSTP1,0.04042102246832001,0.014194733626279793,0.00057027227368044,-0.03356710164093413,-0.05132758514685131,0.006199374078596476,-0.09913653657028058,0.04460267525006707,0.029555904658170706,0.010580749404986047,0.03762046481996633,0.009333638230442897,-0.01907597545647915,-0.0015876982071033816,0.057712464056854804,-0.015064300783022006,0.09334682563846142
VCAM1,-0.06933847668159676,0.003720426328503929,-0.018429615697325267,0.049598157540285126,-0.05289703989033906,-0.06528594487558029,-0.05266891019642528,-0.005317755547175349,0.033785581153171165,-0.016950990242566848,-0.017019957003525227,0.024385620807763377,0.03757752340246409,-0.01978177185061132,-0.04628994533713379,0.0026813310224646477,0.021268918786047596
NXPH3,-0.03663267357929973,0.004070483982451373,0.02014245803787702,-0.01828399739752177,0.010890304043071243,0.0916741818585481,-0.034548102973899035,0.014636434705528828,-0.018355910506702065,0.05537951740995503,-0.04327205671431037,0.0505021791523119,0.09213152451702519,-0.034612757243346136,0.05253794084800056,-0.03163137835138018,0.03818011699505545
MTMR4,-0.024272004737961348,-0.005244760742693585,0.03424269196404382,0.002113779846010164,-0.005800012691889402,0.014352163710556714,-0.04247392103920165,0.03200429481106671,-0.03217183244993099,-0.016253644663995516,0.02271808172482587,-0.020920153528605896,-0.03438244074706972,0.0057066684487721165,0.05370993259004179,0.03941803280081482,0.012926385099690744
LAMC2,0.08684636521377846,-0.022910358491056035,,-0.025785186103217644,,0.024917104699971507,,0.008657633453142112,,0.04481578629518388,,,-0.058274061194582186,0.07211026921515108,-0.02057078596692743,0.05441386604550117,-0.011962433987402574
IL10,0.037644921373419155,0.0687665213789081,0.010345920973509563,0.013870446147154625,-0.011594368828977577,,0.03419124776629863,0.03764446477026602,,0.022306505942078794,0.001338362216110207,0.10028946151142991,-0.05711542554206009,0.013196712075458935,0.04949074480720066,0.03296130037834577,-0.022928690231368752
SEMA4D,0.024567091249744634,0.055562322966233514,-0.0628703839685529,-0.0027938094742787404,0.02484137135405301,-0.01331058689883011,0.043268001220347005,0.026905959819561686,0.0165833344075326,0.09526488726239164,0.022292481745300984,0.018156746574344056,0.08585757452036744,-0.026627835472747934,0.0684079528410707,0.004195243441133001,0.03624723007826541
TRH,0.06470041475959976,-0.043578580445561794,,0.02093760920280711,0.059389529020915585,0.029416941404670008,0.02297713125733252,-0.024198876410848863,,,0.013653025980159175,0.017171942820824564,,0.00026272391993461885,0.06312926360351094,0.06452513829525441,-0.02738373479387859
SEMA6D,0.03701121545462829,0.043896584294098706,0.03237835305028646,-0.024393589637576638,0.02274541419271437,0.02665729306143737,0.0384488843715651,-0.056768164533287827,0.016152449329616406,0.12227139921846816,0.012424184026667562,0.03684808131829841,0.03826827009877548,0.04235796194538648,0.02369629123007881,-0.003981416966962414,0.0577444476374888
CEL,,,,,0.048315869423985434,,,,,,,0.059674901853137854,0.0037379929512954603,-0.004222134882514401,0.007101569399040252,0.03191550527783954,0.06628951974254835
PDCD1LG2,0.00461363844089072,-0.05808015401187832,-0.040166842315194254,-0.005264371663815214,-0.04139218611560523,-0.03684391306713859,-0.009600167930689893,-0.004538693915639094,0.03804973201062279,-0.0375402716713277,-0.02977327106644497,-0.07646405710599272,-0.052716531426660836,-0.029178419493422224,0.052171568065504756,0.045174438479816274,0.003026709423346144
SPINT1,-0.032986403100960106,0.007436964260176554,0.13688425967619422,-0.042978045980737865,0.07826725035052416,0.0199398189594802,0.03172596354395855,0.025795571950685638,0.037185217982660966,0.038206058297015136,0.02366220676569825,0.031199516467801756,-0.052202843688175994,-0.00888010601559262,-0.018458919703557734,0.029478214941105363,0.03073433108859328
CTHRC1,0.016538762188765623,-0.005640093033882347,-0.027875779130844935,0.008182037892119121,0.04920616034587123,-0.002261373978226374,-0.023299866865892686,-0.008531435704815056,0.04677605426890466,-0.059386652597207365,-0.008380678575858653,0.09850955656545725,-0.03610342393273672,-0.015961460513831568,0.0549913241929092,0.010505219647983425,0.004975029673028199
PODXL,0.0737717621365303,0.011894022537693701,0.0027013154125635243,0.01722971408699199,-0.044077221272888566,0.015877319900637853,-0.05116844559562161,-0.01818196982028965,-0.024420020171979816,0.04707385673677911,0.009919632100945215,0.017654936492309474,-0.0372789478995582,-0.02761135711977215,0.021731308864172343,-0.005728998787911129,-0.011935540541375404
JAM3,0.0076212058625388076,-0.04889108399159968,-0.04169103545767341,0.00582184839688577,0.020537518344662692,-0.01615158222902953,-0.12258808817639297,0.02582842146855503,0.08001981611378778,0.05713096929517205,-0.0053312724827918176,0.04146776311227205,-0.04057036268956286,0.03925938570197334,-0.009776577277395844,-0.0024311003588791823,-0.010163319829696014
TGFB2,0.01154843764617158,-0.022659865785374298,-0.01178013857769168,0.029998679813593318,0.14327548597099482,0.03843616216690273,-0.0531307283711672,0.02982403900870545,0.00801045342160301,0.08390197956648437,-0.026443661721539655,0.05443072813537037,0.05872447459616119,0.014349257134310756,0.0670672860333714,-0.025485830786478186,-0.022670315451123007
COL18A1,0.06892719482742808,0.024593497898614543,-0.05091376561946157,-0.05619633160152546,0.0006278385311692501,-0.017908899508994828,0.008457527823392928,-0.01350747019150147,-0.004280957670579963,0.07265601651447208,-0.026915958976098896,0.1333410940005141,0.11633481141505402,0.05805393294005765,-0.018138550300589574,0.009425976870833469,-0.06426705309178407
NODAL,,0.007455620399022754,0.01933556872063153,0.00891785524621749,-0.012199799816547327,-0.008924244590393296,-0.04312527801269798,,,,-0.013335822537287238,0.20165254571483068,-0.013468574935131844,-0.022928129681750748,-0.019348314809295237,0.03563579221112014,-0.019883913409969423
INHBB,-0.0023497124240196366,-0.04179339762023503,0.08271307254561679,0.00603728394071197,-0.008445454575644294,0.03327587070926574,-0.01870977111678747,-0.0343627088952096,-0.07320879203136087,0.034177190706771755,0.08000288894474508,-0.025734013961522657,-0.030157143946633044,0.08591132367455644,-0.009083713623441606,0.010553531534677413,0.04158556629699432
LCN1,,0.008703998541966457,,,,,0.049118078113211915,,,,-0.039418735441772844,,,0.06658010158463169,0.07076196679964536,-0.019628467078583834,-0.020951899426638332
ARF4,0.02353016666151067,-0.08025804304550846,0.005631633034931052,0.01095725895450458,-0.032910116956527374,0.031485494421770045,-0.0012728113010422317,-0.011503158373552256,0.01419892563878901,0.029321112262293936,-0.030772739390481633,0.11289259444651593,0.019344665317025837,0.05045931637436667,0.0913152212983604,0.04018152877038561,-0.04966884646032379
CXCL14,0.09611755910525764,-0.009335737870619223,-0.06310636384948211,-0.010657970287682665,0.08362697743065126,0.010463191717044263,0.025806549638249326,-0.002899538640755678,0.0005637741538595575,-0.03234126205611371,0.12290793928118829,-0.07050580117538238,-0.03350074154716094,-0.057626151329865406,-0.05639618458956876,-0.017894255496083877,0.01423259223678404
LIF,-0.0021613926022018832,-0.05327209889508883,-0.02264891693301106,-0.026618509645796158,-0.04150569458552078,-0.014485369609668106,-0.03889673266815796,-0.06727848966640196,0.03208774356477681,0.06452860982997692,0.03501310889930738,-0.13447218647088774,-0.03277644737906277,-0.013807139248871763,-0.05093074460532806,0.07856116841458219,-0.043815924276656745
IL17B,-0.025464816643484378,,,,,,0.01490218642893633,,,0.05999266775453815,-0.04704928201128865,0.09573002373091427,0.08179113231866755,-0.02122252111956017,-0.029256388510618913,-0.006056489151683908,0.05890077589102819
MMP1,,0.02348285007165006,,,-0.018616501318954013,,,,,-0.1368584035896131,-0.0012317986299169984,0.17462714070677615,,-0.033529931151569534,-0.030116899095833316,0.07923661466041146,-0.0530141719266405
MATN1,-0.0200639022108207,-0.03008063910649391,,,,-0.01818009728617207,0.03188445684792469,0.036402032191866045,,0.01408689714907473,,,0.004674974943808478,0.028506904252083652,0.09965482271204881,0.06466247013815005,-0.021588026059807187
ADAM28,0.018866648311405214,-0.010013465935523371,-0.03010433690008502,0.021445445376647266,0.021227937232778847,0.07237256307327739,-0.05253173586600114,0.021236605450288253,0.011378644585931108,0.06650504015764074,-0.04312448345710544,0.0031335343464071468,-0.008528621537065873,0.07511886887179943,0.05507341503682575,0.020897218436795553,0.06992455426878638
TCN2,0.028048259675377652,0.03981534060847039,0.016072329642300768,-0.00188142633550869,0.08076907925961448,0.012203302502556957,-0.009610552773666915,-0.011995820974937217,-0.006943821347309353,0.011912756302716198,-0.029685871626241617,0.12684744246576415,-0.011029399227661133,-0.0065839103948089,0.0889268893867906,0.014648106990959791,0.028671906817825298
THPO,,-0.03046985138637824,,0.016076876969438218,,-0.006501515295634974,0.017529991036094747,-0.0009214183510525149,-0.022836698322922844,,,0.053149670111442934,-0.023357206902355297,,,-0.02555509628580612,0.0008507817686910468
CUBN,0.011921985058724027,0.0033798886235124996,0.01989241943294425,0.03681590525867532,0.058764932733386434,0.07965638959880848,0.03354173167470348,0.02135271514371989,0.060781853743075806,0.037347477888377244,-0.05065613840615044,0.11596517077157109,0.12914699586896364,0.010184495723813488,0.058550389595543664,0.057476725573594276,-0.011448404280034115
TIMP3,-0.024346349301103194,0.10317283780185826,0.03842490175076841,0.012999701729219895,0.08486491482023402,-0.04338491189530687,-0.07645917063670464,0.001407416842656966,0.011964273103180443,0.02001133113771355,0.03556162219797149,0.13815436715666918,-0.03644683349581456,-0.020043795468601,0.027577054719928926,0.01319962369486108,-0.024091076781680328
PIGF,-0.012082777805822094,0.030191573764471014,0.05484065961684928,0.05329824245257801,-0.033389821988870125,0.004057086446897095,-0.018540522475867315,-0.004376071483101738,-0.007877373048856431,0.09844828010954836,0.017982811868032026,0.025593161403394755,0.042734046338234265,0.0025403874028011022,0.10280051795170209,0.03684149392847997,0.0007566832597547828
CRH,,-0.014337772929386155,0.005852148404779082,-0.017396073630445843,0.09642054811236683,0.013910919867235102,0.06665573272954776,0.07611160131409721,-0.004962407694593679,,,,,0.006795769502333972,-0.03439614423131722,0.04521386931246065,0.027742122549446833
BDNF,0.18424002167398482,-0.029066420657468957,-0.020093552244884696,-0.03322979099158091,-0.023775017644070858,0.0858094681322891,0.17314139858176708,-0.00023350482901879658,-0.013968921905375345,-0.03341416262844189,0.004731994428952937,-0.051882901206378854,,-0.042983958353579856,-0.010461631621906105,0.03909476200551922,-0.048140781322711365
CCL5,-0.007124818257040484,0.014150594156082805,0.03935218615055041,-0.020349497601871172,-0.010397332620146141,0.06360709445573993,-0.0352856961392795,-0.035205336410199926,-0.03966364126434242,0.054115978144707234,0.0011690329822025697,-0.03644958860022688,-0.04015050080047452,0.03331110973542391,-0.008971016841079324,0.025240025134802387,-0.028195817389362814
GAD1,0.124716895577484,0.018597008052384727,-0.027189067395322262,0.03891472909576995,0.1394637494833736,0.04374974710536525,0.17256626145685197,0.002790420901937924,-0.05187143399092266,0.07866647123148478,-0.06077093728638721,0.02118311911622965,-0.0017877643501603118,-0.017619834066051603,0.08780445824689777,-0.0132373198500914,-0.056234977090001755
COL14A1,0.03925898280956264,0.023158000672898756,0.007172528171489014,-0.003039416456396775,0.00938556164230482,0.024249425815669575,0.014770345161322505,0.012600185007184558,-0.0008833237246558901,0.062030383797546676,0.013731308905827945,0.04517146817488544,-0.02952876853724791,0.004569995657533375,-0.034046872224422785,0.02016417764961187,0.01830406201140025
HLA-A,-0.05649135215074884,-0.014582224676430533,-0.04457648575002513,0.007930350392425192,-0.12374949994022676,-0.07304782999542316,-0.06945903947960776,0.022652193635921275,0.011547141747401044,-0.025357853436187787,-0.06241813356507331,0.09213926460217522,-0.00087797945503225,0.06532175180864262,-0.08347658695100231,0.0482205703615723,-0.039666166189255954
