,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL10,-0.00871298640506303,-0.012162914937678683,-0.034492433610670205,0.024796953254622,0.013113293162938936,0.0494160547508539,-0.02431663772212095,0.14263242664580622,0.07316101797913357,0.018980196951505022,0.028225857671329013,-0.021865016723494165,0.027428725096328526,-0.0797610433131034,0.002521819556179186,0.022471910603050003,-0.026176262145246883,0.00026530911306211753,-0.03224812086888767,0.15700700735331333,0.008949646423851682
RSPO3,,0.028107921480830644,,-0.006834699811386612,0.03109230241893152,0.014827464407161258,0.03834211035942649,-0.00404930492971338,-0.03796425239157492,-0.02472405876463781,,-0.014378087517414989,,,,,-0.057577511406324396,,-0.04067795168291549,0.05612976313213468,-0.023065497296609793
CORT,-0.032126076257545676,-0.004354174566205091,0.022454114968923577,-0.02802113903441941,-0.03225499291064042,0.02053736119497494,-0.00012997435514453556,-0.00724523364284935,-0.03973121183489964,-0.03537932171626576,,0.010547587457473265,,,,,-0.028904753451336338,,0.056032250175041126,,
NCAN,0.010924842620835913,0.04314239965143195,-0.045901588321773434,0.03826338951711594,0.00547766846961765,0.04055819612867911,0.1164844853891668,-0.009587791349460428,-0.007074541863819795,-0.016349072835758163,,-0.0286879153543322,-0.048827879944176186,0.046571673223374105,-0.03500312594023184,0.12202976097538251,-0.05862011993733817,0.05472777081362942,0.0859554910724796,-0.08968851174760561,0.046898579928230884
PRG4,,0.020691628746109934,,-0.020572727049680772,-0.019028913092994402,,-0.011181459349176939,-0.03454852788878048,,,,-0.01681036109340218,,,,,0.06480099556598924,,-0.0358634684345701,0.0877831851640363,0.010309020354376834
ZG16B,,0.006899535422651696,-0.009774365374170115,0.04992141315121449,,,-0.027796820995045494,-0.01846941996522573,,,0.052045236159900504,,,,,0.05045643128648769,,,,0.040759274152527836,0.15246469730931497
TGM2,-0.020212712356450554,0.07606376603441395,0.055238844783273275,-0.018340152416291475,0.006109712487908146,0.03445374933466629,0.00468220440650291,-0.001476289417665682,0.08641174106307928,0.03346599587024901,0.03895362233900588,-0.011171199614168015,-0.022614254422710086,0.04245197552456877,-0.005585065870869703,0.060248432435339776,0.05020553107097314,0.02160076462976187,-0.018107089687967082,0.1552021728967737,-0.002572816481191946
VEGFC,0.0557134302420851,0.06159952433239513,0.07041295673625397,0.01262925022491888,0.02299487409516324,-0.00688899793581703,0.09565226490946127,-0.03218073730451718,-0.057591983121280735,-0.026172097930842523,-0.03322204819788684,-0.0171556435545126,0.037245397050064355,-0.01583123566775066,0.003106050018250049,-0.03914336755555892,-0.032622915742004495,0.04755543764408128,-0.0024336653208368963,0.1425888176230862,0.014221157881488151
WNT6,,-0.013895618882624809,0.03714029842056483,0.0028997044326917313,-0.02622001024215504,-0.015715344800651093,-0.025317707342244193,-0.034230166258767,,,-0.03075803939153059,-0.014972579387108723,,-0.04692518462944618,,0.03597821618570178,-0.037841733239061384,,-0.007297128363913607,0.009824719117608448,0.16942671441144336
NRG4,,-0.022804978838679723,,-0.0023408476941570444,-0.027104198241728952,-0.01923848719920016,-0.007450971173905336,-0.027561546639236788,-0.007842053472312222,-0.029157265759489424,,0.014066672935479689,,,-0.05421918294572836,,,-0.025203050005217602,-0.007334997766415706,-0.02068326992725584,-0.0358675816875822
PMCH,,-0.012537538520523613,,0.03761175591397947,,,,0.035689406444827335,,,,,,,,,0.008377392133354545,,-0.017943678574280433,0.138940051544992,0.09899404646976573
COL9A1,0.018049220236365363,0.0048527929212688345,0.028291301885631455,-0.02615031129604371,0.037317218017425866,0.03649067367267307,0.06190765540718769,-0.0252951340164901,0.007116671849167434,-8.939171366513346e-05,,-0.022805544686237546,-0.03340088744236779,0.04026131260580716,0.11201421465676424,0.08499262027172606,-0.03326413824845524,0.10087353190568736,-0.08940171456513284,-0.00604427879564377,-0.0038760993899440866
GDF11,-0.00851308540838487,0.02679014863446059,0.011905483062243689,0.0001051982715026721,0.062241451778688006,0.028634466496103222,0.029046817626480412,0.004719611170879826,0.07381501625982406,-0.03517475764003999,0.021998849555316946,0.0058873714598104265,0.006244377106219325,0.01938639179822289,0.027289925281398803,0.04180674917272401,0.062121212486950184,0.06990289996888287,-0.05225908191197074,0.08285976531346545,0.10250199905365662
RAET1E,,,,,,,,,,,,,,,,,,,,0.10728133252797531,
IL24,,,,,,,,,,,-0.0056669832446573495,,,,,,0.07368771725267531,,,,-0.05323635732362975
SORBS1,0.004947807784090941,0.021969544443939098,-0.03661967805339338,-0.02056736488720088,0.011798696435616278,0.03699512210421218,-0.014840765595902096,-0.014603709554508727,-0.0262735311544226,0.009172473851793657,-0.02708556275641667,0.0014195996903604482,-0.09404814232794699,0.009931848321443464,-0.02607397036028631,0.04724975898395845,0.02008640339417878,0.012522593396909993,0.029173828662832593,-0.12210186427002621,0.004109692914891897
DLL1,0.022681340680077832,0.0049947021848179615,0.03710295203068287,0.04206161042079296,0.03354492429324143,0.014492851194697556,0.09691386170833084,0.010373095308279517,0.015167741517100118,-0.02203912763306853,0.005331882952010312,-0.0251111204784763,0.03359859754581045,-0.025190466442283378,-0.02903924572430506,0.03441672095779003,-0.030356176487809642,-0.009261357676427705,-0.024966500305629687,0.12597426507200782,0.10634945210170066
TLN1,-0.041506126768361386,0.05277317761424597,0.05379002848624661,0.03371485513736486,-0.026175980830630895,-0.020561915318281374,0.030066757618405552,0.041969660588094454,0.05136275773870266,0.00355902688840527,0.04812684523953276,-0.05445107563366803,-0.0024773115189979334,0.10144359088043023,0.023321113278748886,0.05864431565873558,-0.006441590960401387,0.05774592437520243,0.025318790707926125,0.1617773508817323,0.003594372062035595
COL2A1,0.09773810157174685,-0.009250487029012329,,,-0.016995706112303593,0.15584718805760034,-0.02376378433665572,,,,,-0.01396840182726009,,,,,-0.04199616662083136,,-0.03780124970306508,0.06538747164424143,0.02863321005171576
SHH,,,,-0.007677567287089355,0.05712383683396494,-0.01858353313568959,-0.01868122193940772,-0.007918076445364608,0.03488124720415604,,,0.0884499460128888,0.20790778495531215,0.05315234550817188,,,0.00979778829066602,0.07404973935027533,0.0023955365606449443,0.05066868421307207,0.007343661551059366
PON2,-0.05643582423445982,0.03294062964942997,-0.008847184755298112,0.07395337217429122,0.010900264711492138,-0.009754705137478059,0.03279064587259699,-0.016966673048806325,-0.018331003057487364,0.05866850139044002,0.062094923328873404,-0.06201987692585998,0.03499490249609197,0.09207900497508562,0.03277938611017396,0.04088684076553974,0.028770192949205332,0.0739871021042879,0.038258291905150434,-0.1455269734678476,-0.02745186103465266
ICAM5,,-0.023550066438536785,0.06151093408375963,0.01363685930582951,0.10277777724196577,0.001344118530235687,0.006637634091384894,-0.02031917148873366,0.020116132434468737,-0.017838548407848508,-0.02162583201138631,0.041175139608420765,,,,,-0.04446226328281724,,-0.08109186459728811,0.006054327232954616,0.046185134827971444
HPX,-0.034274790071718346,0.0279895698492421,,0.016176569182833233,-0.025244125588827382,-0.015715345860762016,0.03571261666792551,0.010388297581812603,-0.014614161899592937,,0.09180494407286717,0.005096436395686516,0.0005775621159545903,0.1136042194730829,-0.07053406973300799,-0.014595641795063426,-0.0032736892925258458,-0.03379081379024269,-0.04108627388327062,0.07798783871906849,0.0024779104786749728
SFRP2,,0.011622789257190867,,0.0011899432669121755,,-0.026766285996743,0.06429027894393063,-0.03020791400546605,-0.036900726474233855,-0.052992391233935364,-0.022546239562635878,0.03843014683078688,0.03406162410084819,-0.037005280857497456,,0.04061476792482454,-0.02226092957988732,-0.050171971443369656,-0.045676566689618066,0.08186463278578142,0.07651857950531635
CFC1,,,,,,-0.026555088559202106,,-0.023243940883267745,,0.02057800320020649,,,,,,,,,,,-0.04213524292393944
CD70,,0.026272446334161644,,-0.04138420948556554,,,,-0.043358088200384844,,,0.012318275890390107,,,,0.02960838795427204,,0.09578478722286787,,0.04971978457768632,0.012734212865693546,-0.013325911378927172
HP,0.020776866112041534,0.09739933221729596,,0.011553983349215004,-0.00042491015954927995,,-0.01777305788261312,0.06321161280509788,-0.033141587256373145,-0.02402090980221421,,0.02372377611258912,-0.02922005740084877,0.10102153360808623,0.030200915960955366,0.0628422701496378,-0.028963248527117815,0.030744186174110035,-0.02957784445868348,0.014960431475403926,-0.02537302892784253
CXCL2,0.008457969683157792,0.016007554283634123,0.006835050861390673,-0.015422229464199739,-0.041110404706703914,-0.008183874228703975,-0.04572193770554537,-0.03514506400227566,0.008082050190168097,0.01760776617317463,0.04978808331726818,0.05521250541400946,0.1647767862603626,-0.05239467143853638,-0.05341460340035765,,0.07599303074462625,-0.07254364240992937,-0.009431649647953287,0.08966559565152318,-0.05833343559132274
NPPB,,0.0011410650369504576,,-0.029429981873355833,,,,-0.0203533399379675,,,,0.02120065788047075,,,,,-0.05061188830789437,,-0.02681868219200074,-0.055735057262919836,
CCK,-0.040345707450662675,-0.02257586702390854,-0.012409457507297333,-0.017288871091521302,0.039501337416011424,-0.013946726438691598,0.003857980983454646,-0.007111056839956375,0.008570108894298007,0.00980584105317372,,0.09732849487958543,0.07290464615233357,,,0.037625272739324304,-0.05021577465967267,0.020234192331965474,-0.02384513383843998,0.10064532844775947,0.0645268298121684
SEMA6A,-0.020622430973655806,-0.00814100111849715,-0.015344275610119874,-0.005527111929747974,0.0798951681611309,0.013588966564730907,0.038149239786635286,-0.0552315582682307,-0.038861799597527134,0.032755179735297076,0.0029249217242026723,-0.05329313063922587,0.01405247140211608,0.06252880272498389,-0.023973636565191622,-0.04608172785966074,0.025985873472299078,0.002202358503636104,0.04667832491017198,-0.09593231047837182,0.001430712614184631
IRAK4,0.03278786011742319,0.021049538867046344,-0.050023878752660705,-0.031907990846672445,0.03822804710785733,0.08373934351941498,0.030885348259475854,0.027283699595406753,-0.001656600887477918,0.013027786903681322,0.017439079161885893,-0.007784733479958853,0.074260683406785,-0.08075404281561392,-0.0726854252853986,0.05872307559724466,0.048500862657043224,0.05079127597649381,0.07464466699635619,0.08278785799029993,0.0254068253331528
GSTP1,-0.03991585192032456,0.015332107776500861,0.050295895567174606,0.03484995661832707,0.04510052942464435,0.025914003036940136,0.061044551922509474,0.018729368844827274,-0.06838082774979856,-0.035643923693064336,0.10533175424294333,-0.0022629535040607136,-0.06609976157537656,0.04626539016910054,-0.002376165398331361,-0.011904091105268052,0.04917027835295264,-0.00930643566234786,0.01076104374555584,-0.016784140979315108,0.016023475854834275
VCAM1,0.011669183937369137,0.07599161594660465,0.03967001088912217,0.009022617471968104,0.04640571057995639,0.03486343476354467,-0.033851589875226656,0.04278698248763014,0.015140325066684933,-0.04746213654526598,-0.05083249433711375,0.01923724865759459,0.11713398391972998,-0.010114209560822159,0.10687867100314215,-0.022828991922346956,0.08354592605332416,0.026759774753358882,0.05634765622170056,0.14818979229808163,-0.08561107003924888
NXPH3,0.030280293258421676,0.03594901922871826,0.005707416495817822,-0.010002214561870691,-0.03706883574944334,-0.008467170808575928,0.010211856367457698,0.056189249086138926,-0.037208059990414474,-0.03621411971591595,0.021493608353764352,0.11467411296899097,-0.007699355421386036,-0.02334736669666207,-0.002385900347831691,0.10614690629114129,-0.003795531198048574,0.07951500883548782,0.014074940370885834,0.010136095316926247,0.01087260166968631
MTMR4,0.00044840042660444454,0.034403713434227726,0.0280885408566579,0.012759255764365514,-0.03078142767544679,0.06386701505621423,0.0021548528208102354,-0.0174676888995032,0.002775927494891387,-0.014211419540674718,0.0442424898103941,0.03144889073962703,0.00648394005563144,0.021099742636606494,-0.07241826439445434,0.031705394565618744,-0.043604696773485024,-0.03530935387856049,-0.008245392217107699,0.01335876811815508,0.029606487768907418
LAMC2,,0.0018508951326860986,,-0.04778456932257581,,-0.003719399762611572,,-0.015030280751626523,,,0.03557754796070761,,,,0.0496759203775457,,0.012334692080292016,0.20719270678054094,-0.017417138872107756,0.0004700849633723811,-0.03431666659472901
IL10,0.022912613564055502,0.03565404554801146,-0.03165300228204957,0.019753052043605026,0.011509735738230557,,-0.019031176940967773,0.09801404023227345,,-0.021512138648805704,-0.008772073501492623,-0.015356741127307874,0.07897308949576608,0.07212010853245152,-0.06096357039080025,0.15186124702757037,-0.02569357266028622,0.062279637343658184,-0.04337223899921169,0.1598309872836864,0.09786235411287625
SEMA4D,0.026816436969357295,0.012464515516719232,0.007157343424593244,0.005295469889193496,0.07561301184620939,-0.005300224421561749,-0.025917799819923936,0.01978559859689116,-0.009213410398527175,0.037566749518855656,0.017083921869036647,0.005779702688858728,0.010278051166527922,0.12192505168397001,0.031481641694431794,-0.06848263607337282,-0.03548609445205058,-0.10889785802434097,0.043771274468384073,0.08340094975929868,0.12292957481920595
TRH,-0.029497904722586767,0.01921168301893965,,-0.02169874154956749,-0.01672506336816475,0.0734366415275479,-0.04923180775330995,0.026986443038045718,,0.03736160364146361,,-0.05141991025015428,0.1056202619094112,-0.07220077239487985,,,0.02908795594653644,0.08654232179141076,-0.0015944416851531485,0.0528989107054272,0.00949143923414335
SEMA6D,-0.001964640809802212,-0.05061571123289313,0.021335176187712072,-0.04686182334352143,0.01274262899133385,0.002329001406348222,0.046552571398505486,-0.03286589058122473,0.009805990377095952,0.011889751450007922,0.006759467528443128,-0.0327799533617737,-0.01999178997808185,-0.021441680868680417,-0.06136601468519836,-0.015461076930302324,-0.07492857014900357,0.0706628512612352,0.03336893911668444,-0.10962345479039297,0.0115068748948603
CEL,,,,,-0.02188465137989957,,,,,,,,,0.11695431097957404,0.037563571667424404,0.08121005650666974,-0.029091016210714873,0.051019235776884095,0.02891725032509446,0.06963756201437149,-0.027428631557311275
PDCD1LG2,0.014651996843797609,-0.010356492469326151,0.026143870776398452,0.02843631395742533,0.0035282996547571915,-0.015121258061940394,-0.05018748153559732,0.05204613138781484,0.028601305128587176,0.0035957665765859524,0.026336555143107017,0.024932545916693378,-0.008011683838398967,0.05171901663426148,0.031961163055003426,0.047397718655613985,-0.024553270687371873,-0.017593520186745197,0.04123508371863692,0.16233951885256126,-0.023428415407425837
SPINT1,0.01995625283718094,0.01798217093994848,0.10758530897361292,0.046981174674033614,-0.003456255791604354,0.017863522164368234,-0.02860476678337934,-0.0012030835003744257,-0.02388275573615444,-0.03598177125107019,-0.018263271907477792,-0.02254038995244245,-0.03375446214794625,0.04762257921266552,0.10274699698072946,0.08664072273985958,-0.029245277502103283,-0.004928591765668865,-0.03492333945896653,0.1333976356364659,0.1082805727631261
CTHRC1,-0.06967594870603674,0.11350549383269423,-0.003681774906342455,-0.009105610992610882,-0.002385918704001865,-0.0044377278816775,-0.009382078903541933,-0.007125639059313096,0.05439387558900717,0.030452718685225668,-0.043277138474647855,-0.02256939453937399,0.03911849277103492,-0.035435937224296304,0.06528526178002365,0.06241491223795761,0.020103065002091747,-0.004263171248494095,0.020063478306023882,0.2025460054034712,0.10425432378815351
PODXL,-0.009728645422801429,0.14082071098624763,0.01967274109967981,0.024984255389874463,0.019448794675365505,-0.02062608956296347,0.0020194227420245693,-0.017200127735992957,0.05434762843650175,0.004038639901193809,0.05055947371979928,0.05193416582402237,0.106158960110836,0.03117013101076778,0.04978021967171986,0.031834836648162536,-0.03794469867910354,0.06500195049178964,-0.008665090799557696,0.12463497470866611,0.07505024516850366
