,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
HPX,0.07921636732821387,,0.015616381027963802,0.028726713294518,-0.023906495167016227,0.0826014205359808,0.13495288312356424,,-0.010677261398232054,-0.04238048993199667,-0.015895261839458663,0.02666282378543106,0.024072686647913878,-0.011103672661978438,,-0.023005018281588366,
SFRP2,0.11398343769546351,,-0.0004909202314478814,,-0.015350893587687067,0.01582391391453533,0.044812067466543544,-0.007519740753141569,0.041296650301033216,,-0.021221351970975837,0.03624957815433881,0.037752529306066554,-0.046682893330436674,0.014045683371186803,0.059156110414363354,0.043707209577642424
CFC1,,,,,-0.02193992331476784,,-0.013736464738923006,-0.0003687189310954807,,,,,,,,-0.03251455735793225,
CD70,,,0.09519480981751613,,,,-0.0030738995100537017,,,-0.0353562287092297,,0.054703222677065004,0.07817716667814126,,,-0.02303500037675515,
HP,-0.07445434271965208,,0.03927772085867824,-0.021876606087261347,,-0.00792395211624717,0.0023365862581768895,-0.015509638464867682,0.01329664044687859,-0.04057566690232527,0.027154965163629766,0.02580818494859383,0.03890960549168645,-0.033816591455673804,,0.00738696606055413,
CXCL2,-0.006940018001423306,-0.04444868149070245,0.019261393113894302,-0.0837625730255135,-0.007306204048093047,0.010271492925077065,-0.01566694489655873,-0.04815178857392844,0.019723424730632464,-0.03209423573883311,,0.0820813333219897,-0.00017512307866952574,-0.012372405589170729,0.01928022980197704,-0.05252463106787142,-0.0872729413478414
NPPB,,,0.06707891131911757,,,,-0.012028207169398841,,0.053689778322987644,,,0.08193476597498005,0.01186034706755415,,,,
CCK,0.061999611104817116,-0.026483868786006087,0.018406184712017812,0.09241142691969144,-0.06632040416376109,-0.06921867479767925,-0.06287933636924284,-0.0006670979646065744,-0.03662938150286219,,0.07328008138928148,0.005775194158375323,-0.009439386203802469,-0.00034533381862686386,0.044485744897060475,0.03240162608237388,-0.006517848152181156
SEMA6A,-0.08597886622540908,-0.03178538805615982,-0.08043939393844414,-0.016342350950822693,0.052607998980239816,0.01057219596512507,0.033949239391989794,0.02251054368124285,0.03704154317362305,0.015352350230080879,-0.038525432293102214,-0.033607505483230084,-0.004504879836052391,-0.02920901365194131,0.0376908483366946,-0.026421446884785788,0.06199106890362907
IRAK4,0.084193882500395,0.017989756347643694,0.02404740096555363,0.01781743404718819,0.049273331312732156,0.058427405776684475,-0.044994378074135935,0.005842738070233283,-0.011107543448126677,-0.03503603857064641,0.06668670048781436,0.03728907767377698,0.021315314346844867,-0.0028912230620953354,-0.07414214681682624,0.0493600631417641,0.09058662898274743
GSTP1,-0.09587895021274179,0.01325064661337257,0.023944257094155413,-0.011516774193164256,0.04679071928588715,0.09522681797019639,0.05799499901584257,0.03483200659835177,0.03986295037900684,-0.007486537098833598,0.08254865082732374,0.011406533134501759,0.12022143751353348,-0.024261945478145572,0.06311566545138365,-0.011910416494980198,-0.020257145642222522
VCAM1,-0.037978221187966885,-0.0751282829404664,0.01739768369705388,0.002616732004171017,0.03626410484347749,0.10937153761315156,-0.032275456775987345,-0.04176158869058832,0.048500801123465276,-0.014267089761103698,0.0092492741609299,0.05305228766201529,0.013049396742136253,0.04521173328388773,0.022566754352084856,-0.033155001445705934,-0.025494452284968157
NXPH3,-0.08362476445736303,0.007833271736587795,0.011747262908337606,0.020017862231906297,0.05739788986652993,0.05485982121166032,0.06409316840995724,0.01275440084136852,-0.004445594465716106,0.11810541626987653,0.0663119499529556,0.07660047186489816,0.08671945778570501,-0.034424394769333705,-0.0005140448319679963,0.10380517768305633,0.011770524020401655
MTMR4,0.02634321750913436,-0.03345100813741839,0.04188887699996911,-0.036704784261877725,-0.017614626088070774,0.020479207706624092,0.04190297615470026,0.06117683935664659,0.007043523149964265,0.03773275302134339,0.05058940609569818,-0.0030527300905412065,0.06721000877110883,-0.05396947373656277,0.03994971275101703,0.06374827438369911,-0.06471459325852714
LAMC2,-0.02444521828504206,,0.08324701734970699,,0.0958946031239139,,-0.015142170909140459,,,-0.032577687962908206,,-0.027817144876821576,0.03174234412710137,0.0856987282136341,,0.02010793097218892,
IL10,0.020394167199237995,-0.026053404423121426,-0.013109682149755495,-0.02144752760407816,,0.09342718745950468,0.03126529599343415,-0.00023232410013901943,-0.011624024456535488,-0.002653297249093497,-0.0009576805650523774,0.03119714115081331,0.07465158167834662,-0.0430190580549036,,0.009805601166039069,
SEMA4D,0.026922746714850683,0.009757161871012183,-0.011292703728141786,0.04417521492967589,0.024625866666624644,-0.04030200888319563,-0.001385976177564106,0.024009687123369365,0.049852186974523496,0.014214742181771857,-0.006287495102320942,-0.01977436168782004,0.024011777809626905,0.01865064579894623,-0.05185668577058461,0.06980142270318214,0.04301510201702586
TRH,-0.03519562486285327,,0.05072982761615771,-0.014475185914941813,-0.00047464972150485017,-0.01035805055553435,0.033592071033562716,0.027455196085284315,0.08860087835054169,,,0.04256921632849952,-0.010962882366413225,-0.0005848540911403553,0.04866443781028259,0.03245921027289747,
SEMA6D,-0.0013890277577428712,0.03984702057751963,-0.06678667353294857,0.04378304971266724,0.06619778718835821,0.03424011051036203,-0.0064393833127507835,0.09644672859642746,0.014482592372311672,-0.09179557809632062,0.015384322795386377,-0.000972070209446273,0.04055554049016902,-0.05246769502659797,0.027987247062315233,-0.007183159978053925,0.0579392222602864
CEL,,,,-0.02855803397856158,,,,,,-0.0019003562435551148,0.04476077384665258,0.029528823228668316,0.01090361749554893,-0.005794282294621277,,-0.02358155024464373,
PDCD1LG2,-0.03929307519822458,-0.01911435158997523,0.01180674604806861,0.04939487858905287,0.024895200773477864,0.05117441325921494,0.06248353826062653,0.08172420850002057,-0.04307803822919907,-0.026526381565488342,0.062382108122055864,0.09687741407316182,0.06520290347772523,0.03706949488817395,,-0.043642131534700666,
SPINT1,0.04381739673116975,-0.017114110251154117,-0.03475752603408544,0.008524692212753085,0.007546589747599818,0.10698670098878911,-0.026306213041352028,-0.05196650352697152,0.0003656856281361981,0.010842703787810156,0.009348012713322702,0.05358044975904072,-0.0156414464300941,0.02267263728574503,,-0.003565606424037314,
CTHRC1,-0.06291225196406003,-0.036951115223374055,0.018495715524685524,0.06240959165040495,0.0785876987122288,0.06881653823463829,0.004500339940112044,-0.05125942826083863,5.684482760156832e-05,0.03283677269351764,-0.01984621811159861,0.04437830071787526,0.09288103053528393,-0.02356887381502924,,0.09665710328068035,0.15214393008331548
PODXL,-0.016375368208918595,-0.02583014262609798,-0.055202762028878784,0.0007604117513818514,0.02072480014768741,0.06113894319908069,0.024893708510236107,0.07019389931639519,0.022916758058564465,0.016857635531859917,-0.011280751529660973,0.015269295512711788,0.020633241416896174,-0.028354085099621,0.0637378014412804,0.032470907138952274,-0.010474759070590504
JAM3,-0.035141686237053084,0.017652663633813265,-0.06201375166054379,0.045063121833600325,0.061070047534771396,0.07076397053715981,-0.012084395201700208,0.08138194736216445,0.04659706048221614,0.033419075335957726,0.03181423555858037,0.01966045037583342,0.03395928047884327,0.05791355309693854,0.07662158654854695,0.0062934843137136464,-0.07310769889421452
TGFB2,0.0006502107153503537,-0.0011767760670971963,-0.032022592839277005,0.0692300890613053,-0.000378397841722886,0.10985773795451267,0.053514495174354144,0.0014203610059929227,0.002039873419879958,-0.10349012406854938,0.09512698205751129,0.05607016755124878,0.04899172359803217,0.009182093542370573,-0.0002962114008099084,-0.016652330175496978,0.033482487920311256
COL18A1,-0.07946352929806569,-0.01318545349719598,-0.05533726102373612,0.06360183740938574,0.10110228114019568,0.06426729831321339,0.05379055223999225,-0.012925651155833396,0.013583162915704137,-0.04098478374639849,0.026297384301466976,0.02841264284635095,0.006586992255607295,-0.015919446652950964,0.11265602841895751,0.05042443866755798,0.03520694113731674
NODAL,,-0.02372496126452372,-0.019203361777645134,0.04634446670444823,0.12086497784430268,0.1285022341850609,,,-0.019979800726197695,-0.018559977597571928,0.03452198858764568,0.01671318314301674,-0.011802296642243451,-0.02899031179898363,,-0.007868828784285995,
INHBB,-0.011624548212838662,-0.04058238625981034,0.039318153077636954,0.0636697093589868,0.017993770019269186,0.04291757710599139,0.014910089707308602,-0.04050383305702257,0.023501928752196605,-0.014520076803577302,0.04200936109208463,0.09522708959662278,0.05022941358748315,-0.04649493095624923,0.00177157628982228,0.054546583925433004,-0.007192736028824373
LCN1,,,,,,0.09429188430058348,,,,,,0.015300048107398411,-0.008164630915812753,,,0.05861689389890865,
ARF4,-0.010339059122303379,0.012843178380374265,0.010370763863839897,-0.011252093033931938,0.041446378166798636,0.05256431687213628,-0.023600759656215806,-0.012357552110109131,-0.007562934221882926,0.04593387481650673,0.08328903274406449,0.05374432633012608,0.044826725931209406,0.02293569116260598,0.10066630697750864,-0.012133204471672222,0.0051786267821275775
CXCL14,0.019439971717550672,0.01536740755624071,-0.009166489377687565,0.07605336651351728,-0.03757764598410151,-0.045015626538602325,0.005771494281319388,-0.004180304176802553,-0.04693049184233542,0.1588082866988378,0.0016478709734307397,-0.06906375897814568,-0.006576316878858347,0.004657834280988885,-0.024798873442351155,-0.004916252565909568,-0.04234275770840312
LIF,-0.09612629089563389,-0.007095567273686261,0.06726453596645639,0.03777853901712331,0.008951002189954042,0.022062989085316786,0.0534501076683561,0.007420527421874917,0.009351666395115418,-0.03667192634684732,0.0445261046402184,0.01333534501804342,-0.03142950074968023,0.017006690032002957,0.10468877820836937,-0.06516726447682701,
IL17B,-0.009537254358020851,,,,,0.024102735732962136,,,,-0.031107651449436113,,-0.01788407090892547,0.02211804948154256,,,-0.028062059230830636,
MMP1,,,,-0.014475182757221757,,,,,,,,0.003341007001945601,-0.02200362230676832,,,-0.02946372533603426,
MATN1,-0.023021354705576393,,,,-0.0016702804393113866,0.11991243209796745,0.03240511244393496,,-0.00799953152480964,-0.033991584987360275,,0.06980785138053192,-0.016895111161752754,-0.059996397473169365,,0.1354803386799311,
ADAM28,0.06012045364715736,-0.018231897474109783,-0.03680406613998799,0.033349512492834556,0.0887996090813082,0.09124043154866751,0.0148188190622041,0.07209172806210883,-0.03326178103099321,0.07599785560936183,0.06468799846693203,-0.027848297289757535,-0.031670208801145405,-0.04166250046021974,0.08358244044574649,0.09193506779148156,-0.036059885679481575
TCN2,-0.07347583253163303,-0.029098936889948995,-0.019759617505390435,0.07197133238622139,0.03198845659604546,0.06733937003175623,0.0009322700346037806,0.023245917659177488,0.02428511163994326,0.07977786465304501,-0.02476652491766745,0.061147912907491206,0.03778286935807346,-0.03093253380040513,0.05673786079725295,0.046054394225682874,-0.05646923948307104
THPO,,,-0.0116442810321783,,0.04179027128303203,-0.02985300705690094,-0.025003517354992955,-0.03288220804078991,-0.022906056846009264,0.08539347651211907,-0.04054661768389083,,,,,0.08062829044536612,
CUBN,-0.005094862436202358,0.02656842058290286,0.002158080638669269,0.0029830434344056142,0.057598708185642215,0.07117072947918256,0.08052624500688801,0.02591862959012443,0.0012508041039067217,0.08107059525909208,0.018140351733949248,-0.030133827391608026,0.04796598476129379,0.06375847171395745,0.03522487619444584,0.10982896686769429,
TIMP3,-0.05050023249981967,-0.02797199967634114,-0.014372076700798623,0.10973654417222299,0.03326510752270572,0.021380558689115408,-0.005553899048847339,-0.01221484971403903,0.025162185592319454,0.13358336690075232,0.03890395566153643,0.028562491619815982,0.055242740458819904,-0.05639618917923544,0.07841748646891328,0.016813307755105693,-0.06071406416324953
PIGF,-0.06501239090044618,-0.005020279079723442,-0.030827387761991978,-0.0007396958184829161,0.004195994736751133,0.05180710354385809,-0.026306579596492463,0.011436754488655543,-0.005436200592764219,0.02200646259705092,0.052918944040703055,0.013926875805232667,0.12632659483597453,0.011290170504685015,0.021663539582771087,0.010814902330437215,-0.04922087875650899
CRH,,-0.006156216752401413,-0.016889374567305104,-0.014709424141230274,-0.023608873293597316,-0.03572109235019135,-0.01917301712439625,0.011881917209084505,-0.03132958595806746,,,-0.006939320343387817,-0.046588669008805386,-0.03179975262829872,0.03555167595443302,-0.02675980552892284,0.08273460006845121
BDNF,0.0008242951881630455,-0.0017498813551603382,0.03433276014881999,0.003795598878793581,-0.008808766742103319,-0.07720085058049811,-0.004999740770519286,0.042346429433041476,0.0014699748629037259,,,0.0036395570936222344,0.013334484230511688,-0.014355680078814527,-0.055205536858564545,0.05309557874569199,0.08091030838258532
CCL5,-0.06614009219232857,0.02468625094508518,0.10189244177065096,0.0847107787983911,-0.012269258108504476,0.05439324875484887,0.06910640493155908,0.04202702406058664,-0.03107482069296457,0.0916590499251355,0.02698132635605813,0.0036123395605461607,0.03416335468266698,0.029228196581882176,0.059224877025907736,0.0478557826059172,
GAD1,0.06613975758064776,0.02494802936750336,-0.019152587220727452,0.0359321603242248,-0.04257763231752065,-0.06771705704581941,-0.03294300861826556,0.0452018992976779,-0.052857797016986105,-0.03580117592114377,0.07671042894054647,0.09350798236350748,0.07310942000417404,-0.015612961610881184,0.024221176999567228,0.0881170136190809,0.020856721604435295
COL14A1,-0.02014233064930126,-0.03715514791435727,0.03076421917576542,0.06360583506085947,0.004311958219294432,0.10513133254303444,-0.005943515970538619,0.04134766024938674,0.04942895911271755,-0.029063684292119106,0.05422250092124554,0.017091188420191156,0.07403342333078988,-0.04586998951036574,,-0.025321425797784403,
HLA-A,-0.11044774744681529,-0.009485686277640935,-0.014865018642559335,-0.02638608181928212,0.012464794888443313,0.12630450253171638,0.06282948943239218,0.0010612567638988457,0.057986525822455746,0.1065708454343126,-0.008658278479897329,-0.0028195059181099283,-0.011538720101823894,-0.03854396643792832,0.11497696838637034,0.01780331666390636,-0.04570731438698084
CD5L,,-0.015602631013758935,,,,,,0.04085637165476821,,,-0.031133969244219926,,,,,,
FGF18,,,-0.013418481791096252,-0.020069687750316596,-0.03275575910049732,,-0.013050569794720393,,,,,0.01247028228207833,0.0014401167654410079,,,0.023072862022953413,
ADM,-0.02101185492781137,-0.013814584818368187,0.08534845400924902,-0.0810477224720968,0.07635860557303238,0.025100778018810187,0.02891070195824936,0.0604285786811909,0.05412287393407054,0.054179784436972765,0.07656203649169545,0.023885294885510697,-0.009802646213828554,0.024893297076780823,0.16835346062015413,-0.07073297667589537,0.06544078805304536
GNAI2,-0.04687115414382964,-0.016082577016535742,-0.008757331373069688,0.009363170619133998,0.08561810332842917,0.09129262996124858,0.040680020606213986,0.032141398121088585,0.05679628906035985,-0.05738453490693586,-0.010427237147984207,-0.04769165054900603,-0.006024535576957901,0.011924249205875478,0.11265936119048199,-0.009316168975579076,0.06738038076650557
HDC,,,,,,0.05066739073927927,,,,-0.03879362699331442,,,,,,-0.02557322478170576,
COL11A1,,-0.035834725716920174,0.0013215435057633137,-0.05281630822411592,0.09163443986338367,-0.0018816699620394944,-0.02492514738857198,0.018595883929866622,0.05174093832636088,,0.06240087055365806,0.004112121043394599,0.06767630843260009,0.03308309034814723,,-0.010969069028893783,-0.06898714847867603
NUCB2,-0.02416614818186195,-0.028680366504258394,0.010636837510859722,-0.016778105995641057,0.020810058665947966,0.02376099001607759,0.04689820390770139,-0.0018468376761952916,0.03402014776829088,-0.038348386303109924,-0.020421735227454607,-0.023450916818604225,-0.05688526077500092,0.03458443280953829,-0.023576208408700283,0.0017531139072253308,0.02191915474803052
