,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL5,-0.012685606855394653,-0.014214451821318157,-0.012109811009151625,0.0636335061364308,,,-0.009370682275912999,0.02602883932701026,0.04454310958362883,0.002808336455759144
S100A1,-0.00827515909334335,-0.04766468882077748,-0.022522105275316322,-0.005163609933084155,-0.01953689292659648,0.03715383805147325,-0.0031063476702417594,-0.04120755393722847,-0.01258691755060463,0.04085143725695957
C4BPA,-0.01879615720483468,,-0.014393559280341774,,,,,,0.032131155550764616,
NPTX1,-0.02711395672246983,0.012677375765171849,-0.01978257196127556,0.0276116251844956,0.0789943062550695,0.09954966661565137,-0.051247724722547475,0.02148685034896222,,0.11111581230716015
TGS1,-0.04077501523431483,0.04229632122314215,-0.03216872827373806,-0.004080198253801677,-0.010008266678740248,-0.012297223552609541,0.018209195321215375,-0.017568396075944834,0.06331398492987582,-0.02415894291215775
SST,-0.005803952066671129,0.02169095343379997,-0.023160759544343167,0.013245982508033287,0.009672501231005205,,0.0026202610722419126,-0.008790414218684936,,-0.027457773650556003
IL34,0.03610757410645205,-0.029105638516001047,-0.03136676987989337,-0.03281146151203247,-0.014889702775956092,0.08046348887133377,0.07228645780412582,0.0015379837725315012,0.07295378027261973,0.08191547265968856
DHH,,,,,,,-0.037286872842361124,0.06111818721218864,0.03650861177030265,
XCL2,,,0.0022666696813841516,,,,,,0.0063159688615363925,-0.022538025947166872
RSPO1,,,,,-0.011082992621606747,,,,,
TF,-0.010738815239036567,-0.05287806880014136,-0.0363526187668837,0.04858138552389148,-9.8644365101734e-05,0.051038873584603,-0.005694082568218906,-0.05634161498238021,-0.023859654280223252,0.12627707410501635
IL33,-0.05927255137266047,-0.03544563810528811,-0.020135850606957273,-0.038473897345558124,-0.015345121805478187,-0.0028330872958154275,-0.010877273773853417,-0.029663702854326558,0.04742369208679033,-0.04120786385291633
RBP4,-0.014206787543030175,-0.027674706525102476,0.018516335054318572,0.021270807709355487,-0.04348161855426561,,0.022599453046000053,0.08515554149826167,-0.04268451254999703,-0.002840069639424821
CCL19,,,-0.00919539328905688,-0.02686049703320991,,,,,0.01542948423044051,-0.01118400581564568
CCL20,-0.01223234120637626,-0.013096068180953203,-0.029650905686844413,,-0.010921717797479193,-0.049259847814505375,-0.018137247286032016,-0.0066491327202413495,0.00838904685323771,-0.07959715442455562
NAMPT,0.004969596912788148,-0.03813693599662756,-0.007559131623106702,-0.03328874080243365,0.04611645822429464,0.014035604292676307,-0.036017922121930904,-0.049104952703003635,-0.0844558737638064,-0.10498355391318945
