,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
WNT3,-0.02530814264968731,0.0004906576414247769,0.043815793824571264,-0.03220377648655711,0.08347177526500381,0.06754545346737004,0.04396414721833085,0.021599902503720552,-0.0075076456189796855,0.10248042526180154,0.05026468879639724,0.01753531759713892,-0.06785826464630426,0.15096850681169827,-0.043564659958942445
HSP90B1,-0.11446947162493898,0.04910798002921237,-0.021606237957297162,-0.0962043764866302,-0.139460209365448,0.17084075312194077,0.00257196385181586,-0.07331083240975965,0.0005426902460005101,-0.09983061643901257,-0.13775480625129352,-0.09324315705840312,-0.006451641471851943,-0.020995704372810474,-0.04004747912000887
ZP3,-0.01039062873235334,0.05380151718032024,-0.02652887463538371,0.09240876803622781,0.053177931404682764,0.09759468457372954,-0.09556110145791201,-0.04722603428055803,-0.023304807849450732,0.09914191488986897,-0.03830238256648129,-0.027258792847906388,-0.04144082732390984,-0.07914342142952338,-0.0062256630077476924
ANGPT4,,-0.015307120164088731,0.113342216229948,,,,,,,,,,,,
NRG2,0.042876446865085245,-0.02488725747100655,-0.02518610259045356,0.06301354326455084,0.024768995527179923,0.09204359816844897,-7.03343846961822e-05,-0.01593746944685502,-0.013754104638548125,0.02092656600299246,-0.020590295985553866,-0.009114998137989988,0.019223002881905343,0.0580714835326915,0.1027298671930646
MELTF,-0.04071472866741449,0.05757396499191603,-0.02964572490403597,0.12916801019097454,0.012280390294098813,0.07771952103679208,-0.06529794480964712,0.026029840418157448,-0.05449499008985283,0.03704494529442428,-0.010456763398425545,-0.04703701441527453,-0.07312831459003018,-0.06101084441886744,0.17595284623899782
NLGN1,-0.07060961620917021,0.050831695328525946,0.02966264225394282,0.10355762566269712,0.06525892978568835,0.059231915215327315,-0.07220446479944077,-0.005897823496601858,0.03410737110650614,0.04071014394008954,-0.035310850782964316,-0.03737901962294559,-0.004278365682047861,-0.0191184158413027,0.04754309496811126
SLIT3,0.15460823367321386,-0.02685055478245954,0.0012776528179439684,0.0399520864421109,0.08526669957007815,-0.054645285050708925,0.12601590865311016,-0.008200782836269656,0.030038855647407752,0.10647743121028688,0.10238566152098558,-0.0253989783230843,0.08475283004265485,0.049718047751016736,-0.020107121578133134
CCL8,-0.04540778950662201,-0.029908128442150322,-0.011098252841879546,0.0040289409444297,-0.007364349949331515,-0.0165086655971656,-0.027147057133171497,-0.03261994937345175,-0.007002945580067038,-0.09457904323668148,-0.0136114074024289,-0.04645923293822788,-0.05250424454187199,-0.053835938419101115,-0.03715753975053814
S100A4,-0.16806466079245702,-0.01518188555135285,0.01415469746705658,0.0668710812765608,-0.12365888788158463,0.13534179157484175,-0.1620232353931321,-0.015140040136160667,0.0013184629094003554,-0.15682335565023545,-0.07505493725862768,-0.017889901489942624,-0.004596547749327353,-0.15466772774236157,-0.019684632823168173
TNFSF13B,-0.08685174017369515,-0.016257518629061937,-0.003024465583830581,0.03946506650003354,-0.09191947008541378,0.10335794252580491,-0.1374308747580631,0.021234131534439437,0.04564786149756975,-0.19816084059041242,-0.036652835481965185,0.03655494358837552,-0.06772256653912981,0.07817626840631345,-0.01331542935987328
HSPG2,0.04400119820236636,0.03069807389713556,-0.04430570499709979,0.03839007508169786,-0.043300586321466016,0.1441167326841018,-0.1205828453726226,-0.03184345421367836,0.03816686356990825,-0.0934993998446048,-0.008330021077457965,-0.041452097328436584,-0.04390754642538062,-0.03117653392972969,-0.007654073654731361
FAM3C,-0.10040493243998894,0.03729685624901105,0.07365454556246986,-0.004006229012833471,-0.011970970164103534,0.060475055730464064,-0.035304763557903907,0.020353094574544088,0.0684686290024504,0.28547338430768,0.040616103071224624,-0.007639014948628987,-0.01915194741250854,0.020918414559615687,0.19518690215477805
FLT3LG,-0.06450671512388166,-0.014488550004627707,-0.019113868265159262,0.028201403185495875,0.013705611208913736,0.10377930308258863,-0.04006413892731897,-0.02918894836105032,0.015917433118393068,-0.029888469645683296,-0.03174288189852607,-0.03850049805316561,0.0389761742164308,0.001106022807674759,
A2M,-0.06200499317826657,0.003522958122026355,-0.08493000009896534,0.04520560112441257,-0.05108795744522573,0.014099994316170374,-0.16988358659858716,-0.07915472976427472,-0.051878661582416594,-0.2052701324983776,0.01882993576574036,-0.04148669542110526,-0.022192756393056835,-0.09450800979146887,-0.2040388437661911
VCL,-0.0344171142971323,0.00661743470441337,0.034981827991840866,0.07889376397740967,-0.031212345872610434,0.10650327743891261,-0.02385529770930525,0.02339013796756702,0.0002930070562893156,0.020461761590458014,0.04369319451129439,-0.07293104226218991,0.08064575173418952,-0.0815298017172112,0.15761137797027736
FGF2,-0.10416384363900803,0.03982856908017004,-0.008024301801583401,0.04245340993788338,-0.03681959810064827,0.035927140075536844,-0.07260364261837537,-0.049035453948352056,0.009053674891975153,0.07417375494115645,0.005783775195237399,-0.002440589976717529,0.017221407909067073,-0.00016756884482849716,-0.0255810416439998
AGRP,,,,,-0.03633541679438072,0.0334920220323764,,-0.022383042464384315,,-0.015882800224183334,,-0.02214439424818566,,0.0017047039606969132,
CNTN3,0.2892089619380045,0.05414647397129566,-0.012551761902321813,,0.017109100316988184,0.08627715965344482,0.07860337834453288,0.054395257431660377,-0.006462734729400311,0.11805884350919899,0.1198962027271097,0.08651526880649794,-0.030564618435969377,0.16771305602459724,0.030602012144160192
RNASE2,-0.04226233039170568,-0.015795890298757463,-0.03666000731438929,0.017263932818919806,-0.13471193680911064,0.10547831242172603,-0.09041416404857142,-0.02016265537161984,-0.010439669804495061,-0.13606257787134293,-0.05356523879073657,-0.0007461488970314261,-0.0647533977827836,-0.06831627671329206,-0.03864968534610718
ADM2,-0.04523909201085253,-0.02178137180892454,-0.004516856603876353,,,,,,,,,0.024123885691664456,,-0.038040286090947874,
GAL,0.2068588023453885,0.00907130283052131,-0.018975493011434443,-0.009191625364435933,0.05422492867598459,0.001910923148371538,0.04468784294996972,0.042324195916441286,0.0066658933120713765,0.09458752916777007,0.01614998428226041,0.04938467465320289,,-0.048881865142788465,
IL36B,,,,,,,,,,,,,,0.057182061144173825,
CXCL6,-0.024217571892663905,-0.01632218669657862,,,-0.03633539596787394,,,,0.10976027059346871,-0.03159433330343475,,-0.0018839890878985664,,0.005819133790825861,
PDGFC,0.037550183218731714,0.05547959038544332,0.07659535663041508,0.08405966761424268,0.021822620201638634,0.1493830771066169,-0.10662288208359928,-0.014134052081553076,-0.008806567350123817,-0.025549979186250987,-0.019053950098480696,0.047479986599034976,-0.05213311778518221,0.05571548746469727,0.12735923294626
COL8A2,-0.0512322335441241,0.09731588691488374,-0.04940584653745691,-0.012365409129447627,0.017890802746301216,0.044732083178115535,-0.1222184568076533,-0.0014480086222418305,3.727559431267296e-05,-0.10460433257844622,-0.07186030241339561,0.026871146951503028,-0.02670723965473756,0.09910412684657526,-0.028814674383924214
SPON2,0.009608787799990196,-0.021372475178221183,0.01693374780582053,-0.043504636329448475,-0.02753704020574913,0.12769758047813,-0.041498240016532996,0.030178957497138538,0.023379408975662902,-0.11197705411778582,0.031034513564828326,-0.02113500818300726,-0.07052268674238237,-0.03691340149993728,
LCN2,-0.020908444239247433,,,,,,,,,,,,,,
SEMA3D,,-0.015515173664722604,0.02480469894516298,0.1416027107896705,-0.024727920811585816,0.06360416878188101,-0.07326639099964546,-0.029786313190272178,0.02415697075382435,0.09231923245773635,-0.014744560824765083,,0.025266888973599157,0.10773701774021162,-0.04587791420421841
BMP6,,-0.018718661713999593,-0.012026457712407523,,0.008193165668733701,0.03653988123343169,-0.023106087238453345,-0.020452420437645166,-0.014288444788400047,,,0.013500834720632722,,-0.04944872867344195,
TIMP2,-0.08625522149076771,0.014882169842907566,0.05864478414610402,0.09049711585324145,0.005217636060815662,0.12291695928463339,-0.11352596017955802,0.016991467552369167,-0.005416331944609767,-0.16797788208345488,-0.01417771348593863,-0.0493065095407222,-0.04460024231941922,-0.019320631289753178,-0.05268476946732695
EFNA1,-0.11581441782912352,-0.01954765089816296,0.016488383669942597,0.1073719986742741,-0.0806099668606128,0.10157852336462458,-0.11115741741221175,0.003477069772633764,0.04234641169443565,-0.1629504115806486,-0.014545433517013925,-0.005633529888426366,0.13497280728699704,-0.07282280657059523,-0.11387270588865919
S100A12,,0.05314527198190238,,,,,,,,,,,,0.036614623033614194,-0.03715764235620303
TFPI,-0.07889982523766749,0.09747039214577469,0.08839821095009072,0.03602748128447136,0.004093022911396255,0.11508885945789551,-0.08057597965953738,-0.03601145520753388,-0.008319691919565891,-0.06122104714895503,-0.07790978598082433,-0.0556896720736275,0.026777287935699216,0.027731335392853763,-0.00354010716343474
GPC3,-0.02984446010759303,0.13460656752280556,0.08380871365578202,0.0959818142195358,0.0279178914440512,0.22344612091032653,-0.003351514199618373,0.004064949676552255,0.03918956195388027,0.023851394833923893,,-0.0024800169764026474,,0.034992634614033055,
NMU,0.11850657602027435,0.00211879429595897,,-0.04285860063930535,0.01659366941786245,0.12525044843579916,-0.03590126515473098,,-0.02773206672299514,0.0886865562194886,-0.028578030872250883,-0.03419768711557515,,-0.06081412490887115,
SCGB3A2,,0.0015631672837031771,,,,,,,,,-0.02033023578734041,-0.03713648380758553,,-0.0018444033035425868,
LAMB3,0.030704763399462726,0.019721380949250796,-0.026964310996262765,0.051500064044606234,0.0697492468631662,0.06408061584487426,0.18930105327851002,0.05644497992585145,0.019691585491704244,0.06638368394682363,0.028318076483570376,-0.051955476984925544,-0.07911378602309604,0.10141916921407405,0.20311481393965483
LGALS9,0.051548973862249006,0.024301463316058227,-0.048073205720113456,0.04258058937391098,-0.04963275006524043,0.08494034159053163,-0.15559831614704037,-0.00903577428961454,0.022553067380327273,-0.17510873813947894,-0.01994507014746064,-0.04199594577868354,-0.09854824562887232,-0.05933818978641789,-0.060842692886249904
VIM,-0.23585975292123418,-0.037084080575150107,-0.032346840905854386,-0.09006394259826303,-0.15261149321245623,-0.019966778006869152,-0.17221898466627011,-0.14371897996718522,-0.01927200084128158,-0.2721366292979081,-0.12105575861017277,-0.11779747983086905,-0.144152763096387,-0.15309731744658375,-0.05769914594542497
PLAU,-0.13473559756149597,0.000991196400680435,-0.056925790294888416,0.1268521239648602,-0.09773073964728353,0.06962089627269011,-0.12030650914454842,-0.06664933428401369,-0.04164412522332889,-0.12564337562707673,-0.08736322573078334,-0.06081252502771732,-0.036983575408342975,0.010230636472946883,-0.03561747601262895
TGFB3,0.06508576918051191,0.03802278994186395,-0.04605531242056668,0.0006485408472721218,-0.02913616572144153,0.08308914780581318,-0.09374845232197647,-0.019360042550951573,0.020264413904859207,-0.05101072181162266,-0.07760836200829392,-0.0019955190950812435,0.001562574878116823,-0.07906942314262358,-0.04092566178552762
APLN,-0.17042663178973508,0.058541334440520995,0.031172735596301775,-0.04207834624612517,-0.12330669721744086,0.1573215845327255,-0.1028080631901803,-0.07624817303955418,-0.015788066409800048,-0.11065499196227975,-0.08846004677371194,-0.027752969133006754,-0.008992348903029015,-0.012494766124003454,-0.08088881572047618
SHANK2,0.338414285918348,0.03303037447121482,0.012108507798248765,0.038771168581348284,0.06017211462532599,0.050635020982306524,0.14493512626059346,0.036872560343401944,-0.012996318893241562,0.21067095129134503,-0.03284920602369319,8.268978946827632e-05,0.01798953554827073,0.07641631702904905,0.090018097586098
LTF,0.02834533678401341,-0.0016227908000851828,,0.03369658360325166,-0.10696976408557611,0.005075149132884034,-0.13134961196035422,-0.010535749200211194,-0.02456990748148356,-0.25360015901261,-0.049719435533355325,0.11182218948212455,-0.08253552790354039,0.014210569527063208,-0.11152080809305073
PYY,,,,,,,,-0.025427961777153882,,,-0.012195420035402317,,,-0.02177698799692023,
PENK,0.29188585570432746,-0.042742801005945276,-0.022504566695792337,,0.15919387547422603,-0.03610255391593646,0.08919630218603482,0.028329000056427574,0.06393160667451911,0.09334309425911143,0.009531707249151252,-0.029835041620196207,-0.035709541775555166,0.19451476192819128,0.17692145686045807
CTF1,-0.018990434102513793,0.0064944086605140585,0.03386270866191932,0.060037903329040625,0.010167715364760778,0.025070406900470486,-0.0547284928680135,0.048019558634318206,0.03113802714548545,-0.038196224956872596,-0.022229782800069885,0.03558250754726257,0.010114463415982947,-0.06169247438901829,0.005812338845427716
COL3A1,0.02122197537384613,0.006516359267935374,0.03318569203787066,0.07815937958317186,-0.01757756714731029,0.13575109446340664,-0.1459340709250647,-0.03024546800283134,-0.008585515317851443,-0.1862484823293951,0.05796116578834012,-0.08125444187375537,-0.06415978740153104,-0.01363940996646504,-0.029735610498405014
S100A10,-0.22937503985498356,-0.048856767086075024,-0.021328770820584084,-0.06722084539155525,-0.17902544127848427,-0.03826929885872476,-0.17399823589715588,-0.06941837476350707,-0.04230049055730125,-0.2516227973568681,-0.13384604525905647,-0.11871789985197394,-0.018019933194379348,-0.15096880904668708,-0.031613169806686325
FGF13,0.3665459617316288,0.026604628252643127,-0.015877505952027686,0.01207185689535445,0.03794468656629381,-0.007870184851805897,0.16385044244257185,0.10986844431684278,-0.0016323470950267425,0.2295301983494626,0.07242634913661794,0.035093103709115676,-0.033478577834657706,0.19071051081411583,0.04918155900342293
SEMA4A,-0.026062497324167978,0.05697698656580313,-0.026711715626641194,0.012286357258541042,0.034753447881010195,-0.07393853607074713,0.09973958947323744,0.025369606815771682,1.0203074688648135e-05,0.10226395233399277,0.06954038036912723,-0.04314884757900189,-0.003532650183487166,0.1013496843934687,0.06785052576372749
EFNA4,-0.0882667267548787,-0.03903783062906776,-0.0017820746881549129,0.009997085052618565,0.029123624409311318,0.10709851957829997,-0.0760329263236662,-0.01479802338220822,0.02162636868865177,-0.04932727846531506,-0.012622194192007127,-0.035430628089201534,-0.0678582131618984,-0.03775029844001194,0.0611692221287299
HSPA8,0.05620665077797456,0.02834242818398975,0.016379215148292374,0.04566830892366923,0.07064533166167554,-0.04377406512304434,0.05848722372640105,0.06062292890420247,0.04846736264733127,0.025611016326842907,0.17024843855230237,0.02132196178658985,-0.0035125335430029533,0.06934088875245112,0.040277292244185844
NPB,-0.028407501977894288,-0.014223509815684768,-0.014168982073462073,0.009591435118905601,,0.005388147277647028,,-0.030329289055583516,0.012676219281247693,-0.08522334544153251,0.06278625987373157,0.03709286725975829,0.003880167399954706,0.023291518606594397,-0.07733615739184341
ULBP1,-0.06468790275224574,-0.00676445956410224,0.04233774194445437,,-0.011566230122971638,0.021305649956016765,-0.02738128443555979,0.024760365260071637,,,0.011100365461248764,0.0019326129878113356,,0.048276318078592444,
SEMA3E,-0.10757614057404173,0.011990209217184546,0.03684639452050803,0.08980120306621675,0.0911183759648259,0.13440519293542086,0.029668091687548453,-0.019352433299621382,0.011586093950357916,0.09484801228318261,0.08097798092980506,0.09599207674609819,0.040278834837645196,-0.00872124407753589,-0.035857945628741825
FGF3,,,,,,,,,,,,0.03691925186764175,,,
ADAM9,-0.10952353628741508,0.032722897860498264,-0.02962290979833305,-0.03552734826659752,-0.05390937080664766,0.09271989520618992,-0.14038594079132374,-0.060154883621935606,0.010493147531700681,-0.1095811782100306,-0.08693715047986413,-0.042382365785509975,-0.10303095642143119,-0.04319665018613074,0.032530865084569406
ASIP,-0.0469070757062131,,,-0.015465980596244109,0.01676720770374098,,,0.012529655948690157,-0.007359889616440743,-0.09922189298032995,-0.01747465644935437,0.046497294238200974,-0.07767305630318296,-0.03384841186853107,
IBSP,0.04024747471576457,-0.009843191198628358,,0.05293388747481875,-0.059168052526291454,0.12184801671124572,-0.027904287836415367,,,-0.29825156712639783,-0.007386870677668734,-0.03278277572481385,,-0.07028842060656547,
MMP12,,-0.014446435544432392,,,,,,,,,,-0.020962863373271426,,,
FAT4,0.008960260934205868,-0.011481896351894085,-0.02697511595980857,-0.032228333513123944,0.043075384093237815,0.06148948185867712,-0.04260910508812084,0.006688110606780176,0.10384691267180564,-0.04100404686496552,-0.02594730264872337,0.0010979267122856282,-0.01879546310064986,0.022159846760436502,-0.016470527203344305
MDK,-0.02491158560308721,0.06101125223968093,-0.030100018418209012,0.03514837349187138,0.08044806992380041,0.2043204402562978,-0.1661704883311671,-0.08987606954656942,-0.016780355580992914,-0.2029019037082731,-0.08320035778449777,0.047303280089992,0.027234161785621352,-0.07337043566492354,0.12441768497620577
BMP5,,,,,,,,,,,,0.008762430709324653,,-0.03241909986158969,
CAMP,,,-0.012026457712407523,,-0.03725437399199992,,,,,,,-0.005283526257099142,,0.032877782132136525,
HSPA1A,-0.13884951583147262,-0.042624384084249324,0.08748964114114822,0.018399135947626225,-0.08531326677926031,-0.0711526417431748,-0.1665008397160842,-0.0661225538430722,0.007218364340343099,-0.048700788969898524,0.03839727054636258,-0.020581688100115864,0.024243130982516785,-0.03859875872455318,-0.022400784260544666
SOST,-0.02638652134929758,0.008051995815981323,,,,,,,,,-0.016796117846497986,,,,
SEMA3F,0.06292324730334456,0.004591580198495434,-0.023877104964009407,0.07766280060097364,-0.019758987449941774,0.10122880906949065,-0.0757575024886038,-0.049900883492447375,0.0061829743783459856,0.06602063682648142,0.010310260587688663,-0.07732087320505003,,0.02139421978616519,
ARF6,-0.09559471007694793,0.01939574745450605,-0.026771774319652112,-0.0027449220626584426,-0.053838324565628655,0.12995155630040645,-0.03376728931771584,-0.06457951354892187,-0.021521959534262128,-0.09436788419248354,-0.01448824993706533,-0.06591685126101002,0.05873241467439007,-0.11273167263038807,0.012936226921897146
IL6,-0.04697309089108684,-0.01790894730588528,0.06717645416441587,-0.013936949486719526,-0.0918542108273901,0.012290655229895076,-0.029097959858229005,-0.005078818551829936,,-0.09212772909863977,-0.017340899004052987,-0.024861952820025564,0.08150198557053286,-0.12110376224637318,
CALM1,0.22330651361415538,0.07347515769241991,-0.05241568915257203,0.015683568584219695,0.11216854011306097,-0.16714049233710934,0.18295744637460085,0.024990765526171754,0.03149332875125467,0.30711219784790666,0.1475782892994223,0.07703076281060732,0.12810936921871774,0.1921294827273611,0.18429971911477186
VIP,0.29532363571070164,0.03152833544640231,0.03565676735756928,,0.07452986580590118,0.018720017386597874,0.07764275662280568,0.03715397757395045,0.033770285667058156,0.07980128614760568,0.13463236307476936,,-0.02152734870373073,0.04681656361755424,0.10473580244015915
NMB,-0.1876612848044611,0.020462384073206892,0.02083616794087848,-0.005792048831440035,-0.030814143407397233,0.08783874093072769,-0.13614781768169515,-0.021430072771620685,0.010718052486760127,-0.20580744520641783,-0.11051972461033895,0.09741020969170788,-0.07878112346078396,-0.042350154522387856,-0.1150795340452668
CCL26,0.07310030077760699,0.041019909437086166,-0.01255176271688244,0.009701382855650252,-0.009155507532055383,0.023142185646698697,-0.0346819426398161,-0.018881473191371834,,,-0.019258280968631827,0.012374879734186021,,-0.05463311489002688,
FBLN1,0.0954897124785862,0.021260269309833203,0.0078171440952752,0.10756043226929225,0.04892290070044091,-0.004830447457817284,-0.03752446699476632,-0.0033494170471367055,-0.023897357469669773,-0.028892347571311133,0.08299703238225332,-0.04091624882125517,-0.05906647574775269,-0.02480460613260209,0.06535613191955256
SAA1,0.051110306443485735,-0.04468715520916136,,-0.06223721906815492,-0.16431597420926866,,-0.06395282129035815,0.00034382513992865695,0.0382191076409081,-0.1467406232402302,,-0.015670558383317948,,-0.05982334719205114,
MICB,-0.04212119574181914,-0.0432716018326435,0.0568403571281846,0.04821016137444423,-0.05708223474868173,0.01816892477035512,-0.07392916081999608,0.0008962812119287266,-0.0013631382897976642,-0.02285179874757123,-0.030783826241761358,-0.02482995980852437,,-0.024402700496933008,-0.029278233260158867
MMP13,,-0.017093128516850725,,,,0.04228936477925734,,,,,-0.011622141092952903,,,,
F13A1,-0.030298270657181166,-0.0384530891792743,-0.017606528815366628,0.02796298547677821,-0.04198179363750562,0.0539617027264257,-0.04556711312216094,-0.0025912303865510654,-0.03904101603104349,-0.18521608854922977,-0.024891012752556417,-0.043779868550039486,,-0.011791583964981268,0.1763800718741907
CXCL11,0.016339167810862726,0.030338335002257043,-0.024162587246722177,,-0.0018767942529463615,-0.038525034535945885,-0.10266090476728618,-0.012612860837651344,0.008987633831703236,-0.006507964916499929,0.03366837042002624,,,0.007040863929545543,
COL5A2,-0.062383797698831636,0.04865473911596566,-0.07283391607629436,0.04490218026522927,-0.07562810692357358,0.15572735515627087,-0.09491099952824214,-0.043806803032878525,0.05667211551764674,-0.08919599729473886,-0.07912113211810227,-0.012051490629714955,0.0069208648344751475,-0.0406642260857642,0.12276514611927836
EFNA5,0.02829797476572737,0.0451782486795844,0.004298855619942368,-0.042107310487954935,0.09521402973820335,-0.027926324456068363,0.010826025425813523,0.07600419068183026,0.053339735696354335,0.1354936982087686,0.04628326932047395,0.057364074596670776,-0.05732806572442733,0.06169647389528803,0.2079459393465489
AREG,-0.020583448497855608,-0.033192599866296614,-0.0341183269369962,0.012906223135035836,-0.07708800408182674,,-0.0039754909522411045,-0.03969065290934601,,-0.07683773692660135,,-0.029533946519920508,0.08140889458668911,-0.054054091420736534,
EDIL3,0.31585348416919173,0.049207942953368486,0.020740804118310776,0.04395397405602838,0.06670113140475896,-0.12979338250155806,0.09714543906848978,0.04299339410585083,-0.010767889536962597,-0.23402883319079582,0.020331281033400088,0.08680896184745546,0.05312095118584531,0.13285398471039586,-0.14985917741467777
CD86,-0.04782021309009569,-0.038804517848400825,0.01917211937520749,0.00501487310021111,-0.0631330499551192,0.04534701531320079,-0.1012398600364956,-0.014738536916735226,-0.006673430398310783,-0.08339135823127256,-0.026895586928844185,-0.028260618019380422,-0.038181940021122636,-0.03196320787350012,-0.07608578756186665
AHSG,,,,,-0.04377775094159341,,,,,,,,,,
WNT9B,-0.028161872190456867,,,,,,,-0.022383042464384315,-0.031033971943238276,,,,,,
HRAS,0.04262435634840515,-0.06392782742803962,0.040989094553194896,-0.02083551853093257,-0.003344595072641342,0.050586129883519834,0.0942924588775739,0.018883468821223805,0.07209608725441113,0.03665336982067289,0.06822754934528888,0.0018606953971306854,-0.01755690342311862,0.018603548115142966,0.04103325749957821
C1QTNF5,,,,,,,,,,,,0.005431519832371245,-0.05556538890986955,0.03262877776335757,
RLN1,,-0.014882720198635716,,,,,-0.03027623135296488,,0.017252988499683167,,,,,,
COL4A1,0.03199058844364139,0.029489036980185714,0.04195515042165396,-0.01413299907488732,-0.011367888558974712,0.18729866124199665,-0.16868359363388385,-0.09881399167316333,0.012882793121985196,-0.11828754623692482,-0.012294385564863132,-0.075260763362549,-0.03780881327659547,0.06886597158464551,-0.054752654341597026
CCL3,0.06481831757587415,-0.00026695562407943644,-0.011805836018118701,-0.05065272269570184,-0.10410630297619024,0.023491186819187774,-0.05323504540510449,-0.04425324978644907,-0.04769426563500386,-0.21078444006328734,-0.04640320123148647,-0.06856628190422479,-0.04155269431215375,0.01998405027025033,-0.010152213139578693
BGN,-0.06297222078161628,0.017050078282941358,0.04192873048052719,0.007612967351965117,0.025452277168920838,0.1382197630643581,-0.11348915969471533,-0.013183447169522895,0.016439882069123432,-0.14710527695846917,-0.0332174068860535,-0.061872086348181546,-0.03882579134411475,0.049498069387521625,-0.044564608973449195
RETN,,-0.020060545738591264,-0.011846408922046551,0.05153700146248162,-0.06435593634052879,,,,0.018330873079772988,-0.0567039896463534,,0.029605471858528295,,-0.01751353245038652,
S100A9,-0.07098456333440394,-0.013707022048032657,-0.0179121912608267,0.054381947427297274,-0.14876970447196933,0.0054610622055979476,-0.1372358211723453,-0.07891923671235138,0.028939801220001553,-0.29757375106333855,-0.06296461387459021,-0.010075306978269659,0.10465121913226805,-0.1554884128036977,0.026613034056368928
HCRT,0.07302182263956894,,-0.004479826780718015,0.013120700559097486,0.04762757836589941,0.04856176261159376,-0.017410139579209463,-0.026828772533835345,0.008050789253854494,0.013547037575198493,-0.022121993197985374,0.01707686105330373,-0.04097692649084393,-0.005661344304471915,-0.0375349710835687
FADD,-0.052184789385208534,0.04115417328128888,-0.05443339963264723,0.08407822314237363,-0.013068503933063356,0.11479541383274186,-0.1327670546980596,-0.03791107971254529,0.06299585258772455,-0.01766304552367357,-0.02778706190618453,0.00457744836235013,0.0057003716296111714,-0.01241439041758257,-0.050550642971009446
ACTR2,0.016136192966336203,0.0181041402150359,-0.0170029895593992,0.0033269349972878206,0.000857606666728249,0.04729917913836373,-0.0051856163245161,0.04689259684054326,0.0023874314250703216,0.014020563235363536,0.021526947497693006,-0.01655041125981725,-0.024731968471302514,0.044321361799720585,-0.09552195231420381
BMP2,-0.048647946151021325,0.06316876511372832,-0.018222037748927326,-0.013332291577880568,-0.023778008062057987,0.11956461666228672,-0.004644692088879679,0.033371583572723934,0.022876040449398692,-0.06645434830068428,-0.015500610463295336,0.006488665924096847,0.05942551588741967,0.03184237508604438,0.02495683527977991
PDYN,0.2936419920567084,0.057218755044429956,-0.02117418147471291,0.07451430438743999,0.11691992423443599,-0.1362015364676413,0.19344896868880992,0.06735508902660528,0.05449340795251073,0.09429592703082844,0.11278764124517886,0.09391743356139921,0.04708620053018609,0.09775861927848992,0.28580001951236905
CD55,0.10262035367957574,-0.023072622721607844,0.05298840332853645,0.023688920314735937,-0.0245757709765176,-0.026597715632733263,-0.03579509438606279,0.051292148856292526,-0.01906198914490904,-0.09562036346111318,0.01233127651037728,0.0048629567215894755,0.026265676059271912,0.0130271009129721,-0.017138911941827296
OSTN,,,,0.0017690193132506,0.0564934383313003,,0.09406354400298882,0.04376353942050867,-0.009919868836734106,,,,,0.07871614249159645,
PDX1,,,,,,0.07890722679547303,,-0.01880735670642886,,,,-0.0448180789724807,,,
CD6,,-0.029374744522837858,0.03871532997084889,,0.021749436663732184,0.012718486032766613,-0.030276230640809473,0.06476918216824061,0.07022572159944611,-0.05977799683332891,-0.01535674039417951,-0.029395025563802635,,0.05098412830059863,
IL16,-0.01193294130649028,-0.02701125591520905,-0.010291080658402516,-0.011609626664134641,0.05432564930463503,0.10729160745445553,-0.07826016369358434,-0.015784755099151802,0.014112360266793682,-0.1028259520391166,-0.0034192236289353867,-0.03286890954510981,,0.053810700729818854,-0.0018928149586076237
LAMA5,-0.04060513986378217,0.022252749293141135,-0.004283870378187282,-0.11863021259502658,-0.06870192434963679,0.08885885296407606,-0.09398105467472477,-0.05952940834204675,0.019588114128749095,-0.0887516220674022,-0.12061176396338388,-0.072906657091041,-0.03381975862173161,-0.031688066840822864,0.0455148209613393
RGMB,0.04727483774574537,0.06630455034658526,0.030906410683617137,0.08642186589271907,-0.010684827188713789,0.1477163974162805,-0.040320106897703,0.009168301801599749,0.016410475956860578,0.09828430079863476,0.01588823940573858,0.013041067993710832,0.07193901875021579,0.07904636149278825,0.13899240555697182
INSL5,,,,,0.051679317257772375,,-0.04017658873565891,0.008298889869450892,-0.028470123125644738,,,,,,
IL12A,-0.009042346883541809,0.1088923721475569,-0.021893915980761576,,0.03441676110962839,0.06461425234209572,-0.08260726837158,0.041011461671853405,-0.027526538535613987,0.044187291737831154,0.04499426672187747,-0.024080301576845004,0.04299780243766068,-0.08079489597313623,-0.04288777695394093
S100A8,-0.02526504120637346,0.007560475456772449,-0.029181391325666953,0.06498374977284288,-0.17493775891584018,0.020345224410483052,-0.1467684854156456,-0.07090136897488308,0.02842493646761904,-0.26498983410585236,-0.07409920621751147,-0.030713409784169865,0.07642536434144392,-0.11437962484050797,0.030409240987947325
TAC3,0.40456601800360037,0.002433417080587567,-0.008863884639448665,-0.032994032698131455,0.0316080050589247,-0.06230533679599033,0.11213047365145049,0.044770637038587226,0.08174140023833618,0.1699270427786682,0.0991899930260777,0.020206283027475003,-0.0015074663599642883,0.08372026173203521,0.12542100083806132
TAC4,,-0.04589741744241843,,-0.009236746980173944,,0.07617554025230329,-0.03027623432027963,,,,,,,,
MFAP5,,-0.015720606386285012,-0.01322117581509463,,,,,,0.03497496145442795,-0.044114823056981854,,-0.04155077241991111,-0.022656381912310487,-0.021471427073719258,
