,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL3,-0.018406915836378712,-0.03143107770274484,-0.039966905052500085,-0.031590470529125315,0.03421842799570795,-0.00021755669649571382,0.018032540499460584,,-0.017003720172175836,-0.09269381723636608,-0.01270163691368623,0.004206863518854132,-0.01023639508910991,,,0.03861780423587889,-0.045555158498592214,-0.0018484184910293226,-0.03389531371306969,-0.026942957089010712,-0.09036382737434406
CXCL10,-0.015670282403217762,0.06351165199829562,0.027439454285393884,-0.002090024430266027,,-0.026379785684540358,-0.009240458750209245,0.005590859446254076,0.24245135331047238,0.14848970223188016,-0.013665707207839998,0.09966485096324504,-0.016266870582211806,-0.029769716467755825,-0.018780679965335806,0.018444103747015474,0.09209607445140075,0.004438774126209996,-0.006640886070256173,0.053877773207100674,0.00747020860002878
RSPO3,,,-0.028356559830023862,,-0.02743758368788884,0.024037066138313457,-0.032294268492599955,-0.003177884381924138,-0.009716558527109766,0.03567714556124931,0.003009224464508441,-0.016667966012917076,-0.010696835580930129,,,0.037390819289972774,0.017926369095664366,,0.03419116592225781,-0.032482511207677166,0.05981559929697848
CORT,0.12359259692834176,-0.0022769476069164213,0.04757046927137067,0.020741289280613997,0.0980538223589337,0.06032335670607624,0.05396840328120625,0.03447033465943178,-0.08669739097657832,0.011199234717763355,-0.004751500187177646,-0.03268266434328038,-0.002271499816047558,,,0.04763754815181014,-0.019844933389767873,,0.061488286651333206,,
NCAN,0.02093028312103807,0.21700433330852043,0.010636714931175633,0.0048006186382581004,0.11526162490638567,0.03564047124075305,0.018987814117987882,0.039386018981613674,0.14995589360904227,-0.09875007565647671,0.03365117941935279,0.01772162834787316,-0.03675689925563194,-0.04336713308078249,0.003677966018796481,0.030094276474250257,0.054077504324938644,0.029687134987079276,0.049132325785012775,0.16606637246209152,0.11650697816922333
PRG4,,0.05530302971649241,-0.0094787062554428,,0.005098610949986447,-0.012241688624389662,0.008310542463948236,,0.050164146145465785,-0.019788161519957922,,,-0.01250636904625804,,,-0.0043346285306420035,-0.0019380595798124045,,-0.039668691724363,-0.05467064267707073,-0.047089099053973654
ZG16B,,,-0.028947860172848446,0.05136586193350244,,-0.028729261760280914,,,0.027683966071520245,0.049761480459267794,,,,,-0.03930923193999643,,,,,-0.01781598654575221,0.0161475889344184
TGM2,-0.024560369937309017,0.03941111987725491,0.018648557309548706,0.030737571291774315,0.017646970152930038,0.015161886865955551,0.08460563854395654,0.010264804714465251,0.16460119064267087,0.01334555170594197,-0.03898049805531113,-0.013291266100371974,0.03507734746178293,0.02696953472080765,0.06431732983723433,0.043502618506428864,0.0015807683662720081,-0.028885762781246146,-0.01628618984436365,-0.10272515743671236,0.010100334044113358
VEGFC,0.06060377271400753,-0.04290324038329289,-0.03986104420049017,-0.023742069768574195,-0.026762453097003067,0.019766295690019493,0.1621739017407146,-0.026385925323383574,0.06547814624996429,0.039024412088386466,0.048287891134584635,-0.03616840887736043,-0.012763248113867242,0.06273947229605845,-0.02085820724853297,0.03594125669167867,-0.01843541024296481,0.050976258331108075,-0.01979825164144476,-0.02355493872042187,-0.021010619436613358
WNT6,,-0.007856365022416866,0.10275858063309581,-0.017099633774712172,0.021909486729679205,-0.04026526258606649,-0.02355134162354069,0.02119975885534244,0.0582942785795022,-0.016410531458752344,,,-0.011139118448982728,,0.002599150143085138,0.026576527436813335,0.041657623267181136,,-0.017656881682322108,-0.03124112994903918,0.017623564251593747
NRG4,,-0.04055030302004782,-0.01922696556744251,,-0.020565943893297207,-0.03107922014357393,-0.008023283836778132,-0.02265160217278631,0.030141238994757805,0.0023925013556091797,-0.01792916576168584,-0.0402937476591173,-0.014889817619941521,-0.05687043801983765,,,,0.02279821593853859,0.03500048623486447,0.0789103310363307,0.025530575476875598
PMCH,,,-0.02216011253345169,,,0.09020138451815211,,,,-0.01858642937216407,,,,,,-0.021424995568673662,-0.027843503238152194,,-0.017255694031447166,-0.05724899396644789,0.02764875287651487
COL9A1,-0.025123480857129947,0.09674764116437919,0.01748170618130005,0.06604012530832473,0.05317531999266551,0.0014237507314966067,-0.07289985524476994,0.0502304905166791,0.05256674820440721,0.047625436628795446,0.035147056696593605,-0.031563851236244514,0.10398151822489482,-0.0234879203115095,-0.03039357679387488,-0.01922807981770166,0.0501283274685363,0.014018276681047761,-0.004054013467493605,0.10437840186361286,0.0846973294909181
GDF11,0.010070896443876015,0.0719400535937979,0.0403853503787938,-0.0008422023734304761,0.02772290504701622,-0.006874656905715448,-0.024881136450330524,0.013045223959947519,0.15425394782239188,0.027340753586288763,0.016666606626316718,-0.06042969738809401,-0.041300652787793525,-0.10913222723057835,0.013247258880892385,-0.002024821586756596,0.0034022192112130242,-0.040283105406938344,-0.032268984474662664,0.0565563001873624,0.03751455091685288
RAET1E,,,,,,,,,,,,,,,,,,,,0.010547054914756725,
IL24,,,,,,,,,,,,,,,,-0.015973960419378062,-0.01866169566907506,,,,-0.04519819602484683
SORBS1,-0.0002682918065505799,0.03262264961723557,0.0707076359079396,-0.01098184394997182,-0.041973551881294896,0.015901836450501406,-0.02516153165085623,-0.020952559406143743,-0.0006137636263221614,0.04478213485889149,0.013307812946390295,0.039495146352584755,0.01693938062499628,-0.03471064563632537,0.05936933886433379,0.0448721398710756,-0.02252911734714243,-0.029462364334155344,-0.03413754581939787,0.06432444875707088,0.06254556190685118
DLL1,-0.05706727434526019,0.03851101699116273,0.005425362936809477,-0.02329357696439041,0.15648723648349377,0.00585279268051074,0.02677110569919798,0.012771318199435128,0.11543051008558972,0.03036905053876218,-0.004305818604597494,0.05374312347609735,-0.003316811627686473,-0.07253612894563852,-0.01912613313646019,0.05783465865047797,0.09658314208054258,0.02771758165898857,0.005329643103293399,0.08492096721810263,-0.024732519291497005
TLN1,0.0872794361598869,0.029686308268989558,0.00044432638321983763,0.018150459985177635,0.019941298774743172,-0.0021321089668314983,0.03334813206752767,0.027539841035059895,0.17581463853092216,-0.0105613115261889,0.0013862347978839046,-0.008102579023592873,-0.056978220002712625,0.10800340428351429,-0.01149879621323245,-0.03563939950110268,-0.03251854651009299,0.05277883019235979,-0.013100211434035811,-0.09183619364600375,-0.11064033723655074
COL2A1,-0.021468691045710215,0.06024315857139507,0.07589685685874928,,,,0.053345012527607275,-0.0015904115288464544,0.04244913427649489,,,,-0.010392042578234959,,,-0.03492117154223334,0.008624274141083056,,0.006477326028021383,0.07258765485358247,-0.026999366910330898
SHH,,,,,,-0.017530326762156385,0.04130778191413166,-0.021880452199585294,-0.002413587216369343,-0.04511248598235081,0.0032743792033408255,,-0.009918089537732967,,,-0.02970582800738713,-0.015031670369879735,0.030965894004023196,-0.053174728342599474,-0.010791321527816004,-0.02284897148221494
PON2,0.001994756293993422,0.14702742175969194,0.02407661725679123,0.008620381954710262,-0.023908728579977424,0.09014582386058892,-0.05113116373201538,-0.008210354502063998,0.15996737149323384,-0.09063390210127081,0.0025309471582697827,0.07485685986324568,-0.029594083615063545,0.0508381347095641,0.012296779479168492,0.06010894055982487,0.046835286657933975,0.012362581892756644,-0.0282666739697849,0.2171782277824452,0.13358007809525574
ICAM5,,-0.029967961812375023,-0.009878660116131959,-0.007147304137426244,-0.029328064809553234,-0.042681905187533585,0.013764527233573179,-0.041168030677702215,-0.05769800076751703,-0.05260953601232132,-0.04784656884663577,0.031243795024992135,-0.01936949312201426,,,-0.04465161329038482,0.021843125329725096,,-0.024847549658787865,0.06413188839395095,-0.06301063320302548
HPX,0.013435957476614633,-0.021589093008697054,-0.024945853845772834,,-0.027437590901137662,-0.051487133270484924,0.03709458988700756,0.02082393328049154,0.04014383842188547,0.02849324844746518,-0.03974369034148335,,0.028462159796697913,0.012488550318719172,0.10441747335684973,-0.018707111068189522,-0.014411728769661467,0.07813056089645466,-0.006696237590138854,0.04631992531705412,0.02813400186423944
SFRP2,,0.002945306946354461,-0.027753881687346556,,,0.002791851913432742,,-0.017717771460638555,-0.04271649296383593,-0.013348410496988724,-0.0016661453761915043,0.011224981986800045,-0.019456753499838407,,-0.02336429696143047,0.050441296410749396,0.074749167556685,0.020631030510258493,-0.04238154201361227,0.051043020801088274,0.01530709199667578
CFC1,,,,,,,,-0.018639179268276882,,0.021395606664435744,,-0.03287830822597601,,,,,,,,,-0.053861355662883546
CD70,,,-0.029363968439349644,,,-0.04523921738165316,,,,-0.038658292957603375,,,,0.03058311979329251,,-0.009422214198978762,-0.030050151696161164,,0.02953416868481739,-0.03002670905095697,-0.08106983470762968
HP,0.03963827508989017,0.14738472594806665,0.00033896292757297085,,0.0808388553702146,0.036914278402247126,0.12053519048968826,,0.049418069089912316,0.07839894575738325,0.03141873453036874,0.0347067830924955,-0.03464337552983073,0.0025892512391694363,0.017865819599787548,-0.012483936099334176,0.06473630393062438,0.0001081849234921108,0.009127883192829107,-0.04859028946095664,-0.02881651861296121
CXCL2,-0.01528678097097437,-0.017915735538269136,0.018356343759306074,0.043185809600415244,-0.029618347772738727,-0.03249602979960424,-0.03298577192716038,-0.028597832909264535,0.06178649337451212,0.0060193817064419656,-0.013823349162736798,-0.010739997327121583,0.015019051084601503,-0.08384542508534323,,0.042075301146561196,0.015426990099212395,-0.016367835713441758,0.015455444674543024,-0.044805154348701505,-0.07751906774918738
NPPB,,,0.03566599194283188,,-0.07132846107280816,-0.030003760694241113,,,,-0.028075852931428853,,,-0.012763249042174877,,,0.061318175586239775,-0.03091964014085064,,0.03286116924762628,0.022584720139664144,
CCK,0.012696125936391384,0.023539461657520227,0.010146304969082053,-0.03384238801057063,0.12252067482180135,-0.03758931249822242,0.022825613642800353,0.03561544347552843,-0.18600234373135985,0.025428452483926625,-0.04331681535001769,-0.039915773090047256,0.15125373263000694,,-0.048925197804565265,0.047551345958479464,0.023676975870844642,0.07226850517192494,0.06739109284827775,-0.023666431199853386,0.016986578204642982
SEMA6A,0.03331666442308171,0.13844722332607215,0.03691980982871376,-0.045769405242415524,-0.0021846255723283353,0.04297854883029844,-0.012688851803820345,0.014607024051166526,0.14843393775715458,-0.017062783702191435,-0.03723961817641012,0.019081137252708425,-0.06791333891161039,0.01037974471614743,0.02926490783128822,0.043016414492689996,0.015215836648345806,0.0430914899424086,0.03643616496701767,0.09313506504630088,0.10088066177669372
IRAK4,-0.002150917421236182,0.0516938906843947,0.01884666020140958,-0.03180344684937116,0.08626159246814669,0.02520722150860841,0.08263684374662766,0.0614478374652047,0.15760287209770332,0.044314855365758174,0.019117082506138517,0.10384915491750665,-0.02325526695816507,0.0171287127257697,0.054294339188558347,0.07794881838674382,0.0483504546940732,0.056868085092255015,-0.03907861500137655,0.0944279340053158,0.05688376401935351
GSTP1,-0.0053485367178777755,0.11823128994573802,0.003488518333927686,0.009335632285207437,-0.0626953120852046,0.021748973584775847,-0.018183416417662534,0.012779696149920448,0.19048581090520886,0.061091411510924086,0.0014776701798427307,0.08488675728121782,-0.08436516514924866,-0.062380606405125064,-0.030133610341042533,0.06667997809689034,0.07266972981041421,0.0006754074184041535,0.011198943671260413,0.1411301350534077,0.08385592591957375
VCAM1,-0.013638501786257034,0.013348703428855777,-0.010685830031217461,0.051152024934550636,-0.04468261148858215,0.04546676049940776,0.06717696754396663,-0.013383450272272394,0.21619186847045627,0.06736465976507361,0.03893185729969181,-0.035988633194663715,-0.022967157551644593,0.06566616218234478,0.02615752657866277,0.039842642216548325,0.01509519135111589,0.046790163843987716,0.007217947037250007,0.17330983205141454,-0.06283207382077038
NXPH3,0.003400720255969521,-0.013368138829359777,-0.042419223298033194,0.06522663290662273,-0.0105542377888542,-0.02706176298332769,-0.025052360410107277,0.10296437945975415,0.06543962378397515,0.0572948294052164,0.037017136099000585,0.08087030610714015,-0.008446537593047289,0.05832428461858365,0.11211549019411908,-0.004255205871463269,0.06566979798909103,0.006188487994815398,0.008239300738558856,0.24537345118480297,0.1309893751530315
MTMR4,0.01838713958439426,0.05928194173948419,0.04710165678348958,0.07036171220201819,0.018241320397391084,0.031021204743887934,-0.047047245035220266,0.04247312516919335,0.029802811310409277,0.03202264800754573,0.017892215930298543,0.05786247964609673,0.04392017136142287,0.10682247861863829,0.06373511894426297,-0.030084622222670797,0.017228860115057285,0.03213092199090296,0.04968233568350038,0.018612640421447873,0.01003815681188752
LAMC2,,-0.03703040404535975,-0.021138229921724247,,,-0.020232750332691656,,0.12200184330246976,,-0.016338491839093267,,,,0.06013092735837773,,-0.019638527150639476,-0.02450804278481867,0.05603126663769575,-0.016749342562962646,-0.04919313944011168,0.1277819319068032
IL10,-0.023741600310404173,0.075872150009485,-0.04466275636846328,0.09423157090787158,-0.010543364884534171,0.023236324809569477,0.07761594204795748,,0.052467238002332536,0.10079869236202804,,0.033133602823933406,-0.011424922452221481,-0.0510877146819649,-0.06764109767812969,0.012651877469898407,-0.02151758815143311,0.030774842267030717,0.015008606448598234,-0.04556626480879907,-0.06351298213707918
SEMA4D,-0.02237930780035393,0.045279050838877954,0.018310618909812115,-0.0064532982641865655,0.08047347252202655,0.02293290203271517,-0.04709619217284322,-0.009279713826076537,-0.1290300611247462,0.04394005438394564,0.0639089344063753,-0.00015347197501082394,0.07798760906483668,-0.005308188868740834,-0.05062739215726818,0.042350463539919905,0.0954843566817087,-0.020153944688301735,0.015269420991461929,0.12129191075939649,0.03550477201654656
TRH,-0.020987233311220696,0.021357992823768306,0.025569245534424682,,-0.02119066789385396,-0.01218289188301824,-0.03008329761396844,-0.03468294566497666,0.08435851071808177,0.03998301261042742,,-0.05120078307630351,0.04176590609754277,,,-0.030480939368059096,0.08187886425064238,0.006700864171599141,0.04338913873647135,-0.03690609064453451,-0.06289400815931187
SEMA6D,0.04863678543099757,0.08867726125886073,0.012135544636299943,0.012186413941657084,0.08853326319455822,-0.02588862990574885,-0.001346061884471482,-0.009796646885210512,0.11754165803859189,-0.15038092027394026,0.03580579073515861,0.027818453151983003,-0.030605845595423703,-0.015641196214905163,0.029514575031900313,-0.025853056457821086,-0.035812144077498206,0.05034053237027346,0.07643853624641776,0.12653737536075088,0.10656510997911255
CEL,,,,,0.1574322023426347,,-0.028650880869596666,,,,,,,0.06955350415828522,-0.04046773577041219,0.17549678955928383,0.10354171246621627,0.04450015126070978,-0.042399633584588065,0.05149701962718612,0.09401055629402584
PDCD1LG2,0.003337630239670775,0.06921911159998194,-0.0013341387668526958,-0.012252147402830316,-0.028631996706610142,0.03132418913274766,-0.00013827497320191014,0.022898224557941965,0.12656651325121257,0.018573178737828204,0.04178561623130789,-0.009252396943121664,-0.019543686902936327,-0.03869958460477409,0.0836146751602115,0.05773227660597851,0.08262083821468956,-0.00952480538413115,-0.000803678313886383,0.032025743077546694,-0.018779078046598428
SPINT1,0.02199080204384759,-0.05733435971008808,0.0070227743323184036,-0.031177900596483336,-0.027920769146433794,-0.03699723627562996,-0.03472673277097214,-0.006920510424850955,0.1431445514004935,0.014137384654909251,0.003928978036368932,-0.004601751076370336,-0.016769326585283937,-0.0726295634089228,0.0728705389384532,0.14992627204677889,-0.0341154726140332,0.11131253540040974,0.04545449988440989,-0.037861975387194984,0.03223503104818889
